panel,constr,gross,cadence,selector,family,q,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_leg_DD,OOS_leg_CAGR,OOS_leg_SHARPE,OOS_4b,beat_SPY_OOS_Sharpe,beat_LIVE_OOS_Sharpe,full_4b,full_4a
U56,RESPREAD,0.95,W,SEL-SHARPE,MOM,0.1,0.39141839901358555,1.3736734172929776,-0.2554065280634672,0.23912062320475025,0.7930002956236096,-0.5830851377416093,False,True,False,False,False,False,False,False
U56,RESPREAD,0.95,W,SEL-DDCAP,MADIST,0.9,0.13768365315910014,1.050982945126049,-0.13008467287061098,0.15807582192840997,1.0755186223835154,-0.24206583073395505,False,True,True,False,True,False,False,False
U56,RESPREAD,0.95,W,SEL-4bIS,MADIST,0.9,0.13768365315910014,1.050982945126049,-0.13008467287061098,0.15807582192840997,1.0755186223835154,-0.24206583073395505,False,True,True,False,True,False,False,False
U56,RESPREAD,0.95,W,SEL-NULL,VOLLO,0.05,0.01985018886186496,0.6817803300607099,-0.05682669999701073,0.017618207391648877,0.4290228062884564,-0.14715025480643562,True,False,False,False,False,False,False,False
U56,RESPREAD,1.0,M,SEL-SHARPE,MOM,0.15,0.4059309732956242,1.5197659723418482,-0.24639570344153405,0.20870619201818275,0.7728862282158914,-0.5088329199270286,False,True,False,False,False,False,False,False
U56,RESPREAD,1.0,M,SEL-DDCAP,VOLLO,0.7,0.09861106957905363,0.8905978957988417,-0.12038232484363331,0.13730096781694656,1.1402302830217106,-0.20614995288278548,False,True,True,False,True,False,False,False
U56,RESPREAD,1.0,M,SEL-4bIS,(empty),,,,,,,,,,,,,,,
U56,RESPREAD,1.0,M,SEL-NULL,RAND,0.05,0.27360677145447343,1.1281314090615466,-0.30382419059693544,0.0974403963362751,0.5175648545168753,-0.3302619004940628,False,False,False,False,False,False,False,False
U56,RESPREAD,1.0,W,SEL-SHARPE,MOM,0.1,0.4133467280892653,1.3743887273882516,-0.2677792089548764,0.24945107560665325,0.7937696876046587,-0.6028575992678136,False,True,False,False,False,False,False,False
U56,RESPREAD,1.0,W,SEL-DDCAP,VOLLO,0.7,0.09001462750144107,0.8559093113724455,-0.11867847578016666,0.09165035706688696,0.8138570800886926,-0.20242432011460076,False,False,False,False,False,False,False,False
U56,RESPREAD,1.0,W,SEL-4bIS,(empty),,,,,,,,,,,,,,,
U56,RESPREAD,1.0,W,SEL-NULL,MOM,0.1,0.4133467280892653,1.3743887273882516,-0.2677792089548764,0.24945107560665325,0.7937696876046587,-0.6028575992678136,False,True,False,False,False,False,False,False
