conv,lag,gross,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,fail4b,pass4a,dd_margin_pp,sleeve_dd_mean,sleeve_dd_min,sleeve_dd_max,sleeve_dd_spread_pp,dd_gain_pp,turnover_ann,realised_gross,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR
EW,2,0.45,50.0,0.04857926331954543,1.0940476948834725,-0.0901694819229577,1.1456432004964774,1.0532363956592403,0.052906654668383846,1.1482986106120292,-0.09016948192295793,False,CAGR,False,11.213412432781666,-0.09177957406252324,-0.11410576151172569,-0.06413386624282813,4.9971895268897555,0.16100921395655332,0.8917209204501767,0.32027396775572836,True,True,True,True,False
NAV,2,0.5,0.0,0.05921878036000372,1.194193267132737,-0.09913563771215839,1.2491536649809991,1.150877150008415,0.064090920685139,1.2453079522462844,-0.09913563771215872,False,CAGR,False,10.316796853861598,-0.10109205723445439,-0.12619959807113934,-0.06999450695481957,5.620509111631977,0.1956419522295999,0.9895472855533295,0.35577109632625903,True,True,True,True,False
EW,2,0.5,0.0,0.05923851833801663,1.194542892101942,-0.09905056117224487,1.249514399515895,1.1512298800039371,0.06411295718755006,1.2456386144384852,-0.09905056117224509,False,CAGR,False,10.32530450785295,-0.10109205723445439,-0.12619959807113934,-0.06999450695481957,5.620509111631977,0.2041496062209519,0.9895472855533295,0.35577109632625903,True,True,True,True,False
NAV,2,0.5,5.0,0.05869504166427242,1.1841360953607991,-0.09922752576735805,1.2387957911673353,1.141043323182611,0.06356183227117107,1.2355360048090485,-0.09922752576735827,False,CAGR,False,10.307608048341631,-0.10115576070735921,-0.12622029874341634,-0.0701001371996709,5.612016154374544,0.1928234940001161,0.9895472855533295,0.35577109632625903,True,True,True,True,False
EW,2,0.5,5.0,0.0587146809078225,1.1844862914740373,-0.09914189876297497,1.239156827150702,1.1413965989470907,0.06358372689837588,1.2358676380277318,-0.0991418987629753,False,CAGR,False,10.31617074877994,-0.10115576070735921,-0.12622029874341634,-0.0701001371996709,5.612016154374544,0.20138619443842432,0.9895472855533295,0.35577109632625903,True,True,True,True,False
NAV,2,0.5,10.0,0.05817153603024461,1.1740783194667568,-0.0993194165604907,1.228437220646977,1.1312089642702257,0.06303298161783832,1.2257635360971217,-0.09931941656049059,False,CAGR,False,10.298418969028367,-0.10121946418026391,-0.12624099941569256,-0.07020576744452212,5.603523197117044,0.1900047619773207,0.9895472855533295,0.35577109632625903,True,True,True,True,False
EW,2,0.5,10.0,0.05819110115121284,1.1744295218594902,-0.09923322767597165,1.2287990319889044,1.1315631911776869,0.06305475841189945,1.2260965370988288,-0.09923322767597165,False,CAGR,False,10.307037857480273,-0.10121946418026391,-0.12624099941569256,-0.07020576744452212,5.603523197117044,0.1986236504292263,0.9895472855533295,0.35577109632625903,True,True,True,True,False
NAV,2,0.5,15.0,0.05764826336523243,1.1640199435866099,-0.09941131009249649,1.2180779580452792,1.121374077014508,0.06250436862923747,1.2159905499258008,-0.0994113100924966,False,CAGR,False,10.28922961582779,-0.1012831676531688,-0.12626170008796977,-0.07031139768937311,5.595030239859666,0.18718575606723187,0.9895472855533295,0.35577109632625903,True,True,True,True,False
EW,2,0.5,15.0,0.05766777894211761,1.164372587480608,-0.09932454791200418,1.2184410188034467,1.1217296604809124,0.06252605159930713,1.2163253155108076,-0.09932454791200429,False,CAGR,False,10.297905833877019,-0.1012831676531688,-0.12626170008796977,-0.07031139768937311,5.595030239859666,0.19586197411646245,0.9895472855533295,0.35577109632625903,True,True,True,True,False
NAV,2,0.5,20.0,0.05712522357658245,1.153960971857978,-0.09950320636431931,1.2077180079901668,1.1115386651596346,0.06197599320950031,1.2062170501113412,-0.09950320636431953,False,CAGR,False,10.280039988645505,-0.1013468711260735,-0.12628240076024633,-0.07041702793422444,5.586537282602189,0.18436647617541962,0.9895472855533295,0.35577109632625903,True,True,True,True,False
EW,2,0.5,20.0,0.05714471415452871,1.1543154925599044,-0.09941585947184284,1.2080827923676163,1.1118960106420708,0.06199760633184215,1.2065539771227927,-0.0994158594718424,False,CAGR,False,10.288774677893153,-0.1013468711260735,-0.12628240076024633,-0.07041702793422444,5.586537282602189,0.1931011654230666,0.9895472855533295,0.35577109632625903,True,True,True,True,False
NAV,2,0.5,25.0,0.05660241657167453,1.1439014084201418,-0.0995951053769003,1.1973573751121163,1.1017027324508064,0.06144785526279506,1.1964430404710238,-0.0995951053769002,False,CAGR,False,10.270850087387407,-0.10141057459897834,-0.1263031014325231,-0.07052265817907577,5.578044325344733,0.18154692220780366,0.9895472855533295,0.35577109632625903,True,True,True,True,False
EW,2,0.5,25.0,0.056621906662500665,1.144258241320094,-0.09950716235625834,1.1977243574550305,1.1020622454465745,0.06146942248081588,1.196782525793996,-0.09950716235625834,False,CAGR,False,10.279644389451603,-0.10141057459897834,-0.1263031014325231,-0.07052265817907577,5.578044325344733,0.1903412242720004,0.9895472855533295,0.35577109632625903,True,True,True,True,False
NAV,2,0.5,50.0,0.05399187006382733,1.093594860579761,-0.10005464158417487,1.1455441306215142,1.0525153872443518,0.05881072427290923,1.1475654785522695,-0.10005464158417499,False,CAGR,False,10.22489646665995,-0.10175678332680778,-0.12640660479390664,-0.07105080940333142,5.535579539057522,0.17021417426329039,0.9895472855533295,0.35577109632625903,True,True,True,True,False
EW,2,0.5,50.0,0.054011724231924685,1.0939697881422346,-0.09996354667393359,1.1459292228391764,1.0528918216154135,0.05883241997249855,1.147923710115837,-0.09996354667393359,False,CAGR,False,10.234005957684078,-0.10175678332680778,-0.12640660479390664,-0.07105080940333142,5.535579539057522,0.1793236652874189,0.9895472855533295,0.35577109632625903,True,True,True,True,False
NAV,2,0.55,0.0,0.06519922876947648,1.1938996249405058,-0.10881742600334054,1.2492272112928033,1.1503168907934467,0.07057518485869108,1.2447151199451252,-0.10881742600334054,False,CAGR,False,9.348618024743383,-0.1109635357466457,-0.1384095248945586,-0.07677173288245753,6.163779201210106,0.21461097433051607,1.0872512541908477,0.39125117496430256,True,True,True,True,False
EW,2,0.55,0.0,0.06522351187760611,1.1942873321023566,-0.10871322098849712,1.2496264753412485,1.1507090491394165,0.0706023882936404,1.2450822788880436,-0.10871322098849778,False,CAGR,False,9.359038526227724,-0.1109635357466457,-0.1384095248945586,-0.07677173288245753,6.163779201210106,0.22503147581485888,1.0872512541908477,0.39125117496430256,True,True,True,True,False
NAV,2,0.55,5.0,0.06462056534046012,1.183858420946605,-0.10891816016293265,1.23888543030022,1.1404986227760123,0.06999028460612489,1.2349590624275109,-0.1089181601629331,False,CAGR,False,9.338544608784172,-0.11103316489208226,-0.1384319483144818,-0.0768872677043202,6.154468061016161,0.21150047291496055,1.0872512541908477,0.39125117496430256,True,True,True,True,False
EW,2,0.55,5.0,0.06464472713566183,1.1842467992909644,-0.1088132961836129,1.2392850208191781,1.1408914577012208,0.07001731432929703,1.2353273671397655,-0.1088132961836129,False,CAGR,False,9.349031006716146,-0.11103316489208226,-0.1384319483144818,-0.0768872677043202,6.154468061016161,0.22198687084693525,1.0872512541908477,0.39125117496430256,True,True,True,True,False
NAV,2,0.55,10.0,0.06404218477528634,1.1738165691946025,-0.1090188977002643,1.2285429036468865,1.1306797829589985,0.06940567310680335,1.2252024445409695,-0.1090188977002644,False,CAGR,False,9.328470855051007,-0.11110279403751874,-0.1384543717344049,-0.07700280252618252,6.145156920822236,0.20838963372544483,1.0872512541908477,0.39125117496430256,True,True,True,True,False
EW,2,0.55,10.0,0.06406625518916731,1.1742060961597038,-0.10891336084967196,1.2289433408279906,1.1310737391613128,0.0694325583904396,1.2255723302335293,-0.10891336084967151,False,CAGR,False,9.339024540110241,-0.11110279403751874,-0.1384543717344049,-0.07700280252618252,6.145156920822236,0.21894331878467843,1.0872512541908477,0.39125117496430256,True,True,True,True,False
NAV,2,0.55,15.0,0.06346408695039973,1.1637740738126354,-0.10911963861659735,1.2181996359398803,1.1208603750855166,0.06882135023278901,1.215445270099692,-0.10911963861659735,False,CAGR,False,9.318396763417702,-0.11117242318295524,-0.1384767951543282,-0.07711833734804507,6.135845780628313,0.2052784566357893,1.0872512541908477,0.39125117496430256,True,True,True,True,False
EW,2,0.55,15.0,0.06348809586998438,1.1641652269363,-0.10901341498770911,1.2186014401442395,1.121255897311845,0.06884812030512699,1.215817172034494,-0.10901341498770933,False,CAGR,False,9.329019126306527,-0.11117242318295524,-0.1384767951543282,-0.07711833734804507,6.135845780628313,0.21590081952461287,1.0872512541908477,0.39125117496430256,True,True,True,True,False
NAV,2,0.55,20.0,0.062886271742298,1.1537309389306114,-0.10922038291319824,1.2078556317890927,1.1110404028996945,0.0682373158561933,1.2056875429189007,-0.1092203829131978,False,CAGR,False,9.308322333757612,-0.11124205232839177,-0.13849921857425151,-0.07723387216990762,6.1265346404343894,0.20216694151935222,1.0872512541908477,0.39125117496430256,True,True,True,True,False
EW,2,0.55,20.0,0.06291024901006526,1.1541241958486894,-0.10911345859875876,1.20825932354483,1.111437935945087,0.06826399990151222,1.2060618964079122,-0.10911345859875898,False,CAGR,False,9.319014765201562,-0.11124205232839177,-0.13849921857425151,-0.07723387216990762,6.1265346404343894,0.21285937296330049,1.0872512541908477,0.39125117496430256,True,True,True,True,False
NAV,2,0.55,25.0,0.062308739027517435,1.1436871686802323,-0.10932113059133108,1.1975108958071414,1.101219870146787,0.0676535698491818,1.1959292668149617,-0.10932113059133053,False,CAGR,False,9.29824756594433,-0.11131168147382828,-0.1385216419941745,-0.07734940699176984,6.117223500240465,0.1990550882497194,1.0872512541908477,0.39125117496430256,True,True,True,True,False
EW,2,0.55,25.0,0.0623327144414525,1.144083007125011,-0.10921349168385686,1.1979169958070033,1.101619858853417,0.06768019700783978,1.196306507219126,-0.10921349168385663,False,CAGR,False,9.309011456691751,-0.11131168147382828,-0.1385216419941745,-0.07734940699176984,6.117223500240465,0.2098189789971422,1.0872512541908477,0.39125117496430256,True,True,True,True,False
NAV,2,0.55,50.0,0.059425308535685284,1.0934589316367418,-0.1098249197492649,1.1457764000660775,1.0521089290331347,0.06473916088711995,1.1471297860949652,-0.1098249197492649,False,CAGR,False,9.247868650150949,-0.11169088057218528,-0.1386337590937906,-0.07792708110108204,6.070667799270857,0.18659608229203845,1.0872512541908477,0.39125117496430256,True,True,True,True,False
EW,2,0.55,50.0,0.0594497200957087,1.0938748469635131,-0.10971349925627016,1.1462023572674018,1.052527870261414,0.06476593918364038,1.1475279931343176,-0.1097134992562705,False,CAGR,False,9.259010699450421,-0.11169088057218528,-0.1386337590937906,-0.07792708110108204,6.070667799270857,0.19773813159151138,1.0872512541908477,0.39125117496430256,True,True,True,True,False
NAV,2,0.6,0.0,0.07118938333666769,1.193599367522549,-0.11845808835473726,1.2492993930106453,1.149746766987449,0.07707187980738572,1.2441115616323817,-0.11845808835473792,False,CAGR,False,8.384551789603712,-0.12079273200251435,-0.15054685029603954,-0.08350965601120452,6.703719428483501,0.23346436477770932,1.1848708973709088,0.4267144017499768,True,True,True,True,False
EW,2,0.6,0.0,0.07121876922102621,1.1940257133786274,-0.11833255131406417,1.2497376497085941,1.1501791027058867,0.07710491323326374,1.244515810932768,-0.11833255131406384,False,CAGR,False,8.39710549367102,-0.12079273200251435,-0.15054685029603954,-0.08350965601120452,6.703719428483501,0.2460180688450178,1.1848708973709088,0.4267144017499768,True,True,True,True,False
NAV,2,0.6,5.0,0.07055525740491175,1.1835729924147869,-0.11856762893224848,1.2389725152722715,1.1399429513662256,0.076430558549194,1.2343702457279524,-0.11856762893224804,False,CAGR,False,8.37359773185259,-0.12086822672532224,-0.15057094018074157,-0.0836349785777083,6.693596160303327,0.2300597793073761,1.1848708973709088,0.4267144017499768,True,True,True,True,False
EW,2,0.6,5.0,0.07058449667981614,1.1840001197876715,-0.11844131582464135,1.2394111232507585,1.1403761117960518,0.07646338271960484,1.2347758332216314,-0.11844131582464157,False,CAGR,False,8.386229042613301,-0.12086822672532224,-0.15057094018074157,-0.0836349785777083,6.693596160303327,0.24269109006808953,1.1848708973709088,0.4267144017499768,True,True,True,True,False
NAV,2,0.6,10.0,0.06992146920484088,1.1735459260023644,-0.11867717360172925,1.228644843129178,1.1301385242194633,0.07578958228175203,1.2246283303624868,-0.11867717360172947,False,CAGR,False,8.362643264904513,-0.12094372144813018,-0.15059503006544384,-0.08376030114421151,6.683472892123232,0.22665478464009292,1.1848708973709088,0.4267144017499768,True,True,True,True,False
EW,2,0.6,10.0,0.06995059767865142,1.1739743544851116,-0.11855006776418442,1.2290843687692787,1.1305729932073805,0.07582223225653051,1.225035729537835,-0.11855006776418475,False,CAGR,False,8.375353848658996,-0.12094372144813018,-0.15059503006544384,-0.08376030114421151,6.683472892123232,0.23936536839457567,1.1848708973709088,0.4267144017499768,True,True,True,True,False
NAV,2,0.6,15.0,0.06928801857573319,1.1635181724052839,-0.11878672236483456,1.2183163811695397,1.1203334892900998,0.07514895083852369,1.21488581934909,-0.11878672236483412,False,CAGR,False,8.351688388593981,-0.12101921617093796,-0.1506191199501462,-0.08388562371071462,6.6733496239431584,0.22324938061033944,1.1848708973709088,0.4267144017499768,True,True,True,True,False
EW,2,0.6,15.0,0.06931707199872572,1.1639484217047722,-0.11865880713405164,1.218757391044978,1.1207697507396812,0.07518146162010053,1.2152955037533955,-0.11865880713405219,False,CAGR,False,8.364479911672273,-0.12101921617093796,-0.1506191199501462,-0.08388562371071462,6.6733496239431584,0.23604090368863212,1.1848708973709088,0.4267144017499768,True,True,True,True,False
NAV,2,0.6,20.0,0.06865490535695495,1.1534897357455145,-0.11889627522321933,1.2079871339845585,1.11052785032228,0.07450866405304346,1.20514271650208,-0.11889627522321944,False,CAGR,False,8.340733102755504,-0.12109471089374593,-0.1506432098348489,-0.08401094627721795,6.663226355763097,0.2198435670526605,1.1848708973709088,0.4267144017499768,True,True,True,True,False
EW,2,0.6,20.0,0.06868391942136087,1.153922325680693,-0.11876753393559913,1.2084301948590355,1.1109663881928813,0.0745410705865106,1.205555159740427,-0.11876753393559925,False,CAGR,False,8.353607231517524,-0.12109471089374593,-0.1506432098348489,-0.08401094627721795,6.663226355763097,0.23271769581467983,1.1848708973709088,0.4267144017499768,True,True,True,True,False
NAV,2,0.6,25.0,0.06802212938792018,1.1434606201469466,-0.11900583217854233,1.197657106168456,1.1007216110612692,0.07386872175891623,1.1953990256369151,-0.11900583217854244,False,CAGR,False,8.329777407223204,-0.12117020561655382,-0.1506672997195515,-0.08413626884372127,6.653103087583023,0.21643734380114993,1.1848708973709088,0.4267144017499768,True,True,True,True,False
EW,2,0.6,25.0,0.06805113972800969,1.1438960706471206,-0.1188762481701846,1.1981027849929777,1.1011629093670192,0.07390105893208632,1.195814701371135,-0.1188762481701845,False,CAGR,False,8.342735808058976,-0.12117020561655382,-0.1506672997195515,-0.08413626884372127,6.653103087583023,0.22939574463692186,1.1848708973709088,0.4267144017499768,True,True,True,True,False
NAV,2,0.6,50.0,0.06486330267344398,1.093305002543732,-0.11955367846722276,1.1459954186270473,1.0516815415258667,0.07067417183976477,1.1466718846640145,-0.11955367846722253,False,CAGR,False,8.274992778355161,-0.1215822021391425,-0.15078774914306392,-0.08476288167623769,6.602486746682623,0.20285236719197464,1.1848708973709088,0.4267144017499768,True,True,True,True,False
EW,2,0.6,50.0,0.06489282688108178,1.0937625585487687,-0.11941963088615215,1.1464626978371586,1.0521439040599518,0.07070668352799325,1.147110829712296,-0.1194196308861516,False,CAGR,False,8.288397536462222,-0.1215822021391425,-0.15078774914306392,-0.08476288167623769,6.602486746682623,0.2162571252990353,1.1848708973709088,0.4267144017499768,True,True,True,True,False
NAV,2,0.65,0.0,0.07718899282347147,1.1932923923482535,-0.128057872442919,1.2493702082731288,1.1491666286699889,0.08358067110960077,1.2434971109017272,-0.12805787244291889,False,CAGR,False,7.424573380785537,-0.1305798749097246,-0.16261204799875328,-0.09020854364975306,7.240350434900023,0.25220024668056173,1.2824389162895855,0.46216097510627485,True,True,True,True,False
EW,2,0.65,0.0,0.07722406499481393,1.1937579291146758,-0.127908724117762,1.24984792502368,1.149639887824312,0.08362023409042685,1.2439390340879601,-0.12790872411776233,False,CAGR,False,7.439488213301237,-0.1305798749097246,-0.16261204799875328,-0.09020854364975306,7.240350434900023,0.26711507919626176,1.2824389162895855,0.46216097510627485,True,True,True,True,False
NAV,2,0.65,5.0,0.0764988485928717,1.1832797331089813,-0.1281761817503162,1.2390570535165624,1.1393762000360812,0.08288230074839564,1.2337694256638294,-0.1281761817503161,False,CAGR,False,7.412742450045817,-0.13066117652922235,-0.16263775133414082,-0.09034353782819571,7.229421350594512,0.24849947789061522,1.2824389162895855,0.46216097510627485,True,True,True,True,False
EW,2,0.65,5.0,0.07653374600849361,1.1837461728447283,-0.1280261318573619,1.2395351466624216,1.1398504502417488,0.08292161502231865,1.2342128979879297,-0.12802613185736156,False,CAGR,False,7.427747439341248,-0.13066117652922235,-0.16263775133414082,-0.09034353782819571,7.229421350594512,0.2635044671860459,1.2824389162895855,0.46216097510627485,True,True,True,True,False
NAV,2,0.65,10.0,0.07580910210876857,1.1732663390787106,-0.12829449594244524,1.2287430557200265,1.129585120159648,0.08218433695419725,1.2240411019038904,-0.12829449594244546,False,CAGR,False,7.400911030832913,-0.13074247814872017,-0.16266345466952847,-0.09047853200663825,7.218492266289022,0.2447982206274929,1.2824389162895855,0.46216097510627485,True,True,True,True,False
EW,2,0.65,10.0,0.07584386702319112,1.1737342434156988,-0.1281435247895154,1.2292221377721735,1.130060884269959,0.08222344394055314,1.2244866349866845,-0.12814352478951563,False,CAGR,False,7.416008146125897,-0.13074247814872017,-0.16266345466952847,-0.09047853200663825,7.218492266289022,0.2598953359204764,1.2824389162895855,0.46216097510627485,True,True,True,True,False
NAV,2,0.65,15.0,0.07511975316637609,1.1632522143692725,-0.12841281502143176,1.2184282194521605,1.1197933927838317,0.08148677951463479,1.2143121434343203,-0.1284128150214321,False,CAGR,False,7.389079122934261,-0.13082377976821788,-0.162689158004916,-0.09061352618508078,7.207563181983523,0.24109647467861206,1.2824389162895855,0.46216097510627485,True,True,True,True,False
EW,2,0.65,15.0,0.07515442775996428,1.1637221450682054,-0.12826090291596903,1.2189089031386127,1.1202711937171785,0.0815257205594071,1.214760248963905,-0.1282609029159687,False,CAGR,False,7.404270333480534,-0.13082377976821788,-0.162689158004916,-0.09061352618508078,7.207563181983523,0.25628768522488465,1.2824389162895855,0.46216097510627485,True,True,True,True,False
NAV,2,0.65,20.0,0.07443080156099335,1.1532373630945723,-0.12853113898939938,1.2081125492848672,1.1100010216529776,0.08078962821742874,1.2045825540687527,-0.12853113898940005,False,CAGR,False,7.377246726137498,-0.13090508138771556,-0.16271486134030366,-0.0907485203635231,7.196634097678056,0.23739423983161756,1.2824389162895855,0.46216097510627485,True,True,True,True,False
EW,2,0.65,20.0,0.07446542794004785,1.1537098820430864,-0.12837826623846404,1.2085954475477787,1.1104813823917625,0.08082844459334004,1.2050337437993714,-0.1283782662384645,False,CAGR,False,7.3925340012310325,-0.13090508138771556,-0.16271486134030366,-0.0907485203635231,7.196634097678056,0.25268151492515156,1.2824389162895855,0.46216097510627485,True,True,True,True,False
NAV,2,0.65,25.0,0.07374224708802402,1.1432217893706509,-0.12864946784847586,1.1977960497932882,1.1002080105127834,0.08009288285040617,1.1948523376221927,-0.12864946784847608,False,CAGR,False,7.36541384022985,-0.13098638300721346,-0.1627405646756913,-0.09088351454196553,7.185705013372578,0.23369151587376014,1.2824389162895855,0.46216097510627485,True,True,True,True,False
EW,2,0.65,25.0,0.07377686728485155,1.1436974585813902,-0.12849561475874627,1.1982817757860647,1.1006914541021784,0.08013161575698735,1.1953071233729535,-0.12849561475874605,False,CAGR,False,7.38079914920281,-0.13098638300721346,-0.1627405646756913,-0.09088351454196553,7.185705013372578,0.24907682484671956,1.2824389162895855,0.46216097510627485,True,True,True,True,False
NAV,2,0.65,50.0,0.07030542455473454,1.0931332282198674,-0.12924118558492215,1.1462012728251092,1.0512334858602357,0.0766152375487239,1.14619198278973,-0.12924118558492192,False,CAGR,False,7.306242066585222,-0.13143099101768854,-0.16286908135262979,-0.09155848543417833,7.131059591845146,0.21898054327663952,1.2824389162895855,0.46216097510627485,True,True,True,True,False
EW,2,0.65,50.0,0.07034064174133081,1.0936330831744676,-0.1290821353879723,1.1467103419613294,1.051740191495049,0.07665416854600138,1.1466724281135714,-0.1290821353879723,False,CAGR,False,7.322147086280206,-0.13143099101768854,-0.16286908135262979,-0.09155848543417833,7.131059591845146,0.23488556297162344,1.2824389162895855,0.46216097510627485,True,True,True,True,False
NAV,2,0.7,0.0,0.08319780090698004,1.1929785938634947,-0.1376170241621235,1.2494396551225886,1.1485763219074754,0.09010121599519483,1.2428715967591417,-0.1376170241621233,False,CAGR,False,6.468658208865086,-0.1403251914947893,-0.17460558761343425,-0.0968686606882293,7.773692692520495,0.2708167332665795,1.3799922504791269,0.4975910938417356,True,True,True,True,False
EW,2,0.7,0.0,0.0832391699307038,1.1934838688974512,-0.13744190661816214,1.2499573036345353,1.1490912471709367,0.09014804656913689,1.2433517663940423,-0.1374419066181617,False,CAGR,False,6.486169963261224,-0.1403251914947893,-0.17460558761343425,-0.0968686606882293,7.773692692520495,0.28832848766271735,1.3799922504791269,0.4975910938417356,True,True,True,True,False
NAV,2,0.7,5.0,0.08245106190962304,1.1829785247813414,-0.13774406488705837,1.239139015405656,1.138798215630414,0.08934514813205996,1.233156444397889,-0.13774406488705826,False,CAGR,False,6.4559541363716,-0.14041224143631992,-0.17463284681317648,-0.0970132110391213,7.761963577405517,0.2668176549261547,1.3799922504791269,0.4975910938417356,True,True,True,True,False
EW,2,0.7,5.0,0.08249222505748266,1.1834848362594066,-0.13756791253194778,1.2396570652701393,1.139314318371804,0.08939168649006946,1.2336383943372171,-0.1375679125319481,False,CAGR,False,6.473569371882659,-0.14041224143631992,-0.17463284681317648,-0.0970132110391213,7.761963577405517,0.284432890437214,1.3799922504791269,0.4975910938417356,True,True,True,True,False
NAV,2,0.7,10.0,0.08170478591210117,1.1729776774862415,-0.1378711113783656,1.2288374840510259,1.1290194184612916,0.08858955385409106,1.2234406145472263,-0.13787111137836605,False,CAGR,False,6.443249487240877,-0.14049929137785064,-0.17466010601291881,-0.09715776139001275,7.7502344622906065,0.2628179999485031,1.3799922504791269,0.4975910938417356,True,True,True,True,False
EW,2,0.7,10.0,0.08174579246672908,1.173485628980449,-0.1376939012036702,1.2293565938741946,1.1295372604101044,0.08863584836114646,1.2239248944098633,-0.1376939012036702,False,CAGR,False,6.460970504710417,-0.14049929137785064,-0.17466010601291881,-0.09715776139001275,7.7502344622906065,0.2805390174180439,1.3799922504791269,0.4975910938417356,True,True,True,True,False
NAV,2,0.7,15.0,0.0809589726579849,1.1629760560817517,-0.1379981636387254,1.2185350656071114,1.1192399341437296,0.08783443289514814,1.2137241110191885,-0.13799816363872586,False,CAGR,False,6.430544261204895,-0.14058634131938125,-0.17468736521266104,-0.09730231174090465,7.738505347175639,0.25881776806558343,1.3799922504791269,0.4975910938417356,True,True,True,True,False
EW,2,0.7,15.0,0.08099987180899504,1.1634862513086726,-0.1378198726355323,1.2190558942378364,1.1197600771032317,0.08788053182411959,1.2142112705000787,-0.1378198726355322,False,CAGR,False,6.448373361524206,-0.14058634131938125,-0.17468736521266104,-0.09730231174090465,7.738505347175639,0.2766468683848944,1.3799922504791269,0.4975910938417356,True,True,True,True,False
NAV,2,0.7,20.0,0.08021362189095171,1.1529736646736595,-0.13812522167081887,1.2082317646257252,1.109459766422746,0.08707978498922131,1.2040069376272164,-0.1381252216708193,False,CAGR,False,6.4178384579955505,-0.14067339126091194,-0.17471462441240315,-0.09744686209179654,7.726776232060661,0.25481695900930745,1.3799922504791269,0.4975910938417356,True,True,True,True,False
EW,2,0.7,20.0,0.08025446273506875,1.153486707492395,-0.1379458268297351,1.2087549711525707,1.1099827722687017,0.08712573652098632,1.2044975264960633,-0.13794582682973522,False,CAGR,False,6.435777942103926,-0.14067339126091194,-0.17471462441240315,-0.09744686209179654,7.726776232060661,0.2727564431176832,1.3799922504791269,0.4975910938417356,True,True,True,True,False
NAV,2,0.7,25.0,0.07946873335481364,1.1429705073700205,-0.13825228547732704,1.1979275856621618,1.0996789190447458,0.08632560987043414,1.1942890981861674,-0.13825228547732737,False,CAGR,False,6.405132077344733,-0.14076044120244266,-0.1747418836121456,-0.09759141244268899,7.715047116945661,0.25081557251156184,1.3799922504791269,0.4975910938417356,True,True,True,True,False
EW,2,0.7,25.0,0.07950956489597849,1.143487001780147,-0.13807176378848318,1.1984538294102633,1.100205349724142,0.08637146209398883,1.1947836662861109,-0.1380717637884834,False,CAGR,False,6.423184246229119,-0.14076044120244266,-0.1747418836121456,-0.09759141244268899,7.715047116945661,0.2688677413959478,1.3799922504791269,0.4975910938417356,True,True,True,True,False
NAV,2,0.7,50.0,0.07575121517982986,1.0929433763586056,-0.13888769122000022,1.1463936807874888,1.0507646185224435,0.0825618167872233,1.145690043864225,-0.13888769122000033,False,CAGR,False,6.3415915030774155,-0.1412374752285867,-0.17487817961085717,-0.09831416419714856,7.656401541370861,0.23497840085864863,1.3799922504791269,0.4975910938417356,True,True,True,True,False
EW,2,0.7,50.0,0.07579273202551806,1.093486193491735,-0.13870119012746362,1.1469450085821866,1.0513166049749567,0.08260789059659146,1.1462127582431467,-0.13870119012746374,False,CAGR,False,6.360241612331075,-0.1412374752285867,-0.17487817961085717,-0.09831416419714856,7.656401541370861,0.25362851011230814,1.3799922504791269,0.4975910938417356,True,True,True,True,False
NAV,2,0.75,0.0,0.08921554605424409,1.1926578633833151,-0.14713578765613422,1.2495077315054957,1.1479756886257129,0.09663316311217218,1.2422348434706003,-0.14713578765613422,False,CAGR,False,5.516781859464015,-0.15002890692394255,-0.18652793468290663,-0.10349026962548358,8.303766505742304,0.28931192678083306,1.4775739317668954,0.5330049571949781,True,True,True,True,False
EW,2,0.75,0.0,0.08926385081171695,1.1932034185772098,-0.14693226104039592,1.2500657878323167,1.148533018845021,0.09668803988878927,1.2427538202233954,-0.14693226104039558,False,CAGR,False,5.537134521037846,-0.15002890692394255,-0.18652793468290663,-0.10349026962548358,8.303766505742304,0.3096645883546634,1.4775739317668954,0.5330049571949781,True,True,True,True,False
NAV,2,0.75,5.0,0.08841161148179388,1.182669211127871,-0.1472715191876638,1.2392183235282408,1.1382088164325064,0.09581872484567078,1.2325310943373655,-0.147271519187664,False,CAGR,False,5.503208706311058,-0.1501216428027427,-0.18655669279012332,-0.1036442613961629,8.291243139396043,0.28501236150789144,1.4775739317668954,0.5330049571949781,True,True,True,True,False
EW,2,0.75,5.0,0.08845967611141825,1.1832159479214819,-0.14706681724450577,1.239776805361836,1.1387675305209817,0.09587326165247712,1.2330521024340013,-0.147066817244506,False,CAGR,False,5.5236789006268605,-0.1501216428027427,-0.18655669279012332,-0.1036442613961629,8.291243139396043,0.305482555823694,1.4775739317668954,0.5330049571949781,True,True,True,True,False
NAV,2,0.75,10.0,0.08760821050512724,1.1726797372727729,-0.14740725745753513,1.2289279752737368,1.128441213771428,0.09500483274040628,1.2228266288456526,-0.1474072574575357,False,CAGR,False,5.489634879323924,-0.1502143786815427,-0.1865854508973397,-0.1037982531668421,8.278719773049758,0.2807121224007558,1.4775739317668954,0.5330049571949781,True,True,True,True,False
EW,2,0.75,10.0,0.08765609191291701,1.1732283011105793,-0.14720135357091835,1.2294875873125712,1.1290019122351425,0.09505908548954944,1.2233502558016942,-0.14720135357091857,False,CAGR,False,5.510225267985602,-0.1502143786815427,-0.1865854508973397,-0.1037982531668421,8.278719773049758,0.30130251106243455,1.4775739317668954,0.5330049571949781,True,True,True,True,False
