panel,book,sleeve,lam,cost,base_to,drag,n_pass,w_pts,w_units,f_lo,f_hi,is_empty,best_margin,binding
u56,TOP20,CASH,0.5,0.0,7.955704272033931,0.0,6,6,0.25,0.1,0.35,False,0.026449236695327588,DD
u56,TOP20,CASH,0.5,5.0,7.955704272033931,0.0039778521360169655,5,5,0.2,0.1,0.3,False,0.023242995241464323,CAGR
u56,TOP20,CASH,0.5,10.0,7.955704272033931,0.007955704272033931,5,5,0.2,0.1,0.3,False,0.019648009983887146,CAGR
u56,TOP20,CASH,0.5,15.0,7.955704272033931,0.011933556408050897,5,5,0.2,0.1,0.3,False,0.0160642121650003,CAGR
u56,TOP20,CASH,0.5,25.0,7.955704272033931,0.019889260680084828,4,4,0.15000000000000002,0.1,0.25,False,0.0148208518881556,DD
u56,TOP20,CASH,0.5,50.0,7.955704272033931,0.039778521360169655,1,1,0.0,0.1,0.1,False,0.0031574656920931587,DD
u56,TOP20,CASH,0.7,0.0,8.575313454641487,0.0,6,6,0.25,0.1,0.35,False,0.02460242018566014,DD
u56,TOP20,CASH,0.7,5.0,8.575313454641487,0.0042876567273207435,5,5,0.2,0.1,0.3,False,0.02256476307494769,CAGR
u56,TOP20,CASH,0.7,10.0,8.575313454641487,0.008575313454641487,5,5,0.2,0.1,0.3,False,0.018692303351428338,CAGR
u56,TOP20,CASH,0.7,15.0,8.575313454641487,0.012862970181962231,4,4,0.15000000000000002,0.1,0.25,False,0.014832825707333339,CAGR
u56,TOP20,CASH,0.7,25.0,8.575313454641487,0.021438283636603717,4,4,0.15000000000000002,0.1,0.25,False,0.012623104634670507,DD
u56,TOP20,CASH,0.7,50.0,8.575313454641487,0.04287656727320743,0,0,0.0,,,True,-0.0001859365941285912,CAGR
u56,TOP20,CASH,1.0,0.0,9.051262945754825,0.0,6,6,0.25,0.1,0.35,False,0.022313599302385717,DD
u56,TOP20,CASH,1.0,5.0,9.051262945754825,0.004525631472877413,5,5,0.2,0.1,0.3,False,0.021462208851085615,CAGR
u56,TOP20,CASH,1.0,10.0,9.051262945754825,0.009051262945754826,5,5,0.2,0.1,0.3,False,0.0173786392169588,CAGR
u56,TOP20,CASH,1.0,15.0,9.051262945754825,0.013576894418632239,4,4,0.15000000000000002,0.1,0.25,False,0.013309506007057811,CAGR
u56,TOP20,CASH,1.0,25.0,9.051262945754825,0.02262815736438706,2,2,0.05,0.15,0.2,False,0.009953453925155314,DD
u56,TOP20,CASH,1.0,50.0,9.051262945754825,0.04525631472877412,0,0,0.0,,,True,-0.0035326105597422025,CAGR
u56,TOP20,ETF3,0.06,0.0,3.779808189572176,0.0,8,8,0.35000000000000003,0.15,0.5,False,0.030023284548471224,DD
u56,TOP20,ETF3,0.06,5.0,3.779808189572176,0.0018899040947860878,8,8,0.35000000000000003,0.15,0.5,False,0.029810176488560297,DD
u56,TOP20,ETF3,0.06,10.0,3.779808189572176,0.0037798081895721756,7,7,0.30000000000000004,0.15,0.45,False,0.029130819783775616,CAGR
u56,TOP20,ETF3,0.06,15.0,3.779808189572176,0.005669712284358263,7,7,0.30000000000000004,0.15,0.45,False,0.02668195067512523,CAGR
u56,TOP20,ETF3,0.06,25.0,3.779808189572176,0.00944952047393044,6,6,0.25,0.15,0.4,False,0.021799695484659307,CAGR
u56,TOP20,ETF3,0.06,50.0,3.779808189572176,0.01889904094786088,4,4,0.15000000000000002,0.15,0.3,False,0.015899115321852827,CAGR
u56,TOP20,ETF3,0.1,0.0,4.572443593173042,0.0,9,9,0.4,0.1,0.5,False,0.03446649910041341,DD
u56,TOP20,ETF3,0.1,5.0,4.572443593173042,0.002286221796586521,9,9,0.4,0.1,0.5,False,0.03189338596976164,CAGR
u56,TOP20,ETF3,0.1,10.0,4.572443593173042,0.004572443593173042,8,8,0.35000000000000003,0.1,0.45,False,0.02907643479868781,CAGR
u56,TOP20,ETF3,0.1,15.0,4.572443593173042,0.006858665389759562,8,8,0.35000000000000003,0.1,0.45,False,0.026266302869786692,CAGR
u56,TOP20,ETF3,0.1,25.0,4.572443593173042,0.011431108982932606,7,7,0.30000000000000004,0.1,0.4,False,0.023312921285520732,DD
u56,TOP20,ETF3,0.1,50.0,4.572443593173042,0.02286221796586521,4,4,0.15000000000000002,0.15,0.3,False,0.012850512232136943,CAGR
u56,TOP20,ETF3,0.15,0.0,5.30959125299541,0.0,9,9,0.4,0.1,0.5,False,0.03498549289917595,CAGR
u56,TOP20,ETF3,0.15,5.0,5.30959125299541,0.002654795626497705,9,9,0.4,0.1,0.5,False,0.03182101133856395,CAGR
u56,TOP20,ETF3,0.15,10.0,5.30959125299541,0.00530959125299541,8,8,0.35000000000000003,0.1,0.45,False,0.028665112874293172,CAGR
u56,TOP20,ETF3,0.15,15.0,5.30959125299541,0.007964386879493116,8,8,0.35000000000000003,0.1,0.45,False,0.026460388163608045,DD
u56,TOP20,ETF3,0.15,25.0,5.30959125299541,0.013273978132488522,7,7,0.30000000000000004,0.1,0.4,False,0.024920674267506757,CAGR
u56,TOP20,ETF3,0.15,50.0,5.30959125299541,0.026547956264977045,4,4,0.15000000000000002,0.1,0.25,False,0.014105611709721438,DD
u56,TOP20,ETF3,0.25,0.0,6.3917180919844885,0.0,9,9,0.4,0.1,0.5,False,0.034874637161739205,CAGR
u56,TOP20,ETF3,0.25,5.0,6.3917180919844885,0.003195859045992244,9,9,0.4,0.1,0.5,False,0.03120185025713161,CAGR
u56,TOP20,ETF3,0.25,10.0,6.3917180919844885,0.006391718091984488,8,8,0.35000000000000003,0.1,0.45,False,0.02845268916847718,DD
u56,TOP20,ETF3,0.25,15.0,6.3917180919844885,0.009587577137976732,8,8,0.35000000000000003,0.1,0.45,False,0.028179530245164036,DD
u56,TOP20,ETF3,0.25,25.0,6.3917180919844885,0.01597929522996122,6,6,0.25,0.1,0.35,False,0.022168623219892533,CAGR
u56,TOP20,ETF3,0.25,50.0,6.3917180919844885,0.03195859045992244,3,3,0.1,0.1,0.2,False,0.009795731536277982,CAGR
u56,TOP20,ETF3,0.35,0.0,7.160276536292979,0.0,9,9,0.4,0.1,0.5,False,0.034592014160356385,CAGR
u56,TOP20,ETF3,0.35,5.0,7.160276536292979,0.00358013826814649,9,9,0.4,0.1,0.5,False,0.030551084507157697,CAGR
u56,TOP20,ETF3,0.35,10.0,7.160276536292979,0.00716027653629298,8,8,0.35000000000000003,0.1,0.45,False,0.02843843832591328,DD
u56,TOP20,ETF3,0.35,15.0,7.160276536292979,0.010740414804439468,7,7,0.30000000000000004,0.1,0.4,False,0.027939645739215355,CAGR
u56,TOP20,ETF3,0.35,25.0,7.160276536292979,0.01790069134073245,6,6,0.25,0.1,0.35,False,0.019954954987929638,CAGR
u56,TOP20,ETF3,0.35,50.0,7.160276536292979,0.0358013826814649,3,3,0.1,0.1,0.2,False,0.005510577711590678,CAGR
u56,TOP20,ETF3,0.5,0.0,7.955704272033931,0.0,9,9,0.4,0.1,0.5,False,0.03424637684760688,CAGR
u56,TOP20,ETF3,0.5,5.0,7.955704272033931,0.0039778521360169655,9,9,0.4,0.1,0.5,False,0.029813672866680227,CAGR
u56,TOP20,ETF3,0.5,10.0,7.955704272033931,0.007955704272033931,8,8,0.35000000000000003,0.1,0.45,False,0.027171155834931654,DD
u56,TOP20,ETF3,0.5,15.0,7.955704272033931,0.011933556408050897,7,7,0.30000000000000004,0.1,0.4,False,0.026344668569546745,CAGR
u56,TOP20,ETF3,0.5,25.0,7.955704272033931,0.019889260680084828,6,6,0.25,0.1,0.35,False,0.017553791097761215,CAGR
u56,TOP20,ETF3,0.5,50.0,7.955704272033931,0.039778521360169655,2,2,0.05,0.1,0.15,False,0.002834025244681987,DD
u56,TOP20,ETF3,0.7,0.0,8.575313454641487,0.0,9,9,0.4,0.1,0.5,False,0.03382720295886264,CAGR
u56,TOP20,ETF3,0.7,5.0,8.575313454641487,0.0042876567273207435,9,9,0.4,0.1,0.5,False,0.029068177878003296,CAGR
u56,TOP20,ETF3,0.7,10.0,8.575313454641487,0.008575313454641487,8,8,0.35000000000000003,0.1,0.45,False,0.02477962812966758,DD
u56,TOP20,ETF3,0.7,15.0,8.575313454641487,0.012862970181962231,7,7,0.30000000000000004,0.1,0.4,False,0.024396412713419607,DD
u56,TOP20,ETF3,0.7,25.0,8.575313454641487,0.021438283636603717,5,5,0.2,0.1,0.3,False,0.01541959821836579,CAGR
u56,TOP20,ETF3,0.7,50.0,8.575313454641487,0.04287656727320743,1,1,0.0,0.1,0.1,False,0.0001991840279106094,DD
u56,TOP20,ETF3,1.0,0.0,9.051262945754825,0.0,9,9,0.4,0.1,0.5,False,0.032362859578838304,DD
u56,TOP20,ETF3,1.0,5.0,9.051262945754825,0.004525631472877413,8,8,0.35000000000000003,0.1,0.45,False,0.02784700588927301,CAGR
u56,TOP20,ETF3,1.0,10.0,9.051262945754825,0.009051262945754826,8,8,0.35000000000000003,0.1,0.45,False,0.022818911337266976,CAGR
u56,TOP20,ETF3,1.0,15.0,9.051262945754825,0.013576894418632239,7,7,0.30000000000000004,0.1,0.4,False,0.020987867488499318,DD
u56,TOP20,ETF3,1.0,25.0,9.051262945754825,0.02262815736438706,4,4,0.15000000000000002,0.15,0.3,False,0.012951337307267816,CAGR
u56,TOP20,ETF3,1.0,50.0,9.051262945754825,0.04525631472877412,0,0,0.0,,,True,-0.0065588431236571765,H1
