panel,form,gross,label,is808,family,k,lag,cost,window,CAGR,Sharpe,MaxDD,realised_gross,turnover,m_H1,m_H2,m_OOS,m_DD,m_CAGR,keep4b,keep4a
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,1,10.0,IS,0.08802613748055399,1.0798890951182185,-0.086406730962311,0.6063353578948623,1.401601568393264,0.04905363983321687,0.2754880168271736,0.2754880168271736,4.5965879978064175,-1.6685426162968906,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,1,10.0,OOS,0.10990934677854991,1.232137494918641,-0.15358625401398096,0.6063353578948623,1.401601568393264,0.3194510295688251,0.4015129145087942,0.4015129145087942,4.871735223679327,0.3007892080320221,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,1,25.0,FULL,0.09766291153214368,1.1407277531041045,-0.15389172114910887,0.6063353578948623,1.401601568393264,0.21210384420711503,0.2951946171443275,0.33392580361552593,4.84118851016655,-0.8248807228774163,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,1,25.0,IS,0.08576105214448893,1.0543110335401542,-0.0871117934303064,0.6063353578948623,1.401601568393264,0.02364711820035803,0.24917403035021302,0.24917403035021302,4.526081751006878,-1.895051149903397,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,1,25.0,OOS,0.10756263319979675,1.2078833649027811,-0.15389172114910876,0.6063353578948623,1.401601568393264,0.29860954966363873,0.37315617529520073,0.37315617529520073,4.841188510166547,0.0661178501567064,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,2,10.0,FULL,0.09912011746644289,1.1532911062709013,-0.14524997876123735,0.6061277274301178,1.4022302068102386,0.21249449380172836,0.3191042383193857,0.35644603465020386,5.705362748953702,-0.6791601294474953,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,2,10.0,IS,0.08557570218359234,1.0535052443813735,-0.08693538326382222,0.6061277274301178,1.4022302068102386,0.0054570135126420505,0.26872387162046074,0.26872387162046074,4.543722767655295,-1.9135861459930557,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,2,10.0,OOS,0.11040146987907273,1.230403595937459,-0.14524997876123735,0.6061277274301178,1.4022302068102386,0.35353328095399483,0.3584646134451194,0.3584646134451194,5.705362748953688,0.3500015180843044,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,2,25.0,FULL,0.09680973977514484,1.12832499284999,-0.145559278399349,0.6061277274301178,1.4022302068102386,0.18679045654302384,0.294659460300707,0.33224524202882555,5.674432785142535,-0.9101978985773002,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,2,25.0,IS,0.08331401992935161,1.0274854936915974,-0.08863022518917074,0.6061277274301178,1.4022302068102386,-0.020634464204781544,0.2426884643090037,0.2426884643090037,4.374238575120443,-2.139754371417128,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,2,2,25.0,OOS,0.10805034173301564,1.2062028033160808,-0.1455592783993489,0.6061277274301178,1.4022302068102386,0.33278234261574857,0.33020235533479114,0.33020235533479114,5.674432785142533,0.11488870347859531,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,1,10.0,FULL,0.09866417372976266,1.1503131257297032,-0.15296884537271593,0.6069759618739139,1.4047409405754683,0.2273606965257553,0.3009772961597531,0.3416787124949241,4.933476087805843,-0.7247545031155184,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,1,10.0,IS,0.08631723783797307,1.0659853772526422,-0.08693538326382244,0.6069759618739139,1.4047409405754683,0.01944119994582394,0.27973740569310945,0.27973740569310945,4.5437227676552725,-1.8394325805549825,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,1,10.0,OOS,0.10893784249080052,1.2156362737821793,-0.15296884537271538,0.6069759618739139,1.4047409405754683,0.3169580701648165,0.36895639851820794,0.36895639851820794,4.933476087805885,0.2036387792570829,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,1,25.0,FULL,0.09635047869085245,1.1252377546595567,-0.15323585891499192,0.6069759618739139,1.4047409405754683,0.201322761435609,0.27660859606098576,0.3175254005208039,4.906774733578246,-0.9561240070065397,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,1,25.0,IS,0.08403667068391218,1.039637159828904,-0.0884620189374864,0.6069759618739139,1.4047409405754683,-0.006912408246597779,0.2532868189454649,0.2532868189454649,4.391059200288877,-2.067489295961071,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,1,25.0,OOS,0.1065965209267059,1.1914829618080591,-0.15323585891499247,0.6069759618739139,1.4047409405754683,0.29662151654126756,0.34010155218458393,0.34010155218458393,4.9067747335781755,-0.030493377152378265,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,2,10.0,FULL,0.09950224267132168,1.1455905743961947,-0.16034015352468933,0.6069448852114854,1.4117217875048969,0.21996024818030335,0.2989059223599816,0.336474032855548,4.196345272608504,-0.6409476089596161,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,2,10.0,IS,0.08694991510420191,1.0618360657428167,-0.08933111244160874,0.6069448852114854,1.4117217875048969,0.038018720296244646,0.252888615899425,0.252888615899425,4.304149849876643,-1.7761648539320982,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,2,10.0,OOS,0.10994853063893428,1.2104315941428032,-0.16034015352468933,0.6069448852114854,1.4117217875048969,0.34216304710859347,0.3277848449385753,0.3277848449385753,4.1963452726084896,0.3047075940704594,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,2,25.0,FULL,0.09717699918455036,1.12094756450324,-0.16060734340041172,0.6069448852114854,1.4117217875048969,0.19409197190647287,0.2751676763040981,0.3129119522451602,4.169626285036266,-0.8734719576367483,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,2,25.0,IS,0.08465016679468462,1.0357078990871176,-0.0900636857664866,0.6069448852114854,1.4117217875048969,0.012551567103646133,0.22562249068855933,0.22562249068855933,4.230892517388857,-2.006139684883827,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,3,2,25.0,OOS,0.1076020787806593,1.1868695135324154,-0.16060734340041138,0.6069448852114854,1.4117217875048969,0.32175323701952085,0.3003030392298821,0.3003030392298821,4.169626285036284,0.07006240824296156,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,1,10.0,FULL,0.09997419411973585,1.1699447023075247,-0.16034015352468944,0.6040410600624058,1.4004183051838004,0.2644438458874627,0.3084034207900864,0.3455991389749815,4.196345272608493,-0.5937524641181996,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,1,10.0,IS,0.08818828721158467,1.1065708727473504,-0.08292612543345501,0.6040410600624058,1.4004183051838004,0.08495473501040096,0.28194819565627194,0.28194819565627194,4.9446485506920155,-1.6523276431938225,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,1,10.0,OOS,0.10977631097654927,1.2195567002622367,-0.16034015352468944,0.6040410600624058,1.4004183051838004,0.36345819913864474,0.3222095785123055,0.3222095785123055,4.196345272608479,0.28748562783195847,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,1,25.0,FULL,0.09766652114655727,1.1450472094437085,-0.1606073434004115,0.6040410600624058,1.4004183051838004,0.2378978150382849,0.2847004585876144,0.32198262719856197,4.169626285036287,-0.8245197614360572,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,1,25.0,IS,0.08590751018484721,1.0798447310497443,-0.0835156457701921,0.6040410600624058,1.4004183051838004,0.05862475515132082,0.2545613345071174,0.2545613345071174,4.885696517018307,-1.8804053458675682,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,1,25.0,OOS,0.10744625133866093,1.1959401884858172,-0.16060734340041138,0.6040410600624058,1.4004183051838004,0.3434089862863172,0.2940697958341657,0.2940697958341657,4.169626285036284,0.0544796640431236,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,2,10.0,FULL,0.10028922504435389,1.1694718124591776,-0.16466061983709035,0.6039245151073752,1.4025444005417085,0.27203554184175727,0.30120474713897505,0.34318549968476897,3.764298641368402,-0.5622493716563953,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,2,10.0,IS,0.08868190049751123,1.1087326018603398,-0.08615206257385588,0.6039245151073752,1.4025444005417085,0.08891072081395157,0.2787434386174692,0.2787434386174692,4.6220548366519285,-1.6029663146011661,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,2,10.0,OOS,0.10994134764821117,1.2171430609720242,-0.16466061983709024,0.6039245151073752,1.4025444005417085,0.37281057071363666,0.3054513872232373,0.3054513872232373,3.7642986413683994,0.3039892949981485,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,2,25.0,FULL,0.09797747226514675,1.1446405149196772,-0.16493579095516198,0.6039245151073752,1.4025444005417085,0.2461876904613436,0.27709344673335645,0.3194061917396389,3.7367815295612394,-0.7934246495771097,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,2,25.0,IS,0.08640069467574829,1.0823868855078118,-0.08764942132693343,0.6039245151073752,1.4025444005417085,0.06287507633529821,0.2518185955766066,0.2518185955766066,4.472318961344174,-1.8310868967774605,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,4,2,25.0,OOS,0.10760414366077176,1.1933637530268941,-0.16493579095516198,0.6039245151073752,1.4025444005417085,0.3525774882436128,0.27712621047580355,0.27712621047580355,3.7367815295612257,0.07026889625420668,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,1,10.0,FULL,0.09929167232757496,1.1635873382956312,-0.16153732505915308,0.6037064402169324,1.416520946857313,0.261704670589215,0.29775372155078184,0.34116408279677546,4.0766281191621285,-0.662004643334288,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,1,10.0,IS,0.08781148082577994,1.0975382199777581,-0.08754010090424236,0.6037064402169324,1.416520946857313,0.08134709275775565,0.2594956315510064,0.2594956315510064,4.483251003613281,-1.6900082817742954,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,1,10.0,OOS,0.10883714410651613,1.2151216440840307,-0.1615373250591532,0.6037064402169324,1.416520946857313,0.38142979004002475,0.29028694681560563,0.29028694681560563,4.076628119162104,0.19356894082864368,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,1,25.0,FULL,0.0969588885885646,1.1383776208197471,-0.16183215711071242,0.6037064402169324,1.416520946857313,0.23562883954679092,0.27316173007673406,0.31693898223018846,4.0471449140061955,-0.8952830172353238,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,1,25.0,IS,0.08550719402879592,1.070930204835337,-0.08904752986275699,0.6037064402169324,1.416520946857313,0.05517667199221721,0.23219149664202376,0.23219149664202376,4.332508107761818,-1.9204369614726977,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,1,25.0,OOS,0.10648063286189169,1.1908965435174437,-0.1618321571107122,0.6037064402169324,1.416520946857313,0.3610745384809102,0.2610665886306228,0.2610665886306228,4.0471449140062035,-0.04208218363380006,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,2,10.0,FULL,0.09573181325677993,1.1103031386267668,-0.1781234615950288,0.6035231487962675,1.4189363034976739,0.2185398915543697,0.2363710570493992,0.284229753084972,2.4180144655745583,-1.0179905504137916,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,2,10.0,IS,0.08456903666119664,1.0490338973803117,-0.10987205731983007,0.6035231487962675,1.4189363034976739,-0.011953349024100501,0.27052923102859316,0.27052923102859316,2.2500553620545096,-2.0142526982326254,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,2,10.0,OOS,0.10501117703308749,1.1581873143722272,-0.1781234615950289,0.6035231487962675,1.4189363034976739,0.3080518796997129,0.2523494881724603,0.2523494881724603,2.4180144655745335,-0.1890277665142201,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,2,25.0,FULL,0.09340290937006213,1.0854527023314025,-0.17840877189532012,0.6035231487962675,1.4189363034976739,0.19270125608924293,0.2122079343891906,0.2604290800936231,2.3894834355454253,-1.250880939085572,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,2,25.0,IS,0.08227365927857533,1.0226832237603631,-0.11133490652591149,0.6035231487962675,1.4189363034976739,-0.037700868123851095,0.24323215353296646,0.24323215353296646,2.1037704414463674,-2.2437904364947565,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,5,2,25.0,OOS,0.102654326956793,1.1343866413808783,-0.1784087718953209,0.6035231487962675,1.4189363034976739,0.2884234724742576,0.22304262528423424,0.22304262528423424,2.389483435545334,-0.4247127741436693,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,1,10.0,FULL,0.09622365981130176,1.1450454409479127,-0.15460686722493944,0.6023487975916417,1.417721376873094,0.20558717180575425,0.3077325416143323,0.3550452903940604,4.769673902583493,-0.968805894961608,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,1,10.0,IS,0.08337582666131227,1.0374530742263746,-0.11493827212495633,0.6023487975916417,1.417721376873094,-0.02169879115043194,0.254748174118534,0.254748174118534,1.7434338815418837,-2.1335736982210625,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,1,10.0,OOS,0.1069188680959201,1.2290028516813156,-0.15460686722493944,0.6023487975916417,1.417721376873094,0.3825510156988341,0.32120838471253077,0.32120838471253077,4.769673902583479,0.0017413397690416166,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,1,25.0,FULL,0.09389547507730889,1.1194698740003712,-0.1550682312048669,0.6023487975916417,1.417721376873094,0.17953419911793267,0.28249773267716105,0.33025418909961934,4.723537504590746,-1.2016243683608958,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,1,25.0,IS,0.0810692414928178,1.0108403587276573,-0.11654486243368867,0.6023487975916417,1.417721376873094,-0.048027093368284146,0.22763385387101143,0.22763385387101143,1.58277485066865,-2.3642322150705093,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,1,25.0,OOS,0.10457275394831256,1.2042117503868746,-0.1550682312048668,0.6023487975916417,1.417721376873094,0.36148027010666994,0.2919104201415833,0.2919104201415833,4.723537504590744,-0.23287007499171314,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,2,10.0,FULL,0.10140469794674245,1.1908785531479618,-0.14025199975511282,0.602204179886601,1.4168518804666224,0.24272384231128896,0.361732728149485,0.40200563652342236,6.205160649566155,-0.4507020814175394,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,2,10.0,IS,0.08790142202150553,1.081652302958013,-0.09922569056239983,0.602204179886601,1.4168518804666224,0.06079768949357256,0.2549213731600777,0.2549213731600777,3.314692037797534,-1.681014162201737,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,2,10.0,OOS,0.11265113182426112,1.2759631978106776,-0.14025199975511282,0.602204179886601,1.4168518804666224,0.41193933786003556,0.3894071483511735,0.3894071483511735,6.205160649566141,0.5749677126031429,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,2,25.0,FULL,0.09906666671713937,1.1655189793005087,-0.1407298681382695,0.602204179886601,1.4168518804666224,0.2167791478428136,0.3368022056238219,0.3775235253691356,6.157373811250489,-0.6845052043778471,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,2,25.0,IS,0.08557804103735767,1.055127158600336,-0.09967416693499132,0.602204179886601,1.4168518804666224,0.034744857581060606,0.2273739241734094,0.2273739241734094,3.2698444005383855,-1.913352260616523,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,6,2,25.0,OOS,0.11030103107171874,1.2514810866563908,-0.14072986813826927,0.602204179886601,1.4168518804666224,0.39080625561562754,0.3609264583351416,0.3609264583351416,6.157373811250497,0.33995763734890466,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,1,10.0,FULL,0.10180288906972423,1.1968555994286345,-0.14025199975511238,0.6029101956952141,1.4112847874053516,0.2413609213519361,0.3741306579451803,0.4136219410758628,6.205160649566199,-0.41088296911936106,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,1,10.0,IS,0.0877225861427462,1.0804058192496027,-0.09922569056239983,0.6029101956952141,1.4112847874053516,0.05473382393604609,0.2595329209251722,0.2595329209251722,3.314692037797534,-1.69889775007767,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,1,10.0,OOS,0.1135355317675979,1.287579502363118,-0.1402519997551127,0.6029101956952141,1.4112847874053516,0.43457353483789096,0.3882193719715804,0.3882193719715804,6.205160649566152,0.6634077069368207,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,1,25.0,FULL,0.09947324525223356,1.1715643665862787,-0.14072986813826927,0.6029101956952141,1.4112847874053516,0.21549111556672074,0.34926483742711845,0.38922630301323413,6.15737381125051,-0.6438473508684289,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,1,25.0,IS,0.08540557444183694,1.053929165802186,-0.09967416693499132,0.6029101956952141,1.4112847874053516,0.028551757036120118,0.23225506716292865,0.23225506716292865,3.2698444005383855,-1.9305989201685956,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,1,25.0,OOS,0.11119553073724164,1.2631838643004893,-0.1407298681382697,0.6029101956952141,1.4112847874053516,0.4138841618660847,0.3593822808339747,0.3593822808339747,6.157373811250452,0.4294076039011954,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,2,10.0,FULL,0.09886181377139258,1.1576817597022855,-0.15659020144837565,0.6027801514317679,1.4155072530886639,0.23790480970177885,0.3036517983871204,0.3465102690597168,4.571340480239872,-0.7049904989525263,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,2,10.0,IS,0.08782097380730236,1.0772534051373628,-0.10865414529483897,0.6027801514317679,1.4155072530886639,0.05920314064219423,0.2468212892760504,0.2468212892760504,2.3718465645536204,-1.6890589836220535,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,2,10.0,OOS,0.10803863141021597,1.220467830346972,-0.15659020144837543,0.6027801514317679,1.4155072530886639,0.36465048725193494,0.3236071717794681,0.3236071717794681,4.57134048023988,0.11371767119862791,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,2,25.0,FULL,0.09653092126673535,1.1324233656408218,-0.1570580921429735,0.6027801514317679,1.4155072530886639,0.21229057605129387,0.27865711071179555,0.3219708116854241,4.524551410780086,-0.9380797494182497,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,2,25.0,IS,0.08549809335650083,1.0510132654925262,-0.11028008622656882,0.6027801514317679,1.4155072530886639,0.033023674164127215,0.22028407786467352,0.22028407786467352,2.209252471380635,-1.921347028702207,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,7,2,25.0,OOS,0.1057011981680902,1.1959283729726793,-0.15705809214297306,0.6027801514317679,1.4155072530886639,0.34344267135209794,0.2949770623399647,0.2949770623399647,4.524551410780117,-0.12002565301394846,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,1,10.0,FULL,0.10008043141512157,1.176580534298119,-0.14951547471319027,0.6031166525793821,1.4104742224938478,0.23910711830052578,0.3375530054146413,0.38020863615752765,5.27881315375841,-0.5831287345796271,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,1,10.0,IS,0.0877485860226257,1.0773203233027864,-0.10945319730061287,0.6031166525793821,1.4104742224938478,0.06689747627927678,0.23991895257708284,0.23991895257708284,2.29194136397623,-1.69629776208972,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,1,10.0,OOS,0.11034127703352525,1.2541661974447829,-0.14951547471319027,0.6031166525793821,1.4104742224938478,0.36992665028057736,0.3907118468233378,0.3907118468233378,5.278813153758397,0.3439822335295564,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,1,25.0,FULL,0.09775529695834195,1.1512802545238434,-0.15004504488771597,0.6031166525793821,1.4104742224938478,0.21326096429628616,0.31269190701917016,0.3557929454835296,5.22585613630584,-0.8156421802575892,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,1,25.0,IS,0.08540553582330035,1.0508296931492094,-0.1110932180260904,0.6031166525793821,1.4104742224938478,0.040690607850182525,0.21283502131584053,0.21283502131584053,2.1279392914284765,-1.9306027820222547,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,1,25.0,OOS,0.10803142907526087,1.2297505067707848,-0.15004504488771553,0.6031166525793821,1.4104742224938478,0.34830758669294926,0.36289471681465624,0.36289471681465624,5.22585613630587,0.1129974377031176,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,2,10.0,FULL,0.0985875138006902,1.1463468173039457,-0.1814667102079932,0.6029365692881232,1.4121932896264957,0.2500225615766498,0.2730464931789459,0.31580269388078297,2.083689604278116,-0.7324204960227648,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,2,10.0,IS,0.08916525705254208,1.0910717314575822,-0.09945506048483288,0.6029365692881232,1.4121932896264957,0.1057781239148049,0.2243436671171941,0.2243436671171941,3.291755045554229,-1.5546306590980816,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,2,10.0,OOS,0.10640842207281276,1.1897602551680382,-0.18146671020799365,0.6029365692881232,1.4121932896264957,0.3084569275420852,0.3223774966564358,0.3223774966564358,2.083689604278058,-0.049303262541693094,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,2,25.0,FULL,0.09626350757514945,1.1214624459354687,-0.18195160263956567,0.6029365692881232,1.4121932896264957,0.22365005228666113,0.24930071716037483,0.292479424829871,2.03520036112087,-0.964821118576839,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,2,25.0,IS,0.08680241934246768,1.0640901303881378,-0.09993180822619341,0.6029365692881232,1.4121932896264957,0.07928384398683253,0.19643598315980393,0.19643598315980393,3.2440802714181762,-1.790914430105521,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,8,2,25.0,OOS,0.10411703483412049,1.1664369861171262,-0.18195160263956567,0.6029365692881232,1.4121932896264957,0.28877166339541294,0.29450459439878374,0.29450459439878374,2.0352003611208564,-0.2784419864109197,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,1,10.0,FULL,0.0975622621870933,1.1490519617039376,-0.17812662840276694,0.6033651438257073,1.3952382075666228,0.23055942454351697,0.2929643977379405,0.3371283931285507,2.417697784800743,-0.8349456573824549,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,1,10.0,IS,0.0871822065747967,1.0699102092196024,-0.09945506048483332,0.6033651438257073,1.3952382075666228,0.07599255488673862,0.21377924596321662,0.21377924596321662,3.2917550455541846,-1.7529357068726201,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,1,10.0,OOS,0.10618517005456196,1.211085954415806,-0.17812662840276694,0.6033651438257073,1.3952382075666228,0.2993627541217947,0.3795080938580221,0.3795080938580221,2.4176977848007293,-0.07162846436677278,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,1,25.0,FULL,0.09526795377221009,1.1240999164251886,-0.17876767745671296,0.6033651438257073,1.3952382075666228,0.2041618066996489,0.269189527709882,0.31376372018386367,2.353592879406141,-1.0643764988707756,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,1,25.0,IS,0.08482310224756962,1.0429006531679794,-0.09993180822619363,0.6033651438257073,1.3952382075666228,0.049296767178646284,0.18605598046038851,0.18605598046038851,3.244080271418154,-1.988846139595328,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,1,25.0,OOS,0.1039453194178781,1.1877212814711189,-0.1787676774567133,0.6033651438257073,1.3952382075666228,0.27940020424425693,0.35199554761512186,0.35199554761512186,2.353592879406094,-0.2956135280351588,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,2,10.0,FULL,0.1008278175150863,1.174968649240083,-0.1702306225120941,0.6032523130615881,1.397833878846718,0.23887114654091102,0.3356637086566404,0.3754293056291895,3.2072983738680283,-0.5083901245831551,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,2,10.0,IS,0.08819725657945532,1.079305382230643,-0.0975277762713811,0.6032523130615881,1.397833878846718,0.08079937523144709,0.22902057144799648,0.22902057144799648,3.484483466899407,-1.6514307064067577,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,2,10.0,OOS,0.11133976834392878,1.2493868669164447,-0.1702306225120942,0.6032523130615881,1.397833878846718,0.35178928246200103,0.40192486922989235,0.40192486922989235,3.2072983738680034,0.44383136456990907,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,2,25.0,FULL,0.09852265917934155,1.15021853518427,-0.17023062251209398,0.6032523130615881,1.397833878846718,0.21277207915867868,0.3120074095963147,0.35220046116080694,3.2072983738680394,-0.738905958157629,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,2,25.0,IS,0.0858344022609201,1.0525375136483697,-0.09800264982001516,0.6032523130615881,1.397833878846718,0.05417849554032572,0.20190132429318441,0.20190132429318441,3.4369961120360006,-1.88771613826028,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,9,2,25.0,OOS,0.10908337412315916,1.2261580224480622,-0.1702306225120943,0.6032523130615881,1.397833878846718,0.3319163056772867,0.3745005496039372,0.3745005496039372,3.2072983738679923,0.2181919424929471,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,10,1,10.0,FULL,0.10159023490499797,1.1820627665112178,-0.17023062251209398,0.6037555380986517,1.3806378981004221,0.24339864966976443,0.34527490514036663,0.3854801550005018,3.2072983738680394,-0.43214838559198776,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,10,1,10.0,IS,0.08841930389634012,1.0824170906080386,-0.09966378949779686,0.6037555380986517,1.3806378981004221,0.07958254023357736,0.24080115588273943,0.24080115588273943,3.270882144257831,-1.6292259747182778,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,10,1,10.0,OOS,0.11255679577048516,1.259437716287757,-0.1702306225120941,0.6037555380986517,1.3806378981004221,0.36256261859968,0.4112080376161483,0.4112080376161483,3.2072983738680145,0.5655341072255473,True,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,10,1,25.0,FULL,0.09931168492046782,1.1576194677913365,-0.17023062251209387,0.6037555380986517,1.3806378981004221,0.21760335782559315,0.3219245766788369,0.3625343205759024,3.2072983738680505,-0.660003384045002,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,10,1,25.0,IS,0.08608660752882624,1.0559779473872337,-0.10013742206394705,0.6037555380986517,1.3806378981004221,0.05321678444108069,0.21409566927731438,0.21409566927731438,3.223518887642812,-1.8624956114696654,False,False
U56,RULESV2,0.85,RULESV2@085,False,MONTHLY21,10,1,25.0,OOS,0.11032408201083244,1.2364918818631576,-0.17023062251209398,0.6037555380986517,1.3806378981004221,0.34285258401809227,0.3842127991156149,0.3842127991156149,3.2072983738680256,0.3422627312602747,True,False
