claim_set,file,panel,book,gross,cadence,cost_bps,phase,claim_CAGR,CANON_CAGR,FMEAN_CAGR,FPORT_CAGR,SPREAD_CAGR,spy_CAGR,CANON_4b,FPORT_4b,fam_pass_share,sign_CANON,sign_FMEAN,sign_FPORT,sign_flip_FMEAN,sign_flip_FPORT,verdict_flip_FPORT,cell
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,EXT,Q,5.0,17,0.2145461236643016,0.1805474726071541,0.1880108444825322,0.18910520912186657,0.04483865659457109,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,EXT,Q,10.0,17,0.2125785392897599,0.17865734266954214,0.18608887967192866,0.18718264747034574,0.04482632169748779,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,EXT,Q,25.0,17,0.2066897851443185,0.1730000521371291,0.1803365766494098,0.1814335068444557,0.044789000854762895,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,EXT,Q,50.0,17,0.196921750012271,0.1636148023834063,0.1707946058002786,0.17191312380066237,0.044725751075859854,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,0.0,17,0.1294515232423487,0.11773326545684437,0.11769185452673253,0.11798448899693881,0.02440555250184162,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,5.0,17,0.1284545599674265,0.11666753852157674,0.11669079266001857,0.1169833258158901,0.02441875407929861,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,10.0,17,0.1274581720239265,0.11560244525808105,0.11569030255742925,0.11598305378832552,0.024431958595680925,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,25.0,17,0.1244724581352125,0.11241096526059402,0.11269226083897574,0.11298757674545157,0.02447158971411989,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,50.0,17,0.1195077558497763,0.10710448448505039,0.10770694130285109,0.10801286462402437,0.02464312489945719,0.15130245537273979,False,False,0.38095238095238093,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/CORE/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,0.0,17,0.1738464387463272,0.1570470976435414,0.15747284074250056,0.1580253597300667,0.033960654434767035,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,5.0,17,0.172478025337333,0.15559278916824004,0.15610441046635287,0.15665655420649394,0.03397373116489377,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,10.0,17,0.1711106514675215,0.154139613158488,0.1547370073739409,0.15528935682492873,0.03398681834874173,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,25.0,17,0.1670147622200732,0.14978687468575624,0.150640956481526,0.15119739476451421,0.03402614246250324,0.15130245537273979,False,False,0.0,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/EXT/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,50.0,17,0.1602090254532728,0.1425549110065607,0.14383470464626882,0.1444094459977543,0.03440168250678077,0.15130245537273979,False,False,0.0,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/EXT/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,0.0,17,0.0935789821901038,0.08091568995583542,0.08925552201220617,0.08938301473076704,0.01852487305665429,0.15130245537273979,False,False,0.2698412698412698,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,5.0,17,0.0931403842398252,0.08046389457306868,0.08881182921146902,0.08893928428917786,0.018540265383364396,0.15130245537273979,False,False,0.2698412698412698,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,10.0,17,0.0927019093988217,0.08001222836178612,0.08836826152680172,0.08849573366005736,0.018555649436159616,0.15130245537273979,False,False,0.25396825396825395,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,25.0,17,0.0913872233107224,0.0786580045267975,0.08703830894612746,0.08716615992274312,0.018601751967720848,0.15130245537273979,False,False,0.20634920634920634,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,50.0,17,0.0891985399561146,0.0764035460846395,0.08482422155113575,0.08495379318316543,0.018678424197570154,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,EXT,Q,0.0,17,0.1254529771475547,0.10780073329601003,0.11934926497096497,0.11959538761105226,0.025903181070876524,0.15130245537273979,False,False,0.15873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,EXT,Q,5.0,17,0.1248539197425233,0.10718447794858554,0.11874346492865795,0.11898947818796168,0.02592306665612898,0.15130245537273979,False,False,0.15873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,EXT,Q,10.0,17,0.1242550849872645,0.10656845591588371,0.11813789111032569,0.11838389497706614,0.02594293759010391,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,EXT,Q,25.0,17,0.1224599160918211,0.10472178915493413,0.11632252646478883,0.11656910087082051,0.026002462525190895,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,EXT,Q,50.0,17,0.1194724159981794,0.10164867237087294,0.11330143821489035,0.113550951982206,0.02610137810597224,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,CORE,Q,0.0,18,0.2172031049806355,0.15992734663356423,0.20514288559451138,0.20806611474027137,0.08543893074913411,0.15130245537273979,False,False,0.031746031746031744,1.0,1.0,1.0,False,False,False,U56/TOP05/CORE/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,CORE,Q,5.0,18,0.2148324792053615,0.15764213005470795,0.20284381841978394,0.20576169147749646,0.08538933662124037,0.15130245537273979,False,False,0.031746031746031744,1.0,1.0,1.0,False,False,False,U56/TOP05/CORE/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,CORE,Q,10.0,18,0.2124652203404575,0.15536016404999842,0.20054793844488863,0.2034616432984171,0.085339663132314,0.15130245537273979,False,False,0.031746031746031744,1.0,1.0,1.0,False,False,False,U56/TOP05/CORE/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,CORE,Q,25.0,18,0.2053836143903677,0.14853373999576713,0.19367939327245254,0.19658766666679695,0.08519016831871573,0.15130245537273979,False,False,0.031746031746031744,-1.0,1.0,1.0,True,True,False,U56/TOP05/CORE/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,CORE,Q,50.0,18,0.1936479885847857,0.13722110304993196,0.18229529666088962,0.18521777204564915,0.08493944004083209,0.15130245537273979,False,False,0.015873015873015872,-1.0,1.0,1.0,True,True,False,U56/TOP05/CORE/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,EXT,Q,0.0,18,0.2907563263484509,0.21102655452473185,0.27463980403635857,0.28010030693733756,0.1204003458572136,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,EXT,Q,5.0,18,0.2874308861725589,0.2078717573406339,0.27142934544340647,0.2768764617501289,0.12026731747718089,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,EXT,Q,10.0,18,0.2841116879600442,0.20472288189643706,0.2682247537836353,0.2736606972713702,0.12013424376972948,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,EXT,Q,25.0,18,0.2741914697097627,0.1953117152846211,0.25864611150747335,0.26406168674225605,0.11973475402338662,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP05,EXT,Q,50.0,18,0.2577819088740514,0.17974421294795095,0.2427984039273672,0.24822307830195633,0.11906806236859557,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP05/EXT/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,CORE,Q,0.0,18,0.1687201443430057,0.15465686041750137,0.16878082675585335,0.16999139621317028,0.04245478963263016,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/TOP10/CORE/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,CORE,Q,5.0,18,0.1667467981160382,0.1527764612059721,0.1668660788228299,0.16807517676452122,0.04247857908841879,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/TOP10/CORE/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,CORE,Q,10.0,18,0.1647759008243499,0.15089827366772735,0.16495362137636935,0.16616208111449127,0.04250220335788413,0.15130245537273979,False,False,0.015873015873015872,-1.0,1.0,1.0,True,True,False,U56/TOP10/CORE/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,CORE,Q,25.0,18,0.1588778827416801,0.1452769645577645,0.15922997417893817,0.16044148630920096,0.042572087670331715,0.15130245537273979,False,False,0.015873015873015872,-1.0,1.0,1.0,True,True,False,U56/TOP10/CORE/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,CORE,Q,50.0,18,0.1490966464472032,0.1359521952661369,0.14973620609224958,0.15096916612642008,0.042685282245187306,0.15130245537273979,False,False,0.015873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/TOP10/CORE/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,EXT,Q,0.0,18,0.2262353983476326,0.20641252148072242,0.22611045908720115,0.22838844861687035,0.05895848482912669,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,EXT,Q,5.0,18,0.2234967900948457,0.20381414219574956,0.2234549934333485,0.22572899126514434,0.05896778035295536,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,EXT,Q,10.0,18,0.220762673558968,0.20121980113151627,0.2208037227456266,0.22307526479921158,0.05897679742395656,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,EXT,Q,25.0,18,0.2125872262597996,0.1934609674114427,0.21287503752529058,0.21514834792542503,0.05900218417401004,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP10,EXT,Q,50.0,18,0.1990508675406339,0.18060997061364947,0.19974406089682356,0.20205029539448893,0.05903898465872759,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP10/EXT/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,CORE,Q,0.0,18,0.1594900324424937,0.13675566620475643,0.14184799282984062,0.14241733655800837,0.03216450226057699,0.15130245537273979,False,False,0.031746031746031744,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,CORE,Q,5.0,18,0.1580903523016754,0.13538195280723864,0.14045308237963325,0.14102192044802608,0.032166535390391715,0.15130245537273979,False,False,0.031746031746031744,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,CORE,Q,10.0,18,0.1566919125665089,0.13400943941675192,0.1390594153222588,0.13962820090170225,0.032168531554690905,0.15130245537273979,False,False,0.015873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,CORE,Q,25.0,18,0.1525040286165815,0.12989909259939658,0.13488586731981264,0.1354572011251718,0.03217429866976751,0.15130245537273979,False,False,0.015873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,CORE,Q,50.0,18,0.1455489631791322,0.12307245231487385,0.1279547547875711,0.12853927495892425,0.03218317509137725,0.15130245537273979,False,False,0.015873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/TOP20/CORE/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,EXT,Q,0.0,18,0.2143400114645888,0.18243978844011144,0.18993507741519983,0.19103086976188344,0.044850938647764016,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,EXT,Q,5.0,18,0.21240085130492,0.1805474726071541,0.1880108444825322,0.18910520912186657,0.04483865659457109,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,EXT,Q,10.0,18,0.2104639633723704,0.17865734266954214,0.18608887967192866,0.18718264747034574,0.04482632169748779,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,EXT,Q,25.0,18,0.204666915558809,0.1730000521371291,0.1803365766494098,0.1814335068444557,0.044789000854762895,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,TOP20,EXT,Q,50.0,18,0.1950504516425701,0.1636148023834063,0.1707946058002786,0.17191312380066237,0.044725751075859854,0.15130245537273979,False,False,0.0,1.0,1.0,1.0,False,False,False,U56/TOP20/EXT/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,0.0,18,0.1292977812647426,0.11773326545684437,0.11769185452673253,0.11798448899693881,0.02440555250184162,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,5.0,18,0.1283487828520877,0.11666753852157674,0.11669079266001857,0.1169833258158901,0.02441875407929861,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,10.0,18,0.1274003090275637,0.11560244525808105,0.11569030255742925,0.11598305378832552,0.024431958595680925,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,25.0,18,0.124558033251624,0.11241096526059402,0.11269226083897574,0.11298757674545157,0.02447158971411989,0.15130245537273979,False,True,0.4126984126984127,-1.0,-1.0,-1.0,False,False,True,U56/EWELIG/CORE/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,CORE,Q,50.0,18,0.1198313816329179,0.10710448448505039,0.10770694130285109,0.10801286462402437,0.02464312489945719,0.15130245537273979,False,False,0.38095238095238093,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/CORE/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,0.0,18,0.1736554465558768,0.1570470976435414,0.15747284074250056,0.1580253597300667,0.033960654434767035,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,5.0,18,0.172354431573279,0.15559278916824004,0.15610441046635287,0.15665655420649394,0.03397373116489377,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,10.0,18,0.1710543614520103,0.154139613158488,0.1547370073739409,0.15528935682492873,0.03398681834874173,0.15130245537273979,False,False,0.015873015873015872,1.0,1.0,1.0,False,False,False,U56/EWELIG/EXT/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,25.0,18,0.1671598159160632,0.14978687468575624,0.150640956481526,0.15119739476451421,0.03402614246250324,0.15130245537273979,False,False,0.0,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/EXT/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,EWELIG,EXT,Q,50.0,18,0.1606877634159309,0.1425549110065607,0.14383470464626882,0.1444094459977543,0.03440168250678077,0.15130245537273979,False,False,0.0,-1.0,-1.0,-1.0,False,False,False,U56/EWELIG/EXT/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,0.0,18,0.095738601928387,0.08091568995583542,0.08925552201220617,0.08938301473076704,0.01852487305665429,0.15130245537273979,False,False,0.2698412698412698,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,5.0,18,0.0953008882627044,0.08046389457306868,0.08881182921146902,0.08893928428917786,0.018540265383364396,0.15130245537273979,False,False,0.2698412698412698,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,10.0,18,0.0948632975174705,0.08001222836178612,0.08836826152680172,0.08849573366005736,0.018555649436159616,0.15130245537273979,False,False,0.25396825396825395,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,25.0,18,0.0935512625843943,0.0786580045267975,0.08703830894612746,0.08716615992274312,0.018601751967720848,0.15130245537273979,False,False,0.20634920634920634,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/25.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,CORE,Q,50.0,18,0.09136699405121,0.0764035460846395,0.08482422155113575,0.08495379318316543,0.018678424197570154,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/CORE/Q/50.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,EXT,Q,0.0,18,0.1283902345683945,0.10780073329601003,0.11934926497096497,0.11959538761105226,0.025903181070876524,0.15130245537273979,False,False,0.15873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/0.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,EXT,Q,5.0,18,0.1277921872646807,0.10718447794858554,0.11874346492865795,0.11898947818796168,0.02592306665612898,0.15130245537273979,False,False,0.15873015873015872,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/5.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,EXT,Q,10.0,18,0.1271943622785649,0.10656845591588371,0.11813789111032569,0.11838389497706614,0.02594293759010391,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/10.0
WIDE,2026-09-15_does-an-IS-CHOSEN-PHASE-ever-SURVIVE-OOS-on-ANY-BOOK_C.grid.csv,U56,BAND03,EXT,Q,25.0,18,0.125402220699299,0.10472178915493413,0.11632252646478883,0.11656910087082051,0.026002462525190895,0.15130245537273979,False,False,0.14285714285714285,-1.0,-1.0,-1.0,False,False,False,U56/BAND03/EXT/Q/25.0
