panel,m,n,cost,constr,key,dir,overlap,share,dSharpe,dCAGR,dMaxDD,dTO,absdS,absdC,key_IC,key_tIC,n_dates,absIC
broad,0.35,32,10.0,lit,VOLR,NEG,0.34861431322356407,0.342309767013392,-0.04294178235182988,-0.03840111967710502,0.03749429431327833,3.5675530532674777,0.04294178235182988,0.03840111967710502,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,10.0,lit,VOLR,POS,0.6289347379979644,0.342309767013392,0.001241038637834091,0.009943840236106949,3.149130718760329e-05,2.1625082999657614,0.001241038637834091,0.009943840236106949,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,10.0,lit,MOM,NEG,0.46994081738605153,0.342309767013392,0.00044779739771216853,-0.009799327476908815,0.011686189994355334,4.657184596475579,0.00044779739771216853,0.009799327476908815,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.35,32,10.0,lit,MOM,POS,0.8019115000647712,0.342309767013392,0.007144179567920572,0.0034802352947977955,-0.007078691381352753,-0.9525867893906188,0.007144179567920572,0.0034802352947977955,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.35,32,10.0,lit,R6,NEG,0.611095524283423,0.342309767013392,-0.0021864263439269616,-0.0031170947807139804,0.00844008727969281,4.355700084249365,0.0021864263439269616,0.0031170947807139804,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.35,32,10.0,lit,R6,POS,0.8603929321012744,0.342309767013392,0.034165320586320824,0.005881189128972286,0.008461688135918188,-0.17109283968578914,0.034165320586320824,0.005881189128972286,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.35,32,10.0,lit,R3,NEG,0.5143241898587363,0.342309767013392,-0.052647311649500095,-0.005653672824719624,-0.0006510915355275593,2.150476213355601,0.052647311649500095,0.005653672824719624,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.35,32,10.0,lit,R3,POS,0.8068068246672023,0.342309767013392,0.013700356857212936,-0.0004380124010736619,0.012262012314999904,1.710586091585034,0.013700356857212936,0.0004380124010736619,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.35,32,10.0,lit,RAND,NEG,0.4559934316135419,0.342309767013392,0.03209937430901033,-0.006087053636461004,0.0006333251102615955,1.7574091231505005,0.03209937430901033,0.006087053636461004,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.35,32,10.0,lit,RAND,POS,0.5258432794351454,0.342309767013392,-0.02026798860982537,-0.008494768677746345,0.010369210106973337,1.3836314740502473,0.02026798860982537,0.008494768677746345,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.35,32,10.0,norm,VOL,NEG,0.5803444151675222,0.342309767013392,-0.05127840199297107,-0.02491791927914333,0.012291758927222785,2.2166254039443345,0.05127840199297107,0.02491791927914333,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,10.0,norm,VOL,POS,0.7079791361875957,0.342309767013392,0.04163741384845587,0.014282345599097024,0.002051251885631933,0.9675665766775445,0.04163741384845587,0.014282345599097024,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,10.0,norm,VOLR,NEG,0.34861431322356407,0.342309767013392,-0.05076430173852098,-0.038012597560580064,0.02832481386510388,3.488746387803314,0.05076430173852098,0.038012597560580064,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,10.0,norm,VOLR,POS,0.6289347379979644,0.342309767013392,0.007859359926908338,0.010292460076344323,-0.005222565994420947,2.0836161488544107,0.007859359926908338,0.010292460076344323,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,10.0,norm,MOM,NEG,0.46994081738605153,0.342309767013392,0.00221422787383585,-0.00944282932408691,0.006356135244084182,4.576473494214454,0.00221422787383585,0.00944282932408691,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.35,32,10.0,norm,MOM,POS,0.8019115000647712,0.342309767013392,0.012117874812637375,0.003831415488732448,-0.007078691381352975,-1.032182723244576,0.012117874812637375,0.003831415488732448,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.35,32,10.0,norm,R6,NEG,0.611095524283423,0.342309767013392,0.001614427531432705,-0.0027645940829974514,0.008440087279692587,4.278553519965033,0.001614427531432705,0.0027645940829974514,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.35,32,10.0,norm,R6,POS,0.8603929321012744,0.342309767013392,0.038409547612338724,0.00623247427713336,0.008461688135918077,-0.2511186940143535,0.038409547612338724,0.00623247427713336,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.35,32,10.0,norm,R3,NEG,0.5143241898587363,0.342309767013392,-0.0469300273406722,-0.0052998513054165475,-0.0006510915355277813,2.0707502854956576,0.0469300273406722,0.0052998513054165475,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.35,32,10.0,norm,R3,POS,0.8068068246672023,0.342309767013392,0.01740851966072643,-8.45232737283208e-05,0.00693001917269187,1.630179391582777,0.01740851966072643,8.45232737283208e-05,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.35,32,10.0,norm,RAND,NEG,0.4559934316135419,0.342309767013392,0.03316848714374465,-0.005732218991011173,0.0006333251102618176,1.6770491522954813,0.03316848714374465,0.005732218991011173,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.35,32,10.0,norm,RAND,POS,0.5258432794351454,0.342309767013392,-0.016970768561160532,-0.008140291230026575,0.007039221752178415,1.3040535565373297,0.016970768561160532,0.008140291230026575,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.35,32,25.0,lit,VOL,NEG,0.5803444151675222,0.342309767013392,-0.11101285795609928,-0.028551516457520076,0.013760692952984765,2.2976164715836003,0.11101285795609928,0.028551516457520076,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,25.0,lit,VOL,POS,0.7079791361875957,0.342309767013392,0.03319083316942084,0.011944277764765143,0.0022042239625483795,1.046679211751048,0.03319083316942084,0.011944277764765143,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,25.0,lit,VOLR,NEG,0.34861431322356407,0.342309767013392,-0.1596841482147483,-0.04342657360674096,0.036496184076734384,3.5675530532674777,0.1596841482147483,0.04342657360674096,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,25.0,lit,VOLR,POS,0.6289347379979644,0.342309767013392,-0.012485012292967501,0.0061683969772199365,-0.013032327525666187,2.1625082999657614,0.012485012292967501,0.0061683969772199365,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.35,32,25.0,lit,MOM,NEG,0.46994081738605153,0.342309767013392,-0.07334559588500889,-0.0172338412801345,-0.0017682049474901929,4.657184596475579,0.07334559588500889,0.0172338412801345,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.35,32,25.0,lit,MOM,POS,0.8019115000647712,0.342309767013392,0.021058773698524047,0.00499749121914328,-0.007128673120767481,-0.9525867893906188,0.021058773698524047,0.00499749121914328,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.35,32,25.0,lit,R6,NEG,0.611095524283423,0.342309767013392,-0.05924517408952079,-0.01021636848470786,0.005584548874591699,4.355700084249365,0.05924517408952079,0.01021636848470786,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.35,32,25.0,lit,R6,POS,0.8603929321012744,0.342309767013392,0.03730354033086336,0.006062628838886308,0.00844442379743593,-0.17109283968578914,0.03730354033086336,0.006062628838886308,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.35,32,25.0,lit,R3,NEG,0.5143241898587363,0.342309767013392,-0.07602558446380958,-0.009086455833944074,-0.0011952624700981573,2.150476213355601,0.07602558446380958,0.009086455833944074,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.35,32,25.0,lit,R3,POS,0.8068068246672023,0.342309767013392,-0.010176193147927837,-0.003254030574292077,0.0006454432740663485,1.710586091585034,0.010176193147927837,0.003254030574292077,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.35,32,25.0,lit,RAND,NEG,0.4559934316135419,0.342309767013392,-0.004181700173870095,-0.008868894068325472,3.686240696831877e-05,1.7574091231505005,0.004181700173870095,0.008868894068325472,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.35,32,25.0,lit,RAND,POS,0.5258432794351454,0.342309767013392,-0.04509801373726463,-0.01061893777724321,0.006350971220477786,1.3836314740502473,0.04509801373726463,0.01061893777724321,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.53,48,10.0,lit,VOL,NEG,0.7188998980408731,0.5044644066711167,-0.08205808797709835,-0.02060461142967074,0.00562174826747619,1.2200725953075775,0.08205808797709835,0.02060461142967074,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,10.0,lit,VOL,POS,0.7981550858487737,0.5044644066711167,-0.016125670805490433,0.003111620256544212,-0.0047963304804556905,0.6323674779469943,0.016125670805490433,0.003111620256544212,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,10.0,lit,VOLR,NEG,0.5548379311907574,0.5044644066711167,-0.10053255902505809,-0.029647178497597793,0.012563379735267,2.123770881054737,0.10053255902505809,0.029647178497597793,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,10.0,lit,VOLR,POS,0.7073342882707988,0.5044644066711167,-0.019187208704473324,0.004446520379975061,-0.0064099733243793144,1.8368750444763187,0.019187208704473324,0.004446520379975061,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,10.0,lit,MOM,NEG,0.6343804395887045,0.5044644066711167,-0.03687772096214004,-0.010246808682037756,0.0067729141345794774,3.1109991915029642,0.03687772096214004,0.010246808682037756,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.53,48,10.0,lit,MOM,POS,0.8282390361946077,0.5044644066711167,-0.0277168007048455,-0.0030632888795201207,-0.004173357078196216,-0.7520577306823437,0.0277168007048455,0.0030632888795201207,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.53,48,10.0,lit,R6,NEG,0.6967412784207617,0.5044644066711167,-0.04255133114623655,-0.008113345806206596,0.00044086094489548255,3.123638311757796,0.04255133114623655,0.008113345806206596,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.53,48,10.0,lit,R6,POS,0.8943521742358902,0.5044644066711167,-0.017017005624351933,-0.002089852154859795,-0.0004881794148088314,0.03749697436634136,0.017017005624351933,0.002089852154859795,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.53,48,10.0,lit,R3,NEG,0.6520835427730268,0.5044644066711167,-0.06991466971266302,-0.008488019629401045,-0.004389826619052295,0.8456601234719585,0.06991466971266302,0.008488019629401045,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.53,48,10.0,lit,R3,POS,0.838445277429902,0.5044644066711167,-0.04418887450964859,-0.007514465156708505,0.003155847661575506,1.4596618822104688,0.04418887450964859,0.007514465156708505,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.53,48,10.0,lit,RAND,NEG,0.6350017279415114,0.5044644066711167,-0.014904458261181253,-0.006164793719150019,0.0012834118420713692,0.9366719840198403,0.014904458261181253,0.006164793719150019,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.53,48,10.0,lit,RAND,POS,0.6344288155175685,0.5044644066711167,-0.03194348224354593,-0.00784330200027683,0.0015359930287731638,1.0824432488695113,0.03194348224354593,0.00784330200027683,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.53,48,10.0,norm,VOL,NEG,0.7188998980408731,0.5044644066711167,-0.08311010210394776,-0.020669713197923656,0.003120354561393479,1.175075266843539,0.08311010210394776,0.020669713197923656,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,10.0,norm,VOL,POS,0.7981550858487737,0.5044644066711167,-0.012734444207602058,0.0030831054833608817,-0.008350709712621973,0.5876104200148848,0.012734444207602058,0.0030831054833608817,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,10.0,norm,VOLR,NEG,0.5548379311907574,0.5044644066711167,-0.10539905753774503,-0.02975018527518758,0.010641482756754472,2.0765016637390357,0.10539905753774503,0.02975018527518758,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,10.0,norm,VOLR,POS,0.7073342882707988,0.5044644066711167,-0.015079585329767498,0.004420359589015321,-0.013601494863979102,1.7927347960555,0.015079585329767498,0.004420359589015321,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,10.0,norm,MOM,NEG,0.6343804395887045,0.5044644066711167,-0.03725325634850929,-0.010303608656760277,0.003068862388622584,3.0635377344471095,0.03725325634850929,0.010303608656760277,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.53,48,10.0,norm,MOM,POS,0.8282390361946077,0.5044644066711167,-0.025731259323279465,-0.003105841552098809,-0.003606309670830976,-0.7972706214816192,0.025731259323279465,0.003105841552098809,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.53,48,10.0,norm,R6,NEG,0.6967412784207617,0.5044644066711167,-0.0416864813861596,-0.008196161107610012,0.0009756872844318698,3.0788583587314395,0.0416864813861596,0.008196161107610012,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.53,48,10.0,norm,R6,POS,0.8943521742358902,0.5044644066711167,-0.015572360656687101,-0.0021286416069554726,-0.00040204428109769097,-0.008944891407020705,0.015572360656687101,0.0021286416069554726,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.53,48,10.0,norm,R3,NEG,0.6520835427730268,0.5044644066711167,-0.06640280883954486,-0.00854293195016953,-0.0038245402860289657,0.8000177397818629,0.06640280883954486,0.00854293195016953,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.53,48,10.0,norm,R3,POS,0.838445277429902,0.5044644066711167,-0.04258890828895945,-0.007565821348731516,0.002827258104152075,1.4130268784744207,0.04258890828895945,0.007565821348731516,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.53,48,10.0,norm,RAND,NEG,0.6350017279415114,0.5044644066711167,-0.0154839527439391,-0.006212809736326097,0.001856345152166261,0.8898863676219921,0.0154839527439391,0.006212809736326097,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.53,48,10.0,norm,RAND,POS,0.6344288155175685,0.5044644066711167,-0.031672992705745306,-0.007896349672200653,0.0017491370588399446,1.0365065823932813,0.031672992705745306,0.007896349672200653,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.53,48,25.0,lit,VOL,NEG,0.7188998980408731,0.5044644066711167,-0.11310847551110226,-0.022295794371918642,0.005436141510709924,1.2200725953075775,0.11310847551110226,0.022295794371918642,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,25.0,lit,VOL,POS,0.7981550858487737,0.5044644066711167,-0.018884478333641708,0.002018769496290318,-0.004951826949048943,0.6323674779469943,0.018884478333641708,0.002018769496290318,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,25.0,lit,VOLR,NEG,0.5548379311907574,0.5044644066711167,-0.15843092852646334,-0.03264801725023525,0.012056086156858936,2.123770881054737,0.15843092852646334,0.03264801725023525,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,25.0,lit,VOLR,POS,0.7073342882707988,0.5044644066711167,-0.035249250604673765,0.0013362529431122372,-0.006712769246477679,1.8368750444763187,0.035249250604673765,0.0013362529431122372,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.53,48,25.0,lit,MOM,NEG,0.6343804395887045,0.5044644066711167,-0.08655524042867302,-0.015186722140580144,0.006677555227726395,3.1109991915029642,0.08655524042867302,0.015186722140580144,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.53,48,25.0,lit,MOM,POS,0.8282390361946077,0.5044644066711167,-0.017407283686014186,-0.0017820951798446227,-0.004548785906670072,-0.7520577306823437,0.017407283686014186,0.0017820951798446227,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.53,48,25.0,lit,R6,NEG,0.6967412784207617,0.5044644066711167,-0.08784787425749885,-0.013112885739526847,-5.41286599002877e-05,3.123638311757796,0.08784787425749885,0.013112885739526847,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.53,48,25.0,lit,R6,POS,0.8943521742358902,0.5044644066711167,-0.017411618031729303,-0.002122484311790851,-0.0004886405164968854,0.03749697436634136,0.017411618031729303,0.002122484311790851,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.53,48,25.0,lit,R3,NEG,0.6520835427730268,0.5044644066711167,-0.08062265562627191,-0.009757247831172267,-0.004949821811895405,0.8456601234719585,0.08062265562627191,0.009757247831172267,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.53,48,25.0,lit,R3,POS,0.838445277429902,0.5044644066711167,-0.06584339175894094,-0.009801973751608184,0.0030334970375814896,1.4596618822104688,0.06584339175894094,0.009801973751608184,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.53,48,25.0,lit,RAND,NEG,0.6350017279415114,0.5044644066711167,-0.03254582425829444,-0.007617818578300017,0.0009093084460457534,0.9366719840198403,0.03254582425829444,0.007617818578300017,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.53,48,25.0,lit,RAND,POS,0.6344288155175685,0.5044644066711167,-0.05110367425461926,-0.009510447678297451,0.0011185590960541836,1.0824432488695113,0.05110367425461926,0.009510447678297451,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.75,69,10.0,lit,VOL,NEG,0.8461122390354546,0.7041890297520376,-0.03473581795472147,-0.008969166009434426,0.0012953326358202677,0.3563393162330257,0.03473581795472147,0.008969166009434426,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.75,69,10.0,lit,VOL,POS,0.8793869130602024,0.7041890297520376,0.013580933753919444,0.0042131920589612015,-0.0013573955218254552,0.26927427576807617,0.013580933753919444,0.0042131920589612015,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.75,69,10.0,lit,VOLR,NEG,0.7565093559573519,0.7041890297520376,-0.0383848946669576,-0.012890144348498778,0.0071545457510073796,0.766405729540673,0.0383848946669576,0.012890144348498778,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.75,69,10.0,lit,VOLR,POS,0.8015329480682696,0.7041890297520376,0.01497912295113224,0.005358510814292172,0.0005405770412832966,1.1006260230582088,0.01497912295113224,0.005358510814292172,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.75,69,10.0,lit,MOM,NEG,0.7817980747605519,0.7041890297520376,-0.023866068002563523,-0.005343105463834208,-8.916622807564334e-05,1.8782312941019343,0.023866068002563523,0.005343105463834208,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.75,69,10.0,lit,MOM,POS,0.8770123338604434,0.7041890297520376,-0.0034563844978487968,-0.0007167391175337823,-0.002404818685546206,-0.5431583635010799,0.0034563844978487968,0.0007167391175337823,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.75,69,10.0,lit,R6,NEG,0.8053210840730035,0.7041890297520376,-0.016250021979443474,-0.0038436329171043226,0.0017291934009276977,1.8014711247600763,0.016250021979443474,0.0038436329171043226,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.75,69,10.0,lit,R6,POS,0.9266378204519385,0.7041890297520376,-0.009871705120152452,-0.0012557387471998638,-0.00020458489956909354,0.038620338811722554,0.009871705120152452,0.0012557387471998638,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.75,69,10.0,lit,R3,NEG,0.7981550673372315,0.7041890297520376,-0.0023967905900910136,-0.0005478542480084059,-0.0020219664443231755,0.14718489297327775,0.0023967905900910136,0.0005478542480084059,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.75,69,10.0,lit,R3,POS,0.8847637330706485,0.7041890297520376,-0.022823440480544965,-0.003747311186304003,0.0010120425009463307,1.105085219850607,0.022823440480544965,0.003747311186304003,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.75,69,10.0,lit,RAND,NEG,0.8009757864897803,0.7041890297520376,-0.0021280106946355293,-0.0018950263424315494,-0.0005541206260123444,0.44607605914836856,0.0021280106946355293,0.0018950263424315494,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.75,69,10.0,lit,RAND,POS,0.7618348901415855,0.7041890297520376,0.00016305919729386886,-0.002694231792006896,0.0018341629815524785,0.6387041525540056,0.00016305919729386886,0.002694231792006896,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.75,69,25.0,lit,VOL,NEG,0.8461122390354546,0.7041890297520376,-0.04566882550816542,-0.009452442081734791,0.0012201184733264814,0.3563393162330257,0.04566882550816542,0.009452442081734791,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.75,69,25.0,lit,VOL,POS,0.8793869130602024,0.7041890297520376,0.012253798458857434,0.0037232231195301058,-0.0013540834796220702,0.26927427576807617,0.012253798458857434,0.0037232231195301058,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.75,69,25.0,lit,VOLR,NEG,0.7565093559573519,0.7041890297520376,-0.06029055985161824,-0.013994327218976643,0.007121198665451689,0.766405729540673,0.06029055985161824,0.013994327218976643,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.75,69,25.0,lit,VOLR,POS,0.8015329480682696,0.7041890297520376,0.002886111262937141,0.003485493672312545,0.0004871236231605014,1.1006260230582088,0.002886111262937141,0.003485493672312545,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,0.75,69,25.0,lit,MOM,NEG,0.7817980747605519,0.7041890297520376,-0.05482745344869433,-0.008351997232925568,-0.00019433388401801643,1.8782312941019343,0.05482745344869433,0.008351997232925568,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.75,69,25.0,lit,MOM,POS,0.8770123338604434,0.7041890297520376,0.00424024504944287,0.00018372730677329585,-0.0024474784724286547,-0.5431583635010799,0.00424024504944287,0.00018372730677329585,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,0.75,69,25.0,lit,R6,NEG,0.8053210840730035,0.7041890297520376,-0.0450592806945016,-0.006745983742238115,0.0014626760233124037,1.8014711247600763,0.0450592806945016,0.006745983742238115,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.75,69,25.0,lit,R6,POS,0.9266378204519385,0.7041890297520376,-0.010575290410524962,-0.0013056088297078716,-0.0002307365614955259,0.038620338811722554,0.010575290410524962,0.0013056088297078716,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,0.75,69,25.0,lit,R3,NEG,0.7981550673372315,0.7041890297520376,-0.004802743829615541,-0.0007832668473133353,-0.002173213954861586,0.14718489297327775,0.004802743829615541,0.0007832668473133353,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.75,69,25.0,lit,R3,POS,0.8847637330706485,0.7041890297520376,-0.0403582789702549,-0.0055146604888474116,0.0010124928293006041,1.105085219850607,0.0403582789702549,0.0055146604888474116,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,0.75,69,25.0,lit,RAND,NEG,0.8009757864897803,0.7041890297520376,-0.010466036087571462,-0.002606291874048372,-0.0006017102102297001,0.44607605914836856,0.010466036087571462,0.002606291874048372,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,0.75,69,25.0,lit,RAND,POS,0.7618348901415855,0.7041890297520376,-0.0121221726893882,-0.0037104770289226874,0.0016745548670793475,0.6387041525540056,0.0121221726893882,0.0037104770289226874,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,1.0,91,10.0,lit,VOL,NEG,0.9455733205804969,0.8861791821945916,-0.01646063024561073,-0.0036159539493187953,0.0012723931247798914,0.03463884177676402,0.01646063024561073,0.0036159539493187953,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,1.0,91,10.0,lit,VOL,POS,0.9554239279160739,0.8861791821945916,0.008580332609307684,0.0020665826534611575,-0.0007041648943688639,0.15488738672822233,0.008580332609307684,0.0020665826534611575,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,1.0,91,10.0,lit,VOLR,NEG,0.9129860778215096,0.8861791821945916,-0.025407333578997493,-0.00566957163888504,0.004463789161404441,0.1888792939572097,0.025407333578997493,0.00566957163888504,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,1.0,91,10.0,lit,VOLR,POS,0.9162701604040958,0.8861791821945916,-0.0056348224022180204,0.0010222536782618086,-0.0013848965939737834,0.590990449293443,0.0056348224022180204,0.0010222536782618086,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,1.0,91,10.0,lit,MOM,NEG,0.9108077628990491,0.8861791821945916,-0.02336853425084251,-0.003561086353023546,-0.002834261125784665,0.6487171831236722,0.02336853425084251,0.003561086353023546,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,1.0,91,10.0,lit,MOM,POS,0.9477158431076953,0.8861791821945916,-0.005077004580720468,-0.0010255589872587567,-0.0015355063709079353,-0.2036796941227763,0.005077004580720468,0.0010255589872587567,0.03586830646087659,4.370889405786171,877,0.03586830646087659
broad,1.0,91,10.0,lit,R6,NEG,0.9279466900919021,0.8861791821945916,-0.0012081146636508944,-0.0010320576586138053,0.0027153293400661305,0.659844519276005,0.0012081146636508944,0.0010320576586138053,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,1.0,91,10.0,lit,R6,POS,0.9646330352384153,0.8861791821945916,-0.018516300263598406,-0.0020961475793090933,-0.0009284854709902257,-0.00027028809015927635,0.018516300263598406,0.0020961475793090933,0.033044340270001575,4.687849999462957,877,0.033044340270001575
broad,1.0,91,10.0,lit,R3,NEG,0.9233629455462679,0.8861791821945916,-0.010032639821593081,-0.0012880806533550615,-0.001804755485311671,0.048690530406200416,0.010032639821593081,0.0012880806533550615,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,1.0,91,10.0,lit,R3,POS,0.9479778346985671,0.8861791821945916,0.0031094584598048147,-0.0006180361548253632,0.00019776017098360743,0.36739421281924667,0.0031094584598048147,0.0006180361548253632,0.013234231707108779,1.837317931101488,877,0.013234231707108779
broad,1.0,91,10.0,lit,RAND,NEG,0.9311949730971536,0.8861791821945916,-0.004627198766515628,-0.0010225242838977078,-0.00011937518712334949,0.2017956485416823,0.004627198766515628,0.0010225242838977078,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,1.0,91,10.0,lit,RAND,POS,0.9020716320142926,0.8861791821945916,-0.009637167738496988,-0.0021859111276407717,0.0019267264329615452,0.46382641002257063,0.009637167738496988,0.0021859111276407717,0.0006261868681854189,0.1587397641489842,877,0.0006261868681854189
broad,1.0,91,25.0,lit,VOL,NEG,0.9455733205804969,0.8861791821945916,-0.01891553951689351,-0.003643327408390906,0.0012912632384046718,0.03463884177676402,0.01891553951689351,0.003643327408390906,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,1.0,91,25.0,lit,VOL,POS,0.9554239279160739,0.8861791821945916,0.007181426663794843,0.0017967144791490863,-0.0007670198143190365,0.15488738672822233,0.007181426663794843,0.0017967144791490863,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
broad,1.0,91,25.0,lit,VOLR,NEG,0.9129860778215096,0.8861791821945916,-0.03168155860430566,-0.005931276692257681,0.004560333243693759,0.1888792939572097,0.03168155860430566,0.005931276692257681,0.06372040100399089,7.5462981042622665,877,0.06372040100399089
