panel,stat,L,n_windows,window_days,gap,sd,gap_nested,sd_nested,level
SMALL663,Q99,0.125,8,492,0.0941331446092802,0.06779068852965253,0.11353848952163492,0.049313986936463126,0.18202483351998516
SMALL663,Q995,0.125,8,492,0.09808978190644786,0.06843197736272247,0.11594436391885865,0.049427668075150186,0.191190971254028
SMALL663,Q100,0.125,8,492,0.10381053694179056,0.06885001536149221,0.15182098074195938,0.051880855565433454,0.20744724834053593
SMALL663,K21,0.125,8,492,0.05190720532135673,0.03151646397881582,0.09163749697193024,0.028931522579450242,0.15455842428867123
SMALL663,K63,0.125,8,492,0.07879494939295045,0.04369571396193488,0.15182098074195938,0.03814774042266177,0.19248507432009654
SMALL663,K126,0.125,8,492,0.08670576548888669,0.05372870694016496,0.15182098074195938,0.0450354392070593,0.20305472279785672
SMALL663,K252,0.125,8,492,0.10381053694179056,0.06357454496820833,0.15182098074195938,0.05079503639571521,0.20744724834053593
SMALL663,KFULL,0.125,8,492,0.10381053694179056,0.06885001536149221,0.15182098074195938,0.051880855565433454,0.20744724834053593
SMALL663,ULCER,0.125,8,492,0.05465346059139156,0.04512827111918711,0.0886710498014329,0.02975343734020127,0.07028382045530028
SMALL663,CALMAR,0.125,8,492,1.0953701213470866,0.9041225077070416,0.9174248226080151,0.7230722153321174,0.4559745744264693
SMALL663,Q50,0.25,4,984,0.04023451526890359,0.05593256409530717,0.03795055351243276,0.025199368954516972,0.04398390626298067
SMALL663,Q75,0.25,4,984,0.06461043236894665,0.06998648370055613,0.0797810759266599,0.035138146195214694,0.08329510718402544
SMALL663,Q90,0.25,4,984,0.09122125896754699,0.07546404996904077,0.11498612327135489,0.04224225511825651,0.130908635518606
SMALL663,Q95,0.25,4,984,0.09190565766118824,0.0764895447669047,0.12096829847923875,0.044857942139652954,0.15494026571238026
SMALL663,Q99,0.25,4,984,0.09163794387256044,0.07730535427206775,0.12341529759742885,0.0466096919688383,0.2037070288878971
SMALL663,Q995,0.25,4,984,0.09066234757397632,0.07758239611498158,0.1135416265972316,0.04612754921907826,0.21699765110366195
SMALL663,Q100,0.25,4,984,0.1077880413978338,0.07819655031473839,0.15182098074195938,0.04637811545990277,0.25048157428475476
SMALL663,K21,0.25,4,984,0.06868028753040634,0.038617237199457345,0.09163749697193024,0.02046858796159952,0.19396577754438574
SMALL663,K63,0.25,4,984,0.10228339431810615,0.04602583092197397,0.15182098074195938,0.028323177594318967,0.23182080628786322
SMALL663,K126,0.25,4,984,0.11059105949084819,0.055353670194022445,0.15182098074195938,0.03762691127190319,0.25048157428475476
SMALL663,K252,0.25,4,984,0.10644899893974055,0.06584041290156728,0.15182098074195938,0.043225964585686776,0.25048157428475476
SMALL663,KFULL,0.25,4,984,0.1077880413978338,0.07819655031473839,0.15182098074195938,0.04637811545990277,0.25048157428475476
SMALL663,ULCER,0.25,4,984,0.04366171206539579,0.05231045353576133,0.05768101154380466,0.026515554513857387,0.07589022112732645
SMALL663,CALMAR,0.25,4,984,0.5412761447496724,0.4769686989861318,0.9019533308580853,0.564613635372844,0.3425830114504025
SMALL663,Q50,0.375,2,1476,0.047417130164757154,0.0635162203982236,0.04456226763176829,0.04476685937324146,0.03814725600077612
SMALL663,Q75,0.375,2,1476,0.08249880687520623,0.08605214657872198,0.07361218268794803,0.060595159209182646,0.08801923662769681
SMALL663,Q90,0.375,2,1476,0.08578709653242444,0.09537137361876767,0.09561622065974468,0.06940184322935616,0.15184724658963863
SMALL663,Q95,0.375,2,1476,0.09818962705444056,0.09664228955743445,0.10133117211910131,0.07111439774988441,0.18951381623242447
SMALL663,Q99,0.375,2,1476,0.10339869262004081,0.09534111775101814,0.1122149450060608,0.07069449719363494,0.23789194730283822
SMALL663,Q995,0.375,2,1476,0.09532184338072275,0.09422452806681794,0.11782165670176442,0.07022141185948716,0.2644706035234446
SMALL663,Q100,0.375,2,1476,0.12643405910579847,0.09345567098975183,0.14214630624336222,0.06897294580095656,0.30548265343042974
SMALL663,K21,0.375,2,1476,0.08688422356679165,0.055868113414165914,0.09163749697193024,0.016336003104959456,0.2519752701006129
SMALL663,K63,0.375,2,1476,0.11697596545180622,0.05972932442623055,0.15182098074195938,0.030764574751472006,0.27800881487835727
SMALL663,K126,0.375,2,1476,0.11697596545180622,0.06570136237187811,0.15182098074195938,0.04349542264561823,0.30548265343042974
SMALL663,K252,0.375,2,1476,0.11697596545180622,0.07798840521455644,0.15182098074195938,0.0579390817167681,0.30548265343042974
SMALL663,KFULL,0.375,2,1476,0.12643405910579847,0.09345567098975183,0.14214630624336222,0.06897294580095656,0.30548265343042974
SMALL663,ULCER,0.375,2,1476,0.04669754480004773,0.06284669486529097,0.04952876089546606,0.044505074790170206,0.0842324622507753
SMALL663,CALMAR,0.375,2,1476,0.34664777229437227,0.3758304594050024,0.5084019419769568,0.35360873690383543,0.3119163496338561
SMALL663,Q50,0.5,2,1969,0.08269827781502292,0.065835551260441,0.03556056305657529,0.0472406210048794,0.05699023389088603
SMALL663,Q75,0.5,2,1969,0.12365083863567605,0.08571094896732345,0.05984986525556646,0.0661417928031185,0.11383096139104504
SMALL663,Q90,0.5,2,1969,0.1358064284464407,0.09417737224022747,0.07949481456382901,0.07229141016697666,0.15402113747214163
SMALL663,Q95,0.5,2,1969,0.1408292028378794,0.09527185715752802,0.09635202444907706,0.07557584938861626,0.18388310278947118
SMALL663,Q99,0.5,2,1969,0.1256413546200978,0.09291123435016696,0.10949308871448049,0.07638737699555638,0.22546169927946372
SMALL663,Q995,0.5,2,1969,0.1228096187162797,0.09185539067173143,0.11858599137314232,0.07594965328963647,0.25598228810185353
SMALL663,Q100,0.5,2,1969,0.11792316065297798,0.08904121118577563,0.14214630624336222,0.07519967444768744,0.30548265343042974
SMALL663,K21,0.5,2,1969,0.08688422356679165,0.05669889331077436,0.09163749697193024,0.018164627654445327,0.25197527010061294
SMALL663,K63,0.5,2,1969,0.11697596545180622,0.055740591772807394,0.15182098074195938,0.030891505525034262,0.27800881487835727
SMALL663,K126,0.5,2,1969,0.11697596545180622,0.059979178508344985,0.15182098074195938,0.0461639347895686,0.30548265343042974
SMALL663,K252,0.5,2,1969,0.11697596545180622,0.06798795426497353,0.15182098074195938,0.05852269759181327,0.30548265343042974
SMALL663,KFULL,0.5,2,1969,0.11792316065297798,0.08904121118577563,0.14214630624336222,0.07519967444768744,0.30548265343042974
SMALL663,ULCER,0.5,2,1969,0.07547801945467475,0.06417469212292456,0.03857488047977781,0.047341798264389806,0.09289586187347973
SMALL663,CALMAR,0.5,2,1969,0.37593786267930623,0.28623920437528966,0.5198344133084916,0.318759857918117,0.2763576376647304
SMALL663,Q50,0.625,1,2461,0.04482774730583661,0.04950506339699018,0.04482774730583661,0.051618472402798855,0.04553449247939134
SMALL663,Q75,0.625,1,2461,0.07294369610639173,0.07937859743513655,0.07294369610639173,0.07970630043041328,0.09744857021346087
SMALL663,Q90,0.625,1,2461,0.07095829761703443,0.08943405273183656,0.07095829761703443,0.09376100889837678,0.14657098460437268
SMALL663,Q95,0.625,1,2461,0.08449708386111887,0.09176582439112857,0.08449708386111887,0.09508644505080428,0.18464236028523118
SMALL663,Q99,0.625,1,2461,0.09605282091836151,0.09361166532595214,0.09605282091836151,0.09479368394351916,0.23991860000878654
SMALL663,Q995,0.625,1,2461,0.08222498648274418,0.09513983350759987,0.08222498648274418,0.09613310011844828,0.25969792671466013
SMALL663,Q100,0.625,1,2461,0.11072181196823405,0.0994042434242224,0.11072181196823405,0.10145085974403138,0.35814054180328136
SMALL663,K21,0.625,1,2461,0.08213095016165273,0.09412786828107189,0.08213095016165273,0.09302276571473228,0.3474288288585998
SMALL663,K63,0.625,1,2461,0.08213095016165273,0.0853310669839234,0.08213095016165273,0.08403204001745555,0.35814054180328136
SMALL663,K126,0.625,1,2461,0.08213095016165273,0.0865855563550235,0.08213095016165273,0.08430667461430455,0.35814054180328136
SMALL663,K252,0.625,1,2461,0.08213095016165273,0.08939154404721093,0.08213095016165273,0.0878025420358392,0.35814054180328136
SMALL663,KFULL,0.625,1,2461,0.11072181196823405,0.0994042434242224,0.11072181196823405,0.10145085974403138,0.35814054180328136
SMALL663,ULCER,0.625,1,2461,0.03894872563368981,0.054354354461252294,0.03894872563368981,0.05566122171283535,0.086221908135862
SMALL663,CALMAR,0.625,1,2461,0.2511410428497264,0.2492591722872835,0.2511410428497264,0.2762123561621174,0.2618226023809414
SMALL663,Q50,0.75,1,2953,0.04155459299474629,0.06190434876516924,0.04155459299474629,0.06913737162935252,0.046560884364913124
SMALL663,Q75,0.75,1,2953,0.06972540112551517,0.08750314801170783,0.06972540112551517,0.0887727555193369,0.09877940096328264
SMALL663,Q90,0.75,1,2953,0.04765494193139114,0.09608045156018792,0.04765494193139114,0.09936186121852461,0.15209035352469
SMALL663,Q95,0.75,1,2953,0.05909722601440481,0.09887773408296766,0.05909722601440481,0.1004651244585476,0.19040215723580287
SMALL663,Q99,0.75,1,2953,0.09239241193958836,0.09610281349276661,0.09239241193958836,0.09729046702325694,0.23171093947985288
SMALL663,Q995,0.75,1,2953,0.09018740854176263,0.09490078097453233,0.09018740854176263,0.09649003267859872,0.2525059287856361
SMALL663,Q100,0.75,1,2953,0.11072181196823405,0.09528480853600087,0.11072181196823405,0.09888053053057357,0.35814054180328136
SMALL663,K21,0.75,1,2953,0.08213095016165273,0.08377440900344986,0.08213095016165273,0.09065544523305377,0.3474288288585998
SMALL663,K63,0.75,1,2953,0.08213095016165273,0.07154493078178698,0.08213095016165273,0.07630700935662463,0.35814054180328136
SMALL663,K126,0.75,1,2953,0.08213095016165273,0.07398947308344442,0.08213095016165273,0.07332939411015285,0.35814054180328136
SMALL663,K252,0.75,1,2953,0.08213095016165273,0.07917469947999177,0.08213095016165273,0.07959093954134523,0.35814054180328136
SMALL663,KFULL,0.75,1,2953,0.11072181196823405,0.09528480853600087,0.11072181196823405,0.09888053053057357,0.35814054180328136
SMALL663,ULCER,0.75,1,2953,0.02602011493574906,0.06189333750717279,0.02602011493574906,0.06663340377016841,0.0876630440999078
SMALL663,CALMAR,0.75,1,2953,0.19141901088465874,0.18317461307219343,0.19141901088465874,0.21707057479718797,0.25651982079230595
SMALL663,Q50,0.875,1,3445,0.04896838000893056,0.06903206229914396,0.04896838000893056,0.06189218236920242,0.05974186177149299
SMALL663,Q75,0.875,1,3445,0.06340923222701123,0.09559478979970336,0.06340923222701123,0.08840973379962576,0.12370625128775459
SMALL663,Q90,0.875,1,3445,0.174832143358658,0.10045207566527037,0.174832143358658,0.09949824635417084,0.16895349623323713
SMALL663,Q95,0.875,1,3445,0.17657084684784724,0.10077695697475714,0.17657084684784724,0.10164430592788953,0.19240475411941302
SMALL663,Q99,0.875,1,3445,0.1319195206724841,0.09770891886938594,0.1319195206724841,0.09991117126355684,0.2292277669897065
SMALL663,Q995,0.875,1,3445,0.12380809257279485,0.09746078824191498,0.12380809257279485,0.09857225676413497,0.251215879636569
SMALL663,Q100,0.875,1,3445,0.11072181196823405,0.09888768817626527,0.11072181196823405,0.09792223548711745,0.35814054180328136
SMALL663,K21,0.875,1,3445,0.08213095016165273,0.08739001875432106,0.08213095016165273,0.09050788679856299,0.3474288288585998
SMALL663,K63,0.875,1,3445,0.08213095016165273,0.07345878282302132,0.08213095016165273,0.07643933065846359,0.35814054180328136
SMALL663,K126,0.875,1,3445,0.08213095016165273,0.07222447380451899,0.08213095016165273,0.0742066998911077,0.35814054180328136
SMALL663,K252,0.875,1,3445,0.08213095016165273,0.07575929593705776,0.08213095016165273,0.07397261476760077,0.35814054180328136
SMALL663,KFULL,0.875,1,3445,0.11072181196823405,0.09888768817626527,0.11072181196823405,0.09792223548711745,0.35814054180328136
SMALL663,ULCER,0.875,1,3445,0.07334664113091233,0.06693814689931796,0.07334664113091233,0.06272673436342495,0.09928667239146101
SMALL663,CALMAR,0.875,1,3445,0.1818711646285945,0.16762989823714017,0.1818711646285945,0.1769225215926182,0.24422542186270907
SMALL663,Q50,1.0,1,3938,0.05218945658813001,0.0566458702812715,0.05218945658813001,0.06397555613946919,0.06044741921254565
SMALL663,Q75,1.0,1,3938,0.10264368176013774,0.08338342843456681,0.10264368176013774,0.0873046513159005,0.11821216279671415
SMALL663,Q90,1.0,1,3938,0.16995474346099929,0.09652634914640827,0.16995474346099929,0.09629694236739253,0.1648802955923613
SMALL663,Q95,1.0,1,3938,0.1740963281952158,0.09855412388938213,0.1740963281952158,0.09769355106387877,0.18878063001089318
SMALL663,Q99,1.0,1,3938,0.13443542552920743,0.09703564803576198,0.13443542552920743,0.09656549727873097,0.22567634807792314
SMALL663,Q995,1.0,1,3938,0.12508466090799847,0.09608969847995112,0.12508466090799847,0.09601097885154818,0.2488038888462219
SMALL663,Q100,1.0,1,3938,0.11072181196823405,0.09715718486128243,0.11072181196823405,0.09787359309643316,0.35814054180328136
SMALL663,K21,1.0,1,3938,0.08213095016165273,0.08948029022432735,0.08213095016165273,0.0928430987021723,0.3474288288585998
SMALL663,K63,1.0,1,3938,0.08213095016165273,0.0755424008995697,0.08213095016165273,0.08005904702576865,0.35814054180328136
SMALL663,K126,1.0,1,3938,0.08213095016165273,0.07540147908689225,0.08213095016165273,0.07542295888130392,0.35814054180328136
SMALL663,K252,1.0,1,3938,0.08213095016165273,0.07919303408310413,0.08213095016165273,0.07988761704483197,0.35814054180328136
SMALL663,KFULL,1.0,1,3938,0.11072181196823405,0.09715718486128243,0.11072181196823405,0.09787359309643316,0.35814054180328136
SMALL663,ULCER,1.0,1,3938,0.07666322887203399,0.058784986284334304,0.07666322887203399,0.06284937038880326,0.09678622360485631
SMALL663,CALMAR,1.0,1,3938,0.155602343177012,0.1644959110026214,0.155602343177012,0.16917947169453107,0.21986958851966348
