panel,conv,p,cost_bps,chooser,pick_book,pick_gross,full4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR
B136,CLIP5,0.5,0.0,C_ISSHARPE,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CLIP5,0.5,0.0,C_ISCALMAR,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CLIP5,0.5,10.0,C_ISSHARPE,CAP2,0.75,True,0.1164939261838207,1.0935918524009467,-0.1705815747850673,1.1016963375599824,0.07847423937283526,0.8736721309012504,0.15257181383948715
B136,CLIP5,0.5,10.0,C_ISCALMAR,CAP2,0.75,True,0.1164939261838207,1.0935918524009467,-0.1705815747850673,1.1016963375599824,0.07847423937283526,0.8736721309012504,0.15257181383948715
B136,CLIP5,0.5,25.0,C_ISSHARPE,CAP2,0.75,True,0.10847896336334051,1.0250396980821064,-0.17840437954696908,1.057165565699488,0.07508005960941389,0.8736721309012504,0.15257181383948715
B136,CLIP5,0.5,25.0,C_ISCALMAR,CAP2,0.75,True,0.10847896336334051,1.0250396980821064,-0.17840437954696908,1.057165565699488,0.07508005960941389,0.8736721309012504,0.15257181383948715
B136,CLIP5,0.5,50.0,C_ISSHARPE,CAP2,0.75,False,0.09524349606691418,0.9106386055472385,-0.19128413482379125,0.9828554847232565,0.06944617537925168,0.8736721309012504,0.15257181383948715
B136,CLIP5,0.5,50.0,C_ISCALMAR,CAP2,0.75,False,0.09524349606691418,0.9106386055472385,-0.19128413482379125,0.9828554847232565,0.06944617537925168,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.0,0.0,C_ISSHARPE,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.0,0.0,C_ISCALMAR,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.0,10.0,C_ISSHARPE,CAP2,0.75,True,0.1164881376067104,1.0935822998112448,-0.1702731439124041,1.1017313009635001,0.07847773544805281,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.0,10.0,C_ISCALMAR,CAP2,0.75,True,0.1164881376067104,1.0935822998112448,-0.1702731439124041,1.1017313009635001,0.07847773544805281,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.0,25.0,C_ISSHARPE,CAP2,0.75,True,0.10846475340880457,1.0250215787437569,-0.17764010764779303,1.057255696472306,0.07508878037757771,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.0,25.0,C_ISCALMAR,CAP2,0.75,True,0.10846475340880457,1.0250215787437569,-0.17764010764779303,1.057255696472306,0.07508878037757771,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.0,50.0,C_ISSHARPE,CAP2,0.75,False,0.09521593575759657,0.9106138770651561,-0.1897780176105469,0.9830442227411741,0.0694635523543441,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.0,50.0,C_ISCALMAR,CAP2,0.75,False,0.09521593575759657,0.9106138770651561,-0.1897780176105469,0.9830442227411741,0.0694635523543441,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.5,0.0,C_ISSHARPE,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.5,0.0,C_ISCALMAR,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.5,10.0,C_ISSHARPE,CAP2,0.75,True,0.11648528340628461,1.0935855491321285,-0.16998948812930692,1.1017922879407718,0.07848333268586982,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.5,10.0,C_ISCALMAR,CAP2,0.75,True,0.11648528340628461,1.0935855491321285,-0.16998948812930692,1.1017922879407718,0.07848333268586982,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.5,25.0,C_ISSHARPE,CAP2,0.75,True,0.10845778327620725,1.0250340731201086,-0.1769368940318552,1.057410230929265,0.07510273355960928,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.5,25.0,C_ISCALMAR,CAP2,0.75,True,0.10845778327620725,1.0250340731201086,-0.1769368940318552,1.057410230929265,0.07510273355960928,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.5,50.0,C_ISSHARPE,CAP2,0.75,False,0.09520253865228412,0.9106478450954995,-0.18839113073435276,0.9833598762994853,0.0694913261748411,0.8736721309012504,0.15257181383948715
B136,CLIP5,1.5,50.0,C_ISCALMAR,CAP2,0.75,False,0.09520253865228412,0.9106478450954995,-0.18839113073435276,0.9833598762994853,0.0694913261748411,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.0,0.0,C_ISSHARPE,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.0,0.0,C_ISCALMAR,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.0,10.0,C_ISSHARPE,CAP2,0.75,True,0.11650054279398914,1.0935817708519633,-0.17096216935248387,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.0,10.0,C_ISCALMAR,CAP2,0.75,True,0.11650054279398914,1.0935817708519633,-0.17096216935248387,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.0,25.0,C_ISSHARPE,CAP2,0.75,True,0.10849512786676208,1.025005402259087,-0.17934700448984042,1.057138821217919,0.07507655272231117,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.0,25.0,C_ISCALMAR,CAP2,0.75,True,0.10849512786676208,1.025005402259087,-0.17934700448984042,1.057138821217919,0.07507655272231117,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.0,50.0,C_ISSHARPE,CAP2,0.75,False,0.09527458603872074,0.9105523613820907,-0.1931402003715541,0.9827932668211912,0.06943916638398329,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.0,50.0,C_ISCALMAR,CAP2,0.75,False,0.09527458603872074,0.9105523613820907,-0.1931402003715541,0.9827932668211912,0.06943916638398329,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.5,0.0,C_ISSHARPE,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.5,0.0,C_ISCALMAR,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.5,10.0,C_ISSHARPE,CAP2,0.75,True,0.1164669724571783,1.0933878235097325,-0.1705760391300003,1.1017349841809458,0.07847715937333,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.5,10.0,C_ISCALMAR,CAP2,0.75,True,0.1164669724571783,1.0933878235097325,-0.1705760391300003,1.1017349841809458,0.07847715937333,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.5,25.0,C_ISSHARPE,CAP2,0.75,True,0.10841209623470305,1.02452833706187,-0.17839064682660666,1.057262270899156,0.07508733745064955,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.5,25.0,C_ISCALMAR,CAP2,0.75,True,0.10841209623470305,1.02452833706187,-0.17839064682660666,1.057262270899156,0.07508733745064955,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.5,50.0,C_ISSHARPE,CAP2,0.75,False,0.09511146918980606,0.9096103167605196,-0.19125702067335992,0.9830491183135422,0.06946065748620156,0.8736721309012504,0.15257181383948715
B136,CAUSAL,0.5,50.0,C_ISCALMAR,CAP2,0.75,False,0.09511146918980606,0.9096103167605196,-0.19125702067335992,0.9830491183135422,0.06946065748620156,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.0,0.0,C_ISSHARPE,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.0,0.0,C_ISCALMAR,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.0,10.0,C_ISSHARPE,CAP2,0.75,True,0.11647447672227607,1.0934844856621981,-0.17025471914592583,1.101918032852883,0.07849194519820157,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.0,10.0,C_ISCALMAR,CAP2,0.75,True,0.11647447672227607,1.0934844856621981,-0.17025471914592583,1.101918032852883,0.07849194519820157,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.0,25.0,C_ISSHARPE,CAP2,0.75,True,0.10843086474423891,1.0247754934315219,-0.1775944375681736,1.0577229589981556,0.07512419666578651,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.0,25.0,C_ISCALMAR,CAP2,0.75,True,0.10843086474423891,1.0247754934315219,-0.1775944375681736,1.0577229589981556,0.07512419666578651,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.0,50.0,C_ISSHARPE,CAP2,0.75,False,0.09514902838917871,0.910115805593799,-0.18968796927036347,0.9839798969411154,0.06953402606316317,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.0,50.0,C_ISCALMAR,CAP2,0.75,False,0.09514902838917871,0.910115805593799,-0.18968796927036347,0.9839798969411154,0.06953402606316317,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.5,0.0,C_ISSHARPE,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.5,0.0,C_ISCALMAR,CAP2,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,1.1313567037098642,0.08074281555114382,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.5,10.0,C_ISSHARPE,CAP2,0.75,True,0.11652107608638373,1.0939023038846218,-0.16994059392876726,1.1023970609243925,0.07852942337637714,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.5,10.0,C_ISCALMAR,CAP2,0.75,True,0.11652107608638373,1.0939023038846218,-0.16994059392876726,1.1023970609243925,0.07852942337637714,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.5,25.0,C_ISSHARPE,CAP2,0.75,True,0.10854665985005418,1.0258258904877073,-0.1768156433471212,1.0589234245204844,0.07521761201757271,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.5,25.0,C_ISCALMAR,CAP2,0.75,True,0.10854665985005418,1.0258258904877073,-0.1768156433471212,1.0589234245204844,0.07521761201757271,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.5,50.0,C_ISSHARPE,CAP2,0.75,False,0.09537829233525552,0.9122291514067465,-0.1881518780607152,0.9863896125619627,0.06971992675052197,0.8736721309012504,0.15257181383948715
B136,CAUSAL,1.5,50.0,C_ISCALMAR,CAP2,0.75,False,0.09537829233525552,0.9122291514067465,-0.1881518780607152,0.9863896125619627,0.06971992675052197,0.8736721309012504,0.15257181383948715
