panel,family,state,side,prior,level,w,depth,cadence,gross,dSharpe_BLOCK,dSharpe_RAND,dIS_BLOCK,dIS_RAND,dOOS_BLOCK,dOOS_RAND,REAL,REAL_IS,REAL_OOS,on_share,excess_vs_RAND,excess_vs_BLOCK,excess_IS,excess_OOS
SMALL663,CORR-HI,CORR,HI,True,0.17,2016,0.25,W,1.0,-0.00011456443986850861,-0.113108382052069,-0.01711391382644987,-0.1254581840883488,0.007807784619816571,-0.10868280866557493,-0.03637197036689399,0.00034809795285439815,-0.07057903232158069,0.16785170137125444,0.076736411685175,-0.036257405927025484,0.017462011779304266,-0.07838681694139726
SMALL663,CORR-HI,CORR,HI,True,0.17,2016,0.5,D,0.75,-0.006118933909485813,-0.24176528342840936,-0.03767516489608207,-0.33123849609481254,0.008177533331869834,-0.20177751609716266,-0.030026098666937062,0.0005191111365572265,-0.07667018266889464,0.16886744540375825,0.2117391847614723,-0.02390716475745125,0.03819427603263929,-0.08484771600076448
SMALL663,CORR-HI,CORR,HI,True,0.17,2016,0.5,D,1.0,-0.052310755216749404,-0.22842683937253727,-0.04394151961371684,-0.3079889095407279,-0.06207267043327138,-0.19305171264796456,-0.029400460380023863,0.0006998606547794495,-0.07615024693937561,0.16886744540375825,0.1990263789925134,0.02291029483672554,0.04464138026849629,-0.01407757650610423
SMALL663,CORR-HI,CORR,HI,True,0.17,2016,0.5,W,0.75,-0.03883785230171975,-0.22230142173193373,-0.056026993559393466,-0.2720862830758103,-0.0346145945492634,-0.20191122534708494,-0.0863572888378244,0.0005160084303936774,-0.16338823671760003,0.16785170137125444,0.13594413289410934,-0.047519436536104645,0.056543001989787144,-0.12877364216833664
SMALL663,CORR-HI,CORR,HI,True,0.17,2016,0.5,W,1.0,-0.044225470786980726,-0.21214492301814686,-0.020890163571360015,-0.32492992865902964,-0.05739047571052196,-0.16333478753073466,-0.08576134708780975,0.0006956637536078558,-0.16286034672436675,0.16785170137125444,0.1263835759303371,-0.04153587630082902,0.02158582732496787,-0.1054698710138448
SMALL663,CORR-HI,CORR,HI,True,0.17,2016,1.0,D,0.75,-0.07536967184137443,-0.5126173925719317,-0.1245810854549445,-0.6031559671134075,-0.0571052527142782,-0.47557504081873836,-0.10762804480696869,0.00103699903766874,-0.21771328946389534,0.16886744540375825,0.40498934776496304,-0.032258372965594265,0.12561808449261325,-0.16060803674961716
SMALL663,CORR-HI,CORR,HI,True,0.17,2016,1.0,D,1.0,-0.09057223708636923,-0.5448120197640367,-0.09835372782825984,-0.6543966873252417,-0.09218975742168141,-0.5004357419293844,-0.10682553288687308,0.0013975468408878866,-0.2172097620361683,0.16886744540375825,0.4379864868771636,-0.016253295800503845,0.09975127466914772,-0.12502000461448687
SMALL663,CORR-HI,CORR,HI,True,0.17,2016,1.0,W,0.75,-0.02764604722487416,-0.5358178258950639,-0.00027543711689834713,-0.6533319127618243,-0.04985737300337233,-0.4866852211062646,-0.22412737721102002,0.0010307503600883727,-0.4027358087282279,0.16785170137125444,0.31169044868404383,-0.19648132998614587,0.00130618747698672,-0.35287843572485555
SMALL663,CORR-HI,CORR,HI,True,0.17,2016,1.0,W,1.0,-0.09979492625441394,-0.5462586662175596,-0.27291814683722865,-0.7011751021636854,-0.023232973630717302,-0.48025803526347105,-0.2234088837675842,0.0013891069027710534,-0.40230946843186194,0.16785170137125444,0.3228497824499754,-0.12361395751317025,0.2743072537399997,-0.37907649480114464
SMALL663,CORR-LO,CORR,LO,False,0.07,252,0.25,D,0.75,-0.01071586929509552,-0.07112621653848736,-0.0025087213674712893,-0.0833446268327859,-0.015077296908510129,-0.06611928099153744,0.0047515348839999305,-0.013035746641086754,0.013365765636298599,0.09014728288471305,0.07587775142248729,0.01546740417909545,-0.010527025273615464,0.028443062544808728
SMALL663,CORR-LO,CORR,LO,False,0.07,252,0.25,D,1.0,-0.004852262567183363,-0.07102507449973072,-0.02212034132884827,-0.07391624289644826,0.003008604334788828,-0.07009215313017478,0.004722892858776029,-0.012965591655754283,0.013288000248067144,0.09014728288471305,0.07574796735850675,0.009575155425959391,0.009154749673093987,0.010279395913278316
SMALL663,CORR-LO,CORR,LO,False,0.07,252,0.25,W,0.75,-0.008788635507401494,-0.04998799065768032,-0.009869338774444259,-0.07090683820045554,-0.007927349722740373,-0.04110858361881708,0.013075698726153384,0.018330215986818166,0.011174947190966067,0.09268664296597258,0.06306368938383371,0.021864334233554876,0.028199554761262423,0.01910229691370644
SMALL663,CORR-LO,CORR,LO,False,0.07,252,0.25,W,1.0,-0.012352029199900338,-0.06559246830776252,-0.026012256782296583,-0.07326856484631844,-0.006391579496532546,-0.0628233342710299,0.01307574073810358,0.018422518745852545,0.011153492152028377,0.09268664296597258,0.0786682090458661,0.02542776993800392,0.04443477552814913,0.017545071648560923
SMALL663,CORR-LO,CORR,LO,False,0.07,252,0.5,D,0.75,-0.04054342495229132,-0.15170291082759058,-0.015886781294075912,-0.1622686338416927,-0.051905824446871175,-0.14799676110776666,0.007923182371440629,-0.02915843315261546,0.025755307082572065,0.09014728288471305,0.1596260931990312,0.048466607323731946,-0.013271651858539547,0.07766113152944323
SMALL663,CORR-LO,CORR,LO,False,0.07,252,0.5,D,1.0,-0.02998278322530403,-0.14393909052191836,-0.04894361247585064,-0.1685576212373417,-0.02285795962732424,-0.13460300421039628,0.007869147304639168,-0.029019753484024524,0.02560197867977515,0.09014728288471305,0.15180823782655753,0.0378519305299432,0.019923858991826117,0.04845993830709939
SMALL663,CORR-LO,CORR,LO,False,0.07,252,0.5,W,0.75,0.007603605071398334,-0.16094432012681434,-0.04834478915436419,-0.20233186635969727,0.03310972520727244,-0.1441816438492614,0.024623228657838225,0.03397273530155298,0.02126374770974615,0.09268664296597258,0.18556754878465256,0.01701962358643989,0.08231752445591717,-0.011845977497526292
SMALL663,CORR-LO,CORR,LO,False,0.07,252,0.5,W,1.0,0.013773723694731088,-0.159338995135101,0.0003025181730400006,-0.19418724768526957,0.018933706798940343,-0.14476758047102542,0.024625878257273137,0.034154298085910084,0.02122363248752024,0.09268664296597258,0.18396487339237413,0.010852154562542049,0.033851779912870084,0.002289925688579896
SMALL663,CORR-LO,CORR,LO,False,0.07,252,1.0,D,0.75,-0.07105363345116855,-0.3034910787518171,-0.08895079275662768,-0.39755847497499913,-0.06358071221079645,-0.2634341339798041,0.0090415355691143,-0.07046237113198961,0.04680969684062852,0.09014728288471305,0.3125326143209314,0.08009516902028285,0.01848842162463807,0.11039040905142497
SMALL663,CORR-LO,CORR,LO,False,0.07,252,1.0,D,1.0,-0.08457509653038231,-0.28421116399657614,-0.11324446760743241,-0.37563902418466444,-0.07243403629268025,-0.24551045757769083,0.008951019603256283,-0.07019299235071008,0.04651978963251552,0.09014728288471305,0.2931621835998324,0.09352611613363859,0.04305147525672233,0.11895382592519577
SMALL663,CORR-LO,CORR,LO,False,0.07,252,1.0,W,0.75,-0.07670959298377564,-0.23911432939807006,-0.033722877401270196,-0.28497626660039127,-0.09688553928781722,-0.22082758285026133,0.04215520150792246,0.05552824181528615,0.037422604134167425,0.09268664296597258,0.2812695309059925,0.1188647944916981,0.08925111921655635,0.13430814342198466
SMALL663,CORR-LO,CORR,LO,False,0.07,252,1.0,W,1.0,-0.061000411611577696,-0.2584517040716189,-0.06303580710917209,-0.3073527280644505,-0.05882689394865663,-0.2389310679243776,0.04217503661420963,0.0558793646536242,0.03735810988553245,0.09268664296597258,0.3006267406858285,0.10317544822578732,0.11891517176279628,0.09618500383418908
SMALL663,CORR-LO,CORR,LO,False,0.07,504,0.25,D,0.75,-0.0058142118598112635,-0.05881586483591387,-0.01990183389510066,-0.07657688019961424,-6.152119204022588e-05,-0.05142647613856245,0.002824188863303212,0.008833043848958999,-2.2186343932362185e-05,0.08278313864906044,0.06164005369921708,0.008638400723114475,0.02873487774405966,3.9334848107863696e-05
SMALL663,CORR-LO,CORR,LO,False,0.07,504,0.25,D,1.0,-0.022559039572955082,-0.05695138783365814,-0.0268565038270804,-0.0774712515193956,-0.02140136412517671,-0.04828858944476895,0.0027691400003317934,0.008859429689447085,-9.674671605719443e-05,0.08278313864906044,0.059720527833989935,0.025328179573286876,0.035715933516527486,0.021304617409119514
SMALL663,CORR-LO,CORR,LO,False,0.07,504,0.25,W,0.75,-0.00628939135661633,-0.06669058504429845,-0.004923258077051529,-0.08432877071500416,-0.006815344315020427,-0.05939494202743288,0.0019450361818473816,0.001042382060174596,0.0028224140842794676,0.08532249873031995,0.06863562122614583,0.008234427538463712,0.005965640137226125,0.009637758399299895
SMALL663,CORR-LO,CORR,LO,False,0.07,504,0.25,W,1.0,-0.008634268363140286,-0.06672910414087918,-0.004446018390168727,-0.08128608836800902,-0.00963381673163462,-0.06104502239450935,0.0019541983563723386,0.0011179769267513073,0.00281549211243598,0.08532249873031995,0.06868330249725152,0.010588466719512624,0.005563995316920034,0.0124493088440706
SMALL663,CORR-LO,CORR,LO,False,0.07,504,0.5,D,0.75,-0.006033815089514144,-0.14459343455801738,0.010194548389754522,-0.16795443366380897,-0.014378881071020639,-0.13549456624867137,0.004354774513805337,0.015826242755842324,-0.00107830967593453,0.08278313864906044,0.1489482090718227,0.010388589603319481,0.005631694366087802,0.013300571395086109
SMALL663,CORR-LO,CORR,LO,False,0.07,504,0.5,D,1.0,-0.02838716384112629,-0.12059316467959795,-0.04261999532370077,-0.15671295538798893,-0.021816721276631406,-0.10561146643471542,0.004246550284605521,0.015875410534117895,-0.0012247329087614611,0.08278313864906044,0.12483971496420347,0.03263371412573181,0.058495405857818664,0.020591988367869945
SMALL663,CORR-LO,CORR,LO,False,0.07,504,0.5,W,0.75,-0.05067613689653636,-0.10981631881525611,-0.07944994228951383,-0.14204954447851453,-0.037330880855590165,-0.09690682432599768,0.0026036111622097513,-0.0003298140958705176,0.004755257846034255,0.08532249873031995,0.11241992997746586,0.053279748058746114,0.07912012819364331,0.04208613870162442
SMALL663,CORR-LO,CORR,LO,False,0.07,504,0.5,W,1.0,-0.012379378968436727,-0.12830943800964373,-0.009122348282866299,-0.14577621874007862,-0.014425064138516791,-0.12152337241075428,0.002625502676901037,-0.00018201945089990623,0.00474515657816954,0.08532249873031995,0.13093494068654477,0.015004881645337764,0.008940328831966392,0.01917022071668633
SMALL663,CORR-LO,CORR,LO,False,0.07,504,1.0,D,0.75,-0.07615138120772369,-0.2550485989326516,-0.06723103363471351,-0.2964681350063899,-0.07916421868139796,-0.23794813940697837,0.0032625256365329536,0.023741681400074155,-0.006422960674690004,0.08278313864906044,0.25831112456918454,0.07941390684425664,0.09097271503478767,0.07274125800670796
SMALL663,CORR-LO,CORR,LO,False,0.07,504,1.0,D,1.0,-0.10091519532698148,-0.1848052329770127,-0.1085505262587115,-0.23340629677053454,-0.09769992115408026,-0.16449959021914867,0.0030577777884097657,0.023828689592735763,-0.006700905524082701,0.08278313864906044,0.18786301076542247,0.10397297311539125,0.13237921585144727,0.09099901562999756
SMALL663,CORR-LO,CORR,LO,False,0.07,504,1.0,W,0.75,-0.044354531106741465,-0.26554108996338754,-0.07363728964623237,-0.38971393305123725,-0.03023160848715444,-0.21090034912081101,-0.00017007660366652466,-0.01071613893496437,0.005750472859938682,0.08532249873031995,0.265371013359721,0.04418445450307494,0.062921150711268,0.03598208134709312
SMALL663,CORR-LO,CORR,LO,False,0.07,504,1.0,W,1.0,-0.09550720022029183,-0.2806687303107843,-0.10178986111891575,-0.3789519270384477,-0.0943717865698612,-0.2374609625201428,-0.00011025352481780493,-0.010433929751328286,0.005747116212523773,0.08532249873031995,0.2805584767859665,0.09539694669547402,0.09135593136758746,0.10011890278238497
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,0.25,D,0.75,-0.011911504031520503,-0.05114805549755995,-0.002055211170875848,-0.06166423670377226,-0.016557930559710176,-0.04684689371166827,0.01046083251284835,0.011749385809684543,0.008859365613835601,0.07465718638902996,0.0616088880104083,0.022372336544368855,0.01380459698056039,0.025417296173545777
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,0.25,D,1.0,-0.010573690248494954,-0.06246070428958435,-0.012821647481005593,-0.07605317006960942,-0.009304586829433198,-0.05679212638447334,0.010428672315066334,0.0117781802347946,0.008809653313462229,0.07465718638902996,0.07288937660465068,0.021002362563561288,0.024599827715800195,0.01811424014289543
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,0.25,W,0.75,-0.005020073696498634,-0.0659333119452469,-0.006303129040494837,-0.09268699615103777,-0.0043159118312422915,-0.054144446609809216,0.009568035415741083,0.016981179250085465,0.00507542999829641,0.07567293042153378,0.07550134736098799,0.014588109112239716,0.023284308290580303,0.009391341829538703
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,0.25,W,1.0,-0.0022687449770832703,-0.05347698583676932,-0.014476467056000853,-0.07189768213743611,0.0030500379282746015,-0.04530281673182308,0.009532142579340541,0.017040042464534277,0.0050138293565976655,0.07567293042153378,0.06300912841610987,0.011800887556423811,0.03151650952053513,0.001963791428323064
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,0.5,D,0.75,-0.019322198699571684,-0.12143738511211133,-0.024581656550775155,-0.17501529306934432,-0.01682663513539928,-0.09820418286413082,0.01968584695151049,0.022518920237789453,0.016627766018530166,0.07465718638902996,0.14112323206362182,0.03900804565108217,0.04710057678856461,0.03345440115392945
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,0.5,D,1.0,-0.024945963329701754,-0.1132660973661674,-0.039275073216661086,-0.14007970665134092,-0.019149080613393328,-0.10167535725806434,0.019623127347763336,0.02257478078323505,0.01653140442534312,0.07465718638902996,0.13288922471393072,0.04456909067746509,0.061849853999896134,0.03568048503873645
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,0.5,W,0.75,-0.04869723542665745,-0.09690112415260976,-0.05844217564595551,-0.09646582604753064,-0.04431931761728324,-0.09777263614760154,0.017868901325556852,0.03298741285217366,0.008974307768237266,0.07567293042153378,0.11477002547816662,0.0665661367522143,0.09142958849812917,0.05329362538552051
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,0.5,W,1.0,-0.006647834493683141,-0.09012000001514427,-0.013152536547282767,-0.11828331068122133,-0.0037642628599908246,-0.07759964313804373,0.01779796601914818,0.03310123130367315,0.008853861733323087,0.07567293042153378,0.10791796603429245,0.024445800512831323,0.04625376785095592,0.012618124593313912
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,1.0,D,0.75,-0.038456313509108817,-0.21453355901209276,-0.06099579719378241,-0.2341914948472205,-0.02725717843118387,-0.20811743375885222,0.03383183690877506,0.040823658333222435,0.028280609422998593,0.07465718638902996,0.24836539592086782,0.07228815041788388,0.10181945552700485,0.055537787854182466
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,1.0,D,1.0,-0.020990439736421035,-0.29427774966104925,-0.06768758851971927,-0.36901877237518155,-0.0005058474465720414,-0.26328324704814765,0.03371698835732467,0.04093047618556822,0.028105887086910364,0.07465718638902996,0.3279947380183739,0.05470742809374571,0.1086180647052875,0.028611734533482404
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,1.0,W,0.75,-0.0415771210205256,-0.2530301961886998,0.00388949341822723,-0.3543597786723811,-0.06175795303728139,-0.20841169315775115,0.030093649960837632,0.06165745949429924,0.012798105570138274,0.07567293042153378,0.28312384614953745,0.07167077098136324,0.05776796607607201,0.07455605860741966
SMALL663,CORR-LO,CORR,LO,False,0.07,1008,1.0,W,1.0,-0.043866962219093565,-0.24572524616593383,-0.05611552077298795,-0.34555681374985336,-0.03742095814693131,-0.20175989559489524,0.029959093423394922,0.06187018040250869,0.01257373682296209,0.07567293042153378,0.27568433958932875,0.07382605564248848,0.11798570117549664,0.0499946949698934
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,0.25,D,0.75,-0.0029630802110278353,-0.023263283671654207,0.0019462692221481003,-0.031137707237239687,-0.005349901982862071,-0.019887955199861435,-0.0037590421230272453,3.648360151775609e-05,-0.005927760859068598,0.023869984763839513,0.019504241548626962,-0.00079596191199941,-0.0019097856206303442,-0.0005778588762065271
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,0.25,D,1.0,0.004289704795253429,-0.014549556395046409,-0.006726492956080554,-0.024286288296620818,0.00834249984893512,-0.010323451531709178,-0.0037595898058781496,4.934227897013255e-05,-0.005928585087043858,0.023869984763839513,0.010789966589168259,-0.008049294601131579,0.006775835235050686,-0.014271084935978978
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,0.25,W,0.75,-0.006459649603047424,-0.01703913816607324,-0.006337310590643619,-0.028711077401518258,-0.006584484003626628,-0.011827037156057657,-0.0037893705577105585,3.1411871264763747e-05,-0.005875316840453171,0.020568816658202132,0.013249767608362682,0.0026702790453368656,0.0063687224619083825,0.0007091671631734575
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,0.25,W,1.0,-0.0029209777769560407,-0.012845676356930662,-0.0019242677900372484,-0.019974675558889366,-0.0031038709843942192,-0.009689279060039196,-0.003772487697345006,4.248453014799036e-05,-0.005849902668643603,0.020568816658202132,0.009073188659585656,-0.0008515099203889654,0.001966752320185239,-0.0027460316842493836
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,0.5,D,0.75,-0.011287201033814948,-0.03433584063692047,-0.016570901158381744,-0.03599234468329935,-0.009597663506162268,-0.03358342692066256,-0.007750967949549825,7.340334240180102e-05,-0.012106725186987355,0.023869984763839513,0.026584872687370642,0.0035362330842651224,0.016644304500783545,-0.002509061680825087
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,0.5,D,1.0,-0.009767045032146798,-0.03470352547372216,-0.023052202028084702,-0.0624862980903646,-0.004601201163693702,-0.02189091280902511,-0.007751272207132509,9.89624207826667e-05,-0.012106948619384938,0.023869984763839513,0.02695225326658965,0.0020157728250142885,0.02315116444886737,-0.007505747455691237
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,0.5,W,0.75,-0.007505824564805891,-0.02726332276989598,-0.0033873231371883915,-0.03374462784255289,-0.009231534006208774,-0.025162182983769637,-0.007752771231277378,6.314465320789164e-05,-0.011937875704240986,0.020568816658202132,0.019510551538618602,-0.000246946666471487,0.003450467790396283,-0.002706341698032211
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,0.5,W,1.0,-0.013640661142841242,-0.029822175735231042,-0.023168844113006414,-0.03838188713293187,-0.008699907001240726,-0.02625173721626061,-0.0077183278229081,8.536674136749856e-05,-0.011885896751270941,0.020568816658202132,0.022103847912322942,0.005922333319933143,0.023254210854373913,-0.003185989750030215
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,1.0,D,0.75,-0.020214460004918534,-0.09850846109585122,0.008092805668503077,-0.09998791502387112,-0.03375289982834224,-0.09862473097148543,-0.016415133466158527,0.00014679373695591913,-0.025175062284847005,0.023869984763839513,0.0820933276296927,0.0037993265387600075,-0.007946011931547158,0.008577837543495233
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,1.0,D,1.0,-0.011874514748813675,-0.08685035507879782,-0.01571547896747324,-0.11037349488523825,-0.011224964743377397,-0.07700451692867996,-0.01641250620050988,0.0001979515323259351,-0.025170064930129632,0.023869984763839513,0.07043784887828794,-0.004537991451696205,0.015913430499799174,-0.013945100186752235
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,1.0,W,0.75,-0.008783461334024434,-0.07733548940785351,-0.01330527210412854,-0.10263042292047919,-0.00911886589713289,-0.06618211696815415,-0.016186811902540843,0.00012638720365254486,-0.024591378519831564,0.020568816658202132,0.061148677505312665,-0.007403350568516409,0.013431659307781086,-0.015472512622698673
SMALL663,CORR-LO,CORR,LO,False,0.07,2016,1.0,W,1.0,-0.004793052807891324,-0.07533891979969784,-0.013376417294434395,-0.09341457115336631,-0.001272537465514989,-0.06803518049081547,-0.016115490694747492,0.00017071773700172432,-0.024483274923881804,0.020568816658202132,0.05922342910495035,-0.011322437886856168,0.01354713503143612,-0.023210737458366815
SMALL663,CORR-LO,CORR,LO,False,0.12,252,0.25,D,0.75,-0.0312213459837532,-0.10052349927933565,-0.03400076420184576,-0.10914654136433635,-0.028370703480324194,-0.09687738483111655,0.026889775764900592,0.006955302580053835,0.03629444718035646,0.14906043676993397,0.12741327504423625,0.05811112174865379,0.04095606678189959,0.06466515066068065
SMALL663,CORR-LO,CORR,LO,False,0.12,252,0.25,D,1.0,-0.030959891802059308,-0.0916113692293115,-0.018734616466074872,-0.09587183662953594,-0.03602677949190825,-0.09019657373993789,0.026824837265702173,0.007069866335005726,0.03615361991703131,0.14906043676993397,0.11843620649501367,0.057784729067761484,0.025804482801080598,0.07218039940893956
SMALL663,CORR-LO,CORR,LO,False,0.12,252,0.25,W,0.75,-0.02435458834116828,-0.09562041981884374,-0.02667444423528177,-0.1110426634464075,-0.024735357781897244,-0.0895836146822484,0.016718921659994168,-0.003411783751744002,0.02788656111990273,0.1505840528186897,0.11233934147883791,0.04107351000116245,0.023262660483537766,0.05262191890179997
SMALL663,CORR-LO,CORR,LO,False,0.12,252,0.25,W,1.0,-0.024705659396845197,-0.10324711472415289,-0.02643889472766413,-0.12807581492518869,-0.02363053775041784,-0.09298798378888584,0.016779933345498488,-0.0030949912549814718,0.027834591275689824,0.1505840528186897,0.12002704806965138,0.04148559274234369,0.02334390347268266,0.05146512902610766
SMALL663,CORR-LO,CORR,LO,False,0.12,252,0.5,D,0.75,-0.05433174139979573,-0.22229713863679917,-0.07262505342807193,-0.2659754348909729,-0.04571233920153757,-0.2047190011233086,0.051721381405526734,0.009677022037416938,0.07161100094557737,0.14906043676993397,0.2740185200423259,0.10605312280532246,0.08230207546548887,0.11732334014711494
SMALL663,CORR-LO,CORR,LO,False,0.12,252,0.5,D,1.0,-0.029600059589343992,-0.19366114949698382,-0.07021062625021328,-0.2248310005029866,-0.011793591857493341,-0.18108663160666055,0.051591591685454075,0.009900109938679291,0.07132630335901091,0.14906043676993397,0.2452527411824379,0.08119165127479806,0.08011073618889257,0.08311989521650426
SMALL663,CORR-LO,CORR,LO,False,0.12,252,0.5,W,0.75,-0.058982062651086166,-0.20422320303884128,-0.03662410302793363,-0.2818769075245378,-0.06730235001771148,-0.17028347562834306,0.0311208166677559,-0.012993358055642834,0.054697023782634024,0.1505840528186897,0.23534401970659719,0.09010287931884206,0.0236307449722908,0.1219993738003455
SMALL663,CORR-LO,CORR,LO,False,0.12,252,0.5,W,1.0,-0.06268916346706795,-0.2082634533473199,-0.0813047356967114,-0.25583713610183095,-0.05525953143824737,-0.18859235408673208,0.031249783604214043,-0.012347848406960571,0.05459407993538379,0.1505840528186897,0.23951323695153395,0.09393894707128199,0.06895688728975083,0.10985361137363116
SMALL663,CORR-LO,CORR,LO,False,0.12,252,1.0,D,0.75,-0.06475522141698463,-0.43714993878087344,-0.06469995354840444,-0.5004118850330695,-0.06500623991806628,-0.4128985472099835,0.09189030769584955,0.0005783454781544961,0.13528626307986225,0.14906043676993397,0.529040246476723,0.1566455291128342,0.06527829902655893,0.20029250299792853
SMALL663,CORR-LO,CORR,LO,False,0.12,252,1.0,D,1.0,-0.0811906205846179,-0.4385300198651946,-0.07733987217808783,-0.5659603275223065,-0.08362123132661584,-0.3834628566773417,0.09165244893991253,0.000998482767446851,0.1347381306766432,0.14906043676993397,0.5301824688051071,0.17284306952453043,0.07833835494553468,0.21835936200325903
SMALL663,CORR-LO,CORR,LO,False,0.12,252,1.0,W,0.75,-0.09487924654208994,-0.4663409384553964,-0.15878225423794895,-0.6245189140065145,-0.06519012575776527,-0.3974127698852172,0.050731013615368414,-0.05265758146654187,0.10255547635495527,0.1505840528186897,0.5170719520707648,0.14561026015745837,0.10612467277140708,0.16774560211272055
SMALL663,CORR-LO,CORR,LO,False,0.12,252,1.0,W,1.0,-0.09847561079856212,-0.43530337006441344,-0.1183265309033293,-0.608095036752937,-0.09366003395989095,-0.3592518386424527,0.05102466304515102,-0.05133846152863464,0.10236930915777365,0.1505840528186897,0.48632803310956446,0.14950027384371314,0.06698806937469466,0.1960293431176646
SMALL663,CORR-LO,CORR,LO,False,0.12,504,0.25,D,0.75,-0.010230815402609617,-0.10118573139280185,-0.015591075791218156,-0.12285855932537526,-0.007265826456174629,-0.0927616780030662,0.014303394697172789,0.0029926521947041262,0.01970041522227617,0.1361097003555104,0.11548912608997464,0.024534210099782405,0.018583727985922283,0.026966241678450797
SMALL663,CORR-LO,CORR,LO,False,0.12,504,0.25,D,1.0,-0.02851998954547159,-0.08721864267446396,-0.05264314852290851,-0.10868062048531976,-0.017169322698525884,-0.07845024511317786,0.01427440269127278,0.0030759707924303825,0.019631626539278524,0.1361097003555104,0.10149304536573674,0.042794392236744375,0.05571911931533889,0.03680094923780441
SMALL663,CORR-LO,CORR,LO,False,0.12,504,0.25,W,0.75,-0.010236413124768206,-0.09657980439915807,-0.024698163911835824,-0.1062339732769492,-0.003257845496088996,-0.09327806698501331,0.017486440556345573,0.014887572595305265,0.019180016658236987,0.13306246825799897,0.11406624495550365,0.02772285368111378,0.03958573650714109,0.022437862154325982
SMALL663,CORR-LO,CORR,LO,False,0.12,504,0.25,W,1.0,-0.012923495146649732,-0.0947004768412515,-0.008518280768416153,-0.11988509881927827,-0.012442084868341535,-0.08365142904287029,0.017451671523921963,0.014948914883778364,0.019121064784072994,0.13306246825799897,0.11215214836517347,0.030375166670571697,0.023467195652194517,0.03156314965241453
SMALL663,CORR-LO,CORR,LO,False,0.12,504,0.5,D,0.75,-0.055752009835256064,-0.19963193913913632,-0.07340864247667986,-0.28768495650316633,-0.047716561146804025,-0.16132029130197384,0.026543018395896456,0.0023052873152258346,0.0380899318786414,0.1361097003555104,0.22617495753503278,0.08229502823115252,0.07571392979190569,0.08580649302544543
SMALL663,CORR-LO,CORR,LO,False,0.12,504,0.5,D,1.0,-0.0610234365390506,-0.19802396115152657,-0.08473375790995179,-0.23493298204886556,-0.04840138224547772,-0.18290097269570768,0.026488303200906338,0.002467038330633442,0.03795490799156215,0.1361097003555104,0.2245122643524329,0.08751173973995693,0.08720079624058523,0.08635629023703986
SMALL663,CORR-LO,CORR,LO,False,0.12,504,0.5,W,0.75,-0.026383547410995876,-0.19330480240486517,-0.006155528085771911,-0.25478647798360265,-0.03529515905344943,-0.16663563772328396,0.0329608657386789,0.026092958711659953,0.03704148467882551,0.13306246825799897,0.22626566814354407,0.05934441314967478,0.03224848679743186,0.07233664373227494
SMALL663,CORR-LO,CORR,LO,False,0.12,504,0.5,W,1.0,0.01085044089290781,-0.19169638546884427,-0.015010071099322887,-0.25583352934935183,0.022096712731538196,-0.1641496540716163,0.03289322792543542,0.026208904052669957,0.036925641354685845,0.13306246825799897,0.22458961339427969,0.02204278703252761,0.04121897515199284,0.01482892862314765
SMALL663,CORR-LO,CORR,LO,False,0.12,504,1.0,D,0.75,-0.10411800190077333,-0.42785023714552795,-0.148997050902616,-0.5714790165775676,-0.08236470601068842,-0.36471196229371444,0.04321433998266205,-0.011183382907634765,0.06906017718148078,0.1361097003555104,0.47106457712819,0.14733234188343539,0.13781366799498124,0.15142488319216918
SMALL663,CORR-LO,CORR,LO,False,0.12,504,1.0,D,1.0,-0.07102215871065698,-0.43686324286098693,-0.12354121018488043,-0.49156394460745334,-0.04531613327937193,-0.41619136374102234,0.04312917710708375,-0.010878408319407673,0.06881615306878647,0.1361097003555104,0.4799924199680707,0.11415133581774073,0.11266280186547276,0.11413228634815839
SMALL663,CORR-LO,CORR,LO,False,0.12,504,1.0,W,0.75,-0.08170359343633343,-0.4079076006456506,-0.054232226476826614,-0.49707336377498434,-0.09469678943633772,-0.3700386841086095,0.05596092288184451,0.03520948212218311,0.06697559182923235,0.13306246825799897,0.46386852352749514,0.13766451631817794,0.08944170859900973,0.16167238126557007
