panel,book,dial,cost,density,val,is_adopted,pass4b,pass4a,BAR,MARGIN,STEP,thin_ratio,UNIT_STEP,BAR_scaled,scaled_min,bar_agrees,FLIP1,n_grid,med_dv
SMALL,TOPN,K,25.0,COARSE,250.0,False,False,False,H2,-0.683723677763635,0.00727531145295035,-93.978612762532,0.000145506229059007,CAGR,-102.35737008262232,False,False,6,50.0
SMALL,TOPN,K,25.0,COARSE,300.0,False,False,False,H2,-0.6604648297728462,0.00727531145295035,-90.78165712136055,0.000145506229059007,CAGR,-101.35737008262232,False,False,6,50.0
SMALL,TOPN,K,25.0,FINE,50.0,False,False,False,H2,-0.5986676404447742,0.009287703766627853,-64.45808947911097,0.0003715081506651141,CAGR,-106.07500776446912,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,75.0,False,False,False,H2,-0.6806770130578097,0.009287703766627853,-73.28797624915502,0.0003715081506651141,CAGR,-106.43313242606189,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,100.0,False,False,False,H2,-0.6708172335615713,0.009287703766627853,-72.22638129048869,0.0003715081506651141,CAGR,-109.47068681294611,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,125.0,False,False,False,H2,-0.6864179386559544,0.009287703766627853,-73.90609734155815,0.0003715081506651141,CAGR,-114.09844243188972,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,150.0,False,False,False,H2,-0.6761472660268574,0.009287703766627853,-72.80026183181664,0.0003715081506651141,CAGR,-108.88548752091094,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,175.0,False,False,False,H2,-0.6773267438946677,0.009287703766627853,-72.9272553166916,0.0003715081506651141,CAGR,-109.94870988723005,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,200.0,True,False,False,H2,-0.6764483663106846,0.009287703766627853,-72.8326810703489,0.0003715081506651141,CAGR,-109.01193225354916,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,225.0,False,False,False,H2,-0.6851639943477019,0.009287703766627853,-73.77108611168258,0.0003715081506651141,CAGR,-110.86945072150179,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,250.0,False,False,False,H2,-0.683723677763635,0.009287703766627853,-73.61600832063134,0.0003715081506651141,CAGR,-111.03471086064799,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,275.0,False,False,False,H2,-0.6662576045765198,0.009287703766627853,-71.73544950588172,0.0003715081506651141,CAGR,-110.20113260834991,False,False,11,25.0
SMALL,TOPN,K,25.0,FINE,300.0,False,False,False,H2,-0.6604648297728462,0.009287703766627853,-71.11174584895761,0.0003715081506651141,CAGR,-109.9499359121414,False,False,11,25.0
SMALL,EWALL,vol,0.0,COARSE,0.3,False,False,False,H2,-0.9175546433676383,0.173218941433661,-5.297080306422732,0.8739374631521541,H1,-12.944524335094584,False,False,5,0.22499999999999998
SMALL,EWALL,vol,0.0,COARSE,0.45,False,False,False,H2,-0.7156489795763584,0.173218941433661,-4.13147069052166,0.8739374631521541,H1,-14.242781920498324,False,False,5,0.22499999999999998
SMALL,EWALL,vol,0.0,COARSE,0.6,True,False,False,OOS,-0.5640792189164306,0.12481636318786371,-4.519272990412509,0.5930330302885377,H1,-14.162411815883887,False,False,5,0.22499999999999998
SMALL,EWALL,vol,0.0,COARSE,0.9,False,False,False,OOS,-0.4206335843380985,0.12481636318786371,-3.370019551883547,0.5930330302885377,H1,-12.674411130073041,False,False,5,0.22499999999999998
SMALL,EWALL,vol,0.0,COARSE,1.2,False,False,False,OOS,-0.3485302474424057,0.12481636318786371,-2.792344197033089,0.5930330302885377,H1,-11.97266871547678,False,False,5,0.22499999999999998
SMALL,EWALL,vol,0.0,FINE,0.3,False,False,False,H2,-0.9175546433676383,0.05782746193115518,-15.867109029616527,0.436716386057909,H1,-213.2508001474008,False,False,9,0.11249999999999996
SMALL,EWALL,vol,0.0,FINE,0.375,False,False,False,OOS,-0.7435225261276464,0.04779628190821056,-15.556074582444085,0.4853545017638492,H1,-214.06352894785869,False,False,9,0.11249999999999996
SMALL,EWALL,vol,0.0,FINE,0.45,False,False,False,H2,-0.7156489795763584,0.05782746193115518,-12.375590345437498,0.436716386057909,H1,-234.63856702997253,False,False,9,0.11249999999999996
SMALL,EWALL,vol,0.0,FINE,0.525,False,False,False,OOS,-0.607791716562178,0.04779628190821056,-12.716297006729516,0.4853545017638492,H1,-234.5018043234952,False,False,9,0.11249999999999996
SMALL,EWALL,vol,0.0,FINE,0.6,True,False,False,OOS,-0.5640792189164306,0.04779628190821056,-11.801738469944286,0.4853545017638492,H1,-233.3145331239531,False,False,9,0.11249999999999996
SMALL,EWALL,vol,0.0,FINE,0.75,False,False,False,OOS,-0.46841296308030733,0.04779628190821056,-9.800196675964502,0.4853545017638492,H1,-209.07283667059505,False,False,9,0.11249999999999996
SMALL,EWALL,vol,0.0,FINE,0.9,False,False,False,OOS,-0.4206335843380985,0.04779628190821056,-8.800550326192655,0.4853545017638492,H1,-208.8008987365737,False,False,9,0.11249999999999996
SMALL,EWALL,vol,0.0,FINE,1.05,False,False,False,OOS,-0.3728203992638862,0.04779628190821056,-7.800196675964501,0.4853545017638492,H1,-209.35572363745678,False,False,9,0.11249999999999996
SMALL,EWALL,vol,0.0,FINE,1.2,False,False,False,OOS,-0.3485302474424057,0.04779628190821056,-7.291994973829425,0.4853545017638492,H1,-197.24024748851622,False,False,9,0.11249999999999996
SMALL,EWALL,vol,10.0,COARSE,0.3,False,False,False,H2,-1.0616139797139152,0.1946335870587433,-5.4544233385243235,0.9878054626292772,H1,-22.25534745364169,False,False,5,0.22499999999999998
SMALL,EWALL,vol,10.0,COARSE,0.45,False,False,False,H2,-0.8067010718424341,0.1946335870587433,-4.1447166649554665,0.9878054626292772,H1,-21.23581287125485,False,False,5,0.22499999999999998
SMALL,EWALL,vol,10.0,COARSE,0.6,True,False,False,OOS,-0.6290410753837773,0.15858324865589965,-3.9666300237592944,0.7910128355580412,H1,-20.25534745364169,False,False,5,0.22499999999999998
SMALL,EWALL,vol,10.0,COARSE,0.9,False,False,False,OOS,-0.4693157820950035,0.15858324865589965,-2.959428477299919,0.7910128355580412,H1,-17.931593797081245,False,False,5,0.22499999999999998
SMALL,EWALL,vol,10.0,COARSE,1.2,False,False,False,OOS,-0.3924050508866344,0.15858324865589965,-2.4744419994705162,0.7910128355580412,H1,-16.979987342570677,False,False,5,0.22499999999999998
SMALL,EWALL,vol,10.0,FINE,0.3,False,False,False,H2,-1.0616139797139152,0.06244036451644752,-17.00204647963376,0.5886532204216592,H1,-37.227002036282876,False,False,9,0.11249999999999996
SMALL,EWALL,vol,10.0,FINE,0.375,False,False,False,H2,-0.8536204844462562,0.06244036451644752,-13.670972151698482,0.5886532204216592,H1,-34.46421812609529,False,False,9,0.11249999999999996
SMALL,EWALL,vol,10.0,FINE,0.45,False,False,False,H2,-0.8067010718424341,0.06244036451644752,-12.919544562074739,0.5886532204216592,H1,-35.52160444347355,False,False,9,0.11249999999999996
SMALL,EWALL,vol,10.0,FINE,0.525,False,False,False,OOS,-0.6821649328965929,0.05316626179344011,-12.830786101661964,0.679379232282771,H1,-34.57899076085181,False,False,9,0.11249999999999996
SMALL,EWALL,vol,10.0,FINE,0.6,True,False,False,OOS,-0.6290410753837773,0.05316626179344011,-11.831583680411986,0.679379232282771,H1,-33.881558689345475,False,False,9,0.11249999999999996
SMALL,EWALL,vol,10.0,FINE,0.75,False,False,False,OOS,-0.5225244481690682,0.05316626179344011,-9.828120889882454,0.679379232282771,H1,-30.259275265152073,False,False,9,0.11249999999999996
SMALL,EWALL,vol,10.0,FINE,0.9,False,False,False,OOS,-0.4693157820950035,0.05316626179344011,-8.827323311132433,0.679379232282771,H1,-29.994565584214683,False,False,9,0.11249999999999996
SMALL,EWALL,vol,10.0,FINE,1.05,False,False,False,OOS,-0.41840433365175467,0.05316626179344011,-7.869733916545158,0.679379232282771,H1,-29.96740006365149,False,False,9,0.11249999999999996
SMALL,EWALL,vol,10.0,FINE,1.2,False,False,False,OOS,-0.3924050508866344,0.05316626179344011,-7.380715469731428,0.679379232282771,H1,-28.40279284314215,False,False,9,0.11249999999999996
SMALL,EWALL,vol,25.0,COARSE,0.3,False,False,False,H2,-1.2770929945524685,0.22672427400291603,-5.63280222273881,1.1583949345029871,CAGR,-14.521653028675695,False,False,5,0.22499999999999998
SMALL,EWALL,vol,25.0,COARSE,0.45,False,False,False,H2,-0.9432735064749991,0.22672427400291603,-4.16044338711993,1.1583949345029871,CAGR,-13.678345454029369,False,False,5,0.22499999999999998
SMALL,EWALL,vol,25.0,COARSE,0.6,True,False,False,OOS,-0.726511774630444,0.19739220372225774,-3.680549489445329,1.0090585714945934,CAGR,-12.521653028675695,False,False,5,0.22499999999999998
SMALL,EWALL,vol,25.0,COARSE,0.9,False,False,False,OOS,-0.5423781026381691,0.19739220372225774,-2.7477179564869063,1.0090585714945934,CAGR,-10.939338635268294,False,False,5,0.22499999999999998
SMALL,EWALL,vol,25.0,COARSE,1.2,False,False,False,OOS,-0.4582577590448194,0.19739220372225774,-2.3215595672137823,1.0090585714945934,CAGR,-10.24473341146333,False,False,5,0.22499999999999998
SMALL,EWALL,vol,25.0,FINE,0.3,False,False,False,H2,-1.2770929945524685,0.08050579623966378,-15.863367039443894,0.8040717640654251,H1,-33.584862685770396,False,False,9,0.11249999999999996
SMALL,EWALL,vol,25.0,FINE,0.375,False,False,False,H2,-1.0218203182618963,0.08050579623966378,-12.692506204397535,0.8040717640654251,CAGR,-29.288613830796752,False,False,9,0.11249999999999996
SMALL,EWALL,vol,25.0,FINE,0.45,False,False,False,H2,-0.9432735064749991,0.08050579623966378,-11.71683966290945,0.8040717640654251,CAGR,-28.67356666785919,False,False,9,0.11249999999999996
SMALL,EWALL,vol,25.0,FINE,0.525,False,False,False,OOS,-0.7937329737752178,0.07270776102640453,-10.916757201297479,0.8573969111418239,CAGR,-27.096064846824056,False,False,9,0.11249999999999996
SMALL,EWALL,vol,25.0,FINE,0.6,True,False,False,OOS,-0.726511774630444,0.07270776102640453,-9.992217672149254,0.8573969111418239,CAGR,-26.248821841516463,False,False,9,0.11249999999999996
SMALL,EWALL,vol,25.0,FINE,0.75,False,False,False,OOS,-0.6037350995774444,0.07270776102640453,-8.30358535395131,0.8573969111418239,CAGR,-24.166048723685556,False,False,9,0.11249999999999996
SMALL,EWALL,vol,25.0,FINE,0.9,False,False,False,OOS,-0.5423781026381691,0.07270776102640453,-7.459700243570961,0.8573969111418239,CAGR,-22.931856540313674,False,False,9,0.11249999999999996
SMALL,EWALL,vol,25.0,FINE,1.05,False,False,False,OOS,-0.48682096271330916,0.07270776102640453,-6.695584568152435,0.8573969111418239,H1,-22.544238761561267,False,False,9,0.11249999999999996
SMALL,EWALL,vol,25.0,FINE,1.2,False,False,False,OOS,-0.4582577590448194,0.07270776102640453,-6.302735121748539,0.8573969111418239,H1,-21.50879010016526,False,False,9,0.11249999999999996
SMALL,TOPN,vol,0.0,COARSE,0.3,False,False,False,H2,-0.45817434875722735,0.10101360020881925,-4.53576892428417,0.4370449089687214,OOS,-5.408945038481097,False,False,5,0.22499999999999998
SMALL,TOPN,vol,0.0,COARSE,0.45,False,False,False,H2,-0.5183740937208217,0.10101360020881925,-5.131725754247136,0.4370449089687214,OOS,-6.174724724031096,False,False,5,0.22499999999999998
SMALL,TOPN,vol,0.0,COARSE,0.6,True,False,False,H2,-0.36984717143669843,0.10101360020881925,-3.661360160138199,0.4370449089687214,H2,-3.661360160138199,True,False,5,0.22499999999999998
SMALL,TOPN,vol,0.0,COARSE,0.9,False,False,False,H2,-0.36747808034341956,0.10101360020881925,-3.637906970781702,0.4370449089687214,DD,-7.264221881389991,False,False,5,0.22499999999999998
SMALL,TOPN,vol,0.0,COARSE,1.2,False,False,False,H2,-0.22565062488937537,0.10101360020881925,-2.2338638007446683,0.4370449089687214,DD,-7.976415141259048,False,False,5,0.22499999999999998
SMALL,TOPN,vol,0.0,FINE,0.3,False,False,False,H2,-0.45817434875722735,0.07341521835399659,-6.240863393581192,0.7066376794950731,OOS,-10.690806492774895,False,False,9,0.11249999999999996
SMALL,TOPN,vol,0.0,FINE,0.375,False,False,False,OOS,-0.4168465644522481,0.03904622283703235,-10.675720573332923,0.3374978159574659,OOS,-10.675720573332923,True,False,9,0.11249999999999996
SMALL,TOPN,vol,0.0,FINE,0.45,False,False,False,H2,-0.5183740937208217,0.07341521835399659,-7.060853394473386,0.7066376794950731,OOS,-12.204373810628805,False,False,9,0.11249999999999996
SMALL,TOPN,vol,0.0,FINE,0.525,False,False,False,H2,-0.27122761596928446,0.07341521835399659,-3.694433144112815,0.7066376794950731,OOS,-5.442590325887269,False,False,9,0.11249999999999996
SMALL,TOPN,vol,0.0,FINE,0.6,True,False,False,H2,-0.36984717143669843,0.07341521835399659,-5.037745303069914,0.7066376794950731,OOS,-6.648827389457886,False,False,9,0.11249999999999996
SMALL,TOPN,vol,0.0,FINE,0.75,False,False,False,H2,-0.3336761127548383,0.07341521835399659,-4.545053740028461,0.7066376794950731,OOS,-5.855064453028504,False,False,9,0.11249999999999996
SMALL,TOPN,vol,0.0,FINE,0.9,False,False,False,H2,-0.36747808034341956,0.07341521835399659,-5.005475548291613,0.7066376794950731,OOS,-6.577715635157547,False,False,9,0.11249999999999996
SMALL,TOPN,vol,0.0,FINE,1.05,False,False,False,H2,-0.25190853897605603,0.07341521835399659,-3.4312850199721923,0.7066376794950731,DD,-6.164340635226782,False,False,9,0.11249999999999996
SMALL,TOPN,vol,0.0,FINE,1.2,False,False,False,H2,-0.22565062488937537,0.07341521835399659,-3.073621926741724,0.7066376794950731,DD,-6.422174480844473,False,False,9,0.11249999999999996
SMALL,TOPN,vol,10.0,COARSE,0.3,False,False,False,H2,-0.6750597886614285,0.09143906277852198,-7.382619289269361,0.30479687592840665,OOS,-9.431414242020656,False,False,5,0.22499999999999998
SMALL,TOPN,vol,10.0,COARSE,0.45,False,False,False,H2,-0.672833379157024,0.09143906277852198,-7.358270729291257,0.30479687592840665,OOS,-9.32587130001783,False,False,5,0.22499999999999998
SMALL,TOPN,vol,10.0,COARSE,0.6,True,False,False,H2,-0.4924607952869524,0.09143906277852198,-5.385671947226323,0.30479687592840665,OOS,-5.659576107390327,False,False,5,0.22499999999999998
SMALL,TOPN,vol,10.0,COARSE,0.9,False,False,False,H2,-0.4629637245244931,0.09143906277852198,-5.063084752365135,0.30479687592840665,OOS,-5.23142179286574,False,False,5,0.22499999999999998
SMALL,TOPN,vol,10.0,COARSE,1.2,False,False,False,H2,-0.30958266972990844,0.09143906277852198,-3.385671947226322,0.30479687592840665,DD,-4.818700489269327,False,False,5,0.22499999999999998
SMALL,TOPN,vol,10.0,FINE,0.3,False,False,False,H2,-0.6750597886614285,0.08468397818512688,-7.971517199932275,0.9678890995060414,OOS,-17.202977043566225,False,False,9,0.11249999999999996
SMALL,TOPN,vol,10.0,FINE,0.375,False,False,False,OOS,-0.5981661417371921,0.03711125844482466,-16.118185337921602,0.4471878949924173,OOS,-16.118185337921602,True,False,9,0.11249999999999996
SMALL,TOPN,vol,10.0,FINE,0.45,False,False,False,H2,-0.672833379157024,0.08468397818512688,-7.945226400277855,0.9678890995060414,OOS,-17.01046585046269,False,False,9,0.11249999999999996
SMALL,TOPN,vol,10.0,FINE,0.525,False,False,False,H2,-0.4066962042725289,0.08468397818512688,-4.8025165206983305,0.9678890995060414,OOS,-9.40790501117283,False,False,9,0.11249999999999996
SMALL,TOPN,vol,10.0,FINE,0.6,True,False,False,H2,-0.4924607952869524,0.08468397818512688,-5.815277055246369,0.9678890995060414,OOS,-10.323113305528208,False,False,9,0.11249999999999996
SMALL,TOPN,vol,10.0,FINE,0.75,False,False,False,H2,-0.43849318648233965,0.08468397818512688,-5.17799465589292,0.9678890995060414,OOS,-9.02746850000377,False,False,9,0.11249999999999996
SMALL,TOPN,vol,10.0,FINE,0.9,False,False,False,H2,-0.4629637245244931,0.08468397818512688,-5.466957675422525,0.9678890995060414,OOS,-9.54215631913544,False,False,9,0.11249999999999996
SMALL,TOPN,vol,10.0,FINE,1.05,False,False,False,H2,-0.3398037253843411,0.08468397818512688,-4.0126093821608055,0.9678890995060414,DD,-8.267292791319084,False,False,9,0.11249999999999996
SMALL,TOPN,vol,10.0,FINE,1.2,False,False,False,H2,-0.30958266972990844,0.08468397818512688,-3.6557407477141965,0.9678890995060414,DD,-7.30188283424398,False,False,9,0.11249999999999996
SMALL,TOPN,vol,25.0,COARSE,0.3,False,False,False,H2,-0.9995886886722087,0.1328493305397452,-7.524228271313394,0.6011812854126379,DD,-20.543579693404254,False,False,5,0.22499999999999998
SMALL,TOPN,vol,25.0,COARSE,0.45,False,False,False,H2,-0.9045785785041164,0.1328493305397452,-6.809056356015953,0.6011812854126379,DD,-20.849627025607,False,False,5,0.22499999999999998
SMALL,TOPN,vol,25.0,COARSE,0.6,True,False,False,H2,-0.6764483663106846,0.1328493305397452,-5.091846255923045,0.6011812854126379,DD,-15.941692809128408,False,False,5,0.22499999999999998
SMALL,TOPN,vol,25.0,COARSE,0.9,False,False,False,H2,-0.6062822748816425,0.1328493305397452,-4.563683327709792,0.6011812854126379,DD,-14.247740141331155,False,False,5,0.22499999999999998
SMALL,TOPN,vol,25.0,COARSE,1.2,False,False,False,H2,-0.4355937239702445,0.1328493305397452,-3.278855243007233,0.6011812854126379,DD,-14.010444793247139,False,False,5,0.22499999999999998
SMALL,TOPN,vol,25.0,FINE,0.3,False,False,False,H2,-0.9995886886722087,0.07345590287918502,-13.608010377549375,0.751570459993294,OOS,-17.91084003524804,False,False,9,0.11249999999999996
SMALL,TOPN,vol,25.0,FINE,0.375,False,False,False,OOS,-0.8699800736018198,0.05409832463259226,-16.081460553728288,0.3606554975506151,OOS,-16.081460553728288,True,False,9,0.11249999999999996
SMALL,TOPN,vol,25.0,FINE,0.45,False,False,False,H2,-0.9045785785041164,0.07345590287918502,-12.314579809765624,0.751570459993294,OOS,-15.959546368660172,False,False,9,0.11249999999999996
SMALL,TOPN,vol,25.0,FINE,0.525,False,False,False,H2,-0.6101717722757163,0.07345590287918502,-8.306640424518134,0.751570459993294,OOS,-10.246887546852768,False,False,9,0.11249999999999996
SMALL,TOPN,vol,25.0,FINE,0.6,True,False,False,H2,-0.6764483663106846,0.07345590287918502,-9.208904115211247,0.751570459993294,DD,-11.299605362498218,False,False,9,0.11249999999999996
SMALL,TOPN,vol,25.0,FINE,0.75,False,False,False,H2,-0.5958131545872829,0.07345590287918502,-8.11116780590436,0.751570459993294,DD,-9.165801957321682,False,False,9,0.11249999999999996
SMALL,TOPN,vol,25.0,FINE,0.9,False,False,False,H2,-0.6062822748816425,0.07345590287918502,-8.25369032464024,0.751570459993294,DD,-10.09891752601578,False,False,9,0.11249999999999996
SMALL,TOPN,vol,25.0,FINE,1.05,False,False,False,H2,-0.471734162259109,0.07345590287918502,-6.4220048187956165,0.751570459993294,DD,-10.975349188375159,False,False,9,0.11249999999999996
SMALL,TOPN,vol,25.0,FINE,1.2,False,False,False,H2,-0.4355937239702445,0.07345590287918502,-5.930002993587563,0.751570459993294,DD,-9.930720596128218,False,False,9,0.11249999999999996
SMALL,TOPN,n,0.0,COARSE,3.0,False,False,False,H2,-0.719862871476465,0.07447547541762511,-9.665770744527597,0.007447547541762511,H2,-9.665770744527597,True,False,6,10.0
SMALL,TOPN,n,0.0,COARSE,5.0,False,False,False,H2,-0.5141380147050304,0.07447547541762511,-6.903453946711648,0.007447547541762511,H2,-6.903453946711648,True,False,6,10.0
SMALL,TOPN,n,0.0,COARSE,10.0,False,False,False,H2,-0.2953716960190733,0.07447547541762511,-3.9660263242733413,0.007447547541762511,H2,-3.9660263242733413,True,False,6,10.0
SMALL,TOPN,n,0.0,COARSE,20.0,True,False,False,H2,-0.36984717143669843,0.07447547541762511,-4.966026324273341,0.007447547541762511,H2,-4.966026324273341,True,False,6,10.0
SMALL,TOPN,n,0.0,COARSE,40.0,False,False,False,H2,-0.31976558379527986,0.07447547541762511,-4.293568882940024,0.007447547541762511,H2,-4.293568882940024,True,False,6,10.0
SMALL,TOPN,n,0.0,COARSE,80.0,False,False,False,H2,-0.3844068753622278,0.07447547541762511,-5.161522947072794,0.007447547541762511,H2,-5.161522947072794,True,False,6,10.0
SMALL,TOPN,n,0.0,FINE,3.0,False,False,False,H2,-0.719862871476465,0.05331571643595029,-13.501888741216806,0.00810995159163031,DD,-23.645094282865756,False,False,11,5.0
SMALL,TOPN,n,0.0,FINE,4.0,False,False,False,H2,-0.4359329148195457,0.05331571643595029,-8.1764429695556,0.00810995159163031,H1,-10.634909743217522,False,False,11,5.0
SMALL,TOPN,n,0.0,FINE,5.0,False,False,False,H2,-0.5141380147050304,0.05331571643595029,-9.64327311108497,0.00810995159163031,DD,-10.055671867658294,False,False,11,5.0
SMALL,TOPN,n,0.0,FINE,8.0,False,False,False,H2,-0.43525695530604286,0.05331571643595029,-8.16376454077907,0.00810995159163031,H1,-8.555421005462113,False,False,11,5.0
SMALL,TOPN,n,0.0,FINE,10.0,False,False,False,H2,-0.2953716960190733,0.05331571643595029,-5.540049271848609,0.00810995159163031,DD,-6.54253046672224,False,False,11,5.0
SMALL,TOPN,n,0.0,FINE,15.0,False,False,False,H2,-0.3018240599929254,0.05331571643595029,-5.661071071895195,0.00810995159163031,H2,-5.661071071895195,True,False,11,5.0
SMALL,TOPN,n,0.0,FINE,20.0,True,False,False,H2,-0.36984717143669843,0.05331571643595029,-6.936925847765856,0.00810995159163031,H2,-6.936925847765856,True,False,11,5.0
SMALL,TOPN,n,0.0,FINE,30.0,False,False,False,H2,-0.34591839274034,0.05331571643595029,-6.488112996772757,0.00810995159163031,OOS,-7.03686983289785,False,False,11,5.0
SMALL,TOPN,n,0.0,FINE,40.0,False,False,False,H2,-0.31976558379527986,0.05331571643595029,-5.997585799666099,0.00810995159163031,H1,-7.6671655860243755,False,False,11,5.0
SMALL,TOPN,n,0.0,FINE,60.0,False,False,False,H2,-0.3583739052234074,0.05331571643595029,-6.721731023795438,0.00810995159163031,H1,-8.243147874215527,False,False,11,5.0
SMALL,TOPN,n,0.0,FINE,80.0,False,False,False,H2,-0.3844068753622278,0.05331571643595029,-7.210010500825341,0.00810995159163031,OOS,-8.646706596191823,False,False,11,5.0
SMALL,TOPN,n,10.0,COARSE,3.0,False,False,False,H2,-0.8367238023670699,0.07642877694451083,-10.9477586299013,0.007642877694451084,DD,-16.14538251979357,False,False,6,10.0
SMALL,TOPN,n,10.0,COARSE,5.0,False,False,False,H2,-0.6355686276986009,0.07642877694451083,-8.315828842322563,0.007642877694451084,DD,-8.366155994962126,False,False,6,10.0
SMALL,TOPN,n,10.0,COARSE,10.0,False,False,False,H2,-0.4160320183424416,0.07642877694451083,-5.443394948534778,0.007642877694451084,OOS,-5.676607871551307,False,False,6,10.0
SMALL,TOPN,n,10.0,COARSE,20.0,True,False,False,H2,-0.4924607952869524,0.07642877694451083,-6.443394948534778,0.007642877694451084,OOS,-6.467885509740762,False,False,6,10.0
SMALL,TOPN,n,10.0,COARSE,40.0,False,False,False,H2,-0.43451360790563753,0.07642877694451083,-5.685209488843516,0.007642877694451084,OOS,-6.843832128223063,False,False,6,10.0
SMALL,TOPN,n,10.0,COARSE,80.0,False,False,False,H2,-0.48451462238925724,0.07642877694451083,-6.339426610751952,0.007642877694451084,OOS,-7.843832128223063,False,False,6,10.0
SMALL,TOPN,n,10.0,FINE,3.0,False,False,False,H2,-0.8367238023670699,0.049049607916241994,-17.05872560277902,0.00816488731811631,DD,-23.993923121721608,False,False,11,5.0
SMALL,TOPN,n,10.0,FINE,4.0,False,False,False,H2,-0.5576261385920867,0.049049607916241994,-11.368615617566183,0.00816488731811631,H1,-13.394908222732795,False,False,11,5.0
SMALL,TOPN,n,10.0,FINE,5.0,False,False,False,H2,-0.6355686276986009,0.049049607916241994,-12.957669891753456,0.00816488731811631,H2,-12.957669891753456,True,False,11,5.0
SMALL,TOPN,n,10.0,FINE,8.0,False,False,False,H2,-0.5570877790116606,0.049049607916241994,-11.357639799342614,0.00816488731811631,H1,-11.586288039954313,False,False,11,5.0
SMALL,TOPN,n,10.0,FINE,10.0,False,False,False,H2,-0.4160320183424416,0.049049607916241994,-8.481862261832255,0.00816488731811631,H1,-8.973842917495146,False,False,11,5.0
SMALL,TOPN,n,10.0,FINE,15.0,False,False,False,H2,-0.42568106778667014,0.049049607916241994,-8.678582477429195,0.00816488731811631,H2,-8.678582477429195,True,False,11,5.0
SMALL,TOPN,n,10.0,FINE,20.0,True,False,False,H2,-0.4924607952869524,0.049049607916241994,-10.04005569479551,0.00816488731811631,H2,-10.04005569479551,True,False,11,5.0
SMALL,TOPN,n,10.0,FINE,30.0,False,False,False,H2,-0.4642518992673992,0.049049607916241994,-9.464946183874991,0.00816488731811631,OOS,-10.549976682873616,False,False,11,5.0
SMALL,TOPN,n,10.0,FINE,40.0,False,False,False,H2,-0.43451360790563753,0.049049607916241994,-8.858656090536359,0.00816488731811631,H1,-10.39964739308767,False,False,11,5.0
SMALL,TOPN,n,10.0,FINE,60.0,False,False,False,H2,-0.46583309623783925,0.049049607916241994,-9.497182873170043,0.00816488731811631,OOS,-11.498725098964716,False,False,11,5.0
SMALL,TOPN,n,10.0,FINE,80.0,False,False,False,H2,-0.48451462238925724,0.049049607916241994,-9.878052913626206,0.00816488731811631,OOS,-11.804120978728541,False,False,11,5.0
SMALL,TOPN,n,25.0,COARSE,3.0,False,False,False,H2,-1.011878472598722,0.07938008359572324,-12.747258843315693,0.007938008359572323,CAGR,-17.433546320854695,False,False,6,10.0
SMALL,TOPN,n,25.0,COARSE,5.0,False,False,False,H2,-0.8175952892683994,0.07938008359572324,-10.29975344234141,0.007938008359572323,OOS,-13.17479243691067,False,False,6,10.0
SMALL,TOPN,n,25.0,COARSE,10.0,False,False,False,H2,-0.5970682827149614,0.07938008359572324,-7.521638371606976,0.007938008359572323,OOS,-10.618712475287708,False,False,6,10.0
SMALL,TOPN,n,25.0,COARSE,20.0,True,False,False,H2,-0.6764483663106846,0.07938008359572324,-8.521638371606976,0.007938008359572323,OOS,-11.618712475287708,False,False,6,10.0
SMALL,TOPN,n,25.0,COARSE,40.0,False,False,False,H2,-0.6068001578627986,0.07938008359572324,-7.644236820827576,0.007938008359572323,OOS,-11.845232172131535,False,False,6,10.0
SMALL,TOPN,n,25.0,COARSE,80.0,False,False,False,H2,-0.6347829219549085,0.07938008359572324,-7.996753004038266,0.007938008359572323,OOS,-12.606400472387733,False,False,6,10.0
SMALL,TOPN,n,25.0,FINE,3.0,False,False,False,H2,-1.011878472598722,0.05002140176555436,-20.22891076386267,0.008248785450396024,CAGR,-26.697996955783392,False,False,11,5.0
SMALL,TOPN,n,25.0,FINE,4.0,False,False,False,H2,-0.7401267818738532,0.05002140176555436,-14.796202340405378,0.008248785450396024,OOS,-18.360271021557793,False,False,11,5.0
SMALL,TOPN,n,25.0,FINE,5.0,False,False,False,H2,-0.8175952892683994,0.05002140176555436,-16.344909586908262,0.008248785450396024,OOS,-20.29961246974548,False,False,11,5.0
SMALL,TOPN,n,25.0,FINE,8.0,False,False,False,H2,-0.7397541398761032,0.05002140176555436,-14.788752689164165,0.008248785450396024,OOS,-19.877878292355796,False,False,11,5.0
SMALL,TOPN,n,25.0,FINE,10.0,False,False,False,H2,-0.5970682827149614,0.05002140176555436,-11.9362565150286,0.008248785450396024,OOS,-16.361225363375627,False,False,11,5.0
SMALL,TOPN,n,25.0,FINE,15.0,False,False,False,H2,-0.6115154608338729,0.05002140176555436,-12.225076452275141,0.008248785450396024,OOS,-16.503769212267105,False,False,11,5.0
