panel,anchor,ladder,chooser,seed,O_PICK,O_REACH,O_MARGIN,O_LEVEL,O_GAPRATIO,B_PPICK,B_PMAX,B_MODALRUNG,B_MODALMATCH,B_Q95,B_Q05,B_NULLMED,B_RECRANGE,B_SD,B_PCTRANK,B_BOOT95,B_GAPEXCEEDS,B_RESOLVED
U56,B,N,CH_ISSHARPE,2,2.0,0.0,0.009780665241629016,1.1172834658215345,0.13313881995414845,0.248,0.309,8.0,0.0,1.625472160916046,0.6381688596564653,1.1422860976229452,0.9873033012595807,0.2981682795057868,0.476,0.12856852460185517,0.0,0.0
U56,B,N,CH_ISSHARPE,3,2.0,0.0,0.009780665241629016,1.1172834658215345,0.13313881995414845,0.234,0.289,8.0,0.0,1.5902746776415422,0.6209128269402711,1.1080511948874516,0.9693618507012712,0.29294001097531847,0.513,0.1357208524656969,0.0,0.0
U56,B,N,CH_ISSHARPE,4,2.0,0.0,0.009780665241629016,1.1172834658215345,0.13313881995414845,0.255,0.269,8.0,0.0,1.647000727550768,0.6092549623296787,1.0968881525045866,1.0377457652210895,0.309407303267014,0.531,0.13201936146468052,0.0,0.0
U56,B,N,CH_ISSHARPE,5,2.0,0.0,0.009780665241629016,1.1172834658215345,0.13313881995414845,0.244,0.293,8.0,0.0,1.610485948358357,0.6755967958119815,1.1147064101030133,0.9348891525463754,0.2981253929344919,0.506,0.12467693191557298,0.0,0.0
U56,B,N,CH_ISSHARPE,6,2.0,0.0,0.009780665241629016,1.1172834658215345,0.13313881995414845,0.249,0.304,8.0,0.0,1.6222042561328742,0.6490973200533744,1.1128409186054573,0.9731069360794999,0.29405233284661375,0.506,0.12072642821832533,0.0,0.0
U56,B,N,CH_ISSHARPE,7,2.0,0.0,0.009780665241629016,1.1172834658215345,0.13313881995414845,0.256,0.308,8.0,0.0,1.6406337425460173,0.6376930964308613,1.1201447170061534,1.002940646115156,0.30382925839698877,0.497,0.12192635310861037,0.0,0.0
U56,B,N,CH_ISCAGR,0,0.0,0.0,0.007780790027760887,0.12553461068549066,0.19492132443382482,0.642,0.642,0.0,1.0,0.19234445615044551,0.06591142776153423,0.12818471429899125,0.1264330283889113,0.04022504948403522,0.472,0.03831890166711425,0.0,0.0
U56,B,N,CH_ISCAGR,1,0.0,0.0,0.007780790027760887,0.12553461068549066,0.19492132443382482,0.642,0.642,0.0,1.0,0.18613424879957616,0.06100312471334484,0.12719719181773026,0.12513112408623134,0.0376825616143,0.481,0.03770014560825129,0.0,0.0
U56,B,N,CH_ISCAGR,2,0.0,0.0,0.007780790027760887,0.12553461068549066,0.19492132443382482,0.65,0.65,0.0,1.0,0.19362642406033545,0.06219580025183086,0.12629940628949143,0.1314306238085046,0.040140655462673876,0.494,0.038660828076346396,0.0,0.0
U56,B,N,CH_ISCAGR,3,0.0,0.0,0.007780790027760887,0.12553461068549066,0.19492132443382482,0.64,0.64,0.0,1.0,0.19473080619275007,0.06654689151455859,0.12995182646422543,0.1281839146781915,0.03865235586493244,0.452,0.03921888135443114,0.0,0.0
U56,B,N,CH_ISCAGR,4,0.0,0.0,0.007780790027760887,0.12553461068549066,0.19492132443382482,0.609,0.609,0.0,1.0,0.1880899741738108,0.06318756320519758,0.12615222524831093,0.12490241096861321,0.03924872175562622,0.496,0.03797427513231722,0.0,0.0
U56,B,N,CH_ISCAGR,5,0.0,0.0,0.007780790027760887,0.12553461068549066,0.19492132443382482,0.648,0.648,0.0,1.0,0.1960797292549273,0.06397523353787542,0.12743511011097852,0.1321044957170519,0.03953737852896116,0.478,0.04049320355280878,0.0,0.0
U56,B,N,CH_ISCAGR,6,0.0,0.0,0.007780790027760887,0.12553461068549066,0.19492132443382482,0.616,0.616,0.0,1.0,0.19404744872253335,0.06350473927344007,0.1268277297483278,0.13054270944909327,0.040264233818643205,0.487,0.03927271317130316,0.0,0.0
U56,B,N,CH_ISCAGR,7,0.0,0.0,0.007780790027760887,0.12553461068549066,0.19492132443382482,0.663,0.663,0.0,1.0,0.19498421085745385,0.06942792937929011,0.12662404630416058,0.12555628147816372,0.03852833444054719,0.485,0.04125547089551053,0.0,0.0
U56,B,N,CH_ISDD,0,8.0,0.0,0.013117266779662518,-0.08400129838386627,0.16119654486265103,0.889,0.889,8.0,1.0,-0.07002038728897163,-0.1469629103765682,-0.0953442376863502,0.07694252308759655,0.02527977361854418,0.711,0.02300565525485591,0.0,0.0
U56,B,N,CH_ISDD,1,8.0,0.0,0.013117266779662518,-0.08400129838386627,0.16119654486265103,0.887,0.887,8.0,1.0,-0.07027235408957984,-0.14478015271577793,-0.09483494518775043,0.07450779862619811,0.024469319105121127,0.694,0.023637879511770758,0.0,0.0
U56,B,N,CH_ISDD,2,8.0,0.0,0.013117266779662518,-0.08400129838386627,0.16119654486265103,0.883,0.883,8.0,1.0,-0.07014567217237605,-0.1455977777697195,-0.09540329056387259,0.07545210559734344,0.024132458565654998,0.699,0.024599081116399236,0.0,0.0
U56,B,N,CH_ISDD,3,8.0,0.0,0.013117266779662518,-0.08400129838386627,0.16119654486265103,0.897,0.897,8.0,1.0,-0.06913776377757155,-0.14667599712853988,-0.09360085061339246,0.07753823335096831,0.02371588336313308,0.67,0.023647769356358088,0.0,0.0
U56,B,N,CH_ISDD,4,8.0,0.0,0.013117266779662518,-0.08400129838386627,0.16119654486265103,0.896,0.896,8.0,1.0,-0.06822777516828699,-0.1459583822085905,-0.09359597443862733,0.07773060704030352,0.02556746906131219,0.685,0.023766229013478805,0.0,0.0
U56,B,N,CH_ISDD,5,8.0,0.0,0.013117266779662518,-0.08400129838386627,0.16119654486265103,0.892,0.892,8.0,1.0,-0.067570024234907,-0.14646323312657641,-0.09500711391728145,0.07889320889166943,0.024308563701408315,0.697,0.025135194811176275,0.0,0.0
U56,B,N,CH_ISDD,6,8.0,0.0,0.013117266779662518,-0.08400129838386627,0.16119654486265103,0.88,0.88,8.0,1.0,-0.06979015639417716,-0.1464917695218837,-0.09466364894984303,0.07670161312770654,0.025216240337805333,0.693,0.023554899223160647,0.0,0.0
U56,B,N,CH_ISDD,7,8.0,0.0,0.013117266779662518,-0.08400129838386627,0.16119654486265103,0.886,0.886,8.0,1.0,-0.07372667398256488,-0.1417408763512365,-0.09458296893984736,0.0680142023686716,0.02360983089111503,0.698,0.024580219664531232,0.0,0.0
U56,B,H,CH_ISSHARPE,0,3.0,0.0,0.022381590637902127,1.1514523915772825,0.3999440719935396,0.462,0.462,3.0,1.0,1.7676208194928609,0.6549973056839633,1.1780079992952537,1.1126235138088978,0.3339110181453521,0.474,0.22374305954313978,0.0,0.0
U56,B,H,CH_ISSHARPE,1,3.0,0.0,0.022381590637902127,1.1514523915772825,0.3999440719935396,0.428,0.428,3.0,1.0,1.705479131948613,0.6445818023226828,1.145915509481735,1.0608973296259299,0.3262326505157254,0.505,0.23191239793620028,0.0,0.0
U56,B,H,CH_ISSHARPE,2,3.0,0.0,0.022381590637902127,1.1514523915772825,0.3999440719935396,0.414,0.414,3.0,1.0,1.7441297890846654,0.6568176847400202,1.1869246053499605,1.0873121043446452,0.3304526793615566,0.454,0.22455978690550563,0.0,0.0
U56,B,H,CH_ISSHARPE,3,3.0,0.0,0.022381590637902127,1.1514523915772825,0.3999440719935396,0.404,0.404,3.0,1.0,1.690347999638702,0.6159717999162323,1.1547096767235812,1.0743761997224697,0.3240355090274109,0.496,0.21581468477092763,0.0,0.0
U56,B,H,CH_ISSHARPE,4,3.0,0.0,0.022381590637902127,1.1514523915772825,0.3999440719935396,0.438,0.438,3.0,1.0,1.7123628405267872,0.6764165365014246,1.1729405454589037,1.0359463040253627,0.31927554104692796,0.476,0.2195462218071041,0.0,0.0
U56,B,H,CH_ISSHARPE,5,3.0,0.0,0.022381590637902127,1.1514523915772825,0.3999440719935396,0.419,0.419,3.0,1.0,1.7218109241309174,0.6547620109295127,1.146329292523511,1.0670489132014047,0.3311419780480422,0.504,0.23473499468826198,0.0,0.0
U56,B,H,CH_ISSHARPE,6,3.0,0.0,0.022381590637902127,1.1514523915772825,0.3999440719935396,0.402,0.402,3.0,1.0,1.749748035242182,0.6684823535195396,1.154974787802122,1.0812656817226425,0.3217939469517229,0.496,0.21940575233639867,0.0,0.0
U56,B,H,CH_ISSHARPE,7,3.0,0.0,0.022381590637902127,1.1514523915772825,0.3999440719935396,0.424,0.424,3.0,1.0,1.7699136712081465,0.6870943592367996,1.178045771466914,1.0828193119713467,0.3260955541785272,0.462,0.22607154282557815,0.0,0.0
U56,B,H,CH_ISCAGR,0,2.0,0.0,0.00014237987197573965,0.11064741719029847,0.06074935530895282,0.276,0.304,3.0,0.0,0.1618601300282554,0.06429401907335723,0.10954690045051474,0.09756611095489816,0.02936042673523327,0.512,0.02177274008711225,0.0,0.0
U56,B,H,CH_ISCAGR,1,2.0,0.0,0.00014237987197573965,0.11064741719029847,0.06074935530895282,0.297,0.333,3.0,0.0,0.15897487826623044,0.05941281815761066,0.11195539661056264,0.09956206010861979,0.030649466437919697,0.476,0.023082276594584263,0.0,0.0
U56,B,H,CH_ISCAGR,2,2.0,0.0,0.00014237987197573965,0.11064741719029847,0.06074935530895282,0.288,0.318,3.0,0.0,0.1603381996644603,0.06293403557811607,0.11032186409782296,0.09740416408634422,0.02923131313296722,0.507,0.022305285233447766,0.0,0.0
U56,B,H,CH_ISCAGR,3,2.0,0.0,0.00014237987197573965,0.11064741719029847,0.06074935530895282,0.298,0.338,3.0,0.0,0.16091160727669587,0.06242404425835316,0.11006607056148954,0.09848756301834272,0.030071446043212716,0.509,0.02177304200705676,0.0,0.0
U56,B,H,CH_ISCAGR,4,2.0,0.0,0.00014237987197573965,0.11064741719029847,0.06074935530895282,0.314,0.331,3.0,0.0,0.16232049991009453,0.06516868736837071,0.11102494041427935,0.09715181254172382,0.029856868483004104,0.495,0.022903167604813812,0.0,0.0
U56,B,H,CH_ISCAGR,5,2.0,0.0,0.00014237987197573965,0.11064741719029847,0.06074935530895282,0.272,0.353,3.0,0.0,0.1610913002020973,0.062375982904176085,0.1106314770855844,0.09871531729792124,0.030437048839407687,0.5,0.022344044332039893,0.0,0.0
U56,B,H,CH_ISCAGR,6,2.0,0.0,0.00014237987197573965,0.11064741719029847,0.06074935530895282,0.283,0.335,3.0,0.0,0.16154422920615594,0.060065342084006615,0.1097978838874113,0.10147888712214934,0.030946509401301822,0.508,0.022429060757052588,0.0,0.0
U56,B,H,CH_ISCAGR,7,2.0,0.0,0.00014237987197573965,0.11064741719029847,0.06074935530895282,0.286,0.326,3.0,0.0,0.15738689275018544,0.06289632406792098,0.11022485605778254,0.09449056868226448,0.029604556598673643,0.506,0.02273088017506045,0.0,0.0
U56,B,H,CH_ISDD,0,0.0,0.0,0.00011968656885930073,-0.10755269968958825,0.005441060386468318,0.29,0.38,3.0,0.0,-0.08495456829434395,-0.17836615564480027,-0.11807598526257229,0.09341158735045632,0.029011282451659553,0.677,0.0212948718715912,0.0,0.0
U56,B,H,CH_ISDD,1,0.0,0.0,0.00011968656885930073,-0.10755269968958825,0.005441060386468318,0.279,0.387,3.0,0.0,-0.08240607667447426,-0.17766950506079443,-0.11690660079991033,0.09526342838632015,0.02914886079065848,0.679,0.020580272636259663,0.0,0.0
U56,B,H,CH_ISDD,2,0.0,0.0,0.00011968656885930073,-0.10755269968958825,0.005441060386468318,0.247,0.396,3.0,0.0,-0.08883589492914512,-0.17949664533957183,-0.11911591625273882,0.09066075041042672,0.030218927665691477,0.7,0.021138562116032593,0.0,0.0
U56,B,H,CH_ISDD,3,0.0,0.0,0.00011968656885930073,-0.10755269968958825,0.005441060386468318,0.295,0.38,3.0,0.0,-0.0906650101981877,-0.17954355074123854,-0.1169140159808627,0.08887854054305086,0.02953283484771839,0.695,0.02210192041304263,0.0,0.0
U56,B,H,CH_ISDD,4,0.0,0.0,0.00011968656885930073,-0.10755269968958825,0.005441060386468318,0.242,0.388,3.0,0.0,-0.08870998995351112,-0.1785340374278309,-0.11719677744257423,0.08982404747431978,0.02840691099694262,0.683,0.020229081653092874,0.0,0.0
U56,B,H,CH_ISDD,5,0.0,0.0,0.00011968656885930073,-0.10755269968958825,0.005441060386468318,0.279,0.385,3.0,0.0,-0.0868199616967604,-0.1804634302443496,-0.11880347958824178,0.09364346854758919,0.02951551170647644,0.709,0.022977864086872347,0.0,0.0
U56,B,H,CH_ISDD,6,0.0,0.0,0.00011968656885930073,-0.10755269968958825,0.005441060386468318,0.252,0.403,3.0,0.0,-0.08594998668534577,-0.1772489365890284,-0.11842578799892389,0.09129894990368265,0.02942317192367988,0.68,0.020264330933773122,0.0,0.0
U56,B,H,CH_ISDD,7,0.0,0.0,0.00011968656885930073,-0.10755269968958825,0.005441060386468318,0.272,0.392,3.0,0.0,-0.08858420127174786,-0.18240858267926646,-0.1189516413405598,0.09382438140751859,0.03014181648712,0.71,0.020449371390431317,0.0,0.0
U56,B,GROSS,CH_ISSHARPE,0,9.0,0.0,0.0009182334769168854,1.0991942160139658,0.1086109950361266,0.991,0.991,9.0,1.0,1.5813947142809173,0.5984034142877218,1.085238625269898,0.9829912999931956,0.3008042463427898,0.519,0.001646682942583022,0.0,1.0
U56,B,GROSS,CH_ISSHARPE,1,9.0,0.0,0.0009182334769168854,1.0991942160139658,0.1086109950361266,0.987,0.987,9.0,1.0,1.6088060039005916,0.6637441337289354,1.1232483800847497,0.9450618701716563,0.29367220895463736,0.472,0.0016067341513868127,0.0,1.0
U56,B,GROSS,CH_ISSHARPE,2,9.0,0.0,0.0009182334769168854,1.0991942160139658,0.1086109950361266,0.989,0.989,9.0,1.0,1.6105247752835836,0.6310054100848199,1.1075163879035246,0.9795193651987637,0.3040196369182098,0.485,0.0016247911193648045,0.0,1.0
U56,B,GROSS,CH_ISSHARPE,3,9.0,0.0,0.0009182334769168854,1.0991942160139658,0.1086109950361266,0.994,0.994,9.0,1.0,1.6066191181549994,0.6229301567832155,1.0887323765031063,0.9836889613717839,0.2968084993739729,0.516,0.001652617905034931,0.0,1.0
U56,B,GROSS,CH_ISSHARPE,4,9.0,0.0,0.0009182334769168854,1.0991942160139658,0.1086109950361266,0.989,0.989,9.0,1.0,1.6215944725706068,0.6544476817871686,1.1064042509959708,0.9671467907834382,0.2911446123832028,0.494,0.001637628713513977,0.0,1.0
U56,B,GROSS,CH_ISSHARPE,5,9.0,0.0,0.0009182334769168854,1.0991942160139658,0.1086109950361266,0.989,0.989,9.0,1.0,1.6435781983893911,0.6149281663497299,1.107593760689897,1.028650032039661,0.3154222988814835,0.477,0.001658216518947081,0.0,1.0
U56,B,GROSS,CH_ISSHARPE,6,9.0,0.0,0.0009182334769168854,1.0991942160139658,0.1086109950361266,0.987,0.987,9.0,1.0,1.5966763696614812,0.6522306148817095,1.0875558332386013,0.9444457547797716,0.28827061641520846,0.515,0.0016148886807972438,0.0,1.0
U56,B,GROSS,CH_ISSHARPE,7,9.0,0.0,0.0009182334769168854,1.0991942160139658,0.1086109950361266,0.995,0.995,9.0,1.0,1.6512386964131944,0.6371553174034792,1.1157437914426107,1.0140833790097152,0.306238365244918,0.479,0.0016599400742516924,0.0,1.0
U56,B,GROSS,CH_ISCAGR,0,9.0,0.0,0.010112184688072734,0.14859342745201576,0.11234950389126787,1.0,1.0,9.0,1.0,0.21872295132783728,0.07807789035278094,0.1504509258580805,0.14064506097505636,0.042486239698283385,0.484,0.015446597899577086,0.0,1.0
U56,B,GROSS,CH_ISCAGR,1,9.0,0.0,0.010112184688072734,0.14859342745201576,0.11234950389126787,1.0,1.0,9.0,1.0,0.22100947186583494,0.08169785650322893,0.14825847216529342,0.139311615362606,0.04176835159515369,0.504,0.015628763561324376,0.0,1.0
U56,B,GROSS,CH_ISCAGR,2,9.0,0.0,0.010112184688072734,0.14859342745201576,0.11234950389126787,1.0,1.0,9.0,1.0,0.22174144573732363,0.08121382259145987,0.1464337662177133,0.14052762314586376,0.04257883176477609,0.518,0.015714224512888543,0.0,1.0
U56,B,GROSS,CH_ISCAGR,3,9.0,0.0,0.010112184688072734,0.14859342745201576,0.11234950389126787,1.0,1.0,9.0,1.0,0.21646496672810944,0.08326249979626146,0.15160981829122833,0.13320246693184795,0.04089904880922859,0.468,0.015342596456736956,0.0,1.0
U56,B,GROSS,CH_ISCAGR,4,9.0,0.0,0.010112184688072734,0.14859342745201576,0.11234950389126787,1.0,1.0,9.0,1.0,0.21938145233679704,0.08348079755063798,0.1462050032043538,0.1359006547861591,0.04160555962675324,0.521,0.015465336849371679,0.0,1.0
U56,B,GROSS,CH_ISCAGR,5,9.0,0.0,0.010112184688072734,0.14859342745201576,0.11234950389126787,1.0,1.0,9.0,1.0,0.22009995140850827,0.08370237975143466,0.14940479412978414,0.1363975716570736,0.04304156814264899,0.493,0.015626241504057968,0.0,1.0
U56,B,GROSS,CH_ISCAGR,6,9.0,0.0,0.010112184688072734,0.14859342745201576,0.11234950389126787,0.999,0.999,9.0,1.0,0.22409727014061925,0.08104749315683751,0.14987991319950333,0.14304977698378174,0.04223500024900337,0.486,0.015784858562079937,0.0,1.0
U56,B,GROSS,CH_ISCAGR,7,9.0,0.0,0.010112184688072734,0.14859342745201576,0.11234950389126787,1.0,1.0,9.0,1.0,0.22155163714141504,0.08513161971725874,0.1503123944052408,0.1364200174241563,0.04137999351199529,0.483,0.01566959732902301,0.0,1.0
U56,B,GROSS,CH_ISDD,0,0.0,0.0,0.00973903519135344,-0.05946128474462853,0.11335409792103632,1.0,1.0,0.0,1.0,-0.05041950570934812,-0.10410262935163754,-0.06761698098372998,0.05368312364228942,0.01703990594104638,0.708,0.01664712859257676,0.0,1.0
U56,B,GROSS,CH_ISDD,1,0.0,0.0,0.00973903519135344,-0.05946128474462853,0.11335409792103632,1.0,1.0,0.0,1.0,-0.04859609363395157,-0.10169684318152751,-0.06725480335452733,0.05310074954757593,0.01758456234833094,0.698,0.01620229599865669,0.0,1.0
U56,B,GROSS,CH_ISDD,2,0.0,0.0,0.00973903519135344,-0.05946128474462853,0.11335409792103632,1.0,1.0,0.0,1.0,-0.04945193672017181,-0.1019171099446728,-0.06598348332003157,0.05246517322450099,0.016695885149468535,0.677,0.016189802520464355,0.0,1.0
U56,B,GROSS,CH_ISDD,3,0.0,0.0,0.00973903519135344,-0.05946128474462853,0.11335409792103632,1.0,1.0,0.0,1.0,-0.04690657005018292,-0.10252687196409789,-0.06614426523924838,0.055620301913914975,0.01734158535927857,0.703,0.016376130045661817,0.0,1.0
U56,B,GROSS,CH_ISDD,4,0.0,0.0,0.00973903519135344,-0.05946128474462853,0.11335409792103632,1.0,1.0,0.0,1.0,-0.04781369108937867,-0.09913218320755474,-0.06512445603284817,0.05131849211817607,0.01601639814055444,0.671,0.01582201513549058,0.0,1.0
U56,B,GROSS,CH_ISDD,5,0.0,0.0,0.00973903519135344,-0.05946128474462853,0.11335409792103632,1.0,1.0,0.0,1.0,-0.04842907370205738,-0.10194107210258434,-0.0661762443101962,0.05351199840052696,0.01712750949833883,0.693,0.016299212622614793,0.0,1.0
U56,B,GROSS,CH_ISDD,6,0.0,0.0,0.00973903519135344,-0.05946128474462853,0.11335409792103632,1.0,1.0,0.0,1.0,-0.04677041593809712,-0.10029783547727411,-0.0671349079140583,0.053527419539176994,0.016265864779609798,0.706,0.015904214923055653,0.0,1.0
U56,B,GROSS,CH_ISDD,7,0.0,0.0,0.00973903519135344,-0.05946128474462853,0.11335409792103632,1.0,1.0,0.0,1.0,-0.046311123845942596,-0.10206200005613349,-0.06576663031926827,0.05575087621019089,0.017747363076360618,0.665,0.01611323954064684,0.0,1.0
U56,B,CADENCE,CH_ISSHARPE,0,1.0,0.0,0.03312361973360756,1.1893651547883706,0.2736951758976029,0.689,0.689,1.0,1.0,1.707205473287023,0.7681288906730598,1.2290444091507449,0.9390765826139633,0.2996349781737789,0.452,0.21741295219359788,0.0,0.0
U56,B,CADENCE,CH_ISSHARPE,1,1.0,0.0,0.03312361973360756,1.1893651547883706,0.2736951758976029,0.674,0.674,1.0,1.0,1.7462616170047187,0.7254163748539744,1.220005782747375,1.0208452421507443,0.30222054355675854,0.46,0.21982064876434643,0.0,0.0
U56,B,CADENCE,CH_ISSHARPE,2,1.0,0.0,0.03312361973360756,1.1893651547883706,0.2736951758976029,0.667,0.667,1.0,1.0,1.7225021807039695,0.7364404673753766,1.2097508448093435,0.9860617133285929,0.2937625921401796,0.47,0.20296255502292945,0.0,0.0
U56,B,CADENCE,CH_ISSHARPE,3,1.0,0.0,0.03312361973360756,1.1893651547883706,0.2736951758976029,0.671,0.671,1.0,1.0,1.7542755648277448,0.7636987257572512,1.2162252845753536,0.9905768390704937,0.3017457223145417,0.465,0.20693310187130629,0.0,0.0
U56,B,CADENCE,CH_ISSHARPE,4,1.0,0.0,0.03312361973360756,1.1893651547883706,0.2736951758976029,0.681,0.681,1.0,1.0,1.7208344820471957,0.7536671422973565,1.2059971092612827,0.967167339749839,0.2970310871445249,0.48,0.22533244149877488,0.0,0.0
U56,B,CADENCE,CH_ISSHARPE,5,1.0,0.0,0.03312361973360756,1.1893651547883706,0.2736951758976029,0.653,0.653,1.0,1.0,1.7144180676533958,0.7360649904492162,1.2133732780923263,0.9783530772041794,0.2984589745336633,0.459,0.2095721329838947,0.0,0.0
U56,B,CADENCE,CH_ISSHARPE,6,1.0,0.0,0.03312361973360756,1.1893651547883706,0.2736951758976029,0.683,0.683,1.0,1.0,1.709286672279386,0.7586891579371161,1.2004942510715026,0.95059751434227,0.29040630233179904,0.484,0.20851895755899091,0.0,0.0
U56,B,CADENCE,CH_ISSHARPE,7,1.0,0.0,0.03312361973360756,1.1893651547883706,0.2736951758976029,0.698,0.698,1.0,1.0,1.7424475588050043,0.7709620285058284,1.2357250968278426,0.9714855302991761,0.2975054564142983,0.432,0.21715649472545337,0.0,0.0
U56,B,CADENCE,CH_ISCAGR,0,1.0,0.0,0.004879988854471273,0.11914020432174222,0.35277477611550345,0.71,0.71,1.0,1.0,0.16884445588033076,0.0766648579678735,0.12353519012732539,0.09217959791245725,0.02824598618773795,0.444,0.025296805514250346,0.0,0.0
U56,B,CADENCE,CH_ISCAGR,1,1.0,0.0,0.004879988854471273,0.11914020432174222,0.35277477611550345,0.712,0.712,1.0,1.0,0.17218956826553108,0.07288314600148889,0.12252083002765846,0.09930642226404218,0.030291058923844073,0.451,0.02386418334055474,0.0,0.0
U56,B,CADENCE,CH_ISCAGR,2,1.0,0.0,0.004879988854471273,0.11914020432174222,0.35277477611550345,0.706,0.706,1.0,1.0,0.16906620642905693,0.07458938241554325,0.12191728145425085,0.09447682401351366,0.02842649555109365,0.461,0.023414003810839454,0.0,0.0
U56,B,CADENCE,CH_ISCAGR,3,1.0,0.0,0.004879988854471273,0.11914020432174222,0.35277477611550345,0.729,0.729,1.0,1.0,0.16469768972351592,0.0756293900425943,0.12289837036964135,0.08906829968092161,0.028053520961353374,0.449,0.024059926478046233,0.0,0.0
U56,B,CADENCE,CH_ISCAGR,4,1.0,0.0,0.004879988854471273,0.11914020432174222,0.35277477611550345,0.704,0.704,1.0,1.0,0.16938880185850422,0.07255826035838908,0.1194016087223767,0.09683054150011515,0.028580467318212628,0.497,0.024109632809985706,0.0,0.0
U56,B,CADENCE,CH_ISCAGR,5,1.0,0.0,0.004879988854471273,0.11914020432174222,0.35277477611550345,0.704,0.704,1.0,1.0,0.1683180443175966,0.07177665011104652,0.12220509726411799,0.09654139420655006,0.02946894627006274,0.468,0.0243276195331353,0.0,0.0
U56,B,CADENCE,CH_ISCAGR,6,1.0,0.0,0.004879988854471273,0.11914020432174222,0.35277477611550345,0.719,0.719,1.0,1.0,0.1716587117814044,0.07012492449970743,0.12352691653117609,0.10153378728169697,0.030947251971787163,0.446,0.024311536754000787,0.0,0.0
U56,B,CADENCE,CH_ISCAGR,7,1.0,0.0,0.004879988854471273,0.11914020432174222,0.35277477611550345,0.705,0.705,1.0,1.0,0.16980507489166688,0.07674537727087706,0.12286325633492412,0.09305969762078983,0.028417285065735143,0.448,0.025371765518447532,0.0,0.0
U56,B,CADENCE,CH_ISDD,0,1.0,0.0,0.002036700512177303,-0.10563568574627025,0.4876637333200608,0.228,0.431,0.0,0.0,-0.0840620819236163,-0.1726133002896026,-0.1174599386367513,0.0885512183659863,0.027875132915405988,0.715,0.021585316737211764,0.0,0.0
U56,B,CADENCE,CH_ISDD,1,1.0,0.0,0.002036700512177303,-0.10563568574627025,0.4876637333200608,0.25,0.41,0.0,0.0,-0.0840620819236163,-0.169856111985376,-0.11696299290985751,0.08579403006175969,0.02673112238370871,0.711,0.022471221049056248,0.0,0.0
U56,B,CADENCE,CH_ISDD,2,1.0,0.0,0.002036700512177303,-0.10563568574627025,0.4876637333200608,0.23,0.451,0.0,0.0,-0.08406208192361642,-0.1745695727290558,-0.11726076042609318,0.09050749080543938,0.027232866025182732,0.731,0.024032466402474927,0.0,0.0
U56,B,CADENCE,CH_ISDD,3,1.0,0.0,0.002036700512177303,-0.10563568574627025,0.4876637333200608,0.229,0.448,0.0,0.0,-0.0840620819236163,-0.18470288322526332,-0.11678900721332708,0.10064080130164701,0.030139661671194043,0.726,0.023060533979292655,0.0,0.0
U56,B,CADENCE,CH_ISDD,4,1.0,0.0,0.002036700512177303,-0.10563568574627025,0.4876637333200608,0.244,0.439,0.0,0.0,-0.0840620819236162,-0.17767396032714353,-0.11650089196597213,0.09361187840352735,0.027781344217943274,0.704,0.02274056753290698,0.0,0.0
U56,B,CADENCE,CH_ISDD,5,1.0,0.0,0.002036700512177303,-0.10563568574627025,0.4876637333200608,0.236,0.455,0.0,0.0,-0.0840620819236163,-0.173049445498679,-0.11595327042080705,0.0889873635750627,0.027641460845686968,0.697,0.022538599388616052,0.0,0.0
U56,B,CADENCE,CH_ISDD,6,1.0,0.0,0.002036700512177303,-0.10563568574627025,0.4876637333200608,0.239,0.412,0.0,0.0,-0.0840620819236163,-0.18064336980248177,-0.1151360211694254,0.09658128787886545,0.02933693556546388,0.706,0.02419249275717786,0.0,0.0
U56,B,CADENCE,CH_ISDD,7,1.0,0.0,0.002036700512177303,-0.10563568574627025,0.4876637333200608,0.236,0.418,0.0,0.0,-0.08529358349263168,-0.17401914568575516,-0.11704910511207611,0.08872556219312347,0.02734934117090333,0.698,0.022120448793891183,0.0,0.0
B136,A,N,CH_ISSHARPE,0,1.0,0.0,0.009369302261435175,1.2950986667099715,0.05010164046211599,0.217,0.393,0.0,0.0,1.9682738974496519,0.7061323573586112,1.317693027767676,1.2621415400910407,0.37361427838176464,0.474,0.1458843920875192,0.0,0.0
B136,A,N,CH_ISSHARPE,1,1.0,0.0,0.009369302261435175,1.2950986667099715,0.05010164046211599,0.198,0.417,0.0,0.0,1.952171561850898,0.7638578236578338,1.3457458129145046,1.188313738193064,0.36645855423182605,0.445,0.1606138949115776,0.0,0.0
B136,A,N,CH_ISSHARPE,2,1.0,0.0,0.009369302261435175,1.2950986667099715,0.05010164046211599,0.183,0.449,0.0,0.0,1.9599676618535826,0.735527515865012,1.3165783299004765,1.2244401459885708,0.37294215347929177,0.477,0.17005905433639534,0.0,0.0
B136,A,N,CH_ISSHARPE,3,1.0,0.0,0.009369302261435175,1.2950986667099715,0.05010164046211599,0.212,0.397,0.0,0.0,1.9656164413784394,0.7224382593385548,1.3363150891069304,1.2431781820398848,0.3681308311182527,0.467,0.15734561752868328,0.0,0.0
B136,A,N,CH_ISSHARPE,4,1.0,0.0,0.009369302261435175,1.2950986667099715,0.05010164046211599,0.203,0.426,0.0,0.0,1.9438537113111456,0.720093891835037,1.3119830852027983,1.2237598194761086,0.3701421305147397,0.483,0.15684459739214793,0.0,0.0
