corpus,dial,book,parent,arm,point,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,GROSS,ETFk12d06,U56,S-MODE,1.0,0.0415071418493517,0.7399948182087521,-0.1058974445016871,0.6174134366570493,0.8513539489907723,0.9112036772011824,0.0530118984010004,-0.1058974445016867,H1,"H1,CAGR"
B,GROSS,ETFk12d06,U56,FULL-MODE,1.0,0.0415071418493517,0.7399948182087521,-0.1058974445016871,0.6174134366570493,0.8513539489907723,0.9112036772011824,0.0530118984010004,-0.1058974445016867,H1,"H1,CAGR"
B,GROSS,ETFk12d07,U56,SEL-SHARPE,1.0,0.0425165586382589,0.8870784234851034,-0.0793834373856577,0.813120190112771,0.956525490273414,1.0363670517336712,0.0504657977072473,-0.0793834373856579,-,"H1,CAGR"
B,GROSS,ETFk12d07,U56,SINGLE-MODE,1.0,0.0425165586382589,0.8870784234851034,-0.0793834373856577,0.813120190112771,0.956525490273414,1.0363670517336712,0.0504657977072473,-0.0793834373856579,-,"H1,CAGR"
B,GROSS,ETFk12d07,U56,S-MODE,1.0,0.0425165586382589,0.8870784234851034,-0.0793834373856577,0.813120190112771,0.956525490273414,1.0363670517336712,0.0504657977072473,-0.0793834373856579,-,"H1,CAGR"
B,GROSS,ETFk12d07,U56,FULL-MODE,1.0,0.0425165586382589,0.8870784234851034,-0.0793834373856577,0.813120190112771,0.956525490273414,1.0363670517336712,0.0504657977072473,-0.0793834373856579,-,"H1,CAGR"
B,GROSS,ETFk12d08,U56,SEL-SHARPE,1.0,0.0349252884471613,0.723020068903563,-0.0921996421671926,0.6247394040676176,0.819379188903057,0.8527056259684455,0.0407550459565639,-0.07209110343578,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d08,U56,SINGLE-MODE,1.0,0.0349252884471613,0.723020068903563,-0.0921996421671926,0.6247394040676176,0.819379188903057,0.8527056259684455,0.0407550459565639,-0.07209110343578,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d08,U56,S-MODE,1.0,0.0349252884471613,0.723020068903563,-0.0921996421671926,0.6247394040676176,0.819379188903057,0.8527056259684455,0.0407550459565639,-0.07209110343578,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d08,U56,FULL-MODE,1.0,0.0349252884471613,0.723020068903563,-0.0921996421671926,0.6247394040676176,0.819379188903057,0.8527056259684455,0.0407550459565639,-0.07209110343578,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d09,U56,SEL-SHARPE,1.0,0.0227225377222188,0.6303722244935105,-0.0793008553322635,0.5976784545670093,0.6613775466032913,0.7009747026211879,0.026112494226729,-0.0793008553322629,"H1,H2","H1,H2,OOS,CAGR"
B,GROSS,ETFk12d09,U56,SINGLE-MODE,1.0,0.0227225377222188,0.6303722244935105,-0.0793008553322635,0.5976784545670093,0.6613775466032913,0.7009747026211879,0.026112494226729,-0.0793008553322629,"H1,H2","H1,H2,OOS,CAGR"
B,GROSS,ETFk12d09,U56,S-MODE,1.0,0.0227225377222188,0.6303722244935105,-0.0793008553322635,0.5976784545670093,0.6613775466032913,0.7009747026211879,0.026112494226729,-0.0793008553322629,"H1,H2","H1,H2,OOS,CAGR"
B,GROSS,ETFk12d09,U56,FULL-MODE,1.0,0.0227225377222188,0.6303722244935105,-0.0793008553322635,0.5976784545670093,0.6613775466032913,0.7009747026211879,0.026112494226729,-0.0793008553322629,"H1,H2","H1,H2,OOS,CAGR"
B,GROSS,ETFk12d10,U56,SEL-SHARPE,1.0,0.0405206490761704,0.6854342381004983,-0.1166714419266539,0.5979329374438297,0.7758392680228671,0.8505525066009311,0.0489259737064184,-0.0932958001698627,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d10,U56,SINGLE-MODE,1.0,0.0405206490761704,0.6854342381004983,-0.1166714419266539,0.5979329374438297,0.7758392680228671,0.8505525066009311,0.0489259737064184,-0.0932958001698627,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d10,U56,S-MODE,1.0,0.0405206490761704,0.6854342381004983,-0.1166714419266539,0.5979329374438297,0.7758392680228671,0.8505525066009311,0.0489259737064184,-0.0932958001698627,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d10,U56,FULL-MODE,1.0,0.0405206490761704,0.6854342381004983,-0.1166714419266539,0.5979329374438297,0.7758392680228671,0.8505525066009311,0.0489259737064184,-0.0932958001698627,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d11,U56,SEL-SHARPE,1.0,0.0282699527739707,0.612191615084403,-0.1169339025805777,0.7677750195558999,0.4770327444789817,0.5676622088033719,0.0268509910600911,-0.1169339025805773,H2,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d11,U56,SINGLE-MODE,1.0,0.0282699527739707,0.612191615084403,-0.1169339025805777,0.7677750195558999,0.4770327444789817,0.5676622088033719,0.0268509910600911,-0.1169339025805773,H2,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d11,U56,S-MODE,1.0,0.0282699527739707,0.612191615084403,-0.1169339025805777,0.7677750195558999,0.4770327444789817,0.5676622088033719,0.0268509910600911,-0.1169339025805773,H2,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d11,U56,FULL-MODE,1.0,0.0282699527739707,0.612191615084403,-0.1169339025805777,0.7677750195558999,0.4770327444789817,0.5676622088033719,0.0268509910600911,-0.1169339025805773,H2,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d12,U56,SEL-SHARPE,1.0,0.0223310206991818,0.5406361118615683,-0.0730252264805229,0.340161914994334,0.7362863341137713,0.7429758011281237,0.0305948592040723,-0.0710080689499663,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d12,U56,SINGLE-MODE,1.0,0.0223310206991818,0.5406361118615683,-0.0730252264805229,0.340161914994334,0.7362863341137713,0.7429758011281237,0.0305948592040723,-0.0710080689499663,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d12,U56,S-MODE,1.0,0.0223310206991818,0.5406361118615683,-0.0730252264805229,0.340161914994334,0.7362863341137713,0.7429758011281237,0.0305948592040723,-0.0710080689499663,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d12,U56,FULL-MODE,1.0,0.0223310206991818,0.5406361118615683,-0.0730252264805229,0.340161914994334,0.7362863341137713,0.7429758011281237,0.0305948592040723,-0.0710080689499663,H1,"H1,H2,OOS,CAGR"
B,GROSS,ETFk12d13,U56,SEL-SHARPE,1.0,0.0448432163593057,0.974301172687109,-0.0682217415890017,0.9562434715955732,0.9933494821349712,1.0590997703893026,0.0501290689163571,-0.0682217415890021,-,"H1,CAGR"
B,GROSS,ETFk12d13,U56,SINGLE-MODE,1.0,0.0448432163593057,0.974301172687109,-0.0682217415890017,0.9562434715955732,0.9933494821349712,1.0590997703893026,0.0501290689163571,-0.0682217415890021,-,"H1,CAGR"
B,GROSS,ETFk12d13,U56,S-MODE,1.0,0.0448432163593057,0.974301172687109,-0.0682217415890017,0.9562434715955732,0.9933494821349712,1.0590997703893026,0.0501290689163571,-0.0682217415890021,-,"H1,CAGR"
B,GROSS,ETFk12d13,U56,FULL-MODE,1.0,0.0448432163593057,0.974301172687109,-0.0682217415890017,0.9562434715955732,0.9933494821349712,1.0590997703893026,0.0501290689163571,-0.0682217415890021,-,"H1,CAGR"
B,GROSS,ETFk12d14,U56,SEL-SHARPE,1.0,0.0451153459888682,0.7494266871248373,-0.1107847981699596,0.6636535049619267,0.8337410034848044,0.9149587065248852,0.0548467522593583,-0.0961323608374901,-,"H1,H2,CAGR"
B,GROSS,ETFk12d14,U56,SINGLE-MODE,1.0,0.0451153459888682,0.7494266871248373,-0.1107847981699596,0.6636535049619267,0.8337410034848044,0.9149587065248852,0.0548467522593583,-0.0961323608374901,-,"H1,H2,CAGR"
B,GROSS,ETFk12d14,U56,S-MODE,1.0,0.0451153459888682,0.7494266871248373,-0.1107847981699596,0.6636535049619267,0.8337410034848044,0.9149587065248852,0.0548467522593583,-0.0961323608374901,-,"H1,H2,CAGR"
B,GROSS,ETFk12d14,U56,FULL-MODE,1.0,0.0451153459888682,0.7494266871248373,-0.1107847981699596,0.6636535049619267,0.8337410034848044,0.9149587065248852,0.0548467522593583,-0.0961323608374901,-,"H1,H2,CAGR"
B,GROSS,ETFk12d15,U56,SEL-SHARPE,1.0,0.0453900733723835,0.8054588775056614,-0.0946295366340617,0.7618578423855114,0.8473897746550606,0.9544832431950286,0.0541912774452288,-0.0946295366340614,-,"H1,CAGR"
B,GROSS,ETFk12d15,U56,SINGLE-MODE,1.0,0.0453900733723835,0.8054588775056614,-0.0946295366340617,0.7618578423855114,0.8473897746550606,0.9544832431950286,0.0541912774452288,-0.0946295366340614,-,"H1,CAGR"
B,GROSS,ETFk12d15,U56,S-MODE,1.0,0.0453900733723835,0.8054588775056614,-0.0946295366340617,0.7618578423855114,0.8473897746550606,0.9544832431950286,0.0541912774452288,-0.0946295366340614,-,"H1,CAGR"
B,GROSS,ETFk12d15,U56,FULL-MODE,1.0,0.0453900733723835,0.8054588775056614,-0.0946295366340617,0.7618578423855114,0.8473897746550606,0.9544832431950286,0.0541912774452288,-0.0946295366340614,-,"H1,CAGR"
B,GROSS,ETFk24d00,U56,SEL-SHARPE,1.0,0.0712717809605569,0.7541584368620565,-0.1729815224728168,0.6847668264931347,0.8189408468733713,0.8582690139719448,0.0831301472133547,-0.172981522472817,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d00,U56,SINGLE-MODE,1.0,0.0712717809605569,0.7541584368620565,-0.1729815224728168,0.6847668264931347,0.8189408468733713,0.8582690139719448,0.0831301472133547,-0.172981522472817,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d00,U56,S-MODE,1.0,0.0712717809605569,0.7541584368620565,-0.1729815224728168,0.6847668264931347,0.8189408468733713,0.8582690139719448,0.0831301472133547,-0.172981522472817,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d00,U56,FULL-MODE,1.0,0.0712717809605569,0.7541584368620565,-0.1729815224728168,0.6847668264931347,0.8189408468733713,0.8582690139719448,0.0831301472133547,-0.172981522472817,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d01,U56,SEL-SHARPE,1.0,0.0692619791106257,0.805857116700177,-0.1673704512662382,0.7243697273507868,0.8815034587264549,0.9520436236748568,0.0844522508383409,-0.1673704512662381,DD,"H1,CAGR"
B,GROSS,ETFk24d01,U56,SINGLE-MODE,1.0,0.0692619791106257,0.805857116700177,-0.1673704512662382,0.7243697273507868,0.8815034587264549,0.9520436236748568,0.0844522508383409,-0.1673704512662381,DD,"H1,CAGR"
B,GROSS,ETFk24d01,U56,S-MODE,1.0,0.0692619791106257,0.805857116700177,-0.1673704512662382,0.7243697273507868,0.8815034587264549,0.9520436236748568,0.0844522508383409,-0.1673704512662381,DD,"H1,CAGR"
B,GROSS,ETFk24d01,U56,FULL-MODE,1.0,0.0692619791106257,0.805857116700177,-0.1673704512662382,0.7243697273507868,0.8815034587264549,0.9520436236748568,0.0844522508383409,-0.1673704512662381,DD,"H1,CAGR"
B,GROSS,ETFk24d02,U56,SEL-SHARPE,1.0,0.0655188450426027,0.7590079338588726,-0.1677849827105505,0.6665110331585133,0.8457573633826212,0.9246139633779876,0.0818442143238811,-0.1677849827105501,DD,"H1,CAGR"
B,GROSS,ETFk24d02,U56,SINGLE-MODE,1.0,0.0655188450426027,0.7590079338588726,-0.1677849827105505,0.6665110331585133,0.8457573633826212,0.9246139633779876,0.0818442143238811,-0.1677849827105501,DD,"H1,CAGR"
B,GROSS,ETFk24d02,U56,S-MODE,1.0,0.0655188450426027,0.7590079338588726,-0.1677849827105505,0.6665110331585133,0.8457573633826212,0.9246139633779876,0.0818442143238811,-0.1677849827105501,DD,"H1,CAGR"
B,GROSS,ETFk24d02,U56,FULL-MODE,1.0,0.0655188450426027,0.7590079338588726,-0.1677849827105505,0.6665110331585133,0.8457573633826212,0.9246139633779876,0.0818442143238811,-0.1677849827105501,DD,"H1,CAGR"
B,GROSS,ETFk24d03,U56,SEL-SHARPE,1.0,0.0602202879808972,0.7504763044301518,-0.1355553088845659,0.7499033675034452,0.7519667263412991,0.8292906123984962,0.0677176695825478,-0.1355553088845658,-,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d03,U56,SINGLE-MODE,1.0,0.0602202879808972,0.7504763044301518,-0.1355553088845659,0.7499033675034452,0.7519667263412991,0.8292906123984962,0.0677176695825478,-0.1355553088845658,-,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d03,U56,S-MODE,1.0,0.0602202879808972,0.7504763044301518,-0.1355553088845659,0.7499033675034452,0.7519667263412991,0.8292906123984962,0.0677176695825478,-0.1355553088845658,-,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d03,U56,FULL-MODE,1.0,0.0602202879808972,0.7504763044301518,-0.1355553088845659,0.7499033675034452,0.7519667263412991,0.8292906123984962,0.0677176695825478,-0.1355553088845658,-,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d04,U56,SEL-SHARPE,1.0,0.0766054596959024,0.7918279105643119,-0.1630189344998045,0.7440598204510973,0.837599053332738,0.9328304369957952,0.0915940425488515,-0.1630189344998045,DD,"H1,CAGR"
B,GROSS,ETFk24d04,U56,SINGLE-MODE,1.0,0.0766054596959024,0.7918279105643119,-0.1630189344998045,0.7440598204510973,0.837599053332738,0.9328304369957952,0.0915940425488515,-0.1630189344998045,DD,"H1,CAGR"
B,GROSS,ETFk24d04,U56,S-MODE,1.0,0.0766054596959024,0.7918279105643119,-0.1630189344998045,0.7440598204510973,0.837599053332738,0.9328304369957952,0.0915940425488515,-0.1630189344998045,DD,"H1,CAGR"
B,GROSS,ETFk24d04,U56,FULL-MODE,1.0,0.0766054596959024,0.7918279105643119,-0.1630189344998045,0.7440598204510973,0.837599053332738,0.9328304369957952,0.0915940425488515,-0.1630189344998045,DD,"H1,CAGR"
B,GROSS,ETFk24d05,U56,SEL-SHARPE,1.0,0.0745546020235481,0.8023637881817438,-0.1672433929950197,0.805643331341922,0.7990702410706513,0.9025864833698812,0.0833185113755234,-0.1672433929950194,DD,"H1,H2,CAGR"
B,GROSS,ETFk24d05,U56,SINGLE-MODE,1.0,0.0745546020235481,0.8023637881817438,-0.1672433929950197,0.805643331341922,0.7990702410706513,0.9025864833698812,0.0833185113755234,-0.1672433929950194,DD,"H1,H2,CAGR"
B,GROSS,ETFk24d05,U56,S-MODE,1.0,0.0745546020235481,0.8023637881817438,-0.1672433929950197,0.805643331341922,0.7990702410706513,0.9025864833698812,0.0833185113755234,-0.1672433929950194,DD,"H1,H2,CAGR"
B,GROSS,ETFk24d05,U56,FULL-MODE,1.0,0.0745546020235481,0.8023637881817438,-0.1672433929950197,0.805643331341922,0.7990702410706513,0.9025864833698812,0.0833185113755234,-0.1672433929950194,DD,"H1,H2,CAGR"
B,GROSS,ETFk24d06,U56,SEL-SHARPE,1.0,0.0554424786069789,0.658971051586006,-0.1652988305770503,0.580822665450938,0.7315297610556359,0.7721540727412494,0.066756340499736,-0.1652988305770506,"H1,DD","H1,H2,OOS,CAGR"
B,GROSS,ETFk24d06,U56,SINGLE-MODE,1.0,0.0554424786069789,0.658971051586006,-0.1652988305770503,0.580822665450938,0.7315297610556359,0.7721540727412494,0.066756340499736,-0.1652988305770506,"H1,DD","H1,H2,OOS,CAGR"
B,GROSS,ETFk24d06,U56,S-MODE,1.0,0.0554424786069789,0.658971051586006,-0.1652988305770503,0.580822665450938,0.7315297610556359,0.7721540727412494,0.066756340499736,-0.1652988305770506,"H1,DD","H1,H2,OOS,CAGR"
B,GROSS,ETFk24d06,U56,FULL-MODE,1.0,0.0554424786069789,0.658971051586006,-0.1652988305770503,0.580822665450938,0.7315297610556359,0.7721540727412494,0.066756340499736,-0.1652988305770506,"H1,DD","H1,H2,OOS,CAGR"
B,GROSS,ETFk24d07,U56,SEL-SHARPE,1.0,0.057544120609807,0.7073603465133942,-0.1563896914737189,0.770006490781526,0.6503409949497755,0.7023252280329627,0.0575329314483432,-0.1563896914737184,"H2,DD","H1,H2,OOS,CAGR"
B,GROSS,ETFk24d07,U56,SINGLE-MODE,1.0,0.057544120609807,0.7073603465133942,-0.1563896914737189,0.770006490781526,0.6503409949497755,0.7023252280329627,0.0575329314483432,-0.1563896914737184,"H2,DD","H1,H2,OOS,CAGR"
B,GROSS,ETFk24d07,U56,S-MODE,1.0,0.057544120609807,0.7073603465133942,-0.1563896914737189,0.770006490781526,0.6503409949497755,0.7023252280329627,0.0575329314483432,-0.1563896914737184,"H2,DD","H1,H2,OOS,CAGR"
B,GROSS,ETFk24d07,U56,FULL-MODE,1.0,0.057544120609807,0.7073603465133942,-0.1563896914737189,0.770006490781526,0.6503409949497755,0.7023252280329627,0.0575329314483432,-0.1563896914737184,"H2,DD","H1,H2,OOS,CAGR"
B,GROSS,ETFk24d08,U56,SEL-SHARPE,1.0,0.0672418141004622,0.7305304615598288,-0.157646171142654,0.725216919649531,0.7357000106915361,0.8101433244256135,0.0744010582733587,-0.157646171142654,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d08,U56,SINGLE-MODE,1.0,0.0672418141004622,0.7305304615598288,-0.157646171142654,0.725216919649531,0.7357000106915361,0.8101433244256135,0.0744010582733587,-0.157646171142654,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d08,U56,S-MODE,1.0,0.0672418141004622,0.7305304615598288,-0.157646171142654,0.725216919649531,0.7357000106915361,0.8101433244256135,0.0744010582733587,-0.157646171142654,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d08,U56,FULL-MODE,1.0,0.0672418141004622,0.7305304615598288,-0.157646171142654,0.725216919649531,0.7357000106915361,0.8101433244256135,0.0744010582733587,-0.157646171142654,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d09,U56,SEL-SHARPE,1.0,0.0677393346214156,0.8587242915011606,-0.1328029129718877,0.762421953823111,0.947294573244556,1.0254224210644418,0.0841007756559739,-0.1328029129718878,-,"H1,CAGR"
B,GROSS,ETFk24d09,U56,SINGLE-MODE,1.0,0.0677393346214156,0.8587242915011606,-0.1328029129718877,0.762421953823111,0.947294573244556,1.0254224210644418,0.0841007756559739,-0.1328029129718878,-,"H1,CAGR"
B,GROSS,ETFk24d09,U56,S-MODE,1.0,0.0677393346214156,0.8587242915011606,-0.1328029129718877,0.762421953823111,0.947294573244556,1.0254224210644418,0.0841007756559739,-0.1328029129718878,-,"H1,CAGR"
B,GROSS,ETFk24d09,U56,FULL-MODE,1.0,0.0677393346214156,0.8587242915011606,-0.1328029129718877,0.762421953823111,0.947294573244556,1.0254224210644418,0.0841007756559739,-0.1328029129718878,-,"H1,CAGR"
B,GROSS,ETFk24d10,U56,SEL-SHARPE,1.0,0.0734784290724528,0.7976012262364501,-0.1611629498296605,0.7424438866101899,0.8497442503313828,0.9244377799223944,0.0868848797059049,-0.1611629498296606,DD,"H1,CAGR"
B,GROSS,ETFk24d10,U56,SINGLE-MODE,1.0,0.0734784290724528,0.7976012262364501,-0.1611629498296605,0.7424438866101899,0.8497442503313828,0.9244377799223944,0.0868848797059049,-0.1611629498296606,DD,"H1,CAGR"
B,GROSS,ETFk24d10,U56,S-MODE,1.0,0.0734784290724528,0.7976012262364501,-0.1611629498296605,0.7424438866101899,0.8497442503313828,0.9244377799223944,0.0868848797059049,-0.1611629498296606,DD,"H1,CAGR"
B,GROSS,ETFk24d10,U56,FULL-MODE,1.0,0.0734784290724528,0.7976012262364501,-0.1611629498296605,0.7424438866101899,0.8497442503313828,0.9244377799223944,0.0868848797059049,-0.1611629498296606,DD,"H1,CAGR"
B,GROSS,ETFk24d11,U56,SEL-SHARPE,1.0,0.0661692947409999,0.7324250086628988,-0.1660869106242735,0.6669201088850025,0.7931116300187783,0.8697105545446893,0.0817081024403401,-0.1660869106242734,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d11,U56,SINGLE-MODE,1.0,0.0661692947409999,0.7324250086628988,-0.1660869106242735,0.6669201088850025,0.7931116300187783,0.8697105545446893,0.0817081024403401,-0.1660869106242734,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d11,U56,S-MODE,1.0,0.0661692947409999,0.7324250086628988,-0.1660869106242735,0.6669201088850025,0.7931116300187783,0.8697105545446893,0.0817081024403401,-0.1660869106242734,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d11,U56,FULL-MODE,1.0,0.0661692947409999,0.7324250086628988,-0.1660869106242735,0.6669201088850025,0.7931116300187783,0.8697105545446893,0.0817081024403401,-0.1660869106242734,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d12,U56,SEL-SHARPE,1.0,0.0710016212724318,0.8088691118719871,-0.1497155593002485,0.6638500497508196,0.9470000649546648,1.0134163180299258,0.0905599740607954,-0.145162666908117,DD,"H1,CAGR"
B,GROSS,ETFk24d12,U56,SINGLE-MODE,1.0,0.0710016212724318,0.8088691118719871,-0.1497155593002485,0.6638500497508196,0.9470000649546648,1.0134163180299258,0.0905599740607954,-0.145162666908117,DD,"H1,CAGR"
B,GROSS,ETFk24d12,U56,S-MODE,1.0,0.0710016212724318,0.8088691118719871,-0.1497155593002485,0.6638500497508196,0.9470000649546648,1.0134163180299258,0.0905599740607954,-0.145162666908117,DD,"H1,CAGR"
B,GROSS,ETFk24d12,U56,FULL-MODE,1.0,0.0710016212724318,0.8088691118719871,-0.1497155593002485,0.6638500497508196,0.9470000649546648,1.0134163180299258,0.0905599740607954,-0.145162666908117,DD,"H1,CAGR"
B,GROSS,ETFk24d13,U56,SEL-SHARPE,1.0,0.068511020655489,0.7789040421738712,-0.1600596703318806,0.7522755604487715,0.8048619010321021,0.8767922600948125,0.0765796545218513,-0.1600596703318807,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d13,U56,SINGLE-MODE,1.0,0.068511020655489,0.7789040421738712,-0.1600596703318806,0.7522755604487715,0.8048619010321021,0.8767922600948125,0.0765796545218513,-0.1600596703318807,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d13,U56,S-MODE,1.0,0.068511020655489,0.7789040421738712,-0.1600596703318806,0.7522755604487715,0.8048619010321021,0.8767922600948125,0.0765796545218513,-0.1600596703318807,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d13,U56,FULL-MODE,1.0,0.068511020655489,0.7789040421738712,-0.1600596703318806,0.7522755604487715,0.8048619010321021,0.8767922600948125,0.0765796545218513,-0.1600596703318807,DD,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d14,U56,SEL-SHARPE,1.0,0.0585471029784914,0.7612340889598711,-0.125588459463015,0.7503156314391426,0.7718256779121405,0.7962253391905936,0.060575988859894,-0.1255884594630154,-,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d14,U56,SINGLE-MODE,1.0,0.0585471029784914,0.7612340889598711,-0.125588459463015,0.7503156314391426,0.7718256779121405,0.7962253391905936,0.060575988859894,-0.1255884594630154,-,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d14,U56,S-MODE,1.0,0.0585471029784914,0.7612340889598711,-0.125588459463015,0.7503156314391426,0.7718256779121405,0.7962253391905936,0.060575988859894,-0.1255884594630154,-,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d14,U56,FULL-MODE,1.0,0.0585471029784914,0.7612340889598711,-0.125588459463015,0.7503156314391426,0.7718256779121405,0.7962253391905936,0.060575988859894,-0.1255884594630154,-,"H1,H2,OOS,CAGR"
B,GROSS,ETFk24d15,U56,SEL-SHARPE,1.0,0.0746504420480413,0.7718588906025429,-0.1830487027886284,0.711677924611391,0.8287557220068622,0.8956282756886247,0.0882281188512792,-0.1830487027886284,DD,"H1,H2,CAGR"
B,GROSS,ETFk24d15,U56,SINGLE-MODE,1.0,0.0746504420480413,0.7718588906025429,-0.1830487027886284,0.711677924611391,0.8287557220068622,0.8956282756886247,0.0882281188512792,-0.1830487027886284,DD,"H1,H2,CAGR"
B,GROSS,ETFk24d15,U56,S-MODE,1.0,0.0746504420480413,0.7718588906025429,-0.1830487027886284,0.711677924611391,0.8287557220068622,0.8956282756886247,0.0882281188512792,-0.1830487027886284,DD,"H1,H2,CAGR"
B,GROSS,ETFk24d15,U56,FULL-MODE,1.0,0.0746504420480413,0.7718588906025429,-0.1830487027886284,0.711677924611391,0.8287557220068622,0.8956282756886247,0.0882281188512792,-0.1830487027886284,DD,"H1,H2,CAGR"
B,N,SMALL439,SMALL,SEL-SHARPE,15,0.0751904989134741,0.49764056424695,-0.26932460041291,0.6086677312685925,0.4068753582901961,0.531236484861285,0.0842799975234345,-0.2693246004129073,"H1,H2","H1,H2,OOS,DD,CAGR"
B,N,SMALL439,SMALL,SINGLE-MODE,15,0.0751904989134741,0.49764056424695,-0.26932460041291,0.6086677312685925,0.4068753582901961,0.531236484861285,0.0842799975234345,-0.2693246004129073,"H1,H2","H1,H2,OOS,DD,CAGR"
B,N,SMALL439,SMALL,S-MODE,15,0.0751904989134741,0.49764056424695,-0.26932460041291,0.6086677312685925,0.4068753582901961,0.531236484861285,0.0842799975234345,-0.2693246004129073,"H1,H2","H1,H2,OOS,DD,CAGR"
B,N,SMALL439,SMALL,FULL-MODE,15,0.0751904989134741,0.49764056424695,-0.26932460041291,0.6086677312685925,0.4068753582901961,0.531236484861285,0.0842799975234345,-0.2693246004129073,"H1,H2","H1,H2,OOS,DD,CAGR"
B,N,U56,U56,SEL-SHARPE,20,0.1285810585333893,1.107524106116132,-0.1820706357286118,1.1098606510003914,1.1116812389018036,1.17749120356185,0.1448677868155139,-0.182070635728612,DD,-
B,N,U56,U56,SINGLE-MODE,15,0.1322104971930928,1.0483280861106037,-0.1917182708000735,1.0724874244246054,1.0343023424741675,1.0932587280529378,0.1464412088081363,-0.1917182708000733,DD,-
B,N,U56,U56,S-MODE,15,0.1322104971930928,1.0483280861106037,-0.1917182708000735,1.0724874244246054,1.0343023424741675,1.0932587280529378,0.1464412088081363,-0.1917182708000733,DD,-
B,N,U56,U56,FULL-MODE,15,0.1322104971930928,1.0483280861106037,-0.1917182708000735,1.0724874244246054,1.0343023424741675,1.0932587280529378,0.1464412088081363,-0.1917182708000733,DD,-
B,N,ETF36,U56,SEL-SHARPE,25,0.0583422023925774,0.8007809798854516,-0.1309302864999257,0.7473097066369323,0.8513567589582166,0.9210965610620796,0.0682497003184425,-0.1309302864999261,-,"H1,CAGR"
B,N,ETF36,U56,SINGLE-MODE,15,0.0688006883137084,0.7602100557799822,-0.1778877614839217,0.7235731504989669,0.7950336466834931,0.8651639056407121,0.0811663697049447,-0.1778877614839217,DD,"H1,H2,OOS,CAGR"
B,N,ETF36,U56,S-MODE,15,0.0688006883137084,0.7602100557799822,-0.1778877614839217,0.7235731504989669,0.7950336466834931,0.8651639056407121,0.0811663697049447,-0.1778877614839217,DD,"H1,H2,OOS,CAGR"
B,N,ETF36,U56,FULL-MODE,15,0.0688006883137084,0.7602100557799822,-0.1778877614839217,0.7235731504989669,0.7950336466834931,0.8651639056407121,0.0811663697049447,-0.1778877614839217,DD,"H1,H2,OOS,CAGR"
B,N,SMALLk20d00,SMALL,SEL-SHARPE,3,-0.0322902781338095,-0.0571445415705905,-0.7370651929638292,-0.0622238318133232,-0.0537134691990006,-0.2455685672703156,-0.0749565716759425,-0.7329366938582573,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,N,SMALLk20d00,SMALL,SINGLE-MODE,15,-0.0118923356248269,-0.136686721626201,-0.3502082404090865,-0.0726030489160059,-0.186600958508136,-0.3375044743492937,-0.0280671534918904,-0.3497047674247749,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
