panel,signal,n,cost,gross,dSharpe,dMaxDD_pp,dCAGR_pp,v_gen,v_fake,mislabel
broad,R6,20,10.0,1.05,-0.001237989044068133,0.1552017619379953,-0.04447879717761616,0,0,0
broad,R6,20,25.0,1.05,-0.0014756157174855566,0.15625727108693477,-0.04434985672170377,0,0,0
broad,R6,20,10.0,1.2,-0.0017200064183149344,0.26403863141151174,-0.07493749197151622,0,0,0
broad,R6,20,25.0,1.2,-0.0018948968671496091,0.26660131656580655,-0.06975683408589894,0,0,0
broad,R6,20,10.0,1.35,-0.0021200763058932814,0.3925173447741681,-0.11044401464714859,0,0,0
broad,R6,20,25.0,1.35,-0.002125822192204141,0.3970856896827968,-0.0954050315320698,0,0,0
broad,R6,40,10.0,0.2,0.000882175561651044,-0.07938986517400659,0.009716395561687463,0,0,0
broad,R6,40,25.0,0.2,0.0026872023877257956,-0.07905915344930126,0.014263213900456151,0,0,0
broad,R6,40,10.0,0.35,0.0005444756224859404,-0.09977142061075028,0.012156631765036785,0,0,0
broad,R6,40,25.0,0.35,0.0017270411372369843,-0.09941141541932597,0.017246104326917866,0,0,0
broad,R6,40,10.0,0.5,0.0002718571223894184,-0.08794354627401635,0.010577122882260426,0,0,0
broad,R6,40,25.0,0.5,0.0009181138789403631,-0.08770887768270175,0.014378843216600323,0,0,0
broad,R6,40,10.0,0.65,7.831458812579406e-05,-0.045130593477682446,0.005307989367908661,0,0,0
broad,R6,40,25.0,0.65,0.000295190462624606,-0.04506047971263305,0.0068360818557211545,0,0,0
broad,R6,40,10.0,0.9,-3.758037229850686e-05,0.09171602613861074,-0.010216589168710044,0,0,0
broad,R6,40,25.0,0.9,-0.0002532859040518254,0.09192456989653985,-0.01167112257940417,0,0,0
broad,R6,40,10.0,1.05,2.1865156397238295e-05,0.21121474817796804,-0.02257499653737227,0,0,0
broad,R6,40,25.0,1.05,-0.0002768558127077547,0.2123599789333297,-0.023435898528778587,0,0,0
broad,R6,40,10.0,1.2,0.00017835111253305946,0.3569166978423133,-0.03639297299140587,0,0,0
broad,R6,40,25.0,1.2,-7.156315591638762e-05,0.35957049641549554,-0.03341754653944928,0,0,0
broad,R6,40,10.0,1.35,0.0004150062506240726,0.5273063380643928,-0.05132074640805673,0,0,0
broad,R6,40,25.0,1.35,0.0003196608316191618,0.5320396431813035,-0.04060203075788582,0,0,0
small,COMP,10,10.0,0.2,-0.0007423392407793772,-0.12983288342462984,0.0009414269054319746,0,0,0
small,COMP,10,25.0,0.2,0.0004292637818767153,-0.13082679818242626,0.002644226349435286,0,0,0
small,COMP,10,10.0,0.35,-0.0006015859959284109,-0.15648127316766347,0.0007552002631916466,0,0,0
small,COMP,10,25.0,0.35,0.0001401400748358983,-0.1564770881612776,0.0021552553927550733,0,0,0
small,COMP,10,10.0,0.5,-0.000415173143559322,-0.1321253052434357,0.00025140199275686115,0,0,0
small,COMP,10,25.0,0.5,-2.170700317111196e-05,-0.1310471030196214,0.0008040914794005261,0,0,0
small,COMP,10,10.0,0.65,-0.00017967936681351215,-0.06486297301958599,-7.654735758588771e-05,0,0,0
small,COMP,10,25.0,0.65,-4.7330966256170504e-05,-0.06375225090101688,-0.00011939392101645296,0,0,0
small,COMP,10,10.0,0.9,0.0003066845046291178,0.12217797768629968,0.0009768925188557986,0,0,0
small,COMP,10,25.0,0.9,0.00017540046166752976,0.11838315926289145,0.002282454696178604,0,0,0
small,COMP,10,10.0,1.05,0.0006596817237666253,0.26840431484274063,0.0035438245487684483,0,0,0
small,COMP,10,25.0,1.05,0.0004820566770293022,0.2577726932884272,0.008356876759241239,0,0,0
small,COMP,10,10.0,1.2,0.0010458775237749407,0.4324346622786135,0.008045855039462424,0,0,0
small,COMP,10,25.0,1.2,0.0008875887100904534,0.4112682685957103,0.01892636092679645,0,0,0
small,COMP,10,10.0,1.35,0.0014608113796665823,0.6088448708598926,0.014941183521588464,0,0,0
small,COMP,10,25.0,1.35,0.0013813892343182976,0.5733160448968322,0.03490424665670844,0,0,0
small,COMP,20,10.0,0.2,-0.0016960129375959143,-0.09289604175316546,-0.003350787324762905,0,0,0
small,COMP,20,25.0,0.2,-0.0006173092773222588,-0.0498471597361827,-0.0011414353072503047,0,0,0
small,COMP,20,10.0,0.35,-0.0013076040692908686,-0.07763481101387137,-0.0048193266742879715,0,0,0
small,COMP,20,25.0,0.35,-0.0006389358956777613,-0.06260470204281221,-0.0027079298586363265,0,0,0
small,COMP,20,10.0,0.5,-0.0008644915888523785,-0.058278742993955746,-0.0048252733162224,0,0,0
small,COMP,20,25.0,0.5,-0.0005202999064906066,-0.054870181123378714,-0.0035778801110275538,0,0,0
small,COMP,20,10.0,0.65,-0.0003651950021632544,-0.029277647039605004,-0.002796211857258868,0,0,0
small,COMP,20,25.0,0.65,-0.0002576994355663331,-0.027919747964966213,-0.002486838501547517,0,0,0
small,COMP,20,10.0,0.9,0.0005964232599904307,0.05668045539961586,0.006855044492515283,0,0,0
small,COMP,20,25.0,0.9,0.0005113727047147965,0.05437797627545482,0.007392711225251425,0,0,0
small,COMP,20,10.0,1.05,0.0012512529603012634,0.12622407920708234,0.017531434223982956,0,0,0
small,COMP,20,25.0,1.05,0.001173057911027564,0.12105419165672204,0.020433578747947045,0,0,0
small,COMP,20,10.0,1.2,0.001956001738130042,0.20535764054259165,0.03259408727105395,0,0,0
small,COMP,20,25.0,1.2,0.0019647640773540753,0.19586886939986226,0.04013215980298579,0,0,0
small,COMP,20,10.0,1.35,0.002700395557212687,0.2909160946057199,0.052503639464673846,0,0,0
small,COMP,20,25.0,1.35,0.0028613070016936804,0.27491197873792395,0.06719223484168424,0,0,0
small,COMP,40,10.0,0.2,-0.0020959504382205285,-0.11691433422532649,-0.003415368242798422,0,0,0
small,COMP,40,25.0,0.2,-0.0008063494360232015,-0.1160934523799173,-0.0005437787065742938,0,0,0
small,COMP,40,10.0,0.35,-0.0016110637782942305,-0.14321237669536746,-0.0050191855510473005,0,0,0
small,COMP,40,25.0,0.35,-0.0007927770877784734,-0.1418661145752953,-0.002077008034362393,0,0,0
small,COMP,40,10.0,0.5,-0.0010637119246340587,-0.12293858140196567,-0.005129986962049138,0,0,0
small,COMP,40,25.0,0.5,-0.0006306071179695283,-0.12148135043373864,-0.003176027971685258,0,0,0
small,COMP,40,10.0,0.65,-0.0004462496535256877,-0.06132227134802992,-0.002995863973520585,0,0,0
small,COMP,40,25.0,0.65,-0.0003012713678351986,-0.06033222031462948,-0.002298495917019139,0,0,0
small,COMP,40,10.0,0.9,0.0007277081729912815,0.11875823648993533,0.007528427218916889,0,0,0
small,COMP,40,25.0,0.9,0.0005904458887941444,0.11628173217450577,0.007339255002092315,0,0,0
small,COMP,40,10.0,1.05,0.0015253025302630618,0.2652524652122068,0.01948957500155224,0,0,0
small,COMP,40,25.0,1.05,0.0013468150235024234,0.2588451343280229,0.020814068068286673,0,0,0
small,COMP,40,10.0,1.2,0.002385938174413238,0.4344912695498526,0.03667943420766484,0,0,0
small,COMP,40,25.0,1.2,0.002251966655918647,0.4221360747436398,0.041763921023041384,0,0,0
small,COMP,40,10.0,1.35,0.003307726357023588,0.621816105438866,0.05999772742875109,0,0,0
small,COMP,40,25.0,1.35,0.003301132171157961,0.6011526104380271,0.07168564817874312,0,0,0
small,MOM,10,10.0,0.2,0.003912230126763561,-0.1699106453225796,0.02611179218936499,0,0,0
small,MOM,10,25.0,0.2,0.004815564362793179,0.07684850773049812,0.029404017100143065,0,0,0
small,MOM,10,10.0,0.35,0.0027514098892376104,-0.20555981146584967,0.03285107245198926,0,0,0
small,MOM,10,25.0,0.35,0.003284704394060922,0.08422279996576076,0.03556401608848514,0,0,0
small,MOM,10,10.0,0.5,0.0016616819673862526,-0.1744060432504413,0.028884866995682046,0,0,0
small,MOM,10,25.0,0.5,0.0019185819786783909,0.06406009374124721,0.02997281784349326,0,0,0
small,MOM,10,10.0,0.65,0.0006405341192372571,-0.08612041371592882,0.014708544368424725,0,0,0
small,MOM,10,25.0,0.65,0.0007112351022585672,0.028332808187847558,0.014542342305601252,0,0,0
small,MOM,10,10.0,0.9,-0.0009069956286934522,0.1638291447231821,-0.02934900780149352,0,0,0
small,MOM,10,25.0,0.9,-0.0009422467691796443,-0.04477506304263468,-0.026672468531807603,0,0,0
small,MOM,10,10.0,1.05,-0.0017531686060475726,0.3617921942436264,-0.06650778831918114,0,0,0
small,MOM,10,25.0,1.05,-0.0017436942960012969,-0.08578865874137032,-0.05713383263887817,0,0,0
small,MOM,10,10.0,1.2,-0.0025401129940573197,0.5863888136002582,-0.11016793901041932,0,0,0
small,MOM,10,25.0,1.2,-0.002408036016306736,-0.11927814814455262,-0.08882952766529062,0,0,0
small,MOM,10,10.0,1.35,-0.0032726232516535614,0.8307100116186739,-0.15891464428312574,0,0,0
small,MOM,10,25.0,1.35,-0.0029467840694307745,-0.1433326475454355,-0.11936119186271021,0,0,0
small,MOM,20,10.0,0.2,0.0031917309862187215,-0.10409880439629093,0.01892143616317732,0,0,0
small,MOM,20,25.0,0.2,0.004218282030897635,-0.0756416073604882,0.02221687896688529,0,0,0
small,MOM,20,10.0,0.35,0.0022282365526050674,-0.1310243455488802,0.023726140018531794,0,0,0
small,MOM,20,25.0,0.35,0.0028596738615978,-0.12006885592242833,0.026840520638482523,0,0,0
small,MOM,20,10.0,0.5,0.00133489177839341,-0.11303457247712201,0.0208020567657341,0,0,0
small,MOM,20,25.0,0.5,0.0016579544811470837,-0.10547368019077075,0.022600898851199425,0,0,0
small,MOM,20,10.0,0.65,0.000511611204206952,-0.05673149618417028,0.010593730176355898,0,0,0
small,MOM,20,25.0,0.65,0.0006132665128831816,-0.05372150054117064,0.011024809323156859,0,0,0
small,MOM,20,10.0,0.9,-0.0007045363405061567,0.11117386497803139,-0.020900997942985278,0,0,0
small,MOM,20,25.0,0.9,-0.0007773385958481649,0.10852772342585526,-0.01978948847134454,0,0,0
small,MOM,20,10.0,1.05,-0.0013407071696212025,0.2498237508177792,-0.04714985366864877,0,0,0
small,MOM,20,25.0,1.05,-0.0014006194631296376,0.24587691748185758,-0.04194977649520926,0,0,0
small,MOM,20,10.0,1.2,-0.0019137168694609574,0.41218437500987193,-0.07788637419150479,0,0,0
small,MOM,20,25.0,1.2,-0.0018823627343902971,0.40766353807505373,-0.06468777800285874,0,0,0
small,MOM,20,10.0,1.35,-0.0024254960075232868,0.594578678727653,-0.11205538098173484,0,0,0
small,MOM,20,25.0,1.35,-0.002226873692481035,0.5895607303849637,-0.0859763784525347,0,0,0
small,MOM,40,10.0,0.2,0.0006973360566266962,-0.11796390310973015,0.006203552845085447,0,0,0
small,MOM,40,25.0,0.2,0.0018235560291855468,-0.11693497845826073,0.0093031366914742,0,0,0
small,MOM,40,10.0,0.35,0.0004285262580707161,-0.146128143206814,0.007294045050176834,0,0,0
small,MOM,40,25.0,0.35,0.0011416714483815094,-0.14486100145133518,0.01043886193419219,0,0,0
small,MOM,40,10.0,0.5,0.00021814837421529898,-0.12677962425605704,0.0059287149412279305,0,0,0
small,MOM,40,25.0,0.5,0.0005967808500134675,-0.12561724199937618,0.008005397253652013,0,0,0
small,MOM,40,10.0,0.65,6.698580226205397e-05,-0.06399071569670456,0.0027515050548432285,0,0,0
small,MOM,40,25.0,0.65,0.00019091458316428112,-0.06339052380144317,0.0034387831802984437,0,0,0
small,MOM,40,10.0,0.9,-4.968309986080888e-05,0.1260577441449029,-0.004459393462696859,0,0,0
small,MOM,40,25.0,0.9,-0.00016621168351005355,0.12474769532809793,-0.004508216538812171,0,0,0
small,MOM,40,10.0,1.05,-3.453604607012162e-05,0.2844825698329001,-0.008412070544694394,0,0,0
small,MOM,40,25.0,1.05,-0.00017801163042796553,0.28136769992639366,-0.006458924913377295,0,0,0
small,MOM,40,10.0,1.2,4.632702712575876e-05,0.47085849031514027,-0.010781536217341348,0,0,0
small,MOM,40,25.0,1.2,-3.236454996036198e-05,0.46516593974100795,-0.0038449031582343807,0,0,0
small,MOM,40,10.0,1.35,0.00018238208170945347,0.6803151628329451,-0.010707075045934822,0,0,0
small,MOM,40,25.0,1.35,0.00024538810110741327,0.6703747431546336,0.004675408020893279,0,0,0
small,R6,10,10.0,0.2,0.002496560059235875,-0.012865550427021422,0.015483098329704958,0,0,0
small,R6,10,25.0,0.2,0.003375180570166836,0.007658700749069158,0.018804773572456135,0,0,0
small,R6,10,10.0,0.35,0.001756601241629685,-0.018531198140758764,0.019448065427996042,0,0,0
small,R6,10,25.0,0.35,0.0022910688572780336,0.002205804401644862,0.02246898389579588,0,0,0
small,R6,10,10.0,0.5,0.0010577734841434316,-0.01821118489081508,0.017010452211962956,0,0,0
small,R6,10,25.0,0.5,0.001320919792414832,-0.003766696862395058,0.01854393899949347,0,0,0
small,R6,10,10.0,0.65,0.00040790296290610373,-0.010074468776877232,0.008632845801770372,0,0,0
small,R6,10,25.0,0.65,0.0004857098168481455,-0.004192904088395899,0.008835892543856971,0,0,0
small,R6,10,10.0,0.9,-0.0005730585553035961,0.02142349583570402,-0.01697669970597282,0,0,0
small,R6,10,25.0,0.9,-0.000619066670065449,0.0127328582112618,-0.015287659050189362,0,0,0
small,R6,10,10.0,1.05,-0.001101828107266889,0.049536530470950524,-0.03806089855622474,0,0,0
small,R6,10,25.0,1.05,-0.0011111048915928845,0.03267166200570104,-0.031235503045379254,0,0,0
small,R6,10,10.0,1.2,-0.0015932281707801144,0.05169408043603774,-0.06244996213775611,0,0,0
small,R6,10,25.0,1.2,-0.0014912713641112574,0.05792888717418565,-0.04611065239281675,0,0,0
small,R6,10,10.0,1.35,-0.0020520442013221007,0.05696845394986827,-0.08919985475206449,0,0,0
small,R6,10,25.0,1.35,-0.001769347875218874,0.08719991618835188,-0.05810901894891529,0,0,0
small,R6,20,10.0,0.2,0.0013239571348570567,-0.053641979863894296,0.008453315443524012,0,0,0
small,R6,20,25.0,0.2,0.0024816024597414388,-0.04333540557712734,0.011714197350953803,0,0,0
small,R6,20,10.0,0.35,0.0008999497900117337,-0.06632293458713745,0.010138040779428259,0,0,0
small,R6,20,25.0,0.35,0.0016377225109258098,-0.055629503753384935,0.013341495783092405,0,0,0
small,R6,20,10.0,0.5,0.0005186152458774296,-0.05749359051897551,0.008395610605926862,0,0,0
small,R6,20,25.0,0.5,0.0009074220931011012,-0.049989872438949146,0.010331229862603486,0,0,0
small,R6,20,10.0,0.65,0.00019011903859306178,-0.02897679565698752,0.004000183169816651,0,0,0
small,R6,20,25.0,0.65,0.00031683004863530817,-0.026027897045033388,0.004528500302636296,0,0,0
small,R6,20,10.0,0.9,-0.00024191449795762932,0.05621614239573747,-0.006914130602830859,0,0,0
small,R6,20,25.0,0.9,-0.0003589031758434724,0.05210239210221568,-0.006352291707578672,0,0,0
small,R6,20,10.0,1.05,-0.0004313635801930227,0.12498881305996745,-0.013987316415420281,0,0,0
small,R6,20,25.0,1.05,-0.000575407143345863,0.11710799644508718,-0.01033940835128977,0,0,0
small,R6,20,10.0,1.2,-0.0005779230224740028,0.2028992454773726,-0.02033042791691475,0,0,0
small,R6,20,25.0,1.2,-0.0006713852396742492,0.19109611195999854,-0.010450590558197526,0,0,0
small,R6,20,10.0,1.35,-0.0006877055719069491,0.28661862031922336,-0.024963976429792645,0,0,0
small,R6,20,25.0,1.35,-0.0006598884675445837,0.2702550831469752,-0.005127745599464717,0,0,0
small,R6,40,10.0,0.2,-4.519005805725396e-06,-0.10263057927759611,0.0030316968376631337,0,0,0
small,R6,40,25.0,0.2,0.0012479690618260042,-0.10188537492525906,0.0063969741024294535,0,0,0
small,R6,40,10.0,0.35,-7.585531366505194e-05,-0.12600869082677324,0.0032172863578150412,0,0,0
small,R6,40,25.0,0.35,0.0007307613256964385,-0.12501900816761502,0.0067255004503552485,0,0,0
small,R6,40,10.0,0.5,-9.570387530843938e-05,-0.10837208912426455,0.0022336737458328315,0,0,0
small,R6,40,25.0,0.5,0.00033871530068591005,-0.10742957229612493,0.004625512665601406,0,0,0
small,R6,40,10.0,0.65,-5.796891657278147e-05,-0.054188407450384,0.0008046930019656173,0,0,0
small,R6,40,25.0,0.65,8.728445527364515e-05,-0.05364223288213399,0.001654078897250777,0,0,0
small,R6,40,10.0,0.9,0.00013840470132936433,0.10519596309328527,-0.00030116960501036516,0,0,0
small,R6,40,25.0,0.9,-4.400976666679712e-06,0.10401153982392275,-0.0006337308336101799,0,0,0
small,R6,40,10.0,1.05,0.0003390240016862278,0.23513664191444628,0.0013596674183213864,0,0,0
small,R6,40,25.0,1.05,0.00014491865308052798,0.23212587000022156,0.002606687125439322,0,0,0
small,R6,40,10.0,1.2,0.0005995688175670644,0.3853818253560348,0.005982879353516601,0,0,0
small,R6,40,25.0,1.2,0.0004431967373550727,0.379554388931036,0.01150517921066907,0,0,0
small,R6,40,10.0,1.35,0.0009104082384246426,0.5513335670841446,0.014420194527597907,0,0,0
small,R6,40,25.0,1.35,0.0008675430630363523,0.5409827454767369,0.027359876043053788,0,0,0
