panel,book,cost,dial,selector,abstained,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,adopted_OOS_Sharpe,best_OOS_Sharpe,pass4b,pass4a_v2,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v1_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,premium_vs_ctl,premium_vs_v2,premium_vs_spy,regret
u56,EWall,25.0,K,S2,True,nogate,0.13671236509806106,1.125049412500613,-0.22547618177756779,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1960597890487736,1.2256907652548406,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.12320639090009466,0.24303842791092978,0.10064135275422759
u56,EWall,25.0,band,S0,False,8.0,0.08865440016157455,1.1493708707085168,-0.14483507024745024,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.2482558034007076,1.2482558034007076,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.02432145820790388,-0.09888493269219079,0.26735988611883366,0.09888493269219079
u56,EWall,25.0,band,S1,True,nogate,0.13671236509806106,1.125049412500613,-0.22547618177756779,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.2482558034007076,1.2482558034007076,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.12320639090009466,0.24303842791092978,0.12320639090009466
u56,EWall,25.0,band,S2,True,nogate,0.13671236509806106,1.125049412500613,-0.22547618177756779,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.2482558034007076,1.2482558034007076,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.12320639090009466,0.24303842791092978,0.12320639090009466
u56,EWall,25.0,f,S0,False,0.5,0.08376330528197595,1.2340025889619863,-0.12106419752487285,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1865034540666988,1.2340025889619863,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.10895317646137337,-0.014253214438721296,0.35199160437230315,0.0
u56,EWall,25.0,f,S1,False,0.2,0.11682108895863696,1.1746248014392198,-0.17673298931004167,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1865034540666988,1.2340025889619863,True,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0495753889386068,-0.07363100196148786,0.2926138168495366,0.05937778752276657
u56,EWall,25.0,f,S2,False,0.15,0.12199000565562801,1.1626575335952822,-0.18831632208048565,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1865034540666988,1.2340025889619863,True,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.03760812109466927,-0.0855982698054254,0.28064654900559904,0.0713450553667041
u56,EWall,25.0,gross,S0,False,1.0,0.13671236509806106,1.125049412500613,-0.22547618177756779,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1248586638944904,1.125049412500613,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.12320639090009466,0.24303842791092978,0.0
u56,EWall,25.0,gross,S1,False,1.0,0.13671236509806106,1.125049412500613,-0.22547618177756779,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1248586638944904,1.125049412500613,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.12320639090009466,0.24303842791092978,0.0
u56,EWall,25.0,gross,S2,False,1.0,0.13671236509806106,1.125049412500613,-0.22547618177756779,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1248586638944904,1.125049412500613,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.12320639090009466,0.24303842791092978,0.0
u56,EWall,25.0,vol,S0,False,1.2,0.13289842966299492,1.1120654463364994,-0.22681350092373143,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1640584021681937,1.188058480246384,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.01298396616411357,-0.13619035706420823,0.2300544617468162,0.07599303390988466
u56,EWall,25.0,vol,S1,False,1.2,0.13289842966299492,1.1120654463364994,-0.22681350092373143,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1640584021681937,1.188058480246384,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.01298396616411357,-0.13619035706420823,0.2300544617468162,0.07599303390988466
u56,EWall,25.0,vol,S2,False,1.2,0.13289842966299492,1.1120654463364994,-0.22681350092373143,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.1640584021681937,1.188058480246384,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.01298396616411357,-0.13619035706420823,0.2300544617468162,0.07599303390988466
u56,TOP20,10.0,K,S0,False,150,0.14472249848663488,1.1189986674320447,-0.19220330780245565,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.1718925062884982,1.1819139014101805,True,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.048677111169174614,-0.16608599451652917,0.2369876828423615,0.06291523397813581
u56,TOP20,10.0,K,S1,False,150,0.14472249848663488,1.1189986674320447,-0.19220330780245565,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.1718925062884982,1.1819139014101805,True,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.048677111169174614,-0.16608599451652917,0.2369876828423615,0.06291523397813581
u56,TOP20,10.0,K,S2,True,nogate,0.16638965234820668,1.1676757786012193,-0.22210415740480582,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.1718925062884982,1.1819139014101805,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.11740888334735455,0.2856647940115361,0.014238122808961196
u56,TOP20,10.0,band,S0,False,8.0,0.15849811464826025,1.1765580573163092,-0.20130846757521326,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.188572074506493,1.188572074506493,True,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.008882278715089953,-0.1085266046322646,0.29454707272662606,0.01201401719018369
u56,TOP20,10.0,band,S1,False,8.0,0.15849811464826025,1.1765580573163092,-0.20130846757521326,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.188572074506493,1.188572074506493,True,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.008882278715089953,-0.1085266046322646,0.29454707272662606,0.01201401719018369
u56,TOP20,10.0,band,S2,False,8.0,0.15849811464826025,1.1765580573163092,-0.20130846757521326,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.188572074506493,1.188572074506493,True,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.008882278715089953,-0.1085266046322646,0.29454707272662606,0.01201401719018369
u56,TOP20,10.0,f,S0,False,0.5,0.10312790102660152,1.2411329023124116,-0.12245117239563319,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.2019257371273369,1.2431334141416854,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.07345712371119228,-0.04395175963616227,0.3591219177227284,0.0020005118292738544
u56,TOP20,10.0,f,S1,False,0.4,0.11650759877154337,1.228018306978964,-0.1414370424379584,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.2019257371273369,1.2431334141416854,True,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.060342528377744786,-0.05706635496960977,0.3460073223892809,0.015115107162721353
u56,TOP20,10.0,f,S2,False,0.35,0.12300074418203044,1.2197748752432545,-0.15110247055823034,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.2019257371273369,1.2431334141416854,True,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.05209909664203516,-0.0653097867053194,0.33776389065357126,0.02335853889843098
u56,TOP20,10.0,gross,S0,False,1.0,0.16638965234820668,1.1676757786012193,-0.22210415740480582,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.1671252660443459,1.1676757786012193,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.11740888334735455,0.2856647940115361,0.0
u56,TOP20,10.0,gross,S1,False,1.0,0.16638965234820668,1.1676757786012193,-0.22210415740480582,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.1671252660443459,1.1676757786012193,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.11740888334735455,0.2856647940115361,0.0
u56,TOP20,10.0,gross,S2,False,1.0,0.16638965234820668,1.1676757786012193,-0.22210415740480582,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.1671252660443459,1.1676757786012193,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.11740888334735455,0.2856647940115361,0.0
u56,TOP20,10.0,n,S0,False,3,0.25344376460447315,0.9662120988918087,-0.34495020802748433,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1676757786012193,1.1676757786012193,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.16953366730728192,-0.31887256305676515,0.08420111430212551,0.2014636797094106
u56,TOP20,10.0,n,S1,False,20,0.16638965234820668,1.1676757786012193,-0.22210415740480582,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1676757786012193,1.1676757786012193,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.03193001240212867,-0.11740888334735455,0.2856647940115361,0.0
u56,TOP20,10.0,n,S2,True,all,0.13817415675493705,1.1357457661990906,-0.22525890947548444,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.1676757786012193,1.1676757786012193,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.14933889574948322,0.25373478160940743,0.03193001240212867
u56,TOP20,10.0,vol,S0,False,none,0.16638965234820668,1.1676757786012193,-0.22210415740480582,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.1300653948978705,1.1809721929362584,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.11740888334735455,0.2856647940115361,0.013296414335039142
u56,TOP20,10.0,vol,S1,False,none,0.16638965234820668,1.1676757786012193,-0.22210415740480582,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.1300653948978705,1.1809721929362584,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.11740888334735455,0.2856647940115361,0.013296414335039142
u56,TOP20,10.0,vol,S2,False,none,0.16638965234820668,1.1676757786012193,-0.22210415740480582,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.1300653948978705,1.1809721929362584,False,False,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.7470621251510196,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.11740888334735455,0.2856647940115361,0.013296414335039142
u56,TOP20,25.0,K,S0,False,150,0.12924777559210643,1.0128169040274817,-0.19371685210663636,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0720838771548198,1.0843297204725078,True,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.059371198739175624,-0.23543889937322593,0.1308059194377985,0.07151281644502605
u56,TOP20,25.0,K,S1,True,nogate,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0720838771548198,1.0843297204725078,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.012141617705850427
u56,TOP20,25.0,K,S2,True,nogate,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0720838771548198,1.0843297204725078,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.012141617705850427
u56,TOP20,25.0,band,S0,False,8.0,0.14493363930222136,1.0877546090981298,-0.20291244148521437,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0928589248533898,1.0928589248533898,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.015566506331472496,-0.1605011943025778,0.20574362450844663,0.005104315755259936
u56,TOP20,25.0,band,S1,True,nogate,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0928589248533898,1.0928589248533898,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.020670822086732432
u56,TOP20,25.0,band,S2,True,nogate,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0928589248533898,1.0928589248533898,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.020670822086732432
u56,TOP20,25.0,f,S0,False,0.4,0.10275559288887148,1.0950274223020333,-0.14270179500524705,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0861856596514323,1.0950274223020333,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.02283931953537599,-0.15322838109867432,0.21301643771235013,0.0
u56,TOP20,25.0,f,S1,False,0.25,0.12115746813098527,1.0861856596514323,-0.1721180611754124,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0861856596514323,1.0950274223020333,True,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.013997556884774998,-0.1620701437492753,0.20417467506174913,0.008841762650600993
u56,TOP20,25.0,f,S2,False,0.2,0.12706234565708008,1.0815543585361065,-0.18219110777764091,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0861856596514323,1.0950274223020333,True,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.009366255769449161,-0.16670144486460114,0.1995433739464233,0.01347306376592683
u56,TOP20,25.0,gross,S0,False,1.0,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0712047344288413,1.0721881027666573,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.0
u56,TOP20,25.0,gross,S1,True,1.0,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0712047344288413,1.0721881027666573,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.0
u56,TOP20,25.0,gross,S2,True,1.0,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.0712047344288413,1.0721881027666573,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.0
u56,TOP20,25.0,n,S0,False,3,0.2207145494750511,0.8692990962896522,-0.3540132261043287,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.0721881027666573,1.09348713222475,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.2557503162109608,-0.37895670711105545,-0.012711888300031005,0.22418803593509773
u56,TOP20,25.0,n,S1,False,40,0.13418804183119404,1.09348713222475,-0.21649509449473292,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.0721881027666573,1.09348713222475,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.03156228027586305,-0.15476867117595772,0.21147614763506672,0.0
u56,TOP20,25.0,n,S2,True,all,0.13671236509806106,1.125049412500613,-0.22547618177756779,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.0721881027666573,1.09348713222475,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.12320639090009466,0.24303842791092978,-0.03156228027586305
u56,TOP20,25.0,vol,S0,False,none,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.014623063402212,1.0721881027666573,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.0
u56,TOP20,25.0,vol,S1,True,none,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.014623063402212,1.0721881027666573,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.0
u56,TOP20,25.0,vol,S2,True,none,0.15087243394308603,1.0721881027666573,-0.22340277155554744,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.014623063402212,1.0721881027666573,False,False,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.3991985325090755,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.1760677006340503,0.19017711817697414,0.0
