panel,cost,order,seed,stat,n_verdicts,flips,pick_flips,sh_min,sh_max,pass_share,unstable,sh_spread
U56,0.0,RAND,20260935.0,IS_MINMARG,2,1,4,1.1779407298542965,1.3093688679650894,0.8695652173913043,True,0.1314281381107929
U56,0.0,RAND,20260935.0,IS_SHARPE,2,3,5,1.1779407298542965,1.3093688679650894,0.5652173913043478,True,0.1314281381107929
U56,0.0,RAND,20260936.0,IS_CAGR,2,1,5,1.1340661047116039,1.227503306255476,0.9130434782608695,True,0.09343720154387225
U56,0.0,RAND,20260936.0,IS_LEGS,2,1,2,1.1779407298542965,1.1816238636331127,0.6521739130434783,True,0.003683133778816128
U56,0.0,RAND,20260936.0,IS_MINMARG,2,1,3,1.1779407298542965,1.227503306255476,0.9130434782608695,True,0.04956257640117956
U56,0.0,RAND,20260936.0,IS_SHARPE,2,1,2,1.1779407298542965,1.1816238636331127,0.6521739130434783,True,0.003683133778816128
U56,0.0,RAND,20260937.0,IS_CAGR,1,0,1,1.1801314745278488,1.3052010481108642,1.0,False,0.1250695735830154
U56,0.0,RAND,20260937.0,IS_LEGS,1,0,2,1.1779407298542965,1.3052010481108642,1.0,False,0.1272603182565677
U56,0.0,RAND,20260937.0,IS_MINMARG,1,0,2,1.1779407298542965,1.3052010481108642,1.0,False,0.1272603182565677
U56,0.0,RAND,20260937.0,IS_SHARPE,2,2,3,1.1779407298542965,1.3052010481108642,0.9565217391304348,True,0.1272603182565677
U56,0.0,RAND,20260938.0,IS_CAGR,2,1,3,1.1779407298542965,1.3093688679650894,0.9565217391304348,True,0.1314281381107929
U56,0.0,RAND,20260938.0,IS_LEGS,2,1,2,1.1779407298542965,1.3093688679650894,0.6086956521739131,True,0.1314281381107929
U56,0.0,RAND,20260938.0,IS_MINMARG,2,1,2,1.1779407298542965,1.3093688679650894,0.9565217391304348,True,0.1314281381107929
U56,0.0,RAND,20260938.0,IS_SHARPE,2,1,2,1.1779407298542965,1.3093688679650894,0.6086956521739131,True,0.1314281381107929
U56,0.0,RAND,20260939.0,IS_CAGR,1,0,1,1.1801314745278488,1.300593892367946,1.0,False,0.12046241784009726
U56,0.0,RAND,20260939.0,IS_LEGS,2,2,3,1.1779407298542965,1.300593892367946,0.782608695652174,True,0.12265316251364955
U56,0.0,RAND,20260939.0,IS_MINMARG,1,0,2,1.1779407298542965,1.300593892367946,1.0,False,0.12265316251364955
U56,0.0,RAND,20260939.0,IS_SHARPE,2,2,2,1.1779407298542965,1.300593892367946,0.4782608695652174,True,0.12265316251364955
U56,0.0,REVERSE,,IS_CAGR,1,0,0,1.1801314745278488,1.1801314745278488,1.0,False,0.0
U56,0.0,REVERSE,,IS_LEGS,1,0,1,1.1779407298542965,1.1801314745278488,1.0,False,0.0021907446735522917
U56,0.0,REVERSE,,IS_MINMARG,1,0,1,1.1779407298542965,1.1801314745278488,1.0,False,0.0021907446735522917
U56,0.0,REVERSE,,IS_SHARPE,1,0,1,1.1779407298542965,1.1801314745278488,1.0,False,0.0021907446735522917
U56,10.0,GRID,,IS_CAGR,2,1,16,1.1626716125379462,1.2797442771838106,0.34782608695652173,True,0.11707266464586441
U56,10.0,GRID,,IS_LEGS,2,1,5,1.1626716125379462,1.2797442771838106,0.13043478260869565,True,0.11707266464586441
U56,10.0,GRID,,IS_MINMARG,2,1,15,1.1626716125379462,1.2797442771838106,0.34782608695652173,True,0.11707266464586441
U56,10.0,GRID,,IS_SHARPE,2,1,5,1.1626716125379462,1.2797442771838106,0.13043478260869565,True,0.11707266464586441
U56,10.0,RAND,20260920.0,IS_CAGR,2,1,4,1.1242608211638583,1.2785672708363292,0.7391304347826086,True,0.15430644967247087
U56,10.0,RAND,20260920.0,IS_LEGS,2,1,4,1.1242608211638583,1.1678188504823999,0.30434782608695654,True,0.04355802931854158
U56,10.0,RAND,20260920.0,IS_MINMARG,2,1,5,1.1242608211638583,1.2785672708363292,0.7391304347826086,True,0.15430644967247087
U56,10.0,RAND,20260920.0,IS_SHARPE,2,1,2,1.1626716125379462,1.1678188504823999,0.21739130434782608,True,0.005147237944453709
U56,10.0,RAND,20260921.0,IS_CAGR,1,0,1,1.1242608211638583,1.1672273225620997,1.0,False,0.04296650139824143
U56,10.0,RAND,20260921.0,IS_LEGS,1,0,2,1.1242608211638583,1.1672273225620997,1.0,False,0.04296650139824143
U56,10.0,RAND,20260921.0,IS_MINMARG,1,0,2,1.1242608211638583,1.1672273225620997,1.0,False,0.04296650139824143
U56,10.0,RAND,20260921.0,IS_SHARPE,2,2,3,1.1242608211638583,1.1678188504823999,0.5217391304347826,True,0.04355802931854158
U56,10.0,RAND,20260922.0,IS_CAGR,1,0,1,1.1626716125379462,1.1672273225620997,1.0,False,0.004555710024153559
U56,10.0,RAND,20260922.0,IS_LEGS,1,0,0,1.1626716125379462,1.1626716125379462,1.0,False,0.0
U56,10.0,RAND,20260922.0,IS_MINMARG,1,0,0,1.1626716125379462,1.1626716125379462,1.0,False,0.0
U56,10.0,RAND,20260922.0,IS_SHARPE,1,0,0,1.1626716125379462,1.1626716125379462,1.0,False,0.0
U56,10.0,RAND,20260923.0,IS_CAGR,2,1,4,1.1626716125379462,1.2792290785102025,0.9130434782608695,True,0.11655746597225636
U56,10.0,RAND,20260923.0,IS_LEGS,2,1,1,1.1626716125379462,1.1645672011073855,0.5217391304347826,True,0.0018955885694393881
U56,10.0,RAND,20260923.0,IS_MINMARG,2,1,3,1.1626716125379462,1.2792290785102025,0.9130434782608695,True,0.11655746597225636
U56,10.0,RAND,20260923.0,IS_SHARPE,2,1,1,1.1626716125379462,1.1645672011073855,0.5217391304347826,True,0.0018955885694393881
U56,10.0,RAND,20260924.0,IS_CAGR,1,0,3,1.1626716125379462,1.2682248722115474,1.0,False,0.1055532596736013
U56,10.0,RAND,20260924.0,IS_LEGS,2,1,2,1.1626716125379462,1.1645672011073855,0.5652173913043478,True,0.0018955885694393881
U56,10.0,RAND,20260924.0,IS_MINMARG,1,0,2,1.1626716125379462,1.2682248722115474,1.0,False,0.1055532596736013
U56,10.0,RAND,20260924.0,IS_SHARPE,2,1,2,1.1626716125379462,1.1645672011073855,0.5652173913043478,True,0.0018955885694393881
U56,10.0,RAND,20260925.0,IS_CAGR,2,1,2,1.1237341566963592,1.2081149114893304,0.9565217391304348,True,0.08438075479297114
U56,10.0,RAND,20260925.0,IS_LEGS,2,1,3,1.1237341566963592,1.1672273225620997,0.8260869565217391,True,0.04349316586574048
U56,10.0,RAND,20260925.0,IS_MINMARG,2,1,3,1.1237341566963592,1.2081149114893304,0.9565217391304348,True,0.08438075479297114
U56,10.0,RAND,20260925.0,IS_SHARPE,2,1,2,1.1237341566963592,1.163700752253127,0.6521739130434783,True,0.03996659555676785
U56,10.0,RAND,20260926.0,IS_CAGR,1,0,0,1.1672273225620997,1.1672273225620997,1.0,False,0.0
U56,10.0,RAND,20260926.0,IS_LEGS,1,0,1,1.1626716125379462,1.1672273225620997,1.0,False,0.004555710024153559
U56,10.0,RAND,20260926.0,IS_MINMARG,1,0,1,1.1626716125379462,1.1672273225620997,1.0,False,0.004555710024153559
U56,10.0,RAND,20260926.0,IS_SHARPE,1,0,1,1.1626716125379462,1.1672273225620997,1.0,False,0.004555710024153559
U56,10.0,RAND,20260927.0,IS_CAGR,1,0,1,1.1242608211638583,1.1672273225620997,1.0,False,0.04296650139824143
U56,10.0,RAND,20260927.0,IS_LEGS,1,0,2,1.1242608211638583,1.1672273225620997,1.0,False,0.04296650139824143
U56,10.0,RAND,20260927.0,IS_MINMARG,1,0,2,1.1242608211638583,1.1672273225620997,1.0,False,0.04296650139824143
U56,10.0,RAND,20260927.0,IS_SHARPE,2,2,5,1.1242608211638583,1.2768823974588255,0.391304347826087,True,0.1526215762949672
U56,10.0,RAND,20260928.0,IS_CAGR,1,0,1,1.1672273225620997,1.2547301218042368,1.0,False,0.08750279924213711
U56,10.0,RAND,20260928.0,IS_LEGS,2,1,2,1.1626716125379462,1.2797442771838106,0.9565217391304348,True,0.11707266464586441
U56,10.0,RAND,20260928.0,IS_MINMARG,1,0,2,1.1626716125379462,1.2547301218042368,1.0,False,0.09205850926629067
U56,10.0,RAND,20260928.0,IS_SHARPE,2,3,3,1.1626716125379462,1.2797442771838106,0.9130434782608695,True,0.11707266464586441
U56,10.0,RAND,20260929.0,IS_CAGR,1,0,3,1.1242608211638583,1.2761886602286254,1.0,False,0.15192783906476715
U56,10.0,RAND,20260929.0,IS_LEGS,2,1,1,1.1626716125379462,1.163700752253127,0.6956521739130435,True,0.0010291397151809267
U56,10.0,RAND,20260929.0,IS_MINMARG,1,0,1,1.1626716125379462,1.2761886602286254,1.0,False,0.11351704769067927
U56,10.0,RAND,20260929.0,IS_SHARPE,2,1,1,1.1626716125379462,1.163700752253127,0.6956521739130435,True,0.0010291397151809267
U56,10.0,RAND,20260930.0,IS_CAGR,1,0,3,1.1626716125379462,1.2785672708363292,1.0,False,0.115895658298383
U56,10.0,RAND,20260930.0,IS_LEGS,2,1,2,1.1230958779105102,1.168267803654156,0.8260869565217391,True,0.04517192574364581
U56,10.0,RAND,20260930.0,IS_MINMARG,1,0,2,1.1626716125379462,1.2785672708363292,1.0,False,0.115895658298383
U56,10.0,RAND,20260930.0,IS_SHARPE,2,1,2,1.1230958779105102,1.168267803654156,0.8260869565217391,True,0.04517192574364581
U56,10.0,RAND,20260931.0,IS_CAGR,1,0,2,1.1242608211638583,1.2761886602286254,1.0,False,0.15192783906476715
U56,10.0,RAND,20260931.0,IS_LEGS,2,2,5,1.1242608211638583,1.2761886602286254,0.30434782608695654,True,0.15192783906476715
U56,10.0,RAND,20260931.0,IS_MINMARG,1,0,3,1.1242608211638583,1.2761886602286254,1.0,False,0.15192783906476715
U56,10.0,RAND,20260931.0,IS_SHARPE,2,2,3,1.1626716125379462,1.2761886602286254,0.17391304347826086,True,0.11351704769067927
U56,10.0,RAND,20260932.0,IS_CAGR,2,1,3,1.1626716125379462,1.20880827150036,0.9130434782608695,True,0.04613665896241392
U56,10.0,RAND,20260932.0,IS_LEGS,2,1,1,1.1626716125379462,1.1645672011073855,0.9130434782608695,True,0.0018955885694393881
U56,10.0,RAND,20260932.0,IS_MINMARG,2,1,2,1.1626716125379462,1.20880827150036,0.9130434782608695,True,0.04613665896241392
U56,10.0,RAND,20260932.0,IS_SHARPE,2,1,1,1.1626716125379462,1.1645672011073855,0.9130434782608695,True,0.0018955885694393881
U56,10.0,RAND,20260933.0,IS_CAGR,1,0,2,1.1242608211638583,1.2547301218042368,1.0,False,0.13046930064037854
U56,10.0,RAND,20260933.0,IS_LEGS,2,1,4,1.1242608211638583,1.2797442771838106,0.8695652173913043,True,0.15548345601995228
U56,10.0,RAND,20260933.0,IS_MINMARG,1,0,3,1.1242608211638583,1.2547301218042368,1.0,False,0.13046930064037854
U56,10.0,RAND,20260933.0,IS_SHARPE,2,1,3,1.1626716125379462,1.2797442771838106,0.21739130434782608,True,0.11707266464586441
U56,10.0,RAND,20260934.0,IS_CAGR,1,0,1,1.1672273225620997,1.2081149114893304,1.0,False,0.040887588927230656
U56,10.0,RAND,20260934.0,IS_LEGS,1,0,2,1.1626716125379462,1.2081149114893304,1.0,False,0.045443298951384214
U56,10.0,RAND,20260934.0,IS_MINMARG,1,0,2,1.1626716125379462,1.2081149114893304,1.0,False,0.045443298951384214
U56,10.0,RAND,20260934.0,IS_SHARPE,2,2,3,1.1626716125379462,1.2081149114893304,0.4782608695652174,True,0.045443298951384214
U56,10.0,RAND,20260935.0,IS_CAGR,2,1,6,1.1242608211638583,1.2792290785102025,0.8695652173913043,True,0.15496825734634423
U56,10.0,RAND,20260935.0,IS_LEGS,2,3,6,1.1230958779105102,1.2792290785102025,0.5652173913043478,True,0.15613320059969227
U56,10.0,RAND,20260935.0,IS_MINMARG,2,1,4,1.1626716125379462,1.2792290785102025,0.8695652173913043,True,0.11655746597225636
U56,10.0,RAND,20260935.0,IS_SHARPE,2,3,6,1.1230958779105102,1.2792290785102025,0.5652173913043478,True,0.15613320059969227
U56,10.0,RAND,20260936.0,IS_CAGR,2,1,5,1.1242608211638583,1.2081149114893304,0.9130434782608695,True,0.08385409032547209
U56,10.0,RAND,20260936.0,IS_LEGS,2,1,2,1.1626716125379462,1.168267803654156,0.6521739130434783,True,0.005596191116209903
U56,10.0,RAND,20260936.0,IS_MINMARG,2,1,3,1.1626716125379462,1.2081149114893304,0.9130434782608695,True,0.045443298951384214
U56,10.0,RAND,20260936.0,IS_SHARPE,2,1,2,1.1626716125379462,1.168267803654156,0.6521739130434783,True,0.005596191116209903
U56,10.0,RAND,20260937.0,IS_CAGR,1,0,2,1.1672273225620997,1.2682248722115474,1.0,False,0.10099754964944774
U56,10.0,RAND,20260937.0,IS_LEGS,2,1,2,1.1230958779105102,1.1672273225620997,0.9130434782608695,True,0.04413144465158947
U56,10.0,RAND,20260937.0,IS_MINMARG,1,0,3,1.1626716125379462,1.2682248722115474,1.0,False,0.1055532596736013
U56,10.0,RAND,20260937.0,IS_SHARPE,2,3,3,1.1230958779105102,1.1672273225620997,0.8695652173913043,True,0.04413144465158947
U56,10.0,RAND,20260938.0,IS_CAGR,2,1,3,1.1626716125379462,1.2792290785102025,0.9565217391304348,True,0.11655746597225636
U56,10.0,RAND,20260938.0,IS_LEGS,2,1,2,1.1626716125379462,1.2792290785102025,0.6086956521739131,True,0.11655746597225636
U56,10.0,RAND,20260938.0,IS_MINMARG,2,1,2,1.1626716125379462,1.2792290785102025,0.9565217391304348,True,0.11655746597225636
U56,10.0,RAND,20260938.0,IS_SHARPE,2,1,2,1.1626716125379462,1.2792290785102025,0.6086956521739131,True,0.11655746597225636
U56,10.0,RAND,20260939.0,IS_CAGR,1,0,1,1.1672273225620997,1.2761886602286254,1.0,False,0.10896133766652571
U56,10.0,RAND,20260939.0,IS_LEGS,2,2,3,1.1626716125379462,1.2761886602286254,0.782608695652174,True,0.11351704769067927
U56,10.0,RAND,20260939.0,IS_MINMARG,1,0,2,1.1626716125379462,1.2761886602286254,1.0,False,0.11351704769067927
U56,10.0,RAND,20260939.0,IS_SHARPE,2,2,2,1.1626716125379462,1.2761886602286254,0.4782608695652174,True,0.11351704769067927
U56,10.0,REVERSE,,IS_CAGR,1,0,0,1.1672273225620997,1.1672273225620997,1.0,False,0.0
U56,10.0,REVERSE,,IS_LEGS,1,0,1,1.1626716125379462,1.1672273225620997,1.0,False,0.004555710024153559
U56,10.0,REVERSE,,IS_MINMARG,1,0,1,1.1626716125379462,1.1672273225620997,1.0,False,0.004555710024153559
U56,10.0,REVERSE,,IS_SHARPE,1,0,1,1.1626716125379462,1.1672273225620997,1.0,False,0.004555710024153559
U56,25.0,GRID,,IS_CAGR,2,1,16,1.139753255553757,1.2401968724769437,0.34782608695652173,True,0.1004436169231866
U56,25.0,GRID,,IS_LEGS,2,1,6,1.139753255553757,1.2401968724769437,0.13043478260869565,True,0.1004436169231866
U56,25.0,GRID,,IS_MINMARG,2,1,16,1.139753255553757,1.2401968724769437,0.34782608695652173,True,0.1004436169231866
U56,25.0,GRID,,IS_SHARPE,2,1,6,1.14092882935099,1.2401968724769437,0.08695652173913043,True,0.09926804312595361
U56,25.0,RAND,20260920.0,IS_CAGR,2,1,5,1.1095498335105933,1.2334792996084418,0.7391304347826086,True,0.1239294660978485
U56,25.0,RAND,20260920.0,IS_LEGS,2,1,3,1.1405029173444794,1.2341046906541644,0.2608695652173913,True,0.093601773309685
U56,25.0,RAND,20260920.0,IS_MINMARG,2,1,5,1.1095498335105933,1.2334792996084418,0.7391304347826086,True,0.1239294660978485
U56,25.0,RAND,20260920.0,IS_SHARPE,2,1,1,1.1478637575293704,1.1481998141696375,0.2608695652173913,True,0.0003360566402670351
U56,25.0,RAND,20260921.0,IS_CAGR,1,0,1,1.1095498335105933,1.1478637575293704,1.0,False,0.03831392401877709
U56,25.0,RAND,20260921.0,IS_LEGS,2,1,3,1.14092882935099,1.2339560412898518,0.6086956521739131,True,0.09302721193886176
U56,25.0,RAND,20260921.0,IS_MINMARG,1,0,1,1.1095498335105933,1.1478637575293704,1.0,False,0.03831392401877709
U56,25.0,RAND,20260921.0,IS_SHARPE,2,2,2,1.1095498335105933,1.1481998141696375,0.6521739130434783,True,0.038649980659044125
U56,25.0,RAND,20260922.0,IS_CAGR,1,0,1,1.139753255553757,1.1478637575293704,1.0,False,0.00811050197561336
U56,25.0,RAND,20260922.0,IS_LEGS,1,0,1,1.139753255553757,1.1478637575293704,1.0,False,0.00811050197561336
U56,25.0,RAND,20260922.0,IS_MINMARG,1,0,1,1.139753255553757,1.1478637575293704,1.0,False,0.00811050197561336
U56,25.0,RAND,20260922.0,IS_SHARPE,1,0,1,1.139753255553757,1.1478637575293704,1.0,False,0.00811050197561336
U56,25.0,RAND,20260923.0,IS_CAGR,2,1,4,1.139753255553757,1.2339560412898518,0.9130434782608695,True,0.09420278573609475
U56,25.0,RAND,20260923.0,IS_LEGS,2,1,2,1.139753255553757,1.1478637575293704,0.5217391304347826,True,0.00811050197561336
U56,25.0,RAND,20260923.0,IS_MINMARG,2,1,4,1.139753255553757,1.2339560412898518,0.9130434782608695,True,0.09420278573609475
U56,25.0,RAND,20260923.0,IS_SHARPE,2,1,2,1.14092882935099,1.1481998141696375,0.2608695652173913,True,0.007270984818647408
U56,25.0,RAND,20260924.0,IS_CAGR,1,0,3,1.139753255553757,1.212670507263874,1.0,False,0.07291725171011687
U56,25.0,RAND,20260924.0,IS_LEGS,2,1,3,1.139753255553757,1.1478637575293704,0.5652173913043478,True,0.00811050197561336
U56,25.0,RAND,20260924.0,IS_MINMARG,1,0,3,1.139753255553757,1.212670507263874,1.0,False,0.07291725171011687
U56,25.0,RAND,20260924.0,IS_SHARPE,2,1,3,1.1405029173444794,1.1481998141696375,0.391304347826087,True,0.007696896825158062
U56,25.0,RAND,20260925.0,IS_CAGR,2,1,2,1.108654807446266,1.1790038523603124,0.9565217391304348,True,0.07034904491404625
U56,25.0,RAND,20260925.0,IS_LEGS,2,1,2,1.1405029173444794,1.2341046906541644,0.8260869565217391,True,0.093601773309685
U56,25.0,RAND,20260925.0,IS_MINMARG,2,1,2,1.108654807446266,1.1790038523603124,0.9565217391304348,True,0.07034904491404625
U56,25.0,RAND,20260925.0,IS_SHARPE,2,1,2,1.108654807446266,1.1478637575293704,0.8260869565217391,True,0.03920895008310432
U56,25.0,RAND,20260926.0,IS_CAGR,1,0,0,1.1478637575293704,1.1478637575293704,1.0,False,0.0
U56,25.0,RAND,20260926.0,IS_LEGS,1,0,0,1.1478637575293704,1.1478637575293704,1.0,False,0.0
U56,25.0,RAND,20260926.0,IS_MINMARG,1,0,0,1.1478637575293704,1.1478637575293704,1.0,False,0.0
U56,25.0,RAND,20260926.0,IS_SHARPE,1,0,0,1.1478637575293704,1.1478637575293704,1.0,False,0.0
U56,25.0,RAND,20260927.0,IS_CAGR,1,0,1,1.1095498335105933,1.1478637575293704,1.0,False,0.03831392401877709
U56,25.0,RAND,20260927.0,IS_LEGS,2,6,7,1.1095498335105933,1.2400360709125955,0.6086956521739131,True,0.13048623740200216
U56,25.0,RAND,20260927.0,IS_MINMARG,1,0,1,1.1095498335105933,1.1478637575293704,1.0,False,0.03831392401877709
U56,25.0,RAND,20260927.0,IS_SHARPE,2,2,3,1.1095498335105933,1.1482256029089926,0.6086956521739131,True,0.03867576939839923
U56,25.0,RAND,20260928.0,IS_CAGR,1,0,1,1.1478637575293704,1.1881082038523914,1.0,False,0.04024444632302093
U56,25.0,RAND,20260928.0,IS_LEGS,2,1,1,1.1478637575293704,1.2341046906541644,0.9565217391304348,True,0.08624093312479397
U56,25.0,RAND,20260928.0,IS_MINMARG,1,0,1,1.1478637575293704,1.1881082038523914,1.0,False,0.04024444632302093
U56,25.0,RAND,20260928.0,IS_SHARPE,2,1,1,1.1478637575293704,1.2341046906541644,0.9565217391304348,True,0.08624093312479397
U56,25.0,RAND,20260929.0,IS_CAGR,1,0,3,1.1095498335105933,1.2395420701818736,1.0,False,0.12999223667128024
U56,25.0,RAND,20260929.0,IS_LEGS,2,1,2,1.139753255553757,1.1478637575293704,0.6956521739130435,True,0.00811050197561336
U56,25.0,RAND,20260929.0,IS_MINMARG,1,0,2,1.139753255553757,1.2395420701818736,1.0,False,0.0997888146281165
U56,25.0,RAND,20260929.0,IS_SHARPE,2,3,3,1.139753255553757,1.1481998141696375,0.4782608695652174,True,0.008446558615880395
U56,25.0,RAND,20260930.0,IS_CAGR,1,0,2,1.139753255553757,1.1790038523603124,1.0,False,0.039250596806555293
U56,25.0,RAND,20260930.0,IS_LEGS,1,0,3,1.139753255553757,1.2334792996084418,1.0,False,0.09372604405468477
U56,25.0,RAND,20260930.0,IS_MINMARG,1,0,2,1.139753255553757,1.1790038523603124,1.0,False,0.039250596806555293
U56,25.0,RAND,20260930.0,IS_SHARPE,2,1,2,1.1075193062942952,1.1482256029089926,0.6521739130434783,True,0.04070629661469738
U56,25.0,RAND,20260931.0,IS_CAGR,1,0,2,1.1095498335105933,1.2395420701818736,1.0,False,0.12999223667128024
U56,25.0,RAND,20260931.0,IS_LEGS,2,2,2,1.1405029173444794,1.2395420701818736,0.391304347826087,True,0.09903915283739417
U56,25.0,RAND,20260931.0,IS_MINMARG,1,0,2,1.1095498335105933,1.2395420701818736,1.0,False,0.12999223667128024
U56,25.0,RAND,20260931.0,IS_SHARPE,2,2,3,1.1478637575293704,1.2395420701818736,0.21739130434782608,True,0.09167831265250315
U56,25.0,RAND,20260932.0,IS_CAGR,2,1,3,1.139753255553757,1.1794510952134645,0.9130434782608695,True,0.03969783965970741
U56,25.0,RAND,20260932.0,IS_LEGS,2,1,2,1.139753255553757,1.1478637575293704,0.9130434782608695,True,0.00811050197561336
U56,25.0,RAND,20260932.0,IS_MINMARG,2,1,3,1.139753255553757,1.1794510952134645,0.9130434782608695,True,0.03969783965970741
U56,25.0,RAND,20260932.0,IS_SHARPE,2,1,2,1.139753255553757,1.1478637575293704,0.9130434782608695,True,0.00811050197561336
U56,25.0,RAND,20260933.0,IS_CAGR,1,0,2,1.1095498335105933,1.1881082038523914,1.0,False,0.07855837034179802
U56,25.0,RAND,20260933.0,IS_LEGS,2,1,3,1.14092882935099,1.2400360709125955,0.2608695652173913,True,0.09910724156160544
U56,25.0,RAND,20260933.0,IS_MINMARG,1,0,2,1.1095498335105933,1.1881082038523914,1.0,False,0.07855837034179802
U56,25.0,RAND,20260933.0,IS_SHARPE,2,3,5,1.1095498335105933,1.2400360709125955,0.391304347826087,True,0.13048623740200216
U56,25.0,RAND,20260934.0,IS_CAGR,1,0,1,1.1478637575293704,1.1790038523603124,1.0,False,0.031140094830941933
U56,25.0,RAND,20260934.0,IS_LEGS,1,0,1,1.1478637575293704,1.1790038523603124,1.0,False,0.031140094830941933
U56,25.0,RAND,20260934.0,IS_MINMARG,1,0,1,1.1478637575293704,1.1790038523603124,1.0,False,0.031140094830941933
U56,25.0,RAND,20260934.0,IS_SHARPE,1,0,1,1.1478637575293704,1.1790038523603124,1.0,False,0.031140094830941933
U56,25.0,RAND,20260935.0,IS_CAGR,2,1,6,1.1095498335105933,1.2395420701818736,0.8695652173913043,True,0.12999223667128024
U56,25.0,RAND,20260935.0,IS_LEGS,2,3,6,1.139753255553757,1.2401968724769437,0.5652173913043478,True,0.1004436169231866
U56,25.0,RAND,20260935.0,IS_MINMARG,2,1,5,1.139753255553757,1.2395420701818736,0.8695652173913043,True,0.0997888146281165
U56,25.0,RAND,20260935.0,IS_SHARPE,2,1,5,1.1075193062942952,1.2339560412898518,0.13043478260869565,True,0.12643673499555663
U56,25.0,RAND,20260936.0,IS_CAGR,2,1,5,1.1095498335105933,1.1790038523603124,0.9130434782608695,True,0.06945401884971902
U56,25.0,RAND,20260936.0,IS_LEGS,2,1,3,1.139753255553757,1.1482256029089926,0.6521739130434783,True,0.008472347355235499
U56,25.0,RAND,20260936.0,IS_MINMARG,2,1,4,1.139753255553757,1.1790038523603124,0.9130434782608695,True,0.039250596806555293
U56,25.0,RAND,20260936.0,IS_SHARPE,2,1,1,1.1478637575293704,1.1482256029089926,0.30434782608695654,True,0.0003618453796221388
U56,25.0,RAND,20260937.0,IS_CAGR,1,0,2,1.1478637575293704,1.212670507263874,1.0,False,0.06480674973450351
U56,25.0,RAND,20260937.0,IS_LEGS,1,0,2,1.1478637575293704,1.212670507263874,1.0,False,0.06480674973450351
U56,25.0,RAND,20260937.0,IS_MINMARG,1,0,2,1.1478637575293704,1.212670507263874,1.0,False,0.06480674973450351
U56,25.0,RAND,20260937.0,IS_SHARPE,2,1,1,1.1075193062942952,1.1478637575293704,0.9130434782608695,True,0.04034445123507524
U56,25.0,RAND,20260938.0,IS_CAGR,2,1,3,1.139753255553757,1.2339560412898518,0.9565217391304348,True,0.09420278573609475
U56,25.0,RAND,20260938.0,IS_LEGS,2,1,3,1.139753255553757,1.2339560412898518,0.6086956521739131,True,0.09420278573609475
U56,25.0,RAND,20260938.0,IS_MINMARG,2,1,3,1.139753255553757,1.2339560412898518,0.9565217391304348,True,0.09420278573609475
U56,25.0,RAND,20260938.0,IS_SHARPE,2,1,4,1.14092882935099,1.2339560412898518,0.30434782608695654,True,0.09302721193886176
U56,25.0,RAND,20260939.0,IS_CAGR,1,0,1,1.1478637575293704,1.2395420701818736,1.0,False,0.09167831265250315
U56,25.0,RAND,20260939.0,IS_LEGS,2,2,2,1.14092882935099,1.2395420701818736,0.782608695652174,True,0.09861324083088352
U56,25.0,RAND,20260939.0,IS_MINMARG,1,0,1,1.1478637575293704,1.2395420701818736,1.0,False,0.09167831265250315
U56,25.0,RAND,20260939.0,IS_SHARPE,2,2,2,1.14092882935099,1.2395420701818736,0.782608695652174,True,0.09861324083088352
U56,25.0,REVERSE,,IS_CAGR,1,0,0,1.1478637575293704,1.1478637575293704,1.0,False,0.0
U56,25.0,REVERSE,,IS_LEGS,1,0,0,1.1478637575293704,1.1478637575293704,1.0,False,0.0
U56,25.0,REVERSE,,IS_MINMARG,1,0,0,1.1478637575293704,1.1478637575293704,1.0,False,0.0
U56,25.0,REVERSE,,IS_SHARPE,1,0,0,1.1478637575293704,1.1478637575293704,1.0,False,0.0
U56,50.0,GRID,,IS_CAGR,2,1,15,1.0769701204003823,1.178531635296773,0.30434782608695654,True,0.10156151489639065
U56,50.0,GRID,,IS_LEGS,2,1,6,1.1014933459162557,1.1780510233423698,0.08695652173913043,True,0.07655767742611408
U56,50.0,GRID,,IS_MINMARG,2,1,16,1.0769701204003823,1.178531635296773,0.30434782608695654,True,0.10156151489639065
U56,50.0,GRID,,IS_SHARPE,2,1,6,1.1014933459162557,1.1780510233423698,0.08695652173913043,True,0.07655767742611408
U56,50.0,RAND,20260920.0,IS_CAGR,2,1,4,1.085024003265955,1.1581829128523737,0.6521739130434783,True,0.07315890958641869
U56,50.0,RAND,20260920.0,IS_LEGS,2,1,1,1.1154830148048487,1.1155735767174706,0.2608695652173913,True,9.056191262191149e-05
U56,50.0,RAND,20260920.0,IS_MINMARG,2,1,3,1.085024003265955,1.1581829128523737,0.6521739130434783,True,0.07315890958641869
U56,50.0,RAND,20260920.0,IS_SHARPE,2,1,1,1.1154830148048487,1.1155735767174706,0.2608695652173913,True,9.056191262191149e-05
U56,50.0,RAND,20260921.0,IS_CAGR,1,0,1,1.085024003265955,1.1155735767174706,1.0,False,0.030549573451515544
U56,50.0,RAND,20260921.0,IS_LEGS,2,2,2,1.085024003265955,1.1155735767174706,0.6521739130434783,True,0.030549573451515544
U56,50.0,RAND,20260921.0,IS_MINMARG,1,0,0,1.085024003265955,1.085024003265955,1.0,False,0.0
U56,50.0,RAND,20260921.0,IS_SHARPE,2,2,2,1.085024003265955,1.1155735767174706,0.6521739130434783,True,0.030549573451515544
