panel,fam,frac,th,CAGR,Sharpe,MaxDD,H1,H2,keep4a,keep4b,oCAGR,oSharpe,oMaxDD,keep4a_oos,keep4b_oos,X_EXP,X_CAGR,X_TURN,leg_H1,leg_H2,leg_DD,leg_CAGR,oleg_H1,oleg_H2,oleg_DD,oleg_CAGR
SMALL,STOP,0.5,0.1,0.039937064907198616,0.36666738584272246,-0.27321945783848456,0.4401657486996884,0.2956914800364884,False,False,0.035911127206656346,0.3413623560703735,-0.273219457838484,False,False,0.5327416643213505,0.039937064907198616,4.088613649495433,False,False,False,False,False,False,False,False
SMALL,STOP,0.25,0.05,0.028237130098998975,0.3988428919340411,-0.1605115561338547,0.38373473013469456,0.4280725811384089,False,False,0.026389009870182667,0.4248065130675575,-0.16051155613385448,False,False,0.29474390128038735,0.028237130098998975,3.0935169703579715,False,False,True,False,False,False,True,False
SMALL,STOP,0.25,0.075,0.04788238719342197,0.523844304156228,-0.18181780814775594,0.6502430011112117,0.380011098558717,False,False,0.034997412460336275,0.4229075813592748,-0.18181780814775683,False,False,0.37035019740198466,0.04788238719342197,2.920982349389624,False,False,True,False,False,False,True,False
SMALL,STOP,0.25,0.1,0.03600670115815663,0.3985720634251455,-0.20532815139351057,0.45785663705571394,0.3324674815232373,False,False,0.029559005247980608,0.3540982283843421,-0.20532815139351246,False,False,0.3546498521079068,0.03600670115815663,2.5448723643780626,False,False,False,False,False,False,False,False
SMALL,STOP,0.0,0.05,-6.998617632691939e-05,0.010871220318095022,-0.06716670124271007,0.015376180751332114,,False,False,0.0,,0.0,False,False,0.01958653222055718,-6.998617632691939e-05,0.08768742880022846,False,False,True,False,False,False,True,False
SMALL,STOP,0.0,0.075,-0.001175831142871453,-0.028957554352247766,-0.08317853115344398,-0.040957428285756985,,False,False,0.0,,0.0,False,False,0.020536072133827913,-0.001175831142871453,0.09015045664220683,False,False,True,False,False,False,True,False
SMALL,STOP,0.0,0.1,-0.0017787696811177867,-0.02209922534660863,-0.153006239712705,-0.03125701836274588,,False,False,0.0,,0.0,False,False,0.027943938763236077,-0.0017787696811177867,0.17543520435842352,False,False,True,False,False,False,True,False
SMALL,MAGATE,1.0,0.0,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,False,False,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,0.750093518641712,0.07805104993425882,4.1418081929077655,False,False,False,False,False,False,False,False
SMALL,MAGATE,1.0,0.03,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,False,False,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,0.750093518641712,0.07805104993425882,4.1418081929077655,False,False,False,False,False,False,False,False
SMALL,MAGATE,1.0,0.06,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,False,False,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,0.750093518641712,0.07805104993425882,4.1418081929077655,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.75,0.0,0.07378987904018852,0.5151817228167758,-0.33767350411067254,0.7062255458176064,0.36576167181105,False,False,0.060574398243409266,0.42886798050242503,-0.3376735041106733,False,False,0.7210001194865432,0.07378987904018852,4.416153667243183,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.75,0.03,0.07568653472570253,0.5168357743578882,-0.350668096527049,0.7208839083357507,0.3607530122724138,False,False,0.060697419243764816,0.4220977507786302,-0.35066809652704933,False,False,0.73159660057407,0.07568653472570253,4.299766773914501,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.75,0.06,0.07248175014986313,0.4943586080680665,-0.35360114125749964,0.6640739286862868,0.3642911101087244,False,False,0.06238290264776314,0.4281095828020694,-0.3536011412575,False,False,0.7395020528569513,0.07248175014986313,4.29115050208464,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.5,0.0,0.0686914444165827,0.5103738313020343,-0.31205179498883695,0.7237963985615817,0.3361986846750862,False,False,0.05325558464199154,0.405745981712636,-0.31205179498883795,False,False,0.6919046148328905,0.0686914444165827,4.804547894436456,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.5,0.03,0.07272217031540196,0.5167900239928361,-0.3379353905358812,0.7566673355225467,0.32941503236599545,False,False,0.0537443508073161,0.3950636566157704,-0.3379353905358823,False,False,0.7131046310036793,0.07272217031540196,4.536370516400919,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.5,0.06,0.06649892653431033,0.47207967562170344,-0.3434609214831428,0.6420293535582888,0.33877207528335535,False,False,0.057263909915393096,0.4095214331791335,-0.34346092148314344,False,False,0.72889998302098,0.06649892653431033,4.5178679671960635,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.25,0.0,0.06289870738906433,0.49084288666762044,-0.28809706423603854,0.727902505786083,0.2914740513647754,False,False,0.04517439987555005,0.36781084212169174,-0.2880970642360384,False,False,0.662800492404983,0.06289870738906433,5.19041135204187,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.25,0.03,0.06924958518204782,0.5071897776832973,-0.3266699628819173,0.7832437263255857,0.28844978211456007,False,False,0.046242661286485465,0.3584303131879675,-0.32666996288191863,False,False,0.6946128269377542,0.06924958518204782,4.77301214368831,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.25,0.06,0.060192549418691677,0.4422959006773297,-0.3345143596928697,0.6131097292941003,0.30615798425678104,False,False,0.051715009317961025,0.38390842625456606,-0.3345143596928696,False,False,0.7182836809890251,0.060192549418691677,4.744386982228468,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.0,0.0,0.056431091716789616,0.45424757972346824,-0.269132751739658,0.715348753236219,0.23202596948534535,False,False,0.03635779174277687,0.31473841317549733,-0.2691327517396592,False,False,0.6336814488030129,0.056431091716789616,5.570644164853828,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.0,0.03,0.06527743450078138,0.4868731159077252,-0.35103751213299716,0.7977121416498435,0.23891421881509067,False,False,0.03820733615940819,0.31285698262809075,-0.35103751213299705,False,False,0.6761165396820421,0.06527743450078138,5.00627288481737,False,False,False,False,False,False,False,False
SMALL,MAGATE,0.0,0.06,0.05356819054013884,0.40539823966096733,-0.345750118735207,0.5776088534664141,0.2671395715258231,False,False,0.045743821113991556,0.35155480259940486,-0.34575011873520867,False,False,0.7076496394920163,0.05356819054013884,4.96941838018254,False,False,False,False,False,False,False,False
SMALL,VOLTGT,1.0,0.1,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,False,False,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,0.750093518641712,0.07805104993425882,4.1418081929077655,False,False,False,False,False,False,False,False
SMALL,VOLTGT,1.0,0.15,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,False,False,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,0.750093518641712,0.07805104993425882,4.1418081929077655,False,False,False,False,False,False,False,False
SMALL,VOLTGT,1.0,0.2,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,False,False,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,0.750093518641712,0.07805104993425882,4.1418081929077655,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.75,0.1,0.0627377616186311,0.5032485405192157,-0.2957833706624797,0.6825365268169568,0.35906443669246013,False,False,0.052592432910825604,0.4244304085070289,-0.29578337066247984,False,False,0.6107703377696052,0.0627377616186311,4.092593473142972,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.75,0.15,0.06756980363666854,0.50008053617103,-0.3147685971848142,0.6838203428530448,0.34785777875651297,False,False,0.056841474268248815,0.42671798929975635,-0.31476859718481465,False,False,0.6835361618645277,0.06756980363666854,4.385281802505192,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.75,0.2,0.06850660292497057,0.4792245676102915,-0.34812986169450755,0.6944039950958883,0.30917433395700117,False,False,0.05293153680671092,0.3833563149829871,-0.3481298616945093,False,False,0.7270589675238923,0.06850660292497057,4.31164809092859,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.5,0.1,0.05056883530080514,0.4858999961131244,-0.23942386018269757,0.7004019991092655,0.28784914202410705,False,False,0.039674612238963514,0.3911379859196336,-0.23942386018269946,False,False,0.5322096966912087,0.05056883530080514,4.375812861530641,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.5,0.15,0.05892200537500081,0.4649555207497779,-0.2972012033443059,0.6893975340728328,0.26912552221438346,False,False,0.04459551798900341,0.36705793975845463,-0.2972012033443049,False,False,0.6643849412224265,0.05892200537500081,4.5819742459935915,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.5,0.2,0.06455914444405342,0.4636274261461954,-0.3293611707549554,0.6886151106023384,0.2813536804956825,False,False,0.048145538267655885,0.3621170498352599,-0.3293611707549555,False,False,0.7220622915920101,0.06455914444405342,4.358752541170031,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.25,0.1,0.04334047535843255,0.4425501459164236,-0.2204079441039717,0.6990939450140589,0.19371190655391807,False,False,0.0297208444133934,0.32128244423759234,-0.2204079441039707,False,False,0.5181690734497574,0.04334047535843255,4.509570177448801,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.25,0.15,0.055377131116434386,0.4450383336221083,-0.28754060872097076,0.6843632645682481,0.2334638355593374,False,False,0.03978697556130162,0.33859529710201014,-0.2875406087209703,False,False,0.6619275203679299,0.055377131116434386,4.6042122846998295,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.25,0.2,0.061889736678701235,0.4492672663307258,-0.3293611707549533,0.6869291450047711,0.25528417299179457,False,False,0.044145474695499454,0.3404007336135851,-0.3293611707549555,False,False,0.7211231091752375,0.061889736678701235,4.374647821096407,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.0,0.1,0.04199507726646212,0.4313614821556474,-0.22040794410397035,0.6978774709464489,0.17198961422105669,False,False,0.027697434520365993,0.30395420602839035,-0.2204079441039707,False,False,0.5176961006896241,0.04199507726646212,4.516770469780168,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.0,0.15,0.05500569213333906,0.4427173012620863,-0.28754060872097076,0.6843632645682481,0.22890889851376825,False,False,0.03919590933719319,0.3348463558438188,-0.2875406087209703,False,False,0.6617889409255194,0.05500569213333906,4.607614091108131,False,False,False,False,False,False,False,False
SMALL,VOLTGT,0.0,0.2,0.061889736678701235,0.4492672663307258,-0.3293611707549533,0.6869291450047711,0.25528417299179457,False,False,0.044145474695499454,0.3404007336135851,-0.3293611707549555,False,False,0.7211231091752375,0.061889736678701235,4.374647821096407,False,False,False,False,False,False,False,False
