book,label,panel,cadence,g,memo_g,is_memo_g,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_MaxDD,IS,IS_CAGR,keep4b,bind4b,fail4b_set,keep4a,fail4a_set
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.65,1.0,False,10,0.077107679395918,1.2102321300702874,-0.10324862664376488,1.2466184041321677,1.1772771203549828,1.2730160472067904,0.0819233311240064,-0.103248626643765,1.1328411667319775,0.07130098531027818,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.65,1.0,False,25,0.07502189045676566,1.179628448174716,-0.10363993533571936,1.2175392272709813,1.1452120635404555,1.241310275771773,0.07973079912979197,-0.10363993533571969,1.1036102397454934,0.06934334028480449,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.7,1.0,False,0,0.08464429852952415,1.2308999932237874,-0.11050619098608627,1.266332190640024,1.1988529713443377,1.2943465184493497,0.0899249241027984,-0.11050619098608605,1.1526932300973642,0.0782797265782138,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.7,1.0,False,10,0.08313762580553163,1.2105907498818524,-0.11078524145724034,1.2470354624428166,1.1775725070731664,1.2733117152660325,0.0883404364283189,-0.11078524145724034,1.1332884537723575,0.07686639275689,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.7,1.0,False,25,0.08088111382132501,1.180018065484014,-0.11120381716397176,1.2179903708647104,1.145535460223467,1.2416343890332093,0.08596756518098791,-0.11120381716397088,1.104091535874871,0.07474947627829254,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.75,1.0,False,0,0.09080294827714708,1.231236783308118,-0.1179693393115746,1.2667246324460262,1.1991291398313146,1.294622160003111,0.09647965047866913,-0.1179693393115746,1.1531166082426134,0.08396352339149837,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.75,1.0,False,10,0.0891809367660501,1.210945865796735,-0.11826636506185084,1.2474480503063345,1.1778652314992548,1.2736040882900301,0.0947732441512219,-0.11826636506185106,1.1337320375416433,0.08244267589285426,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.75,1.0,False,25,0.08675194918057061,1.1804007799011489,-0.11871190368726525,1.2184333144487456,1.1458531014480142,1.2419519553893243,0.09221808469546744,-0.11871190368726536,1.1045655469103282,0.08016495672487967,False,CAGR,CAGR,False,H2
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.8,1.0,False,0,0.09697604695490258,1.231572345168452,-0.12537765475271223,1.2671150967263944,1.1994047202157678,1.2948966824529677,0.10305128578543621,-0.125377654752712,1.1535386836892414,0.08965914402475428,False,CAGR,CAGR,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.8,1.0,False,10,0.09523742525355838,1.2112971074221806,-0.1256924076957514,1.2478558000037834,1.1781549186148523,1.2738927176822796,0.101221547708225,-0.12569240769575107,1.1341716463490361,0.08802967149929186,False,CAGR,CAGR,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.8,1.0,False,25,0.09263409608962703,1.18077562998783,-0.12616453711030928,1.2188671083983431,1.1461640102289596,1.2422618171414193,0.09848202626069624,-0.1261645371103095,1.105031557445204,0.08558951843468798,False,CAGR,CAGR,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.85,1.0,False,0,0.10316348248018814,1.231906699251185,-0.13273158791135886,1.267503600241095,1.199679735755626,1.2951701063205332,0.10963970581898219,-0.13273158791135886,1.1539594778804032,0.09536649140279341,False,CAGR,CAGR,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.85,1.0,False,10,0.10130691984050677,1.2116443882181918,-0.13306382225181557,1.2482585835788031,1.1784415246424667,1.274177627295511,0.10768517498230135,-0.13306382225181557,1.1346070556382752,0.0936272093133228,False,CAGR,CAGR,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.85,1.0,False,25,0.09852729508422375,1.1811423690826441,-0.13356217376250124,1.2192914045526637,1.1464680458132774,1.2425640066156738,0.10475914692184829,-0.13356217376250146,1.1054889707842535,0.09102288228720345,False,CAGR,CAGR,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.9,1.0,False,0,0.10936514144669696,1.2322398659155913,-0.14003158446562536,1.2678901595164078,1.1999542097431766,1.295442452128116,0.1162447847784609,-0.14003158446562558,1.1543790120904853,0.10108546741227298,True,,,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.9,1.0,False,10,0.10738926183359077,1.2119878276264755,-0.14038108637530367,1.2486567492196303,1.1787249487519074,1.2744587676660848,0.11416393588639973,-0.14038108637530367,1.135038598041765,0.09923516851645098,True,,,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.9,1.0,False,25,0.10443132049425707,1.1815012621260041,-0.14090533923982151,1.2197070503104737,1.1467649135742986,1.2428583625043665,0.11104916134811837,-0.1409053392398213,1.1059385876710706,0.09646489410948211,False,CAGR,CAGR,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.95,1.0,False,0,0.11558090911921659,1.2325718654373654,-0.1472780852369493,1.268274790848598,1.2002281655084392,1.2957137404016525,0.12286639526010301,-0.14727808523694963,1.1547973074299398,0.10681597289739297,True,,,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.95,1.0,False,10,0.11348428529658228,1.2123274091712173,-0.1476446556118155,1.249050237352377,1.179005213378759,1.2747361652907514,0.12065765290692099,-0.1476446556118154,1.1354662068525208,0.10485339727212062,True,,,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,0.95,1.0,False,25,0.11034593063394627,1.1818522396260218,-0.14819451117411464,1.2201138751972544,1.1470546360423184,1.2431449212256136,0.1173518180316866,-0.14819451117411486,1.1063802130975826,0.10191532396701053,True,,,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,1.0,1.0,True,0,0.12181066942841734,1.2329027180121204,-0.15447152625606553,1.268657510307486,1.2005016264225583,1.2959839916736569,0.12950440825102016,-0.15447152625606586,1.1552143848500425,0.11255790765556428,True,,,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,1.0,1.0,True,10,0.11959181230837324,1.2126630728344359,-0.15485495397691995,1.249438724301973,1.17928250889356,1.2750100585310369,0.1271661697680342,-0.15485495397691995,1.1358894526372816,0.11048169206536596,True,,,False,H2+DD
K4,"u56 EW-all 200d-MA gate (band 0), MONTHLY",U56,M,1.0,1.0,True,25,0.11627085602169229,1.1821951228199559,-0.1554300955582012,1.2205110415919005,1.1473376609162507,1.2434242552061248,0.12366692091351217,-0.1554300955582012,1.106812737286975,0.10737381470172425,True,,,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.2,1.0,False,0,0.0233766422448336,1.2313116165096007,-0.03278287796008306,1.250285775757682,1.2176875370887825,1.3113687529641807,0.025607327936976176,-0.032782877960082946,1.1292600863564926,0.020680089721175854,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.2,1.0,False,10,0.02287846215995537,1.205548419017831,-0.0328578196264423,1.2243259911546125,1.1920272298528778,1.286132181136039,0.025104680737521923,-0.032857819626442186,1.1027978607157451,0.020187299868356545,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.2,1.0,False,25,0.022131631723304235,1.1668628070513594,-0.03297022750048728,1.1853433107890314,1.1534976749266694,1.2482356336566724,0.024351157076194507,-0.03297022750048706,1.0630654164981403,0.019448545851867838,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.25,1.0,False,0,0.029248813081922398,1.2312552954439744,-0.040898951883903356,1.250363865814952,1.217520130758969,1.3112140408316115,0.032049807314979084,-0.04089895188390291,1.129324218329813,0.025864868629101645,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.25,1.0,False,10,0.02862470885092927,1.205580916850426,-0.040991603927649556,1.224494312820556,1.1919474226018214,1.2860649049742685,0.03141974981599649,-0.04099160392765011,1.1029525277762646,0.025247941272493746,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.25,1.0,False,25,0.027689238553177065,1.1670288033920215,-0.041130574853818214,1.1856472513262302,1.153549534740978,1.2482997861941005,0.030475361659862976,-0.04113057485381877,1.0633561516704204,0.02432322186059377,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.3,1.0,False,0,0.035131787968731176,1.2311983757477478,-0.04898309917324317,1.2504417738100175,1.217351879838211,1.311058325733704,0.0385081195251471,-0.04898309917324306,1.1293882394892132,0.03105519468184248,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.3,1.0,False,10,0.034381094412934354,1.2056083102819515,-0.049093067331345,1.2246583315417352,1.191861912290766,1.2859917229697189,0.037749822760300145,-0.04909306733134533,1.1031030797170966,0.030313658924500553,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.3,1.0,False,25,0.03325604091072254,1.1671829213446605,-0.04925800941064695,1.1859406906875316,1.153588389709961,1.2483506640422657,0.03661338241329659,-0.04925800941064684,1.0636367483100115,0.02920232061591843,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.35,1.0,False,0,0.0410253628024535,1.2311408530641108,-0.057035285786798284,1.2505194997175806,1.2171827779408448,1.3109015999005904,0.04498204597983446,-0.057035285786798506,1.129452149852605,0.0362508876232146,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.35,1.0,False,10,0.040147367047915994,1.2056309589351344,-0.05716223027230882,1.2248183911501653,1.1917710688998306,1.2859130313018627,0.044094624878848965,-0.057162230272308046,1.1032498344913781,0.03538423459349316,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.35,1.0,False,25,0.0388317155303044,1.1673260630637077,-0.05735263333271001,1.18622449088211,1.1536151663355811,1.2483892615865009,0.042764860704197716,-0.057352633332710456,1.0639080037109252,0.03408556683723285,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.4,1.0,False,0,0.04692933114268971,1.231082722966132,-0.06505547777584209,1.2505970434960778,1.2170128185991254,1.310743855452315,0.05147136490794635,-0.06505547777584231,1.1295159494225981,0.04145176575311438,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.4,1.0,False,10,0.04592326602527197,1.2056488332082804,-0.06519908274785247,1.2249744791358053,1.1916748454866868,1.2858287692122674,0.05045386928363427,-0.06519908274785224,1.1033928056934266,0.040459444870025285,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.4,1.0,False,25,0.04441592042945586,1.1674581658567984,-0.06541447254734412,1.1864986260217274,1.1536297611107365,1.2484154429263397,0.04892941231671366,-0.06541447254734423,1.0641699576616097,0.0389726745434833,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.45,1.0,False,0,0.05284348420499563,1.2310239809552537,-0.07304364128398477,1.2506744050876388,1.216841995261301,1.3105850843962996,0.05797585133847449,-0.07304364128398488,1.129579638186463,0.04665764592988997,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.45,1.0,False,10,0.0517085262383139,1.2056619268875968,-0.07320356013676765,1.2251265736108072,1.1915732650362814,1.285739008478883,0.05682727238579699,-0.07320356013676799,1.103531877256455,0.045539052589191886,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.45,1.0,False,25,0.05000830630841624,1.1675792237469105,-0.07344341630399154,1.1867630360169932,1.1536322506624679,1.2484294081600191,0.05510666617105309,-0.07344341630399098,1.0644223142671703,0.04386332565670359,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.5,1.0,False,0,0.05876761085449034,1.2309646224597357,-0.08099974254692943,1.250751584418048,1.2166703012896267,1.3104252786247224,0.06449527708400304,-0.08099974254692932,1.1296432161160914,0.0518683435728482,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.5,1.0,False,10,0.05750286567563068,1.2056699915346638,-0.08117565778748204,1.2252742909393801,1.1914662008811945,1.2856436752612643,0.06321453598983395,-0.08117565778748237,1.1036665763764266,0.05062280079904813,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.5,1.0,False,25,0.055608485289068144,1.1676886194492877,-0.08143950363095087,1.1870167595459349,1.1536223246819042,1.2484309812276662,0.061296219641719496,-0.08143950363095076,1.0646638893029432,0.04875715496177002,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.55,1.0,False,0,0.06470149759950505,1.230904642833052,-0.0889237478922339,1.2508285813967022,1.216497729958312,1.3102644299118178,0.07102941072419933,-0.08892374789223367,1.1297066831679559,0.05708367266485803,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.55,1.0,False,10,0.06330601412584502,1.205673157889467,-0.08911536477534732,1.22541776911985,1.191353772459378,1.2855428563814155,0.0696153621725768,-0.08911536477534698,1.1037970953717449,0.055710458019789355,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.55,1.0,False,25,0.06121610258032839,1.1677866844975209,-0.08940275773640105,1.1872601425020812,1.1536002871397946,1.2484203874802584,0.06749767573787802,-0.08940275773640116,1.0648951642669107,0.05365386306872444,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.6,1.0,False,0,0.07064492858529658,1.230844037352225,-0.09681562373906627,1.2509053959165612,1.216324274451397,1.3101025299110858,0.07757801758927885,-0.09681562373906583,1.129770039283062,0.06230344575507929,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.6,1.0,False,10,0.06911769256221945,1.2056713793858869,-0.09702262290687746,1.2255564592544654,1.1912363857221682,1.2854367865723713,0.07602946504868102,-0.09702262290687758,1.1039230241766365,0.060801758869175604,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.6,1.0,False,25,0.06683078503048523,1.167873313197856,-0.09733308352227599,1.1874918143001925,1.1535671684629607,1.2483982315678228,0.07371067247097773,-0.09733308352227621,1.0651151155744651,0.05855306823303241,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.65,1.0,False,0,0.07659768558779922,1.2307828012161193,-0.1046753365979689,1.2509820278541024,1.2161499278605559,1.3099395701524073,0.08414085974344387,-0.10467533659796913,1.1298332843869037,0.06752747396180347,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.65,1.0,False,10,0.07493760259400761,1.205664463802773,-0.1048974021516802,1.2256902830547312,1.1911137543549484,1.2853251065895182,0.08245651509228225,-0.1048974021516802,1.1040443811558365,0.06589644751330392,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.65,1.0,False,25,0.07245211483371161,1.1679480274654992,-0.10523045615937288,1.1877115704762324,1.1535222617872902,1.248363626082441,0.07993474396473177,-0.10523045615937321,1.0653237805453206,0.06345441479716762,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.7,1.0,False,0,0.08255954800742793,1.2307209295436576,-0.11250285307061958,1.2510584770692654,1.215974683182828,1.3097755420390687,0.0907176959682856,-0.11250285307061925,1.1298964183894094,0.07275556697540653,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.7,1.0,False,10,0.08076543543620662,1.2056520805903082,-0.11273968997002837,1.2258189668515558,1.1909854926527306,1.285207578249946,0.08889618180503045,-0.11273968997002837,1.1041607216855083,0.07099424630834594,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.7,1.0,False,25,0.0780796519457938,1.1680100135092264,-0.11309489439479492,1.1879187359523344,1.1534646157712969,1.2483159903144658,0.0861694269760318,-0.11309489439479503,1.0655200579629085,0.06835749495632482,False,CAGR,CAGR,False,H1
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.75,1.0,False,0,0.0885302928629319,1.2306584173719952,-0.12029813984958926,1.2511347434053968,1.215798533318269,1.3096104368446886,0.09730828174615835,-0.12029813984958881,1.1299594411848866,0.07798753306142392,False,CAGR,CAGR,False,H1+H2
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.75,1.0,False,10,0.08660088205821181,1.2056340843704796,-0.12054943679771168,1.2259422668647713,1.1908515508132487,1.285084214786162,0.09534814633523103,-0.12054943679771168,1.1042716914234656,0.07609486307679969,False,CAGR,CAGR,False,H1+H2
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.75,1.0,False,25,0.08371295941128354,1.1680589146711429,-0.12092632430399475,1.1881126994516704,1.1533941170419784,1.2482553707033792,0.09241429236372345,-0.12092632430399464,1.065703059615558,0.07326186694946735,False,CAGR,CAGR,False,H1+H2
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.8,1.0,False,0,0.09450969478528548,1.2305952596546212,-0.12806116371810838,1.25121082668919,1.21562147106752,1.3094442457100386,0.1039123692435131,-0.1280611637181086,1.1300223526519688,0.083223179063733,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.8,1.0,False,10,0.09244364838790964,1.2056106106973639,-0.128326717289465,1.2260602806308116,1.1907120970258784,1.2849550814010704,0.10181208512838191,-0.12832671728946432,1.1043775176865747,0.08119804391510588,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.8,1.0,False,25,0.08935164127292583,1.168095075564032,-0.1287249823290043,1.1882937035484782,1.1533111947494004,1.2481819426818266,0.09866890435005993,-0.1287249823290042,1.0658733511831733,0.07816718670522271,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.85,1.0,False,0,0.10049752601162698,1.2305314512594,-0.1357918915498314,1.2512867267306251,1.2154434891292945,1.3092769596397598,0.11052970729418843,-0.1357918915498314,1.1300851526535496,0.08846231040786434,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.85,1.0,False,10,0.09829340104812445,1.2055813345635358,-0.13607140875198942,1.2261726441019773,1.1905668446182673,1.2848199322032408,0.10828764696459126,-0.13607140875198942,1.1044777718011294,0.08630348162669255,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.85,1.0,False,25,0.09499520729622613,1.168117693224572,-0.13649061146546437,1.1884608379319164,1.1532151468514693,1.2480951084376637,0.1049327633047592,-0.1364906114654646,1.0660298609787981,0.08307297953880943,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.9,1.0,False,0,0.10649355637923463,1.2304669869665426,-0.1434902903085964,1.2513624433229038,1.2152645800977755,1.3091085694989697,0.11716004138265834,-0.14349029030859606,1.1301478410367238,0.09370473110441035,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.9,1.0,False,10,0.10414977559704042,1.2055457769521007,-0.14378348887474734,1.226279079005957,1.1904151297853742,1.2846781396887006,0.114774421445619,-0.1437834888747469,1.1045721707526186,0.09141087120866587,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.9,1.0,False,25,0.10064309357444645,1.1681255725549604,-0.14422320549258993,1.188613404185062,1.1531043176795224,1.2479933054682797,0.111205227281447,-0.1442232054925895,1.0661718796554362,0.08797877850946834,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.95,1.0,False,0,0.11249755331954114,1.2304018614665133,-0.1511563270481937,1.2514379762423786,1.215084736459922,1.3089390660097553,0.12380311362722485,-0.15115632704819337,1.1302104176327146,0.09895024375256933,True,,,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.95,1.0,False,10,0.11001246947054333,1.2055041832614928,-0.1514629262749595,1.2263796729263698,1.1902573444405264,1.2845300075586,0.12127208539000023,-0.15146292627495928,1.1046608825686612,0.09651993925461033,True,,,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,0.95,1.0,False,25,0.10629489421609972,1.1681193376432812,-0.15192273538384304,1.1887516241561202,1.1529797009959848,1.2478773098272538,0.11748587693384627,-0.15192273538384315,1.0662998294223416,0.09288419773542667,False,CAGR,CAGR,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,1.0,1.0,True,0,0.1185092818521849,1.2303360693578556,-0.15878996891212993,1.2515133252484816,1.2149039505926797,1.308768439747543,0.13045866276316298,-0.15878996891212982,1.130272882256808,0.10419864954379698,True,,,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,1.0,1.0,True,10,0.11588110301712828,1.205456131772607,-0.15910990262743974,1.2264743244027907,1.1900927722691685,1.2843749349270628,0.12778020192494255,-0.15910990262743996,1.1047437219516025,0.10163037850119716,True,,,False,H2+DD
K5,"u56 RULES v2 gate (band 3%), weekly",U56,W,1.0,1.0,True,25,0.11195001498408041,1.1680979356279155,-0.159589704540126,1.1888752477828746,1.1528395030280172,1.2477456198099468,0.1237740148111941,-0.15958970454012644,1.066413249872348,0.09778876921773083,True,,,False,H2+DD
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.2,0.75,False,0,0.03735465333449883,1.2443214862185048,-0.054254666209934466,1.2764491240317721,1.2247034292622516,1.2859049349944927,0.04025634347161677,-0.05425466620993491,1.1918542796924076,0.03384934891272384,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.2,0.75,False,10,0.036782660716393245,1.2255295601247862,-0.05447445923143446,1.2587413060506945,1.204916237485395,1.2665049353742697,0.03964489729749032,-0.054474459231434236,1.1738307556408196,0.03332487783401117,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.2,0.75,False,25,0.0359252226829756,1.1973103976800854,-0.05480412329312068,1.2321320668106537,1.1752172430660064,1.237383569921583,0.038728358636620275,-0.05480412329312101,1.1467508638652644,0.032538632988253546,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.25,0.75,False,0,0.046769830447172644,1.2442970755776022,-0.06751187994446584,1.2765446157328246,1.2245944358055467,1.2857902714494238,0.050418207716551366,-0.06751187994446617,1.1919517522967775,0.042365853778631335,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.25,0.75,False,10,0.04605364111205046,1.225643172330131,-0.0677829851252223,1.2589782290792606,1.2049433186476386,1.266523325297205,0.049651690401941506,-0.06778298512522207,1.1740732485168406,0.04171019678332999,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.25,0.75,False,25,0.044980212356823035,1.1976312111349163,-0.06818960432621635,1.2325813114177058,1.1754485975527573,1.2376017201161276,0.04850289523879403,-0.0681896043262159,1.1472110482120061,0.04072742639244975,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.3,0.75,False,0,0.056214155580656566,1.2442707723279216,-0.08064750999489001,1.2766400071664286,1.2244826351436593,1.2856723102268344,0.06061755818939707,-0.08064750999489034,1.1920493090827156,0.05090278497900136,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.3,0.75,False,10,0.05535314738779218,1.2257501549123708,-0.08096858103040194,1.2592099175156877,1.204963150487773,1.2665339195405436,0.05969493799849701,-0.08096858103040216,1.1743107617794903,0.050115775922949135,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.3,0.75,False,25,0.054062859228726,1.1979382815745907,-0.08145013370954868,1.2330176127813057,1.1756660301059452,1.237805318451341,0.058312414145036406,-0.08145013370954912,1.1476586503213064,0.04893628334624922,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.35,0.75,False,0,0.06568687645986504,1.2442425698517516,-0.09366205685456563,1.2767352979714213,1.2243680285959735,1.2855510434135693,0.07085355129805349,-0.09366205685456519,1.1921469501948834,0.059459506502657966,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.35,0.75,False,10,0.06468035156088492,1.2258505123869043,-0.09403180856235549,1.2594368987064182,1.2049753119781677,1.2665363337908249,0.06977369629796248,-0.09403180856235549,1.1745438230810892,0.058540931719374134,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.35,0.75,False,25,0.06317222100248565,1.198231631559559,-0.09458636491485695,1.2334422898151782,1.175868489248807,1.2379934188161261,0.06815582087475613,-0.09458636491485706,1.1480949891711998,0.057164447950534436,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.4,0.75,False,0,0.07518722729407812,1.2442124607718514,-0.10655602202309233,1.2768304877580954,1.2242506166133675,1.2854264619473534,0.08112532555279861,-0.10655602202309211,1.192244675758778,0.06803537341340626,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.4,0.75,False,10,0.07403437403741031,1.2259437215319173,-0.10697312367472867,1.2596585907316826,1.204979346297195,1.2665301862335652,0.07988698631152502,-0.10697312367472878,1.1747717256463612,0.06698490857994743,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.4,0.75,False,25,0.07230724694720192,1.198509964033671,-0.10759868588346122,1.2338538861992492,1.1760548337617183,1.2381650813375016,0.07803196008981006,-0.10759868588346166,1.1485182957609656,0.06541099788972105,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.45,0.75,False,0,0.08471442873572621,1.2441804369240341,-0.11932990800244625,1.2769255761078142,1.2241303987493735,1.2852985555769156,0.09143200146516484,-0.11932990800244603,1.1923424858804008,0.07662973186416089,False,CAGR,CAGR,True,
K6,"u56 wide-band b=0.12 EW respread, weekly",U56,W,0.45,0.75,False,10,0.083414326849649,1.2260296157227157,-0.11979312803375997,1.2598748369923913,1.2049750963813277,1.2665153392269148,0.09003381315740011,-0.11979312803375985,1.1749942699651448,0.07544695086935138,False,CAGR,CAGR,True,
