panel,g,n,n_num,instr,names,turnover,control,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,dDD_0,dCAGR_0,price_0,p4a_0,f4a_0,p4b_0,f4b_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,dDD_10,dCAGR_10,price_10,p4a_10,f4a_10,p4b_10,f4b_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,dDD_25,dCAGR_25,price_25,p4a_25,f4a_25,p4b_25,f4b_25,dDD_full,dDD_H1,dDD_H2,dDD_OOS,block_pos,block_n,block_share,dDD_block_sd,cost_ok,window_ok,block_ok,panel_ok,all3_ok
SMALL439,0.75,20,20,vol60-dg,13.0,13.970970456636763,False,0.0564679615346233,0.525332133561779,-0.17072989965283114,0.6241109318215449,0.41645617817768127,0.5912516358666821,0.1369081084021716,0.10842072766152278,0.7919233486378593,False,"H2,DD",False,"H1,H2,OOS,CAGR",0.04181084683088199,0.40667379203480924,-0.1743852988044423,0.5042779061490809,0.2987705955237203,0.47012222227030626,0.13411364700148143,0.10431721295411012,0.7778269794792607,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.020197289925715678,0.22864267791522966,-0.18817596184225394,0.324363940238891,0.12234861114187752,0.2883477605464016,0.12161297395642379,0.09834301133715662,0.8086555910752973,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.13411364700148143,0.017128599008962908,0.14768147582080648,0.13411364700148165,6,6,1.0,0.06398584201511115,True,True,True,True,True
SMALL439,0.75,20,20,vol60-rw,13.0,25.390913588881656,False,0.09845036780924366,0.5766290047859168,-0.32875345922488075,0.6686577320233421,0.5222828010985223,0.6196756919057171,-0.021115451169878008,0.06643832138690242,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.07091314940404159,0.4473209977343371,-0.330567524735097,0.5354530027008483,0.39303382056831565,0.4888254922231383,-0.022068578929173244,0.07521491038095052,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.030867603617979356,0.25324730432890086,-0.3767180982580244,0.33544197526488856,0.19910418606600477,0.29241808504980227,-0.06692916245934666,0.08767269764489294,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-0.022068578929173244,-0.036646673810786456,-0.0220685789291728,-0.02206857892917291,2,6,0.3333333333333333,0.04102008825780709,False,False,False,False,False
SMALL439,0.75,20,20,abs12-dg,19.950686324351803,16.21849597273408,False,0.161528151979772,0.8338281890488268,-0.30763800805500263,0.9526188776707986,0.7780025140648579,0.8716812037214865,1.1102230246251565e-16,0.003360537216374082,,False,DD,False,"H2,OOS,DD",0.14285624318733658,0.7547716497592605,-0.30849894580592374,0.8604863471235131,0.7054506636722627,0.7961742059628039,0.0,0.003271816597655519,,False,DD,False,"H1,H2,OOS,DD",0.11539793623062478,0.6360183408732454,-0.30978893579867783,0.7220679584573282,0.5964773898647102,0.6827439424112949,-1.1102230246251565e-16,0.0031423650322475183,,False,DD,False,"H1,H2,OOS,DD",0.0,0.0,0.0,0.0,3,6,0.5,0.002983171294711952,False,False,False,False,False
SMALL439,0.75,20,20,abs12-rw,19.950686324351803,16.310758855662392,False,0.1633251681526866,0.8392773905463305,-0.30763800805500274,0.9512416211951699,0.7888085769222553,0.8804391809204306,0.0,0.0015635210434594704,,False,DD,False,"H2,OOS,DD",0.1445196552546011,0.7600439862416173,-0.3084989458059233,0.8588722537141019,0.7160552012852193,0.8047886909450453,4.440892098500626e-16,0.0016084045303910166,,False,DD,False,"H1,H2,OOS,DD",0.11686793950896601,0.6410189317160451,-0.30978893579867794,0.7200977917218876,0.6067711141740965,0.6911351889472196,-2.220446049250313e-16,0.0016723617539062818,,False,DD,False,"H1,H2,OOS,DD",4.440892098500626e-16,0.0,0.0,0.0,2,6,0.3333333333333333,0.002503269548204073,False,False,False,False,False
SMALL439,0.75,20,20,stop20-dg,18.214285714285715,16.042763708419862,True,0.12423734483426241,0.7587062733584126,-0.22230985312345786,0.8757073324678996,0.6771228123993334,0.8012763645057495,0.08532815493154489,0.04065134436188367,0.476411852506321,False,DD,False,"H1,H2,OOS,DD",0.10635871963340193,0.6668995119490133,-0.22603802429815434,0.7767682853574164,0.5896745384000847,0.7113152253056823,0.0824609215077694,0.03976934015159017,0.48228105415779443,False,DD,False,"H1,H2,OOS,DD",0.0800613874984395,0.528972202988234,-0.2555057332785422,0.6281121431604221,0.45830397897999464,0.5761372938883202,0.05428320252013552,0.0384789137644328,0.7088548939270788,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.0824609215077694,-0.012669025778778376,0.08902208117847654,0.08246092150776907,4,6,0.6666666666666666,0.04631231476091867,True,False,False,True,False
SMALL439,0.75,20,20,stop20-rw,18.214285714285715,18.81489902354643,True,0.14159206360808407,0.758987154663547,-0.3023503141575953,0.881781042009082,0.6947852388561706,0.7943726755536703,0.005287693897407464,0.023296625588062003,4.405819633296899,False,DD,False,"H1,H2,OOS,DD",0.12033538184707004,0.6657188057081485,-0.30549005357445647,0.7794324594717388,0.605196009337636,0.702879406246591,0.003008892231467275,0.02579267793792206,8.572150796289689,False,DD,False,"H1,H2,OOS,DD",0.08917421985628016,0.5255514207276992,-0.32684055961761427,0.6256454573136583,0.47055048472599215,0.5653539305882392,-0.017051623818936545,0.029366081406592137,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.003008892231467275,-0.01724794156179954,0.003008892231468163,0.003008892231467941,2,6,0.3333333333333333,0.025858114914568412,False,False,False,True,False
SMALL439,0.75,20,20,gross85,19.99872902897814,13.822633810011041,False,0.14151271465409776,0.8436907808831722,-0.26644082916944767,0.9630259738172413,0.7889743852975162,0.8800605525201842,0.041197178885555075,0.023375974542048317,0.5674168759707139,False,DD,False,"H2,OOS,DD",0.12585381752205205,0.7648791016696374,-0.26720580891121326,0.8708426281497035,0.7167535104431046,0.8048807366273238,0.04129313689471048,0.020274242262940056,0.4909833397892598,False,DD,False,"H1,H2,OOS,DD",0.10275888466061311,0.6464883521161389,-0.2683522192447011,0.7323442273991672,0.6082715520381242,0.6919366717077751,0.04143671655397663,0.01578141660225918,0.3808558668421969,False,DD,False,"H1,H2,OOS,DD",0.04129313689471048,0.024226035307574723,0.041293136894710814,0.04129313689471048,6,6,1.0,0.007888498945665309,True,True,True,True,True
SMALL439,0.75,20,20,ddctl8,19.99872902897814,13.404441020644953,False,0.09956240260601623,0.6666024110838664,-0.28936903046223805,0.7911942223658711,0.5787513018222702,0.7292303298574312,0.01826897759276469,0.06532628659012985,3.5758041881885,False,"H2,DD",False,"H1,H2,OOS,DD",0.08493495448532995,0.5841471210924607,-0.3032158073539366,0.6945922279218547,0.5061231238443431,0.6516386882114897,0.005283138451987135,0.061193105299662154,11.582718464750007,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.06334935667546926,0.46024575788939615,-0.33020930753298494,0.5494690423028669,0.3969723997705185,0.5350022747850713,-0.02042037173430722,0.055190944587403035,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.005283138451987135,-0.03636470928470148,0.005283138451986913,0.00528313845198769,4,6,0.6666666666666666,0.056393467364606015,False,False,False,True,False
SMALL439,0.75,40,40,g200-dg,39.703863751906454,14.030313989105323,False,0.10837345802740694,0.6777924397521808,-0.2699229268531669,0.8147344862325216,0.5978313490251009,0.6825872716866863,0.04940182445066632,0.006895977015525245,0.1395895210795648,False,"H2,DD",False,"H1,H2,OOS,DD",0.09293630988203039,0.5973267931321053,-0.27180409929320837,0.7216529645435339,0.5242157720988297,0.6062178777818995,0.04839166357478708,0.006749606209427661,0.1394786975859273,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.07017462816415443,0.4765267274508215,-0.2950419571664651,0.5819655146746812,0.41367949589998376,0.4915496440573844,0.04113172075180371,0.006535076573581433,0.15888167220173632,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.04839166357478708,-0.0002865333687875893,0.04926714318541048,0.04839166357478941,4,6,0.6666666666666666,0.0201634260121663,True,False,False,True,False
SMALL439,0.75,40,40,g200-rw,39.703863751906454,14.325949738554128,False,0.1100101070734032,0.6748803962134221,-0.31526155131132205,0.8321783631834093,0.5843318696281116,0.6679255012115052,0.004063199992511146,0.005259327969528993,1.2943807785052228,False,"H2,DD",False,"H1,H2,OOS,DD",0.09422566480120409,0.5945606091675906,-0.316486519923478,0.7386971041856013,0.5108681502543447,0.591862480715105,0.0037092429445174657,0.005460251290253959,1.4720662334411427,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.07096015123633226,0.47398194587260856,-0.33745640961363166,0.5984000799765985,0.4005680644616743,0.47766124021712103,-0.0012827316953628598,0.005749553501403604,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.0037092429445174657,0.00409693977525627,0.0037092429445170216,0.0037092429445171327,5,6,0.8333333333333334,0.002829636137244086,False,True,False,True,False
SMALL439,0.75,40,40,band3-dg,39.68759532282664,13.936814062034527,False,0.10988056555306192,0.6850152928594324,-0.27218768448151653,0.8246340457848498,0.6033110831582316,0.6864103472907946,0.047137066822316664,0.005388869489870274,0.1143233945842162,False,"H2,DD",False,"H1,H2,OOS,DD",0.09452474070666583,0.6051742706958443,-0.2764671914821669,0.732323416888736,0.5302325281739182,0.6105250331908484,0.04372857138582853,0.005161175384792216,0.11802753259999799,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.0718803773524872,0.4853116612732659,-0.29926466089295756,0.5937940230334874,0.4205017931336507,0.4965831812938808,0.03690901702531124,0.004829327385248661,0.13084410733390256,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.04372857138582853,0.0030715296106279544,0.04707180931061572,0.0437285713858282,4,6,0.6666666666666666,0.019132974367832668,True,True,False,True,True
SMALL439,0.75,40,40,band3-rw,39.68759532282664,14.203409569891987,False,0.11245300621199084,0.686815342330496,-0.31525741113121164,0.8410064450185127,0.5988395694086015,0.6797718361642868,0.0040673401726215586,0.002816428830941353,0.6924497857099706,False,"H2,DD",False,"H1,H2,OOS,DD",0.09676791338797819,0.6072348782874767,-0.3163979036621043,0.7485092166404548,0.5259553595186882,0.6042235152185625,0.003797859205891152,0.0029180027034798606,0.7683282989936862,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.0736454189299065,0.487769340808206,-0.3381275724368751,0.6096955607387395,0.4165272584739213,0.49079720917621594,-0.0019538945186062806,0.003064285807829359,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.003797859205891152,0.004568490912372547,0.003797859205890708,0.00379785920589093,5,6,0.8333333333333334,0.0034126037297472996,False,True,False,True,False
SMALL439,0.75,40,40,vol60-dg,28.893238434163703,13.04004213252086,False,0.050445144853984214,0.4965431936551613,-0.1679920187639553,0.591495695884844,0.39519348539894866,0.5107085001084654,0.1513327325398779,0.06482429018894798,0.42835604102943187,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.036833640427526904,0.3796852543208014,-0.16896555109032374,0.47443937844706335,0.2784173643494497,0.3917890329721149,0.1512302117776717,0.06285227566393115,0.4156066101152609,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.01673958452199442,0.20445969928801422,-0.19357277985615284,0.2988878952107801,0.10334786101569574,0.21347269360572385,0.14260089806211595,0.05997012021574144,0.42054517910272116,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.1512302117776717,0.013578104672785085,0.1512302117776716,0.15123021177767182,6,6,1.0,0.05728170007202514,True,True,True,True,True
SMALL439,0.75,40,40,vol60-rw,28.893238434163703,20.46561617300858,False,0.07504553078738296,0.5237055236162622,-0.311122730202661,0.6230237120279145,0.4559900247233725,0.5291142883783018,0.008202021101172186,0.040223904255549225,4.904145424571104,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.05326074259714897,0.39877739403488444,-0.31992542487050546,0.4989416300434007,0.328481753623723,0.40143213378318854,0.0002703379974899889,0.04642517349430908,171.7301079587537,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.02139090071658578,0.21144074770854415,-0.34890066658075414,0.31281928650276014,0.1373213505776661,0.20998888227764456,-0.012726988662485339,0.05531880402115008,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.0002703379974899889,-0.03204130106886216,0.0074044862534893285,0.0002703379974902109,4,6,0.6666666666666666,0.020386972207900554,False,False,False,True,False
SMALL439,0.75,40,40,abs12-dg,39.518301982714796,13.90971499200193,False,0.1100179475244849,0.6822662057456569,-0.3052969630708977,0.8266586393504305,0.5997270593464917,0.6839107125703835,0.01402778823293549,0.005251487518447284,0.37436318764190135,False,"H2,DD",False,"H1,H2,OOS,DD",0.09468886313466718,0.6031139367304179,-0.3061356885128872,0.7342904120902798,0.5276113036899469,0.6088837287482404,0.014060074355108254,0.004997052956790871,0.3554072923501546,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.0720832057777272,0.48429422395169347,-0.327189461533392,0.5956845496207536,0.41933504621051976,0.49623909981750697,0.008984216384876786,0.0046264989600086626,0.5149585408246056,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.014060074355108254,0.0,0.014060074355108143,0.014060074355108698,4,6,0.6666666666666666,0.006216635546915694,True,False,False,True,False
SMALL439,0.75,40,40,abs12-rw,39.518301982714796,14.217529275247106,False,0.11294921302619465,0.6877860319243819,-0.32358452045420494,0.8391805070867783,0.6030962151006163,0.6843293023112818,-0.004259769150371739,0.0023202220167375387,,False,"H2,DD",False,"H1,H2,OOS,DD",0.09724162787405755,0.6083646721747351,-0.3250013095683554,0.7457247418174785,0.5310067524721231,0.6094604942073664,-0.004805546700359931,0.002444288217400503,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.07408648502219917,0.4891416236015949,-0.3466108733315836,0.6054833510527046,0.4227726381416955,0.49705539835697116,-0.010437195413314782,0.0026232197155366954,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",-0.004805546700359931,0.0,-0.00428660679022097,-0.004805546700359931,3,6,0.5,0.00428500090849444,False,False,False,False,False
SMALL439,0.75,40,40,stop20-dg,36.39959328927301,13.798813028444208,True,0.09324895679961664,0.6730570211828003,-0.21676941476517886,0.781182355539465,0.5932806735784873,0.6895122177579851,0.10255533653865434,0.022020478243315544,0.2147180145522292,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.07827023446954096,0.5804441907268201,-0.2329057845158331,0.6810992097988672,0.5056253188385363,0.5992526830408673,0.08728997835216235,0.021415681621917093,0.24533952265995246,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.05617826617928645,0.4414175758395985,-0.2580702708667171,0.5309418705760899,0.37399454219825495,0.46372064715861055,0.07810340705155172,0.02053143855844941,0.2628750695203059,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.08728997835216235,1.9143546758915164e-07,0.1099598847420512,0.08728997835216112,6,6,1.0,0.03877001153649305,True,True,True,True,True
SMALL439,0.75,40,40,stop20-rw,36.39959328927301,16.07080100858021,True,0.10082238128404764,0.6436761490643118,-0.31821653481858003,0.8012426149799978,0.5468862979889817,0.6340864270697769,0.0011082164852531662,0.014447053758884554,13.036310099271084,False,"H2,DD",False,"H1,H2,OOS,DD",0.08327503181338924,0.550451284607712,-0.33537928099459025,0.6987933120487828,0.45793569665750306,0.5433134906062753,-0.015183518126594797,0.016410884278068805,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.05746607890629929,0.41051667171455714,-0.36032855773137906,0.5450574886616046,0.32440104759894123,0.4070481243783078,-0.024154879813110264,0.019243625831436573,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",-0.015183518126594797,0.005920361770883731,0.012637581247721963,-0.015183518126593798,4,6,0.6666666666666666,0.017619694112173567,False,False,False,False,False
SMALL439,0.75,40,40,gross85,40.0,11.974329427979548,False,0.0993304458064943,0.6984560514435696,-0.2766857178460508,0.8262675576412074,0.6301568406438274,0.7068354802833855,0.042639033457782416,0.015938989236437884,0.3738121609210333,False,DD,False,"H1,H2,OOS,DD",0.08624870798978623,0.6198152531957029,-0.2774633644186425,0.7333939248712351,0.5590327800288368,0.6327707332010083,0.04273239844935295,0.013437208101671816,0.3144501265848157,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.06691148357472843,0.5017590203253486,-0.29063035252071057,0.5940196998209252,0.45224358990086094,0.521568710581106,0.04554332539755823,0.009798221163007437,0.21514066172104246,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.04273239844935295,0.025952244323324658,0.042732398449352726,0.042732398449352726,6,6,1.0,0.008844890287770333,True,True,True,True,True
SMALL439,0.75,40,40,ddctl8,40.0,10.807929207896583,False,0.08618730808055663,0.6869341101846366,-0.20620922427303734,0.7957527441434116,0.6032157286394723,0.7249294395901852,0.11311552703079586,0.029082126962375554,0.2571011047356735,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.0745169905757137,0.6059819654285465,-0.21010997348453864,0.7006129944363224,0.533133598180978,0.6491340065581136,0.11008578938345681,0.025168925515744345,0.22863010436410255,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.05724075909354909,0.48438917198825643,-0.23425865777213972,0.5578670053138934,0.4277902026251961,0.5352214948764776,0.10191502014612908,0.019468945644186775,0.19103117103123335,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.11008578938345681,0.027058819473729567,0.11313327112865734,0.11008578938345548,6,6,1.0,0.03994327014802175,True,True,True,True,True
SMALL439,0.75,ALL,1000000,g200-dg,171.88002033553636,3.8237907189190072,False,0.04024609795699696,0.5871925341502965,-0.1471559618626248,0.5808493786402629,0.5955757745106041,0.5938913757057711,0.22318928711975894,0.06372761151111739,0.2855316773198098,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.036276010684941795,0.53370711996819,-0.15228749500554706,0.5230130640409886,0.545556258464437,0.5415088581451059,0.21976537469798063,0.06579483489267735,0.2993867208749237,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.030348685195835,0.45345880568121394,-0.15992773722670728,0.43629499234276914,0.4704707493920067,0.46288950733500944,0.21467800001998094,0.06887388638439185,0.32082414769087414,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.21976537469798063,0.10416208374029523,0.2399989817524142,0.21976537469798108,6,6,1.0,0.06348813753104518,True,True,True,True,True
SMALL439,0.75,ALL,1000000,g200-rw,171.88002033553636,10.339700645739098,False,0.0757409398363258,0.5733460490792924,-0.3734507229524545,0.5811877740526091,0.5793705185639495,0.598034505477337,-0.003105473970070771,0.028232769631788557,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.06467049128873614,0.502407726834114,-0.38517178505935035,0.5049227848601454,0.5108359332199455,0.5289064693778837,-0.013118915355822658,0.037400354288883,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.0482725812792455,0.3959932223263775,-0.4023504378374355,0.39061910864517735,0.40797888842837426,0.4251617453038786,-0.027744700590747295,0.05094999030098135,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-0.013118915355822658,0.015064512964985344,0.011482067196979862,-0.013118915355823657,5,6,0.8333333333333334,0.009070985364385902,False,False,False,False,False
SMALL439,0.75,ALL,1000000,band3-dg,171.64895780376207,2.8812341951571647,False,0.04183040172769292,0.6055338743465845,-0.15267020033498713,0.6086007571734227,0.6055505797246588,0.5983312918016426,0.21767504864739662,0.06214330774042143,0.2854865917181209,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.03883322756744523,0.5654756422666969,-0.15660801202189856,0.5672615391451888,0.5664118770930996,0.5580666913235277,0.21544485768162913,0.06323761801017391,0.29352112967867855,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.03435328181228292,0.5053665464852414,-0.16248092588281238,0.5052649428722175,0.5076579159144575,0.4976312145060467,0.21212481136387584,0.06486928976794393,0.305807177156038,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.21544485768162913,0.10534991633554247,0.2370328231876917,0.21544485768162913,6,6,1.0,0.0630805155122927,True,True,True,True,True
SMALL439,0.75,ALL,1000000,band3-rw,171.64895780376207,7.724594423223422,False,0.08123119230690246,0.6069165027373796,-0.36973902867754116,0.6158528702147351,0.6131641104138377,0.6215249774401513,0.0006062203048425863,0.022742517161211895,37.515267930719205,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.0729077355786889,0.5540576034048577,-0.3788377708612636,0.5617543943645626,0.5600681638495646,0.5688683137066196,-0.00678490115773589,0.029163109998930237,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.06053913975959402,0.4747491573506944,-0.3922450485508687,0.4806352860832996,0.4803795637801497,0.4898401574159961,-0.017639311304180505,0.03868343182063283,,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",-0.00678490115773589,0.029586870179175606,0.020287852080768998,-0.0067849011577344465,5,6,0.8333333333333334,0.014154362502765309,False,False,False,False,False
SMALL439,0.75,ALL,1000000,vol60-dg,261.51931875953227,3.8668279601184685,False,0.046243913872754394,0.4754866647299805,-0.2155504307431545,0.6548058941168091,0.3158305702192196,0.35873171902790735,0.15479481823922925,0.057729795595359956,0.3729439799860797,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.04220538672637697,0.4393614734663665,-0.22007692884916807,0.6225822155246341,0.27609276192166393,0.3193555973897349,0.15197594085435961,0.05986545885124217,0.3939140532027498,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.036176156024651185,0.3851706426083791,-0.22681840448339163,0.5742462193423916,0.21648265709721728,0.2602898002421751,0.14778733276329659,0.06304641555557566,0.4266022965348044,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.15197594085435961,0.05240975435713724,0.16140566640595944,0.1519759408543604,6,6,1.0,0.050978919886181064,True,True,True,True,True
SMALL439,0.75,ALL,1000000,vol60-rw,261.51931875953227,6.227061835263367,False,0.061131009276427006,0.4808000663133815,-0.36639267768484995,0.6840088018236846,0.33860559937699886,0.37176486957609567,0.003952571297533791,0.042842700191687344,10.839197314016591,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.05453469282212664,0.4378308130855186,-0.3730228563836464,0.6476931567204214,0.29002428410871345,0.32467479942760485,-0.0009699866801187174,0.0475361527554925,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.04471427264071881,0.37340377492132915,-0.38284348741980234,0.5931825699968897,0.2172395543582035,0.2541156075700094,-0.008237750173114122,0.05450829893950804,,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",-0.0009699866801187174,0.012844595174945073,0.00897123550874479,-0.000969986680117052,5,6,0.8333333333333334,0.011994046592625467,False,False,False,False,False
SMALL439,0.75,ALL,1000000,abs12-dg,178.25571936959838,3.1655001295247143,False,0.04434499044840745,0.6043692509840266,-0.1488748976148605,0.6699904970312102,0.541583353740588,0.5672262065795466,0.22147035136752324,0.0596287190197069,0.2692401879146111,False,"H2,DD",False,"H1,H2,OOS,CAGR",0.04104460419874778,0.5630598489148214,-0.14979854002405524,0.627662464783721,0.501217289872331,0.5251772558569886,0.22225432967947245,0.06102624137887136,0.274578414138799,False,"H2,DD",False,"H1,H2,OOS,CAGR",0.036113164265537456,0.5010745033112387,-0.15118228622939656,0.5641726305823959,0.4406264768999254,0.4620675554086628,0.22342345101729166,0.06310940731468939,0.2824654575307097,False,H2,False,"H1,H2,OOS,CAGR",0.22225432967947245,0.07117351003032857,0.24070426513710474,0.23583151101607813,6,6,1.0,0.0745694449106897,True,True,True,True,True
SMALL439,0.75,ALL,1000000,abs12-rw,178.25571936959838,7.771183642339463,False,0.09363030595299215,0.6728187524511969,-0.34100821207526655,0.7598707171044048,0.6233667924938134,0.6363436740386537,0.029337036907117198,0.010343403515122196,0.3525715138809017,False,DD,False,"H1,H2,OOS,DD,CAGR",0.08516182034720554,0.6208332466128533,-0.34991142213267434,0.7048935096060208,0.5724451870883807,0.5851927862538402,0.022141447570853345,0.0169090252304136,0.7636820120411808,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.07257890243277254,0.5428338065142816,-0.3630449171187615,0.622427649232632,0.4960323988271433,0.5084361257576429,0.011560820127926696,0.026643669147454307,2.3046521659041286,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.022141447570853345,0.005269298888421425,0.030164125811663278,0.022141447570854678,6,6,1.0,0.020617676348800136,True,True,True,True,True
SMALL439,0.75,ALL,1000000,stop20-dg,162.01220132180987,3.092165832289321,True,0.03299036646192999,0.5540265393830872,-0.11412467091516232,0.6756650525275141,0.4214632477225212,0.46888851924928865,0.2562205780672214,0.07098334300618436,0.2770399768107671,False,H2,False,"H1,H2,OOS,CAGR",0.02980114721606042,0.5041662513529835,-0.11814005538161443,0.629349030449975,0.3675468929847492,0.4145930080360271,0.25391281432191326,0.07226969836155872,0.28462406891341235,False,H2,False,"H1,H2,OOS,CAGR",0.025035381333751383,0.42935703294157124,-0.1241295104969401,0.5598860615012112,0.28661319045791384,0.33310780796372513,0.2504762267497481,0.07418719024647547,0.2961845569503736,False,H2,False,"H1,H2,OOS,CAGR",0.25391281432191326,0.11886855467895474,0.26040948821491705,0.25391281432191326,6,6,1.0,0.07286613732923974,True,True,True,True,True
SMALL439,0.75,ALL,1000000,stop20-rw,162.01220132180987,8.6343970985524,True,0.07039488423965401,0.5760412131931799,-0.33189063360661375,0.7002304479006126,0.4896860059971176,0.5206445992958549,0.038454615375769996,0.03357882522846034,0.8732066333347893,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.06118957917822776,0.5113319541310996,-0.3423133518646494,0.6421813987908281,0.4188548699743159,0.4514789467475571,0.029739517838878293,0.04088126639939138,1.3746445595008117,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.04752588160233451,0.41424630512023297,-0.35764962115435384,0.5551123755276721,0.3125781365828149,0.3477007891433152,0.016956116092334383,0.05169668997789234,3.0488520894984714,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR",0.029739517838878293,0.05798929539886777,0.05271865065911552,0.02973951783887907,5,6,0.8333333333333334,0.029370156169570633,True,True,False,True,True
SMALL439,0.75,ALL,1000000,gross85,336.2231825114387,1.4770353696039744,False,0.0896162322636549,0.6866106872409621,-0.3215345427127362,0.7838834893226594,0.6378313588165004,0.652003249524215,0.048810706269647564,0.014357477204459457,0.2941460655197998,False,DD,False,"H1,H2,OOS,DD,CAGR",0.08800779998048136,0.6759756263326493,-0.3231097783566331,0.7721929688545165,0.6276261798505096,0.6414222220714526,0.04894309134689456,0.01406304559713778,0.2873346413176674,False,DD,False,"H1,H2,OOS,DD,CAGR",0.08559951071477578,0.6600219168051035,-0.3254658687856695,0.7546577953926774,0.6123166139030801,0.625548916576358,0.0491398684610187,0.013623060865451064,0.27723030793739023,False,DD,False,"H1,H2,OOS,DD,CAGR",0.04894309134689456,0.03074841460988409,0.0469748679229719,0.04894309134689567,6,6,1.0,0.010674780472055608,True,True,True,True,True
