panel,cons,key,dir,S,cost,Sharpe,null_mean,null_sd,null_max,excess,pct,p,z
B136,CANDq,COMP,KEEPTOP,0.85,5.0,1.0603177079037904,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.002603307089629414,41.66666666666667,0.5833333333333334,-0.10177079662659676
B136,CANDq,COMP,KEEPBOT,0.85,5.0,1.0181862146107024,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.04473480038271749,3.3333333333333335,0.9666666666666667,-1.7488126122412355
B136,CANDq,MOM,KEEPTOP,0.85,5.0,1.0349956518390646,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.02792536315435523,16.666666666666664,0.8333333333333334,-1.091683138584433
B136,CANDq,MOM,KEEPBOT,0.85,5.0,1.0014157575935736,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.06150525739984625,0.0,1.0,-2.4044182368040494
B136,CANDq,R6,KEEPTOP,0.85,5.0,1.0601558242799192,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.002765190713500676,41.66666666666667,0.5833333333333334,-0.1080992952612023
B136,CANDq,R6,KEEPBOT,0.85,5.0,0.9811146734292996,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.08180634156412026,0.0,1.0,-3.198046278617534
B136,CANDq,R3,KEEPTOP,0.85,5.0,1.0243113585760932,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.03860965641732661,8.333333333333332,0.9166666666666666,-1.50936303547265
B136,CANDq,R3,KEEPBOT,0.85,5.0,0.9996717843137045,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.06324923067971533,0.0,1.0,-2.4725951916837907
B136,CANDq,LOWVOL,KEEPTOP,0.85,5.0,0.9765085464420936,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.08641246855132623,0.0,1.0,-3.378113092370939
B136,CANDq,LOWVOL,KEEPBOT,0.85,5.0,1.035213634045122,1.0629210149934198,0.025580099359751564,1.1161355433021085,-0.027707380948297944,16.666666666666664,0.8333333333333334,-1.0831615842702123
B136,CANDq,COMP,KEEPTOP,0.85,10.0,1.0163652536957555,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.004884947753709179,40.0,0.6,-0.18963841499712855
B136,CANDq,COMP,KEEPBOT,0.85,10.0,0.9615236453161439,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.059726556133320785,0.0,1.0,-2.318642902528429
B136,CANDq,MOM,KEEPTOP,0.85,10.0,0.9914334368490789,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.029816764600385737,13.333333333333334,0.8666666666666667,-1.1575157533396767
B136,CANDq,MOM,KEEPBOT,0.85,10.0,0.9493532365596825,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.07189696488978214,0.0,1.0,-2.791109987706575
B136,CANDq,R6,KEEPTOP,0.85,10.0,1.014697172845332,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.006553028604132649,38.333333333333336,0.6166666666666667,-0.2543949332876621
B136,CANDq,R6,KEEPBOT,0.85,10.0,0.9253424776930297,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.09590772375643497,0.0,1.0,-3.723230960933543
B136,CANDq,R3,KEEPTOP,0.85,10.0,0.9722357694473673,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.04901443200209732,3.3333333333333335,0.9666666666666667,-1.9027878424706772
B136,CANDq,R3,KEEPBOT,0.85,10.0,0.941410814519863,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.07983938692960169,0.0,1.0,-3.0994425232441305
B136,CANDq,LOWVOL,KEEPTOP,0.85,10.0,0.9231947841153528,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.09805541733411183,0.0,1.0,-3.806606510991555
B136,CANDq,LOWVOL,KEEPBOT,0.85,10.0,0.9871255778741076,1.0212502014494647,0.025759273266353473,1.0739887294208543,-0.03412462357535706,13.333333333333334,0.8666666666666667,-1.3247510216031728
B136,CANDq,COMP,KEEPTOP,0.85,15.0,0.972369673375426,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.007168653014280046,36.666666666666664,0.6333333333333333,-0.2762952946741332
B136,CANDq,COMP,KEEPBOT,0.85,15.0,0.9048080601782561,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.07473026621144996,0.0,1.0,-2.8802650766941387
B136,CANDq,MOM,KEEPTOP,0.85,15.0,0.9478341592501496,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.03170416713955648,13.333333333333334,0.8666666666666667,-1.2219467429616517
B136,CANDq,MOM,KEEPBOT,0.85,15.0,0.8972416833764898,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.08229664301321626,0.0,1.0,-3.1718895009611714
B136,CANDq,R6,KEEPTOP,0.85,15.0,0.9691918406048126,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.0103464857848935,31.666666666666664,0.6833333333333333,-0.39877579973313576
B136,CANDq,R6,KEEPBOT,0.85,15.0,0.8695234888793332,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.11001483751037289,0.0,1.0,-4.240208291279406
B136,CANDq,R3,KEEPTOP,0.85,15.0,0.9201110897949321,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.059427236594774,0.0,1.0,-2.2904534246412447
B136,CANDq,R3,KEEPBOT,0.85,15.0,0.8831125396016859,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.09642578678802016,0.0,1.0,-3.716457069648927
B136,CANDq,LOWVOL,KEEPTOP,0.85,15.0,0.8698294302903743,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.10970889609933177,0.0,1.0,-4.2284166517415125
B136,CANDq,LOWVOL,KEEPBOT,0.85,15.0,0.9389993134757173,0.9795383263897061,0.025945621052775664,1.0317979607862868,-0.04053901291398876,8.333333333333332,0.9166666666666666,-1.5624606877410587
B136,CANDq,COMP,KEEPTOP,0.85,20.0,0.9283379546348965,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.009454288273515132,31.666666666666664,0.6833333333333333,-0.3616940100001927
B136,CANDq,COMP,KEEPBOT,0.85,20.0,0.8480537718390289,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.08973847106938282,0.0,1.0,-3.4331370604911142
B136,CANDq,MOM,KEEPTOP,0.85,20.0,0.9042049058505359,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.033587337057875755,13.333333333333334,0.8666666666666667,-1.284955384713943
B136,CANDq,MOM,KEEPBOT,0.85,20.0,0.8450927516722502,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.0926994912361615,0.0,1.0,-3.5464172172654567
B136,CANDq,R6,KEEPTOP,0.85,20.0,0.9236473393863771,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.014144903522034569,30.0,0.7,-0.5411435242865026
B136,CANDq,R6,KEEPBOT,0.85,20.0,0.8136714246730928,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.12412081823531884,0.0,1.0,-4.748507256522006
B136,CANDq,R3,KEEPTOP,0.85,20.0,0.8679478418200524,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.06984440108835932,0.0,1.0,-2.672046882310466
B136,CANDq,R3,KEEPBOT,0.85,20.0,0.8247914358765751,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.11300080703183657,0.0,1.0,-4.323087454726692
B136,CANDq,LOWVOL,KEEPTOP,0.85,20.0,0.8164243412352026,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.1213679016732091,0.0,1.0,-4.643188548043995
B136,CANDq,LOWVOL,KEEPBOT,0.85,20.0,0.8908434435072498,0.9377922429084117,0.026138913037321507,0.9895702110187437,-0.04694879940116192,3.3333333333333335,0.9666666666666667,-1.7961266918072594
B136,CANDq,COMP,KEEPTOP,0.85,25.0,0.8842770951132699,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.011741716350847198,31.666666666666664,0.6833333333333333,-0.445793635807712
B136,CANDq,COMP,KEEPBOT,0.85,25.0,0.7912750941281684,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.10474371733594867,0.0,1.0,-3.976768062178467
B136,CANDq,MOM,KEEPTOP,0.85,25.0,0.8605527677279654,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.0354660437361517,11.666666666666666,0.8833333333333333,-1.3465268715773073
B136,CANDq,MOM,KEEPBOT,0.85,25.0,0.792918100491903,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.10310071097221407,0.0,1.0,-3.914388614518619
B136,CANDq,R6,KEEPTOP,0.85,25.0,0.8780711934318886,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.01794761803222855,23.333333333333332,0.7666666666666667,-0.6814109332574645
B136,CANDq,R6,KEEPBOT,0.85,25.0,0.7577999992233782,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.13821881224073895,0.0,1.0,-5.247705276186191
B136,CANDq,R3,KEEPTOP,0.85,25.0,0.8157565570196448,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.08026225444447233,0.0,1.0,-3.0472889275973145
B136,CANDq,R3,KEEPBOT,0.85,25.0,0.7664619595454716,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.12955685191864552,0.0,1.0,-4.918839659795316
B136,CANDq,LOWVOL,KEEPTOP,0.85,25.0,0.7629913833353154,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.13302742812880175,0.0,1.0,-5.050605812276224
B136,CANDq,LOWVOL,KEEPBOT,0.85,25.0,0.8426665724800341,0.8960188114641171,0.026338905286462756,0.9473124623035918,-0.053352238984083034,3.3333333333333335,0.9666666666666667,-2.0256057874775895
B136,CANDq,COMP,KEEPTOP,0.85,30.0,0.8401940968538537,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.014030797414306018,28.333333333333332,0.7166666666666667,-0.5285596999980792
B136,CANDq,COMP,KEEPBOT,0.85,30.0,0.7344863241343466,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.11973857013381317,0.0,1.0,-4.5107188735828245
B136,CANDq,MOM,KEEPTOP,0.85,30.0,0.8168848344989046,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.03734005976925514,10.0,0.9,-1.406652110123424
B136,CANDq,MOM,KEEPBOT,0.85,30.0,0.7407293813375461,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.11349551293061366,0.0,1.0,-4.275534204817711
B136,CANDq,R6,KEEPTOP,0.85,30.0,0.8324709331978675,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.02175396107029226,23.333333333333332,0.7666666666666667,-0.8195020423685798
B136,CANDq,R6,KEEPBOT,0.85,30.0,0.7019229064291477,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.15230198783901205,0.0,1.0,-5.73742821767347
B136,CANDq,R3,KEEPTOP,0.85,30.0,0.7635477655986553,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.09067712866950439,0.0,1.0,-3.4159338568577757
B136,CANDq,R3,KEEPBOT,0.85,30.0,0.7081385289711678,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.14608636529699193,0.0,1.0,-5.50327705084373
B136,CANDq,LOWVOL,KEEPTOP,0.85,30.0,0.7095424199641155,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.14468247430404424,0.0,1.0,-5.450390519868246
B136,CANDq,LOWVOL,KEEPBOT,0.85,30.0,0.7944772991202074,0.8542248942681597,0.026545340884590724,0.9050316996480603,-0.05974759514795236,1.6666666666666667,0.9833333333333333,-2.2507752078872407
B136,CANDq,COMP,KEEPTOP,0.95,0.0,1.12501668034522,1.1050110253772678,0.011950946383066525,1.1396453610690136,0.020005654967952147,96.66666666666667,0.03333333333333333,1.673980815134311
B136,CANDq,COMP,KEEPBOT,0.95,0.0,1.076737453159285,1.1050110253772678,0.011950946383066525,1.1396453610690136,-0.028273572217982768,0.0,1.0,-2.365801946701394
B136,CANDq,MOM,KEEPTOP,0.95,0.0,1.1039306841379188,1.1050110253772678,0.011950946383066525,1.1396453610690136,-0.0010803412393489698,45.0,0.55,-0.09039796554352561
B136,CANDq,MOM,KEEPBOT,0.95,0.0,1.061649804900807,1.1050110253772678,0.011950946383066525,1.1396453610690136,-0.04336122047646085,0.0,1.0,-3.6282666733322486
B136,CANDq,R6,KEEPTOP,0.95,0.0,1.0949850498922347,1.1050110253772678,0.011950946383066525,1.1396453610690136,-0.010025975485033145,20.0,0.8,-0.838927325390657
B136,CANDq,R6,KEEPBOT,0.95,0.0,1.05648482035564,1.1050110253772678,0.011950946383066525,1.1396453610690136,-0.048526205021627744,0.0,1.0,-4.06044872650297
B136,CANDq,R3,KEEPTOP,0.95,0.0,1.1007758524672524,1.1050110253772678,0.011950946383066525,1.1396453610690136,-0.004235172910015406,33.33333333333333,0.6666666666666666,-0.3543797097120514
B136,CANDq,R3,KEEPBOT,0.95,0.0,1.0872621755014142,1.1050110253772678,0.011950946383066525,1.1396453610690136,-0.017748849875853567,6.666666666666667,0.9333333333333333,-1.4851417876832063
B136,CANDq,LOWVOL,KEEPTOP,0.95,0.0,1.0893557455510077,1.1050110253772678,0.011950946383066525,1.1396453610690136,-0.015655279826260138,8.333333333333332,0.9166666666666666,-1.3099615147167205
B136,CANDq,LOWVOL,KEEPBOT,0.95,0.0,1.095037364515264,1.1050110253772678,0.011950946383066525,1.1396453610690136,-0.009973660862003797,23.333333333333332,0.7666666666666667,-0.8345498793414073
B136,CANDq,COMP,KEEPTOP,0.95,5.0,1.0837622018621966,1.0643409083929918,0.011996204234159837,1.0987997729012733,0.019421293469204848,96.66666666666667,0.03333333333333333,1.6189532197110874
B136,CANDq,COMP,KEEPBOT,0.95,5.0,1.030890004351049,1.0643409083929918,0.011996204234159837,1.0987997729012733,-0.03345090404194284,0.0,1.0,-2.788457364429458
B136,CANDq,MOM,KEEPTOP,0.95,5.0,1.0624325580192415,1.0643409083929918,0.011996204234159837,1.0987997729012733,-0.001908350373750256,41.66666666666667,0.5833333333333334,-0.15907951686218594
B136,CANDq,MOM,KEEPBOT,0.95,5.0,1.0174461193324689,1.0643409083929918,0.011996204234159837,1.0987997729012733,-0.04689478906052291,0.0,1.0,-3.9091356019921264
B136,CANDq,R6,KEEPTOP,0.95,5.0,1.052879062934748,1.0643409083929918,0.011996204234159837,1.0987997729012733,-0.011461845458243802,16.666666666666664,0.8333333333333334,-0.9554560121280347
B136,CANDq,R6,KEEPBOT,0.95,5.0,1.0112494293756595,1.0643409083929918,0.011996204234159837,1.0987997729012733,-0.053091479017332244,0.0,1.0,-4.42568982496575
B136,CANDq,R3,KEEPTOP,0.95,5.0,1.0563619862957236,1.0643409083929918,0.011996204234159837,1.0987997729012733,-0.007978922097268137,30.0,0.7,-0.6651205615979534
B136,CANDq,R3,KEEPBOT,0.95,5.0,1.0407461052205176,1.0643409083929918,0.011996204234159837,1.0987997729012733,-0.0235948031724742,3.3333333333333335,0.9666666666666667,-1.966855741359148
B136,CANDq,LOWVOL,KEEPTOP,0.95,5.0,1.0445183346826292,1.0643409083929918,0.011996204234159837,1.0987997729012733,-0.019822573710362557,6.666666666666667,0.9333333333333333,-1.652403820694942
B136,CANDq,LOWVOL,KEEPBOT,0.95,5.0,1.0542035528709464,1.0643409083929918,0.011996204234159837,1.0987997729012733,-0.010137355522045421,21.666666666666668,0.7833333333333333,-0.8450469268586438
B136,CANDq,COMP,KEEPTOP,0.95,10.0,1.0424582058824232,1.0236245777186126,0.012046054602107184,1.0579054148444877,0.018833628163810623,96.66666666666667,0.03333333333333333,1.5634686032816179
B136,CANDq,COMP,KEEPBOT,0.95,10.0,0.9849953225637166,1.0236245777186126,0.012046054602107184,1.0579054148444877,-0.038629255154896014,0.0,1.0,-3.206797281836885
B136,CANDq,MOM,KEEPTOP,0.95,10.0,1.0208882767526213,1.0236245777186126,0.012046054602107184,1.0579054148444877,-0.002736300965991312,36.666666666666664,0.6333333333333333,-0.22715329262351658
B136,CANDq,MOM,KEEPBOT,0.95,10.0,0.9731956617205035,1.0236245777186126,0.012046054602107184,1.0579054148444877,-0.05042891599810906,0.0,1.0,-4.18634296986232
B136,CANDq,R6,KEEPTOP,0.95,10.0,1.0107252699571094,1.0236245777186126,0.012046054602107184,1.0579054148444877,-0.012899307761503165,11.666666666666666,0.8833333333333333,-1.0708325827484397
B136,CANDq,R6,KEEPBOT,0.95,10.0,0.9659682110204776,1.0236245777186126,0.012046054602107184,1.0579054148444877,-0.05765636669813501,0.0,1.0,-4.786327856097326
B136,CANDq,R3,KEEPTOP,0.95,10.0,1.0119000537059801,1.0236245777186126,0.012046054602107184,1.0579054148444877,-0.011724524012632465,16.666666666666664,0.8333333333333334,-0.9733082241368494
B136,CANDq,R3,KEEPBOT,0.95,10.0,0.9941795923048148,1.0236245777186126,0.012046054602107184,1.0579054148444877,-0.02944498541379781,0.0,1.0,-2.44436758643341
B136,CANDq,LOWVOL,KEEPTOP,0.95,10.0,0.9996333354423216,1.0236245777186126,0.012046054602107184,1.0579054148444877,-0.023991242276291014,3.3333333333333335,0.9666666666666667,-1.9916265589643176
B136,CANDq,LOWVOL,KEEPBOT,0.95,10.0,1.013325596392743,1.0236245777186126,0.012046054602107184,1.0579054148444877,-0.010298981325869594,21.666666666666668,0.7833333333333333,-0.8549671793840301
B136,CANDq,COMP,KEEPTOP,0.95,15.0,1.0011110756507906,0.9828684766107264,0.01210039983387495,1.0169687586896368,0.0182425990400642,95.0,0.05,1.5076029958112809
B136,CANDq,COMP,KEEPBOT,0.95,15.0,0.9390618618767189,0.9828684766107264,0.01210039983387495,1.0169687586896368,-0.04380661473400749,0.0,1.0,-3.6202617546051084
B136,CANDq,MOM,KEEPTOP,0.95,15.0,0.9793043863880925,0.9828684766107264,0.01210039983387495,1.0169687586896368,-0.003564090222633931,33.33333333333333,0.6666666666666666,-0.2945431780408029
B136,CANDq,MOM,KEEPBOT,0.95,15.0,0.9289063117808524,0.9828684766107264,0.01210039983387495,1.0169687586896368,-0.05396216482987404,0.0,1.0,-4.459535682350553
B136,CANDq,R6,KEEPTOP,0.95,15.0,0.9685302931794592,0.9828684766107264,0.01210039983387495,1.0169687586896368,-0.014338183431267248,8.333333333333332,0.9166666666666666,-1.1849346821687368
B136,CANDq,R6,KEEPBOT,0.95,15.0,0.9206493834926608,0.9828684766107264,0.01210039983387495,1.0169687586896368,-0.062219093118065616,0.0,1.0,-5.141903901711072
B136,CANDq,R3,KEEPTOP,0.95,15.0,0.9673975249338276,0.9828684766107264,0.01210039983387495,1.0169687586896368,-0.015470951676898825,8.333333333333332,0.9166666666666666,-1.2785487991552187
B136,CANDq,R3,KEEPBOT,0.95,15.0,0.9475712805234845,0.9828684766107264,0.01210039983387495,1.0169687586896368,-0.03529719608724191,0.0,1.0,-2.917027252969589
B136,CANDq,LOWVOL,KEEPTOP,0.95,15.0,0.9547086206069864,0.9828684766107264,0.01210039983387495,1.0169687586896368,-0.028159856003740047,1.6666666666666667,0.9833333333333333,-2.3271839270060157
B136,CANDq,LOWVOL,KEEPBOT,0.95,15.0,0.9724097775954303,0.9828684766107264,0.01210039983387495,1.0169687586896368,-0.010458699015296058,20.0,0.8,-0.8643267296025239
B136,CANDq,COMP,KEEPTOP,0.95,20.0,0.9597272095288684,0.9420790604893512,0.012159129820719476,0.9759962899310878,0.01764814903951717,93.33333333333333,0.06666666666666667,1.4514319116360004
B136,CANDq,COMP,KEEPBOT,0.95,20.0,0.8930980858903511,0.9420790604893512,0.012159129820719476,0.9759962899310878,-0.04898097459900008,0.0,1.0,-4.028328944686092
B136,CANDq,MOM,KEEPTOP,0.95,20.0,0.9376874451118856,0.9420790604893512,0.012159129820719476,0.9759962899310878,-0.004391615377465574,31.666666666666664,0.6833333333333333,-0.3611784265994221
B136,CANDq,MOM,KEEPBOT,0.95,20.0,0.8845859599879421,0.9420790604893512,0.012159129820719476,0.9759962899310878,-0.0574931005014091,0.0,1.0,-4.728389395385791
B136,CANDq,R6,KEEPTOP,0.95,20.0,0.9263007687188833,0.9420790604893512,0.012159129820719476,0.9759962899310878,-0.015778291770467856,8.333333333333332,0.9166666666666666,-1.297649749867892
B136,CANDq,R6,KEEPBOT,0.95,20.0,0.8753011742074426,0.9420790604893512,0.012159129820719476,0.9759962899310878,-0.06677788628190862,0.0,1.0,-5.4919955018588045
B136,CANDq,R3,KEEPTOP,0.95,20.0,0.9228618826186359,0.9420790604893512,0.012159129820719476,0.9759962899310878,-0.019217177870715307,6.666666666666667,0.9333333333333333,-1.580473122177603
B136,CANDq,R3,KEEPBOT,0.95,20.0,0.9009298260102178,0.9420790604893512,0.012159129820719476,0.9759962899310878,-0.041149234479133434,0.0,1.0,-3.384225276467898
B136,CANDq,LOWVOL,KEEPTOP,0.95,20.0,0.909752074058519,0.9420790604893512,0.012159129820719476,0.9759962899310878,-0.032326986430832205,0.0,1.0,-2.6586595346441793
B136,CANDq,LOWVOL,KEEPBOT,0.95,20.0,0.9314623900092773,0.9420790604893512,0.012159129820719476,0.9759962899310878,-0.010616670480073864,20.0,0.8,-0.8731439368286684
B136,CANDq,COMP,KEEPTOP,0.95,25.0,0.9183130160540544,0.9012627918409765,0.012222122783999862,0.9349945026440547,0.01705022421307789,91.66666666666666,0.08333333333333333,1.3950296944650695
B136,CANDq,COMP,KEEPBOT,0.95,25.0,0.8471124599653335,0.9012627918409765,0.012222122783999862,0.9349945026440547,-0.054150331875643,0.0,1.0,-4.43051774496423
B136,CANDq,MOM,KEEPTOP,0.95,25.0,0.8960440180905198,0.9012627918409765,0.012222122783999862,0.9349945026440547,-0.005218773750456651,31.666666666666664,0.6833333333333333,-0.4269940535443332
B136,CANDq,MOM,KEEPBOT,0.95,25.0,0.8402425005746667,0.9012627918409765,0.012222122783999862,0.9349945026440547,-0.06102029126630981,0.0,1.0,-4.99260990457339
B136,CANDq,R6,KEEPTOP,0.95,25.0,0.8840433413826734,0.9012627918409765,0.012222122783999862,0.9349945026440547,-0.017219450458303087,8.333333333333332,0.9166666666666666,-1.4088755908135118
B136,CANDq,R6,KEEPBOT,0.95,25.0,0.8299318123586747,0.9012627918409765,0.012222122783999862,0.9349945026440547,-0.07133097948230172,0.0,1.0,-5.8362185311770896
B136,CANDq,R3,KEEPTOP,0.95,25.0,0.878300615533059,0.9012627918409765,0.012222122783999862,0.9349945026440547,-0.022962176307917415,3.3333333333333335,0.9666666666666667,-1.878738801247971
B136,CANDq,R3,KEEPBOT,0.95,25.0,0.8542638892566892,0.9012627918409765,0.012222122783999862,0.9349945026440547,-0.046998902584287294,0.0,1.0,-3.845396042479148
B136,CANDq,LOWVOL,KEEPTOP,0.95,25.0,0.8647715838935808,0.9012627918409765,0.012222122783999862,0.9349945026440547,-0.03649120794739569,0.0,1.0,-2.9856685775704035
B136,CANDq,LOWVOL,KEEPBOT,0.95,25.0,0.8904897333550316,0.9012627918409765,0.012222122783999862,0.9349945026440547,-0.010773058485944897,20.0,0.8,-0.8814392292023155
B136,CANDq,COMP,KEEPTOP,0.95,30.0,0.8768749089943904,0.8604261351237295,0.012289246119223027,0.8939698943617373,0.016448773870660904,91.66666666666666,0.08333333333333333,1.3384689110369008
B136,CANDq,COMP,KEEPBOT,0.95,30.0,0.8011134434823634,0.8604261351237295,0.012289246119223027,0.8939698943617373,-0.0593126916413661,0.0,1.0,-4.82638976109269
B136,CANDq,MOM,KEEPTOP,0.95,30.0,0.8543806723169627,0.8604261351237295,0.012289246119223027,0.8939698943617373,-0.006045462806766766,31.666666666666664,0.6833333333333333,-0.49193113622408136
B136,CANDq,MOM,KEEPBOT,0.95,30.0,0.7958838245455576,0.8604261351237295,0.012289246119223027,0.8939698943617373,-0.06454231057817184,0.0,1.0,-5.251934085461415
B136,CANDq,R6,KEEPTOP,0.95,30.0,0.8417646594600757,0.8604261351237295,0.012289246119223027,0.8939698943617373,-0.018661475663653726,6.666666666666667,0.9333333333333333,-1.518520784970134
B136,CANDq,R6,KEEPBOT,0.95,30.0,0.784549521503302,0.8604261351237295,0.012289246119223027,0.8939698943617373,-0.07587661362042741,0.0,1.0,-6.174228498991492
B136,CANDq,R3,KEEPTOP,0.95,30.0,0.8337212123187985,0.8604261351237295,0.012289246119223027,0.8939698943617373,-0.026704922804930975,3.3333333333333335,0.9666666666666667,-2.173031815447062
B136,CANDq,R3,KEEPBOT,0.95,30.0,0.8075821271208313,0.8604261351237295,0.012289246119223027,0.8939698943617373,-0.052844008002898124,0.0,1.0,-4.300020317783262
B136,CANDq,LOWVOL,KEEPTOP,0.95,30.0,0.8197750355453095,0.8604261351237295,0.012289246119223027,0.8939698943617373,-0.04065109957841995,0.0,1.0,-3.3078595044844024
B136,CANDq,LOWVOL,KEEPBOT,0.95,30.0,0.849498108721586,0.8604261351237295,0.012289246119223027,0.8939698943617373,-0.01092802640214341,20.0,0.8,-0.8892348884647711
B136,CANDq,COMP,KEEPTOP,1.0,0.0,1.1045946948289191,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,-0.0008349785859449455,0.0,1.0,-3728940835471.259
B136,CANDq,COMP,KEEPBOT,1.0,0.0,1.1045946948289191,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,-0.0008349785859449455,0.0,1.0,-3728940835471.259
B136,CANDq,MOM,KEEPTOP,1.0,0.0,1.1045946948289191,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,-0.0008349785859449455,0.0,1.0,-3728940835471.259
B136,CANDq,MOM,KEEPBOT,1.0,0.0,1.1045946948289191,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,-0.0008349785859449455,0.0,1.0,-3728940835471.259
B136,CANDq,R6,KEEPTOP,1.0,0.0,1.1054296734148643,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,2.220446049250313e-16,0.0,1.0,0.9916316520429012
B136,CANDq,R6,KEEPBOT,1.0,0.0,1.1054296734148643,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,2.220446049250313e-16,0.0,1.0,0.9916316520429012
B136,CANDq,R3,KEEPTOP,1.0,0.0,1.1054296734148643,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,2.220446049250313e-16,0.0,1.0,0.9916316520429012
B136,CANDq,R3,KEEPBOT,1.0,0.0,1.1054296734148643,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,2.220446049250313e-16,0.0,1.0,0.9916316520429012
B136,CANDq,LOWVOL,KEEPTOP,1.0,0.0,1.1054296734148643,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,2.220446049250313e-16,0.0,1.0,0.9916316520429012
B136,CANDq,LOWVOL,KEEPBOT,1.0,0.0,1.1054296734148643,1.105429673414864,2.2391843228036144e-16,1.1054296734148643,2.220446049250313e-16,0.0,1.0,0.9916316520429012
B136,CANDq,COMP,KEEPTOP,1.0,5.0,1.0649503986199635,1.0657962153167646,0.0,1.0657962153167646,-0.0008458166968010605,0.0,1.0,
B136,CANDq,COMP,KEEPBOT,1.0,5.0,1.0649503986199635,1.0657962153167646,0.0,1.0657962153167646,-0.0008458166968010605,0.0,1.0,
B136,CANDq,MOM,KEEPTOP,1.0,5.0,1.0649503986199635,1.0657962153167646,0.0,1.0657962153167646,-0.0008458166968010605,0.0,1.0,
B136,CANDq,MOM,KEEPBOT,1.0,5.0,1.0649503986199635,1.0657962153167646,0.0,1.0657962153167646,-0.0008458166968010605,0.0,1.0,
B136,CANDq,R6,KEEPTOP,1.0,5.0,1.0657962153167646,1.0657962153167646,0.0,1.0657962153167646,0.0,0.0,1.0,
B136,CANDq,R6,KEEPBOT,1.0,5.0,1.0657962153167646,1.0657962153167646,0.0,1.0657962153167646,0.0,0.0,1.0,
B136,CANDq,R3,KEEPTOP,1.0,5.0,1.0657962153167646,1.0657962153167646,0.0,1.0657962153167646,0.0,0.0,1.0,
