panel,book,cost,gross_mode,arm,kind,m,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,fail4b,n_fail,floor_only,IS_floor_only,IS_admit_phi70,IS_admit_phi00,pass4a,TO,pareto_cell,pareto_panelcost,constr
broad,TOP20,10.0,m75,vol60-rw,gate,1.005613360645066,0.7499999943250278,0.12881020981929447,0.928010294541372,-0.208022314714567,1.0812016816261614,0.7947441081139598,0.13423201639950388,0.99841130612232,-0.13672507882073148,0.1243554063943737,0.8752232922011786,-0.2080223147145669,0.1245632836904863,-0.03928858372187538,-0.006800631396053025,-0.005726594870208962,0.02221187331727821,0.09425848470111886,0.026274829341841777,-0.004374906244640847,0.029513682385573836,False,"H2,OOS,DD",3,False,False,False,False,True,13.98390971428707,False,False,TOP20/gate
broad,TOP20,10.0,m75,v1gate-dg,gate,1.071619396319047,0.7499999278547904,0.12848303583575604,0.9252233568911726,-0.19604230662971955,1.0900014807125236,0.7796804803197359,0.1351740322802566,1.0008334876706677,-0.13969799941202576,0.12299102585016786,0.8679526215133165,-0.19604230662971978,0.1333630827768485,-0.05435221151609926,-0.01407130208391505,0.006253413214638487,0.02188469933373978,0.08155004824327594,0.03624676658236181,-0.007347826835935128,0.030455698266326547,False,"H2,OOS",2,False,False,False,False,True,14.152982401900102,True,False,TOP20/gate
broad,TOP20,10.0,m75,v1gate-rw,gate,1.0148386811184122,0.749999983921499,0.13278303131763036,0.9570168917231379,-0.20331289854630363,1.1246958232730437,0.8113850352376226,0.14022431343477604,1.0439394054448266,-0.13835378831336076,0.1266787263465894,0.8920006455222912,-0.20331289854630363,0.16805742533736867,-0.02264765659821255,0.009976721925059606,-0.0010171787019455925,0.0261846948156141,0.15377076939412482,0.051772968593877255,-0.006003615737270124,0.03550597942084599,False,"H2,DD",2,False,False,False,False,True,13.976360878199628,True,False,TOP20/gate
broad,TOP20,10.0,m75,stop15,stop,1.012635084779111,0.749999980244772,0.13374244851507844,0.9160411243326222,-0.2914456727107484,1.1088030202766577,0.763968872970263,0.1384829790915798,1.0157511518570663,-0.138760862004922,0.12984521115581016,0.8490198633017797,-0.2914456727107484,0.1521646223409826,-0.07006381886557222,-0.03300406029545189,-0.08914995286639035,0.027144112013062174,0.05559592387618173,0.11300031660880294,-0.0064106894288313565,0.03376464507764976,False,"H2,OOS,DD",3,False,False,False,False,False,14.644841245325535,False,False,TOP20/stop
broad,TOP20,10.0,m75,stop25,stop,1.0046841041313077,0.7499999931956735,0.14362053948284248,0.9610103269216266,-0.28342266218225043,1.1343008230484395,0.8283409632425294,0.14413968976748648,1.0436634366346824,-0.1311503208747833,0.14319228983466936,0.9076495590521333,-0.2834226621822503,0.17766242511276442,-0.0056917285933058,0.025625635454901707,-0.08112694233789239,0.037022202980826216,0.05517425828439271,0.17700281133533347,0.0011998517013073473,0.03942135575355643,False,"H2,DD",2,False,False,True,True,False,13.442211526475035,False,False,TOP20/stop
broad,TOP20,10.0,m75,ddctl-8/.5/recover,dd,1.3965233931215797,0.7290186946070959,0.11958673726267066,0.8082200484203064,-0.24766675369374813,0.9545439882435034,0.6891863957432872,0.11052552703647356,0.8142154777781899,-0.14720540962401418,0.12712012735978462,0.8080024771865988,-0.24766675369374802,-0.0020944096921716726,-0.14484629609254795,-0.0740214464106328,-0.04537103384939009,0.012988400760654398,-0.42393239424881185,0.16403313724939084,-0.014855237047923547,0.005807193022543511,False,"H1,H2,OOS,DD",4,False,False,False,False,False,13.534034305243228,False,False,TOP20/dd
broad,TOP20,10.0,m75,ddctl-8/.5/high,dd,1.5949040482529704,0.7382616552267299,0.12679820195247538,0.850520512808173,-0.261533574402396,0.9920948480955495,0.7425114029753888,0.11371427425306169,0.8523864572716927,-0.1510162023480226,0.13771135645423827,0.8557110193329404,-0.26153357440239544,0.03545645015987442,-0.09152128886044641,-0.026312904264291226,-0.059237854558037956,0.020199865450459112,-0.348507706544531,0.15618406482299108,-0.018666029771931963,0.008995940239131639,False,"H2,OOS,DD",3,False,False,False,False,False,13.408432336346653,False,False,TOP20/dd
broad,TOP20,10.0,m75,ebud-0.10,bud,1.201505070655902,0.7313324348386102,0.14886988216171937,0.9726394520837385,-0.25199694877073187,1.2676507420187113,0.7516649917498539,0.16527647318817063,1.180513200542148,-0.12709019042919845,0.13550451366689376,0.8400244742578158,-0.25199694877073187,0.31101234408303624,-0.08236770008598127,-0.041999449339415795,-0.049701228926373825,0.042271545659703105,0.24189010694441493,0.23862172113917168,0.005259982146892189,0.06055813917424058,False,"H2,OOS,DD",3,False,False,True,True,False,10.352680808544054,False,False,TOP20/bud
broad,TOP20,10.0,m75,ebud-0.20,bud,1.0095727132587546,0.749991582120082,0.14696356710529623,0.9730645443219432,-0.26032449429924864,1.1505044328099103,0.8401239824934291,0.14697473093970004,1.061034196729279,-0.13176981229084617,0.1469543542695142,0.9176347035319402,-0.2603244942992491,0.19386603487423526,0.006091290657593951,0.035610779934708625,-0.0580287744548906,0.04036523060327997,0.07838243621803132,0.18645391774525777,0.0005803602852444689,0.04225639692576999,False,DD,1,False,False,True,True,False,13.126327627616563,False,False,TOP20/bud
broad,TOP40,10.0,m75,control,ctl,1.0012022887310772,0.7499999987671968,0.1403448737336972,1.0541149241527825,-0.2544713210291566,1.1649034655977502,0.9629643635406452,0.13570858117416984,1.0691203040109187,-0.1258590782420308,0.14418520997118223,1.044328647739381,-0.25447132102915637,0.2082650676620751,0.12893167170481,0.16230472414214936,-0.05217560118479855,0.03374653723168093,0.032032538864896765,0.284523184451726,0.006491094334059838,0.030990247160239792,False,DD,1,False,False,True,True,False,9.873371228513188,False,False,TOP40/ctl
broad,TOP40,10.0,m75,g200-dg,gate,1.0324268315847114,0.7499999669121484,0.13540173079364992,1.056717044725643,-0.20899701648196078,1.1788829232405345,0.9545910769793149,0.13143152924549018,1.0752418982890468,-0.11993539579674328,0.13868861675548172,1.0442443198965121,-0.20899701648196056,0.22224452530485939,0.12055838514347972,0.16222039629928053,-0.006701296637602744,0.028803394291633658,0.0035593224844460147,0.3039600735099748,0.012414776779347353,0.026713195231560127,False,DD,1,False,False,True,True,True,10.11248391582227,False,False,TOP40/gate
broad,TOP40,10.0,m75,g200-rw,gate,1.023288265804906,0.7499999765056945,0.13552691298329522,1.0552856289599875,-0.20302989239373836,1.169448161757402,0.9582158717494387,0.13169435944496488,1.067545618754256,-0.1214319101908895,0.13869948839062118,1.0469558668856491,-0.20302989239373848,0.2128097638217269,0.1241831799136035,0.16493194328841754,-0.0007341725493803242,0.02892857648127896,0.010501503206618468,0.282279270115954,0.010918262385201133,0.026976025431034834,False,DD,1,False,False,True,True,True,10.173770767569874,True,False,TOP40/gate
broad,TOP40,10.0,m75,band3-dg,gate,1.0336568183637205,0.7499999658528282,0.13581170698065081,1.0556184795755956,-0.21153040425988068,1.198384211482884,0.9347504356135368,0.13536649086164587,1.0970350735300582,-0.11606953994844982,0.13617925160180055,1.0255176603674476,-0.2115304042598808,0.24174581354720892,0.1007177437777016,0.14349373677021604,-0.009234684415522637,0.02921337047863455,0.05651722632996137,0.2877146277786522,0.016280632627640818,0.030648156847715824,False,DD,1,False,False,True,True,True,9.8661764088737,False,False,TOP40/gate
broad,TOP40,10.0,m75,band3-rw,gate,1.022991090794662,0.7499999766541153,0.13596857727953715,1.0573617591749063,-0.20870852157156228,1.1981619917471682,0.9366303615508105,0.13627725987405892,1.098773539004567,-0.11802459500027951,0.13571390114091741,1.0266256957019346,-0.20870852157156217,0.24152359381149313,0.1025976697149753,0.14460177210470304,-0.006412801727204237,0.029370240777520887,0.05438930192080227,0.29744371400972924,0.014325577575811127,0.03155892586012887,False,DD,1,False,False,True,True,True,9.852200051521843,True,False,TOP40/gate
broad,TOP40,10.0,m75,abs12-dg,gate,1.0563214939942167,0.749999942204029,0.1356134414488288,1.0271964235305382,-0.262804008272969,1.162088971946504,0.9276903787961783,0.1270231135054114,1.0526819741655715,-0.12067206560920685,0.14275187255096022,1.0145470743694605,-0.26280400827296924,0.2054505740108289,0.09365768696034316,0.13252315077222887,-0.06050828842861097,0.029015104946812545,0.01837859266861175,0.21375611040933018,0.011678106966883789,0.022304779491481352,False,DD,1,False,False,True,True,False,9.890689041116957,False,False,TOP40/gate
broad,TOP40,10.0,m75,abs12-rw,gate,1.0274371500910506,0.7499999720694555,0.13687423460191206,1.043841064185912,-0.25797565353191265,1.1893460189330323,0.9372472040136116,0.1297335748210009,1.0842468546841926,-0.11747741710763238,0.14280102005089734,1.0212418521724962,-0.25797565353191276,0.2327076209973572,0.10321451217777644,0.1392179285752646,-0.05567993368755461,0.030275898099895796,0.06782154699316478,0.22571521376011083,0.01487275546845826,0.02501524080707085,False,DD,1,False,False,True,True,False,9.798625645322076,False,False,TOP40/gate
broad,TOP40,10.0,m75,vol60-dg,gate,1.0413443865039178,0.749999966822578,0.12639993563697915,1.0169105545611088,-0.19479386283033728,1.1113850624936545,0.9282837364568981,0.12549271753284796,1.013226817394299,-0.12223701088135464,0.12714916511932128,1.0197324243009438,-0.19479386283033717,0.15474666455797947,0.09425104462106293,0.1377085007037122,0.0075018570140207574,0.01980159913496289,-0.014014037999780737,0.19557347919353574,0.010113161694736,0.020774383518917916,True,-,0,False,False,False,False,True,10.510821215750978,True,False,TOP40/gate
broad,TOP40,10.0,m75,vol60-rw,gate,1.0049306683222146,0.7499999961062225,0.12512200483324398,1.0047080380920443,-0.19922991421434588,1.1266167719511646,0.8915043064416106,0.12837116213141164,1.0341561920329008,-0.12099642233434371,0.1224476960046561,0.9805607926075305,-0.19922991421434588,0.16997837401548954,0.057471614605775434,0.0985368690102989,0.0030658056300121583,0.01852366833122772,0.027220163715393486,0.2019713581908844,0.011353750241746924,0.023652828117481595,True,-,0,False,False,True,True,True,10.349029125873336,False,False,TOP40/gate
broad,TOP40,10.0,m75,v1gate-dg,gate,1.0705951110408853,0.7499999435591248,0.1224887992190975,1.002034659879065,-0.19744100333842707,1.1273149208788484,0.8881537045653825,0.12291176222481259,1.0227683431588008,-0.12678233768738945,0.12213987037967877,0.9856143070940091,-0.1974410033384273,0.17067652294317337,0.05412101272954728,0.10359038349677752,0.004854716505930973,0.015890462717081236,-0.02283678690521951,0.20649306159026737,0.00556783488870119,0.018193428210882545,True,-,0,False,False,False,False,True,10.698234181723942,False,False,TOP40/gate
broad,TOP40,10.0,m75,v1gate-rw,gate,1.030001437062752,0.7499999758331283,0.12282610513548442,1.0034815713724188,-0.19656954934887982,1.1330959873942805,0.8859826861420396,0.12462066758325396,1.0343245585579657,-0.13081325797021814,0.12134730526296655,0.9790115185637442,-0.19656954934888005,0.17645758945860546,0.051949994306204395,0.09698759496651266,0.005726170495478217,0.016227768633468156,0.009725746004598745,0.20015946517680128,0.0015369146058724914,0.019902333569323916,True,-,0,False,False,True,True,True,10.625743537695678,False,False,TOP40/gate
broad,TOP40,10.0,m75,stop15,stop,1.0100137542385077,0.7499999882960012,0.13226757463328132,1.021819390404137,-0.2724884576097081,1.1584836781906178,0.9031871186018108,0.13327743426578076,1.0608244829050277,-0.11757901187618058,0.13143486906560686,0.99226328549792,-0.27248845760970797,0.20184528025494275,0.06915442676597561,0.11023936190068839,-0.07019273776535004,0.02566923813126505,0.05123488691360967,0.23708766924115476,0.014771160699910052,0.02855910025185071,False,DD,1,False,False,True,True,False,11.182956216953388,False,False,TOP40/stop
broad,TOP40,10.0,m75,stop25,stop,1.002476711777878,0.7499999973613702,0.13800625002437927,1.0449179223681406,-0.26877899179141795,1.1599690935683864,0.9481646169203706,0.1348278529963498,1.0634288583319418,-0.12467480533080688,0.14063591505089446,1.0319188720430483,-0.2687789917914183,0.20333069563271133,0.1141319250845354,0.14989494844581674,-0.06648327194705991,0.03140791352236301,0.020194887434478836,0.2853934772798665,0.007675367245283754,0.03010951898241976,False,DD,1,False,False,True,True,False,10.059758846527124,False,False,TOP40/stop
broad,TOP40,10.0,m75,ddctl-8/.5/recover,dd,1.2817349805540372,0.7365571973155816,0.11495918684002748,0.8923570780236998,-0.2279662706550274,0.9504660782142554,0.839483211083166,0.09954159419436714,0.8036541870534488,-0.12123741400235954,0.12784518792741495,0.9625271020284807,-0.22796627065502761,-0.006172319721419628,0.005450519247330865,0.0805031784312491,-0.02567055081066935,0.00836085033801122,-0.3189138566256573,0.044937802237504876,0.01111275857373109,-0.005176739819562903,False,"H1,DD",2,False,False,False,False,False,10.351599651345905,False,False,TOP40/dd
broad,TOP40,10.0,m75,ddctl-8/.5/high,dd,1.4572256486121238,0.7286134166448814,0.11816642509110409,0.9158942107621245,-0.2450447062739639,1.0317922076752466,0.8115107342123156,0.1091736186779595,0.882184107579688,-0.1279969017286744,0.12564259501290387,0.9426371569896317,-0.2450447062739639,0.07515380973957153,-0.022521957623519606,0.0606132333924001,-0.04274898642960587,0.011568088589087824,-0.27527245580353477,0.14759670688756277,0.004353270847416241,0.004455284664029446,False,"H2,DD",2,False,False,False,False,False,10.03737242986504,False,False,TOP40/dd
broad,TOP40,10.0,m75,ebud-0.10,bud,1.0390808447158832,0.7493117315879061,0.14332653107096793,1.0888209731248906,-0.22842001386556998,1.2187219799030342,0.9813801673509409,0.14064967196450873,1.1212244558600692,-0.11717318235812835,0.1455403308275085,1.0661690935582595,-0.22842001386557043,0.26208358196735915,0.14734747551510574,0.18414516996102792,-0.02612429402121194,0.03672819456895167,0.11490505569839293,0.2787438677996168,0.015176990217962288,0.03593133795057868,False,DD,1,False,False,True,True,False,9.32286687524033,True,False,TOP40/bud
broad,TOP40,10.0,m75,ebud-0.20,bud,1.0021842554133733,0.7499999638184363,0.14093805627527622,1.059128429477975,-0.25335339340212204,1.1744968001219047,0.9642457954608503,0.13685748759821315,1.079060604124158,-0.11992933426126895,0.14431656074381194,1.0457043756551845,-0.2533533934021217,0.21785840218622965,0.13021310362501515,0.1636804520579529,-0.051057673557764,0.03433971977325996,0.04859748408155695,0.28413462050089544,0.012420838314821686,0.0321391535842831,False,DD,1,False,False,True,True,False,9.887229983459697,False,False,TOP40/bud
broad,EWall,10.0,m75,control,ctl,0.9997069474644062,0.750000000184514,0.14153223966860273,1.1219547397145109,-0.2536437145794296,1.2311790328698209,1.024025115735793,0.14424945894381547,1.1458514512366937,-0.15323504689132006,0.1392947237119755,1.1022043897049516,-0.25364371457942947,0.2745406349341458,0.18999242389995774,0.22018046610772002,-0.05134799473507154,0.03493390316658647,0.2414506048160826,0.270471473746944,-0.020884874315229424,0.03953112492988542,False,DD,1,False,False,False,False,False,0.8654765120895608,False,False,EWall/ctl
broad,EWall,10.0,m75,g200-dg,gate,1.4102721126814615,0.7499976722378529,0.10984770004711919,1.0932682456020923,-0.17543403930015333,1.1992264186400405,0.9887546203308869,0.10824735152757148,1.0576118958588645,-0.11101395919734802,0.11117012272736626,1.1240901418192204,-0.1754340393001531,0.24258802070436547,0.15472192849505173,0.24206621822198882,0.026861680544204708,0.0032493635451029262,0.06189616402659093,0.20097938902280643,0.021336213378742613,0.0035290175136414303,True,-,0,False,False,True,True,True,4.672814072068633,False,False,EWall+slow-gate-dg
broad,EWall,10.0,m75,g200-rw,gate,0.9997151891996993,0.7500000001663801,0.11634118243060065,1.0566268729873265,-0.2011707065814201,1.1576047863993062,0.9695430135568902,0.1125041333171315,1.0469167599508309,-0.11238806249292943,0.11951765968108785,1.0645166767072696,-0.20117070658141967,0.20096638846363113,0.13551032172105504,0.182492753110038,0.0011250132629379295,0.00974284592858439,0.05401908964667346,0.2022374108768663,0.019962110083161205,0.007785799303201446,True,-,0,False,False,True,True,True,7.841506942973949,False,False,EWall/gate
broad,EWall,10.0,m75,band3-dg,gate,1.4098642414842668,0.7499995270316963,0.1134352241697496,1.1056544201063547,-0.1704548420409241,1.230325816004091,0.9830331351593052,0.11429137348070317,1.0924260237348375,-0.11042167255391577,0.11272918521174047,1.117137876086067,-0.17045484204092387,0.273687418068416,0.14900044332347007,0.2351139524888355,0.03184087780343395,0.006836887667733341,0.09208273275755452,0.23762477222980483,0.021928500022174863,0.009573039466773126,True,-,0,False,False,True,True,True,2.817691349586524,True,False,EWall+slow-gate-dg
broad,EWall,10.0,m75,band3-rw,gate,0.9997161950605424,0.7500000001644257,0.11730775442585384,1.0690060823346286,-0.185236396321787,1.1722135827606037,0.9791461757405312,0.1139170604427433,1.0603972063372198,-0.10490702126998375,0.12011368530251176,1.075964039632508,-0.18523639632178723,0.21557518482492866,0.14511348390469603,0.1939401160352765,0.01705932352257103,0.010709417923837575,0.047524573564019845,0.2447594775951687,0.02744315130610689,0.009198726428813253,True,-,0,False,False,True,True,True,4.80287069362234,False,False,EWall/gate
broad,EWall,10.0,m75,abs12-dg,gate,1.3515727037202159,0.7499998410856934,0.11511294733322597,1.0402968483361426,-0.21594354709446772,1.1514340732598756,0.9381488403726163,0.11072426285797543,1.0094833050467074,-0.13856039249297314,0.1187477515970441,1.0652832976373259,-0.21594354709446772,0.1947956753242005,0.10411614853678108,0.1832593740400943,-0.013647827250109684,0.008514610831209704,-0.050658612893743515,0.24546434247052185,-0.006210219916882503,0.006005928844045383,False,DD,1,False,False,False,False,False,3.353429442456652,False,False,EWall+slow-gate-dg
broad,EWall,10.0,m75,abs12-rw,gate,0.9996992066683593,0.7500000001957386,0.12024410038513178,1.0487288630395697,-0.2262772680209565,1.1540510425607509,0.9666816456681319,0.11301730586274394,1.0420301531351284,-0.11741639645496793,0.12624331531570632,1.055654361960461,-0.22627726802095638,0.1974126446250758,0.1326489538322967,0.17363043836322944,-0.02398154817659845,0.013645763883115516,0.040963889078336924,0.20580513692409674,0.014933776121122705,0.008298971848813896,False,DD,1,False,False,True,True,False,5.432436405256561,False,False,EWall/gate
broad,EWall,10.0,m75,vol60-dg,gate,1.0369229780865126,0.7499999799460717,0.12820641976974567,1.1380860416009544,-0.19350652301464621,1.2552466001867668,1.0268048100007143,0.13261992227018848,1.156708724713888,-0.1248938470435349,0.12457714692217481,1.1222518638179027,-0.19350652301464633,0.29860820225109175,0.19277211816487916,0.24022794022067107,0.008789196829711826,0.021608083267729408,0.24921401872197124,0.22402767353818298,0.007456325532555735,0.027901588256258436,True,-,0,False,False,True,True,True,1.4045469842737706,True,False,EWall/gate
broad,EWall,10.0,m75,vol60-rw,gate,0.9997283271064159,0.750000000145824,0.12894601174017128,1.1196269245692785,-0.2077393526952347,1.2333418613745997,1.0116952137065467,0.13398422106523444,1.1417037166658268,-0.13891067846938232,0.12480510900846675,1.1008559165477398,-0.2077393526952347,0.2767034634389246,0.17766252187071152,0.21883199295050826,-0.005443632850876651,0.02234767523815502,0.2330855112130189,0.23424318120832144,-0.006560505893291685,0.029265887051304396,False,DD,1,False,False,False,False,True,1.7914612587378262,False,False,EWall/gate
broad,EWall,10.0,m75,v1gate-dg,gate,1.4373358291295413,0.7499938813910154,0.10366762576710875,1.0546414331310143,-0.17106766844408416,1.1662644864152576,0.9416643583533799,0.1038853367225614,1.0237981089647696,-0.11487340596181161,0.10348799285555987,1.082644049889913,-0.1710676684440845,0.20962608847958253,0.10763166651754474,0.20062012629268144,0.031228051400273876,-0.002930710734907513,0.04193580184866541,0.14457588692661494,0.01747676661427902,-0.0008329972913686534,False,CAGR,1,True,True,False,True,True,4.913328536059286,False,False,EWall+slow-gate-dg
broad,EWall,10.0,m75,v1gate-rw,gate,0.9997464770378108,0.7500000001175517,0.10713500576908652,1.0261183568863659,-0.17683729415456872,1.14557393786945,0.9144269847290318,0.10874293758178233,1.0349756098061984,-0.11417065764916157,0.10580982170177422,1.0185484439537384,-0.17683729415456872,0.188935539933775,0.08039429289319666,0.13652452035650686,0.025458425689789316,0.0005366692670702583,0.055096877687215384,0.16402844703123853,0.01817951492692907,0.004024603567852281,True,-,0,False,False,True,True,True,8.264465388766386,False,False,EWall/gate
broad,EWall,10.0,m75,stop15,stop,1.0146842348920229,0.7499999887159515,0.13009525041364967,1.0857396762299432,-0.265699264157757,1.1957231347668655,0.9802798516856234,0.13557710596279438,1.1052673478314101,-0.14080664901257522,0.125591303070683,1.0691416296470775,-0.265699264157757,0.23908473683119047,0.1462471598497882,0.1871177060498459,-0.06340354431339898,0.023496913911633402,0.22536534820342713,0.18370324325250653,-0.008456476436484589,0.030858771948864328,False,DD,1,False,False,False,False,False,3.4408155719383497,False,False,EWall/stop
broad,EWall,10.0,m75,stop25,stop,1.0044736439380817,0.749999996855054,0.13686351880031977,1.1143414404268859,-0.2669111016161151,1.2254820198498984,1.0114778974676333,0.14098556947939977,1.1371208247857743,-0.1436524972833989,0.1334730279833034,1.0951232152247297,-0.26691110161611553,0.2688436219142233,0.1774452056317981,0.21309929162749808,-0.06461538177175705,0.03026518229830351,0.23605808053974198,0.24983805485155886,-0.01130232470730827,0.03626723546546973,False,DD,1,False,False,False,False,False,1.6790128469113235,False,False,EWall/stop
broad,EWall,10.0,m75,ddctl-8/.5/recover,dd,1.1582399788285247,0.7476435713311924,0.12253496896443639,1.1243240163774553,-0.19872653029403686,1.1890050310818916,1.0636001303075056,0.11537539130865038,1.0575539511356165,-0.1186993798219752,0.12847798615009642,1.1800421295351398,-0.19872653029403686,0.23236663314621653,0.22956743847167038,0.2980182059379082,0.003569189550321178,0.015936632462420122,0.04470553717945647,0.19055859602181124,0.013650792754115432,0.010657057294720329,True,-,0,False,False,True,True,True,1.2436744504010224,False,False,EWall/dd
broad,EWall,10.0,m75,ddctl-8/.5/high,dd,1.3135002536068086,0.7499901794300131,0.12445756399245189,1.1121276096063748,-0.22313814938016563,1.2007940334970948,1.0283413717857282,0.1177245156326141,1.052129798914986,-0.13415336405177125,0.13004452598731464,1.1620039380518752,-0.2231381493801654,0.24415563556141973,0.19430867994989298,0.2799800144546436,-0.02084242953580759,0.017859227490435628,-0.017422952928700774,0.24893910085199544,-0.0018031914756806156,0.013006181618684054,False,DD,1,False,False,False,False,False,1.2559260842142734,False,False,EWall/dd
broad,EWall,10.0,m75,ebud-0.10,bud,0.9997069474644062,0.750000000184514,0.14153223966860273,1.1219547397145109,-0.2536437145794296,1.2311790328698209,1.024025115735793,0.14424945894381547,1.1458514512366937,-0.15323504689132006,0.1392947237119755,1.1022043897049516,-0.25364371457942947,0.2745406349341458,0.18999242389995774,0.22018046610772002,-0.05134799473507154,0.03493390316658647,0.2414506048160826,0.270471473746944,-0.020884874315229424,0.03953112492988542,False,DD,1,False,False,False,False,False,0.8654765120895608,False,False,EWall/bud
broad,EWall,10.0,m75,ebud-0.20,bud,0.9997069474644062,0.750000000184514,0.14153223966860273,1.1219547397145109,-0.2536437145794296,1.2311790328698209,1.024025115735793,0.14424945894381547,1.1458514512366937,-0.15323504689132006,0.1392947237119755,1.1022043897049516,-0.25364371457942947,0.2745406349341458,0.18999242389995774,0.22018046610772002,-0.05134799473507154,0.03493390316658647,0.2414506048160826,0.270471473746944,-0.020884874315229424,0.03953112492988542,False,DD,1,False,False,False,False,False,0.8654765120895608,False,False,EWall/bud
broad,SLV25,10.0,m75,control,ctl,1.0008234324238552,0.749999999637281,0.11376829638303221,1.199745477440864,-0.1951661662313432,1.2831470163466958,1.1280471468117659,0.11266929016332417,1.2066771760886752,-0.11288312137039214,0.11467606514474094,1.1941681121498602,-0.19516616623134309,0.32650861841102075,0.2940144549759307,0.3121441885526286,0.007129553613014844,0.007169959881015944,0.35149971869434815,0.2570482096091633,0.0194670512056985,0.007950956149394117,True,-,0,False,False,True,True,True,2.6933920548836556,False,False,SLV25/ctl
broad,SLV25,10.0,m75,g200-dg,gate,1.280728870222101,0.7499999294141131,0.08421670535919179,1.171771560862506,-0.1275368953614695,1.208002757745619,1.1360884532260525,0.07937722099509048,1.087645732876847,-0.07299663088020847,0.08822681146478328,1.2440603696455168,-0.12753689536146962,0.25136435980994387,0.3020557613902173,0.3620364460482852,0.07475882448288854,-0.022381631142824474,0.17494923017790487,0.1437700329891065,0.05935354169588217,-0.025341113018839567,False,CAGR,1,True,True,False,True,True,5.743559183497174,False,False,SLV25/gate
broad,SLV25,10.0,m75,g200-rw,gate,1.0008320896344922,0.7499999996616015,0.0949127265583376,1.125383188387372,-0.15662431964799683,1.187415666157772,1.0741844150506001,0.08904466881383377,1.0889317645799768,-0.07481455346843469,0.09977912768424324,1.1544054402479178,-0.15662431964799672,0.23077726822209688,0.24015172321476497,0.2723815166506862,0.045671400196361206,-0.011685609943678663,0.1567187260825892,0.17318380820380996,0.05753561910765595,-0.015673665200096276,False,CAGR,1,True,True,False,True,True,7.849514054429553,False,False,SLV25/gate
broad,SLV25,10.0,m75,band3-dg,gate,1.2805355592467143,0.7499999223769904,0.08659967067938079,1.1823159220990185,-0.12394200189431048,1.2395740211694977,1.1263643216559107,0.083372697380794,1.1219716488307776,-0.07254635083139072,0.08926995768507395,1.2338752525631231,-0.12394200189431026,0.2829356232338226,0.29233162982007554,0.35185132896589155,0.07835371795004756,-0.019998665822635472,0.20323879636863273,0.18268379643727162,0.05980382174469992,-0.021345636633136045,False,CAGR,1,True,True,False,True,True,4.4999643514085745,True,False,SLV25/gate
broad,SLV25,10.0,m75,band3-rw,gate,1.0008329196121932,0.7499999996640268,0.09556320685790953,1.137206550535704,-0.14516991954142433,1.2022983184797666,1.0828606526317843,0.09004290201967646,1.1025575124152514,-0.07404839081880665,0.10013986919389684,1.1648294156941221,-0.14516991954142433,0.24565992054409158,0.24882796079594915,0.28280549209689054,0.05712580030293371,-0.011035129644106731,0.15047759177079933,0.21572426193562766,0.05830178175728398,-0.014675431994253585,False,CAGR,1,True,True,False,True,True,5.597796623127067,False,False,SLV25/gate
broad,SLV25,10.0,m75,abs12-dg,gate,1.2439909250983203,0.7499999255903337,0.0887460252192942,1.130553604701151,-0.15565983948721196,1.1941509616082655,1.0747709662051799,0.08210490339691723,1.068237881980954,-0.0872896626557027,0.09425727470661105,1.1804768797815839,-0.15565983948721163,0.23751256367259044,0.2407382743693447,0.2984529561843523,0.04663588035714608,-0.017852311282722064,0.09495778958645795,0.19748523547501184,0.04506050992038793,-0.02261343061701282,False,CAGR,1,True,True,False,True,True,4.813268630122415,False,False,SLV25/gate
broad,SLV25,10.0,m75,abs12-rw,gate,1.0008195694467874,0.7499999996319036,0.09787264057078038,1.121648730002202,-0.1735450673654475,1.195320129233737,1.0687371249328397,0.08944435673317197,1.0942946071026198,-0.0882231258741728,0.10487713959428002,1.1445639728066972,-0.17354506736544695,0.23868173129806192,0.2347044330970045,0.2625400492094656,0.028750652478910538,-0.008725695931235886,0.15646925580702964,0.18066056603543013,0.04412704670191783,-0.015273977280758078,False,CAGR,1,True,True,False,True,True,6.061852001770333,False,False,SLV25/gate
broad,SLV25,10.0,m75,vol60-dg,gate,1.028538736075982,0.7499999892859726,0.10297608488786847,1.22316789861371,-0.15090014876474966,1.305403510556035,1.1470622145981806,0.1030959593951899,1.2174884086522977,-0.08631748994784261,0.10287716865614294,1.2276869996148994,-0.15090014876474978,0.34876511262036003,0.3130295227623454,0.34566307601766777,0.051395571079608376,-0.003622251614147795,0.3689363927321506,0.20816917334132756,0.04603268262824803,-0.0016223746187401522,False,CAGR,1,True,True,False,True,True,3.1402036903511354,True,False,SLV25/gate
