panel,book,stop,cool,cost,seed,p_mean_mult,dSharpe,win
B136,TOP20,0.4,21,25,4,1.0,0.0,False
B136,TOP20,0.4,21,25,5,1.0,0.0,False
B136,TOP20,0.4,21,25,6,1.0,0.0,False
B136,TOP20,0.4,21,25,7,1.0,0.0,False
B136,TOP20,0.4,21,25,8,1.0,0.0,False
B136,TOP20,0.4,21,25,9,1.0,0.0,False
B136,TOP20,0.5,0,0,0,1.0,0.0,False
B136,TOP20,0.5,0,0,1,1.0,0.0,False
B136,TOP20,0.5,0,0,2,1.0,0.0,False
B136,TOP20,0.5,0,0,3,1.0,0.0,False
B136,TOP20,0.5,0,0,4,1.0,0.0,False
B136,TOP20,0.5,0,0,5,1.0,0.0,False
B136,TOP20,0.5,0,0,6,1.0,0.0,False
B136,TOP20,0.5,0,0,7,1.0,0.0,False
B136,TOP20,0.5,0,0,8,1.0,0.0,False
B136,TOP20,0.5,0,0,9,1.0,0.0,False
B136,TOP20,0.5,0,10,0,1.0,0.0,False
B136,TOP20,0.5,0,10,1,1.0,0.0,False
B136,TOP20,0.5,0,10,2,1.0,0.0,False
B136,TOP20,0.5,0,10,3,1.0,0.0,False
B136,TOP20,0.5,0,10,4,1.0,0.0,False
B136,TOP20,0.5,0,10,5,1.0,0.0,False
B136,TOP20,0.5,0,10,6,1.0,0.0,False
B136,TOP20,0.5,0,10,7,1.0,0.0,False
B136,TOP20,0.5,0,10,8,1.0,0.0,False
B136,TOP20,0.5,0,10,9,1.0,0.0,False
B136,TOP20,0.5,0,25,0,1.0,0.0,False
B136,TOP20,0.5,0,25,1,1.0,0.0,False
B136,TOP20,0.5,0,25,2,1.0,0.0,False
B136,TOP20,0.5,0,25,3,1.0,0.0,False
B136,TOP20,0.5,0,25,4,1.0,0.0,False
B136,TOP20,0.5,0,25,5,1.0,0.0,False
B136,TOP20,0.5,0,25,6,1.0,0.0,False
B136,TOP20,0.5,0,25,7,1.0,0.0,False
B136,TOP20,0.5,0,25,8,1.0,0.0,False
B136,TOP20,0.5,0,25,9,1.0,0.0,False
B136,TOP20,0.5,21,0,0,1.0,0.0,False
B136,TOP20,0.5,21,0,1,1.0,0.0,False
B136,TOP20,0.5,21,0,2,1.0,0.0,False
B136,TOP20,0.5,21,0,3,1.0,0.0,False
B136,TOP20,0.5,21,0,4,1.0,0.0,False
B136,TOP20,0.5,21,0,5,1.0,0.0,False
B136,TOP20,0.5,21,0,6,1.0,0.0,False
B136,TOP20,0.5,21,0,7,1.0,0.0,False
B136,TOP20,0.5,21,0,8,1.0,0.0,False
B136,TOP20,0.5,21,0,9,1.0,0.0,False
B136,TOP20,0.5,21,10,0,1.0,0.0,False
B136,TOP20,0.5,21,10,1,1.0,0.0,False
B136,TOP20,0.5,21,10,2,1.0,0.0,False
B136,TOP20,0.5,21,10,3,1.0,0.0,False
B136,TOP20,0.5,21,10,4,1.0,0.0,False
B136,TOP20,0.5,21,10,5,1.0,0.0,False
B136,TOP20,0.5,21,10,6,1.0,0.0,False
B136,TOP20,0.5,21,10,7,1.0,0.0,False
B136,TOP20,0.5,21,10,8,1.0,0.0,False
B136,TOP20,0.5,21,10,9,1.0,0.0,False
B136,TOP20,0.5,21,25,0,1.0,0.0,False
B136,TOP20,0.5,21,25,1,1.0,0.0,False
B136,TOP20,0.5,21,25,2,1.0,0.0,False
B136,TOP20,0.5,21,25,3,1.0,0.0,False
B136,TOP20,0.5,21,25,4,1.0,0.0,False
B136,TOP20,0.5,21,25,5,1.0,0.0,False
B136,TOP20,0.5,21,25,6,1.0,0.0,False
B136,TOP20,0.5,21,25,7,1.0,0.0,False
B136,TOP20,0.5,21,25,8,1.0,0.0,False
B136,TOP20,0.5,21,25,9,1.0,0.0,False
B136,EWALL,0.03,0,0,0,0.8779446014693371,0.04942177333954434,True
B136,EWALL,0.03,0,0,1,0.8779446014693371,0.0384979547451596,True
B136,EWALL,0.03,0,0,2,0.8779446014693371,-0.03727469741203637,False
B136,EWALL,0.03,0,0,3,0.8779446014693371,-0.013657181217645586,False
B136,EWALL,0.03,0,0,4,0.8779446014693371,-0.04545070816180696,False
B136,EWALL,0.03,0,0,5,0.8779446014693371,-0.04666311456758221,False
B136,EWALL,0.03,0,0,6,0.8779446014693371,3.7238833628716606e-05,True
B136,EWALL,0.03,0,0,7,0.8779446014693371,-0.014570753007550952,False
B136,EWALL,0.03,0,0,8,0.8779446014693371,-0.05568848712894958,False
B136,EWALL,0.03,0,0,9,0.8779446014693371,-0.012128446946749749,False
B136,EWALL,0.03,0,10,0,0.8779446014693371,-0.14270491348008374,False
B136,EWALL,0.03,0,10,1,0.8779446014693371,-0.15508891002349579,False
B136,EWALL,0.03,0,10,2,0.8779446014693371,-0.2356471720576293,False
B136,EWALL,0.03,0,10,3,0.8779446014693371,-0.20699205132137455,False
B136,EWALL,0.03,0,10,4,0.8779446014693371,-0.23898704968384687,False
B136,EWALL,0.03,0,10,5,0.8779446014693371,-0.24203302150883255,False
B136,EWALL,0.03,0,10,6,0.8779446014693371,-0.19563563103474346,False
B136,EWALL,0.03,0,10,7,0.8779446014693371,-0.207886266389133,False
B136,EWALL,0.03,0,10,8,0.8779446014693371,-0.2502643315402101,False
B136,EWALL,0.03,0,10,9,0.8779446014693371,-0.2027511453731493,False
B136,EWALL,0.03,0,25,0,0.8779446014693371,-0.43050994004751625,False
B136,EWALL,0.03,0,25,1,0.8779446014693371,-0.44445909982760673,False
B136,EWALL,0.03,0,25,2,0.8779446014693371,-0.5323943170303411,False
B136,EWALL,0.03,0,25,3,0.8779446014693371,-0.49667201499238356,False
B136,EWALL,0.03,0,25,4,0.8779446014693371,-0.529123529053743,False
B136,EWALL,0.03,0,25,5,0.8779446014693371,-0.5347637721212313,False
B136,EWALL,0.03,0,25,6,0.8779446014693371,-0.4890592126197695,False
B136,EWALL,0.03,0,25,7,0.8779446014693371,-0.49793275127267633,False
B136,EWALL,0.03,0,25,8,0.8779446014693371,-0.5418416835825101,False
B136,EWALL,0.03,0,25,9,0.8779446014693371,-0.48848380568638694,False
B136,EWALL,0.03,21,0,0,0.4947402810983576,0.050695479370531205,True
B136,EWALL,0.03,21,0,1,0.4947402810983576,-0.062370368953688304,False
B136,EWALL,0.03,21,0,2,0.4947402810983576,-0.12558661893948642,False
B136,EWALL,0.03,21,0,3,0.4947402810983576,-0.05117303121157968,False
B136,EWALL,0.03,21,0,4,0.4947402810983576,-0.00043065450797885596,False
B136,EWALL,0.03,21,0,5,0.4947402810983576,-0.008011121089047224,False
B136,EWALL,0.03,21,0,6,0.4947402810983576,-0.18809662362212665,False
B136,EWALL,0.03,21,0,7,0.4947402810983576,-0.18582816170678396,False
B136,EWALL,0.03,21,0,8,0.4947402810983576,-0.14405455897853192,False
B136,EWALL,0.03,21,0,9,0.4947402810983576,0.01780399417845313,True
B136,EWALL,0.03,21,10,0,0.4947402810983576,-0.09074513220181746,False
B136,EWALL,0.03,21,10,1,0.4947402810983576,-0.20456238368748492,False
B136,EWALL,0.03,21,10,2,0.4947402810983576,-0.261128231433003,False
B136,EWALL,0.03,21,10,3,0.4947402810983576,-0.19203169661909536,False
B136,EWALL,0.03,21,10,4,0.4947402810983576,-0.142058744199697,False
B136,EWALL,0.03,21,10,5,0.4947402810983576,-0.14277303081330417,False
B136,EWALL,0.03,21,10,6,0.4947402810983576,-0.32957497134575553,False
B136,EWALL,0.03,21,10,7,0.4947402810983576,-0.31600849204586157,False
B136,EWALL,0.03,21,10,8,0.4947402810983576,-0.2854413907899277,False
B136,EWALL,0.03,21,10,9,0.4947402810983576,-0.12370802950670512,False
B136,EWALL,0.03,21,25,0,0.4947402810983576,-0.30292437267266215,False
B136,EWALL,0.03,21,25,1,0.4947402810983576,-0.4175513169443597,False
B136,EWALL,0.03,21,25,2,0.4947402810983576,-0.4643771119700983,False
B136,EWALL,0.03,21,25,3,0.4947402810983576,-0.4031701261246622,False
B136,EWALL,0.03,21,25,4,0.4947402810983576,-0.35432873592542435,False
B136,EWALL,0.03,21,25,5,0.4947402810983576,-0.3445220326560249,False
B136,EWALL,0.03,21,25,6,0.4947402810983576,-0.5413381778969857,False
B136,EWALL,0.03,21,25,7,0.4947402810983576,-0.5112209047503975,False
B136,EWALL,0.03,21,25,8,0.4947402810983576,-0.49726344291664815,False
B136,EWALL,0.03,21,25,9,0.4947402810983576,-0.33604954575164525,False
B136,EWALL,0.05,0,0,0,0.9345476447756467,-0.04722769409194827,False
B136,EWALL,0.05,0,0,1,0.9345476447756469,-0.046658226958528726,False
B136,EWALL,0.05,0,0,2,0.9345476447756469,-0.032640798181110764,False
B136,EWALL,0.05,0,0,3,0.9345476447756467,-0.051020763165399385,False
B136,EWALL,0.05,0,0,4,0.9345476447756469,-0.03662699149235071,False
B136,EWALL,0.05,0,0,5,0.9345476447756469,-0.02032248547049509,False
B136,EWALL,0.05,0,0,6,0.9345476447756467,-0.008511171395429784,False
B136,EWALL,0.05,0,0,7,0.9345476447756469,-0.014872932570658026,False
B136,EWALL,0.05,0,0,8,0.9345476447756469,0.02300862605210985,True
B136,EWALL,0.05,0,0,9,0.9345476447756469,-0.005208429213265919,False
B136,EWALL,0.05,0,10,0,0.9345476447756467,-0.14582738409802942,False
B136,EWALL,0.05,0,10,1,0.9345476447756469,-0.14459895050105254,False
B136,EWALL,0.05,0,10,2,0.9345476447756469,-0.1309031040699219,False
B136,EWALL,0.05,0,10,3,0.9345476447756467,-0.1481501607852581,False
B136,EWALL,0.05,0,10,4,0.9345476447756469,-0.1334123638310758,False
B136,EWALL,0.05,0,10,5,0.9345476447756469,-0.11794862948397589,False
B136,EWALL,0.05,0,10,6,0.9345476447756467,-0.1079107387562066,False
B136,EWALL,0.05,0,10,7,0.9345476447756469,-0.11088921862215484,False
B136,EWALL,0.05,0,10,8,0.9345476447756469,-0.07408020607660082,False
B136,EWALL,0.05,0,10,9,0.9345476447756469,-0.10497870352286653,False
B136,EWALL,0.05,0,25,0,0.9345476447756467,-0.29382831703794854,False
B136,EWALL,0.05,0,25,1,0.9345476447756469,-0.29147598982506284,False
B136,EWALL,0.05,0,25,2,0.9345476447756469,-0.27827285102350785,False
B136,EWALL,0.05,0,25,3,0.9345476447756467,-0.2936103100900346,False
B136,EWALL,0.05,0,25,4,0.9345476447756469,-0.27852194658619556,False
B136,EWALL,0.05,0,25,5,0.9345476447756469,-0.26421496702639846,False
B136,EWALL,0.05,0,25,6,0.9345476447756467,-0.2568202266702444,False
B136,EWALL,0.05,0,25,7,0.9345476447756469,-0.2548708303557763,False
B136,EWALL,0.05,0,25,8,0.9345476447756469,-0.2196175583710287,False
B136,EWALL,0.05,0,25,9,0.9345476447756469,-0.2544029307192587,False
B136,EWALL,0.05,21,0,0,0.6633571238855126,0.034920764003719906,True
B136,EWALL,0.05,21,0,1,0.6633571238855127,-0.0956815836573841,False
B136,EWALL,0.05,21,0,2,0.6633571238855126,0.015556481606997519,True
B136,EWALL,0.05,21,0,3,0.6633571238855125,-0.01994187999703656,False
B136,EWALL,0.05,21,0,4,0.6633571238855125,-0.046940666752241844,False
B136,EWALL,0.05,21,0,5,0.6633571238855126,0.05159609750848526,True
B136,EWALL,0.05,21,0,6,0.6633571238855126,-0.07251113352927119,False
B136,EWALL,0.05,21,0,7,0.6633571238855126,0.025259047167601745,True
B136,EWALL,0.05,21,0,8,0.6633571238855125,-0.0426954647469997,False
B136,EWALL,0.05,21,0,9,0.6633571238855125,-0.18815497442479556,False
B136,EWALL,0.05,21,10,0,0.6633571238855126,-0.0409803393341438,False
B136,EWALL,0.05,21,10,1,0.6633571238855127,-0.1672775628512575,False
B136,EWALL,0.05,21,10,2,0.6633571238855126,-0.0637139111062981,False
B136,EWALL,0.05,21,10,3,0.6633571238855125,-0.09598179888789837,False
B136,EWALL,0.05,21,10,4,0.6633571238855125,-0.1207996592164362,False
B136,EWALL,0.05,21,10,5,0.6633571238855126,-0.028829265036954155,False
B136,EWALL,0.05,21,10,6,0.6633571238855126,-0.146895810440566,False
B136,EWALL,0.05,21,10,7,0.6633571238855126,-0.0487888023569244,False
B136,EWALL,0.05,21,10,8,0.6633571238855125,-0.12007420931625334,False
B136,EWALL,0.05,21,10,9,0.6633571238855125,-0.26057717087077326,False
B136,EWALL,0.05,21,25,0,0.6633571238855126,-0.15462652669103638,False
B136,EWALL,0.05,21,25,1,0.6633571238855127,-0.27469860870878227,False
B136,EWALL,0.05,21,25,2,0.6633571238855126,-0.18270980522592473,False
B136,EWALL,0.05,21,25,3,0.6633571238855125,-0.2100397086502852,False
B136,EWALL,0.05,21,25,4,0.6633571238855125,-0.2315942541108088,False
B136,EWALL,0.05,21,25,5,0.6633571238855126,-0.1495521680077957,False
B136,EWALL,0.05,21,25,6,0.6633571238855126,-0.2582527824774645,False
B136,EWALL,0.05,21,25,7,0.6633571238855126,-0.15980125694024394,False
B136,EWALL,0.05,21,25,8,0.6633571238855125,-0.23599345051765108,False
B136,EWALL,0.05,21,25,9,0.6633571238855125,-0.3689882026485044,False
B136,EWALL,0.075,0,0,0,0.9650688914443936,0.03473046992183848,True
B136,EWALL,0.075,0,0,1,0.9650688914443936,-0.008280253951892247,False
B136,EWALL,0.075,0,0,2,0.9650688914443936,-0.0013293600308503795,False
B136,EWALL,0.075,0,0,3,0.9650688914443937,0.0034962535601805733,True
B136,EWALL,0.075,0,0,4,0.9650688914443936,0.03597644247236631,True
B136,EWALL,0.075,0,0,5,0.9650688914443936,0.00283896510589976,True
B136,EWALL,0.075,0,0,6,0.9650688914443936,-0.00660972372505042,False
B136,EWALL,0.075,0,0,7,0.9650688914443937,-0.004221353869855893,False
B136,EWALL,0.075,0,0,8,0.9650688914443937,-0.008988604595739247,False
B136,EWALL,0.075,0,0,9,0.9650688914443937,-0.023080607513284113,False
B136,EWALL,0.075,0,10,0,0.9650688914443936,-0.01689135003048814,False
B136,EWALL,0.075,0,10,1,0.9650688914443936,-0.05898495792380265,False
B136,EWALL,0.075,0,10,2,0.9650688914443936,-0.05231695566289729,False
B136,EWALL,0.075,0,10,3,0.9650688914443937,-0.04697283116662321,False
B136,EWALL,0.075,0,10,4,0.9650688914443936,-0.015497020983244791,False
B136,EWALL,0.075,0,10,5,0.9650688914443936,-0.0486072518000924,False
B136,EWALL,0.075,0,10,6,0.9650688914443936,-0.05828572614980665,False
B136,EWALL,0.075,0,10,7,0.9650688914443937,-0.05476304301881918,False
B136,EWALL,0.075,0,10,8,0.9650688914443937,-0.059899702950593214,False
B136,EWALL,0.075,0,10,9,0.9650688914443937,-0.07392597581474092,False
B136,EWALL,0.075,0,25,0,0.9650688914443936,-0.09434188364034557,False
B136,EWALL,0.075,0,25,1,0.9650688914443936,-0.13503464928412956,False
B136,EWALL,0.075,0,25,2,0.9650688914443936,-0.1287947388104591,False
B136,EWALL,0.075,0,25,3,0.9650688914443937,-0.12264885879128007,False
B136,EWALL,0.075,0,25,4,0.9650688914443936,-0.09267179118446622,False
B136,EWALL,0.075,0,25,5,0.9650688914443936,-0.12573005913372626,False
B136,EWALL,0.075,0,25,6,0.9650688914443936,-0.13572111780560758,False
B136,EWALL,0.075,0,25,7,0.9650688914443937,-0.1305513753365224,False
B136,EWALL,0.075,0,25,8,0.9650688914443937,-0.13619307460737895,False
B136,EWALL,0.075,0,25,9,0.9650688914443937,-0.15011141961632146,False
B136,EWALL,0.075,21,0,0,0.7983003440113303,0.03658298588392017,True
B136,EWALL,0.075,21,0,1,0.7983003440113303,-0.022729867787665947,False
B136,EWALL,0.075,21,0,2,0.7983003440113303,-0.013443066022540862,False
B136,EWALL,0.075,21,0,3,0.7983003440113303,0.0846864369103828,True
B136,EWALL,0.075,21,0,4,0.7983003440113303,0.030281894649403007,True
B136,EWALL,0.075,21,0,5,0.7983003440113303,-0.024582188757177326,False
B136,EWALL,0.075,21,0,6,0.7983003440113303,0.024959544594454153,True
B136,EWALL,0.075,21,0,7,0.7983003440113303,0.014554894205400126,True
B136,EWALL,0.075,21,0,8,0.7983003440113303,0.0038607501644956077,True
B136,EWALL,0.075,21,0,9,0.7983003440113303,-0.029218201894652296,False
B136,EWALL,0.075,21,10,0,0.7983003440113303,-0.006754864005520167,False
B136,EWALL,0.075,21,10,1,0.7983003440113303,-0.06515809107706505,False
B136,EWALL,0.075,21,10,2,0.7983003440113303,-0.05310937919962455,False
B136,EWALL,0.075,21,10,3,0.7983003440113303,0.04170805553393864,True
B136,EWALL,0.075,21,10,4,0.7983003440113303,-0.013373538688216113,False
B136,EWALL,0.075,21,10,5,0.7983003440113303,-0.06378087729263981,False
B136,EWALL,0.075,21,10,6,0.7983003440113303,-0.01615540110241498,False
B136,EWALL,0.075,21,10,7,0.7983003440113303,-0.028569124486383046,False
B136,EWALL,0.075,21,10,8,0.7983003440113303,-0.037676698938912345,False
B136,EWALL,0.075,21,10,9,0.7983003440113303,-0.06809854508642821,False
B136,EWALL,0.075,21,25,0,0.7983003440113303,-0.07174247006036982,False
B136,EWALL,0.075,21,25,1,0.7983003440113303,-0.12874209480965793,False
B136,EWALL,0.075,21,25,2,0.7983003440113303,-0.11266827451326045,False
B136,EWALL,0.075,21,25,3,0.7983003440113303,-0.022794340820094017,False
B136,EWALL,0.075,21,25,4,0.7983003440113303,-0.07885552785772554,False
B136,EWALL,0.075,21,25,5,0.7983003440113303,-0.12250809261614548,False
B136,EWALL,0.075,21,25,6,0.7983003440113303,-0.07781657293884359,False
B136,EWALL,0.075,21,25,7,0.7983003440113303,-0.09324013130004705,False
B136,EWALL,0.075,21,25,8,0.7983003440113303,-0.09996966157327036,False
B136,EWALL,0.075,21,25,9,0.7983003440113303,-0.12642988726652182,False
B136,EWALL,0.1,0,0,0,0.9808393803741977,0.016601113005482393,True
B136,EWALL,0.1,0,0,1,0.9808393803741976,0.006143554603459167,True
B136,EWALL,0.1,0,0,2,0.9808393803741976,-0.0042702238532144055,False
B136,EWALL,0.1,0,0,3,0.9808393803741977,-0.005136183642897585,False
B136,EWALL,0.1,0,0,4,0.9808393803741977,-0.0166688987472996,False
B136,EWALL,0.1,0,0,5,0.9808393803741977,-0.008566982113753507,False
B136,EWALL,0.1,0,0,6,0.9808393803741976,-0.007764097503487388,False
B136,EWALL,0.1,0,0,7,0.9808393803741976,0.0017468281816825915,True
B136,EWALL,0.1,0,0,8,0.9808393803741977,-0.005291235803620564,False
B136,EWALL,0.1,0,0,9,0.9808393803741976,-0.01418188220094141,False
B136,EWALL,0.1,0,10,0,0.9808393803741977,-0.01168617072437228,False
B136,EWALL,0.1,0,10,1,0.9808393803741976,-0.021666674609681413,False
B136,EWALL,0.1,0,10,2,0.9808393803741976,-0.032267645768796704,False
B136,EWALL,0.1,0,10,3,0.9808393803741977,-0.03318526970672653,False
B136,EWALL,0.1,0,10,4,0.9808393803741977,-0.04492127035663451,False
B136,EWALL,0.1,0,10,5,0.9808393803741977,-0.036413487101742525,False
B136,EWALL,0.1,0,10,6,0.9808393803741976,-0.03563756688355879,False
B136,EWALL,0.1,0,10,7,0.9808393803741976,-0.026304952130933312,False
B136,EWALL,0.1,0,10,8,0.9808393803741977,-0.03310322835114776,False
B136,EWALL,0.1,0,10,9,0.9808393803741976,-0.04221358939613462,False
B136,EWALL,0.1,0,25,0,0.9808393803741977,-0.0540875411155427,False
B136,EWALL,0.1,0,25,1,0.9808393803741976,-0.06332258111957723,False
B136,EWALL,0.1,0,25,2,0.9808393803741976,-0.07424494132732606,False
B136,EWALL,0.1,0,25,3,0.9808393803741977,-0.07523216049333847,False
B136,EWALL,0.1,0,25,4,0.9808393803741977,-0.08728879379105581,False
B136,EWALL,0.1,0,25,5,0.9808393803741977,-0.07814333522526706,False
B136,EWALL,0.1,0,25,6,0.9808393803741976,-0.07743240327328926,False
B136,EWALL,0.1,0,25,7,0.9808393803741976,-0.06840039974349521,False
B136,EWALL,0.1,0,25,8,0.9808393803741977,-0.07480358105737184,False
B136,EWALL,0.1,0,25,9,0.9808393803741976,-0.08426947651975014,False
B136,EWALL,0.1,21,0,0,0.8823980304006893,-0.04381821924958418,False
B136,EWALL,0.1,21,0,1,0.8823980304006893,-0.005310831437503216,False
B136,EWALL,0.1,21,0,2,0.8823980304006893,-0.027366282285914645,False
B136,EWALL,0.1,21,0,3,0.8823980304006893,-0.011405546612382134,False
B136,EWALL,0.1,21,0,4,0.8823980304006894,0.014774778242470976,True
B136,EWALL,0.1,21,0,5,0.8823980304006893,0.014070737764184438,True
B136,EWALL,0.1,21,0,6,0.8823980304006893,-0.04653777482096633,False
B136,EWALL,0.1,21,0,7,0.8823980304006893,-0.0629978053295015,False
B136,EWALL,0.1,21,0,8,0.8823980304006893,-0.026760333250322788,False
B136,EWALL,0.1,21,0,9,0.8823980304006893,0.01049516041213927,True
B136,EWALL,0.1,21,10,0,0.8823980304006893,-0.0693412025510044,False
B136,EWALL,0.1,21,10,1,0.8823980304006893,-0.029346064449543685,False
B136,EWALL,0.1,21,10,2,0.8823980304006893,-0.05199917863528247,False
B136,EWALL,0.1,21,10,3,0.8823980304006893,-0.03585792913167274,False
B136,EWALL,0.1,21,10,4,0.8823980304006894,-0.009197604180947838,False
B136,EWALL,0.1,21,10,5,0.8823980304006893,-0.011427696672266174,False
B136,EWALL,0.1,21,10,6,0.8823980304006893,-0.07086858983966071,False
B136,EWALL,0.1,21,10,7,0.8823980304006893,-0.08684064764250543,False
B136,EWALL,0.1,21,10,8,0.8823980304006893,-0.049814785942399964,False
B136,EWALL,0.1,21,10,9,0.8823980304006893,-0.014817525452911484,False
B136,EWALL,0.1,21,25,0,0.8823980304006893,-0.10754995860946748,False
B136,EWALL,0.1,21,25,1,0.8823980304006893,-0.06542825491674664,False
B136,EWALL,0.1,21,25,2,0.8823980304006893,-0.08889037441299519,False
B136,EWALL,0.1,21,25,3,0.8823980304006893,-0.07248456682551041,False
B136,EWALL,0.1,21,25,4,0.8823980304006894,-0.045187982746235256,False
B136,EWALL,0.1,21,25,5,0.8823980304006893,-0.04972271742878542,False
B136,EWALL,0.1,21,25,6,0.8823980304006893,-0.1072943539028981,False
B136,EWALL,0.1,21,25,7,0.8823980304006893,-0.1225367377595058,False
B136,EWALL,0.1,21,25,8,0.8823980304006893,-0.08437635077615402,False
B136,EWALL,0.1,21,25,9,0.8823980304006893,-0.0527113238187179,False
B136,EWALL,0.125,0,0,0,0.9895956336504907,-0.000845921594111454,False
B136,EWALL,0.125,0,0,1,0.9895956336504907,-0.0024701218218101673,False
B136,EWALL,0.125,0,0,2,0.9895956336504907,0.004485182912286501,True
B136,EWALL,0.125,0,0,3,0.9895956336504907,0.0011780617662846549,True
B136,EWALL,0.125,0,0,4,0.9895956336504907,0.006482936393016114,True
B136,EWALL,0.125,0,0,5,0.9895956336504907,-0.007151899450048571,False
B136,EWALL,0.125,0,0,6,0.9895956336504907,-0.0014449454536846762,False
B136,EWALL,0.125,0,0,7,0.9895956336504907,-0.006531489902245058,False
B136,EWALL,0.125,0,0,8,0.9895956336504907,-0.0027964851095845233,False
B136,EWALL,0.125,0,0,9,0.9895956336504907,-0.0022679101138460833,False
B136,EWALL,0.125,0,10,0,0.9895956336504907,-0.01614273452109538,False
B136,EWALL,0.125,0,10,1,0.9895956336504907,-0.01758897204107024,False
B136,EWALL,0.125,0,10,2,0.9895956336504907,-0.011278960916116354,False
B136,EWALL,0.125,0,10,3,0.9895956336504907,-0.01449253112574711,False
B136,EWALL,0.125,0,10,4,0.9895956336504907,-0.008975804343752891,False
B136,EWALL,0.125,0,10,5,0.9895956336504907,-0.022478640970112096,False
B136,EWALL,0.125,0,10,6,0.9895956336504907,-0.017181892261633358,False
B136,EWALL,0.125,0,10,7,0.9895956336504907,-0.02210676376404952,False
B136,EWALL,0.125,0,10,8,0.9895956336504907,-0.01826531871794934,False
B136,EWALL,0.125,0,10,9,0.9895956336504907,-0.017765941724582346,False
B136,EWALL,0.125,0,25,0,0.9895956336504907,-0.03907413542793159,False
B136,EWALL,0.125,0,25,1,0.9895956336504907,-0.04025056079509726,False
B136,EWALL,0.125,0,25,2,0.9895956336504907,-0.034893453946000075,False
B136,EWALL,0.125,0,25,3,0.9895956336504907,-0.03793662449643831,False
B136,EWALL,0.125,0,25,4,0.9895956336504907,-0.0321398090894478,False
B136,EWALL,0.125,0,25,5,0.9895956336504907,-0.04542035821887869,False
B136,EWALL,0.125,0,25,6,0.9895956336504907,-0.04079304678013973,False
B136,EWALL,0.125,0,25,7,0.9895956336504907,-0.04544907764439443,False
B136,EWALL,0.125,0,25,8,0.9895956336504907,-0.04145508238651496,False
B136,EWALL,0.125,0,25,9,0.9895956336504907,-0.04099080211199291,False
B136,EWALL,0.125,21,0,0,0.9360485922122367,-0.021155479216191653,False
B136,EWALL,0.125,21,0,1,0.9360485922122367,-0.026367968372679407,False
B136,EWALL,0.125,21,0,2,0.9360485922122367,0.010220101742905108,True
B136,EWALL,0.125,21,0,3,0.9360485922122367,0.0378583653910467,True
B136,EWALL,0.125,21,0,4,0.9360485922122367,0.03052462368581077,True
B136,EWALL,0.125,21,0,5,0.9360485922122367,0.04818284585241428,True
B136,EWALL,0.125,21,0,6,0.9360485922122367,-0.031199544328638362,False
B136,EWALL,0.125,21,0,7,0.9360485922122367,0.02865753464248244,True
B136,EWALL,0.125,21,0,8,0.9360485922122367,-0.029620157377084677,False
B136,EWALL,0.125,21,0,9,0.9360485922122367,0.026598165068962842,True
B136,EWALL,0.125,21,10,0,0.9360485922122367,-0.03551246452078827,False
B136,EWALL,0.125,21,10,1,0.9360485922122367,-0.0407101777897787,False
B136,EWALL,0.125,21,10,2,0.9360485922122367,-0.004739870665668056,False
B136,EWALL,0.125,21,10,3,0.9360485922122367,0.022003418479980885,True
B136,EWALL,0.125,21,10,4,0.9360485922122367,0.014661976784698938,True
B136,EWALL,0.125,21,10,5,0.9360485922122367,0.03156321247323701,True
B136,EWALL,0.125,21,10,6,0.9360485922122367,-0.04573609455588723,False
B136,EWALL,0.125,21,10,7,0.9360485922122367,0.012979634326498735,True
B136,EWALL,0.125,21,10,8,0.9360485922122367,-0.043759154623989716,False
B136,EWALL,0.125,21,10,9,0.9360485922122367,0.01134549872034607,True
B136,EWALL,0.125,21,25,0,0.9360485922122367,-0.057027728799802446,False
B136,EWALL,0.125,21,25,1,0.9360485922122367,-0.06217918338873496,False
B136,EWALL,0.125,21,25,2,0.9360485922122367,-0.027178564012112272,False
B136,EWALL,0.125,21,25,3,0.9360485922122367,-0.0017801319066410581,False
B136,EWALL,0.125,21,25,4,0.9360485922122367,-0.00913306169387118,False
B136,EWALL,0.125,21,25,5,0.9360485922122367,0.006618150547239021,True
B136,EWALL,0.125,21,25,6,0.9360485922122367,-0.0675059281295477,False
B136,EWALL,0.125,21,25,7,0.9360485922122367,-0.0105414880676028,False
B136,EWALL,0.125,21,25,8,0.9360485922122367,-0.06491999024533657,False
B136,EWALL,0.125,21,25,9,0.9360485922122367,-0.011532218068943556,False
B136,EWALL,0.15,0,0,0,0.9943218396713439,0.004550351702824251,True
B136,EWALL,0.15,0,0,1,0.9943218396713439,-0.00023685513447091466,False
B136,EWALL,0.15,0,0,2,0.9943218396713439,-0.0009455625893424191,False
B136,EWALL,0.15,0,0,3,0.9943218396713439,-0.004142663050092699,False
B136,EWALL,0.15,0,0,4,0.9943218396713439,-0.004676330287472608,False
B136,EWALL,0.15,0,0,5,0.9943218396713439,-0.005124138423730162,False
B136,EWALL,0.15,0,0,6,0.9943218396713439,0.003200850314626802,True
B136,EWALL,0.15,0,0,7,0.9943218396713441,0.002665363480269356,True
B136,EWALL,0.15,0,0,8,0.9943218396713439,0.0029433091785817656,True
B136,EWALL,0.15,0,0,9,0.9943218396713439,-0.004935904909515676,False
B136,EWALL,0.15,0,10,0,0.9943218396713439,-0.004014300148027727,False
