panel,state,family,level,w,depth,cadence,gross,IS_dSharpe_BLOCK,IS_dSharpe_RAND,OOS_dSharpe_BLOCK,OOS_dSharpe_RAND,dSharpe_BLOCK,dSharpe_RAND,REAL,REAL_IS,REAL_OOS,on_share,excess_vs_BLOCK,excess_vs_RAND
B136,VOL,QROLL,0.12,504,1.0,D,0.75,-0.09945077371661415,-0.42079983175370067,-0.14035868639669968,-0.4935786799800143,-0.11079882135868341,-0.45879609026931656,0.11772974706823147,-0.04062744427722864,0.26988692154835303,0.11816340310600945,0.22852856842691488,0.576525837337548
B136,VOL,QROLL,0.12,504,1.0,D,1.0,-0.06028039125064777,-0.5299679941431137,-0.040493365501075684,-0.5157190884371294,-0.06333132073176084,-0.5332594454016759,0.1178782982216473,-0.041158056868712656,0.2705603563492289,0.11816340310600945,0.18120961895340815,0.6511377436233232
B136,VOL,QROLL,0.12,504,1.0,W,0.75,-0.08828275865755336,-0.4269395770432249,-0.10239403166765404,-0.5229166489228144,-0.10258813140233325,-0.46838496524504425,0.12645792309052273,-0.0015080466387638047,0.2489392629528675,0.11973891514742291,0.22904605449285598,0.594842888335567
B136,VOL,QROLL,0.12,504,1.0,W,1.0,-0.12218946256234486,-0.47968590014454204,-0.11328043076827432,-0.44033789397972656,-0.12620509374773503,-0.46547023488287714,0.12664276509060257,-0.0018177186880354856,0.2494528859530496,0.11973891514742291,0.2528478588383376,0.5921129999734798
B136,VOL,QROLL,0.12,1008,0.25,D,0.75,0.0037886199701827605,-0.08321798529169178,-0.017969227487540818,-0.08091805077237074,-0.011724918201903467,-0.0883097326091084,0.035814936870464775,-0.010075656296706592,0.07669386274296319,0.09520594193112762,0.04753985507236824,0.12412466947957318
B136,VOL,QROLL,0.12,1008,0.25,D,1.0,-0.01648047614020476,-0.07259954531690455,-0.02292986270605285,-0.07960362052948661,-0.019276296964690465,-0.07639954957615086,0.03611966296723579,-0.010106884709718322,0.07716204897245005,0.09520594193112762,0.05539595993192625,0.11251921254338665
B136,VOL,QROLL,0.12,1008,0.25,W,0.75,-0.00782476685864919,-0.05464022574305777,-0.006202854026148175,-0.087336680202523,-0.010740642322018212,-0.07023679607874495,0.015446626604109559,0.008473403005438973,0.02188112776805262,0.09227999099707405,0.02618726892612777,0.0856834226828545
B136,VOL,QROLL,0.12,1008,0.25,W,1.0,-0.007192348271997773,-0.10431781745394658,-0.0017936769436566191,-0.0867771369822321,-0.007023333213475924,-0.09699638299834124,0.015656787204721967,0.0084989366365118,0.022163417777136596,0.09227999099707405,0.02268012041819789,0.1126531702030632
B136,VOL,QROLL,0.12,1008,0.5,D,0.75,0.004255482135561484,-0.15898452095557603,-0.011073623032610336,-0.1770860433093847,-0.007578654074108293,-0.17708136998401536,0.06041975129372745,-0.026683091191121777,0.1432300247096756,0.09520594193112762,0.06799840536783575,0.2375011212777428
B136,VOL,QROLL,0.12,1008,0.5,D,1.0,0.00481920971349481,-0.17676376618137413,-0.049305121626708026,-0.138413214631124,-0.01017960779576832,-0.159699206016997,0.060966001173459405,-0.026779718092686755,0.14420436267841685,0.09520594193112762,0.07114560896922772,0.2206652071904564
B136,VOL,QROLL,0.12,1008,0.5,W,0.75,-0.051950907124692525,-0.171501738648147,-0.024890547430116927,-0.16245465903139772,-0.03730045531247389,-0.18469803744116642,0.019611224930005555,0.012158325458570207,0.02804133627232752,0.09227999099707405,0.056911680242479445,0.20430926237117197
B136,VOL,QROLL,0.12,1008,0.5,W,1.0,-0.03846542603658881,-0.17747615372467201,-0.019551696391800932,-0.18925272765286916,-0.024547509398885392,-0.17065448704918262,0.01996051147749256,0.012201374348221883,0.02854078140451266,0.09227999099707405,0.04450802087637795,0.19061499852667518
B136,VOL,QROLL,0.12,1008,1.0,D,0.75,-0.04850601337984345,-0.34693791932289125,-0.08845722466140649,-0.36882261881251754,-0.08816684593073992,-0.3571427645753426,0.05964279112901805,-0.08031188273999301,0.2002756726262247,0.09520594193112762,0.14780963705975797,0.41678555570436066
B136,VOL,QROLL,0.12,1008,1.0,D,1.0,-0.04520015373923392,-0.35318758268228295,0.02845004403623108,-0.4125993870555711,-0.04236003955690243,-0.3902382369588092,0.060172922052429856,-0.08064967513063925,0.20155063793612604,0.09520594193112762,0.10253296160933228,0.45041115901123907
B136,VOL,QROLL,0.12,1008,1.0,W,0.75,-0.07638309091321249,-0.3508152080759401,-0.020829737053518704,-0.43391188974122824,-0.04306701755523862,-0.3784077912784037,-0.015488341406499906,0.003647351619008976,-0.03017415377931454,0.09227999099707405,0.027578676148738712,0.3629194498719038
B136,VOL,QROLL,0.12,1008,1.0,W,1.0,-0.08382406835577294,-0.29379695232251885,-0.09502876759858764,-0.38303999496833463,-0.07539703941267228,-0.37500466056457443,-0.015255714137592635,0.003698802597869255,-0.029906815386355423,0.09227999099707405,0.06014132527507965,0.3597489464269818
B136,VOL,QROLL,0.12,2016,0.25,D,0.75,0.00363302889395678,-0.08878470699464969,0.004366257465310608,-0.08519499594585278,-0.0027283629134065013,-0.08821508755234636,0.03745487284330884,-0.006850957531026269,0.07917867148928104,0.09813189286518119,0.04018323575671534,0.1256699603956552
B136,VOL,QROLL,0.12,2016,0.25,D,1.0,0.002630365295305026,-0.08883322259729437,-0.012060446276371817,-0.07638788777488098,-0.010456060461571104,-0.08288263045719707,0.03777086964375509,-0.006910336592555577,0.07965408793046791,0.09813189286518119,0.04822693010532619,0.12065350010095216
B136,VOL,QROLL,0.12,2016,0.25,W,0.75,-0.011003212584339117,-0.09326210008050034,-0.004593784444265947,-0.08692336836077652,-0.004246382406592697,-0.08990727645127611,0.018143198877910383,0.0027100535523969516,0.03326166257451968,0.09835696601395454,0.02238958128450308,0.10805047532918649
B136,VOL,QROLL,0.12,2016,0.25,W,1.0,-0.01201799695591399,-0.0740582221227038,-0.005422175848397326,-0.09234819589491189,-0.0048256493554792446,-0.08519380397225523,0.018284235426764495,0.0026737793183715386,0.033413202854220225,0.09835696601395454,0.02310988478224374,0.10347803939901973
B136,VOL,QROLL,0.12,2016,0.5,D,0.75,0.002013200223182521,-0.1845670916548668,-0.01159548130687027,-0.16672657280757125,-0.005484706642033821,-0.17162851846885907,0.06372396877975461,-0.01547868923875817,0.14771056039993247,0.09813189286518119,0.06920867542178843,0.23535248724861368
B136,VOL,QROLL,0.12,2016,0.5,D,1.0,0.0028247571107508085,-0.1743539441285531,-0.018248579077857874,-0.1596727922935659,-0.018908117480222808,-0.15728173033987436,0.06430568564268002,-0.0156013824486394,0.14875235716856694,0.09813189286518119,0.08321380312290283,0.22158741598255438
B136,VOL,QROLL,0.12,2016,0.5,W,0.75,-0.0013942265106452467,-0.20508210163510854,-0.04277175433781666,-0.1459134158287987,-0.04350479336970203,-0.16928708976024864,0.02431605047640817,0.003923955695937176,0.04907590789412808,0.09835696601395454,0.0678208438461102,0.1936031402366568
B136,VOL,QROLL,0.12,2016,0.5,W,1.0,-0.01255231843826532,-0.20522224751026208,-0.03028702200401817,-0.1707537178307693,-0.03534053640803636,-0.18375523836273527,0.024533495627648394,0.0038562952314264987,0.049351224512707015,0.09835696601395454,0.059874032035684754,0.20828873399038367
B136,VOL,QROLL,0.12,2016,1.0,D,0.75,-0.042412192423764705,-0.3358218047319912,0.0014774641818595113,-0.3356107465230497,-0.02351191295563404,-0.33401340353102443,0.06575808803524885,-0.03803510921260067,0.18927528138460614,0.09813189286518119,0.08927000099088289,0.3997714915662733
B136,VOL,QROLL,0.12,2016,1.0,D,1.0,-0.05671579929399345,-0.40524795258141455,0.002673274529120917,-0.40436364197537833,-0.027628696944392905,-0.39573204513816723,0.06643205278657538,-0.03829559566865448,0.19079732558306706,0.09813189286518119,0.09406074973096828,0.4621640979247426
B136,VOL,QROLL,0.12,2016,1.0,W,0.75,-0.035037838252527376,-0.4244029165274274,-0.07016534942500208,-0.40927323985807834,-0.06808811181452962,-0.44659616925475704,-0.010861245841629064,0.0017329084569128739,-0.013207017072383698,0.09835696601395454,0.057226865972900554,0.435734923413128
B136,VOL,QROLL,0.12,2016,1.0,W,1.0,-0.06741980966973621,-0.4009468492387237,-0.0390858442714867,-0.34059334402247676,-0.06523558063433793,-0.3555898497454974,-0.010860268113332294,0.0016182387732606163,-0.013311404969745588,0.09835696601395454,0.054375312521005637,0.3447295816321651
B136,VOL,QROLL,0.17,252,0.25,D,0.75,-0.023321487596076773,-0.138582264943444,-0.03170850972207301,-0.143472545832022,-0.02166989855134649,-0.13428638071786997,0.07248751024838773,0.04013341981477647,0.10057355437620097,0.1591267161827594,0.09415740879973422,0.2067738909662577
B136,VOL,QROLL,0.17,252,0.25,D,1.0,0.011990903784196427,-0.13211955366183792,-0.005904675194198461,-0.13057226708384218,0.002469014983024098,-0.13537974002135755,0.07281372507586825,0.04015117284318581,0.10107529033010554,0.1591267161827594,0.07034471009284415,0.2081934650972258
B136,VOL,QROLL,0.17,252,0.25,W,0.75,-0.005062571538865135,-0.12256214277332927,-0.008229983488704018,-0.1277654234803124,-0.017392365612259653,-0.11494752266116026,0.051172005312633884,0.03400290979542997,0.06614666076767706,0.15935178933153274,0.06856437092489354,0.16611952797379415
B136,VOL,QROLL,0.17,252,0.25,W,1.0,-0.0032333527608876533,-0.11964669521765742,-0.010699481721507864,-0.1273047940970013,-0.015327323396722381,-0.12031743147543489,0.051297880373865734,0.033984320605611185,0.0663178466446186,0.15935178933153274,0.06662520377058812,0.17161531184930062
B136,VOL,QROLL,0.17,252,0.5,D,0.75,-0.05461629849789251,-0.2845225246225228,-0.03749762711443083,-0.2733177797185767,-0.049733796110183914,-0.2821558312170726,0.13404511748208092,0.06803462887586442,0.19418412703371435,0.1591267161827594,0.18377891359226484,0.41620094869915353
B136,VOL,QROLL,0.17,252,0.5,D,1.0,-0.030122806668683832,-0.28227959022228377,-0.04407072685756602,-0.25036347110719204,-0.05811908237575508,-0.28650733127798206,0.1347046201741715,0.06802530554849162,0.19532409497657044,0.1591267161827594,0.1928237025499266,0.42121195145215357
B136,VOL,QROLL,0.17,252,0.5,W,0.75,-0.03202004251081336,-0.2807346535566671,-0.03454465847618954,-0.29316583014649855,-0.048438265876869946,-0.2812139320787211,0.08885987926071737,0.055761126412085193,0.11950192398561765,0.15935178933153274,0.1372981451375873,0.37007381133943845
B136,VOL,QROLL,0.17,252,0.5,W,1.0,-0.036267582853451164,-0.2261125160332904,-0.014992066656857761,-0.29771531087395126,-0.01656986478293887,-0.2530868184275107,0.08907576624312274,0.05567913345834041,0.11986781939281665,0.15935178933153274,0.10564563102606161,0.34216258467063343
B136,VOL,QROLL,0.17,252,1.0,D,0.75,-0.1001486790835982,-0.5738147851675541,-0.1985585989421586,-0.6150488278875538,-0.15582888764752423,-0.5971887722174282,0.17994681415647196,0.06605680946699177,0.28860436250086297,0.1591267161827594,0.3357757018039962,0.7771355863739001
B136,VOL,QROLL,0.17,252,1.0,D,1.0,-0.08960484816229042,-0.5885410402898782,-0.2022889570815733,-0.6263103078075162,-0.1528265925323401,-0.6182087102717803,0.18073963183745856,0.06576711376751954,0.2903511090394364,0.1591267161827594,0.33356622436979866,0.7989483421092388
B136,VOL,QROLL,0.17,252,1.0,W,0.75,-0.14262503636069873,-0.6864669624484683,-0.14904360464130856,-0.637324863929402,-0.14642087920944952,-0.6720880321931971,0.08746415922730999,0.04442139614778817,0.12998624236244072,0.15935178933153274,0.2338850384367595,0.7595521914205071
B136,VOL,QROLL,0.17,252,1.0,W,1.0,-0.15060620024559168,-0.5676568947040486,-0.08266962263199157,-0.6719681581418261,-0.12211646884861288,-0.5949157251066188,0.08735697502695916,0.04401447159774685,0.1300557056877889,0.15935178933153274,0.20947344387557204,0.682272700133578
B136,VOL,QROLL,0.17,504,0.25,D,0.75,-0.024692644058935342,-0.1300406949294468,-0.015494642837504957,-0.12339688462556797,-0.020236392630271605,-0.12394375461899948,0.045871408932987245,0.00651765160457507,0.08108121655026101,0.16542876434841322,0.06610780156325885,0.16981516355198673
B136,VOL,QROLL,0.17,504,0.25,D,1.0,-0.004006645266842246,-0.1371325316144142,-0.010598329756988989,-0.13853583726672725,-0.005361919429208273,-0.1378226706132864,0.04606814536565462,0.006505537326280342,0.08132515826750986,0.16542876434841322,0.051430064794862895,0.18389081597894102
B136,VOL,QROLL,0.17,504,0.25,W,0.75,-0.007813576046235449,-0.1418463196280298,-0.042552248929464076,-0.1453071187524883,-0.017896044990442284,-0.14282684056209072,0.03994292452037951,0.014126239719185252,0.06309213851360229,0.16993022732388027,0.05783896951082179,0.18276976508247023
B136,VOL,QROLL,0.17,504,0.25,W,1.0,-0.00275913654569504,-0.12879321644538383,-0.006680761756934661,-0.17766535845216924,-0.007750813290368752,-0.15084138506946732,0.04008768486099301,0.014075972938104808,0.06328926285494263,0.16993022732388027,0.047838498151361764,0.19092906993046033
B136,VOL,QROLL,0.17,504,0.5,D,0.75,-0.03746158998979521,-0.3004834926815071,-0.06410946541294632,-0.3048777199258979,-0.057831264028940566,-0.2990628550760433,0.0773279051023017,0.00043542767433368823,0.1516987957155156,0.16542876434841322,0.13515916913124226,0.376390760178345
B136,VOL,QROLL,0.17,504,0.5,D,1.0,-0.002136766018283276,-0.29480263606244606,-0.043488809078195634,-0.2742791750888294,-0.019584852470354797,-0.2823262624538829,0.07769180831846012,0.0003586524812979608,0.15227224342931622,0.16542876434841322,0.09727666078881492,0.36001807077234305
B136,VOL,QROLL,0.17,504,0.5,W,0.75,-0.05506728692551216,-0.2988880273623118,-0.020815635824758316,-0.31377624165987766,-0.03524879304348061,-0.2964659297942836,0.06461375909941647,0.01583887802267059,0.11224745083882293,0.16993022732388027,0.09986255214289708,0.36107968889370007
B136,VOL,QROLL,0.17,504,0.5,W,1.0,-0.05063431331600776,-0.27271357035607824,-0.023166454435967043,-0.29161112484596735,-0.018700199690136088,-0.2856897082698987,0.06486583112357325,0.015687640678978987,0.11269252982213152,0.16993022732388027,0.08356603081370934,0.35055553939347195
B136,VOL,QROLL,0.17,504,1.0,D,0.75,-0.19314191549554077,-0.6311341670599349,-0.15229852018724072,-0.6130342117354466,-0.16460186774957886,-0.6253317880354923,0.060459547939862635,-0.05861744489861187,0.18451459748645815,0.16542876434841322,0.2250614156894415,0.6857913359753549
B136,VOL,QROLL,0.17,504,1.0,D,1.0,-0.14936643334402694,-0.637780002934829,-0.1078639794641561,-0.609792971155341,-0.11279140330668214,-0.6172950051559608,0.06064691893383323,-0.05903192330839213,0.1851354377304899,0.16542876434841322,0.17343832224051536,0.677941924089794
B136,VOL,QROLL,0.17,504,1.0,W,0.75,-0.11937935224946444,-0.5782572513172792,-0.13659217093778575,-0.6978785934716808,-0.14345861018298323,-0.6750931751965621,0.03284109814833003,-0.029070352336827643,0.09918284722789883,0.16993022732388027,0.17629970833131325,0.7079342733448921
B136,VOL,QROLL,0.17,504,1.0,W,1.0,-0.1337641704051209,-0.7018523936113388,-0.10313054549691375,-0.6382401591660398,-0.1244122939293229,-0.6732956200251647,0.03281458381189917,-0.029619373467265397,0.09950311969181347,0.16993022732388027,0.15722687774122207,0.7061102038370639
B136,VOL,QROLL,0.17,1008,0.25,D,0.75,-0.005308695402703401,-0.12080071283109234,0.005369788027278943,-0.1119875658841647,-0.004821687212748338,-0.11218142824951266,0.03226450994437835,-0.02476447980112595,0.08395916364202916,0.13076749943731714,0.03708619715712669,0.144445938193891
B136,VOL,QROLL,0.17,1008,0.25,D,1.0,-0.0075063377382511565,-0.10416737474183979,-0.005332709881395115,-0.10526208884735783,-0.008297037200496904,-0.10274899276594274,0.03257026783774086,-0.0248032511660099,0.08440742660296685,0.13076749943731714,0.04086730503823777,0.1353192606036836
B136,VOL,QROLL,0.17,1008,0.25,W,0.75,0.008332832358231124,-0.11967379264640587,-0.005453191673250757,-0.09560714632801648,-0.004213185787999452,-0.1094276501594072,0.023295541027354316,-0.01252475270865916,0.05618369932612777,0.12739140220571685,0.027508726815353768,0.1327231911867615
B136,VOL,QROLL,0.17,1008,0.25,W,1.0,-0.015263618746217622,-0.10864984251534454,-0.015848241919711348,-0.08861358245555334,-0.01609819014154712,-0.09952543169310779,0.02345159996147017,-0.012485420945994807,0.056291971178713984,0.12739140220571685,0.03954979010301729,0.12297703165457796
B136,VOL,QROLL,0.17,1008,0.5,D,0.75,0.0014762695153962557,-0.22268311311447792,-0.0319278434002328,-0.23640778758850917,-0.019824398183835912,-0.21624995254921253,0.05057336769053755,-0.058441868168094824,0.15799092067155818,0.13076749943731714,0.07039776587437346,0.2668233202397501
B136,VOL,QROLL,0.17,1008,0.5,D,1.0,-0.02035091963941782,-0.21061876699904025,-0.046599427734586085,-0.21692197698827886,-0.04573180839990065,-0.21080644014131755,0.05113610453801587,-0.05855787274028057,0.15899198294331063,0.13076749943731714,0.09686791293791652,0.2619425446793334
B136,VOL,QROLL,0.17,1008,0.5,W,0.75,-0.03613197029020554,-0.21774010372197672,-0.020147621582538078,-0.19979387325926534,-0.021679925978336734,-0.20259443261062238,0.03263845353655981,-0.03164641232467358,0.09781468192824039,0.12739140220571685,0.05431837951489654,0.23523288614718219
B136,VOL,QROLL,0.17,1008,0.5,W,1.0,0.006521859130531604,-0.2233076915807039,-0.04162216341999825,-0.24815495525022224,-0.026680242885645522,-0.23816397469249334,0.03289800637880136,-0.03157150297762201,0.09803631578278171,0.12739140220571685,0.05957824926444688,0.2710619810712947
B136,VOL,QROLL,0.17,1008,1.0,D,0.75,-0.07215269126455509,-0.6554065624413039,-0.13257262844226053,-0.42197632065463,-0.1358922517536802,-0.5107122502351114,0.022101094010966715,-0.15277054838531845,0.20751736406859322,0.13076749943731714,0.1579933457646469,0.5328133442460781
B136,VOL,QROLL,0.17,1008,1.0,D,1.0,-0.09373299659877604,-0.5609434437795127,-0.10781661951817806,-0.4886705408547017,-0.1005425273147626,-0.49840760719464,0.02265851226106297,-0.1531603556536416,0.20894343581358954,0.13076749943731714,0.12320103957582557,0.5210661194557029
B136,VOL,QROLL,0.17,1008,1.0,W,0.75,-0.08096074420263893,-0.5332559827948544,-0.0066090064796783254,-0.5333098929179558,-0.05344164291561154,-0.520990958131204,-0.00880424764466703,-0.09031343535410852,0.08228133421813233,0.12739140220571685,0.04463739527094451,0.512186710486537
B136,VOL,QROLL,0.17,1008,1.0,W,1.0,-0.02950726739855636,-0.4242987118166195,-0.030439959586413046,-0.45127703705802613,-0.018974647496594665,-0.44030646408198243,-0.00872446041005226,-0.09017890621474967,0.0821239693849436,0.12739140220571685,0.010250187086542406,0.43158200367193017
B136,VOL,QROLL,0.17,2016,0.25,D,0.75,-0.005731796774868014,-0.11241100116294461,-0.011230069613111737,-0.09545402005695647,-0.007840686304897093,-0.10149405030472447,0.04321679052539018,0.008709632025497571,0.07725489079178849,0.11928876884987621,0.051057476830287274,0.14471084083011465
B136,VOL,QROLL,0.17,2016,0.25,D,1.0,-0.0026353321942200747,-0.11086338369558524,-0.013815180267559846,-0.09787530831070113,-0.005356702428382043,-0.10200230019162654,0.043491849224636114,0.008653702149393983,0.07763009043189628,0.11928876884987621,0.04884855165301816,0.14549414941626265
B136,VOL,QROLL,0.17,2016,0.25,W,0.75,-0.018254759696776812,-0.09782310791006621,-0.006144488847445118,-0.10477371050999124,-0.011138766971626302,-0.09578588407072741,0.021683759697594285,0.010909567890814653,0.03301005516674782,0.11388701327931577,0.032822526669220586,0.1174696437683217
B136,VOL,QROLL,0.17,2016,0.25,W,1.0,0.002223190137351505,-0.10366125873448767,-0.01507537925491631,-0.09384411369936485,-0.012760451257629368,-0.09430193438256235,0.021836838438576978,0.010875359921778127,0.03317056543090313,0.11388701327931577,0.034597289696206346,0.11613877282113932
B136,VOL,QROLL,0.17,2016,0.5,D,0.75,-0.041345737647796366,-0.21737069534524872,-0.02486794855498492,-0.2295947458561594,-0.03668356357340358,-0.22721635212500507,0.07383878812982858,0.014857822350385685,0.14335664437638806,0.11928876884987621,0.11052235170323216,0.30105514025483365
B136,VOL,QROLL,0.17,2016,0.5,D,1.0,-0.025857181705235377,-0.23903985938428235,-0.03519215766073991,-0.24823150853892806,-0.035112425256562,-0.24986220142558435,0.07435384055620542,0.014735410111315739,0.14423338999193613,0.11928876884987621,0.10946626581276742,0.32421604198178977
B136,VOL,QROLL,0.17,2016,0.5,W,0.75,-0.0036465459377198473,-0.20859550247283487,-0.02968198964575902,-0.17260139910962213,-0.01769358112594832,-0.19912469590964355,0.030328636534979747,0.019883301136473408,0.047109150047401904,0.11388701327931577,0.04802221766092807,0.2294533324446233
B136,VOL,QROLL,0.17,2016,0.5,W,1.0,-0.058601276545876935,-0.19757638890846635,-0.0016762264536097637,-0.2259185020986602,-0.023631285787009015,-0.22148667246020715,0.030581529965378662,0.019813794779520055,0.047429697778074376,0.11388701327931577,0.05421281575238768,0.2520682024255858
B136,VOL,QROLL,0.17,2016,1.0,D,0.75,-0.08360379324830569,-0.44787238639285915,-0.0911947198046214,-0.5401244486313512,-0.10334887557712369,-0.4668077836651692,0.07221778179395266,0.018914577049285564,0.15426481344971776,0.11928876884987621,0.17556665737107635,0.5390255654591218
B136,VOL,QROLL,0.17,2016,1.0,D,1.0,-0.018867429376914657,-0.5167854994463394,-0.04973413684544403,-0.5046556752203537,-0.04372593917497697,-0.5112135886058212,0.07276745028710918,0.018627730406769016,0.15553581954913498,0.11928876884987621,0.11649338946208615,0.5839810388929304
B136,VOL,QROLL,0.17,2016,1.0,W,0.75,-0.06174729739378482,-0.5096383236781306,-0.0371835368377289,-0.4839019207050361,-0.0824244782389863,-0.49072814907138557,-0.006724862161550327,0.031602845618964315,-0.033341434107047374,0.11388701327931577,0.07569961607743597,0.48400328690983524
B136,VOL,QROLL,0.17,2016,1.0,W,1.0,-0.05949584794925106,-0.40594225257703026,-0.14861856428893194,-0.43532654822185585,-0.12511569817750817,-0.4384859763400954,-0.006628120916300384,0.031461258910675305,-0.03325765339097608,0.11388701327931577,0.11848757726120779,0.431857855423795
U56,BREADTH,ABSLIT,0.3,0,0.25,D,0.75,-8.442443249079279e-05,-0.06108302193376147,-0.015353224913920771,-0.07118940159723364,-0.009337035632833501,-0.06366836483758131,0.021130459579283833,-0.015230757937678918,0.05088179767809464,0.06999774926851227,0.030467495212117335,0.08479882441686515
U56,BREADTH,ABSLIT,0.3,0,0.25,D,1.0,0.009705155842972046,-0.0697893906562046,-0.017123151186466123,-0.0677032835975766,-0.006110381603782522,-0.07088215801492814,0.02133013039229681,-0.015155651980973683,0.05117244578797231,0.06999774926851227,0.02744051199607933,0.09221228840722495
U56,BREADTH,ABSLIT,0.3,0,0.25,W,0.75,-0.007012490941411209,-0.06699451278442986,-0.018615833683213623,-0.07186107167823741,-0.013630519048402623,-0.07107354346021688,0.024260922490247916,0.016409029353889215,0.030944822914107606,0.07359891964888589,0.03789144153865054,0.0953344659504648
U56,BREADTH,ABSLIT,0.3,0,0.25,W,1.0,-0.010765188650654955,-0.06097728036630934,-0.01062087005345902,-0.06756993956871504,-0.0021237987885884824,-0.06661611235774839,0.02419998151466718,0.016450696176149693,0.030788738979478092,0.07359891964888589,0.02632378030325566,0.09081609387241557
U56,BREADTH,ABSLIT,0.3,0,0.5,D,0.75,-0.023077813024846794,-0.1549893431318049,-0.03945382801335706,-0.10079453663229293,-0.017037519248995325,-0.11578996184201462,0.03357701348976483,-0.037829225548465795,0.0927364037582088,0.06999774926851227,0.050614532738760154,0.14936697533177945
U56,BREADTH,ABSLIT,0.3,0,0.5,D,1.0,-0.006791342518385257,-0.14677362489703766,-0.01927101839376777,-0.12673650700378875,-0.020723212048615047,-0.13173477235997239,0.033916994497712016,-0.03771646203163381,0.09325878357605011,0.06999774926851227,0.054640206546327064,0.1656517668576844
U56,BREADTH,ABSLIT,0.3,0,0.5,W,0.75,-0.022905525048109054,-0.14258151831322763,-0.02732985288949097,-0.12749124049170218,-0.030535890967075097,-0.13619219033813046,0.04147378954722436,0.02745176283048123,0.05353867123919587,0.07359891964888589,0.07200968051429946,0.17766597988535482
U56,BREADTH,ABSLIT,0.3,0,0.5,W,1.0,-0.011012647006375775,-0.1131993084699145,-0.03519007103248306,-0.16860455007736042,-0.012545420878737334,-0.15221564397721998,0.04135506404040412,0.027531495347335677,0.05323498944333149,0.07359891964888589,0.053900484919141456,0.1935707080176241
U56,BREADTH,ABSLIT,0.3,0,1.0,D,0.75,-0.08392738432583807,-0.2716943905520696,0.0030278369619267664,-0.2524215980196865,-0.028057677444377482,-0.26725048160255793,0.02572481014122796,-0.10582121761708985,0.13557257919518828,0.06999774926851227,0.05378248758560544,0.2929752917437859
U56,BREADTH,ABSLIT,0.3,0,1.0,D,1.0,-0.11340739840247405,-0.28151432319061326,-0.07531089574170569,-0.2832132196368757,-0.08756338506895689,-0.28042832170116827,0.026047146305613778,-0.10576766060738008,0.1361336047927033,0.06999774926851227,0.11361053137457067,0.30647546800678205
U56,BREADTH,ABSLIT,0.3,0,1.0,W,0.75,-0.018802379697373528,-0.323257632297302,-0.07941939966686407,-0.2917072746412297,-0.04166824427234217,-0.32437006130591783,0.04964218099214146,0.030657107409382767,0.06615487027229028,0.07359891964888589,0.09131042526448363,0.3740122422980593
U56,BREADTH,ABSLIT,0.3,0,1.0,W,1.0,-0.0473404090710246,-0.3033985705738244,-0.1085935065092532,-0.36598149097820015,-0.07158485177476165,-0.31878024560986973,0.04943081915537029,0.03079633233585899,0.06562236468107185,0.07359891964888589,0.12101567093013194,0.36821106476524
U56,BREADTH,ABSLIT,0.4,0,0.25,D,0.75,-0.002320730407480265,-0.10292130059444876,-0.019008816643763082,-0.0905113507176668,-0.012771207331453205,-0.09277275597060192,0.02748658984449892,-0.0015958233458688298,0.05105486095947098,0.11433715957686248,0.040257797175952126,0.12025934581510084
U56,BREADTH,ABSLIT,0.4,0,0.25,D,1.0,-0.022565221704107463,-0.09105416840697117,-0.012186060656121822,-0.12131555581858083,-0.015385010704320745,-0.10568669132851505,0.02769436655521962,-0.00136149802477048,0.051238987498913646,0.11433715957686248,0.04307937725954036,0.13338105788373467
U56,BREADTH,ABSLIT,0.4,0,0.25,W,0.75,-0.004094291024046459,-0.08939510563838937,-0.0012425161463460732,-0.10128634136644299,-0.00553726382433406,-0.10227545505117591,0.02300619629892786,-0.014039135577436967,0.051917360827751,0.11411208642808914,0.02854346012326192,0.12528165135010377
U56,BREADTH,ABSLIT,0.4,0,0.25,W,1.0,-0.018156088709722684,-0.11688751202798231,0.0041025189765926395,-0.08766881763887413,-0.01760400094487402,-0.10149061150574462,0.022940385327154367,-0.014008569891922673,0.05174782559640212,0.11411208642808914,0.04054438627202839,0.12443099683289899
U56,BREADTH,ABSLIT,0.4,0,0.5,D,0.75,-0.02046704412204986,-0.23662134645425964,-0.00805596654758911,-0.24277802611786714,-0.01666139111823195,-0.23972631442239728,0.04271094855619295,-0.015286129585303954,0.09011364819887646,0.11433715957686248,0.0593723396744249,0.28243726297859023
U56,BREADTH,ABSLIT,0.4,0,0.5,D,1.0,-0.04116134737192251,-0.2263174945043706,-0.03586327802035505,-0.22243701352623474,-0.03710834933482132,-0.21843081983263124,0.04307454399310817,-0.014842048879475711,0.09042103374416888,0.11433715957686248,0.0801828933279295,0.2615053638257394
U56,BREADTH,ABSLIT,0.4,0,0.5,W,0.75,-0.02578040417247235,-0.1986241891425543,0.006042612315746432,-0.22906522096199883,-0.018053968132713982,-0.2125784505206012,0.03577942722345151,-0.040439912005873935,0.09512604966509652,0.11411208642808914,0.05383339535616549,0.2483578777440527
U56,BREADTH,ABSLIT,0.4,0,0.5,W,1.0,-0.028585195420435472,-0.20866042003581248,-0.044398816398492746,-0.18743802486283812,-0.04993808438706587,-0.19729730272733748,0.035644576207697565,-0.04040048746812286,0.09479125056236737,0.11411208642808914,0.08558266059476344,0.23294187893503504
