panel,theta,x,cad,con,qfam,Sharpe_ma,Sharpe_q,dSharpe,dSharpe_oos,dCAGR_pp,dMaxDD_pp,sel_pp,level_pp,timing_pp,dCAGR0_dg_pp,dCAGR0_rs_pp
U56,-0.4,0.9893380113539196,W,DEGROSS,QUANTILE-F,1.1212826558335687,1.1253227927640297,-0.0040401369304610135,-0.003921373555652918,-0.23334190917001507,0.3427139997095874,-0.14759090856337753,0.03134195039184995,-0.12133428309029082,-0.2375832412618184,-0.14759090856337753
U56,-0.4,0.9893380113539196,M,RESPREAD,QUANTILE-M,1.1385688456010779,1.1302302872689396,0.008338558332138257,0.0022621770786923623,0.0014257552457985767,1.1102230246251565e-14,0.005469748707009892,-0.0759193856087581,-0.06786755678218626,-0.13831719368393447,0.005469748707009892
U56,-0.4,0.9893380113539196,M,DEGROSS,QUANTILE-M,1.1368133293256517,1.1264271940236017,0.010386135302050015,-0.0023244939959135014,-0.14094855399608974,0.0,0.005469748707009892,-0.0759193856087581,-0.06786755678218626,-0.13831719368393447,0.005469748707009892
U56,-0.4,0.9893380113539196,M,RESPREAD,QUANTILE-F,1.1385688456010779,1.129244860023672,0.00932398557740588,0.007890804687289199,0.042561234655646984,0.10062104428703034,0.0423062807201946,0.027291741344415144,-0.08310937412390196,-0.013511352059292214,0.0423062807201946
U56,-0.4,0.9893380113539196,M,DEGROSS,QUANTILE-F,1.1368133293256517,1.1275657591481325,0.009247570177519204,0.0018743435997496949,-0.012203078550387936,-0.12035456854250226,0.0423062807201946,0.027291741344415144,-0.08310937412390196,-0.013511352059292214,0.0423062807201946
U56,-0.4,0.9893380113539196,Q,RESPREAD,QUANTILE-M,1.1600350868368985,1.1569348176914347,0.0031002691454637965,0.0036502699230489544,-0.0674380618990611,0.0,-0.06557495157963888,-0.09021230730974494,-0.047469488465012866,-0.2032567473543967,-0.06557495157963888
U56,-0.4,0.9893380113539196,Q,DEGROSS,QUANTILE-M,1.162394007118386,1.1552040304068936,0.007189976711492463,-0.0005126219361990536,-0.20448529769176993,-2.220446049250313e-14,-0.06557495157963888,-0.09021230730974494,-0.047469488465012866,-0.2032567473543967,-0.06557495157963888
U56,-0.4,0.9893380113539196,Q,RESPREAD,QUANTILE-F,1.1600350868368985,1.1595502852572008,0.0004848015796976579,-0.003617598097972019,-0.06701224241054682,0.08664741979744761,-0.06635597743749333,0.012519368844277068,-0.045585416201632256,-0.09942202479484852,-0.06635597743749333
U56,-0.4,0.9893380113539196,Q,DEGROSS,QUANTILE-F,1.162394007118386,1.1588523425669872,0.0035416645513988154,-0.008341037150864983,-0.09967296019868233,-0.1335338613160597,-0.06635597743749333,0.012519368844277068,-0.045585416201632256,-0.09942202479484852,-0.06635597743749333
B136,0.3,0.040101454916018145,W,RESPREAD,QUANTILE-M,0.9738847785990128,1.156012023578328,-0.1821272449793152,-0.11586160226588416,-1.2770205632803622,-24.43006930600492,-0.5851581072816137,0.4787397807354239,-0.20141628517384902,-0.307834611720037,-0.5851581072816137
B136,0.3,0.040101454916018145,W,DEGROSS,QUANTILE-M,0.6797283440027657,1.146205853077058,-0.4664775090742923,-0.36183000646288166,-0.29908377382334983,-0.13930597075215712,-0.5851581072816137,0.4787397807354239,-0.20141628517384902,-0.307834611720037,-0.5851581072816137
B136,0.3,0.040101454916018145,W,RESPREAD,QUANTILE-F,0.9738847785990128,1.1920658455050854,-0.21818106690607264,-0.14402797500885678,-3.039099022105507,-24.586488909849592,-2.3718906124572614,2.317719068923928,-0.20047074996358916,-0.2546422934969206,-2.3718906124572614
B136,0.3,0.040101454916018145,W,DEGROSS,QUANTILE-F,0.6797283440027657,1.1786391132434704,-0.49891076924070465,-0.38916799046472694,-0.2531308806440258,-0.2974575145337943,-2.3718906124572614,2.317719068923928,-0.20047074996358916,-0.2546422934969206,-2.3718906124572614
B136,0.3,0.040101454916018145,M,RESPREAD,QUANTILE-M,0.9908562753270462,1.2280794914168287,-0.23722321608978247,-0.24458500916147718,-3.026822746136437,-27.444782706404393,-2.8645592516507223,2.6254876874623356,-0.03264039292283272,-0.2717119571112203,-2.8645592516507223
B136,0.3,0.040101454916018145,M,DEGROSS,QUANTILE-M,0.7936955466334393,1.2132315245456868,-0.4195359779122475,-0.3427899717470585,-0.26718332924879906,-0.049945769580928,-2.8645592516507223,2.6254876874623356,-0.03264039292283272,-0.2717119571112203,-2.8645592516507223
B136,0.3,0.040101454916018145,M,RESPREAD,QUANTILE-F,0.9908562753270462,1.2279979837310913,-0.23714170840404503,-0.2541088183454481,-3.8081628081037877,-26.798360964636636,-3.655559151387977,3.5096122701972803,-0.02983551351789515,-0.17578239470859014,-3.655559151387977
B136,0.3,0.040101454916018145,M,DEGROSS,QUANTILE-F,0.7936955466334393,1.2077557405671016,-0.4140601939336622,-0.3558121580774133,-0.17438417219832747,-0.16617563629617305,-3.655559151387977,3.5096122701972803,-0.02983551351789515,-0.17578239470859014,-3.655559151387977
B136,0.3,0.040101454916018145,Q,RESPREAD,QUANTILE-M,1.031809691898298,1.2839757403988965,-0.25216604850059854,-0.23914790434921074,-3.1926053709807833,-11.030538424356617,-3.180499398021852,2.8849444653842973,0.034757621384276405,-0.2607973112532802,-3.180499398021852
B136,0.3,0.040101454916018145,Q,DEGROSS,QUANTILE-M,0.8844190154949824,1.2489919339584186,-0.3645729184634362,-0.21247714768256454,-0.2584728443167261,0.12648780166877316,-3.180499398021852,2.8849444653842973,0.034757621384276405,-0.2607973112532802,-3.180499398021852
B136,0.3,0.040101454916018145,Q,RESPREAD,QUANTILE-F,1.031809691898298,1.310452057541352,-0.2786423656430541,-0.27716106036157007,-4.918399281787922,-9.64801111971072,-4.910731747819463,4.68740427134151,0.034692062761077835,-0.18863541371687553,-4.910731747819463
B136,0.3,0.040101454916018145,Q,DEGROSS,QUANTILE-F,0.8844190154949824,1.266242249585433,-0.3818232340904507,-0.24505676837499968,-0.18806199225764875,0.04217830622308405,-4.910731747819463,4.68740427134151,0.034692062761077835,-0.18863541371687553,-4.910731747819463
B136,0.2,0.10978500679546047,W,RESPREAD,QUANTILE-M,0.8501412729928773,1.0882626144469187,-0.2381213414540414,-0.1731514470932337,-2.2965510494127983,-13.034088615383322,-1.433107605178452,1.2803759957408456,-0.41371877369775767,-0.566450383135364,-1.433107605178452
B136,0.2,0.10978500679546047,W,DEGROSS,QUANTILE-M,0.6828992351080119,1.083264654901809,-0.40036541979379714,-0.2650727814681092,-0.5625890327408012,-0.033303440319354394,-1.433107605178452,1.2803759957408456,-0.41371877369775767,-0.566450383135364,-1.433107605178452
B136,0.2,0.10978500679546047,W,RESPREAD,QUANTILE-F,0.8501412729928773,1.0915158049096274,-0.24137453191675007,-0.15093259132237757,-2.480289525546797,-12.845339193571693,-1.6273148067846854,1.5220138146702755,-0.41158571651931375,-0.5168867086337237,-1.6273148067846854
B136,0.2,0.10978500679546047,W,DEGROSS,QUANTILE-F,0.6828992351080119,1.0834175255840301,-0.4005182904760183,-0.2409909279151482,-0.5172395103835159,-0.08024460459926663,-1.6273148067846854,1.5220138146702755,-0.41158571651931375,-0.5168867086337237,-1.6273148067846854
B136,0.2,0.10978500679546047,M,RESPREAD,QUANTILE-M,1.1166358658480648,1.1768103282826137,-0.060174462434548825,-0.1251431617271097,1.4763123872148842,-4.331890513399605,1.7869357935002883,-1.739865849737999,-0.3202178819364576,-0.2731479381741675,1.7869357935002883
B136,0.2,0.10978500679546047,M,DEGROSS,QUANTILE-M,0.9086268765194548,1.1593817044459238,-0.25075482792646897,-0.24647490379396642,-0.27020478819284044,0.5733459926209772,1.7869357935002883,-1.739865849737999,-0.3202178819364576,-0.2731479381741675,1.7869357935002883
B136,0.2,0.10978500679546047,M,RESPREAD,QUANTILE-F,1.1166358658480648,1.175745093444163,-0.059109227596098046,-0.11663472007492204,1.4069176633214386,-4.590578292619318,1.714969218158302,-1.602657208277904,-0.32184633752541103,-0.20953432764501123,1.714969218158302
B136,0.2,0.10978500679546047,M,DEGROSS,QUANTILE-F,0.9086268765194548,1.1560596358626338,-0.247432759343179,-0.23668391158819846,-0.20872763170229902,0.4661860714070931,1.714969218158302,-1.602657208277904,-0.32184633752541103,-0.20953432764501123,1.714969218158302
B136,0.2,0.10978500679546047,Q,RESPREAD,QUANTILE-M,1.2397996241770315,1.1144585627526375,0.12534106142439394,0.07402198767374979,5.020783579882937,-1.2438490354600762,5.094885683325612,-4.832492151376421,-0.34444017374532976,-0.08204664179614074,5.094885683325612
B136,0.2,0.10978500679546047,Q,DEGROSS,QUANTILE-M,0.952076734907569,1.101459607998347,-0.14938287309077802,-0.0805683490948449,-0.07753503630174574,0.5241346011321868,5.094885683325612,-4.832492151376421,-0.34444017374532976,-0.08204664179614074,5.094885683325612
B136,0.2,0.10978500679546047,Q,RESPREAD,QUANTILE-F,1.2397996241770315,1.1165646474376554,0.12323497673937611,0.0848844008329881,4.877334455567972,-0.8372498804633755,4.95078853597688,-4.631393556977301,-0.3438847999369692,-0.02448982093739005,4.95078853597688
B136,0.2,0.10978500679546047,Q,DEGROSS,QUANTILE-F,0.952076734907569,1.1008214212062757,-0.14874468629870674,-0.06778507805337453,-0.02129805295922882,0.48285914070260727,4.95078853597688,-4.631393556977301,-0.3438847999369692,-0.02448982093739005,4.95078853597688
B136,0.12,0.2633705578143511,W,RESPREAD,QUANTILE-M,0.9731734267742771,1.0279454522683182,-0.05477202549404114,-0.06503161053862294,0.018743358634631946,-1.0985108252258846,0.8992043980591946,-0.7195169914926431,-0.9625331668894557,-0.7828457603229033,0.8992043980591946
B136,0.12,0.2633705578143511,W,DEGROSS,QUANTILE-M,0.7993663344452012,1.0227841789289709,-0.22341784448376967,-0.20233277044060038,-0.7915462911820548,1.49290598124181,0.8992043980591946,-0.7195169914926431,-0.9625331668894557,-0.7828457603229033,0.8992043980591946
B136,0.12,0.2633705578143511,W,RESPREAD,QUANTILE-F,0.9731734267742771,1.0260464258327209,-0.05287299905844378,-0.055413020556302484,0.010403150241056203,-1.3947169049815633,0.8887155040468109,-0.6476320691903403,-0.9639189700354276,-0.7228355351789562,0.8887155040468109
B136,0.12,0.2633705578143511,W,DEGROSS,QUANTILE-F,0.7993663344452012,1.022967500618118,-0.2236011661729168,-0.1932389503352605,-0.7360717041786868,1.2347417257583815,0.8887155040468109,-0.6476320691903403,-0.9639189700354276,-0.7228355351789562,0.8887155040468109
B136,0.12,0.2633705578143511,M,RESPREAD,QUANTILE-M,1.1146151865822176,1.1356354166095521,-0.021020230027334552,-0.05939369570698738,0.6090965753867472,0.8234098155697533,0.8937824267090999,-0.7849211892980055,-0.7021000543777394,-0.5932388169666458,0.8937824267090999
B136,0.12,0.2633705578143511,M,DEGROSS,QUANTILE-M,0.941898861132498,1.1248255025694924,-0.18292664143699444,-0.18576129048804357,-0.5952949325414014,2.552169613310684,0.8937824267090999,-0.7849211892980055,-0.7021000543777394,-0.5932388169666458,0.8937824267090999
B136,0.12,0.2633705578143511,M,RESPREAD,QUANTILE-F,1.1146151865822176,1.1345211933615809,-0.019906006779363272,-0.05816800475859618,0.5867858120253144,0.7273526591786483,0.8690604750086983,-0.6953756254943553,-0.7025599034508492,-0.5288750539365061,0.8690604750086983
B136,0.12,0.2633705578143511,M,DEGROSS,QUANTILE-F,0.941898861132498,1.1256723219505418,-0.1837734608180438,-0.18490274375663962,-0.5327705115043324,2.352327008012145,0.8690604750086983,-0.6953756254943553,-0.7025599034508492,-0.5288750539365061,0.8690604750086983
B136,0.12,0.2633705578143511,Q,RESPREAD,QUANTILE-M,1.04264308317865,1.0536927664628937,-0.011049683284243716,-0.04681814008904972,0.4554788566787149,-0.07691271707570557,0.5413047231489942,-0.6477700927851835,-0.451765739164232,-0.5582311088004221,0.5413047231489942
B136,0.12,0.2633705578143511,Q,DEGROSS,QUANTILE-M,0.8583344761841075,1.048595599690999,-0.1902611235068915,-0.18452711593371962,-0.5554659404969575,-0.40906479533801,0.5413047231489942,-0.6477700927851835,-0.451765739164232,-0.5582311088004221,0.5413047231489942
B136,0.12,0.2633705578143511,Q,RESPREAD,QUANTILE-F,1.04264308317865,1.04899566022505,-0.006352577046400132,-0.047064892816734094,0.49149018651390985,-0.03338268331617433,0.5758524016238553,-0.6055957405126655,-0.45313852728323667,-0.48288186617204687,0.5758524016238553
B136,0.12,0.2633705578143511,Q,DEGROSS,QUANTILE-F,0.8583344761841075,1.0457502553986542,-0.18741577921454666,-0.18519865077175934,-0.4811354001479806,-0.5761558781397613,0.5758524016238553,-0.6055957405126655,-0.45313852728323667,-0.48288186617204687,0.5758524016238553
B136,0.06,0.4765978692543492,W,RESPREAD,QUANTILE-M,1.0132925482374968,1.0342600490919736,-0.02096750085447674,0.0023840430799888512,-0.5332455603193287,1.8109147003169013,0.10392274965238535,-0.10844688839559691,-0.9303425613211189,-0.9348667000643296,0.10392274965238535
B136,0.06,0.4765978692543492,W,DEGROSS,QUANTILE-M,0.9698309836595655,1.0326553246084427,-0.06282434094887712,-0.0039034208756634214,-0.9372174515688059,2.648424676912764,0.10392274965238535,-0.10844688839559691,-0.9303425613211189,-0.9348667000643296,0.10392274965238535
B136,0.06,0.4765978692543492,W,RESPREAD,QUANTILE-F,1.0132925482374968,1.0312233613501147,-0.017930813112617905,0.0007776909492498429,-0.4998863247176022,1.833708954626223,0.13383681482792564,-0.08353280000978902,-0.9254616293521876,-0.87515761453405,0.13383681482792564
B136,0.06,0.4765978692543492,W,DEGROSS,QUANTILE-F,0.9698309836595655,1.0296401838840372,-0.05980920022447167,-0.0061788148318413505,-0.8785616858713263,2.5540254579560773,0.13383681482792564,-0.08353280000978902,-0.9254616293521876,-0.87515761453405,0.13383681482792564
B136,0.06,0.4765978692543492,M,RESPREAD,QUANTILE-M,1.093430167753906,1.1164307894764252,-0.023000621722519154,0.008479467291691689,-0.47198585403389615,1.767831874438941,-0.24163963842562808,-0.00571413027219414,-0.6839134760869605,-0.9312672447847836,-0.24163963842562808
B136,0.06,0.4765978692543492,M,DEGROSS,QUANTILE-M,1.0324610946607424,1.1118969516707562,-0.07943585701001377,-0.029206900823466997,-0.9359190525244365,3.9426068090606448,-0.24163963842562808,-0.00571413027219414,-0.6839134760869605,-0.9312672447847836,-0.24163963842562808
B136,0.06,0.4765978692543492,M,RESPREAD,QUANTILE-F,1.093430167753906,1.1132542187909216,-0.019824051037015566,0.007528554627375783,-0.43961997265886676,1.918793058486945,-0.21117552901048775,0.021994220565701994,-0.6806891537890927,-0.8698704622338793,-0.21117552901048775
B136,0.06,0.4765978692543492,M,DEGROSS,QUANTILE-F,1.0324610946607424,1.109141677624408,-0.07668058296366564,-0.03113262603743605,-0.8748972616466011,3.912877211249699,-0.21117552901048775,0.021994220565701994,-0.6806891537890927,-0.8698704622338793,-0.21117552901048775
B136,0.06,0.4765978692543492,Q,RESPREAD,QUANTILE-M,1.0493684713787879,1.0774434844022536,-0.02807501302346571,-0.02832658333991822,-0.7010738038862874,1.0738988340956324,-0.6119868431785136,0.11159355827847772,-0.7046520524723654,-1.2050453373724013,-0.6119868431785136
B136,0.06,0.4765978692543492,Q,DEGROSS,QUANTILE-M,0.8578632518792956,1.0817435014381196,-0.22388024955882402,-0.2637718295313468,-1.203671184994004,-4.646960206377814,-0.6119868431785136,0.11159355827847772,-0.7046520524723654,-1.2050453373724013,-0.6119868431785136
B136,0.06,0.4765978692543492,Q,RESPREAD,QUANTILE-F,1.0493684713787879,1.0748677760275176,-0.025499304648729737,-0.028902358448000376,-0.6827172508826029,1.0786613866009875,-0.5942816917256177,0.14562579444945545,-0.6998011446230246,-1.1484570418991868,-0.5942816917256177
B136,0.06,0.4765978692543492,Q,DEGROSS,QUANTILE-F,0.8578632518792956,1.0793730876470637,-0.22150983576776817,-0.26507395989347493,-1.1475390644302141,-4.76835291316593,-0.5942816917256177,0.14562579444945545,-0.6998011446230246,-1.1484570418991868,-0.5942816917256177
B136,0.0,0.7086307681916201,W,RESPREAD,QUANTILE-M,1.0585329145142401,1.0823036036825613,-0.023770689168321146,0.0033991492466316497,-1.41014873046168,3.8822316829888237,-1.0512892460249335,0.2644202154791442,-0.7018276033843307,-1.48869663393012,-1.0512892460249335
B136,0.0,0.7086307681916201,W,DEGROSS,QUANTILE-M,1.0952360481500867,1.0804303779632662,0.014805670186820441,0.06448904682568557,-1.4880372686391086,4.950885270996519,-1.0512892460249335,0.2644202154791442,-0.7018276033843307,-1.48869663393012,-1.0512892460249335
B136,0.0,0.7086307681916201,W,RESPREAD,QUANTILE-F,1.0585329145142401,1.0804916439636154,-0.02195872944937527,0.0035527873893976825,-1.3860791219105106,3.8384062178705047,-1.0288533362296182,0.2906182138560309,-0.7044383820552058,-1.442673504428793,-1.0288533362296182
B136,0.0,0.7086307681916201,W,DEGROSS,QUANTILE-F,1.0952360481500867,1.079932380376244,0.015303667773842733,0.06292468489720227,-1.442112193283096,4.787121717226039,-1.0288533362296182,0.2906182138560309,-0.7044383820552058,-1.442673504428793,-1.0288533362296182
B136,0.0,0.7086307681916201,M,RESPREAD,QUANTILE-M,1.0965065982009379,1.1220287856866273,-0.025522187485689463,-0.009624814083816657,-1.2393645030681633,1.9123218819360632,-1.0941039352611925,0.24233382148270977,-0.3846566919847527,-1.2364268057632355,-1.0941039352611925
B136,0.0,0.7086307681916201,M,DEGROSS,QUANTILE-M,1.1350427214394703,1.119636736787176,0.015405984652294258,0.0438049818557642,-1.2395402421617296,5.011310835315996,-1.0941039352611925,0.24233382148270977,-0.3846566919847527,-1.2364268057632355,-1.0941039352611925
B136,0.0,0.7086307681916201,M,RESPREAD,QUANTILE-F,1.0965065982009379,1.1201336979994116,-0.023627099798473772,-0.008436461728798417,-1.2162020094824921,2.027857951912737,-1.0716305598098108,0.26922337693604526,-0.3873546168216224,-1.189761799695388,-1.0716305598098108
B136,0.0,0.7086307681916201,M,DEGROSS,QUANTILE-F,1.1350427214394703,1.119145279477476,0.015897441961994163,0.04311599260479704,-1.1929907619048885,4.9689144498404225,-1.0716305598098108,0.26922337693604526,-0.3873546168216224,-1.189761799695388,-1.0716305598098108
B136,0.0,0.7086307681916201,Q,RESPREAD,QUANTILE-M,1.094437479902747,1.1020328122705279,-0.0075953323677808715,-0.015018308675972092,-1.0787094494741245,1.4704981481305501,-1.0002242092303382,0.03615682322637426,-0.7770465550571481,-1.741113941061112,-1.0002242092303382
B136,0.0,0.7086307681916201,Q,DEGROSS,QUANTILE-M,0.9588937712209946,1.1044850331597327,-0.14559126193873806,-0.18953512263500816,-1.7474547654547923,-3.567906456622061,-1.0002242092303382,0.03615682322637426,-0.7770465550571481,-1.741113941061112,-1.0002242092303382
B136,0.0,0.7086307681916201,Q,RESPREAD,QUANTILE-F,1.094437479902747,1.1012061025008089,-0.00676862259806188,-0.01480262636425178,-1.0799293052597747,1.4959773134698429,-1.001711094254354,0.070898432632438,-0.7785374923758859,-1.7093501539978018,-1.001711094254354
B136,0.0,0.7086307681916201,Q,DEGROSS,QUANTILE-F,0.9588937712209946,1.1049571005652061,-0.1460633293442115,-0.19091958209586624,-1.7158339810821932,-3.688389978714568,-1.001711094254354,0.070898432632438,-0.7785374923758859,-1.7093501539978018,-1.001711094254354
B136,-0.06,0.8520949403311823,W,RESPREAD,QUANTILE-M,1.0574885323599612,1.0992046499251837,-0.04171611756522253,-0.04514481553212191,-1.6678454831836165,2.726706261926959,-1.4717289041479953,0.16413640806944851,-0.3354279560356277,-1.6430204521141745,-1.4717289041479953
B136,-0.06,0.8520949403311823,W,DEGROSS,QUANTILE-M,1.1294340048672484,1.0990740536351742,0.030359951232074245,0.04373060266284834,-1.6404335075579368,6.426776212239449,-1.4717289041479953,0.16413640806944851,-0.3354279560356277,-1.6430204521141745,-1.4717289041479953
B136,-0.06,0.8520949403311823,W,RESPREAD,QUANTILE-F,1.0574885323599612,1.095072957600272,-0.037584425240310804,-0.03892382737385902,-1.6042708615619183,2.726523910391798,-1.414279609878144,0.20809334499427568,-0.33584256803749213,-1.5420288329213605,-1.414279609878144
B136,-0.06,0.8520949403311823,W,DEGROSS,QUANTILE-F,1.1294340048672484,1.0948726987546302,0.034561306112618206,0.04985031261516126,-1.5356073277914772,6.311804457409565,-1.414279609878144,0.20809334499427568,-0.33584256803749213,-1.5420288329213605,-1.414279609878144
B136,-0.06,0.8520949403311823,M,RESPREAD,QUANTILE-M,1.1148401640219419,1.1216609892905989,-0.006820825268657016,0.014540094346050525,-0.8910696219871506,0.4427615062441492,-0.8076482559041365,0.04708732393239323,-0.38412592092800235,-1.1446868528997456,-0.8076482559041365
B136,-0.06,0.8520949403311823,M,DEGROSS,QUANTILE-M,1.1361803483446782,1.121517994810147,0.014662353534531158,0.02029946116710657,-1.1459498575582483,1.125545134235073,-0.8076482559041365,0.04708732393239323,-0.38412592092800235,-1.1446868528997456,-0.8076482559041365
B136,-0.06,0.8520949403311823,M,RESPREAD,QUANTILE-F,1.1148401640219419,1.1229221219563081,-0.00808195793436628,0.011836380683417191,-0.9021348503714943,0.414408622743212,-0.8204414281096417,0.10262810764705144,-0.38446035275438994,-1.1022736732169802,-0.8204414281096417
B136,-0.06,0.8520949403311823,M,DEGROSS,QUANTILE-F,1.1361803483446782,1.1227546680328848,0.013425680311793364,0.01753962827104316,-1.1026971257277918,0.9867352723398337,-0.8204414281096417,0.10262810764705144,-0.38446035275438994,-1.1022736732169802,-0.8204414281096417
B136,-0.06,0.8520949403311823,Q,RESPREAD,QUANTILE-M,1.1363084011181999,1.1234727053728382,0.012835695745361697,0.028062316660064646,-0.75362608082985,1.6940993417204009,-0.7060852040007726,-0.2055889568274072,-0.7214957032084746,-1.6331698640366543,-0.7060852040007726
B136,-0.06,0.8520949403311823,Q,DEGROSS,QUANTILE-M,1.0658293706576973,1.125605336933715,-0.059775966276017556,-0.08593607463183672,-1.6374028996269496,-1.1727194592620616,-0.7060852040007726,-0.2055889568274072,-0.7214957032084746,-1.6331698640366543,-0.7060852040007726
B136,-0.06,0.8520949403311823,Q,RESPREAD,QUANTILE-F,1.1363084011181999,1.1198720092405237,0.016436391877676204,0.03395861452397231,-0.701089014989642,1.6316060808201693,-0.6545786407446297,-0.1609762763792988,-0.7221744513453032,-1.5377293684692317,-0.6545786407446297
B136,-0.06,0.8520949403311823,Q,DEGROSS,QUANTILE-F,1.0658293706576973,1.122073869891891,-0.05624449923419372,-0.08025458679742559,-1.5414147607677453,-1.3513306165131578,-0.6545786407446297,-0.1609762763792988,-0.7221744513453032,-1.5377293684692317,-0.6545786407446297
B136,-0.12,0.9222797596218516,W,RESPREAD,QUANTILE-M,1.068286434896108,1.116920679864271,-0.04863424496816293,-0.0578405761206533,-1.5131039904627386,1.6406919007898368,-1.4025221328196835,0.0695766147092991,-0.1973675254008489,-1.5303130435112333,-1.4025221328196835
B136,-0.12,0.9222797596218516,W,DEGROSS,QUANTILE-M,1.1300040423069713,1.11671199902448,0.013292043282491228,-0.004433144797048483,-1.530554134298634,4.672792098356126,-1.4025221328196835,0.0695766147092991,-0.1973675254008489,-1.5303130435112333,-1.4025221328196835
B136,-0.12,0.9222797596218516,W,RESPREAD,QUANTILE-F,1.068286434896108,1.1182311662994013,-0.04994473140329325,-0.05918268433958729,-1.5189605327592837,1.5943210675811947,-1.4110331199791437,0.10963378308717076,-0.19536523412844176,-1.4967645710204147,-1.4110331199791437
B136,-0.12,0.9222797596218516,W,DEGROSS,QUANTILE-F,1.1300040423069713,1.1181672594083714,0.011836782898599907,-0.0058207845641014,-1.4952047503788757,4.572028900844749,-1.4110331199791437,0.10963378308717076,-0.19536523412844176,-1.4967645710204147,-1.4110331199791437
B136,-0.12,0.9222797596218516,M,RESPREAD,QUANTILE-M,1.115467076559478,1.137746187154115,-0.02227911059463694,-0.024305965461105306,-0.9435019734990169,-0.07347448502441623,-0.8949968709353051,0.02892530453044717,-0.3799945189873588,-1.2460660853922167,-0.8949968709353051
B136,-0.12,0.9222797596218516,M,DEGROSS,QUANTILE-M,1.1206216164587848,1.137569596740728,-0.01694798028194322,-0.040113050632858194,-1.249238630363947,-0.09769664937623324,-0.8949968709353051,0.02892530453044717,-0.3799945189873588,-1.2460660853922167,-0.8949968709353051
B136,-0.12,0.9222797596218516,M,RESPREAD,QUANTILE-F,1.115467076559478,1.1376740797786675,-0.022207003219189447,-0.022722706422359407,-0.9335025098076821,-0.10668792550553308,-0.8866212091754422,0.06767456014187267,-0.37786385026394864,-1.1968104992975181,-0.8866212091754422
B136,-0.12,0.9222797596218516,M,DEGROSS,QUANTILE-F,1.1206216164587848,1.1376683481204366,-0.017046731661651826,-0.03853552915431746,-1.1987870190361516,-0.18612849095085426,-0.8866212091754422,0.06767456014187267,-0.37786385026394864,-1.1968104992975181,-0.8866212091754422
B136,-0.12,0.9222797596218516,Q,RESPREAD,QUANTILE-M,1.1364477326834665,1.1512155692316282,-0.014767836548161606,-0.018000023194124637,-0.8991498279504295,-0.15274639702047565,-0.8703995031590139,-0.2065945131860536,-0.38798902981864725,-1.4649830461637148,-0.8703995031590139
B136,-0.12,0.9222797596218516,Q,DEGROSS,QUANTILE-M,1.120779711501562,1.1518925483959597,-0.03111283689439759,-0.05835969113162043,-1.4702347234837765,-1.3765127211505024,-0.8703995031590139,-0.2065945131860536,-0.38798902981864725,-1.4649830461637148,-0.8703995031590139
B136,-0.12,0.9222797596218516,Q,RESPREAD,QUANTILE-F,1.1364477326834665,1.1517286166700695,-0.015280883986602989,-0.01654972156783452,-0.9017270474110273,-0.09548600555763231,-0.8733500291686624,-0.16698173604157152,-0.38610360598918536,-1.4264353711994193,-0.8733500291686624
B136,-0.12,0.9222797596218516,Q,DEGROSS,QUANTILE-F,1.120779711501562,1.152632903002159,-0.031853191500596845,-0.05705283218366697,-1.4315058754287735,-1.3831528248295588,-0.8733500291686624,-0.16698173604157152,-0.38610360598918536,-1.4264353711994193,-0.8733500291686624
B136,-0.25,0.9764663967909389,W,RESPREAD,QUANTILE-M,1.112297017899087,1.1257239020944352,-0.01342688419534821,-0.019261048971408012,-0.6493394300082,0.3226964658091469,-0.6258312249579401,-0.015380939275355665,-0.2554487237304892,-0.896660887963785,-0.6258312249579401
B136,-0.25,0.9764663967909389,W,DEGROSS,QUANTILE-M,1.1262017223389882,1.124909217223526,0.0012925051154621947,-0.0209307373853731,-0.8948684306915977,1.3247680367733605,-0.6258312249579401,-0.015380939275355665,-0.2554487237304892,-0.896660887963785,-0.6258312249579401
B136,-0.25,0.9764663967909389,W,RESPREAD,QUANTILE-F,1.112297017899087,1.1267481604600087,-0.014451142560921726,-0.02048117109018377,-0.6455574327988822,0.3047774068328679,-0.6228297741619038,0.014927287898447439,-0.25325155247548636,-0.8611540387389427,-0.6228297741619038
B136,-0.25,0.9764663967909389,W,DEGROSS,QUANTILE-F,1.1262017223389882,1.1265325103246362,-0.0003307879856480067,-0.022165433887201935,-0.8588915258082697,1.2849233874226318,-0.6228297741619038,0.014927287898447439,-0.25325155247548636,-0.8611540387389427,-0.6228297741619038
B136,-0.25,0.9764663967909389,M,RESPREAD,QUANTILE-M,1.124644775727392,1.1340798380445813,-0.009435062317189269,-0.015986536803192175,-0.5464889765692593,-0.2139716825764304,-0.537821675067951,-0.02569666251159841,-0.027872224875813423,-0.5913905624553628,-0.537821675067951
B136,-0.25,0.9764663967909389,M,DEGROSS,QUANTILE-M,1.136928027622635,1.1332230338177767,0.0037049938048583364,-0.021777083137691777,-0.5916820574537018,-0.506148827925168,-0.537821675067951,-0.02569666251159841,-0.027872224875813423,-0.5913905624553628,-0.537821675067951
B136,-0.25,0.9764663967909389,M,RESPREAD,QUANTILE-F,1.124644775727392,1.1360199458304217,-0.011375170103029575,-0.018037851370354296,-0.5485584528482024,-0.2446066412618464,-0.5407125571494698,0.0044999017703384325,-0.025652217418259404,-0.5618648727973907,-0.5407125571494698
