panel,book,gross,cad,cost,CAGR,Sharpe,MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,pass4b
broad,MARS,1.15,D,25.0,0.11060569621042782,0.7125163453692865,-0.3426713546847735,-0.11981504157872813,-0.23145483075976714,-0.1731607437374978,-0.14037563484041546,0.004007359708411554,-0.23145483075976714,False
broad,MARS,1.15,D,50.0,0.037473743205515886,0.30417944882529047,-0.4063300988399784,-0.5250034167561474,-0.6435127041154625,-0.5771397863869565,-0.20403437899562035,-0.06912459329650038,-0.6435127041154625,False
broad,MARS,1.15,W,0.0,0.19244049908308591,1.1271514771020232,-0.29425578073901093,0.2719649529278031,0.20634860756612095,0.25182490972554405,-0.09196006089465289,0.08584216258106965,-0.09196006089465289,False
broad,MARS,1.15,W,5.0,0.18541417546030425,1.0920289073122478,-0.29564377814584364,0.23723662503412102,0.17077507464099884,0.2168323984374274,-0.0933480583014856,0.07881583895828799,-0.0933480583014856,False
broad,MARS,1.15,W,10.0,0.1784277372820129,1.0568733425009271,-0.2970299978579768,0.2024683959764949,0.1351741754985788,0.18180939001743757,-0.09473427801361875,0.07182940077999662,-0.09473427801361875,False
broad,MARS,1.15,W,25.0,0.1577055594424157,0.95125117534121,-0.3011780021753063,0.09796756866603917,0.0282492554074405,0.07659841530060918,-0.09888228233094828,0.05110722294039945,-0.09888228233094828,False
broad,MARS,1.15,W,50.0,0.12394616731491137,0.7749511773041213,-0.3080558947254177,-0.07659402089585665,-0.15011465057369766,-0.09898014572607328,-0.10576017488105968,0.017347830812895107,-0.15011465057369766,False
broad,MARS,1.2,D,0.0,0.19704748006007677,1.1214123662230358,-0.331945767072788,0.2852752909299775,0.18168663435683685,0.2317970473255373,-0.12965004722842996,0.09044914355806051,-0.12965004722842996,False
broad,MARS,1.2,D,5.0,0.1801995949529256,1.0398055274502058,-0.33667253135299813,0.20448766081250247,0.09918419323458694,0.15093366160462707,-0.1343768115086401,0.07360125845090933,-0.1343768115086401,False
broad,MARS,1.2,D,10.0,0.16358659793216468,0.9581847130584393,-0.34136812725997434,0.12365674656925918,0.016691418289472404,0.0700761228974448,-0.1390724074156163,0.056988261430148415,-0.1390724074156163,False
broad,MARS,1.2,D,25.0,0.11512471632307175,0.7133289820783891,-0.3552698070078888,-0.11899752661537699,-0.23064507770448062,-0.17237848173168757,-0.15297408716353075,0.008526379821055488,-0.23064507770448062,False
broad,MARS,1.2,D,50.0,0.038758479284961345,0.3057993970184297,-0.42059008028979916,-0.5233708640030172,-0.6419007903285328,-0.5755823494469701,-0.21829436044544112,-0.06783985721705492,-0.6419007903285328,False
broad,MARS,1.2,W,0.0,0.20085673521013336,1.1270349344481352,-0.30560417445281307,0.2721343449151784,0.20603922891109616,0.25147736435967394,-0.10330845460845503,0.0942583987081171,-0.10330845460845503,False
broad,MARS,1.2,W,5.0,0.19348939714603386,1.0919972811409202,-0.3070331592833869,0.2374821327475921,0.17055808861422794,0.21657408857074456,-0.10473743943902888,0.0868910606440176,-0.10473743943902888,False
broad,MARS,1.2,W,10.0,0.1861656012402204,1.0569268244588557,-0.30846023020480684,0.20279020771645018,0.1350497701501402,0.18164051489827404,-0.1061645103604488,0.07956726473820415,-0.1061645103604488,False
broad,MARS,1.2,W,25.0,0.16445299358973742,0.9515608592476352,-0.31272997228616484,0.09851916885910328,0.028403433326996907,0.07669876213365512,-0.1104342524418068,0.057854657087721154,-0.1104342524418068,False
broad,MARS,1.2,W,50.0,0.12911327951264817,0.7756891501741349,-0.31980805009922453,-0.07565804695231881,-0.1494950888539156,-0.09842970794274353,-0.11751233025486649,0.022514943010631908,-0.1494950888539156,False
broad,MARS,1.25,D,0.0,0.2052468583557625,1.121412366223014,-0.34385000030205315,0.28527529092994064,0.18168663435682797,0.23179704732552486,-0.1415542804576951,0.09864852185374624,-0.1415542804576951,False
broad,MARS,1.25,D,5.0,0.1876164107121585,1.0399661313661706,-0.34868360020798483,0.20464857752877574,0.0993447888011798,0.1510886353879124,-0.1463878803636268,0.08101807421014225,-0.1463878803636268,False
broad,MARS,1.25,D,10.0,0.17024142801795383,0.9585058876102278,-0.35348401767057336,0.12397867556433073,0.017012472044227178,0.0703859524131496,-0.15118829782621532,0.06364309151593757,-0.15118829782621532,False
broad,MARS,1.25,D,25.0,0.11961285986481696,0.714131224184162,-0.3676882834173105,-0.11819247055685644,-0.22984388382851983,-0.17160520126416123,-0.16539256357295248,0.013014523362800692,-0.22984388382851983,False
broad,MARS,1.25,D,50.0,0.040009035132390736,0.30739862792197004,-0.4345907651919313,-0.521763185717616,-0.6403059025114746,-0.5740427842130096,-0.23229504534757325,-0.06658930136962553,-0.6403059025114746,False
broad,MARS,1.25,W,0.0,0.20926940425373552,1.1269161745732137,-0.3168358903998518,0.27230334365367204,0.20572766176133928,0.2511263991316308,-0.11454017055549379,0.10267106775171926,-0.11454017055549379,False
broad,MARS,1.25,W,5.0,0.20155814009439332,1.091962758959972,-0.3183044287216563,0.2377263062692524,0.17033844798554454,0.216311876877185,-0.11600870887729828,0.09495980359237706,-0.11600870887729828,False
broad,MARS,1.25,W,10.0,0.19389424483967077,1.0569767309304994,-0.3197709137191137,0.20310974310323793,0.1349222436817603,0.18146725559351928,-0.11747519387475566,0.08729590833765451,-0.11747519387475566,False
broad,MARS,1.25,W,25.0,0.17118397675844665,0.9518649274141497,-0.324158063063562,0.09906566164644481,0.02855309010813778,0.0767932773331379,-0.12186234321920394,0.06458564025643039,-0.12186234321920394,False
broad,MARS,1.25,W,50.0,0.13425505221658351,0.7764181146613843,-0.33142904558661856,-0.07473189753944443,-0.1488823711753665,-0.09788750348391129,-0.12913332574226052,0.02765671571456725,-0.1488823711753665,False
broad,MARS,1.3,D,0.0,0.21343711763873885,1.1214123662230446,-0.3556054001145331,0.28527529092998083,0.18168663435685017,0.23179704732555018,-0.15330968027017508,0.10683878113672259,-0.15330968027017508,False
broad,MARS,1.3,D,5.0,0.19501783633972525,1.0401246627061367,-0.3605399264252843,0.20480703132090505,0.09950365933746297,0.1512418158467157,-0.15824420658092628,0.08841949983770898,-0.15824420658092628,False
broad,MARS,1.3,D,10.0,0.1768755092156935,0.9588229191013508,-0.3654392415410147,0.12429567938895103,0.017330078858326714,0.07069219835841323,-0.16314352169665666,0.07027717271367724,-0.16314352169665666,False
broad,MARS,1.3,D,25.0,0.12406930377445513,0.7149231271147098,-0.37992824441155226,-0.11739971918862513,-0.22905128136632835,-0.17084085398116844,-0.17763252456719422,0.017470967272438867,-0.22905128136632835,False
broad,MARS,1.3,D,50.0,0.041224773232124035,0.3089772603288369,-0.44833525983213385,-0.5201800685101126,-0.6387280946059464,-0.5725209823233615,-0.2460395399877758,-0.06537356326989223,-0.6387280946059464,False
broad,MARS,1.3,W,0.0,0.21767751503809207,1.1267951564466352,-0.327951397387646,0.27247194799806296,0.20541388233326185,0.2507719588169748,-0.12565567754328796,0.11107917853607581,-0.12565567754328796,False
broad,MARS,1.3,W,5.0,0.20961941632305492,1.0919252814365137,-0.32945807732937493,0.23796899212360956,0.17011622925351255,0.21604575506839896,-0.1271623574850169,0.10302107982103866,-0.1271623574850169,False
broad,MARS,1.3,W,10.0,0.2016126845394961,1.057022984525748,-0.3309625615081053,0.20342669635237354,0.13479177326936498,0.18128965110209694,-0.12866684166374728,0.09501434803747984,-0.12866684166374728,False
broad,MARS,1.3,W,25.0,0.17789754510329003,0.9521632497685262,-0.33546285539592346,0.09960628470357491,0.028698707155655145,0.0768821437755638,-0.13316713555156542,0.07129920860127377,-0.13316713555156542,False
broad,MARS,1.3,W,50.0,0.13937056927940872,0.7771378579438134,-0.34291957860973943,-0.07381709304916251,-0.14827550284384905,-0.09735310353827797,-0.1406238587653814,0.032772232777392454,-0.14827550284384905,False
u56,MARS,0.5,D,0.0,0.0797100073340673,1.137511951602476,-0.1407392053910952,0.2874508006087274,0.22954294355722638,0.263277297382713,0.06156420630929457,-0.026369697655778138,-0.026369697655778138,False
u56,MARS,0.5,D,5.0,0.07315676492289391,1.0498751039148397,-0.14280672545845707,0.19775675791621927,0.14303240622363922,0.17869096461060374,0.05949668624193269,-0.032922940066951525,-0.032922940066951525,False
u56,MARS,0.5,D,10.0,0.06664289104129373,0.9622089007026614,-0.14486959655596188,0.10799406007362544,0.056519223911381755,0.09409670912873236,0.057433815144427885,-0.03943681394855171,-0.03943681394855171,False
u56,MARS,0.5,D,25.0,0.04733514644634318,0.6991612011584195,-0.16181347842597837,-0.16156389829088924,-0.20291984877357616,-0.15961924786937332,0.04048993327441139,-0.05874455854350226,-0.20291984877357616,False
u56,MARS,0.5,D,50.0,0.015921362297592,0.261343948090831,-0.22545609936190658,-0.6108732670282004,-0.6342906492288652,-0.5815753090445377,-0.02315268766151682,-0.09015834269225344,-0.6342906492288652,False
u56,MARS,0.5,W,0.0,0.0820728156775834,1.1613916438735397,-0.1258973314632854,0.2880115626273906,0.2742999826659803,0.3019694002409473,0.07640608023710435,-0.02400688931226204,-0.02400688931226204,False
u56,MARS,0.5,W,5.0,0.07929940930475499,1.1245927608304813,-0.12649243412759026,0.24969004609679535,0.23848051339404186,0.2667756624594865,0.0758109775727995,-0.026780295685090452,-0.026780295685090452,False
u56,MARS,0.5,W,10.0,0.07653284066529253,1.0877544851790497,-0.1270872751987313,0.2113167066609204,0.20262975505212422,0.23154742783773397,0.07521613650165845,-0.029546864324552904,-0.029546864324552904,False
u56,MARS,0.5,W,25.0,0.06827399916569088,0.9770544323090512,-0.12887022941212667,0.09594511909537007,0.0949355437507915,0.12570033140869474,0.0734331822882631,-0.03780570582415456,-0.03780570582415456,False
u56,MARS,0.5,W,50.0,0.05464451170365958,0.7922440061307778,-0.13183659312130735,-0.0968221153792227,-0.08475327237537833,-0.05098517346080067,0.07046681857908241,-0.05143519328618586,-0.0968221153792227,False
u56,MARS,0.55,D,0.0,0.0877304060255133,1.1375119516025196,-0.1539863497825854,0.2874508006087929,0.2295429435572517,0.2632772973827454,0.048317061917804355,-0.018349298964332142,-0.018349298964332142,False
u56,MARS,0.55,D,5.0,0.08048331653380303,1.0500289860329102,-0.1562232819758519,0.19790551690677993,0.1431914915095257,0.17884386223222937,0.04608012972453787,-0.02559638845604241,-0.02559638845604241,False
u56,MARS,0.55,D,10.0,0.0732840182940806,0.9625166811424173,-0.15845468722930067,0.10829177874506113,0.056837281068086165,0.09440241007284733,0.04384872447108909,-0.03279568669576484,-0.03279568669576484,False
u56,MARS,0.55,D,25.0,0.05196976159606814,0.6999302778568048,-0.17693597583281417,-0.16081863102265181,-0.20212602033406668,-0.15885615947144005,0.02536743586757559,-0.054109943393777296,-0.20212602033406668,False
u56,MARS,0.55,D,50.0,0.017373102827436426,0.26287757221645425,-0.2454228327566622,-0.6093830667827618,-0.6327104238079875,-0.580056017015208,-0.04311942105627245,-0.08870660216240901,-0.6327104238079875,False
u56,MARS,0.55,W,0.0,0.09034970337557713,1.1612556610110043,-0.13789011571022647,0.28795595853247125,0.2741221686656,0.3017916302845286,0.0644132959901633,-0.01573000161426831,-0.01573000161426831,False
u56,MARS,0.55,W,5.0,0.08728226855303922,1.1245373483218617,-0.1385367633257003,0.24970804785100842,0.23838907147911603,0.2666803340529059,0.06376664837468946,-0.018797436436806217,-0.018797436436806217,False
u56,MARS,0.55,W,10.0,0.0842231343764297,1.0877798389090902,-0.13918309785878547,0.21140851057076315,0.20262487515603722,0.23153473879911568,0.0631203138416043,-0.02185657061341574,-0.02185657061341574,False
u56,MARS,0.55,W,25.0,0.07509531992721241,0.9773229756389877,-0.14112022370042243,0.09625921545120375,0.09519121150003307,0.125936481243346,0.06118318799996733,-0.030984385062633027,-0.030984385062633027,False
u56,MARS,0.55,W,50.0,0.060046302760914605,0.7929191219263823,-0.1443425119978624,-0.09613633834615021,-0.0840621592556019,-0.050332825839077056,0.05796089970252735,-0.046033402228930834,-0.09613633834615021,False
u56,MARS,0.6,D,0.0,0.09575678646070829,1.1375119516025474,-0.16708615027614504,0.28745080060881245,0.229542943557287,0.26327729738277605,0.03521726142424472,-0.010322918529137151,-0.010322918529137151,False
u56,MARS,0.6,D,5.0,0.08780876428840156,1.0501800570473712,-0.16948623361217452,0.1980510461952808,0.14334809469687715,0.1789941854095599,0.03281717808821524,-0.018270940701443875,-0.018270940701443875,False
u56,MARS,0.6,D,10.0,0.07991780387803438,0.9628188388776343,-0.17187985470900002,0.10858303614521925,0.05715037432732961,0.09470296237218156,0.03042355699138974,-0.02616190111181106,-0.02616190111181106,False
u56,MARS,0.6,D,25.0,0.05658325247132501,0.7006852967588512,-0.19186898887532222,-0.16008952789084707,-0.20134459698733476,-0.15810593827058894,0.01043442282506754,-0.04949645251852043,-0.20134459698733476,False
u56,MARS,0.6,D,50.0,0.01879627817810925,0.26438309530048143,-0.2649541149110334,-0.6079252107637398,-0.6311549771440395,-0.5785624275186223,-0.06265070321064362,-0.08728342681173619,-0.6311549771440395,False
u56,MARS,0.6,W,0.0,0.09863629363329807,1.1611185364983265,-0.14977599931397123,0.28789975203030005,0.2739433912635022,0.3016124105477299,0.05252741238641853,-0.007443411356547372,-0.007443411356547372,False
u56,MARS,0.6,W,5.0,0.0952717891878796,1.1244800338071443,-0.15047281735330742,0.24972431720670618,0.23829619054810258,0.26658305945936245,0.05183059434708234,-0.010807915801965842,-0.010807915801965842,False
u56,MARS,0.6,W,10.0,0.09191719536531862,1.0878025291061824,-0.15116926686684007,0.2114974505419912,0.202618079565562,0.23151960597931842,0.051134144833549694,-0.014162509624526823,-0.014162509624526823,False
u56,MARS,0.6,W,25.0,0.08191259721239241,0.9775865665539183,-0.15325640519973038,0.09656704760426582,0.09544352930459399,0.1261686895289299,0.04904700650065938,-0.024167107777453026,-0.024167107777453026,False
u56,MARS,0.6,W,50.0,0.06543387357007968,0.7935854725691719,-0.1567276074112709,-0.09546248946344349,-0.08337678747831967,-0.04968691973962647,0.045575804289118865,-0.04064583141976576,-0.09546248946344349,False
u56,MARS,0.65,D,0.0,0.10378837296955057,1.1375119516025805,-0.18003938163854416,0.28745080060886397,0.2295429435573052,0.26327729738279937,0.022264030061845602,-0.00229133202029487,-0.00229133202029487,False
u56,MARS,0.65,D,5.0,0.09513232043271502,1.05032839131046,-0.18259648664308148,0.19819330074866526,0.14350238603980314,0.17914206656188936,0.019706925057308283,-0.010947384557130416,-0.010947384557130416,False
u56,MARS,0.65,D,10.0,0.0865434562705869,0.9631155235903506,-0.1851461407515843,0.10886774584473724,0.05745884334031659,0.09499863025669009,0.017157270948805453,-0.019536248719258534,-0.019536248719258534,False
u56,MARS,0.65,D,25.0,0.06117485153880997,0.7014266394382831,-0.2066132743431468,-0.15937677755716595,-0.2005747359923682,-0.1573679282523751,-0.00430986264275704,-0.04490485345103547,-0.2005747359923682,False
u56,MARS,0.65,D,50.0,0.02019019636626007,0.2658613051613805,-0.28405794523585415,-0.606499984537829,-0.6296226446922808,-0.577093243640083,-0.08175453353546439,-0.08588950862358537,-0.6296226446922808,False
u56,MARS,0.65,W,0.0,0.10693181656369544,1.1609802651370675,-0.16155539471796576,0.28784293981577525,0.27376365652,0.301431738745071,0.040748016982424,0.0008521115738499979,0.0008521115738499979,True
u56,MARS,0.65,W,5.0,0.10326720058891348,1.1244208227520671,-0.16230102527985235,0.24973894503724126,0.23820181775924099,0.2664837374379988,0.04000238642053741,-0.0028125044009319616,-0.0028125044009319616,False
u56,MARS,0.65,W,10.0,0.09961425364335841,1.0878225715449712,-0.16304622807505476,0.21158371137879073,0.20260925613123748,0.23150182879945957,0.03925718362533501,-0.006465451346487031,-0.006465451346487031,False
u56,MARS,0.65,W,25.0,0.08872507011005237,0.9778452494929707,-0.1652792710529245,0.09686908027298358,0.09569220469996742,0.12639645546598877,0.03702414064746526,-0.017354634879793066,-0.017354634879793066,False
u56,MARS,0.65,W,50.0,0.07080649638844494,0.7942431419996685,-0.16899246514407162,-0.09479964604873126,-0.08269775771015608,-0.0490484631070528,0.03331094655631814,-0.0352732086014005,-0.09479964604873126,False
u56,MARS,0.7,D,0.0,0.11182438215685164,1.1375119516024914,-0.19284682722735014,0.28745080060876915,0.22954294355722038,0.2632772973827119,0.009456584473039625,0.005744677167006204,0.005744677167006204,True
u56,MARS,0.7,D,5.0,0.1024532040450905,1.0504741751316946,-0.19555494384321026,0.19833231892422576,0.14365468059814457,0.17928780393687627,0.006748467857179502,-0.003626500944754932,-0.003626500944754932,False
u56,MARS,0.7,D,10.0,0.09316020518934542,0.9634071084150337,-0.19825457145414827,0.10914598278552534,0.05776332021494557,0.09529001217865218,0.004048840246241497,-0.012919499800500014,-0.012919499800500014,False
u56,MARS,0.7,D,25.0,0.06574385476694289,0.7021552425393185,-0.22116985134997524,-0.15868020618220913,-0.19981484214061873,-0.15664061863205037,-0.01886643964958548,-0.04033585022290255,-0.19981484214061873,False
u56,MARS,0.7,D,50.0,0.021554296212254576,0.26731408732447237,-0.3027420988785815,-0.6051070866789274,-0.6281101863264302,-0.5756453953760523,-0.10043868717819174,-0.08452540877759086,-0.6281101863264302,False
u56,MARS,0.7,W,0.0,0.11523549256867804,1.1608408414711748,-0.17322871545091,0.28778551850940526,0.2735829705213063,0.3012496123562475,0.029074696249479753,0.009155787578832605,0.009155787578832605,True
u56,MARS,0.7,W,5.0,0.11126772139969976,1.1243596906899178,-0.1740218181899309,0.24975195340181056,0.23810589987219022,0.26638235183892023,0.028281593510458863,0.005188016409854321,0.005188016409854321,True
u56,MARS,0.7,W,10.0,0.10731352747368605,1.0878399234836427,-0.17481443027682675,0.21166734205153126,0.20259829255639594,0.23148137780788602,0.027488981423563014,0.0012338224838406159,0.0012338224838406159,True
u56,MARS,0.7,W,25.0,0.09553196299595479,0.9780989313851587,-0.17718932409934673,0.0971654521420352,0.09593694989814128,0.12661971166046448,0.025114087601043028,-0.01054774199389065,-0.01054774199389065,False
u56,MARS,0.7,W,50.0,0.07616342403813392,0.7948919686522491,-0.18113768118999585,-0.09414748929801975,-0.08202564432722059,-0.048417580091587475,0.021165730510393915,-0.02991628095171152,-0.09414748929801975,False
u56,MARS,0.75,D,0.0,0.1198640229784691,1.1375119516025178,-0.20550927876475766,0.28745080060878914,0.22954294355725235,0.26327729738274497,-0.003205867064367901,0.01378431798862366,-0.003205867064367901,False
u56,MARS,0.75,D,5.0,0.10977061782638642,1.0506174574290292,-0.20836251047436505,0.19846811512453455,0.143805056689146,0.1794314376719156,-0.0060590987739752855,0.00369091283654098,-0.0060590987739752855,False
u56,MARS,0.75,D,10.0,0.0997672554347453,0.9636936927758603,-0.21120616943994353,0.10941777726015822,0.05806396323088325,0.09557718968522355,-0.008902757739553763,-0.006312449555100144,-0.008902757739553763,False
u56,MARS,0.75,D,25.0,0.07028950861621275,0.7028713665060298,-0.23553952515407772,-0.15799972684052865,-0.1990645074650822,-0.155923796074401,-0.03323611345368796,-0.03579019637363269,-0.1990645074650822,False
u56,MARS,0.75,D,50.0,0.022887929308412547,0.26874200188672925,-0.3210140244366474,-0.6037463059886996,-0.6266167458976621,-0.5742184251585534,-0.11871061273625763,-0.08319177568143289,-0.6266167458976621,False
u56,MARS,0.75,W,0.0,0.12354653234855939,1.1607002597756249,-0.1847963761227922,0.28772748465688747,0.27340133937709277,0.30106602861372844,0.017507035577597557,0.01746682735871395,0.01746682735871395,True
u56,MARS,0.75,W,5.0,0.11927254711631763,1.1242965156227922,-0.18563562812159762,0.2497633015136257,0.2380082629314536,0.2662787116287689,0.016667783578792145,0.01319284212647219,0.01319284212647219,True
u56,MARS,0.75,W,10.0,0.1150141986385882,1.0878543464010695,-0.18647432308881728,0.21174826347701836,0.20258483504511038,0.23145787389595884,0.015829088611572478,0.008934493648742756,0.008934493648742756,True
u56,MARS,0.75,W,25.0,0.10233242442866075,0.9783470227024266,-0.18898706759673334,0.09745596324650962,0.0961768731632946,0.126837516162721,0.013316344103656425,-0.0037472805611846877,-0.0037472805611846877,False
u56,MARS,0.75,W,50.0,0.08150377012123244,0.7955307736182098,-0.19316385123804902,-0.09350644172429534,-0.0813622289950201,-0.047796144674045915,0.00913956046234074,-0.024575934868612995,-0.09350644172429534,False
u56,MARS,0.8,D,0.0,0.1279064968197039,1.1375119516024808,-0.21802753611275516,0.28745080060874406,0.2295429435572217,0.26327729738271255,-0.015724124412365398,0.021826791829858458,-0.015724124412365398,False
u56,MARS,0.8,D,5.0,0.11708371536857576,1.0507579567988397,-0.22102010525650806,0.19860040882866492,0.14395323185894993,0.17957268066949206,-0.018716693556118297,0.01100401037873032,-0.018716693556118297,False
u56,MARS,0.8,D,10.0,0.10636372203200839,0.9639747115523665,-0.22400197595236282,0.10968256466137583,0.05836020600213976,0.09585958712202514,-0.021698564251973057,0.0002840170421629512,-0.021698564251973057,False
u56,MARS,0.8,D,25.0,0.07481085279409982,0.7035735814834018,-0.24972298711764052,-0.15733677735855667,-0.1983251588428242,-0.15521891046800151,-0.04741957541725075,-0.031268852195745614,-0.1983251588428242,False
u56,MARS,0.8,D,50.0,0.024190061488009285,0.27014213456112174,-0.33888152084373435,-0.6024206024377561,-0.6251452121747086,-0.5728152671337918,-0.1365781091433446,-0.08188964350183615,-0.6251452121747086,False
u56,MARS,0.8,W,0.0,0.13186413691300558,1.1605585140437542,-0.19625879242095956,0.2876688347281494,0.2732187692170288,0.30088098448880596,0.006044619279430202,0.025784431923160142,0.006044619279430202,True
u56,MARS,0.8,W,5.0,0.12728088429625917,1.1242313662122378,-0.19714288806325475,0.2497730423403265,0.2379090018943123,0.26617290650386216,0.005160523637135012,0.02120117930641373,0.005160523637135012,True
u56,MARS,0.8,W,10.0,0.12271548060294712,1.0878659836603988,-0.1980263569486851,0.21182658545432564,0.20256906721880796,0.23143149939935392,0.004277054751704673,0.016635775613101686,0.004277054751704673,True
u56,MARS,0.8,W,25.0,0.10912569572838882,0.9785898909627836,-0.20067300522159015,0.0977408957461744,0.09641242297354213,0.12705032855416898,0.001630406478799612,0.0030459907385433777,0.001630406478799612,True
u56,MARS,0.8,W,50.0,0.08682684020188502,0.7961602972734929,-0.20507157067774762,-0.09287592853427051,-0.08070662650008553,-0.047183238373707304,-0.002768158977357854,-0.019252864787960414,-0.09287592853427051,False
u56,MARS,0.85,D,0.0,0.1359509975762685,1.13751195160256,-0.23040240704964854,0.28745080060882444,0.22954294355730054,0.26327729738279293,-0.028098995349258776,0.029871292586423057,-0.028098995349258776,False
u56,MARS,0.85,D,5.0,0.12439164128219993,1.050895432553456,-0.23352865439023907,0.19872904004079095,0.1440988971365681,0.17971130875138386,-0.031225242689849303,0.01831193629235449,-0.031225242689849303,False
u56,MARS,0.85,D,10.0,0.11294870983976013,0.9642496852382494,-0.23664303915657292,0.10994002647850742,0.05865143277168383,0.09613675880390338,-0.03433962745618316,0.006869004849914692,-0.03433962745618316,False
u56,MARS,0.85,D,25.0,0.07930691496069708,0.7042607025564275,-0.26372130882695355,-0.156692143306573,-0.19759831931679894,-0.1545270559801335,-0.061417897126563786,-0.026772790029148355,-0.19759831931679894,False
u56,MARS,0.85,D,50.0,0.02545964847523363,0.2715121603573231,-0.35635247239602275,-0.6011315143402611,-0.6236985772285668,-0.571438043050448,-0.15404906069563298,-0.08062005651461181,-0.6236985772285668,False
u56,MARS,0.85,W,0.0,0.14018749759357907,1.1604155979739892,-0.20761638110617886,0.28760956511699043,0.27303526618672647,0.30069447667658833,-0.0053129694057890975,0.03410779260373363,-0.0053129694057890975,False
u56,MARS,0.85,W,5.0,0.13529191895362036,1.124164199658522,-0.20854403195052418,0.2497811039676393,0.2378081111242557,0.2660649376503855,-0.0062406202501344155,0.029212213963774922,-0.0062406202501344155,False
u56,MARS,0.85,W,10.0,0.13041655551179487,1.087874756731788,-0.20947098311278534,0.21190216870848577,0.20255097230300245,0.23140226061444868,-0.007167571412395574,0.024336850521949435,-0.007167571412395574,False
u56,MARS,0.85,W,25.0,0.11591095508871341,0.9788273551422854,-0.21224764106952076,0.09801991420406886,0.09664355300223582,0.12725817416092122,-0.009944229369131002,0.009831250098867969,-0.009944229369131002,False
u56,MARS,0.85,W,50.0,0.09213182539799547,0.7967802038543308,-0.21686143460425256,-0.09225659109521,-0.08005891964045686,-0.04657879197920145,-0.014558022903862794,-0.013947879591849968,-0.09225659109521,False
u56,MARS,0.9,D,0.0,0.14399671173746542,1.13751195160251,-0.24263470704797074,0.28745080060877737,0.22954294355724725,0.2632772973827372,-0.04033129534758098,0.03791700674761998,-0.04033129534758098,False
u56,MARS,0.9,D,5.0,0.13169355909558722,1.0510298877821924,-0.2458891013889486,0.19885411366358363,0.14424196836114522,0.17984724893501614,-0.04358568968855883,0.025613854105741782,-0.04358568968855883,False
u56,MARS,0.9,D,10.0,0.11952136867660323,0.9645186213109664,-0.24913043393997047,0.11019037529497966,0.0589374755792651,0.09640855904649726,-0.04682702223958071,0.013441663686757796,-0.04682702223958071,False
u56,MARS,0.9,D,25.0,0.08377684408457808,0.704932758119427,-0.2775354405264119,-0.1560652724496553,-0.1968844060900765,-0.1538485947296533,-0.07523202882602212,-0.022302860905267355,-0.1968844060900765,False
u56,MARS,0.9,D,50.0,0.02669588857602423,0.2728521679756338,-0.3734342095842681,-0.5998778687469886,-0.6222776665872052,-0.5700874702807486,-0.17113079788387833,-0.07938381641382121,-0.6222776665872052,False
u56,MARS,0.9,W,0.0,0.14851579605778586,1.1602715049550556,-0.21886956000873148,0.2875496721401375,0.2728508364424621,0.30050650157921355,-0.016566148308341716,0.042436091067940426,-0.016566148308341716,False
u56,MARS,0.9,W,5.0,0.14330483164196783,1.1240950271366559,-0.219839494663149,0.24978763040119245,0.23770550819747094,0.26595470033337765,-0.017536082962759242,0.037225126652122395,-0.017536082962759242,False
u56,MARS,0.9,W,10.0,0.1381166042344979,1.0878806939436942,-0.22080865365389735,0.21197530396098718,0.20253037890551895,0.23136995115867764,-0.018505241953507584,0.03203689924465246,-0.018505241953507584,False
u56,MARS,0.9,W,25.0,0.12268739186486721,0.97905949117986,-0.2237114796555496,0.09829374327379037,0.0968698227770276,0.12746053875724062,-0.021408067955159843,0.016607686875021774,-0.021408067955159843,False
u56,MARS,0.9,W,50.0,0.097417948308131,0.7973906355789571,-0.2285340378234565,-0.09164700436573048,-0.07942000364253565,-0.04598384143112266,-0.02623062612306673,-0.008661756681714441,-0.09164700436573048,False
u56,MARS,0.95,D,0.0,0.15204281847197176,1.1375119516025272,-0.25472525905378673,0.28745080060880823,0.22954294355725346,0.2632772973827494,-0.05242184735339697,0.045963113482126325,-0.05242184735339697,False
u56,MARS,0.95,D,5.0,0.13898862850181493,1.051161353535439,-0.25810239165500415,0.19897552417089315,0.14438258788010316,0.17998059907694153,-0.055798979954614386,0.03290892351196949,-0.055798979954614386,False
u56,MARS,0.95,D,10.0,0.1260808480981901,0.9647815817820844,-0.2614652313993783,0.11043340174905725,0.059218617778556526,0.09667518211784087,-0.05916181969898851,0.02000114310834465,-0.05916181969898851,False
u56,MARS,0.95,D,25.0,0.08821979997265195,0.7055899024970275,-0.29116626414047686,-0.1554566754905562,-0.19618272085871158,-0.15318305190736847,-0.0888628524400871,-0.017859905017193492,-0.19618272085871158,False
u56,MARS,0.95,D,50.0,0.027898010374861615,0.2741624634889258,-0.390133758428979,-0.5986606448140578,-0.6208811172448364,-0.5687626354028721,-0.18783034672858925,-0.07818169461498382,-0.6208811172448364,False
u56,MARS,0.95,W,0.0,0.15684820432472169,1.1601262280503462,-0.23001874802450661,0.287489152036719,0.2726654861451362,0.3003170552877922,-0.02771533632411685,0.050768499334876246,-0.02771533632411685,False
u56,MARS,0.95,W,5.0,0.15131880737621595,1.1240239422389446,-0.23102971202187683,0.24979264722924654,0.23760136286243283,0.2658423189124769,-0.02872630032148707,0.04523910238637051,-0.02872630032148707,False
