corpus,cost_bps,dial,group,n_books,share,sd_hat,arm,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4a,pass4b
B,20,N,SMALLk40,16,0.434375,0.01986859650178117,FIT,0.06423619873353402,-0.0023581427072687186,-0.28441030788577804,0,0
B,20,N,SMALLk40,16,0.434375,0.01986859650178117,INCUMBENT,0.18326375334315254,0.01760396729022796,-0.4234330146775668,0,0
B,20,N,SMALLk40,16,0.434375,0.01986859650178117,ORACLE,0.2734391897630958,0.03340492067568764,-0.37848090841831483,0,0
B,20,N,SMALLk40,16,0.434375,0.01986859650178117,SHRUNK,0.18326375334315254,0.01760396729022796,-0.4234330146775668,0,0
B,20,N,SMALLk80,16,0.3796875,0.036120870904252145,MODE,0.10404958950899303,0.005490296864854494,-0.2518948638787421,0,0
B,20,N,SMALLk80,16,0.3796875,0.036120870904252145,FIT,0.13785193744464364,0.012106899407628293,-0.31102699090026875,0,0
B,20,N,SMALLk80,16,0.3796875,0.036120870904252145,INCUMBENT,0.26412891007533257,0.035175674663381444,-0.45226910879338156,0,0
B,20,N,SMALLk80,16,0.3796875,0.036120870904252145,ORACLE,0.3640561327621668,0.05268919188700747,-0.39289110958718076,2,0
B,20,N,SMALLk80,16,0.3796875,0.036120870904252145,SHRUNK,0.26412891007533257,0.035175674663381444,-0.45226910879338156,0,0
B,20,N,U56,32,0.32421875,0.06622975825662454,MODE,1.16582805980723,0.1048044304693234,-0.1397270410063352,16,5
B,20,N,U56,32,0.32421875,0.06622975825662454,FIT,1.1157913104954447,0.10302222494305745,-0.14708559078131622,20,4
B,20,N,U56,32,0.32421875,0.06622975825662454,INCUMBENT,0.8385555959323459,0.13401179288594178,-0.20682185686016175,0,2
B,20,N,U56,32,0.32421875,0.06622975825662454,ORACLE,1.2001387191058335,0.08980043461285941,-0.11586040887224246,26,1
B,20,N,U56,32,0.32421875,0.06622975825662454,SHRUNK,0.8385555959323459,0.13401179288594178,-0.20682185686016175,0,2
B,20,N,U56k20,16,0.625,0.0024727920607760523,MODE,1.1760792805969311,0.08327861696769973,-0.10650689597955967,16,0
B,20,N,U56k20,16,0.625,0.0024727920607760523,FIT,1.0974983056206384,0.09814192673703612,-0.14534191420102638,11,2
B,20,N,U56k20,16,0.625,0.0024727920607760523,INCUMBENT,0.8293458750635986,0.12347776867855667,-0.21212939365011757,0,2
B,20,N,U56k20,16,0.625,0.0024727920607760523,ORACLE,1.1860991401198917,0.08753182439957104,-0.10999623071441648,12,1
B,20,N,U56k20,16,0.625,0.0024727920607760523,SHRUNK,1.1760792805969311,0.08327861696769973,-0.10650689597955967,16,0
B,20,N,U56k40,16,0.4578125,0.015378420346707593,MODE,1.2058108901066984,0.07901390352138074,-0.10780400993161801,16,0
B,20,N,U56k40,16,0.4578125,0.015378420346707593,FIT,1.1340843153702505,0.10790252314907875,-0.14882926736160607,9,2
B,20,N,U56k40,16,0.4578125,0.015378420346707593,INCUMBENT,0.847765316801093,0.1445458170933269,-0.20151432007020592,0,0
B,20,N,U56k40,16,0.4578125,0.015378420346707593,ORACLE,1.214178298091775,0.0920690448261478,-0.12172458703006842,14,0
B,20,N,U56k40,16,0.4578125,0.015378420346707593,SHRUNK,0.847765316801093,0.1445458170933269,-0.20151432007020592,0,0
B,20,N,ETF,32,0.4140625,0.024807752004591378,MODE,0.7822479915147915,0.03338448826833436,-0.07734914628131617,29,0
B,20,N,ETF,32,0.4140625,0.024807752004591378,FIT,0.7685987666841025,0.04963753963631695,-0.12381033251099785,21,0
B,20,N,ETF,32,0.4140625,0.024807752004591378,INCUMBENT,0.5877257843209525,0.06285167999748592,-0.21619558764888272,0,0
B,20,N,ETF,32,0.4140625,0.024807752004591378,ORACLE,0.803553064968787,0.04534600215206519,-0.10243698215104334,23,0
B,20,N,ETF,32,0.4140625,0.024807752004591378,SHRUNK,0.5877257843209525,0.06285167999748592,-0.21619558764888272,0,0
B,20,N,ETFk12,16,0.396875,0.029934573106347177,MODE,0.730067689943093,0.052953678341806164,-0.13852432973515336,8,0
B,20,N,ETFk12,16,0.396875,0.029934573106347177,FIT,0.7118363405627128,0.05100697462595076,-0.14312454358514043,7,0
B,20,N,ETFk12,16,0.396875,0.029934573106347177,INCUMBENT,0.6320723479559743,0.06370340280825333,-0.205964941430698,0,0
B,20,N,ETFk12,16,0.396875,0.029934573106347177,ORACLE,0.77050857072846,0.041971041292208154,-0.10101514810359577,11,0
B,20,N,ETFk12,16,0.396875,0.029934573106347177,SHRUNK,0.6320723479559743,0.06370340280825333,-0.205964941430698,0,0
B,20,N,ETFk24,16,0.8125,0.00031769154798044,MODE,0.8214408918344019,0.04446826044632383,-0.09687694599845761,16,0
B,20,N,ETFk24,16,0.8125,0.00031769154798044,FIT,0.825361192805492,0.04826810464668315,-0.10449612143685527,14,0
B,20,N,ETFk24,16,0.8125,0.00031769154798044,INCUMBENT,0.5433792206859306,0.06199995718671852,-0.22642623386706745,0,0
B,20,N,ETFk24,16,0.8125,0.00031769154798044,ORACLE,0.8365975592091139,0.04872096301192221,-0.10385881619849091,12,0
B,20,N,ETFk24,16,0.8125,0.00031769154798044,SHRUNK,0.8214408918344019,0.04446826044632383,-0.09687694599845761,16,0
B,20,BAND,ALL,115,0.713006654567453,0.0009444278460439472,MODE,0.6447356449037968,0.05091566987269482,-0.17995720329231069,40,12
B,20,BAND,ALL,115,0.713006654567453,0.0009444278460439472,FIT,0.6339220320175281,0.04987610711869504,-0.1814932763867622,40,12
B,20,BAND,ALL,115,0.713006654567453,0.0009444278460439472,INCUMBENT,0.6145895655757732,0.046303882224713634,-0.1779732884987039,46,6
B,20,BAND,ALL,115,0.713006654567453,0.0009444278460439472,ORACLE,0.691526844773094,0.05346942796613084,-0.16789364558352363,53,7
B,20,BAND,ALL,115,0.713006654567453,0.0009444278460439472,SHRUNK,0.6447356449037968,0.05091566987269482,-0.17995720329231069,40,12
B,20,BAND,SMALL,48,0.4796875,0.012107978045914231,MODE,0.21973003187767534,0.016638074393089525,-0.23924065739387426,4,0
B,20,BAND,SMALL,48,0.4796875,0.012107978045914231,FIT,0.18770970912356644,0.01389402567642431,-0.2453482761557475,3,0
B,20,BAND,SMALL,48,0.4796875,0.012107978045914231,INCUMBENT,0.12571034326181282,0.00812962284161455,-0.2553934369025887,1,0
B,20,BAND,SMALL,48,0.4796875,0.012107978045914231,ORACLE,0.23098849557532564,0.017980112193641252,-0.23589380619305875,5,0
B,20,BAND,SMALL,48,0.4796875,0.012107978045914231,SHRUNK,0.12571034326181282,0.00812962284161455,-0.2553934369025887,1,0
B,20,BAND,SMALLk20,16,0.453125,0.016186872804164188,MODE,0.20332386431433108,0.011050973571057832,-0.1729799173291171,1,0
B,20,BAND,SMALLk20,16,0.453125,0.016186872804164188,FIT,0.19594398916767058,0.010718503768714844,-0.16770628091499146,1,0
B,20,BAND,SMALLk20,16,0.453125,0.016186872804164188,INCUMBENT,0.1206006841211348,0.005770069042864881,-0.1849671802758781,1,0
B,20,BAND,SMALLk20,16,0.453125,0.016186872804164188,ORACLE,0.2525791757406584,0.014192393217273506,-0.16018956883739527,3,0
B,20,BAND,SMALLk20,16,0.453125,0.016186872804164188,SHRUNK,0.1206006841211348,0.005770069042864881,-0.1849671802758781,1,0
B,20,BAND,SMALLk40,16,0.4,0.02892939519376425,MODE,0.21936424464171217,0.018285447732839938,-0.23146601134787528,2,0
B,20,BAND,SMALLk40,16,0.4,0.02892939519376425,FIT,0.16929577374619692,0.012751802172191825,-0.24281795751357094,2,0
B,20,BAND,SMALLk40,16,0.4,0.02892939519376425,INCUMBENT,0.08530192376593823,0.004171594663454187,-0.26008896495164424,0,0
B,20,BAND,SMALLk40,16,0.4,0.02892939519376425,ORACLE,0.22180165398727883,0.018555979977663402,-0.23212559317468828,2,0
B,20,BAND,SMALLk40,16,0.4,0.02892939519376425,SHRUNK,0.08530192376593823,0.004171594663454187,-0.26008896495164424,0,0
B,20,BAND,SMALLk80,16,0.6875,0.001248392734684458,MODE,0.1958015200119983,0.01792568388592253,-0.32820409989962035,0,0
B,20,BAND,SMALLk80,16,0.6875,0.001248392734684458,FIT,0.19788936445683172,0.018211771088366264,-0.32552059003868017,0,0
B,20,BAND,SMALLk80,16,0.6875,0.001248392734684458,INCUMBENT,0.1712284218983654,0.014447204818524581,-0.32112416548024364,0,0
B,20,BAND,SMALLk80,16,0.6875,0.001248392734684458,ORACLE,0.21858465699803956,0.021191963385986855,-0.3153662565670927,0,0
B,20,BAND,SMALLk80,16,0.6875,0.001248392734684458,SHRUNK,0.1958015200119983,0.01792568388592253,-0.32820409989962035,0,0
B,20,BAND,U56,32,0.90625,0.00011338635545697626,MODE,1.1295214810846543,0.10620079096817561,-0.14841335768546904,15,11
B,20,BAND,U56,32,0.90625,0.00011338635545697626,FIT,1.1332089039102242,0.10630444209242634,-0.1473565341282302,15,11
B,20,BAND,U56,32,0.90625,0.00011338635545697626,INCUMBENT,1.16582805980723,0.1048044304693234,-0.1397270410063352,16,5
B,20,BAND,U56,32,0.90625,0.00011338635545697626,ORACLE,1.2122381176700323,0.1105964866790794,-0.1334509054757238,17,6
B,20,BAND,U56,32,0.90625,0.00011338635545697626,SHRUNK,1.1295214810846543,0.10620079096817561,-0.14841335768546904,15,11
B,20,BAND,U56k20,16,0.8125,0.00031769154798044,MODE,1.14200100036522,0.08516545496334221,-0.12266004660371371,15,0
B,20,BAND,U56k20,16,0.8125,0.00031769154798044,FIT,1.1493758460163597,0.08537275721184363,-0.12054639948923598,15,0
B,20,BAND,U56k20,16,0.8125,0.00031769154798044,INCUMBENT,1.1760792805969311,0.08327861696769973,-0.10650689597955967,16,0
B,20,BAND,U56k20,16,0.8125,0.00031769154798044,ORACLE,1.2290923977930346,0.08872486245504838,-0.10223086650629988,16,0
B,20,BAND,U56k20,16,0.8125,0.00031769154798044,SHRUNK,1.14200100036522,0.08516545496334221,-0.12266004660371371,15,0
B,20,BAND,U56k40,16,1.0,4.0056119616742324e-05,MODE,1.1170419618040892,0.127236126973009,-0.1741666687672244,0,11
B,20,BAND,U56k40,16,1.0,4.0056119616742324e-05,FIT,1.1170419618040892,0.127236126973009,-0.1741666687672244,0,11
B,20,BAND,U56k40,16,1.0,4.0056119616742324e-05,INCUMBENT,1.1555768390175287,0.1263302439709471,-0.1729471860331107,0,5
B,20,BAND,U56k40,16,1.0,4.0056119616742324e-05,ORACLE,1.19538383754703,0.13246811090311045,-0.16467094444514774,1,6
B,20,BAND,U56k40,16,1.0,4.0056119616742324e-05,SHRUNK,1.1170419618040892,0.127236126973009,-0.1741666687672244,0,11
B,20,BAND,ETF,32,0.84375,0.00022548447532555937,MODE,0.7874836899366977,0.043848821340927116,-0.11787438990150603,21,0
B,20,BAND,ETF,32,0.84375,0.00022548447532555937,FIT,0.7929653299322623,0.04412531464448748,-0.11529004799912006,22,0
B,20,BAND,ETF,32,0.84375,0.00022548447532555937,INCUMBENT,0.7823462794875442,0.041439281728866746,-0.09624621121368535,29,0
B,20,BAND,ETF,32,0.84375,0.00022548447532555937,ORACLE,0.8524735378744963,0.046316157542469816,-0.09579475598496429,31,0
B,20,BAND,ETF,32,0.84375,0.00022548447532555937,SHRUNK,0.7874836899366977,0.043848821340927116,-0.11787438990150603,21,0
B,20,BAND,ETFk12,16,0.8125,0.00031769154798044,MODE,0.7572045703433078,0.0294111592577219,-0.08350430336016916,14,0
B,20,BAND,ETFk12,16,0.8125,0.00031769154798044,FIT,0.7582362233481901,0.029374901005810014,-0.08174863681714094,14,0
B,20,BAND,ETFk12,16,0.8125,0.00031769154798044,INCUMBENT,0.7429674805411164,0.02781385588762532,-0.07197793811544186,13,0
B,20,BAND,ETFk12,16,0.8125,0.00031769154798044,ORACLE,0.8202912278935783,0.03125895165130273,-0.06815365033817491,15,0
B,20,BAND,ETFk12,16,0.8125,0.00031769154798044,SHRUNK,0.7572045703433078,0.0294111592577219,-0.08350430336016916,14,0
B,20,BAND,ETFk24,16,0.875,0.00015995568862291323,MODE,0.8177628095300875,0.058286483424132327,-0.15224447644284295,7,0
B,20,BAND,ETFk24,16,0.875,0.00015995568862291323,FIT,0.8276944365163346,0.05887572828316495,-0.1488314591810992,8,0
B,20,BAND,ETFk24,16,0.875,0.00015995568862291323,INCUMBENT,0.8217250784339718,0.05506470757010817,-0.12051448431192885,16,0
B,20,BAND,ETFk24,16,0.875,0.00015995568862291323,ORACLE,0.8846558478554143,0.061373363433636904,-0.12343586163175363,16,0
B,20,BAND,ETFk24,16,0.875,0.00015995568862291323,SHRUNK,0.8177628095300875,0.058286483424132327,-0.15224447644284295,7,0
B,20,BAND+,ALL,115,0.2937348759830611,0.09241673493267123,MODE,0.6535626963722887,0.05221064201106316,-0.16709457346022966,51,15
B,20,BAND+,ALL,115,0.2937348759830611,0.09241673493267123,FIT,0.6485772236581326,0.05132752343210368,-0.17033697016692895,54,15
B,20,BAND+,ALL,115,0.2937348759830611,0.09241673493267123,INCUMBENT,0.6145895655757732,0.046303882224713634,-0.1779732884987039,46,6
B,20,BAND+,ALL,115,0.2937348759830611,0.09241673493267123,ORACLE,0.7274318589377395,0.056933592276748345,-0.16353174522748432,56,7
B,20,BAND+,ALL,115,0.2937348759830611,0.09241673493267123,SHRUNK,0.6145895655757732,0.046303882224713634,-0.1779732884987039,46,6
B,20,BAND+,SMALL,48,0.33541666666666664,0.05860031864708969,MODE,0.25250079308737244,0.020211371737044213,-0.23693090366829042,7,0
B,20,BAND+,SMALL,48,0.33541666666666664,0.05860031864708969,FIT,0.2444296081530671,0.0197542717461773,-0.2375073457491553,6,0
B,20,BAND+,SMALL,48,0.33541666666666664,0.05860031864708969,INCUMBENT,0.12571034326181282,0.00812962284161455,-0.2553934369025887,1,0
B,20,BAND+,SMALL,48,0.33541666666666664,0.05860031864708969,ORACLE,0.3095109977903531,0.02605975331405211,-0.22722081061552557,8,0
B,20,BAND+,SMALL,48,0.33541666666666664,0.05860031864708969,SHRUNK,0.12571034326181282,0.00812962284161455,-0.2553934369025887,1,0
B,20,BAND+,SMALLk20,16,0.359375,0.04509999322475543,MODE,0.20332386431433108,0.011050973571057832,-0.1729799173291171,1,0
B,20,BAND+,SMALLk20,16,0.359375,0.04509999322475543,FIT,0.25307783330425193,0.014545426923650346,-0.157163090147735,3,0
B,20,BAND+,SMALLk20,16,0.359375,0.04509999322475543,INCUMBENT,0.1206006841211348,0.005770069042864881,-0.1849671802758781,1,0
B,20,BAND+,SMALLk20,16,0.359375,0.04509999322475543,ORACLE,0.340185365510999,0.020148840745688533,-0.14506152001178985,4,0
B,20,BAND+,SMALLk20,16,0.359375,0.04509999322475543,SHRUNK,0.1206006841211348,0.005770069042864881,-0.1849671802758781,1,0
B,20,BAND+,SMALLk40,16,0.4125,0.025235058366087474,MODE,0.30915904237414527,0.02857929533040638,-0.2271879946393157,4,0
B,20,BAND+,SMALLk40,16,0.4125,0.025235058366087474,FIT,0.2541440181435223,0.022245833783258163,-0.2315065026817255,3,0
B,20,BAND+,SMALLk40,16,0.4125,0.025235058366087474,INCUMBENT,0.08530192376593823,0.004171594663454187,-0.26008896495164424,0,0
B,20,BAND+,SMALLk40,16,0.4125,0.025235058366087474,ORACLE,0.330212163642694,0.030783611860346158,-0.22263147804634656,4,0
B,20,BAND+,SMALLk40,16,0.4125,0.025235058366087474,SHRUNK,0.08530192376593823,0.004171594663454187,-0.26008896495164424,0,0
B,20,BAND+,SMALLk80,16,0.4625,0.014610343507707787,MODE,0.22601633385243086,0.02257653091646227,-0.3257788690724554,0,0
B,20,BAND+,SMALLk80,16,0.4625,0.014610343507707787,FIT,0.22606697301142706,0.022471554531623403,-0.3238524444180055,0,0
B,20,BAND+,SMALLk80,16,0.4625,0.014610343507707787,INCUMBENT,0.1712284218983654,0.014447204818524581,-0.32112416548024364,0,0
B,20,BAND+,SMALLk80,16,0.4625,0.014610343507707787,ORACLE,0.2581354642173664,0.027246807336121635,-0.31396943378844033,0,0
B,20,BAND+,SMALLk80,16,0.4625,0.014610343507707787,SHRUNK,0.1712284218983654,0.014447204818524581,-0.32112416548024364,0,0
B,20,BAND+,U56,32,0.39375,0.03097467562432099,MODE,1.1295214810846543,0.10620079096817561,-0.14841335768546904,15,11
B,20,BAND+,U56,32,0.39375,0.03097467562432099,FIT,1.124355077289925,0.10597419644256378,-0.14397962996216002,16,14
B,20,BAND+,U56,32,0.39375,0.03097467562432099,INCUMBENT,1.16582805980723,0.1048044304693234,-0.1397270410063352,16,5
B,20,BAND+,U56,32,0.39375,0.03097467562432099,ORACLE,1.2126310426897342,0.11066748037398297,-0.1334979956288868,17,6
B,20,BAND+,U56,32,0.39375,0.03097467562432099,SHRUNK,1.16582805980723,0.1048044304693234,-0.1397270410063352,16,5
B,20,BAND+,U56k20,16,0.625,0.0024727920607760523,MODE,1.1416140919209834,0.08435729762026499,-0.10950927483752786,16,0
B,20,BAND+,U56k20,16,0.625,0.0024727920607760523,FIT,1.1352982401756826,0.08416042688608649,-0.11243342647925493,16,0
B,20,BAND+,U56k20,16,0.625,0.0024727920607760523,INCUMBENT,1.1760792805969311,0.08327861696769973,-0.10650689597955967,16,0
B,20,BAND+,U56k20,16,0.625,0.0024727920607760523,ORACLE,1.2298782478324384,0.08886684984485552,-0.1023250468126259,16,0
B,20,BAND+,U56k20,16,0.625,0.0024727920607760523,SHRUNK,1.1416140919209834,0.08435729762026499,-0.10950927483752786,16,0
B,20,BAND+,U56k40,16,0.5765625,0.004199277251324993,MODE,1.1170419618040892,0.127236126973009,-0.1741666687672244,0,11
B,20,BAND+,U56k40,16,0.5765625,0.004199277251324993,FIT,1.1134119144041668,0.12778796599904108,-0.17552583344506512,0,14
B,20,BAND+,U56k40,16,0.5765625,0.004199277251324993,INCUMBENT,1.1555768390175287,0.1263302439709471,-0.1729471860331107,0,5
B,20,BAND+,U56k40,16,0.5765625,0.004199277251324993,ORACLE,1.19538383754703,0.13246811090311045,-0.16467094444514774,1,6
B,20,BAND+,U56k40,16,0.5765625,0.004199277251324993,SHRUNK,1.1170419618040892,0.127236126973009,-0.1741666687672244,0,11
B,20,BAND+,ETF,32,0.365625,0.04212203787811445,MODE,0.7658123129169352,0.04068915560932852,-0.09009739582116907,30,0
B,20,BAND+,ETF,32,0.365625,0.04212203787811445,FIT,0.7702366132864531,0.04104735566753641,-0.09090437969079973,31,0
B,20,BAND+,ETF,32,0.365625,0.04212203787811445,INCUMBENT,0.7823462794875442,0.041439281728866746,-0.09624621121368535,29,0
B,20,BAND+,ETF,32,0.365625,0.04212203787811445,ORACLE,0.8629899049838472,0.04644986345534926,-0.09299228531535808,31,0
B,20,BAND+,ETF,32,0.365625,0.04212203787811445,SHRUNK,0.7823462794875442,0.041439281728866746,-0.09624621121368535,29,0
B,20,BAND+,ETFk12,16,0.4578125,0.015378420346707593,MODE,0.7018216216570635,0.024973666052369642,-0.06367072236802435,12,0
B,20,BAND+,ETFk12,16,0.4578125,0.015378420346707593,FIT,0.739316821697016,0.027587017245232034,-0.07146134282493247,15,0
B,20,BAND+,ETFk12,16,0.4578125,0.015378420346707593,INCUMBENT,0.7429674805411164,0.02781385588762532,-0.07197793811544186,13,0
B,20,BAND+,ETFk12,16,0.4578125,0.015378420346707593,ORACLE,0.8382009601573464,0.03154237622679297,-0.0664128044373774,15,0
B,20,BAND+,ETFk12,16,0.4578125,0.015378420346707593,SHRUNK,0.7429674805411164,0.02781385588762532,-0.07197793811544186,13,0
B,20,BAND+,ETFk24,16,0.5625,0.0048970972836409055,MODE,0.7970829251259581,0.05423307957462096,-0.11064764642887356,16,0
B,20,BAND+,ETFk24,16,0.5625,0.0048970972836409055,FIT,0.8011564048758903,0.05450769408984078,-0.11034741655666702,16,0
B,20,BAND+,ETFk24,16,0.5625,0.0048970972836409055,INCUMBENT,0.8217250784339718,0.05506470757010817,-0.12051448431192885,16,0
B,20,BAND+,ETFk24,16,0.5625,0.0048970972836409055,ORACLE,0.8877788498103479,0.06135735068390555,-0.11957176619333873,16,0
B,20,BAND+,ETFk24,16,0.5625,0.0048970972836409055,SHRUNK,0.7970829251259581,0.05423307957462096,-0.11064764642887356,16,0
B,20,CADENCE,ALL,115,0.8608968542044767,0.00018677972959991814,MODE,0.7260620058237673,0.05732187281768489,-0.17580382847564716,57,17
B,20,CADENCE,ALL,115,0.8608968542044767,0.00018677972959991814,FIT,0.6968422399263254,0.05619321857498279,-0.18411838160742494,50,17
B,20,CADENCE,ALL,115,0.8608968542044767,0.00018677972959991814,INCUMBENT,0.6145895655757732,0.046303882224713634,-0.1779732884987039,46,6
B,20,CADENCE,ALL,115,0.8608968542044767,0.00018677972959991814,ORACLE,0.7469297152867947,0.05994647266284121,-0.1799548395371089,59,17
B,20,CADENCE,ALL,115,0.8608968542044767,0.00018677972959991814,SHRUNK,0.7260620058237673,0.05732187281768489,-0.17580382847564716,57,17
B,20,CADENCE,SMALL,48,0.8333333333333333,0.000252794656454686,MODE,0.268949860239565,0.021628769547496155,-0.24926937628156362,7,0
B,20,CADENCE,SMALL,48,0.8333333333333333,0.000252794656454686,FIT,0.25314004551171476,0.02084757343498241,-0.25419530010076613,7,0
B,20,CADENCE,SMALL,48,0.8333333333333333,0.000252794656454686,INCUMBENT,0.12571034326181282,0.00812962284161455,-0.2553934369025887,1,0
B,20,CADENCE,SMALL,48,0.8333333333333333,0.000252794656454686,ORACLE,0.31711428070583586,0.027807570185566437,-0.26063555671458283,9,0
B,20,CADENCE,SMALL,48,0.8333333333333333,0.000252794656454686,SHRUNK,0.268949860239565,0.021628769547496155,-0.24926937628156362,7,0
B,20,CADENCE,SMALLk20,16,0.625,0.0024727920607760523,MODE,0.31360954935643004,0.01827530306208286,-0.1510645137787048,3,0
B,20,CADENCE,SMALLk20,16,0.625,0.0024727920607760523,FIT,0.27013950464796355,0.015773682610753105,-0.15745477868333768,3,0
B,20,CADENCE,SMALLk20,16,0.625,0.0024727920607760523,INCUMBENT,0.1206006841211348,0.005770069042864881,-0.1849671802758781,1,0
B,20,CADENCE,SMALLk20,16,0.625,0.0024727920607760523,ORACLE,0.34042400215125473,0.020109250150696655,-0.14563595614847014,4,0
B,20,CADENCE,SMALLk20,16,0.625,0.0024727920607760523,SHRUNK,0.31360954935643004,0.01827530306208286,-0.1510645137787048,3,0
B,20,CADENCE,SMALLk40,16,0.9375,8.029093433524712e-05,MODE,0.248309657794409,0.021459625503845302,-0.25140408413076265,3,0
B,20,CADENCE,SMALLk40,16,0.9375,8.029093433524712e-05,FIT,0.23512500554999716,0.02009163681220643,-0.25744067066155085,3,0
B,20,CADENCE,SMALLk40,16,0.9375,8.029093433524712e-05,INCUMBENT,0.08530192376593823,0.004171594663454187,-0.26008896495164424,0,0
B,20,CADENCE,SMALLk40,16,0.9375,8.029093433524712e-05,ORACLE,0.296765821091137,0.027006259048788145,-0.27326897216531854,3,0
B,20,CADENCE,SMALLk40,16,0.9375,8.029093433524712e-05,SHRUNK,0.248309657794409,0.021459625503845302,-0.25140408413076265,3,0
B,20,CADENCE,SMALLk80,16,0.9375,8.029093433524712e-05,MODE,0.24493037356785613,0.0251513800765603,-0.3453395309352234,1,0
B,20,CADENCE,SMALLk80,16,0.9375,8.029093433524712e-05,FIT,0.2541556263371836,0.0266774008819877,-0.3476904509574099,1,0
B,20,CADENCE,SMALLk80,16,0.9375,8.029093433524712e-05,INCUMBENT,0.1712284218983654,0.014447204818524581,-0.32112416548024364,0,0
B,20,CADENCE,SMALLk80,16,0.9375,8.029093433524712e-05,ORACLE,0.31415301887511593,0.0363072013572145,-0.3630017418299598,2,0
B,20,CADENCE,SMALLk80,16,0.9375,8.029093433524712e-05,SHRUNK,0.24493037356785613,0.0251513800765603,-0.3453395309352234,1,0
B,20,CADENCE,U56,32,0.78125,0.00044743825435794577,MODE,1.2410910327000715,0.11647905364679587,-0.14003294366011815,17,16
B,20,CADENCE,U56,32,0.78125,0.00044743825435794577,FIT,1.1679559404196715,0.11372893793587442,-0.1614569256433414,10,16
B,20,CADENCE,U56,32,0.78125,0.00044743825435794577,INCUMBENT,1.16582805980723,0.1048044304693234,-0.1397270410063352,16,5
B,20,CADENCE,U56,32,0.78125,0.00044743825435794577,ORACLE,1.2410910327000715,0.11647905364679587,-0.14003294366011815,17,16
B,20,CADENCE,U56,32,0.78125,0.00044743825435794577,SHRUNK,1.2410910327000715,0.11647905364679587,-0.14003294366011815,17,16
B,20,CADENCE,U56k20,16,0.5875,0.00372601997640588,MODE,1.24964262791301,0.09221174555743225,-0.11092590213283499,16,0
B,20,CADENCE,U56k20,16,0.5875,0.00372601997640588,FIT,1.1033724433522103,0.08671151413558936,-0.1537738660992815,9,0
B,20,CADENCE,U56k20,16,0.5875,0.00372601997640588,INCUMBENT,1.1760792805969311,0.08327861696769973,-0.10650689597955967,16,0
B,20,CADENCE,U56k20,16,0.5875,0.00372601997640588,ORACLE,1.24964262791301,0.09221174555743225,-0.11092590213283499,16,0
B,20,CADENCE,U56k20,16,0.5875,0.00372601997640588,SHRUNK,1.24964262791301,0.09221174555743225,-0.11092590213283499,16,0
B,20,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,MODE,1.232539437487133,0.14074636173615948,-0.1691399851874013,1,16
B,20,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,FIT,1.232539437487133,0.14074636173615948,-0.1691399851874013,1,16
B,20,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,INCUMBENT,1.1555768390175287,0.1263302439709471,-0.1729471860331107,0,5
B,20,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,ORACLE,1.232539437487133,0.14074636173615948,-0.1691399851874013,1,16
B,20,CADENCE,U56k40,16,1.0,4.0056119616742324e-05,SHRUNK,1.232539437487133,0.14074636173615948,-0.1691399851874013,1,16
B,20,CADENCE,ETF,32,0.96875,5.677101629558417e-05,MODE,0.8857595751334214,0.04803132965797621,-0.09584001220073848,32,0
B,20,CADENCE,ETF,32,0.96875,5.677101629558417e-05,FIT,0.8776008558116655,0.0478971383529576,-0.0969075698060378,32,0
B,20,CADENCE,ETF,32,0.96875,5.677101629558417e-05,INCUMBENT,0.7823462794875442,0.041439281728866746,-0.09624621121368535,29,0
B,20,CADENCE,ETF,32,0.96875,5.677101629558417e-05,ORACLE,0.88740593513329,0.04802842147076937,-0.09536324663830811,32,0
B,20,CADENCE,ETF,32,0.96875,5.677101629558417e-05,SHRUNK,0.8857595751334214,0.04803132965797621,-0.09584001220073848,32,0
B,20,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,MODE,0.8422574363248939,0.031969264946354825,-0.07240616569181768,16,0
B,20,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,FIT,0.8259399976813822,0.031700882336317585,-0.07454128090241632,16,0
B,20,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,INCUMBENT,0.7429674805411164,0.02781385588762532,-0.07197793811544186,13,0
B,20,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,ORACLE,0.8455501563246312,0.03196344857194114,-0.07145263456695694,16,0
B,20,CADENCE,ETFk12,16,0.9375,8.029093433524712e-05,SHRUNK,0.8422574363248939,0.031969264946354825,-0.07240616569181768,16,0
B,20,CADENCE,ETFk24,16,1.0,4.0056119616742324e-05,MODE,0.9292617139419489,0.0640933943695976,-0.11927385870965929,16,0
B,20,CADENCE,ETFk24,16,1.0,4.0056119616742324e-05,FIT,0.9292617139419489,0.0640933943695976,-0.11927385870965929,16,0
B,20,CADENCE,ETFk24,16,1.0,4.0056119616742324e-05,INCUMBENT,0.8217250784339718,0.05506470757010817,-0.12051448431192885,16,0
B,20,CADENCE,ETFk24,16,1.0,4.0056119616742324e-05,ORACLE,0.9292617139419489,0.0640933943695976,-0.11927385870965929,16,0
