panel,P,n,k,D,N,y,NP,oofR2_sd,oofR2_M_cv,oofR2_Msd_cv,oofR2_M_oracle,gap_cv,gap_oracle,gain_cv,oofR2_M_lam0.5,oofR2_M_lam2,oofR2_M_lam8,oofR2_M_lam32,oofR2_M_lam128,oofR2_M_lam512,oofR2_Msd_lam0.5,oofR2_Msd_lam2,oofR2_Msd_lam8,oofR2_Msd_lam32,oofR2_Msd_lam128,oofR2_Msd_lam512
SMALL484,483,5,20,750,750,premium,1.5527950310559007,-0.002782801205300389,0.16715364629316987,0.16497788926052392,0.16715364629316987,-0.16993644749847026,-0.16993644749847026,-0.002175757032645942,-0.6663950028096239,-0.23571610967743162,0.07968994234547955,0.16715364629316987,0.10694330249771078,0.03830871567729943,-0.6620997301851601,-0.23389246510145756,0.07884220162949918,0.16497788926052392,0.10482839751056205,0.03658357740038032
SMALL484,483,20,20,750,750,CAND Sharpe,1.5527950310559007,-0.0048941111481519695,0.9561538292525462,0.9558135425908911,0.9561538292525461,-0.9610479404006982,-0.9610479404006981,-0.00034028666165508703,0.9561538292525461,0.915176216470375,0.7802678954659543,0.5234087191609437,0.2422292983090858,0.07790844208036973,0.955813542590891,0.9147424550570027,0.7796236409862217,0.521192724782134,0.2381507170404733,0.0741377024216554
SMALL484,483,20,20,750,750,EWall Sharpe,1.5527950310559007,-0.007261515083622383,0.5527440522477789,0.5502899982308982,0.5574925254589882,-0.5600055673314013,-0.5647540405426106,-0.0024540540168807023,0.45671124869084667,0.5531850492710839,0.5574925254589882,0.4152401382966415,0.20294432418271124,0.06605994759995448,0.45254026701937455,0.5500377829963927,0.5549229294190146,0.4126585924689724,0.1989198988272859,0.06135526173051831
SMALL484,483,20,20,750,750,premium,1.5527950310559007,-0.0033781529725895876,0.282663415709309,0.2797941640613044,0.2950543645607122,-0.28604156868189856,-0.2984325175333018,-0.002869251648004556,-0.262456656405621,0.05422310368128325,0.27658132608033825,0.2950543645607122,0.1664685515598644,0.05780990870092484,-0.26866832627076853,0.05028550145817856,0.27369576541072593,0.29261909293320054,0.16424255301976265,0.05547663112469281
SMALL484,483,5,20,1000,1000,CAND Sharpe,2.070393374741201,-0.0003408405419345062,0.6675729743333103,0.6709831956600584,0.6697984337441927,-0.6679138148752448,-0.6701392742861272,0.003410221326748064,0.6410982819843887,0.6697984337441927,0.6597186419875307,0.5127033335163775,0.2669834185645833,0.09229118818759063,0.6431797951372438,0.6709831956600583,0.6598648333927986,0.511852827746223,0.2658981292716588,0.09228828679542767
SMALL484,483,5,20,1000,1000,EWall Sharpe,2.070393374741201,-0.003687442857676082,0.6506707358604659,0.6499967887361928,0.6500488080425719,-0.654358178718142,-0.653736250900248,-0.0006739471242730444,0.6232133167160065,0.6500488080425719,0.6373220720976022,0.4903130955500381,0.25238502189633416,0.08637903116439416,0.6222269845842514,0.6493755219027604,0.6364645701724079,0.4890382500550151,0.25046673262265307,0.08436997749351849
SMALL484,483,5,20,1000,1000,premium,2.070393374741201,-0.001787223560170803,0.20216222553706464,0.2019527121210044,0.20216222553706464,-0.20394944909723545,-0.20394944909723545,-0.00020951341606023632,-0.2063839957210376,-0.05941968566197575,0.13152323978513358,0.20216222553706464,0.13007770926976037,0.04749492287314461,-0.20307433502998884,-0.05789292244753219,0.13173014980943198,0.2019527121210044,0.12973210399677182,0.04723103665501882
SMALL484,483,20,20,1000,1000,CAND Sharpe,2.070393374741201,-0.0018595156260692303,0.9747545580554788,0.9747737537135888,0.974754558055479,-0.9766140736815481,-0.9766140736815482,1.9195658109927294e-05,0.974754558055479,0.9600965645670545,0.8722904353685856,0.6321391218746726,0.31282487389148794,0.10509029979185935,0.9747737537135888,0.9600765299710635,0.8721425566356386,0.6314270485910174,0.3114048839258128,0.10428258141180546
SMALL484,483,20,20,1000,1000,EWall Sharpe,2.070393374741201,-0.003687442857676082,0.6506707358604659,0.6499967887361928,0.6500488080425719,-0.654358178718142,-0.653736250900248,-0.0006739471242730444,0.6232133167160065,0.6500488080425719,0.6373220720976022,0.4903130955500381,0.25238502189633416,0.08637903116439416,0.6222269845842514,0.6493755219027604,0.6364645701724079,0.4890382500550151,0.25046673262265307,0.08436997749351849
SMALL484,483,20,20,1000,1000,premium,2.070393374741201,-0.0017917451318234523,0.31700701402835507,0.3098125562289429,0.32937183667905057,-0.3187987591601785,-0.331163581810874,-0.0071944577994121905,0.06641772763221576,0.1742307609752931,0.31203820166475116,0.32937183667905057,0.19657675070625602,0.07173985315093634,0.06412450729843966,0.17289336460757965,0.31083256858567776,0.3279821784712964,0.19499715614843882,0.0700991480434624
SMALL484,483,5,40,50,50,CAND Sharpe,0.10351966873706005,-0.08797663941584433,-0.04471719114599271,-0.10011732303651555,-0.014462263289381161,-0.04325944826985162,-0.07351437612646317,-0.05540013189052284,-0.024151082924629863,-0.021896026616848863,-0.016620876661524786,-0.014462263289381161,-0.023653369194559293,-0.032250786085735506,-0.05573212788547899,-0.05566260341358653,-0.05653776590074733,-0.06312972275723716,-0.07571349336669475,-0.08399085254446104
SMALL484,483,5,40,50,50,EWall Sharpe,0.10351966873706005,-0.014399855219772384,-0.10070933944967653,-0.08099285643000931,-0.020268358747739912,0.08630948422990414,0.005868503527967528,0.01971648301966722,-0.025602296311242556,-0.024421201035319973,-0.02150809572327317,-0.020268358747739912,-0.02656947803702714,-0.03274762496636452,-0.017704602513791245,-0.016516730417085457,-0.013441917317189356,-0.010535178947905788,-0.011765771126056812,-0.01349594168588264
SMALL484,483,5,40,50,50,premium,0.10351966873706005,-0.16150784347596403,-0.13704060742072954,-0.2824780385464085,-0.059540420180991704,-0.024467236055234487,-0.10196742329497233,-0.14543743112567897,-0.2917478553035664,-0.27488484455264417,-0.2246919616906431,-0.13863649474556383,-0.07837441213597107,-0.059540420180991704,-0.413156676558166,-0.3955011983343284,-0.3426528833295901,-0.25116177706833387,-0.18696712038405416,-0.16732227863822158
SMALL484,483,20,40,50,50,CAND Sharpe,0.10351966873706005,0.01681622911230174,0.08736890428252542,0.1412181684899817,0.1253304975189743,-0.07055267517022368,-0.10851426840667255,0.05384926420745628,0.1253304975189743,0.12154262577469599,0.10821398422743422,0.07341871479802897,0.02520484034311332,-0.005049054061717406,0.15097280048257977,0.14709245780458458,0.1334584595149111,0.09896883331712192,0.05473829276428055,0.028908452087165748
SMALL484,483,20,40,50,50,EWall Sharpe,0.10351966873706005,-0.014399855219772384,-0.10070933944967653,-0.08099285643000931,-0.020268358747739912,0.08630948422990414,0.005868503527967528,0.01971648301966722,-0.025602296311242556,-0.024421201035319973,-0.02150809572327317,-0.020268358747739912,-0.02656947803702714,-0.03274762496636452,-0.017704602513791245,-0.016516730417085457,-0.013441917317189356,-0.010535178947905788,-0.011765771126056812,-0.01349594168588264
SMALL484,483,20,40,50,50,premium,0.10351966873706005,-0.0697788086820108,-0.0732396767722101,-0.08285639824215907,0.007354505619020624,0.0034608680901992983,-0.07713331430103143,-0.009616721469948963,-0.019088741874798254,-0.013254412112974956,0.0007604448504457961,0.007354505619020624,-0.017417147073377937,-0.04142365030042705,-0.04798716029264827,-0.0411281549782736,-0.024140491155741906,-0.01270166293425401,-0.0342577581517185,-0.057301693620630534
SMALL484,483,5,40,100,100,CAND Sharpe,0.2070393374741201,-0.02881944275462489,0.1899000477042121,0.18205902981819433,0.23370208702748363,-0.21871949045883698,-0.2625215297821085,-0.007841017886017765,0.23370208702748363,0.23247662700561378,0.22357986128624363,0.18010556038269698,0.09062311713735982,0.021187673225706027,0.22425323790580431,0.2238804490073214,0.21664184088581484,0.1732933871774499,0.0811331376157648,0.009481844486603719
SMALL484,483,5,40,100,100,EWall Sharpe,0.2070393374741201,-0.038064407722889326,0.1928849840883482,0.1652601451989284,0.20303222033174317,-0.23094939181123753,-0.2410966280546325,-0.0276248388894198,0.20209214586739355,0.20303222033174317,0.19921097264742071,0.1602996952214122,0.07379450672426113,0.008183866490086622,0.18128611576887166,0.18296383250583792,0.18106662232410664,0.14488610584016026,0.06048509499655508,-0.0040850411164587985
SMALL484,483,5,40,100,100,premium,0.2070393374741201,-0.0695143273716976,-0.058482074846303744,-0.094036724170099,-0.04398744369229912,-0.01103225252539386,-0.025526883679398482,-0.03555464932379526,-0.391477744014854,-0.36401110695012284,-0.28706068744705404,-0.16370409753251636,-0.07498487001860377,-0.04398744369229912,-0.42990448737918485,-0.401753065189546,-0.323104815676609,-0.19816681390468904,-0.10974234899994828,-0.07951076475604446
SMALL484,483,20,40,100,100,CAND Sharpe,0.2070393374741201,-0.028745888243167483,0.2285848369446527,0.20592306142227412,0.24235758061284107,-0.2573307251878202,-0.27110346885600856,-0.02266177552237858,0.24235758061284107,0.24192716754670907,0.23427871410836087,0.1891202946622581,0.0949690878695636,0.02345689660756256,0.22064746499276322,0.22092878808353333,0.21513233402512266,0.17236375859544573,0.07962091227454926,0.008684987863257443
SMALL484,483,20,40,100,100,EWall Sharpe,0.2070393374741201,-0.038064407722889326,0.1928849840883482,0.1652601451989284,0.20303222033174317,-0.23094939181123753,-0.2410966280546325,-0.0276248388894198,0.20209214586739355,0.20303222033174317,0.19921097264742071,0.1602996952214122,0.07379450672426113,0.008183866490086622,0.18128611576887166,0.18296383250583792,0.18106662232410664,0.14488610584016026,0.06048509499655508,-0.0040850411164587985
SMALL484,483,20,40,100,100,premium,0.2070393374741201,-0.0524135499543541,0.04153108126746052,0.03010957542629411,0.10691482479305559,-0.09394463122181462,-0.15932837474740968,-0.011421505841166413,0.07419268757641917,0.08573657568115123,0.10691482479305559,0.1007388097897457,0.04091228274418757,-0.011828362197676245,0.0671963110877033,0.07896329327151907,0.1004725661750866,0.0937172597587671,0.03190099468470786,-0.022488747976404655
SMALL484,483,5,40,200,200,CAND Sharpe,0.4140786749482402,-0.004019647322822006,0.21240616238979637,0.21224414648615764,0.23045577347670998,-0.21642580971261838,-0.234475420799532,-0.00016201590363873475,0.17960902426767067,0.19973185521687387,0.23045577347670998,0.21267072326291847,0.11909783019312503,0.03798078099492341,0.17639117132695892,0.19771562245173413,0.23059130629958557,0.21430040437968922,0.12167793755697054,0.041285008625437825
SMALL484,483,5,40,200,200,EWall Sharpe,0.4140786749482402,-0.025035168867546087,0.36568242764877146,0.3659917203073836,0.36719838514134384,-0.39071759651631754,-0.39223355400888993,0.00030929265861212585,0.36719838514134384,0.3635725302710102,0.3408740187176663,0.2612448428633293,0.12810194126205066,0.030966500235361738,0.3676273475125552,0.36359419970069295,0.34003129245044206,0.25892220536543264,0.12433832966819802,0.026765116880747897
SMALL484,483,5,40,200,200,premium,0.4140786749482402,-0.017253578475830755,-0.008248972282872247,-0.011747538017898629,0.02822154345828276,-0.009004606192958509,-0.045475121934113516,-0.003498565735026382,-0.28722980914328256,-0.23187583205060158,-0.10981421390566659,0.008399087102293312,0.02822154345828276,0.0065955952173423205,-0.2995181567052312,-0.2411660718603552,-0.11421193658494899,0.005289990689280932,0.023260256191198758,0.0004366978531270549
SMALL484,483,20,40,200,200,CAND Sharpe,0.4140786749482402,-0.017311568744379224,0.4000231121562383,0.40375577559436826,0.40027435541607714,-0.41733468090061754,-0.41758592416045637,0.003732663438129946,0.40027435541607714,0.3927911605641926,0.3646838381505966,0.2840347458931216,0.14890768828582157,0.045951289802791506,0.40412301155592756,0.3958811675504914,0.3660615046459179,0.28284097908313255,0.1447984138895836,0.03997549734135064
SMALL484,483,20,40,200,200,EWall Sharpe,0.4140786749482402,-0.025035168867546087,0.36568242764877146,0.3659917203073836,0.36719838514134384,-0.39071759651631754,-0.39223355400888993,0.00030929265861212585,0.36719838514134384,0.3635725302710102,0.3408740187176663,0.2612448428633293,0.12810194126205066,0.030966500235361738,0.3676273475125552,0.36359419970069295,0.34003129245044206,0.25892220536543264,0.12433832966819802,0.026765116880747897
SMALL484,483,20,40,200,200,premium,0.4140786749482402,-0.03219334608942637,0.2799915924938786,0.28083025425552854,0.2979501817611948,-0.312184938583305,-0.3301435278506212,0.0008386617616499281,0.26475480152810726,0.28311398112850905,0.2979501817611948,0.24692538798447317,0.12669030137010362,0.03219248260973295,0.2627104494170527,0.2809560055937813,0.2950139055976877,0.24147477909558546,0.1177706570841115,0.02114059481160757
SMALL484,483,5,40,500,500,CAND Sharpe,1.0351966873706004,-0.0022114399274901775,0.42808428068526494,0.42622783611283566,0.4280842806852647,-0.4302957206127551,-0.4302957206127549,-0.0018564445724292833,-0.11286204310308823,0.2884698485867617,0.4280842806852647,0.3886380442969549,0.2370208144356224,0.09160443404233165,-0.11410633780734236,0.28694510580856114,0.42622783611283577,0.38797306225732286,0.23758620075460823,0.09243666536040229
SMALL484,483,5,40,500,500,EWall Sharpe,1.0351966873706004,-0.00627285074986772,0.5864564090654361,0.587178895819889,0.5955311330034749,-0.5927292598153038,-0.6018039837533427,0.0007224867544529667,0.3964101699248008,0.5848165138239627,0.5955311330034749,0.48200423597947684,0.27746966043905363,0.10185661866086126,0.39638674703842136,0.5857366997796578,0.5959296618342007,0.4819345168025142,0.277387098596484,0.10187079352202111
SMALL484,483,5,40,500,500,premium,1.0351966873706004,-0.009563812970088348,0.28199357116366386,0.27899817149404593,0.29457512263532504,-0.2915573841337522,-0.3041389356054134,-0.0029953996696179264,-0.743465989595977,-0.04883577391081095,0.25279155167383316,0.29457512263532504,0.19229581023657294,0.07575013716468171,-0.7474339792154969,-0.05276053548687498,0.249719736847272,0.29212330592308144,0.18868302318819907,0.07063795642027448
SMALL484,483,20,40,500,500,CAND Sharpe,1.0351966873706004,-0.0069998822650285675,0.8490732318428886,0.8488726549716428,0.8490732318428882,-0.8560731141079172,-0.8560731141079168,-0.0002005768712458611,0.8490732318428882,0.8095478341506771,0.7059493555212586,0.5238377652118151,0.2882536025381547,0.1054522382032983,0.8488726549716433,0.8087623434488842,0.704975450134507,0.5229044340369234,0.2867896309086708,0.10328592723585706
SMALL484,483,20,40,500,500,EWall Sharpe,1.0351966873706004,-0.00627285074986772,0.5864564090654361,0.587178895819889,0.5955311330034749,-0.5927292598153038,-0.6018039837533427,0.0007224867544529667,0.3964101699248008,0.5848165138239627,0.5955311330034749,0.48200423597947684,0.27746966043905363,0.10185661866086126,0.39638674703842136,0.5857366997796578,0.5959296618342007,0.4819345168025142,0.277387098596484,0.10187079352202111
SMALL484,483,20,40,500,500,premium,1.0351966873706004,-0.008054464085768709,0.3443936348332456,0.34538495670764013,0.36479679889253147,-0.3524480989190143,-0.3728512629783002,0.0009913218743945462,-0.552168321676979,0.0790309348129089,0.34193132796286785,0.36479679889253147,0.22297995107475332,0.07954376362686355,-0.5504936228839583,0.08142601275221895,0.3427989175131043,0.3653599969574818,0.22403159054058885,0.08107899365066185
SMALL484,483,5,40,750,750,CAND Sharpe,1.5527950310559007,0.0023560738358703315,0.5673038270122128,0.5678420478885728,0.5673038270122129,-0.5649477531763425,-0.5649477531763426,0.0005382208763600183,0.376957808916885,0.49184314106523785,0.5673038270122129,0.5101986743410163,0.32530152848961436,0.13307221554514714,0.37605092928766815,0.49166683280234313,0.5678420478885728,0.5113874844955356,0.32750391784570154,0.13609669496419308
SMALL484,483,5,40,750,750,EWall Sharpe,1.5527950310559007,-0.002761747131886594,0.74521386599705,0.7450985018881118,0.7452138659970499,-0.7479756131289366,-0.7479756131289365,-0.00011536410893819848,0.6881977074237873,0.7380630241163166,0.7452138659970499,0.6381454872978173,0.4024446584650465,0.16419449461652602,0.6875977223437999,0.7379305331799113,0.7450985018881118,0.6375257464083703,0.40130809468207573,0.1630282797110224
SMALL484,483,5,40,750,750,premium,1.5527950310559007,-0.00312203165433389,0.3802325278524906,0.38147296362274297,0.38662181965492615,-0.3833545595068245,-0.38974385130926004,0.001240435770252346,0.06107423026490455,0.24182651918846376,0.38662181965492615,0.3802325278524906,0.24135273563136062,0.09596553544270736,0.05865604174287309,0.24143073425874084,0.38722367848564,0.38147296362274297,0.24259708898432053,0.09666165089807166
SMALL484,483,20,40,750,750,CAND Sharpe,1.5527950310559007,-0.0025572228809429554,0.9541093482377646,0.9540565935483644,0.9541093482377645,-0.9566665711187076,-0.9566665711187075,-5.27546894002473e-05,0.9541093482377645,0.9442980232522515,0.8794407851511468,0.7112273531343831,0.4354303070773512,0.17660161785697026,0.9540565935483644,0.9442033025789398,0.8792146218017928,0.7106569908006368,0.43442179476420273,0.17534975278490395
SMALL484,483,20,40,750,750,EWall Sharpe,1.5527950310559007,-0.002761747131886594,0.74521386599705,0.7450985018881118,0.7452138659970499,-0.7479756131289366,-0.7479756131289365,-0.00011536410893819848,0.6881977074237873,0.7380630241163166,0.7452138659970499,0.6381454872978173,0.4024446584650465,0.16419449461652602,0.6875977223437999,0.7379305331799113,0.7450985018881118,0.6375257464083703,0.40130809468207573,0.1630282797110224
SMALL484,483,20,40,750,750,premium,1.5527950310559007,-0.0055845418086242216,0.4194932378054036,0.41903183051727355,0.4194932378054036,-0.4250777796140278,-0.4250777796140278,-0.0004614072881300446,0.023621910332175977,0.22676225245997705,0.40226490276755145,0.4194932378054036,0.27400947890753957,0.10979571128333576,0.02225562575690887,0.2265455139304665,0.4022206424597027,0.41903183051727366,0.272836356622259,0.1079848905168973
SMALL484,483,5,40,1000,1000,CAND Sharpe,2.070393374741201,0.005132309865804485,0.6259731849871404,0.6264651509304515,0.6259731849871402,-0.6208408751213359,-0.6208408751213357,0.0004919659433111345,0.5428349689938912,0.5791271461949148,0.6259731849871402,0.5874230196270107,0.4005081646136931,0.1743322818507157,0.5443444995388604,0.5800209120866668,0.6264651509304513,0.5878921278775603,0.40224905333909944,0.17843668643785837
SMALL484,483,5,40,1000,1000,EWall Sharpe,2.070393374741201,-0.0005522839256315581,0.7975874892786066,0.7974843391783017,0.7975874892786065,-0.7981397732042381,-0.798139773204238,-0.0001031501003048163,0.7857551945378533,0.7972526202484957,0.7975874892786065,0.7110555708294632,0.4755356894916455,0.20579433111122336,0.7853811371712338,0.7971257337915181,0.7974843391783017,0.7107136543505208,0.4749914036154641,0.20554720553193084
SMALL484,483,5,40,1000,1000,premium,2.070393374741201,0.0014190223568578686,0.4275980192636465,0.42854455215518206,0.4275980192636466,-0.4261789969067886,-0.42617899690678873,0.0009465328915355675,0.2467697541543974,0.30814957705189894,0.40692308752241413,0.4275980192636466,0.29959675235824834,0.12977248445694878,0.24813035465405764,0.30903538487678694,0.4074980687377927,0.42854455215518206,0.3014829036145087,0.13234594954644652
SMALL484,483,20,40,1000,1000,CAND Sharpe,2.070393374741201,-0.0014423735929463,0.9669993659679398,0.9670722683586888,0.9669993659679399,-0.9684417395608861,-0.9684417395608862,7.290239074897453e-05,0.9669993659679399,0.9643088652687382,0.9303214177304108,0.7927634057540235,0.5138642881242328,0.2197621495983766,0.9670722683586888,0.9643810394009589,0.9302903434731591,0.7923396485019815,0.5130290894043151,0.2190351352292328
SMALL484,483,20,40,1000,1000,EWall Sharpe,2.070393374741201,-0.0005522839256315581,0.7975874892786066,0.7974843391783017,0.7975874892786065,-0.7981397732042381,-0.798139773204238,-0.0001031501003048163,0.7857551945378533,0.7972526202484957,0.7975874892786065,0.7110555708294632,0.4755356894916455,0.20579433111122336,0.7853811371712338,0.7971257337915181,0.7974843391783017,0.7107136543505208,0.4749914036154641,0.20554720553193084
SMALL484,483,20,40,1000,1000,premium,2.070393374741201,-0.0035535940625197604,0.4706364949792671,0.47057603562733596,0.4706364949792671,-0.47419008904178683,-0.47419008904178683,-6.0459351931108074e-05,0.3208368235308029,0.3735485108038603,0.460482922719187,0.4706364949792671,0.3230134208415837,0.13748121160401772,0.32170243937229037,0.3742414967936615,0.4608313454708136,0.47057603562733585,0.32251156579366347,0.1365159711451912
SMALL484,483,5,80,50,50,CAND Sharpe,0.10351966873706005,-0.0196876551257974,0.0008847872338200169,0.10716662224960838,0.04888997131751194,-0.020572442359617416,-0.06857762644330934,0.10628183501578836,0.04657645089839224,0.04733363834977333,0.04888997131751194,0.04474015101508699,0.017135300926521935,-0.01660458219584604,0.12261835224415618,0.12099505698927682,0.11459606330677696,0.09248462297067006,0.046372461670113885,0.005087790395756797
SMALL484,483,5,80,50,50,EWall Sharpe,0.10351966873706005,-0.05237525166403545,-0.08602573437964156,-0.07921022035241987,-0.050821895365030345,0.03365048271560611,-0.0015533562990051042,0.006815514027221692,-0.050821895365030345,-0.05082302575662179,-0.050913339502954846,-0.05197707569546384,-0.05676139918072076,-0.06299587611159607,-0.046690769290688605,-0.04625658155774626,-0.044939162565917234,-0.04294083429301687,-0.04423555101615695,-0.04870265904754656
SMALL484,483,5,80,50,50,premium,0.10351966873706005,-0.08385388110560177,-0.08389611280516052,-0.09176317405309264,-0.0007731922951361714,4.223169955874795e-05,-0.0830806888104656,-0.007867061247932128,-0.037895208415479775,-0.033764095942724115,-0.021091897562191875,-0.0007731922951361714,-0.0032553533888299846,-0.026551134099390028,-0.01911707698612508,-0.017019927127685186,-0.011201140057272685,-0.0069217932914664715,-0.02791858997351815,-0.06065760477226689
SMALL484,483,20,80,50,50,CAND Sharpe,0.10351966873706005,-0.05067419205178281,-0.06226529162879624,-0.05651383237127572,-0.029662696675080147,0.01159109957701343,-0.02101149537670266,0.005751459257520519,-0.04044267219001729,-0.039342790999891575,-0.03579444478417293,-0.029662696675080147,-0.03276915377244438,-0.045251810629578726,-0.019330244054690082,-0.01884468992556676,-0.017376463540687892,-0.016081132882677762,-0.024473529669936767,-0.039487871786973106
SMALL484,483,20,80,50,50,EWall Sharpe,0.10351966873706005,-0.05237525166403545,-0.08602573437964156,-0.07921022035241987,-0.050821895365030345,0.03365048271560611,-0.0015533562990051042,0.006815514027221692,-0.050821895365030345,-0.05082302575662179,-0.050913339502954846,-0.05197707569546384,-0.05676139918072076,-0.06299587611159607,-0.046690769290688605,-0.04625658155774626,-0.044939162565917234,-0.04294083429301687,-0.04423555101615695,-0.04870265904754656
SMALL484,483,20,80,50,50,premium,0.10351966873706005,-0.11133485547567057,-0.12162876094389685,-0.16442443737355217,-0.019245629431052125,0.010293905468226283,-0.09208922604461844,-0.042795676429655316,-0.04026747330530478,-0.03799733869831656,-0.030918591197236722,-0.019245629431052125,-0.022267341843898336,-0.03985589860483829,-0.09700356517775721,-0.09464388369167298,-0.08721884492014609,-0.07458767792121224,-0.07700613579503579,-0.09549551703148995
SMALL484,483,5,80,100,100,CAND Sharpe,0.2070393374741201,-0.04730842289521231,0.004290603858592146,-0.013325425424949078,0.02340571094487265,-0.051599026753804456,-0.07071413384008496,-0.017616029283541224,-0.06630739963676402,-0.057525431408505634,-0.030726982133938652,0.014021024130252302,0.02340571094487265,-0.00571852351304325,-0.07908355294657632,-0.07042893083374402,-0.04393002515365474,0.0006734788868810737,0.010198141908641212,-0.019305357275922308
SMALL484,483,5,80,100,100,EWall Sharpe,0.2070393374741201,-0.02171617950149618,-0.03621381876653684,-0.0312696671230035,0.012453416020302144,0.014497639265040663,-0.034169595521798324,0.0049441516435333455,-0.028966877315705686,-0.024043215265766582,-0.00938105213875251,0.012453416020302144,0.010989687491984146,-0.007316727814409285,-0.03657530927081987,-0.031138910824401123,-0.014966154891064898,0.00938955123333407,0.009768841938313844,-0.0076941803122947405
SMALL484,483,5,80,100,100,premium,0.2070393374741201,-0.010087671161271183,-0.020263041789447156,-0.011890337197325573,0.003737781302810883,0.010175370628175973,-0.013825452464082066,0.008372704592121583,-0.18358908680191788,-0.16771399997795622,-0.11949090263918394,-0.03681028785889584,0.003737781302810883,-0.00782310546333953,-0.1832464018878246,-0.16747894419622367,-0.11922367451643723,-0.034529673033927955,0.01127307162985336,0.004164222544014939
SMALL484,483,20,80,100,100,CAND Sharpe,0.2070393374741201,-0.041353798894686156,0.051364092728184985,0.03909286234665221,0.08297350587752661,-0.09271789162287114,-0.12432730477221277,-0.012271230381532772,0.08151321650356247,0.0820450672357782,0.08297350587752661,0.07793470145910719,0.04814701703786306,0.008254994978135533,0.06979933861998544,0.07033186168272343,0.07110118777736418,0.06481560516485174,0.03198499806219479,-0.01060844610564593
SMALL484,483,20,80,100,100,EWall Sharpe,0.2070393374741201,-0.02171617950149618,-0.03621381876653684,-0.0312696671230035,0.012453416020302144,0.014497639265040663,-0.034169595521798324,0.0049441516435333455,-0.028966877315705686,-0.024043215265766582,-0.00938105213875251,0.012453416020302144,0.010989687491984146,-0.007316727814409285,-0.03657530927081987,-0.031138910824401123,-0.014966154891064898,0.00938955123333407,0.009768841938313844,-0.0076941803122947405
SMALL484,483,20,80,100,100,premium,0.2070393374741201,-0.05815692626110036,-0.030180149181317617,-0.008729020827383138,0.0329622212165811,-0.027976777079782744,-0.09111914747768146,0.02145112835393448,0.022143489018844886,0.02426989134511348,0.029730094995680245,0.0329622212165811,0.017036161017139784,-0.007696951852207867,0.040872129404140756,0.041257126224553686,0.04112029565014941,0.031997157523635966,0.0006634691846501006,-0.03418182940059977
SMALL484,483,5,80,200,200,CAND Sharpe,0.4140786749482402,-0.013756549527166761,0.07501038538297411,0.07890970608353576,0.14673263707774786,-0.08876693491014087,-0.16048918660491462,0.003899320700561648,-0.02510401215030722,0.0037122583157911393,0.07380151527088441,0.14673263707774786,0.1272605471614423,0.04983953331329094,-0.02004331359536926,0.008678502044101144,0.07855805041558095,0.15118973739209973,0.13154238861085876,0.054017568362093815
SMALL484,483,5,80,200,200,EWall Sharpe,0.4140786749482402,-0.020920392069204485,0.25094331383000035,0.248554007981596,0.2779863937209547,-0.27186370589920483,-0.29890678579015917,-0.002389305848404355,0.2779863937209547,0.27783539322511586,0.2720427838331967,0.23318292869855595,0.1384326687882983,0.0473192277668566,0.27652213792035985,0.27626065930795607,0.2700329524162256,0.22971784012569174,0.13226154741453877,0.0392369693897785
SMALL484,483,5,80,200,200,premium,0.4140786749482402,-0.006968190840640487,0.047199026739871974,0.054572334040335124,0.07834191517640743,-0.05416721758051246,-0.08531010601704792,0.00737330730046315,-0.17959908368084676,-0.1426223850637287,-0.04980355188615171,0.06055934194813972,0.07834191517640743,0.02919699545165988,-0.1671417868378655,-0.13042349061499214,-0.038427562120648684,0.0701967321462349,0.08745561933218526,0.039891556139349804
SMALL484,483,20,80,200,200,CAND Sharpe,0.4140786749482402,-0.02670010254750288,0.3649704429934313,0.3642937633749114,0.37301718116060156,-0.39167054554093417,-0.39971728370810444,-0.0006766796185199153,0.37301718116060156,0.372601498613771,0.3639416652755878,0.3116431028829574,0.18871827239944006,0.06761688768989316,0.3727951421259128,0.37241243086593045,0.3635179099705603,0.30930523483920547,0.18200711041008621,0.0572285895841822
SMALL484,483,20,80,200,200,EWall Sharpe,0.4140786749482402,-0.020920392069204485,0.25094331383000035,0.248554007981596,0.2779863937209547,-0.27186370589920483,-0.29890678579015917,-0.002389305848404355,0.2779863937209547,0.27783539322511586,0.2720427838331967,0.23318292869855595,0.1384326687882983,0.0473192277668566,0.27652213792035985,0.27626065930795607,0.2700329524162256,0.22971784012569174,0.13226154741453877,0.0392369693897785
SMALL484,483,20,80,200,200,premium,0.4140786749482402,-0.03276585207431415,0.0891133204008061,0.09866174685326101,0.12340170195361322,-0.12187917247512026,-0.15616755402792737,0.009548426452454906,0.07956068799790605,0.09018714077888212,0.11350999463403988,0.12340170195361322,0.07976202464679194,0.02196832849009267,0.08679704582106096,0.09657426470561126,0.11707777830141552,0.12130750519636502,0.07208984257398554,0.010873407976943472
SMALL484,483,5,80,500,500,CAND Sharpe,1.0351966873706004,-0.009134159056760849,0.39068911607036416,0.38899200613973905,0.4044875737630703,-0.399823275127125,-0.41362173281983117,-0.001697109930625107,-0.35351445889923894,0.16782646008278757,0.39334676297621596,0.4044875737630703,0.2745421176611462,0.1201752359574545,-0.35643069812741657,0.165559091068602,0.3916871663979643,0.4029105678034701,0.2725089078278078,0.11699052997503845
