panel,book,cost,is_pick,oos_best,agree,r8_oos,best_oos,regret,fix_D,fix_W,fix_M,fix_Q,fixdd_D,fixdd_W,fixdd_M,fixdd_Q,fixcg_D,fixcg_W,fixcg_M,fixcg_Q
SMALL439,B12R,50,Q,Q,True,0.6955894429625488,0.6955894429625488,0.0,0.446674294420351,0.5502607264706809,0.6376678967969339,0.6955894429625488,-0.42588316355733336,-0.3952314218568407,-0.388384951213087,-0.3785173633453842,0.05992097326375401,0.07796457709489135,0.09350375808670108,0.10543773014804514
SMALL439,V2DG,0,M,M,True,0.6428942192968174,0.6428942192968174,0.0,0.607882846012086,0.6070527207999409,0.6428942192968174,0.574615502585425,-0.13811366421071514,-0.1432604612837819,-0.16526238980433683,-0.22156779872877652,0.041269768808617435,0.04137059832439571,0.0454737203598381,0.042503534270192045
SMALL439,V2DG,5,M,M,True,0.6311502099639066,0.6311502099639066,0.0,0.5785048906745835,0.5867725240158825,0.6311502099639066,0.5681514959850107,-0.14073358495901866,-0.14515041480789792,-0.16642415061485838,-0.2221485117863452,0.03911185838881326,0.03987218581424812,0.04456806920213907,0.04198013000927703
SMALL439,V2DG,10,M,M,True,0.6193961019606442,0.6193961019606442,0.0,0.5491270571436598,0.5664863714962136,0.6193961019606442,0.5616816116314901,-0.14334556614029004,-0.1470362580000889,-0.16758438140185783,-0.22272886443155449,0.03695839853514116,0.03837588361212907,0.04366313494165963,0.04145692150623215
SMALL439,V2DG,15,M,M,True,0.607632294958678,0.607632294958678,0.0,0.519749409188319,0.5461946959186368,0.607632294958678,0.5552060536083981,-0.14594963174140752,-0.1489179996723039,-0.1687430840662013,-0.22330885684305835,0.03480938011269852,0.036881688810038726,0.04275891706396817,0.04093390871239144
SMALL439,V2DG,20,M,M,True,0.5958591898968284,0.5958591898968284,0.0,0.4903720105725617,0.52589793041026,0.5958591898968284,0.5487250265142183,-0.1485458056770198,-0.15079564861785977,-0.1699002605065354,-0.22388848919945425,0.03266479400524336,0.03538959850389656,0.041855415054963485,0.04041109157909162
SMALL439,V2DG,25,M,M,True,0.5840771889130385,0.5840771889130385,0.0,0.4609949250546931,0.5055965085014014,0.5840771889130385,0.5422387354300668,-0.15113411178973202,-0.1526692136114992,-0.1710559126192852,-0.22446776167926008,0.030524631115155465,0.033899609793537344,0.04095262840087721,0.03988847005767915
SMALL439,V2DG,50,M,M,True,0.5250478952738429,0.5250478952738429,0.0,0.3141164249885703,0.40403474889846386,0.5250478952738429,0.5097355276883518,-0.16688014951015961,-0.16197608512106798,-0.1768113744893156,-0.22735873217320846,0.019889847807221805,0.026481088946000986,0.03644940749546799,0.03727829492640322
SMALL439,EWALL,0,D,D,True,0.6712051336093564,0.6712051336093564,0.0,0.6712051336093564,0.6478950818239294,0.6290117293582798,0.650126616098936,-0.36222520896914967,-0.35984994745856713,-0.3465839803905745,-0.3388879761077489,0.1081702920910006,0.10306702673110801,0.09812854720949482,0.10224621938707057
SMALL439,EWALL,5,D,D,True,0.6600534918633512,0.6600534918633512,0.0,0.6600534918633512,0.642567508929311,0.6262499471831874,0.6484242268297449,-0.3625114473340916,-0.3607189441101072,-0.3470190557938214,-0.33914688083274924,0.10599415205053431,0.10203882779612572,0.09760447695653984,0.10192231644962724
SMALL439,EWALL,10,D,D,True,0.6489016737513863,0.6489016737513863,0.0,0.6489016737513863,0.6372397047059918,0.623487716376168,0.6467213771466885,-0.36354291453600807,-0.36158677704376596,-0.3474538578539845,-0.3394057011100633,0.1038222670267892,0.10101156761102281,0.09708063534623723,0.10159848445886754
SMALL439,EWALL,15,D,Q,False,0.6377496806284537,0.6450180707562343,0.007268390127780577,0.6377496806284537,0.6319116766619314,0.6207250421035797,0.6450180707562343,-0.36537187943122407,-0.36245344779667377,-0.3478883867325403,-0.3396644369617158,0.1016546287356912,0.09998524533658992,0.09655702228811602,0.1012747234044391
SMALL439,EWALL,20,D,Q,False,0.6265975138496646,0.64331431136775,0.016716797518085413,0.6265975138496646,0.6265834323057186,0.6179619295345796,0.64331431136775,-0.3671956038347095,-0.3633189579039645,-0.3483328696557044,-0.3399230884097212,0.09949122890922446,0.09895986013435354,0.0960336376917359,0.10095103327599042
SMALL439,EWALL,25,D,Q,False,0.6154451747702457,0.641610102693463,0.02616492792321723,0.6154451747702457,0.6212549791465155,0.6151983838410714,0.641610102693463,-0.3690141027180408,-0.3641833088987704,-0.3487954029486693,-0.34018165547610135,0.0973320592954039,0.097935411166572,0.09551048146668983,0.10062741406316533
SMALL439,EWALL,50,Q,Q,True,0.6330824501580893,0.6330824501580893,0.0,0.559680942304812,0.5946098441598899,0.6013743397088956,0.6330824501580893,-0.37802873535923565,-0.36848773070546414,-0.35110341240225307,-0.3414732258537734,0.08659937671445683,0.09282718057484907,0.09289812274946674,0.09901038137117424
