panel,family,arm,cstar,dSharpe_0,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9
U56,QROLL,QROLL L0.17 w1008 d1.00 D g0.75,45.597972125783315,0.1088386389477296,0.012497185318621932,0.016662913758162576,0.28998211207672775,0.383615537463563,0.5323407783539112,0.4357393110434463,1.774304947914014,0.0072926800155492764,0.223857236040668,0.02167893283475926
U56,QROLL,QROLL L0.17 w1008 d1.00 W g0.75,inf,0.16980019006477232,0.003377617653681603,0.004503490204908804,0.07837354380452101,0.10367987499015216,0.14387588604159765,0.11791545968026036,0.4795418778145984,-0.0017908707610555172,-0.05497284644618271,-0.002218036247058052
U56,QROLL,QROLL L0.17 w2016 d0.25 D g0.75,53.83981790026127,0.03220128130773525,0.002702094122945283,0.003602792163927044,0.06269883504361681,0.08294389999212173,0.08806580440365881,0.08484147363038129,0.38363350225167875,0.0015360243128222026,0.04715004037288016,0.01853993903863649
U56,QROLL,QROLL L0.17 w2016 d0.25 W g0.75,189.63301017900136,0.03973671459354167,0.0011821661787885611,0.0015762215717180816,0.027430740331582354,0.03628795624655326,0.03852878942660073,0.037159913988650255,0.16783965723510944,5.189566665757955e-05,0.0015929974269656222,0.005329897686955509
U56,QROLL,QROLL L0.17 w2016 d0.50 D g0.75,46.140315050458014,0.05269948298908722,0.005404188245890566,0.007205584327854088,0.12539767008723363,0.16588779998424347,0.1877238232889826,0.17365963852818408,0.7672670045033575,0.0030727347986732184,0.09432114361940187,0.021525058101115203
U56,QROLL,QROLL L0.17 w2016 d0.50 W g0.75,215.70312082302934,0.06781122382835547,0.0023643323575771222,0.003152443143436163,0.05486148066316471,0.07257591249310652,0.08212917268892989,0.07615161546829828,0.33567931447021887,0.00010460679168358342,0.003211026290395271,0.004899722925198381
U56,QROLL,QROLL L0.17 w2016 d1.00 D g0.75,23.68351939200153,0.04493674064879194,0.010808376491781131,0.014411168655708175,0.25079534017446725,0.33177559996848693,0.43235970798645434,0.3644282339674109,1.534534009006715,0.006148501446795726,0.18873535335940167,0.041635367372668
U56,QROLL,QROLL L0.17 w2016 d1.00 W g0.75,inf,0.07282673741923684,0.0047286647151542445,0.006304886286872326,0.10972296132632942,0.14515182498621304,0.18915737224407375,0.1602137600853174,0.6713586289404377,0.00021251671040846756,0.006523445880397844,0.002654855474712143
U56,ABS,ABS L0.30 w0 d0.25 D g1.00,47.80248167477197,0.026976990354452335,0.0032650303985588833,0.0032650303985588833,0.07576109234437033,0.07576109234437033,0.07910997666326186,0.0770702083883259,0.4635571485541118,0.0021727094259730156,0.05041510165763832,0.020942708717854773
U56,ABS,ABS L0.30 w0 d0.25 W g1.00,146.96539851234292,0.02595177141281213,0.0015762215717180816,0.0015762215717180816,0.03657432044210981,0.03657432044210981,0.038191023216747104,0.037239433961694254,0.2237862096468126,0.0005215859622125854,0.012102773152175379,0.006821501428434461
U56,ABS,ABS L0.30 w0 d0.50 D g1.00,41.25517327060635,0.044728962172347675,0.006530060797117767,0.006530060797117767,0.15152218468874065,0.15152218468874065,0.16553723220917446,0.15685328306550805,0.9271142971082236,0.004346098214742307,0.10084596710956373,0.024197631022681024
U56,ABS,ABS L0.30 w0 d0.50 W g1.00,149.44222084354664,0.044304657415398685,0.003152443143436163,0.003152443143436163,0.07314864088421962,0.07314864088421962,0.07991452589408421,0.07585966895242428,0.4475724192936252,0.001043882341775347,0.024222030682105253,0.006735338743404296
U56,ABS,ABS L0.30 w0 d1.00 D g1.00,23.800057034883082,0.04472561279340703,0.013060121594235533,0.013060121594235533,0.3030443693774813,0.3030443693774813,0.3648183445337936,0.325166324187335,1.8542285942164471,0.008694658602137126,0.2017490659658264,0.041864198559129144
U56,ABS,ABS L0.30 w0 d1.00 W g1.00,inf,0.05272948460101112,0.006304886286872326,0.006304886286872326,0.14629728176843923,0.14629728176843923,0.17611920080941756,0.157569891717493,0.8951448385872504,0.002090590115617595,0.0485096221074819,0.006352113826695461
U56,ABS,ABS L0.40 w0 d0.25 D g1.00,33.05907333422198,0.03543260967064432,0.006192299031749606,0.006192299031749606,0.14368483030828852,0.14368483030828852,0.1546833681462967,0.14811963308691772,0.8791601093267637,0.004418327215328144,0.1025219539505256,0.03069106108977226
U56,ABS,ABS L0.40 w0 d0.25 W g1.00,64.68539624655278,0.016941619776106753,0.0025895068678225626,0.0025895068678225626,0.060086383583466116,0.060086383583466116,0.0646857721339059,0.061947885685455575,0.36764877299119214,0.0008202241127226104,0.019032311238046874,0.015573549906189239
U56,ABS,ABS L0.40 w0 d0.50 D g1.00,26.971947469739632,0.057300610052277046,0.012384598063499211,0.012384598063499211,0.28736966061657704,0.28736966061657704,0.33501054389010626,0.30568855399826794,1.7583202186535274,0.008838606463407159,0.20508920246662807,0.03752936215209234
U56,ABS,ABS L0.40 w0 d0.50 W g1.00,48.65180143058723,0.02157464242828122,0.005179013735645125,0.005179013735645125,0.12017276716693223,0.12017276716693223,0.14009531835404446,0.12786317218197762,0.7352975459823843,0.0016424570151339635,0.03811123401795762,0.02077229455041852
U56,ABS,ABS L0.40 w0 d1.00 D g1.00,10.578669839183874,0.04073007770939685,0.024769196126998422,0.024769196126998422,0.5747393212331541,0.5747393212331541,0.8031732140602487,0.6531506056309028,3.516640437307055,0.017685725879781407,0.41037593773912145,0.09566845444501859
U56,ABS,ABS L0.40 w0 d1.00 W g1.00,0.0,-0.01642175439095972,0.01035802747129025,0.01035802747129025,0.24034553433386446,0.24034553433386446,0.33587243497064945,0.27327213608588646,1.4705950919647686,0.0032934897089935203,0.07642145631735119,-0.02923382117250867
U56,ABS,ABS L0.50 w0 d0.25 D g1.00,28.546627447532558,0.030252300251083275,0.006530060797117767,0.006530060797117767,0.15152218468874065,0.15152218468874065,0.168302547482348,0.15792623294742672,0.9271142971082236,0.003980793428800998,0.09236951015720105,0.03470623336461777
U56,ABS,ABS L0.50 w0 d0.25 W g1.00,76.4560238900387,0.023186205667940163,0.003152443143436163,0.003152443143436163,0.07314864088421962,0.07314864088421962,0.08124950568113351,0.07635348697612018,0.4475724192936252,0.0006644984155957726,0.015418884261800289,0.012741518648780597
U56,ABS,ABS L0.50 w0 d0.50 D g1.00,20.533790411768393,0.04308651547288278,0.013060121594235533,0.013060121594235533,0.3030443693774813,0.3030443693774813,0.37852493493895617,0.32982199335998375,1.8542285942164471,0.00796530789988343,0.18482536261247853,0.04810428666209093
U56,ABS,ABS L0.50 w0 d0.50 W g1.00,58.59672247360237,0.029730053599242856,0.006304886286872326,0.006304886286872326,0.14629728176843923,0.14629728176843923,0.18273617548777193,0.15972003495577372,0.8951448385872504,0.0013329468376351503,0.030929423658899446,0.016277948295817867
U56,ABS,ABS L0.50 w0 d1.00 D g1.00,0.0,-0.013147409460418258,0.026120243188471066,0.026120243188471066,0.6060887387549626,0.6060887387549626,1.0081554999403615,0.7238987191492433,3.7084571884328943,0.01594645439566674,0.37001824073939327,-0.27445805700503567
U56,ABS,ABS L0.50 w0 d1.00 W g1.00,0.0,-0.029688188808246307,0.012609772573744652,0.012609772573744652,0.29259456353687846,0.29259456353687846,0.4866957585918987,0.3518766869433791,1.7902896771745007,0.0026829438117408483,0.0622544751699008,-0.011611734169951145
U56,QEXP,QEXP L0.07 w0 d0.25 D g1.00,0.0,-0.009747865581659187,0.00045034902049088043,0.00045034902049088043,0.010449805840602802,0.010449805840602802,0.010462384788964059,0.010455515870130338,0.06393891704194646,0.00042207018946338604,0.009793629674582886,-0.008849448944176986
U56,QEXP,QEXP L0.07 w0 d0.25 W g1.00,0.0,-0.007762824023500814,0.00022517451024544022,0.00022517451024544022,0.005224902920301401,0.005224902920301401,0.0052311923944820295,0.005227757935065169,0.03196945852097323,0.00019689567921794132,0.004568726754281381,-0.005372407189096201
U56,QEXP,QEXP L0.07 w0 d0.50 D g1.00,0.0,-0.019933311413373955,0.0009006980409817609,0.0009006980409817609,0.020899611681205604,0.020899611681205604,0.020949988115256998,0.020922464286538302,0.12787783408389292,0.0008441403789267582,0.01958725934916545,-0.008509343645349155
U56,QEXP,QEXP L0.07 w0 d0.50 W g1.00,0.0,-0.01589357390441637,0.00045034902049088043,0.00045034902049088043,0.010449805840602802,0.010449805840602802,0.010474994057628499,0.010461232143269151,0.06393891704194646,0.00039379135843588264,0.009137453508562762,-0.005088803138192436
U56,QEXP,QEXP L0.07 w0 d1.00 D g1.00,0.0,-0.041578940944354326,0.0018013960819635217,0.0018013960819635217,0.04179922336241121,0.04179922336241121,0.04200121598172355,0.041890733845551135,0.25575566816778583,0.0016882807578535372,0.039174518698331384,-0.007868942164069099
U56,QEXP,QEXP L0.07 w0 d1.00 W g1.00,0.0,-0.03323346898713697,0.0009006980409817609,0.0009006980409817609,0.020899611681205604,0.020899611681205604,0.021000607990861776,0.020945366922775568,0.12787783408389292,0.0007875827168717722,0.018274907017125683,-0.004557053636979867
U56,QEXP,QEXP L0.12 w0 d0.25 D g1.00,70.94826521402098,0.02408030776324077,0.0016888088268408015,0.0016888088268408015,0.039186771902260505,0.039186771902260505,0.04001521834315728,0.039497341513323174,0.2397709389072992,0.0011354409878069627,0.02634653863155295,0.013918668754080446
U56,QEXP,QEXP L0.12 w0 d0.25 W g1.00,253.17023811320638,0.02111841321868968,0.0006755235307363207,0.0006755235307363207,0.015674708760904203,0.015674708760904203,0.016006087337262914,0.015798071627501204,0.09590837556291969,0.00011981462643411572,0.0027801538942754714,0.00427571034371272
U56,QEXP,QEXP L0.12 w0 d0.50 D g1.00,65.53084486773031,0.042033900137790736,0.003377617653681603,0.003377617653681603,0.07837354380452101,0.07837354380452101,0.08175889927269554,0.0796260746491356,0.4795418778145984,0.0022710568330340727,0.05269713461863948,0.01501247573892644
U56,QEXP,QEXP L0.12 w0 d0.50 W g1.00,inf,0.037594400704803466,0.0013510470614726414,0.0013510470614726414,0.031349417521808406,0.031349417521808406,0.03270355970907822,0.031846881414574514,0.19181675112583937,0.00023975988563300354,0.00556333896429726,0.0038652709413972627
U56,QEXP,QEXP L0.12 w0 d1.00 D g1.00,51.20133090483847,0.05589127360544177,0.006755235307363206,0.006755235307363206,0.15674708760904202,0.15674708760904202,0.17089983944717388,0.16184048432118187,0.9590837556291968,0.004542604567549208,0.10540566001405555,0.019068849845032803
U56,QEXP,QEXP L0.12 w0 d1.00 W g1.00,inf,0.0544403571171419,0.002702094122945283,0.002702094122945283,0.06269883504361681,0.06269883504361681,0.06835993577886956,0.06472158722538189,0.38363350225167875,0.00048004339386931855,0.011138827959546939,0.002518279842586036
U56,QEXP,QEXP L0.17 w0 d0.25 D g1.00,69.27680573330264,0.03509792885379026,0.002702094122945283,0.002702094122945283,0.06269883504361681,0.06269883504361681,0.06485592236942718,0.0634999339110265,0.38363350225167875,0.0018124146869430771,0.0420548968010814,0.014415881636810896
U56,QEXP,QEXP L0.17 w0 d0.25 W g1.00,244.02140116203697,0.028761018150876394,0.001125872551227201,0.001125872551227201,0.026124514601507005,0.026124514601507005,0.027023300987261325,0.026456849509614383,0.15984729260486613,0.00023385085070502104,0.005426226935863287,0.004191417538603167
U56,QEXP,QEXP L0.17 w0 d0.50 D g1.00,64.10407265499174,0.062143097667846314,0.005404188245890566,0.005404188245890566,0.12539767008723363,0.12539767008723363,0.13433344531764593,0.12864459917362886,0.7672670045033575,0.0036251759684568924,0.08411783591113833,0.01553453144220447
U56,QEXP,QEXP L0.17 w0 d0.50 W g1.00,308.16174975843325,0.051495468854612314,0.002251745102454402,0.002251745102454402,0.05224902920301401,0.05224902920301401,0.05597226888235247,0.05359588312250707,0.31969458520973226,0.0004680039788162796,0.010859467854352182,0.003774491525935972
U56,QEXP,QEXP L0.17 w0 d1.00 D g1.00,50.36001218430641,0.08445859964022828,0.010808376491781131,0.010808376491781131,0.25079534017446725,0.25079534017446725,0.28928090305130333,0.26413673815670824,1.534534009006715,0.007251661173574259,0.1682660510798721,0.019669844243059214
U56,QEXP,QEXP L0.17 w0 d1.00 W g1.00,inf,0.07479502456602627,0.004503490204908804,0.004503490204908804,0.10449805840602802,0.10449805840602802,0.1205337096047097,0.11003161829673548,0.6393891704194645,0.0009373452754870698,0.021749966556537843,0.0023881513649651413
U56,QROLL,QROLL L0.07 w252 d0.25 D g1.00,63.282572810003046,0.08282130700465529,0.006530060797117767,0.006530060797117767,0.15152218468874065,0.15152218468874065,0.1614995560819711,0.15571624420298633,0.9271142971082236,0.005028342110586809,0.11667661383716298,0.015749880405674897
U56,QROLL,QROLL L0.07 w252 d0.25 W g1.00,95.82704994789282,0.05809153713564652,0.003152443143436163,0.003152443143436163,0.07314864088421962,0.07314864088421962,0.07796530293612398,0.07526213360879161,0.4475724192936252,0.0017001890251676782,0.03945083567842636,0.010380469855930751
U56,QROLL,QROLL L0.07 w252 d0.50 D g1.00,59.20277844018784,0.15549902652168712,0.013060121594235533,0.013060121594235533,0.3030443693774813,0.3030443693774813,0.34576704004989867,0.32031047608077606,1.8542285942164471,0.010058248908721971,0.23338953436166746,0.016766567506868706
U56,QROLL,QROLL L0.07 w252 d0.50 W g1.00,90.70655669528804,0.10376572038002996,0.006304886286872326,0.006304886286872326,0.14629728176843923,0.14629728176843923,0.16692201933443385,0.1550092957370369,0.8951448385872504,0.003402087383189499,0.07894133436405384,0.010928867130717631
U56,QROLL,QROLL L0.07 w252 d1.00 D g1.00,48.329021853682264,0.23573876925256232,0.026120243188471066,0.026120243188471066,0.6060887387549626,0.6060887387549626,0.8050251294814682,0.6794449162900058,3.7084571884328943,0.020123233629185118,0.4669353651105179,0.02035912207855665
U56,QROLL,QROLL L0.07 w252 d1.00 W g1.00,73.42577352260804,0.12995966415765636,0.012609772573744652,0.012609772573744652,0.29259456353687846,0.29259456353687846,0.3886328211289847,0.3297133699022539,1.7902896771745007,0.006811616336964428,0.15805534139803407,0.013364695589197966
U56,QROLL,QROLL L0.07 w504 d0.25 D g1.00,56.14538788021406,0.06112376035763156,0.005629362756136005,0.005629362756136005,0.13062257300753502,0.13062257300753502,0.13874555027617683,0.1340799894825174,0.7992364630243306,0.004217540391189031,0.09786293787157872,0.017844104764612265
U56,QROLL,QROLL L0.07 w504 d0.25 W g1.00,83.31010530279315,0.02829595596519119,0.0023643323575771222,0.0023643323575771222,0.05486148066316471,0.05486148066316471,0.05827313111599427,0.05630411121698541,0.33567931447021887,0.0009454376474217277,0.021937740286821397,0.012002316318654744
U56,QROLL,QROLL L0.07 w504 d0.50 D g1.00,51.284036546555,0.11088955928611632,0.01125872551227201,0.01125872551227201,0.26124514601507004,0.26124514601507004,0.2958916012923043,0.27546010595501447,1.5984729260486612,0.008436458915237463,0.19575785365395115,0.019455829047954048
U56,QROLL,QROLL L0.07 w504 d0.50 W g1.00,73.9609744431462,0.04475070297431172,0.0047286647151542445,0.0047286647151542445,0.10972296132632942,0.10972296132632942,0.12427447254276781,0.11565316198652444,0.6713586289404377,0.0018922327466058333,0.04390697860452421,0.013472606874752675
U56,QROLL,QROLL L0.07 w504 d1.00 D g1.00,38.301854867590635,0.15124857302910555,0.02251745102454402,0.02251745102454402,0.5224902920301401,0.5224902920301401,0.6822655888482052,0.5827155798239165,3.1969458520973224,0.01687912176960637,0.3916596622326845,0.025835494338597748
U56,QROLL,QROLL L0.07 w504 d1.00 W g1.00,inf,0.02940048651226701,0.009457329430308489,0.009457329430308489,0.21944592265265883,0.21944592265265883,0.28655154731624616,0.2445610116090714,1.3427172578808755,0.0037906329379838247,0.08795706532624037,0.0267168652052298
U56,QROLL,QROLL L0.07 w1008 d0.25 D g1.00,34.96804120985786,0.024566474447463627,0.0036027921639270434,0.0036027921639270434,0.08359844672482242,0.08359844672482242,0.08672573632988212,0.0848261636968753,0.5115113363355717,0.002672504436918459,0.06201224206840024,0.028328962063805193
U56,QROLL,QROLL L0.07 w1008 d0.25 W g1.00,118.57447194044113,0.024539545385813932,0.0013510470614726414,0.0013510470614726414,0.031349417521808406,0.031349417521808406,0.032522151123705795,0.03180627198555396,0.19181675112583937,0.00041603297927195193,0.00965354349375667,0.008355211986654952
U56,QROLL,QROLL L0.07 w1008 d0.50 D g1.00,28.854232726452267,0.03947980493151504,0.007205584327854087,0.007205584327854087,0.16719689344964483,0.16719689344964483,0.1801921858152106,0.17218272992708575,1.0230226726711433,0.005345439854206567,0.12403448451645942,0.03419244500327791
U56,QROLL,QROLL L0.07 w1008 d0.50 W g1.00,114.42396882332417,0.04084837904693872,0.002702094122945283,0.002702094122945283,0.06269883504361681,0.06269883504361681,0.06757206968070399,0.06455393462983121,0.38363350225167875,0.0008324919568888714,0.019316971765298525,0.008604723187114954
U56,QROLL,QROLL L0.07 w1008 d1.00 D g1.00,13.185209674468013,0.032373088730451416,0.014411168655708174,0.014411168655708174,0.33439378689928967,0.33439378689928967,0.3907556533836143,0.35496566798465456,2.0460453453422867,0.010692657390277097,0.248110217996455,0.07441878480410762
U56,QROLL,QROLL L0.07 w1008 d1.00 W g1.00,inf,0.04273923908810717,0.005404188245890566,0.005404188245890566,0.12539767008723363,0.12539767008723363,0.14653337001885536,0.13305032003242973,0.7672670045033575,0.0016668177580297719,0.038676495674609096,0.00986401587486827
U56,QROLL,QROLL L0.07 w2016 d0.25 D g1.00,48.7769884836311,0.02139650030259488,0.002251745102454402,0.002251745102454402,0.05224902920301401,0.05224902920301401,0.0536565969153061,0.05282304970574566,0.31969458520973226,0.0015895242793924624,0.03688299372888649,0.02023044413975513
U56,QROLL,QROLL L0.07 w2016 d0.25 W g1.00,123.92542067740209,0.01907012779938655,0.001125872551227201,0.001125872551227201,0.026124514601507005,0.026124514601507005,0.02682829845765305,0.02639404403021101,0.15984729260486613,0.00043541907546909564,0.010103374473840932,0.008059773896284785
U56,QROLL,QROLL L0.07 w2016 d0.50 D g1.00,42.233613517971946,0.035454047668106226,0.004503490204908804,0.004503490204908804,0.10449805840602802,0.10449805840602802,0.11028420572346423,0.10682042884274198,0.6393891704194645,0.003179357553689241,0.07377315731183931,0.02322077858258037
U56,QROLL,QROLL L0.07 w2016 d0.50 W g1.00,121.41658685587942,0.03266604090348757,0.002251745102454402,0.002251745102454402,0.05224902920301401,0.05224902920301401,0.055142102861732115,0.05333868585816915,0.31969458520973226,0.0008710755377639365,0.020212257222653685,0.008205304373030095
U56,QROLL,QROLL L0.07 w2016 d1.00 D g1.00,25.271811606366157,0.03700142085287772,0.009006980409817608,0.009006980409817608,0.20899611681205604,0.20899611681205604,0.23349736103498184,0.21850218008607408,1.278778340838929,0.006359741253978181,0.14757012511785747,0.03832614484256193
U56,QROLL,QROLL L0.07 w2016 d1.00 W g1.00,inf,0.04081227455231762,0.004503490204908804,0.004503490204908804,0.10449805840602802,0.10449805840602802,0.11674868051749092,0.10895194853907676,0.6393891704194645,0.0017430722413049327,0.04044588898611749,0.00878002355060151
U56,QROLL,QROLL L0.12 w252 d0.25 D g1.00,51.01474065707379,0.08642924802069651,0.008331456879081288,0.008331456879081288,0.19332140805115183,0.19332140805115183,0.20999828285762293,0.2011937085365599,1.1828699652760093,0.006595259184528628,0.15303503463081727,0.019569904231443995
U56,QROLL,QROLL L0.12 w252 d0.25 W g1.00,84.68788199082411,0.058661243196324486,0.0037153794190497636,0.0037153794190497636,0.08621089818497311,0.08621089818497311,0.09364788289596698,0.08963477903787238,0.5274960655960582,0.0019391091184170692,0.04499468827336146,0.011733688833333878
U56,QROLL,QROLL L0.12 w252 d0.50 D g1.00,46.548772052410925,0.16141042869623434,0.016662913758162576,0.016662913758162576,0.38664281610230367,0.38664281610230367,0.4596481191311617,0.4195051671567429,2.3657399305520186,0.013193968467591542,0.3061501246368521,0.02135561086701122
U56,QROLL,QROLL L0.12 w252 d0.50 W g1.00,77.90042260018737,0.10275104507474575,0.007430758838099527,0.007430758838099527,0.17242179636994623,0.17242179636994623,0.20497821528822077,0.18669910734099282,1.0549921311921164,0.003881495563406133,0.09006542295694109,0.012697961837566682
U56,QROLL,QROLL L0.12 w252 d1.00 D g1.00,34.110055016874696,0.22336774408657134,0.03332582751632515,0.03332582751632515,0.7732856322046073,0.7732856322046073,1.1332805279283173,0.9173194194696163,4.731479861104037,0.02640276145401576,0.6126442343529056,0.028899087743668218
U56,QROLL,QROLL L0.12 w252 d1.00 W g1.00,53.4558721512397,0.106831770969118,0.014861517676199055,0.014861517676199055,0.34484359273989246,0.34484359273989246,0.5053818570491145,0.4072660643498429,2.109984262384233,0.0077770991738183165,0.18045820612850555,0.01830723362741436
U56,QROLL,QROLL L0.12 w504 d0.25 D g1.00,61.97853834843414,0.06279958032127886,0.005404188245890566,0.005404188245890566,0.12539767008723363,0.12539767008723363,0.13516561726533005,0.12983167896390596,0.7672670045033575,0.0037615892578197474,0.08728314175851425,0.016273811917611812
U56,QROLL,QROLL L0.12 w504 d0.25 W g1.00,121.74240334432085,0.04435123268134822,0.0025895068678225626,0.0025895068678225626,0.060086383583466116,0.060086383583466116,0.06476685827297064,0.0622250948965395,0.36764877299119214,0.0009563278690137081,0.022190434743830083,0.008203293442028487
U56,QROLL,QROLL L0.12 w504 d0.50 D g1.00,56.19978337535514,0.11272712640004579,0.010808376491781131,0.010808376491781131,0.25079534017446725,0.25079534017446725,0.29316776092759766,0.2691982120671454,1.534534009006715,0.007525670838379378,0.17462411486013993,0.017860079080602814
U56,QROLL,QROLL L0.12 w504 d0.50 W g1.00,118.15205539331686,0.07562844144134906,0.005179013735645125,0.005179013735645125,0.12017276716693223,0.12017276716693223,0.1404762187778072,0.129051494686263,0.7352975459823843,0.0019151882014161875,0.04443963224611415,0.008421965686398547
U56,QROLL,QROLL L0.12 w504 d1.00 D g1.00,39.466171749729995,0.1400785187938558,0.021616752983562262,0.021616752983562262,0.5015906803489345,0.5015906803489345,0.705537649450051,0.5812059560339576,3.06906801801343,0.015062517231236694,0.3495075449827584,0.025143432618851293
U56,QROLL,QROLL L0.12 w504 d1.00 W g1.00,inf,0.07655051953238723,0.01035802747129025,0.01035802747129025,0.24034553433386446,0.24034553433386446,0.3380701236948161,0.27877896504427824,1.4705950919647686,0.003841740502456205,0.08914295471740709,0.009639570210779495
U56,QROLL,QROLL L0.12 w1008 d0.25 D g1.00,64.19927837814754,0.05073896493868735,0.004165728439540644,0.004165728439540644,0.09666070402557592,0.09666070402557592,0.10248506468753017,0.09898034223196997,0.5914349826380046,0.0027264823578309616,0.06326473461873429,0.015536632901522416
U56,QROLL,QROLL L0.12 w1008 d0.25 W g1.00,411.5949330243964,0.06294579106049181,0.0012384598063499212,0.0012384598063499212,0.028736966061657706,0.028736966061657706,0.030468532744941403,0.029416701666298086,0.17583202186535274,-0.00021493096577659965,-0.00498721382595789,0.0029611699326875045
U56,QROLL,QROLL L0.12 w1008 d0.50 D g1.00,58.20665732007768,0.08964394247042451,0.008331456879081288,0.008331456879081288,0.19332140805115183,0.19332140805115183,0.2181126658775356,0.20283383661795792,1.1828699652760093,0.005454126459253132,0.1265564260962877,0.0170314227040421
U56,QROLL,QROLL L0.12 w1008 d0.50 W g1.00,inf,0.11539129702265472,0.0024769196126998424,0.0024769196126998424,0.05747393212331541,0.05747393212331541,0.06484430607169978,0.060260410325745285,0.3516640437307055,-0.00042872645259417475,-0.009948080232207921,0.0023771401497398557
U56,QROLL,QROLL L0.12 w1008 d1.00 D g1.00,41.25497977511117,0.1105982809211814,0.016662913758162576,0.016662913758162576,0.38664281610230367,0.38664281610230367,0.5003953016715308,0.4267171890497574,2.3657399305520186,0.010913334330385459,0.253230760226384,0.023675854381500494
U56,QROLL,QROLL L0.12 w1008 d1.00 W g1.00,inf,0.1662374276286498,0.004953839225399685,0.004953839225399685,0.11494786424663082,0.11494786424663082,0.14876617076721185,0.12667778087341539,0.703328087461411,-0.0008524857062655114,-0.019780902604503697,0.00023506089479467378
U56,QROLL,QROLL L0.12 w2016 d0.25 D g1.00,98.55975996195099,0.03774487447527686,0.002251745102454402,0.002251745102454402,0.05224902920301401,0.05224902920301401,0.05460081530970127,0.05312233993721413,0.31969458520973226,0.0011039694782768728,0.025616280211668636,0.010155756964742042
U56,QROLL,QROLL L0.12 w2016 d0.25 W g1.00,inf,0.032644330614712835,0.001013285296104481,0.001013285296104481,0.02351206314135631,0.02351206314135631,0.024570366889365574,0.023899746795139416,0.14386256334437952,-0.000143901212305092,-0.0033390540678349826,0.0019998784512117113
U56,QROLL,QROLL L0.12 w2016 d0.50 D g1.00,93.41449388600864,0.06617674593245848,0.004503490204908804,0.004503490204908804,0.10449805840602802,0.10449805840602802,0.11434858587748195,0.10805232436769523,0.6393891704194645,0.00220857275373372,0.051247266922456194,0.010657646586757956
U56,QROLL,QROLL L0.12 w2016 d0.50 W g1.00,inf,0.05784752673102522,0.002026570592208962,0.002026570592208962,0.04702412628271262,0.04702412628271262,0.05145686364486689,0.048601527895613464,0.28772512668875905,-0.00028722870410900075,-0.006664795643422056,0.0011957066879363745
U56,QROLL,QROLL L0.12 w2016 d1.00 D g1.00,76.91288349440839,0.0847609928615547,0.009006980409817608,0.009006980409817608,0.20899611681205604,0.20899611681205604,0.25249903695706144,0.22372685155892796,1.278778340838929,0.0044194999097252885,0.10254916490958835,0.012684135889821278
U56,QROLL,QROLL L0.12 w2016 d1.00 W g1.00,inf,0.07962116456164825,0.004053141184417924,0.004053141184417924,0.09404825256542523,0.09404825256542523,0.11362456663067767,0.10058268998755666,0.5754502533775181,-0.0005721207667960942,-0.013275372340944272,-0.0017160095063259758
U56,QROLL,QROLL L0.17 w252 d0.25 D g1.00,61.0918687706814,0.08755609058616431,0.007318171582976807,0.007318171582976807,0.16980934490979552,0.16980934490979552,0.1872480169897063,0.178318331496174,1.0390074019316298,0.005361015184308218,0.12439589126558068,0.01641095601446005
U56,QROLL,QROLL L0.17 w252 d0.25 W g1.00,72.87979368891939,0.04836602635711129,0.0037153794190497636,0.0037153794190497636,0.08621089818497311,0.08621089818497311,0.09506437785631244,0.0905569093896278,0.5274960655960582,0.001770035168341788,0.04107153118718715,0.013563035957487491
U56,QROLL,QROLL L0.17 w252 d0.50 D g1.00,55.96345195848329,0.16331771228107028,0.014636343165953613,0.014636343165953613,0.33961868981959104,0.33961868981959104,0.4173567328954394,0.3755013442644186,2.0780148038632595,0.010727348821438464,0.24891519081414598,0.01783971625995805
U56,QROLL,QROLL L0.17 w252 d0.50 W g1.00,63.244912446457136,0.07927476224142671,0.007430758838099527,0.007430758838099527,0.17242179636994623,0.17242179636994623,0.2118888028546077,0.1907548721728668,1.0549921311921164,0.003545411953753866,0.08226700815580075,0.015534258827881843
U56,QROLL,QROLL L0.17 w252 d1.00 D g1.00,40.532607481019056,0.21580113651157795,0.029272686331907227,0.029272686331907227,0.6792373796391821,0.6792373796391821,1.0824942474808588,0.8402591925176941,4.156029607726519,0.021476886100196137,0.4983452380181993,0.024414601700125507
U56,QROLL,QROLL L0.17 w252 d1.00 W g1.00,inf,0.04090356353401603,0.014861517676199055,0.014861517676199055,0.34484359273989246,0.34484359273989246,0.5495740025672052,0.4271763233573565,2.109984262384233,0.007113278973973715,0.16505505904519419,0.041490222309680136
U56,QROLL,QROLL L0.17 w504 d0.25 D g1.00,50.48964663021849,0.07120621185401088,0.007430758838099527,0.007430758838099527,0.17242179636994623,0.17242179636994623,0.1884969425055301,0.1800273987671594,1.0549921311921164,0.005576158795999556,0.12938803928351125,0.01988318270511822
U56,QROLL,QROLL L0.17 w504 d0.25 W g1.00,107.92111009528327,0.04356774061213664,0.0029272686331907227,0.0029272686331907227,0.06792373796391821,0.06792373796391821,0.0742563712900573,0.07096849760581851,0.4156029607726519,0.0011009423495071113,0.025546039339679995,0.009225767447203746
U56,QROLL,QROLL L0.17 w504 d0.50 D g1.00,45.27124806035232,0.1292481431280903,0.014861517676199055,0.014861517676199055,0.34484359273989246,0.34484359273989246,0.41575539211524204,0.3767084849915002,2.109984262384233,0.011156361582940866,0.2588699144992433,0.02207965991810958
