panel,anchor_N,cadence,L,chooser,pick,moved,gap,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_Sharpe,spy_oos_Sharpe,live_Sharpe,KEEP_4a,KEEP_4b
U56,20,M,504,SE_IID,5,True,0.381967571108925,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,20,M,504,SE_BLOCK,5,True,0.381967571108925,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,20,M,504,SE_FOLD,5,True,0.381967571108925,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,20,M,504,C_NAIVE,5,True,0.381967571108925,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,20,M,504,C_CALMAR,5,True,0.381967571108925,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,20,M,504,C_ANCHOR,20,False,0.381967571108925,0.15694055452428657,1.199267831364424,-0.21458118801636883,1.2810064653857514,1.1475316548445575,0.17342771380313105,1.2247373406731326,-0.2145811880163685,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,21,SE_IID,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,21,SE_BLOCK,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,21,SE_FOLD,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,21,C_NAIVE,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,21,C_CALMAR,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,21,C_ANCHOR,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,42,SE_IID,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,42,SE_BLOCK,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,42,SE_FOLD,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,42,C_NAIVE,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,42,C_CALMAR,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,42,C_ANCHOR,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,63,SE_IID,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,63,SE_BLOCK,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,63,SE_FOLD,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,63,C_NAIVE,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,63,C_CALMAR,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,63,C_ANCHOR,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,126,SE_IID,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,126,SE_BLOCK,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,126,SE_FOLD,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,126,C_NAIVE,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,126,C_CALMAR,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,126,C_ANCHOR,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,252,SE_IID,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,252,SE_BLOCK,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,252,SE_FOLD,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,252,C_NAIVE,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,252,C_CALMAR,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,252,C_ANCHOR,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,504,SE_IID,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,504,SE_BLOCK,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,504,SE_FOLD,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,504,C_NAIVE,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,504,C_CALMAR,5,True,0.25838265705917274,0.2375609029659027,1.136287372047946,-0.2872795019153648,1.5047359773481985,0.88049911962639,0.19070706759552802,0.8811823703552448,-0.2872795019153651,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
U56,10,M,504,C_ANCHOR,10,False,0.25838265705917274,0.18024757431021898,1.1140702277016672,-0.2503135104909451,1.3282797103476653,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.25031351049094475,0.8813847249453147,0.8684062229066973,1.1980493437933688,False,False
B136,20,W,21,SE_IID,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,21,SE_BLOCK,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,21,SE_FOLD,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,21,C_NAIVE,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,21,C_CALMAR,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,21,C_ANCHOR,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,42,SE_IID,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,42,SE_BLOCK,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,42,SE_FOLD,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,42,C_NAIVE,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,42,C_CALMAR,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,42,C_ANCHOR,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,63,SE_IID,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,63,SE_BLOCK,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,63,SE_FOLD,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,63,C_NAIVE,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,63,C_CALMAR,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,63,C_ANCHOR,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,126,SE_IID,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,126,SE_BLOCK,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,126,SE_FOLD,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,126,C_NAIVE,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,126,C_CALMAR,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,126,C_ANCHOR,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,252,SE_IID,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,252,SE_BLOCK,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,252,SE_FOLD,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,252,C_NAIVE,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,252,C_CALMAR,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,252,C_ANCHOR,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,504,SE_IID,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,504,SE_BLOCK,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,504,SE_FOLD,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,504,C_NAIVE,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,504,C_CALMAR,10,True,0.08060521224054629,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,20,W,504,C_ANCHOR,20,False,0.08060521224054629,0.1458083072148728,0.9858929412253401,-0.24004792991311286,1.2025025307484538,0.8194135163763729,0.141213424087407,0.9063376078469179,-0.24004792991311286,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,21,SE_IID,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,21,SE_BLOCK,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,21,SE_FOLD,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,21,C_NAIVE,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,21,C_CALMAR,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,21,C_ANCHOR,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,42,SE_IID,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,42,SE_BLOCK,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,42,SE_FOLD,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,42,C_NAIVE,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,42,C_CALMAR,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,42,C_ANCHOR,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,63,SE_IID,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,63,SE_BLOCK,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,63,SE_FOLD,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,63,C_NAIVE,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,63,C_CALMAR,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,63,C_ANCHOR,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,126,SE_IID,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,126,SE_BLOCK,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,126,SE_FOLD,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,126,C_NAIVE,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,126,C_CALMAR,10,True,0.03146332782088579,0.17131645013485186,0.9652077282446218,-0.26018307483662295,1.2680175048307172,0.7554950116191033,0.1573760828220787,0.8334518272043739,-0.26018307483662295,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,126,C_ANCHOR,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
B136,12,W,252,SE_IID,12,False,0.03146332782088579,0.16370032089186437,0.9731811358396627,-0.2638398920032503,1.2562701875154703,0.7722246642776777,0.15503555028914429,0.8636672496824748,-0.2638398920032502,0.8860757549112315,0.8767278433896203,1.0992531359665725,False,False
