panel,cost,share,key,S,CAGR,DD,p4b,p4a,f4b
small,10.0,0.35,MOM,0.4893415500148313,0.06669957155462125,-0.332193887076905,False,False,False
small,10.0,0.35,R6,0.4471198663061577,0.059211298248513566,-0.3662151525748413,False,False,False
small,10.0,0.35,R3,0.3394435603455677,0.04117321628997561,-0.3958019910685855,False,False,False
small,10.0,0.35,RND,0.2602313051054403,0.028426392168873882,-0.36717740250758646,False,False,False
small,10.0,0.53,NONE,0.4453994318325334,0.05650768001777817,-0.3618980547088304,False,False,False
small,10.0,0.53,INV,0.43361890657588426,0.05205523502701159,-0.3581869742362652,False,False,False
small,10.0,0.53,POS,0.24496259007483884,0.026227821843162413,-0.4121963178824808,False,False,False
small,10.0,0.53,MOM,0.4329200248703016,0.05497154718873998,-0.35435708442855485,False,False,False
small,10.0,0.53,R6,0.39580220240533587,0.04901596170120581,-0.37378663085485253,False,False,False
small,10.0,0.53,R3,0.3553305559687976,0.04240276786807695,-0.385793512708021,False,False,False
small,10.0,0.53,RND,0.2940983831824194,0.03302419352838659,-0.3893612092663915,False,False,False
small,10.0,0.75,NONE,0.3481344643707328,0.04069821251016337,-0.3901675075407316,False,False,False
small,10.0,0.75,INV,0.3835466524687774,0.0447248307216237,-0.37704302298615644,False,False,False
small,10.0,0.75,POS,0.2686115270212083,0.029260414310159355,-0.4157573475159426,False,False,False
small,10.0,0.75,MOM,0.3949256961113344,0.047519675267909234,-0.37870056213708503,False,False,False
small,10.0,0.75,R6,0.345480343643087,0.040335346934196714,-0.40190655223078586,False,False,False
small,10.0,0.75,R3,0.2664636675068389,0.02836382668937598,-0.4074990932483894,False,False,False
small,10.0,0.75,RND,0.27385734361857444,0.02944564687936202,-0.4067924518395546,False,False,False
small,10.0,1.0,NONE,0.28795775231784093,0.031280694361094374,-0.4034207195300158,False,False,False
small,10.0,1.0,INV,0.32330732064095175,0.036106690674589936,-0.3939263567758192,False,False,False
small,10.0,1.0,POS,0.265521359200368,0.028236194612383914,-0.411296159074269,False,False,False
small,10.0,1.0,MOM,0.3194996446604157,0.035798685516146955,-0.3957750228129471,False,False,False
small,10.0,1.0,R6,0.3069811547594177,0.03409589227857479,-0.4009051252357606,False,False,False
small,10.0,1.0,R3,0.23913746531961844,0.024108112123267356,-0.4055156720349107,False,False,False
small,10.0,1.0,RND,0.2928899829597456,0.03190367426670271,-0.40113837842775724,False,False,False
small,25.0,0.05,NONE,0.3205687939249567,0.04843463411135196,-0.4374417528140553,False,False,False
small,25.0,0.05,INV,0.1008940417611358,0.004245499722682178,-0.3930364734250559,False,False,False
small,25.0,0.05,POS,0.0822687742922247,-0.009403611390237043,-0.49185230611351105,False,False,False
small,25.0,0.05,MOM,0.4103762123916675,0.07068003135996914,-0.37491964928173627,False,True,False
small,25.0,0.05,R6,0.3746846590299096,0.06183477302892659,-0.36449551437253513,False,True,False
small,25.0,0.05,R3,0.2952318713033162,0.04214618076473231,-0.3944596561555692,False,False,False
small,25.0,0.05,RND,0.196542402562728,0.019430980852180868,-0.42884591383649284,False,False,False
small,25.0,0.1,NONE,0.3368282798225836,0.047147910760936274,-0.3369081498949449,False,True,False
small,25.0,0.1,INV,0.018914835376308444,-0.006689604404919169,-0.3779673093157968,False,False,False
small,25.0,0.1,POS,0.287296656373694,0.03837047795595838,-0.3786939464934497,False,False,False
small,25.0,0.1,MOM,0.3764072003106012,0.05578214670499704,-0.330658660913031,False,True,False
small,25.0,0.1,R6,0.3528236450680967,0.050627113974668125,-0.3623548244827247,False,True,False
small,25.0,0.1,R3,0.27371545187936985,0.034604123922914676,-0.4072522755681971,False,True,False
small,25.0,0.1,RND,0.15054066329489074,0.011083149423305017,-0.3428032353044065,False,False,False
small,25.0,0.15,NONE,0.3104100803340768,0.040021722564147044,-0.3553121103888367,False,True,False
small,25.0,0.15,INV,0.05598130419564256,-0.0017131015300013708,-0.38154292048793303,False,False,False
small,25.0,0.15,POS,0.2170852540459112,0.023248970791406087,-0.37245917480524926,False,False,False
small,25.0,0.15,MOM,0.47552480594482727,0.0719015242873342,-0.326801367725285,False,True,False
small,25.0,0.15,R6,0.39091903153596724,0.055083150743290954,-0.3485959521578381,False,True,False
small,25.0,0.15,R3,0.3017762240653309,0.038061093256806844,-0.36937338358437743,False,True,False
small,25.0,0.15,RND,0.043329298803568395,-0.0063774494138659765,-0.38053953766423354,False,False,False
small,25.0,0.2,NONE,0.270415374748584,0.03193753318922821,-0.3728863012810373,False,False,False
small,25.0,0.2,INV,0.15275838337644682,0.011568371155741941,-0.3901015213399346,False,False,False
small,25.0,0.2,POS,0.2465829989449312,0.028296160318631802,-0.37259722953854146,False,False,False
small,25.0,0.2,MOM,0.3768747093238829,0.051118601440168776,-0.35114822723446426,False,True,False
small,25.0,0.2,R6,0.31934294660824164,0.04053168726950718,-0.3594044740018908,False,True,False
small,25.0,0.2,R3,0.19642109002341412,0.018927643279563977,-0.38195798801732506,False,False,False
small,25.0,0.2,RND,0.06828620159495778,-0.0017545290318506934,-0.3674311996447732,False,False,False
small,25.0,0.27,NONE,0.2917697216857667,0.034478064629449356,-0.35037585301637475,False,False,False
small,25.0,0.27,INV,0.2748909661108254,0.02877721187947313,-0.38957211447252904,False,True,False
small,25.0,0.27,POS,0.16247545182273726,0.01318753541372164,-0.3991843357569328,False,False,False
small,25.0,0.27,MOM,0.30288476839461054,0.036708537182882583,-0.36627992485835503,False,True,False
small,25.0,0.27,R6,0.23989947546315793,0.025910914055087275,-0.39269940463360675,False,False,False
small,25.0,0.27,R3,0.200228666843332,0.019325926105948632,-0.40365464446451726,False,False,False
small,25.0,0.27,RND,0.15191156218240662,0.01154343639320854,-0.3794352051322579,False,False,False
small,25.0,0.35,NONE,0.2941005335271662,0.034052913973189325,-0.3621585684826607,False,False,False
small,25.0,0.35,INV,0.26394211968136355,0.027333100860446713,-0.3973978323099663,False,False,False
small,25.0,0.35,POS,0.14833389441655526,0.01088018076503694,-0.3971319826768356,False,False,False
small,25.0,0.35,MOM,0.33052460045116017,0.040397082959419794,-0.3558217799949387,False,False,False
small,25.0,0.35,R6,0.2750163012060911,0.03117214603992169,-0.39043855347354917,False,False,False
small,25.0,0.35,R3,0.13970706341117312,0.009640983096505185,-0.42276811982234486,False,False,False
small,25.0,0.35,RND,0.10839685618114468,0.00484006535064041,-0.3889332932421897,False,False,False
small,25.0,0.53,NONE,0.2831111026985149,0.03142665237986497,-0.38395565840707835,False,False,False
small,25.0,0.53,INV,0.25572747103600496,0.026269539034501355,-0.37991058264768063,False,False,False
small,25.0,0.53,POS,0.05952545711596109,-0.002845759278313098,-0.43622053862734333,False,False,False
small,25.0,0.53,MOM,0.2788008976974768,0.03095052188336367,-0.37533941449300723,False,False,False
small,25.0,0.53,R6,0.23089522049769617,0.02354678605547411,-0.39567973565637693,False,False,False
small,25.0,0.53,R3,0.16993708026965396,0.01424203285581993,-0.4106600799551309,False,False,False
small,25.0,0.53,RND,0.14272422592722647,0.010167651847941883,-0.4101401175152287,False,False,False
small,25.0,0.75,NONE,0.19194401678001383,0.01741776867562117,-0.4102872909116295,False,False,False
small,25.0,0.75,INV,0.22079994774295825,0.021267226387942317,-0.39756245795562783,False,False,False
small,25.0,0.75,POS,0.10030266242938775,0.003799481353260692,-0.4372422082938927,False,False,False
small,25.0,0.75,MOM,0.24367831516807498,0.024983730053719455,-0.3985756145617776,False,False,False
small,25.0,0.75,R6,0.1889799841775842,0.016988212338566955,-0.422252812968571,False,False,False
small,25.0,0.75,R3,0.09404242475142828,0.003107760937242965,-0.4291564836166416,False,False,False
small,25.0,0.75,RND,0.11892202627071226,0.006720533200864853,-0.42707046397229986,False,False,False
small,25.0,1.0,NONE,0.13573302745385646,0.009177688866840006,-0.423024686021377,False,False,False
small,25.0,1.0,INV,0.16956909312254026,0.013998575990226358,-0.413993016540534,False,False,False
small,25.0,1.0,POS,0.106770264650522,0.004950142317505346,-0.4313930647460563,False,False,False
small,25.0,1.0,MOM,0.16740489743281345,0.013725243125308095,-0.4155698074330857,False,False,False
small,25.0,1.0,R6,0.15369552027931022,0.011765032123563834,-0.4209026189451841,False,False,False
small,25.0,1.0,R3,0.07715740103524135,0.0008114162754571108,-0.42561153506878546,False,False,False
small,25.0,1.0,RND,0.13635371673143232,0.009270933006207294,-0.4212730253533272,False,False,False
