panel,family,thr,depth,bps,draw,dSharpe,dSharpe_IS,dMaxDD
U56,DDCTL,0.1,0.5,10,7,-0.0364910202424924,-0.017688478114030626,0.0
U56,DDCTL,0.1,0.5,25,7,-0.04083021754887706,-0.02280585652631506,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,8,0.023379072897972364,0.004359479521317766,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,8,0.017744128519862512,-0.0008018903763664653,0.0
U56,DDCTL,0.1,0.5,10,9,0.007922435163455921,0.0050093950032426005,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,9,0.0022695934020995345,-0.0006984127565151654,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,10,0.03990624015651156,0.05825689086733021,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,10,0.03448861182783114,0.052582757437424577,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,11,0.030686776501077873,0.012492876082290882,0.0
U56,DDCTL,0.1,0.5,25,11,0.025477322754635434,0.006621313571931964,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,12,-0.013958174835912107,0.0023030161951786976,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,12,-0.01927217278467286,-0.0034063373632542415,0.0
U56,DDCTL,0.1,0.5,10,13,-0.030416862538424017,-0.034929157543731715,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,13,-0.03441635644813701,-0.04001971436271978,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,14,0.005351370338804395,-0.0213739519575723,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,14,0.0011303967585384322,-0.02601547643856006,-3.3306690738754696e-16
U56,DDCTL,0.1,0.5,10,15,-0.005801233244955295,-0.016974152600136794,0.0
U56,DDCTL,0.1,0.5,25,15,-0.010404198361254502,-0.02151814974442845,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,16,0.0028858790359920228,-0.006874981411221004,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,16,0.00011272464646017166,-0.010347759215452834,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,17,-0.011234380878908823,-0.02656236411301871,0.0
U56,DDCTL,0.1,0.5,25,17,-0.015336584704385703,-0.03266467126274808,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,18,-0.011788350978994888,-0.04768416714846968,0.0
U56,DDCTL,0.1,0.5,25,18,-0.01605254074916762,-0.05360461006377226,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,19,-0.002899525131456304,-0.01935995022270265,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,19,-0.007152875693881566,-0.02538121920157177,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,20,-0.04438562016812986,-0.0508603495794846,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,20,-0.05026124190037784,-0.058554768818776415,2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,21,-0.029018984706259854,-0.023211904824718688,0.0
U56,DDCTL,0.1,0.5,25,21,-0.034905156452496255,-0.031193735724991067,0.0
U56,DDCTL,0.1,0.5,10,22,-0.002876586911606971,-0.028889990819827238,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,22,-0.008701931229105453,-0.03536850132044034,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,23,0.008072885205173685,-0.047421975995932675,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,23,0.003068023640880324,-0.053078096952255405,0.0
U56,DDCTL,0.1,0.5,10,24,-0.0400969670761826,-0.04233781523618063,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,24,-0.04429250596891754,-0.04814657338543715,3.3306690738754696e-16
U56,DDCTL,0.1,0.5,10,25,-0.005691611910688454,-0.004275704947524384,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,25,-0.009356374435690262,-0.00921759920356291,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,26,0.00833014484118122,0.01717652170351558,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,26,0.0044907084954523,0.012058688585871002,0.0
U56,DDCTL,0.1,0.5,10,27,-0.026392501430642312,-0.05235322158818889,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,27,-0.030856883361698673,-0.05913941200229267,0.0
U56,DDCTL,0.1,0.5,10,28,-0.024562002664213045,-0.05104368800363701,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,28,-0.02863927831705193,-0.057159318253685365,0.0
U56,DDCTL,0.1,0.5,10,29,0.026388403033897,-0.001246879469336104,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,29,0.022552780203979772,-0.0073396021078060425,0.0
U56,DDCTL,0.1,0.5,10,30,0.008777226377614467,0.011829722505493523,3.3306690738754696e-16
U56,DDCTL,0.1,0.5,25,30,0.003154912279430877,0.007695663298181166,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,31,-0.008534858198620654,0.013517522106136104,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,31,-0.012731815449319894,0.009349702900704804,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,32,-0.01509548645962,0.016302615197709258,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,32,-0.019312112662634995,0.01171509306262819,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,33,-0.03730672271039803,-0.034372248791297855,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,33,-0.04184861957696684,-0.0392286338184441,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,34,-0.02628449001264488,0.0019806087282179252,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,34,-0.031230202487884995,-0.002781717693163821,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,35,0.014329450671627164,0.05119326368371513,0.0
U56,DDCTL,0.1,0.5,25,35,0.009391679084942317,0.04640500740105846,-3.3306690738754696e-16
U56,DDCTL,0.1,0.5,10,36,0.03575813578004916,0.036147171601739636,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,36,0.030501666475918343,0.03137469924407987,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,37,0.010167457521478296,0.009295697374769318,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,37,0.005868184980815094,0.005088703376050607,2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,38,0.035697214961607715,0.02227556921577256,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,38,0.03166885303448286,0.01851873504028756,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,39,-0.031850503717627765,-0.035630789567645094,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,39,-0.03586415893916761,-0.03852650692421877,0.0
U56,DDCTL,0.1,0.5,10,40,0.006260949049899045,-0.002441269544665392,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,40,0.0018531654976026157,-0.005810356843087949,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,41,0.005912347238758775,-0.004414102833916855,4.440892098500626e-16
U56,DDCTL,0.1,0.5,25,41,0.0019509823803768311,-0.00781725308760306,0.0
U56,DDCTL,0.1,0.5,10,42,-0.016753444146171415,0.02965361972900471,0.0
U56,DDCTL,0.1,0.5,25,42,-0.020371863600048945,0.025841998079496054,2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,43,0.005252181416400603,0.014194585543913396,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,43,0.0007859962618491645,0.010374692596864077,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,44,-0.0221783019555839,-0.043569367943056214,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,44,-0.027365102435083832,-0.05189756689628611,-3.3306690738754696e-16
U56,DDCTL,0.1,0.5,10,45,-0.004516950355755167,0.0036894309355108845,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,45,-0.009388825522701705,-0.004015149888166758,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,46,0.042195603703185425,-0.026313821679131655,0.045188498171006675
U56,DDCTL,0.1,0.5,25,46,0.03721095628286508,-0.03364732396262915,0.045105512994434216
U56,DDCTL,0.1,0.5,10,47,-0.004717214632220745,-0.010638333274141099,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,47,-0.009034242184073338,-0.01820034707495799,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,48,-0.011808571180627059,-0.004219897340003831,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,48,-0.016349294073569443,-0.01176175128578194,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,49,0.00783378025095316,0.04952500849210906,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,49,0.002820371868291316,0.041239773747895,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,50,-0.03887620157087013,-0.035131419669528374,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,50,-0.043412856920541865,-0.040501496373573476,0.0
U56,DDCTL,0.1,0.5,10,51,-0.03365797851184649,-0.051919981581038055,0.0
U56,DDCTL,0.1,0.5,25,51,-0.03881237600512044,-0.06005257000393882,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,52,0.005812072232619814,-0.04797373837510743,0.04518849817100634
U56,DDCTL,0.1,0.5,25,52,0.00019318468445117531,-0.05623194858741498,0.04510551299443433
U56,DDCTL,0.1,0.5,10,53,-0.015534207046225879,0.004920477322020389,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,53,-0.020941696451399094,-0.0022597806482128613,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,54,0.050736273361563944,0.1492211711112632,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,54,0.04398837334198635,0.13989490951905292,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,55,-0.01880412788981478,-0.006811598879192582,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,55,-0.023603116092041243,-0.014200547016455012,-3.3306690738754696e-16
U56,DDCTL,0.1,0.5,10,56,-0.001421771204778599,-0.040087897738696365,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,56,-0.004936854596321871,-0.04585242069300022,0.0
U56,DDCTL,0.1,0.5,10,57,-0.03552314349432484,-0.06797232346808846,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,57,-0.039261388429891464,-0.07325994072877584,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,58,-0.005034485642072983,0.03090261734029376,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,58,-0.008936695540451622,0.026044093452083583,2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,59,-0.024252185509758828,-0.002022688516430504,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,59,-0.028163724548002977,-0.006579379238022431,0.0
U56,DDCTL,0.1,0.5,10,60,-0.024012401827026908,0.012337684078319588,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,60,-0.02824840922457561,0.0074662171496039376,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,61,-0.00042328288943216386,0.0036567671733134244,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,61,-0.005379243891340479,-0.002038379437371729,0.0
U56,DDCTL,0.1,0.5,10,62,-0.001850571119295319,-0.004391380627870367,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,62,-0.006784386952064181,-0.009843082261469793,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,63,-0.006496986371679281,-0.06033657033912532,0.0
U56,DDCTL,0.1,0.5,25,63,-0.011188223331905611,-0.0654883457147718,0.0
U56,DDCTL,0.1,0.5,10,64,-0.0021353513689845727,2.5138615108444284e-05,0.0
U56,DDCTL,0.1,0.5,25,64,-0.00698587004640594,-0.006768479426399465,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,65,0.00020056779588673024,-0.008368937017770195,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,65,-0.00392389754980349,-0.01287224022567035,0.0
U56,DDCTL,0.1,0.5,10,66,-0.012679843102472388,-0.007721471789096324,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,66,-0.01635746807964289,-0.010891478155813372,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,67,0.008998860183895951,-0.030661140443552837,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,67,0.0036362214724202646,-0.034495648344854635,2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,68,-0.055302085018837044,-0.04366619346463063,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,68,-0.05994404747174231,-0.046723370766485806,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,69,-0.011214184359033874,-0.02611218880788413,0.0
U56,DDCTL,0.1,0.5,25,69,-0.016484421395404514,-0.02971637663758775,0.0
U56,DDCTL,0.1,0.5,10,70,-0.002498822085726937,-0.0029667123749093083,0.0
U56,DDCTL,0.1,0.5,25,70,-0.00743427779575534,-0.007557002214775843,-3.3306690738754696e-16
U56,DDCTL,0.1,0.5,10,71,-0.05330411416526126,-0.050912497556779956,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,71,-0.05816589354685153,-0.05548240642847868,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,72,-0.023915696724352564,-0.03901927011524786,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,72,-0.029441431440711763,-0.043994310239189094,2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,73,0.017377126918275643,0.0032148478029667693,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,73,0.011841535288050098,-0.00022211408953975997,-3.3306690738754696e-16
U56,DDCTL,0.1,0.5,10,74,-0.009927707234402394,-0.03740477790855745,0.0
U56,DDCTL,0.1,0.5,25,74,-0.014080691040186277,-0.03944297415553277,-3.3306690738754696e-16
U56,DDCTL,0.1,0.5,10,75,0.015082295389186484,-0.04739082913362713,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,75,0.010958203566916569,-0.049983921800159425,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,76,-0.03416811028801958,-0.04632897717516138,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,76,-0.03737332306913099,-0.048970936991064695,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,77,-0.04048342280075645,-0.0311043947326759,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,77,-0.04335077299502721,-0.03374606592988161,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,78,-0.036520486425382304,-0.02838395416744155,0.0
U56,DDCTL,0.1,0.5,25,78,-0.03941732678262733,-0.03110227185020431,2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,79,0.013544723354966148,0.023224894666173723,0.0
U56,DDCTL,0.1,0.5,25,79,0.010309243115765754,0.02072577321276281,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,80,-0.007122253117260335,0.00597890102774179,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,80,-0.011361897183276404,0.004234348225035323,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,81,-0.006235901749236383,0.010639144181834093,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,81,-0.01011952272236638,0.008650207142611999,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,82,-0.024901525594549945,-0.026728362849749665,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,82,-0.027785430674149958,-0.028313921904599804,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,83,-0.014302180289439415,-0.009437574290776185,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,83,-0.017419592495834024,-0.010842088318886889,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,84,-0.024201181957881346,-0.012196131747823857,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,84,-0.027399427063923953,-0.014540942829702308,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,85,-0.010555369891743549,0.014939707853539819,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,85,-0.014602958253633114,0.010705146830002343,0.0
U56,DDCTL,0.1,0.5,10,86,-0.03192602144789247,-0.041748776183680336,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,86,-0.036474484403281604,-0.04499894612937705,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,87,-0.021426365065384312,0.002774820282758661,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,87,-0.02636563477779863,-0.0005530393990114124,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,88,0.001159610019735302,-0.0419498335702686,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,88,-0.0037753029329139487,-0.0466110115189694,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,89,0.03756995628330295,0.04463777389529722,0.0
U56,DDCTL,0.1,0.5,25,89,0.03303699380860836,0.03972729093446947,-2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,90,-0.0016547434403653138,0.005416407815959756,2.220446049250313e-16
U56,DDCTL,0.1,0.5,25,90,-0.005454016534932715,0.0014952739705387241,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,91,-0.030161201846442554,0.006955400918510879,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,91,-0.034374757234758024,0.0011792291353865947,2.220446049250313e-16
U56,DDCTL,0.1,0.5,10,92,-0.040533297066319696,-0.0433556384671242,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,92,-0.04492097509318638,-0.04847348181816824,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,93,-0.0028273026209990615,-0.01173986440555952,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,93,-0.008709776597208285,-0.01834739617509573,0.0
U56,DDCTL,0.1,0.5,10,94,-0.011463732607967847,-0.03919211588418592,3.3306690738754696e-16
U56,DDCTL,0.1,0.5,25,94,-0.017112127948778144,-0.045077958024136944,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,95,-0.00926401581816183,0.010657781616432382,0.0
U56,DDCTL,0.1,0.5,25,95,-0.01385525191940995,0.004583416748357494,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,96,-0.002240889996744988,0.02542543041216616,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,96,-0.006833431546885316,0.019225829321741772,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,97,-0.014938547435285443,0.022749752039787907,1.1102230246251565e-16
U56,DDCTL,0.1,0.5,25,97,-0.019194739139712258,0.017163808148141446,-1.1102230246251565e-16
U56,DDCTL,0.1,0.5,10,98,-0.008993972832535446,0.0011434394443885498,0.036154574419028584
U56,DDCTL,0.1,0.5,25,98,-0.013670374890779935,-0.004456964098028093,0.03563323575288391
U56,DDCTL,0.1,0.5,10,99,0.10309251468059721,0.08015197996033652,0.047995454243495494
U56,DDCTL,0.1,0.5,25,99,0.09628947504152796,0.07393890308397366,0.04377156852868769
U56,DDCTL,0.1,1.0,10,0,-0.0721790362874839,-0.05323219705198157,0.0
U56,DDCTL,0.1,1.0,25,0,-0.08388029122130769,-0.06333346367711246,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,1,-0.034672215470532564,-0.022153841340438407,3.3306690738754696e-16
U56,DDCTL,0.1,1.0,25,1,-0.0461394152764778,-0.03427380089044674,-2.220446049250313e-16
U56,DDCTL,0.1,1.0,10,2,-0.09824161722225644,-0.0014075764354659626,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,2,-0.10796213463619364,-0.011622239344104668,0.0
U56,DDCTL,0.1,1.0,10,3,-0.03696569387377724,0.01879376593830573,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,3,-0.046304443508421556,0.009171757930974467,-3.3306690738754696e-16
U56,DDCTL,0.1,1.0,10,4,-0.04517531193323698,-0.008028718111555033,0.0
U56,DDCTL,0.1,1.0,25,4,-0.05458952676221396,-0.018471612506096968,0.0
U56,DDCTL,0.1,1.0,10,5,-0.016621236991822608,0.1235378316005431,0.014269459265235152
U56,DDCTL,0.1,1.0,25,5,-0.025265961826363648,0.11538448968017412,0.012547926443873925
U56,DDCTL,0.1,1.0,10,6,0.06635569182999945,0.11150242208522476,0.055451752315460956
U56,DDCTL,0.1,1.0,25,6,0.05745410666925954,0.10326567711462731,0.05143105379866075
U56,DDCTL,0.1,1.0,10,7,-0.08438787146073867,-0.04189100539639168,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,7,-0.09219319526480996,-0.05162899799279863,0.0
U56,DDCTL,0.1,1.0,10,8,0.029166856139901887,0.001859944160655047,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,8,0.019654763353638582,-0.007769819839813508,0.0
U56,DDCTL,0.1,1.0,10,9,-0.002611430703255646,0.002276827937784498,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,9,-0.012224334026070816,-0.008320577051518896,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,10,0.06444816368044282,0.10869945258687408,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,10,0.05513197218124599,0.09810611354994925,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,11,0.04577870663843808,0.015292120398716191,0.0
U56,DDCTL,0.1,1.0,25,11,0.03684469716097949,0.00447937309675861,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,12,-0.04486522099453549,-0.0040049803824506736,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,12,-0.05419500699130331,-0.014647451024567326,-0.0008853593539671634
U56,DDCTL,0.1,1.0,10,13,-0.06847476278370945,-0.07489063398627305,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,13,-0.07591197743054467,-0.08464382656824365,-3.3306690738754696e-16
U56,DDCTL,0.1,1.0,10,14,0.0009744619727405368,-0.04760627119274918,4.440892098500626e-16
U56,DDCTL,0.1,1.0,25,14,-0.006616200603291489,-0.05642363400863859,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,15,-0.021101471889896972,-0.03895480876774449,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,15,-0.0294934795422932,-0.04757110261251141,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,16,0.0004383390365749751,-0.01850126944848529,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,16,-0.00471529068854748,-0.025062825423635693,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,17,-0.030162695975085363,-0.06155849887038978,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,17,-0.037771432050260234,-0.07286438703583009,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,18,-0.03272380247155349,-0.10258534849828005,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,18,-0.04046869037099221,-0.11380818941996251,-3.3306690738754696e-16
U56,DDCTL,0.1,1.0,10,19,-0.015416159757173364,-0.04498923177503744,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,19,-0.023125463655127132,-0.056434235978158886,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,20,-0.10398961261762518,-0.11634481167773636,0.0
U56,DDCTL,0.1,1.0,25,20,-0.1144867977393933,-0.1303432613599088,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,21,-0.07326456775067958,-0.06379626145454398,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,21,-0.08381911064509229,-0.07803536039382475,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,22,-0.01903363804779068,-0.06754361625551708,0.0
U56,DDCTL,0.1,1.0,25,22,-0.029559580038129862,-0.07966814288281177,-2.220446049250313e-16
U56,DDCTL,0.1,1.0,10,23,0.005027392396658836,-0.10139197208857409,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,23,-0.00399124193683098,-0.1122135306406099,-3.3306690738754696e-16
U56,DDCTL,0.1,1.0,10,24,-0.09130694689472074,-0.09681794870649052,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,24,-0.09881272368871075,-0.10726188976283568,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,25,-0.021863225442044998,-0.016336565135527947,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,25,-0.028238188280225618,-0.025484939401370088,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,26,0.005183304438545866,0.024962836277367284,0.0
U56,DDCTL,0.1,1.0,25,26,-0.0014568432644056495,0.01564484798423349,0.0
U56,DDCTL,0.1,1.0,10,27,-0.06455254033602653,-0.1136319236940957,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,27,-0.07247261064926791,-0.12640514808624104,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,28,-0.060545791675506555,-0.10865716940207171,0.0
U56,DDCTL,0.1,1.0,25,28,-0.06775254222903382,-0.12043107975720135,0.0
U56,DDCTL,0.1,1.0,10,29,0.04169677438232666,-0.011493154515532344,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,29,0.03509805329269544,-0.02284249000372518,-3.3306690738754696e-16
U56,DDCTL,0.1,1.0,10,30,0.0027093098984012354,0.01572154426351169,0.0
U56,DDCTL,0.1,1.0,25,30,-0.0071260343617343125,0.0082057255354413,0.0
U56,DDCTL,0.1,1.0,10,31,-0.025808254517211804,0.020963857079119963,0.0
U56,DDCTL,0.1,1.0,25,31,-0.03353889238193486,0.013144752630565026,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,32,-0.04120983871244488,0.02457329912432149,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,25,32,-0.048831431830777094,0.016127429941454996,3.3306690738754696e-16
U56,DDCTL,0.1,1.0,10,33,-0.08390953229179288,-0.07330427610784196,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,33,-0.09223003099884153,-0.08262191267252672,0.0
U56,DDCTL,0.1,1.0,10,34,-0.06458025156520675,-0.0029724604687244582,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,34,-0.07351223695775844,-0.011865940493857141,-1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,35,0.01603060426038727,0.09292456798560877,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,35,0.00727526982414084,0.08445422726999086,0.0
U56,DDCTL,0.1,1.0,10,36,0.05828748278999418,0.06536469582157012,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,36,0.049083395562642185,0.05662574808034604,1.1102230246251565e-16
U56,DDCTL,0.1,1.0,10,37,0.0094659953922549,0.01125100528513201,3.3306690738754696e-16
U56,DDCTL,0.1,1.0,25,37,0.001732981457352789,0.003576857498385988,0.0
U56,DDCTL,0.1,1.0,10,38,0.05869114748061155,0.037479483053896256,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,38,0.05181818687145201,0.030713471674574055,-2.220446049250313e-16
U56,DDCTL,0.1,1.0,10,39,-0.06908158481611304,-0.07584737134992936,2.220446049250313e-16
U56,DDCTL,0.1,1.0,25,39,-0.07675605556432163,-0.08119777525461058,0.0
U56,DDCTL,0.1,1.0,10,40,0.0036829303572056826,-0.009147858019814104,-3.3306690738754696e-16
U56,DDCTL,0.1,1.0,25,40,-0.004353824400041395,-0.015474825682682103,2.220446049250313e-16
U56,DDCTL,0.1,1.0,10,41,0.00441651480897276,-0.013047908550062104,3.3306690738754696e-16
U56,DDCTL,0.1,1.0,25,41,-0.002912483793940379,-0.01942402277501043,0.0
U56,DDCTL,0.1,1.0,10,42,-0.03952466595042847,0.05374246023279916,0.0
U56,DDCTL,0.1,1.0,25,42,-0.04629739537437172,0.04665513758386053,0.0
U56,DDCTL,0.1,1.0,10,43,0.0001528561713253218,0.022908686001112066,0.0
U56,DDCTL,0.1,1.0,25,43,-0.007924476630840838,0.015800323289044904,0.0
U56,DDCTL,0.1,1.0,10,44,-0.056993409529471295,-0.11301117464367827,2.220446049250313e-16
