panel,anchor,cost_bps,H_fast,S_fast,S_anchor,CAGR_fast,CAGR_anchor
B135,A,193.0,21,0.12758414374108806,0.6613648080093749,0.00784782134539097,0.09318405219557957
B135,A,194.0,21,0.12241135685510922,0.6591543288121066,0.007059022768911127,0.09282609212232584
B135,A,195.0,21,0.11723989180530076,0.6569439734638376,0.0062708221678033915,0.09246823246392633
B135,A,196.0,21,0.11206975905969714,0.6547337461105862,0.005483219103060488,0.09211047319586285
B135,A,197.0,21,0.10690096906910417,0.652523650894647,0.004696213135986893,0.09175281429362547
B135,A,198.0,21,0.10173353226700622,0.6503136919545561,0.003909803828200165,0.09139525573270868
B135,A,199.0,21,0.09656745906947314,0.6481038734250576,0.0031239907416271695,0.09103779748861052
B135,A,200.0,21,0.09140275987506824,0.6458941994370658,0.0023387734385094117,0.0906804395368368
B135,B,0.0,21,1.0987534738312588,0.973779287836481,0.13331583525073287,0.11872944958948994
B135,B,1.0,21,1.0948125673640257,0.9712064558917315,0.13277561089585377,0.11837379151438698
B135,B,2.0,21,1.0908695314733148,0.9686323979603864,0.13223561288855223,0.11801822600187628
B135,B,3.0,21,1.086924387682984,0.9660571231118575,0.13169584114662025,0.11766275303274099
B135,B,4.0,21,1.082977157553443,0.9634806404292701,0.13115629558787334,0.11730737258776847
B135,B,5.0,21,1.0790278626810637,0.9609029590092977,0.13061697613015322,0.11695208464774742
B135,B,6.0,21,1.0750765246975882,0.9583240879620041,0.13007788269132936,0.11659688919347166
B135,B,7.0,21,1.071123165269539,0.9557440364106833,0.129539015189293,0.11624178620573722
B135,B,8.0,21,1.0671678060976235,0.9531628134916955,0.1290003735419618,0.11588677566534211
B135,B,9.0,21,1.0632104689161381,0.9505804283543083,0.1284619576672812,0.11553185755308926
B135,B,10.0,21,1.0592511754923732,0.9479968901605318,0.12792376748321965,0.11517703184978423
B135,B,11.0,21,1.0552899476260107,0.9454122080849587,0.12738580290777102,0.11482229853623438
B135,B,12.0,21,1.0513268071485284,0.9428263913145992,0.1268480638589553,0.11446765759325128
B135,B,13.0,21,1.047361775922596,0.9402394490487195,0.12631055025481808,0.11411310900164962
B135,B,14.0,21,1.0433948758414715,0.9376513904986766,0.12577326201342975,0.11375865274224695
B135,B,15.0,21,1.0394261288283977,0.9350622248877558,0.1252361990528854,0.1134042887958635
B135,B,16.0,21,1.0354555568359967,0.932471961451005,0.12469936129130677,0.1130500171433233
B135,B,17.0,21,1.0314831818456631,0.9298806094350711,0.12416274864683952,0.11269583776545256
B135,B,18.0,21,1.0275090258669555,0.9272881780980345,0.12362636103765734,0.11234175064308238
B135,B,19.0,21,1.0235331109369854,0.9246946767092431,0.12309019838195612,0.11198775575704412
B135,B,20.0,21,1.0195554591198095,0.9221001145491481,0.12255426059795815,0.11163385308817442
B135,B,21.0,21,1.0155760925058157,0.9195045009091365,0.12201854760391129,0.11128004261731173
B135,B,22.0,21,1.0115950332111103,0.9169078450913656,0.12148305931808934,0.11092632432529936
B135,B,23.0,21,1.0076123033769058,0.914310156408596,0.12094779565878988,0.1105726981929811
B135,B,24.0,21,1.003627925168904,0.9117114441840253,0.12041275654433692,0.11021916420120648
B135,B,25.0,21,0.9996419207766815,0.9091117177511197,0.11987794189307888,0.10986572233082614
B135,B,26.0,21,0.9956543124130706,0.9065109864534481,0.11934335162339149,0.10951237256269453
B135,B,27.0,21,0.9916651223135448,0.9039092596445122,0.1188089856536716,0.10915911487766916
B135,B,28.0,21,0.9876743727355968,0.9013065466875805,0.11827484390234666,0.10880594925661002
B135,B,29.0,21,0.9836820859581218,0.8987028569555191,0.11774092628786503,0.10845287568038242
B135,B,30.0,21,0.9796882842807951,0.8960981998306229,0.11720723272870259,0.10809989412985099
B135,B,31.0,21,0.9756929900234528,0.8934925847044471,0.11667376314335942,0.10774700458588637
B135,B,32.0,21,0.9716962255254684,0.8908860209776379,0.11614051745036114,0.10739420702936187
B135,B,33.0,21,0.967698013145132,0.8882785180597638,0.11560749556825956,0.10704150144115299
B135,B,34.0,21,0.963698375259027,0.8856700853691447,0.11507469741563026,0.10668888780213792
B135,B,35.0,21,0.9596973342614048,0.8830607323326841,0.11454212291107435,0.10633636609319996
B135,B,36.0,21,0.955694912563564,0.880450468385697,0.11400977197321893,0.10598393629522374
B135,B,37.0,21,0.9516911325932227,0.8778393029717423,0.11347764452071507,0.10563159838909741
B135,B,38.0,21,0.9476860167938953,0.8752272455424492,0.11294574047224115,0.1052793523557114
B135,B,39.0,21,0.9436795876242657,0.8726143055573495,0.11241405974649821,0.10492719817596186
B135,B,40.0,21,0.9396718675575636,0.8700004924837057,0.11188260226221391,0.10457513583074429
B135,B,41.0,21,0.9356628790809353,0.8673858157963391,0.1113513679381406,0.10422316530096021
B135,B,42.0,21,0.9316526446948198,0.864770284977461,0.1108203566930559,0.10387128656751243
B135,B,43.0,21,0.9276411869123211,0.8621539095164987,0.11028956844576343,0.10351949961130824
B135,B,44.0,21,0.9236285282585817,0.8595366989099265,0.10975900311509124,0.1031678044132569
B135,B,45.0,21,0.9196146912701534,0.856918662661093,0.10922866061989134,0.10281620095427124
B135,B,46.0,21,0.9155996984943736,0.8542998102800489,0.10869854087904263,0.10246468921526719
B135,B,47.0,21,0.9115835724887353,0.8516801512833762,0.10816864381144953,0.1021132691771629
B135,B,48.0,21,0.9075663358202607,0.8490596951940156,0.10763896933603934,0.10176194082088075
B135,B,49.0,21,0.903548011064873,0.8464384515410946,0.10710951737176622,0.10141070412734621
B135,B,50.0,21,0.8995286208067707,0.8438164298597551,0.10658028783760964,0.10105955907748632
B135,B,51.0,21,0.8955081876377979,0.8411936396909813,0.10605128065257197,0.10070850565223233
B135,B,52.0,21,0.8914867341568192,0.8385700905814272,0.1055224957356844,0.10035754383251949
B135,B,53.0,21,0.887464282969092,0.835945792083244,0.10499393300599946,0.10000667359928372
B135,B,54.0,21,0.883440856685639,0.8333207537539077,0.104465592382597,0.09965589493346605
B135,B,55.0,21,0.8794164779226222,0.8306949851560463,0.10393747378458151,0.09930520781600927
B135,B,56.0,21,0.8753911693007158,0.8280684958572668,0.10340957713108256,0.09895461222786017
B135,B,57.0,21,0.8713649534444818,0.8254412954299827,0.10288190234125438,0.098604108149968
B135,B,58.0,21,0.8673378529817427,0.8228133934512417,0.1023544493342754,0.09825369556328556
B135,B,59.0,21,0.8633098905429555,0.8201847995025514,0.10182721802935268,0.09790337444876829
B135,B,60.0,21,0.8592810887605901,0.8175555231697073,0.10130020834571352,0.09755314478737476
B135,B,61.0,21,0.8552514702685005,0.8149255740426199,0.10077342020261426,0.09720300656006686
B135,B,62.0,21,0.8512210577013051,0.8122949617151412,0.10024685351933371,0.09685295974780894
B135,B,63.0,21,0.8471898736937593,0.8096636957848922,0.0997205082151773,0.09650300433156933
B135,B,64.0,21,0.8431579408801365,0.8070317858530889,0.09919438420947468,0.0961531402923188
B135,B,65.0,21,0.8391252818936027,0.8043992415243706,0.0986684814215808,0.09580336761103059
B135,B,66.0,21,0.8350919193655976,0.8017660724066255,0.09814279977087548,0.09545368626868256
B135,B,67.0,21,0.8310578759252115,0.7991322881108188,0.09761733917676363,0.09510409624625393
B135,B,68.0,21,0.8270231741985672,0.7964978982508191,0.0970920995586746,0.09475459752472992
B135,B,69.0,21,0.8229878368081991,0.7938629124432249,0.09656708083606391,0.09440519008509374
B135,B,70.0,21,0.818951886372436,0.7912273403071934,0.0960422829284111,0.09405587390833614
B135,B,71.0,21,0.8149153455047832,0.788591191464265,0.09551770575522145,0.09370664897544945
B135,B,72.0,21,0.8108782368133047,0.7859544755381924,0.09499334923602443,0.09335751526742886
B135,B,73.0,21,0.806840582900009,0.7833172021547672,0.09446921329037439,0.09300847276527291
B135,B,74.0,21,0.8028024063602334,0.7806793809416473,0.09394529783785233,0.09265952144998257
B135,B,75.0,21,0.7987637297820301,0.7780410215281836,0.09342160279806189,0.0923106613025626
B135,B,76.0,21,0.7947245757455537,0.7754021335452473,0.09289812809063269,0.09196189230402041
B135,B,77.0,21,0.79068496682245,0.7727627266250585,0.09237487363522034,0.09161321443536696
B135,B,78.0,21,0.7866449255752442,0.770122810401013,0.09185183935150332,0.09126462767761545
B135,B,79.0,21,0.7826044745567334,0.7674823945075092,0.09132902515918717,0.09091613201178328
B135,B,80.0,21,0.7785636363093762,0.7648414885797771,0.09080643097800056,0.09056772741888919
B135,B,81.0,21,0.7745224333646874,0.7622001022537056,0.09028405672769746,0.09021941387995702
B135,B,82.0,21,0.7704808882426315,0.75955824516567,0.08976190232805825,0.08987119137601174
B135,B,83.0,21,0.7664390234510192,0.7569159269523612,0.08923996769888687,0.08952305988808362
B135,B,84.0,21,0.7623968614849027,0.7542731572506125,0.08871825276001144,0.08917501939720274
B135,B,85.0,21,0.7583544248259763,0.751629945697229,0.08819675743128652,0.08882706988440559
B135,B,86.0,21,0.7543117359419733,0.7489863019288159,0.08767548163259065,0.08847921133073
B135,B,87.0,21,0.7502688172860708,0.7463422355816062,0.08715442528382833,0.0881314437172167
B135,B,88.0,21,0.7462256912962889,0.7436977562912913,0.08663358830492673,0.08778376702490975
B135,B,89.0,21,0.742182380394897,0.7410528736928482,0.086112970615841,0.08743618123485675
B135,B,90.0,21,0.7381389069878194,0.7384075974203701,0.0855925721365478,0.08708868632810773
B135,B,91.0,21,0.7340952934640417,0.7357619371068935,0.08507239278705181,0.08674128228571698
B135,B,92.0,21,0.7300515621950205,0.7331159023842311,0.08455243248738009,0.08639396908873942
B135,B,93.0,21,0.7260077355340946,0.730469502882798,0.08403269115758594,0.08604674671823487
B135,B,94.0,21,0.7219638358158957,0.7278227482314434,0.08351316871774683,0.08569961515526581
B135,B,95.0,21,0.7179198853557646,0.7251756480572812,0.08299386508796514,0.0853525743808985
B135,B,96.0,21,0.7138759064491649,0.7225282119855189,0.08247478018836829,0.08500562437620052
B135,B,97.0,21,0.7098319213711022,0.7198804496392882,0.08195591393910862,0.08465876512224435
B135,B,98.0,21,0.7057879523755436,0.7172323706394775,0.08143726626036352,0.0843119966001038
B135,B,99.0,21,0.7017440216948371,0.7145839846045611,0.08091883707233372,0.08396531879085734
B135,B,100.0,21,0.6977001515391382,0.7119353011504304,0.08040062629524636,0.08361873167558453
B135,B,101.0,21,0.6936563640958312,0.7092863298902268,0.07988263384935324,0.08327223523537053
B135,B,102.0,21,0.6896126815289597,0.7066370804341723,0.07936485965492923,0.08292582945130156
B135,B,103.0,21,0.6855691259786537,0.7039875623894013,0.07884730363227677,0.08257951430446742
B135,B,104.0,21,0.6815257195605617,0.7013377853597939,0.07832996570172113,0.082233289775961
B135,B,105.0,21,0.6774824843652834,0.698687758945807,0.0778128457836118,0.08188715584687833
B135,B,106.0,21,0.6734394424578047,0.6960374927443095,0.07729594379832494,0.08154111249831919
B135,B,107.0,21,0.6693966158769369,0.6933869963484116,0.07677925966626042,0.08119515971138402
B135,B,108.0,21,0.6653540266347536,0.6907362793473022,0.07626279330784258,0.08084929746717862
B135,B,109.0,21,0.6613116967160353,0.6880853513260793,0.07574654464352126,0.0805035257468123
B135,B,110.0,21,0.657269648077711,0.6854342218655863,0.07523051359377075,0.0801578445313944
B135,B,111.0,21,0.6532279026483057,0.6827829005422456,0.07471470007908931,0.07981225380204027
B135,B,112.0,21,0.6491864823273887,0.6801313969278918,0.07419910402000096,0.07946675353986676
B135,B,113.0,21,0.6451454089850246,0.6774797205896089,0.07368372533705458,0.07912134372599411
B135,B,114.0,21,0.6411047044612257,0.674827881089564,0.07316856395082283,0.07877602434154563
B135,B,115.0,21,0.637064390565408,0.6721758879848435,0.07265361978190299,0.07843079536764819
B135,B,116.0,21,0.6330244890758497,0.6695237508272889,0.07213889275091812,0.07808565678543111
B135,B,117.0,21,0.6289850217391503,0.6668714791633329,0.07162438277851502,0.07774060857602638
B135,B,118.0,21,0.6249460102696941,0.6642190825338363,0.07111008978536515,0.07739565072056931
B135,B,119.0,21,0.6209074763491155,0.6615665704739256,0.07059601369216617,0.07705078320019898
B135,B,120.0,21,0.6168694416257662,0.6589139525128289,0.07008215441963839,0.07670600599605759
B135,B,121.0,21,0.6128319277141863,0.6562612381737148,0.06956851188852764,0.076361319089288
B135,B,122.0,21,0.6087949561945761,0.6536084369735302,0.06905508601960486,0.07601672246103885
B135,B,123.0,21,0.6047585486122727,0.6509555584228389,0.06854187673366474,0.07567221609246144
B135,B,124.0,21,0.6007227264772271,0.6483026120256602,0.06802888395152706,0.07532779996470862
B135,B,125.0,21,0.5966875112634852,0.6456496072793086,0.06751610759403714,0.07498347405893702
B135,B,126.0,21,0.5926529244086705,0.6429965536742331,0.06700354758206362,0.07463923835630681
B135,B,127.0,21,0.5886189873134721,0.6403434606938583,0.0664912038364982,0.0742950928379813
B135,B,128.0,21,0.5845857213411305,0.6376903378144232,0.06597907627826172,0.0739510374851251
B135,B,129.0,21,0.5805531478169323,0.6350371945048239,0.06546716482829695,0.07360707227890817
B135,B,130.0,21,0.5765212880277009,0.6323840402264538,0.06495546940756958,0.07326319720050223
B135,B,131.0,21,0.572490163221297,0.629730884433046,0.06444398993707345,0.07291941223108189
B135,B,132.0,21,0.568459794606116,0.6270777365705158,0.06393272633782465,0.07257571735182555
B135,B,133.0,21,0.5644302033505919,0.6244246060768023,0.06342167853086389,0.07223211254391382
B135,B,134.0,21,0.5604014105827015,0.6217715023817127,0.0629108464372583,0.07188859778853063
B135,B,135.0,21,0.5563734373894752,0.6191184349067653,0.062400229978097244,0.07154517306686414
B135,B,136.0,21,0.5523463048165057,0.6164654130650343,0.061889829074495806,0.07120183836010363
B135,B,137.0,21,0.548320033867464,0.6138124462609929,0.061379643647594406,0.07085859364944214
B135,B,138.0,21,0.5442946455036156,0.6111595438903596,0.06086967361855611,0.07051543891607626
B135,B,139.0,21,0.5402701606433415,0.6085067153399442,0.060359918908570176,0.07017237414120525
B135,B,140.0,21,0.53624660016166,0.6058539699874909,0.05985037943884963,0.06982939930603083
B135,B,141.0,21,0.5322239848897555,0.6032013172015286,0.059341055130633036,0.06948651439175824
B135,B,142.0,21,0.528202335614504,0.6005487663412146,0.05883194590518115,0.06914371937959696
B135,B,143.0,21,0.5241816730780088,0.5978963267561845,0.058323051683781824,0.06880101425075713
B135,B,144.0,21,0.5201620179771336,0.5952440077863987,0.05781437238774623,0.06845839898645378
B135,B,145.0,21,0.5161433909630418,0.5925918187619909,0.057305907938410394,0.06811587356790372
B135,B,146.0,21,0.5121258126407382,0.5899397690031181,0.0567976582571339,0.0677734379763284
B135,B,147.0,21,0.5081093035686134,0.5872878678198088,0.05628962326530207,0.06743109219294974
B135,B,148.0,21,0.5040938842579914,0.5846361245118145,0.05578180288432444,0.06708883619899564
B135,B,149.0,21,0.500079575172681,0.5819845483684589,0.05527419703563474,0.06674666997569512
B135,B,150.0,21,0.49606639672852965,0.5793331486684896,0.0547668056406907,0.06640459350428007
B135,B,151.0,21,0.49205436929298124,0.5766819346799301,0.05425962862097622,0.06606260676598708
B135,B,152.0,21,0.48804351318463624,0.5740309156599307,0.05375266589799654,0.06572070974205424
B135,B,153.0,21,0.48403384867281596,0.5713801008546239,0.053245917393285325,0.0653789024137228
B135,B,154.0,21,0.4800253959771295,0.5687294994989734,0.05273938302839798,0.06503718476223841
B135,B,155.0,21,0.4760181752670438,0.5660791208166335,0.05223306272491457,0.06469555676884742
B135,B,156.0,21,0.47201220666145816,0.5634289740197979,0.05172695640444136,0.06435401841480237
B135,B,157.0,21,0.46800751022828013,0.5607790683090588,0.051221063988606375,0.06401256968135494
B135,B,158.0,21,0.464004105984007,0.5581294128732603,0.050715385399064505,0.06367121054976299
B135,B,159.0,21,0.4600020138933082,0.5554800168893559,0.05020992055749418,0.06332994100128575
B135,B,160.0,21,0.456001253868613,0.5528308895222638,0.04970466938559692,0.06298876101718709
B135,B,161.0,21,0.4520018457697013,0.5501820399247256,0.049199631805100896,0.06264767057873177
B135,B,162.0,21,0.4480038094032962,0.5475334772371634,0.048694807737757806,0.062306669667188785
B135,B,163.0,21,0.4440071645226618,0.5448852105875382,0.04819019710534289,0.061965758263829995
B135,B,164.0,21,0.440011930827204,0.5422372490912101,0.04768579982965648,0.06162493634993105
B135,B,165.0,21,0.4360181279620738,0.5395896018507964,0.04718161583252334,0.0612842039067687
B135,B,166.0,21,0.43202577551777516,0.5369422779560331,0.046677645035793525,0.06094356091562414
B135,B,167.0,21,0.42803489302977515,0.5342952864836358,0.04617388736133887,0.06060300735778168
B135,B,168.0,21,0.42404549997811986,0.5316486364971605,0.04567034273105808,0.060262543214528286
B135,B,169.0,21,0.4200576157870499,0.5290023370468669,0.04516701106687382,0.059922168467153814
B135,B,170.0,21,0.4160712598246229,0.5263563971695802,0.04466389229073142,0.05958188309695123
B135,B,171.0,21,0.4120864514023387,0.5237108258885549,0.04416098632460286,0.059241687085217265
B135,B,172.0,21,0.40810320977476616,0.5210656322133391,0.043658293090482525,0.05890158041324911
B135,B,173.0,21,0.4041215541391762,0.5184208251396393,0.043155812510390135,0.058561563062350164
B135,B,174.0,21,0.40014150363517614,0.5157764136491854,0.042653544506370045,0.058221635013826045
B135,B,175.0,21,0.3961630773443491,0.5131324067095961,0.04215148900048993,0.05788179624898371
B135,B,176.0,21,0.3921862942898959,0.5104888132742481,0.04164964591484277,0.057542046749134546
B135,B,177.0,21,0.38821117343628087,0.5078456422821399,0.04114801517154487,0.057202386495592616
B135,B,178.0,21,0.38423773368888214,0.5052029026577627,0.0406465966927374,0.056862815469675754
B135,B,179.0,21,0.380265993893643,0.5025606033109671,0.0401453904005864,0.05652333365270312
B135,B,180.0,21,0.37629597283673033,0.49991875313683426,0.039644396217281,0.056183941025998774
B135,B,181.0,21,0.37232768924419324,0.4972773610155441,0.03914361406503519,0.05584463757088898
B135,B,182.0,21,0.3683611617816278,0.4946364358122468,0.03864304386608719,0.055505423268702225
B135,B,183.0,21,0.3643964090538438,0.491995986376934,0.038142685542699395,0.05516629810077078
B135,B,184.0,21,0.3604334496045353,0.4893560215443119,0.03764253901715975,0.05482726204843025
B135,B,185.0,21,0.35647230191595697,0.4867165501336716,0.03714260421177773,0.05448831509301866
B135,B,186.0,21,0.3525129844085997,0.4840775809487646,0.03664288104888924,0.05414945721587783
B135,B,187.0,21,0.34855551544087443,0.48143912277767614,0.036143369450853946,0.0538106883983509
B135,B,188.0,21,0.34459991330879625,0.4788011843927002,0.035644069340055706,0.05347200862178614
B135,B,189.0,21,0.3406461962456745,0.4761637745502145,0.03514498063890237,0.05313341786753378
B135,B,190.0,21,0.33669438242180444,0.4735269019905568,0.03464610326982642,0.05279491611694698
B135,B,191.0,21,0.3327444899441641,0.47089057543790275,0.03414743715528412,0.05245650335138197
B135,B,192.0,21,0.3287965368561141,0.4682548036001422,0.03364898221775614,0.05211817955219766
B135,B,193.0,21,0.3248505411371014,0.4656195951687578,0.033150738379747136,0.05177994470075742
B135,B,194.0,21,0.32090652070236597,0.4629849588187048,0.03265270556378619,0.05144179877842614
B135,B,195.0,21,0.31696449340265254,0.4603509032082901,0.03215488369242703,0.05110374176657184
B135,B,196.0,21,0.31302447702392444,0.45771743697905276,0.03165727268824714,0.050765773646566315
B135,B,197.0,21,0.30908648928708216,0.4550845687556457,0.03115987247384755,0.05042789439978379
B135,B,198.0,21,0.30515054784768514,0.4524523071457167,0.030662682971854593,0.05009010400760183
B135,B,199.0,21,0.30121667029567695,0.44982066073979193,0.0301657041049177,0.04975240245140111
B135,B,200.0,21,0.29728487415511545,0.4471896381111585,0.02966893579571206,0.04941478971256408
SMALL663,A,0.0,21,0.5911839510579713,0.5302403240888741,0.09266245281049224,0.08324194082626435
SMALL663,A,1.0,21,0.5849693967027292,0.527947868401786,0.09146682870744227,0.08279149844999623
SMALL663,A,2.0,21,0.5787538592005901,0.5256550129820737,0.09027243783703032,0.08234120499208974
SMALL663,A,3.0,21,0.5725373769970841,0.5233617650615944,0.0890792790024042,0.08189106041226646
SMALL663,A,4.0,21,0.5663199885506712,0.5210681318744232,0.08788735100779954,0.08144106467025813
SMALL663,A,5.0,21,0.5601017323315558,0.5187741206567379,0.0866966526585442,0.08099121772580586
SMALL663,A,6.0,21,0.5538826468204944,0.5164797386467063,0.08550718276105451,0.08054151953866073
SMALL663,A,7.0,21,0.5476627705076081,0.5141849930843725,0.08431894012283347,0.08009197006858249
SMALL663,A,8.0,21,0.5414421418911933,0.5118898912115432,0.08313192355247323,0.0796425692753413
SMALL663,A,9.0,21,0.5352207994765316,0.5095944402716739,0.08194613185965127,0.07919331711871691
SMALL663,A,10.0,21,0.5289987817747006,0.5072986475097554,0.08076156385512956,0.07874421355849703
SMALL663,A,11.0,21,0.5227761273013848,0.5050025201722008,0.07957821835075585,0.07829525855448116
SMALL663,A,12.0,21,0.5165528745756859,0.5027060655067299,0.07839609415945925,0.07784645206647567
SMALL663,A,13.0,21,0.5103290621189337,0.5004092907622588,0.07721519009525446,0.07739779405429892
SMALL663,A,14.0,21,0.5041047284534983,0.49811220318878335,0.07603550497323397,0.07694928447777771
SMALL663,A,15.0,21,0.49787991210160104,0.4958148100372671,0.07485703760957407,0.07650092329674862
SMALL663,A,16.0,21,0.4916546515841274,0.4935171185595272,0.07367978682152865,0.07605271047105622
SMALL663,A,17.0,21,0.4854289854194394,0.49121913600812195,0.07250375142743248,0.07560464596055683
SMALL663,A,18.0,21,0.4792029521221895,0.48892086963623604,0.07132893024669484,0.07515672972511545
SMALL663,A,19.0,21,0.47297659020213473,0.48662232669756733,0.07015532209980613,0.07470896172460617
SMALL663,A,20.0,21,0.4667499381629524,0.4843235144462146,0.06898292580832943,0.07426134191891265
SMALL663,A,21.0,21,0.4605230345010556,0.48202444013656276,0.06781174019490499,0.07381387026792785
SMALL663,A,22.0,21,0.4542959177044106,0.4797251110231703,0.06664176408324507,0.07336654673155585
SMALL663,A,23.0,21,0.4480686262513552,0.4774255343606562,0.06547299629813708,0.07291937126970693
SMALL663,A,24.0,21,0.4418411986094177,0.4751257174035865,0.06430543566544134,0.07247234384230516
SMALL663,A,25.0,21,0.4356136732341387,0.4728256674063611,0.0631390810120871,0.07202546440928015
SMALL663,A,26.0,21,0.4293860885678918,0.4705253916231007,0.061973931166075635,0.07157873293057371
SMALL663,A,27.0,21,0.4231584830387084,0.46822489730753447,0.06080998495647849,0.07113214936613432
SMALL663,A,28.0,21,0.41693089505910125,0.46592419171288607,0.059647241213433455,0.07068571367592358
SMALL663,A,29.0,21,0.4107033630248929,0.4636232820917616,0.05848569876814924,0.07023942581990994
SMALL663,A,30.0,21,0.4044759253140421,0.46132217569603734,0.0573253564528986,0.06979328575807187
SMALL663,A,31.0,21,0.39824862028547575,0.4590208797767452,0.05616621310102188,0.0693472934503978
SMALL663,A,32.0,21,0.3920214862779192,0.45671940158396257,0.05500826754692434,0.06890144885688554
SMALL663,A,33.0,21,0.38579456160873143,0.4544177483666979,0.0538515186260744,0.06845575193754105
SMALL663,A,34.0,21,0.3795678845727401,0.4521159273727799,0.052695965175004966,0.06801020265238211
SMALL663,A,35.0,21,0.3733414934410794,0.4498139458487436,0.05154160603130986,0.06756480096143469
SMALL663,A,36.0,21,0.367115426460032,0.4475118110397201,0.05038844003364562,0.06711954682473187
SMALL663,A,37.0,21,0.3608897218498686,0.4452095301893231,0.04923646602172793,0.06667444020232183
SMALL663,A,38.0,21,0.3546644178036951,0.44290711053953685,0.048085682836332966,0.06622948105425741
SMALL663,A,39.0,21,0.3484395524862988,0.4406045593306059,0.04693608931929605,0.06578466934060212
SMALL663,A,40.0,21,0.34221516403299834,0.4383018838009221,0.04578768431350855,0.06534000502142878
SMALL663,A,41.0,21,0.3359912905484956,0.4359990911869132,0.044640466662919875,0.06489548805682221
SMALL663,A,42.0,21,0.329767970105731,0.43369618872293175,0.043494435212535265,0.06445111840687279
SMALL663,A,43.0,21,0.3235452407447414,0.43139318364114376,0.04234958880841555,0.06400689603168219
SMALL663,A,44.0,21,0.31732314047151994,0.4290900831714171,0.04120592629767361,0.06356282089136212
SMALL663,A,45.0,21,0.31110170725687986,0.4267868945412111,0.040063446528478375,0.0631188929460329
SMALL663,A,46.0,21,0.30488097903532063,0.4244836249754659,0.038922148350049035,0.06267511215582444
SMALL663,A,47.0,21,0.29866099370389787,0.4221802816964903,0.037782030612656836,0.062231478480875735
SMALL663,A,48.0,21,0.292441789121095,0.419876871923853,0.03664309216762418,0.06178799188133555
SMALL663,A,49.0,21,0.28622340310569994,0.41757340287427097,0.03550533186732174,0.06134465231736286
SMALL663,A,50.0,21,0.28000587343568334,0.41526988176149976,0.034368748565170026,0.060901459749125086
SMALL663,A,51.0,21,0.2737892378470813,0.41296631579622317,0.03323334111563736,0.0604584141367992
SMALL663,A,52.0,21,0.2675735340328815,0.4106627121859435,0.03209910837423857,0.06001551544057149
SMALL663,A,53.0,21,0.26135879964191144,0.408359078134872,0.03096604919753454,0.05957276362063779
SMALL663,A,54.0,21,0.25514507227773275,0.4060554208438187,0.02983416244313064,0.05913015863720439
SMALL663,A,55.0,21,0.24893238949753643,0.4037517475100838,0.02870344696967919,0.05868770045048555
SMALL663,A,56.0,21,0.2427207888110437,0.4014480653273481,0.027573901636872122,0.05824538902070486
SMALL663,A,57.0,21,0.2365103076794104,0.3991443814855638,0.02644552530544697,0.057803224308097034
SMALL663,A,58.0,21,0.23030098351413378,0.39684070317084585,0.025318316837180443,0.05736120627290475
SMALL663,A,59.0,21,0.22409285367596582,0.3945370375653636,0.02419227509489108,0.056919334875380256
SMALL663,A,60.0,21,0.21788595547382794,0.3922333918472325,0.023067398942437478,0.05647761007578578
SMALL663,A,61.0,21,0.2116803261637312,0.38992977319040495,0.021943687244716514,0.05603603183439221
SMALL663,A,62.0,21,0.20547600294770105,0.38762618876456356,0.020821138867664013,0.055594600111480874
SMALL663,A,63.0,21,0.1992730229727044,0.3853226457350121,0.01969975267825097,0.0551533148673411
SMALL663,A,64.0,21,0.19307142332958382,0.3830191512625689,0.018579527544486663,0.05471217606227241
SMALL663,A,65.0,21,0.18687124105199301,0.3807157125034594,0.017460462335415095,0.05427118365658501
SMALL663,A,66.0,21,0.18067251311533933,0.3784123366092086,0.01634255592111411,0.05383033761059597
SMALL663,A,67.0,21,0.1744752764357288,0.37610903072653384,0.015225807172694505,0.05338963788463302
SMALL663,A,68.0,21,0.16827956786891718,0.3738058019972391,0.01411021496230247,0.0529490844390339
SMALL663,A,69.0,21,0.1620854242092648,0.371502657558108,0.012995778163113592,0.05250867723414454
SMALL663,A,70.0,21,0.15589288218869618,0.3691996045407977,0.011882495649334635,0.052068416230321546
SMALL663,A,71.0,21,0.14970197847566505,0.3668966500717323,0.01077036629620265,0.051628301387929065
SMALL663,A,72.0,21,0.14351274967412297,0.36459380127199853,0.009659388979984529,0.05118833266734324
SMALL663,A,73.0,21,0.1373252323224941,0.3622910652572384,0.008549562577974568,0.05074851002894687
SMALL663,A,74.0,21,0.13113946289265446,0.35998844913754596,0.0074408859684942374,0.05030883343313408
SMALL663,A,75.0,21,0.12495547778891539,0.35768596001736064,0.006333358030893077,0.04986930284030722
SMALL663,A,76.0,21,0.11877331334701349,0.35538360499536326,0.005226977645544473,0.0494299182108795
SMALL663,A,77.0,21,0.11259300583310508,0.35308139116437187,0.004121743693846769,0.04899067950527125
SMALL663,A,78.0,21,0.10641459144276483,0.35077932561123676,0.0030176550582230455,0.048551586683913905
SMALL663,A,79.0,21,0.10023810629999176,0.3484774154167371,0.0019147106221191201,0.04811263970724777
SMALL663,A,80.0,21,0.09406358645621869,0.3461756676554773,0.0008129092700019935,0.04767383853572338
SMALL663,A,81.0,21,0.08789106788932784,0.343874089395783,-0.00028775011263892925,0.04723518312979835
SMALL663,A,82.0,21,0.08172058650267183,0.3415726876995989,-0.0013872686392942812,0.04679667344994187
