panel,target,T_trade,cost,side,h,turn_py,cal_turn_lo,cal_turn_hi,inside_ladder,d_oos_Sharpe,d_oos_MaxDD,d_oos_CAGR,d_full_Sharpe,d_full_MaxDD
SMALL665,0.1,W,0,SYM,0.12,3.4160535033944317,1.9890843448397288,5.75956065373442,True,0.04499622669695846,0.04598821225331662,0.0049746746289119695,0.0036159470406854632,0.04598821225331601
SMALL665,0.1,W,0,SYM,0.16,3.054585988961057,1.9890843448397288,5.75956065373442,True,0.08813829973072174,0.12076541537696239,0.008769464540402956,0.0036296598326707175,0.1207654153769614
SMALL665,0.1,W,0,SYM,0.2,2.7557502718816997,1.9890843448397288,5.75956065373442,True,0.1583730641593865,0.15573498799236757,0.016543997275149894,0.06466131800249009,0.15573498799236796
SMALL665,0.1,W,0,SYM,0.25,2.544604847731285,1.9890843448397288,5.75956065373442,True,0.19899798331831775,0.18964279460893135,0.01978114683804027,0.09656539963707933,0.18964279460893085
SMALL665,0.1,W,0,SYM_TD,0.01,5.504324018463654,1.9890843448397288,5.75956065373442,True,0.007008521200233431,0.0034803018353583015,0.0007386477141262254,0.001917271386545627,0.003480301835358496
SMALL665,0.1,W,0,SYM_TD,0.02,5.122766996065271,1.9890843448397288,5.75956065373442,True,0.010987073166258188,0.007780702286395713,0.0010995576621321695,0.0006305375845703232,0.007780702286393243
SMALL665,0.1,W,0,SYM_TD,0.03,4.8459313795481656,1.9890843448397288,5.75956065373442,True,0.013577060697855081,0.009510600196472208,0.0014337798648160482,0.0034657417752917974,0.00951060019647093
SMALL665,0.1,W,0,SYM_TD,0.05,4.370996096558689,1.9890843448397288,5.75956065373442,True,0.027860218797780723,0.018308893073301163,0.002987290211980055,0.006237884034399066,0.01830889307329986
SMALL665,0.1,W,0,SYM_TD,0.08,3.9315036774403387,1.9890843448397288,5.75956065373442,True,0.03575482345879899,0.022652772851099595,0.0037284368879886287,0.009000386485783829,0.022652772851097153
SMALL665,0.1,W,0,SYM_TD,0.12,3.715029399832679,1.9890843448397288,5.75956065373442,True,0.041198907541408425,0.029611977287478025,0.004353353759302965,0.006031051360969042,0.029611977287478025
SMALL665,0.1,W,0,SYM_TD,0.16,3.6118882774381182,1.9890843448397288,5.75956065373442,True,0.021728387278040995,0.015001082209728789,0.0024348542971037515,0.0020553264916389757,0.015001082209727512
SMALL665,0.1,W,0,SYM_TD,0.2,3.570880876875338,1.9890843448397288,5.75956065373442,True,0.007927044651790227,0.009492878505412639,0.0009231440215880654,-0.0076663147007399735,0.009492878505410585
SMALL665,0.1,W,0,SYM_TD,0.25,3.5108280120896556,1.9890843448397288,5.75956065373442,True,0.0006857879832350977,0.0015445653341500942,9.224678496592281e-05,-0.014165528415966189,0.001544565334148762
SMALL665,0.1,W,0,DOWN_TD,0.01,4.208136417327373,1.9890843448397288,5.75956065373442,True,0.026368443122177898,0.01515374197939065,0.00173172653879837,0.003596699140830273,0.01515374197939015
SMALL665,0.1,W,0,DOWN_TD,0.02,4.091563965997436,1.9890843448397288,5.75956065373442,True,0.02819665676209826,0.015393010097783238,0.0020234781381570366,0.0033937213763716167,0.015393010097782323
SMALL665,0.1,W,0,DOWN_TD,0.03,3.9820832525895407,1.9890843448397288,5.75956065373442,True,0.031893629357062414,0.015551028085516339,0.002580369650205354,0.007228659883523836,0.015551028085516172
SMALL665,0.1,W,0,DOWN_TD,0.05,3.8004623473989367,1.9890843448397288,5.75956065373442,True,0.038705549870480416,0.021606829691717705,0.003536301327213949,0.010794463279994893,0.021606829691716428
SMALL665,0.1,W,0,DOWN_TD,0.08,3.629996415914638,1.9890843448397288,5.75956065373442,True,0.03347037523889773,0.025199638337225105,0.003082339128576486,0.004760387886376893,0.025199638337223162
SMALL665,0.1,W,0,DOWN_TD,0.12,3.5446936779621456,1.9890843448397288,5.75956065373442,True,0.031562229292618926,0.027435227154236685,0.003066105417455431,0.0004495900473100445,0.027435227154237712
SMALL665,0.1,W,0,DOWN_TD,0.16,3.5338305393242493,1.9890843448397288,5.75956065373442,True,0.009969679475085536,0.009934600402582844,0.0009811887294753074,-0.004792256236365144,0.009934600402580207
SMALL665,0.1,W,0,DOWN_TD,0.2,3.527333754977816,1.9890843448397288,5.75956065373442,True,-0.0009790173226951748,0.00401092041277501,-0.0001438430739838098,-0.014142032695583229,0.004010920412772345
SMALL665,0.1,W,0,DOWN_TD,0.25,3.4988832806672723,1.9890843448397288,5.75956065373442,True,-0.0010953001883590718,-7.891719543190456e-05,-0.00013402990393888287,-0.01567517305401811,-7.891719543146047e-05
SMALL665,0.1,W,0,UP_TD,0.01,4.367673295712554,1.9890843448397288,5.75956065373442,True,-0.008801201098659228,-0.008712575861243688,5.877803744340493e-05,-8.386621338729583e-05,-0.008712575861244992
SMALL665,0.1,W,0,UP_TD,0.02,4.24507728766282,1.9890843448397288,5.75956065373442,True,-0.013334807357487655,-0.007411875128511575,-0.0005918523701973211,-0.004984219688158209,-0.007411875128512296
SMALL665,0.1,W,0,UP_TD,0.03,4.153990918549679,1.9890843448397288,5.75956065373442,True,-0.01315364701601629,-0.005724167477940745,-0.0006602258426804952,-0.0034681431197237655,-0.005724167477942299
SMALL665,0.1,W,0,UP_TD,0.05,3.9716871561041556,1.9890843448397288,5.75956065373442,True,-0.007325849411564667,-0.003724325902658615,-0.00019730411276060178,-0.004099965805265171,-0.003724325902661668
SMALL665,0.1,W,0,UP_TD,0.08,3.7867936591307005,1.9890843448397288,5.75956065373442,True,0.003510035342203066,-0.0034308548905667424,0.0007655871346891607,0.004327753900726816,-0.003430854890566576
SMALL665,0.1,W,0,UP_TD,0.12,3.652710219443021,1.9890843448397288,5.75956065373442,True,0.009158732939668568,0.0012202219897203825,0.001228597537058923,0.006879800682605408,0.0012202219897190503
SMALL665,0.1,W,0,UP_TD,0.16,3.571063190254139,1.9890843448397288,5.75956065373442,True,0.011744496586982844,0.004982995598775103,0.0014519929292302128,0.006797915359201601,0.0049829955987718
SMALL665,0.1,W,0,UP_TD,0.2,3.5365525740377923,1.9890843448397288,5.75956065373442,True,0.008894928721931428,0.005446343760754507,0.0010670634548021474,0.006438191248294034,0.005446343760752315
SMALL665,0.1,W,0,UP_TD,0.25,3.504950183562653,1.9890843448397288,5.75956065373442,True,0.0017797996972497843,0.0016234825295819988,0.0002263061056784893,0.001497197323954813,0.0016234825295811384
SMALL665,0.1,W,10,SYM,0.01,5.527471200216952,1.9890843448397288,5.75956065373442,True,0.005849874386530285,0.0008184609278146793,0.0006556725585110668,0.0015004794828280543,0.0008184609278148736
SMALL665,0.1,W,10,SYM,0.02,5.144580623049947,1.9890843448397288,5.75956065373442,True,0.011633811164812158,0.005988353377320704,0.0012424814609927823,0.000274703889004857,0.005988353377320649
SMALL665,0.1,W,10,SYM,0.03,4.836263775379652,1.9890843448397288,5.75956065373442,True,0.009866057515776072,0.0085964153655895,0.00100635794423342,-0.0007098033730725817,0.008596415365590582
SMALL665,0.1,W,10,SYM,0.05,4.43569321986669,1.9890843448397288,5.75956065373442,True,0.015637156326771484,0.01686219130246419,0.0017436588696538025,0.0024103683530912745,0.016862191302464774
SMALL665,0.1,W,10,SYM,0.08,3.9288153338318086,1.9890843448397288,5.75956065373442,True,0.01335416485484836,0.014127766690861798,0.0015946029979692702,-0.0021095327259011976,0.014127766690863602
SMALL665,0.1,W,10,SYM,0.12,3.4160535033944317,1.9890843448397288,5.75956065373442,True,0.04508858472232652,0.04539924593838013,0.004985404376306998,0.0034522236326040012,0.04539924593838163
SMALL665,0.1,W,10,SYM,0.16,3.054585988961057,1.9890843448397288,5.75956065373442,True,0.08664342676373926,0.12029658199712484,0.008727974587950132,0.002194155393784425,0.12029658199712523
SMALL665,0.1,W,10,SYM,0.2,2.7557502718816997,1.9890843448397288,5.75956065373442,True,0.15751553545436447,0.154800332084164,0.01661526481949922,0.06304938407760052,0.15480033208416633
SMALL665,0.1,W,10,SYM,0.25,2.544604847731285,1.9890843448397288,5.75956065373442,True,0.1978991250643768,0.18931976155790609,0.019934033629118768,0.09436563863742042,0.18931976155790742
SMALL665,0.1,W,10,SYM_TD,0.01,5.504324018463654,1.9890843448397288,5.75956065373442,True,0.007150688038690456,0.00338118967445894,0.0007553582708460307,0.0018681502392031701,0.0033811896744579406
SMALL665,0.1,W,10,SYM_TD,0.02,5.122766996065271,1.9890843448397288,5.75956065373442,True,0.011398636654686711,0.007443850093146409,0.001154406011758008,0.0004939992514232383,0.007443850093146687
SMALL665,0.1,W,10,SYM_TD,0.03,4.8459313795481656,1.9890843448397288,5.75956065373442,True,0.013653806924731116,0.009104600925796846,0.0014437010318539764,0.0033417815661153094,0.00910460092579804
SMALL665,0.1,W,10,SYM_TD,0.05,4.370996096558689,1.9890843448397288,5.75956065373442,True,0.028055950663539275,0.017945771698967633,0.0030101207758455872,0.006042349457205054,0.01794577169896769
SMALL665,0.1,W,10,SYM_TD,0.08,3.9315036774403387,1.9890843448397288,5.75956065373442,True,0.03604053264220536,0.02218620782692385,0.003773240718955552,0.008706206023646357,0.02218620782692421
SMALL665,0.1,W,10,SYM_TD,0.12,3.715029399832679,1.9890843448397288,5.75956065373442,True,0.04122354852586835,0.029110899364096915,0.004368532326489434,0.00575985246776245,0.029110899364098136
SMALL665,0.1,W,10,SYM_TD,0.16,3.6118882774381182,1.9890843448397288,5.75956065373442,True,0.021522510127826633,0.01461595801673124,0.0024044818563387915,0.001949257946504801,0.0146159580167321
SMALL665,0.1,W,10,SYM_TD,0.2,3.570880876875338,1.9890843448397288,5.75956065373442,True,0.007712468775305459,0.009153194654538233,0.0008936536454300995,-0.0077261749560600945,0.009153194654539759
SMALL665,0.1,W,10,SYM_TD,0.25,3.5108280120896556,1.9890843448397288,5.75956065373442,True,0.0007517938980003414,0.001517635704560899,9.886220496787418e-05,-0.014240141155386965,0.0015176357045613431
SMALL665,0.1,W,10,DOWN_TD,0.01,4.208136417327373,1.9890843448397288,5.75956065373442,True,0.025400193728979614,0.015050816770228292,0.0017455076116133506,0.002460495041173627,0.015050816770227987
SMALL665,0.1,W,10,DOWN_TD,0.02,4.091563965997436,1.9890843448397288,5.75956065373442,True,0.027501655663059954,0.015219114204097772,0.0020535414577575947,0.0023565623610870556,0.015219114204099715
SMALL665,0.1,W,10,DOWN_TD,0.03,3.9820832525895407,1.9890843448397288,5.75956065373442,True,0.031182104377570574,0.015374864847085501,0.0025889891106467278,0.006315528347482391,0.015374864847087971
SMALL665,0.1,W,10,DOWN_TD,0.05,3.8004623473989367,1.9890843448397288,5.75956065373442,True,0.0382002752101534,0.021466584842067177,0.0035425670803802822,0.010052875338610434,0.021466584842068037
SMALL665,0.1,W,10,DOWN_TD,0.08,3.629996415914638,1.9890843448397288,5.75956065373442,True,0.03317022826649496,0.02510001781873647,0.003101337060003373,0.004142244655961913,0.02510001781873819
SMALL665,0.1,W,10,DOWN_TD,0.12,3.5446936779621456,1.9890843448397288,5.75956065373442,True,0.031202322718579534,0.027221712342122895,0.0030611449832605372,-5.129132898851196e-06,0.027221712342123866
SMALL665,0.1,W,10,DOWN_TD,0.16,3.5338305393242493,1.9890843448397288,5.75956065373442,True,0.009731818885024834,0.009815358343054442,0.000965855145652568,-0.0050241515375315515,0.009815358343055969
SMALL665,0.1,W,10,DOWN_TD,0.2,3.527333754977816,1.9890843448397288,5.75956065373442,True,-0.0011481952190115496,0.003984764082305914,-0.00015744169565497235,-0.014255705323505952,0.003984764082307246
SMALL665,0.1,W,10,DOWN_TD,0.25,3.4988832806672723,1.9890843448397288,5.75956065373442,True,-0.0011074689013582106,-7.021042588181703e-05,-0.00013291422179154827,-0.01576928726723925,-7.021042588173376e-05
SMALL665,0.1,W,10,UP_TD,0.01,4.367673295712554,1.9890843448397288,5.75956065373442,True,-0.007919772146423532,-0.008791013763386368,3.1003059962231294e-05,0.001027421381282978,-0.008791013763384176
SMALL665,0.1,W,10,UP_TD,0.02,4.24507728766282,1.9890843448397288,5.75956065373442,True,-0.012452936861370945,-0.0075285922544813255,-0.0005983822764824426,-0.0040290138530735264,-0.00752859225448077
SMALL665,0.1,W,10,UP_TD,0.03,4.153990918549679,1.9890843448397288,5.75956065373442,True,-0.01243293146898139,-0.005908789889717048,-0.0006722968883701302,-0.002628135572226631,-0.005908789889716798
SMALL665,0.1,W,10,UP_TD,0.05,3.9716871561041556,1.9890843448397288,5.75956065373442,True,-0.006762853661728574,-0.003875445016342821,-0.0002026643612674378,-0.003495722049425165,-0.003875445016342488
SMALL665,0.1,W,10,UP_TD,0.08,3.7867936591307005,1.9890843448397288,5.75956065373442,True,0.00411375683311066,-0.0037539291124586427,0.0007911708658484284,0.004701787133550517,-0.003753929112457227
SMALL665,0.1,W,10,UP_TD,0.12,3.652710219443021,1.9890843448397288,5.75956065373442,True,0.009606512453955718,0.0009637146980648603,0.0012556727988123628,0.007071301602128988,0.0009637146980655542
SMALL665,0.1,W,10,UP_TD,0.16,3.571063190254139,1.9890843448397288,5.75956065373442,True,0.011777272228756963,0.004723177909166404,0.001437132096654123,0.0069259530448159135,0.004723177909167042
SMALL665,0.1,W,10,UP_TD,0.2,3.5365525740377923,1.9890843448397288,5.75956065373442,True,0.008849651370308687,0.005135405834984119,0.001051220124439832,0.006492759667031556,0.0051354058349843135
SMALL665,0.1,W,10,UP_TD,0.25,3.504950183562653,1.9890843448397288,5.75956065373442,True,0.0018579815090431495,0.0015878461304427438,0.0002318063166186768,0.0015167704263706616,0.0015878461304427438
SMALL665,0.1,W,25,SYM,0.01,5.527471200216952,1.9890843448397288,5.75956065373442,True,0.006028444128261035,0.0007181067408454644,0.0006657853931171069,0.00148446728092122,0.0007181067408451869
SMALL665,0.1,W,25,SYM,0.02,5.144580623049947,1.9890843448397288,5.75956065373442,True,0.011935870348190991,0.0055029724683534065,0.0012715488558019891,0.0001546044180427697,0.005502972468351575
SMALL665,0.1,W,25,SYM,0.03,4.836263775379652,1.9890843448397288,5.75956065373442,True,0.009963207287944642,0.007934421625140575,0.001022185836749949,-0.0009247093011495178,0.007934421625140825
SMALL665,0.1,W,25,SYM,0.05,4.43569321986669,1.9890843448397288,5.75956065373442,True,0.016229882076140567,0.016031785680568206,0.001790371692964015,0.002284860848201009,0.016031785680567956
SMALL665,0.1,W,25,SYM,0.08,3.9288153338318086,1.9890843448397288,5.75956065373442,True,0.015129302813055301,0.013382334359700265,0.0017591137790479577,-0.0021404216164345735,0.013382334359699766
SMALL665,0.1,W,25,SYM,0.12,3.4160535033944317,1.9890843448397288,5.75956065373442,True,0.04523227100148358,0.04452645016151574,0.005001277770899433,0.0032094724459591495,0.044526450161516684
SMALL665,0.1,W,25,SYM,0.16,3.054585988961057,1.9890843448397288,5.75956065373442,True,0.08442297525988385,0.11959556143279959,0.00866608650738376,6.144119360007583e-05,0.11959556143280375
SMALL665,0.1,W,25,SYM,0.2,2.7557502718816997,1.9890843448397288,5.75956065373442,True,0.15622882523149745,0.15340711685136055,0.016721038724539262,0.060633266539375175,0.15340711685136454
SMALL665,0.1,W,25,SYM,0.25,2.544604847731285,1.9890843448397288,5.75956065373442,True,0.19624856459087392,0.1888307460024347,0.02016149012493321,0.09106525964677004,0.18883074600243666
SMALL665,0.1,W,25,SYM_TD,0.01,5.504324018463654,1.9890843448397288,5.75956065373442,True,0.007363969847677787,0.0032332227032819127,0.0007790993651966387,0.001794781048045313,0.0032332227032835226
SMALL665,0.1,W,25,SYM_TD,0.02,5.122766996065271,1.9890843448397288,5.75956065373442,True,0.012018905586269002,0.0069442882809988005,0.001233704998621625,0.0002923346169345087,0.00694428828099819
SMALL665,0.1,W,25,SYM_TD,0.03,4.8459313795481656,1.9890843448397288,5.75956065373442,True,0.013771712497652633,0.008501980288582539,0.00145604740404413,0.003159117161700753,0.008501980288583011
SMALL665,0.1,W,25,SYM_TD,0.05,4.370996096558689,1.9890843448397288,5.75956065373442,True,0.028355885644410883,0.01740412690393492,0.003041650816516049,0.005759436142394492,0.01740412690393514
SMALL665,0.1,W,25,SYM_TD,0.08,3.9315036774403387,1.9890843448397288,5.75956065373442,True,0.03647192304340957,0.021492963563318257,0.003838273303338219,0.008268860984611659,0.0214929635633202
SMALL665,0.1,W,25,SYM_TD,0.12,3.715029399832679,1.9890843448397288,5.75956065373442,True,0.041270379286898196,0.0283673067751693,0.004390176865080031,0.005357152164848555,0.02836730677516991
SMALL665,0.1,W,25,SYM_TD,0.16,3.6118882774381182,1.9890843448397288,5.75956065373442,True,0.021216506554310288,0.01404529099036711,0.0023587793934282744,0.0017923165872296698,0.014045290990370662
SMALL665,0.1,W,25,SYM_TD,0.2,3.570880876875338,1.9890843448397288,5.75956065373442,True,0.007395043925355005,0.00865027679592123,0.0008494405645112987,-0.007813366177739756,0.008650276795922174
SMALL665,0.1,W,25,SYM_TD,0.25,3.5108280120896556,1.9890843448397288,5.75956065373442,True,0.0008550216431946756,0.0014775778849906995,0.00010862673991949429,-0.01434947515945273,0.0014775778849908106
SMALL665,0.1,W,25,DOWN_TD,0.01,4.208136417327373,1.9890843448397288,5.75956065373442,True,0.0239430472731334,0.014892750269704436,0.0017638635031351595,0.0007496656304457616,0.014892750269705324
SMALL665,0.1,W,25,DOWN_TD,0.02,4.091563965997436,1.9890843448397288,5.75956065373442,True,0.02645387970111651,0.014957003000294317,0.0020963000711927797,0.0007942882362338421,0.014957003000293817
SMALL665,0.1,W,25,DOWN_TD,0.03,3.9820832525895407,1.9890843448397288,5.75956065373442,True,0.030108815459437666,0.015109932743479298,0.002600118784208936,0.00493978668050965,0.015109932743481214
SMALL665,0.1,W,25,DOWN_TD,0.05,3.8004623473989367,1.9890843448397288,5.75956065373442,True,0.03743934800755577,0.02125525164670733,0.0035506887926060535,0.008938038030885331,0.021255251646708717
SMALL665,0.1,W,25,DOWN_TD,0.08,3.629996415914638,1.9890843448397288,5.75956065373442,True,0.032721948087111874,0.02494981017084774,0.0031290068964067094,0.003213961185939529,0.02494981017084852
SMALL665,0.1,W,25,DOWN_TD,0.12,3.5446936779621456,1.9890843448397288,5.75956065373442,True,0.03066693057605474,0.026903980746937395,0.003053509322350205,-0.0006853409609710592,0.026903980746937672
SMALL665,0.1,W,25,DOWN_TD,0.16,3.5338305393242493,1.9890843448397288,5.75956065373442,True,0.009379326160096901,0.009638190328934593,0.0009428564276322826,-0.005366622179520886,0.009638190328935814
SMALL665,0.1,W,25,DOWN_TD,0.2,3.527333754977816,1.9890843448397288,5.75956065373442,True,-0.0013960980729715855,0.0039454974478456695,-0.0001778254905546589,-0.014423285932474883,0.003945497447845947
SMALL665,0.1,W,25,DOWN_TD,0.25,3.4988832806672723,1.9890843448397288,5.75956065373442,True,-0.001122085716938892,-5.7406502766033096e-05,-0.00013127749890241847,-0.015908698374488828,-5.740650276614412e-05
SMALL665,0.1,W,25,UP_TD,0.01,4.367673295712554,1.9890843448397288,5.75956065373442,True,-0.006589708931323379,-0.008911070641973884,-1.2531155729987586e-05,0.002708517847998415,-0.008911070641973107
SMALL665,0.1,W,25,UP_TD,0.02,4.24507728766282,1.9890843448397288,5.75956065373442,True,-0.01111981113232885,-0.007704879129188796,-0.0006102091788677058,-0.0025805883477200142,-0.007704879129188047
SMALL665,0.1,W,25,UP_TD,0.03,4.153990918549679,1.9890843448397288,5.75956065373442,True,-0.011340397656829482,-0.006184919882256779,-0.0006922077855317163,-0.001353969342712591,-0.00618491988225553
SMALL665,0.1,W,25,UP_TD,0.05,3.9716871561041556,1.9890843448397288,5.75956065373442,True,-0.005907941405226547,-0.004101766905397319,-0.00021223892568218022,-0.0025742577831360247,-0.004101766905395626
SMALL665,0.1,W,25,UP_TD,0.08,3.7867936591307005,1.9890843448397288,5.75956065373442,True,0.005021927632984258,-0.004232677437528531,0.000828113734821799,0.005269156330018565,-0.00423267743752731
SMALL665,0.1,W,25,UP_TD,0.12,3.652710219443021,1.9890843448397288,5.75956065373442,True,0.010284665814311311,0.0005835460099759548,0.0012952882145783953,0.007362583538225942,0.000583546009976621
SMALL665,0.1,W,25,UP_TD,0.16,3.571063190254139,1.9890843448397288,5.75956065373442,True,0.011824892224036154,0.004338445955830494,0.0014146756689577336,0.00711486897372382,0.004338445955831216
SMALL665,0.1,W,25,UP_TD,0.2,3.5365525740377923,1.9890843448397288,5.75956065373442,True,0.008780272293456515,0.004675497943000706,0.001027452767122218,0.006574296600938778,0.0046754979430032595
SMALL665,0.1,W,25,UP_TD,0.25,3.504950183562653,1.9890843448397288,5.75956065373442,True,0.0019758363524298717,0.0015349843877567326,0.00023993471630223,0.0015469586744222275,0.0015349843877570102
SMALL665,0.1,W,50,SYM,0.01,5.527471200216952,1.9890843448397288,5.75956065373442,True,0.006325287514786726,0.0005514109305473358,0.0006798579413994227,0.001456289562073998,0.0005514109305462256
SMALL665,0.1,W,50,SYM,0.02,5.144580623049947,1.9890843448397288,5.75956065373442,True,0.012435635648390286,0.004709244654634959,0.0013139073287107526,-4.939161748140908e-05,0.004709244654635403
SMALL665,0.1,W,50,SYM,0.03,4.836263775379652,1.9890843448397288,5.75956065373442,True,0.010127423648913475,0.006851585053289533,0.0010418636901908217,-0.0012745292298959598,0.006851585053289366
SMALL665,0.1,W,50,SYM,0.05,4.43569321986669,1.9890843448397288,5.75956065373442,True,0.017213015516028413,0.01467201249804817,0.0018606049187696594,0.0020880569131315196,0.01467201249804767
SMALL665,0.1,W,50,SYM,0.08,3.9288153338318086,1.9890843448397288,5.75956065373442,True,0.018072455231779527,0.012162075644933934,0.0020252701743933635,-0.0022085966162624926,0.012162075644932269
SMALL665,0.1,W,50,SYM,0.12,3.4160535033944317,1.9890843448397288,5.75956065373442,True,0.04548418759871653,0.0430998008743641,0.005027148951356534,0.0028099588087370786,0.04309980087436455
SMALL665,0.1,W,50,SYM,0.16,3.054585988961057,1.9890843448397288,5.75956065373442,True,0.08077953769341303,0.11843315420299494,0.008563858717732669,-0.003441542602086123,0.11843315420299505
SMALL665,0.1,W,50,SYM,0.2,2.7557502718816997,1.9890843448397288,5.75956065373442,True,0.15408225994849223,0.15110831319634405,0.016894345397885032,0.056610405160196886,0.1511083131963441
SMALL665,0.1,W,50,SYM,0.25,2.544604847731285,1.9890843448397288,5.75956065373442,True,0.19349243950602968,0.18800409862877787,0.020535621869090047,0.08556522200766958,0.1880040986287782
SMALL665,0.1,W,50,SYM_TD,0.01,5.504324018463654,1.9890843448397288,5.75956065373442,True,0.00771998562890952,0.002988565909311791,0.0008152080879523585,0.0016736263542447283,0.00298856590931057
SMALL665,0.1,W,50,SYM_TD,0.02,5.122766996065271,1.9890843448397288,5.75956065373442,True,0.013060874492596408,0.006126847664896851,0.001358091500950405,-3.516584905233211e-05,0.0061268476648965176
SMALL665,0.1,W,50,SYM_TD,0.03,4.8459313795481656,1.9890843448397288,5.75956065373442,True,0.013976589137068895,0.007514571659620828,0.001470008664382988,0.0028638816581597615,0.007514571659621605
SMALL665,0.1,W,50,SYM_TD,0.05,4.370996096558689,1.9890843448397288,5.75956065373442,True,0.028873137778054947,0.016509666794394418,0.00308710227741827,0.005315554807136358,0.016509666794392974
SMALL665,0.1,W,50,SYM_TD,0.08,3.9315036774403387,1.9890843448397288,5.75956065373442,True,0.037197659503160674,0.02035509745402636,0.0039409653370949885,0.007549174224157185,0.020355097454026805
SMALL665,0.1,W,50,SYM_TD,0.12,3.715029399832679,1.9890843448397288,5.75956065373442,True,0.041374446603944515,0.02714918661249044,0.004423308556291198,0.004696250417118131,0.027149186612488885
SMALL665,0.1,W,50,SYM_TD,0.16,3.6118882774381182,1.9890843448397288,5.75956065373442,True,0.0207142744840057,0.013112683944043524,0.0022822442080184836,0.0015359365693730087,0.013112683944042691
SMALL665,0.1,W,50,SYM_TD,0.2,3.570880876875338,1.9890843448397288,5.75956065373442,True,0.006878397142127901,0.007829482472441363,0.0007758223265730245,-0.007951996241239712,0.007829482472439975
SMALL665,0.1,W,50,SYM_TD,0.25,3.5108280120896556,1.9890843448397288,5.75956065373442,True,0.001038279352582383,0.001411711050202269,0.00012448387248889525,-0.014525467965124994,0.001411711050202935
SMALL665,0.1,W,50,DOWN_TD,0.01,4.208136417327373,1.9890843448397288,5.75956065373442,True,0.02150401515637848,0.014619980934487187,0.001788405594165536,-0.00211672279248154,0.01461998093448541
SMALL665,0.1,W,50,DOWN_TD,0.02,4.091563965997436,1.9890843448397288,5.75956065373442,True,0.024695221229033892,0.014517108892310837,0.002161451006967109,-0.001825079165924337,0.014517108892310338
SMALL665,0.1,W,50,DOWN_TD,0.03,3.9820832525895407,1.9890843448397288,5.75956065373442,True,0.028305609720880642,0.014666823025425324,0.0026139647722254328,0.0026321425634652784,0.01466682302542377
SMALL665,0.1,W,50,DOWN_TD,0.05,3.8004623473989367,1.9890843448397288,5.75956065373442,True,0.03616403729858503,0.020900678069408485,0.0035608856477381302,0.00707398194748593,0.02090067806941076
SMALL665,0.1,W,50,DOWN_TD,0.08,3.629996415914638,1.9890843448397288,5.75956065373442,True,0.03198013461893112,0.024697525138025755,0.003172953530945641,0.0016635931426697281,0.024697525138025755
SMALL665,0.1,W,50,DOWN_TD,0.12,3.5446936779621456,1.9890843448397288,5.75956065373442,True,0.029786587031024825,0.026381153934028956,0.003040274357504636,-0.001814455529199288,0.026381153934026735
SMALL665,0.1,W,50,DOWN_TD,0.16,3.5338305393242493,1.9890843448397288,5.75956065373442,True,0.008803612844095143,0.009347393778663449,0.0009045352779875823,-0.005923170431413938,0.009347393778661783
SMALL665,0.1,W,50,DOWN_TD,0.2,3.527333754977816,1.9890843448397288,5.75956065373442,True,-0.0017929458266594533,0.003879993215220978,-0.0002117561340625844,-0.01469474371433721,0.00387999321521848
SMALL665,0.1,W,50,DOWN_TD,0.25,3.4988832806672723,1.9890843448397288,5.75956065373442,True,-0.0011366937906399088,-3.673610277260542e-05,-0.00012864617157405667,-0.016136784169707652,-3.6736102773049506e-05
SMALL665,0.1,W,50,UP_TD,0.01,4.367673295712554,1.9890843448397288,5.75956065373442,True,-0.004351710908526041,-0.009117146581433977,-8.995876151704496e-05,0.005548280180360687,-0.009117146581434754
SMALL665,0.1,W,50,UP_TD,0.02,4.24507728766282,1.9890843448397288,5.75956065373442,True,-0.008870489087882016,-0.008001577714044916,-0.0006352202152481931,-0.0001249441645397309,-0.008001577714046415
SMALL665,0.1,W,50,UP_TD,0.03,4.153990918549679,1.9890843448397288,5.75956065373442,True,-0.009488977562603584,-0.00664276690333937,-0.0007300960582098254,0.0008073201244598316,-0.006642766903341257
SMALL665,0.1,W,50,UP_TD,0.05,3.9716871561041556,1.9890843448397288,5.75956065373442,True,-0.004455288411659125,-0.004477813692309707,-0.0002321995575365783,-0.0009982841245106955,-0.004477813692311372
SMALL665,0.1,W,50,UP_TD,0.08,3.7867936591307005,1.9890843448397288,5.75956065373442,True,0.0065416851078727856,-0.005015068489741925,0.0008859322769786751,0.006231365005983591,-0.005015068489741981
SMALL665,0.1,W,50,UP_TD,0.12,3.652710219443021,1.9890843448397288,5.75956065373442,True,0.011431711605567996,-3.7925086272372344e-05,0.0013586965273114822,0.007858560799826386,-3.792508627376012e-05
SMALL665,0.1,W,50,UP_TD,0.16,3.571063190254139,1.9890843448397288,5.75956065373442,True,0.011900117008734001,0.003710390508456729,0.0013768220787003065,0.0074208999954946675,0.0037103905084541755
SMALL665,0.1,W,50,UP_TD,0.2,3.5365525740377923,1.9890843448397288,5.75956065373442,True,0.008660610745104935,0.003926079948567751,0.0009878402896594043,0.006709085969771933,0.003926079948568084
SMALL665,0.1,W,50,UP_TD,0.25,3.504950183562653,1.9890843448397288,5.75956065373442,True,0.0021737189596278683,0.0014484471529748744,0.0002531611808265638,0.0015992509751714956,0.0014484471529747633
