panel,fam,arm,leg,f,sleeve,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,gross,TO,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4a_v2,pass4a_v1_10,both_v2,both_v1_10
u56,C135,band3-rw,R20,0.25,S4,25.0,0.10148302055334946,1.0606253540430124,-0.16173703831067043,1.0603213467957846,1.0721455070446364,0.9813253814287958,0.08399815984456804,-0.0836921640078423,1.1221456201033542,0.11612455385625298,-0.16173703831067066,0.728080724660733,8.380505509331208,0.10370143935067144,0.23812933249306523,0.24013463551367098,0.040566696893372334,-0.0051132943526172175,False,CAGR,False,False,False,False
u56,C135,band3-rw,R20,0.5,S3,10.0,0.08373522545958023,1.2136926768824001,-0.11819918157218345,1.2344309513671996,1.2049157360131293,1.1874424001686366,0.07564345156473196,-0.067467372530709,1.2370131246504992,0.09045876047167756,-0.11819918157218334,0.7332404520393206,8.011804746640458,0.27781104392208644,0.3708995614615581,0.355002140060816,0.08410455363185931,-0.022861089446386443,False,CAGR,True,True,False,False
u56,C135,band3-rw,R20,0.5,S3,25.0,0.07079025602091948,1.0369099172427056,-0.11949744565804676,1.0235024183887655,1.0554458924071617,0.9782798052393376,0.061588983550218135,-0.07139553754688699,1.0829766572828534,0.07844360968170183,-0.11949744565804665,0.7332404520393206,8.011804746640458,0.06688251094365238,0.2214297178555905,0.20096567269317023,0.082806289545996,-0.03580605888504719,False,CAGR,False,True,False,False
u56,C135,band3-rw,R20,0.5,S4,10.0,0.0861902267614425,1.195898988734005,-0.12005263578926839,1.1230475904151411,1.2652346120617544,1.0690140487174535,0.0710547234167831,-0.06578789017573428,1.2921347651855841,0.09884170492832034,-0.1200526357892685,0.7343408341396815,8.248149997220928,0.16642768297002797,0.4312184375101832,0.41012378059590093,0.08225109941477438,-0.020406088144524173,False,CAGR,False,True,False,False
u56,C135,band3-rw,R20,0.5,S4,25.0,0.07283511243042362,1.0217140771389843,-0.12140342756622824,0.9148522495543927,1.1184584750134834,0.8627968640167185,0.05655612161057966,-0.06975657997178031,1.140727851810009,0.08645802980199391,-0.12140342756622802,0.7343408341396815,8.248149997220928,-0.041767657890720455,0.2844423004619122,0.25871686722032583,0.08090030763781453,-0.03376120247554305,False,"H1,CAGR",False,True,False,False
u56,C133,control,EWall,0.0,S3,10.0,0.13269561149760745,1.124034844549441,-0.22525890947548466,1.1901343237555244,1.071956832491129,1.1099711173381261,0.12609226212029023,-0.1256807288252092,1.1357457661990906,0.13817415675493705,-0.22525890947548444,0.7502297496579479,0.828443130785896,0.23351441631041125,0.23794065793955788,0.25373478160940743,-0.02295517427144189,0.026099296591640772,False,DD,False,False,False,False
u56,C133,control,EWall,0.0,S3,25.0,0.13128889455610726,1.1133658809928635,-0.2254761817775679,1.1793263208835163,1.0613518094908139,1.0993254577204428,0.12475162038987175,-0.12589813003146666,1.125049412500613,0.13671236509806106,-0.22547618177756779,0.7502297496579479,0.828443130785896,0.22270641343840314,0.2273356349392427,0.24303842791092978,-0.02317244657352513,0.024692579650140586,False,DD,False,False,False,False
u56,C133,control,EWall,0.0,S4,10.0,0.13269561149760745,1.124034844549441,-0.22525890947548466,1.1901343237555244,1.071956832491129,1.1099711173381261,0.12609226212029023,-0.1256807288252092,1.1357457661990906,0.13817415675493705,-0.22525890947548444,0.7502297496579479,0.828443130785896,0.23351441631041125,0.23794065793955788,0.25373478160940743,-0.02295517427144189,0.026099296591640772,False,DD,False,False,False,False
u56,C133,control,EWall,0.0,S4,25.0,0.13128889455610726,1.1133658809928635,-0.2254761817775679,1.1793263208835163,1.0613518094908139,1.0993254577204428,0.12475162038987175,-0.12589813003146666,1.125049412500613,0.13671236509806106,-0.22547618177756779,0.7502297496579479,0.828443130785896,0.22270641343840314,0.2273356349392427,0.24303842791092978,-0.02317244657352513,0.024692579650140586,False,DD,False,False,False,False
u56,C133,control,EWall,0.25,S3,10.0,0.11219489853286757,1.2330868894936908,-0.16667927196217758,1.3269385653388408,1.159805599478054,1.2509149637409718,0.10866728337734011,-0.09037493401817498,1.2211367892592284,0.11511450327044037,-0.16667927196217813,0.7502030248522532,2.2930491763062566,0.37031865789372764,0.3257894249264829,0.3391258046695452,0.03562446324186519,0.0055985836269008965,True,-,False,False,False,False
u56,C133,control,EWall,0.25,S3,25.0,0.10837513897752116,1.1943474445795592,-0.16715746591472946,1.281756023012748,1.1263296690318176,1.206694040728743,0.10452800722692102,-0.0906664466419761,1.1865034540666988,0.1115600616502137,-0.16715746591472924,0.7502030248522532,2.2930491763062566,0.3251361155676349,0.29231349448024646,0.3044924694770156,0.0351462692893133,0.0017788240715544829,True,-,False,False,False,False
u56,C133,control,EWall,0.25,S4,10.0,0.11348321195642619,1.209664578738225,-0.1726992565748432,1.2689742715420924,1.1634902996326115,1.1972118013960416,0.10812524998166184,-0.09479738671015037,1.2201854872885969,0.11792435824460967,-0.17269925657484275,0.7502033260009568,2.273998485787962,0.31235436409697925,0.32947412508104035,0.3381745026989137,0.02960447862919957,0.0068868970504595145,True,-,False,False,False,False
u56,C133,control,EWall,0.25,S4,25.0,0.10969121695618367,1.1725280482264342,-0.17316605440270405,1.2267736321251363,1.1305812378302105,1.1560697528436934,0.1040979826111097,-0.09507938625101009,1.1861177408889514,0.1143283488822937,-0.17316605440270416,0.7502033260009568,2.273998485787962,0.2701537246800232,0.2965650632786393,0.3041067562992682,0.029137680801338717,0.003094902050216994,True,-,False,False,False,False
u56,C133,control,EWall,0.5,S3,10.0,0.08911932930445454,1.3508230043828837,-0.12032231434875928,1.4536314107914017,1.2686928237466175,1.3996791696997162,0.0885117737171277,-0.060640177095703574,1.3150266035804234,0.089620967942172,-0.12032231434875906,0.7501683826931625,4.027898272867294,0.4970115033462885,0.43467664919504634,0.43301561899074026,0.08198142085528348,-0.017476985601512132,False,CAGR,True,True,False,False
u56,C133,control,EWall,0.5,S3,25.0,0.08255795448738468,1.25670978269143,-0.12106419752487318,1.3397264663691157,1.1911332532493402,1.2882459524159895,0.0810991563162402,-0.06336152236062353,1.2340025889619863,0.08376330528197595,-0.12106419752487285,0.7501683826931625,4.027898272867294,0.3831065589240026,0.357117078697769,0.35199160437230315,0.08123953767916958,-0.024038360418581997,False,CAGR,False,True,False,False
u56,C133,control,EWall,0.5,S4,10.0,0.0911540388633918,1.2967668202408307,-0.1287020794214494,1.3175921247668685,1.2824962206188621,1.268782464729718,0.08657482787073545,-0.06250050598238754,1.319202728599679,0.0949475485062945,-0.1287020794214494,0.7501694830790918,4.054073672758062,0.36097221732175533,0.44848004606729097,0.43719174400999583,0.07360165578259337,-0.015442276042574879,False,CAGR,False,True,False,False
u56,C133,control,EWall,0.5,S4,25.0,0.08453822329161542,1.2081875209283484,-0.12945629946646975,1.2139344480274312,1.206989441245887,1.1677756089157132,0.07926948343258622,-0.06523970206072327,1.2403545785455563,0.08890559933837827,-0.1294562994664693,0.7501694830790918,4.054073672758062,0.25731454058231806,0.37297326669431585,0.3583435939558731,0.07284743573757302,-0.022058091614351252,False,CAGR,False,True,False,False
u56,C133,control,R20,0.0,S3,10.0,0.1549168805140131,1.1709874716520696,-0.22210415740480627,1.268351743368814,1.1065649555456085,1.1869254627998786,0.1411657652952516,-0.1175186994689662,1.1676757786012193,0.16638965234820668,-0.22210415740480582,0.747068832374747,9.044335906163004,0.3117318359237009,0.27254878099403734,0.2856647940115361,-0.0198004222007635,0.048320565608046415,False,DD,False,False,False,False
u56,C133,control,R20,0.0,S3,25.0,0.13936218923581323,1.066869782314063,-0.22340277155554722,1.150859861484296,1.0119417603006913,1.0692801116072004,0.12556870376152207,-0.12528350820061274,1.0721881027666573,0.15087243394308603,-0.22340277155554744,0.747068832374747,9.044335906163004,0.19423995403918282,0.1779255857491201,0.19017711817697414,-0.021099036351504452,0.03276587432984655,False,DD,False,False,False,False
u56,C133,control,R20,0.0,S4,10.0,0.1549168805140131,1.1709874716520696,-0.22210415740480627,1.268351743368814,1.1065649555456085,1.1869254627998786,0.1411657652952516,-0.1175186994689662,1.1676757786012193,0.16638965234820668,-0.22210415740480582,0.747068832374747,9.044335906163004,0.3117318359237009,0.27254878099403734,0.2856647940115361,-0.0198004222007635,0.048320565608046415,False,DD,False,False,False,False
u56,C133,control,R20,0.0,S4,25.0,0.13936218923581323,1.066869782314063,-0.22340277155554722,1.150859861484296,1.0119417603006913,1.0692801116072004,0.12556870376152207,-0.12528350820061274,1.0721881027666573,0.15087243394308603,-0.22340277155554744,0.747068832374747,9.044335906163004,0.19423995403918282,0.1779255857491201,0.19017711817697414,-0.021099036351504452,0.03276587432984655,False,DD,False,False,False,False
u56,C133,control,R20,0.25,S3,10.0,0.1290636791061941,1.2239404688862316,-0.1708120477742332,1.3382266289984255,1.1431341646606197,1.2652890032382142,0.12114779069580184,-0.08913053668230686,1.2019257371273369,0.1356383158915515,-0.1708120477742333,0.7502886611392899,8.88699714974062,0.3816067215533123,0.3091179901090485,0.31991475253765367,0.03149168742980957,0.02246736420022742,True,-,False,False,False,False
u56,C133,control,R20,0.25,S3,25.0,0.11411732028127908,1.0951184836778523,-0.17211806117541184,1.1893062777497845,1.029350257115831,1.11667603173809,0.10564557337155245,-0.09171946701829214,1.0861856596514323,0.12115746813098527,-0.1721180611754124,0.7502886611392899,8.88699714974062,0.23268637030467132,0.19533408256425988,0.20417467506174913,0.030185674028630927,0.007521005375312403,True,-,False,False,False,False
u56,C133,control,R20,0.25,S4,10.0,0.13069536457798359,1.2150863069558326,-0.17658777098531597,1.3018864606650207,1.1548443186103357,1.231485437161741,0.12089649353078324,-0.09290021014864025,1.2094584024466204,0.1388463330936438,-0.17658777098531575,0.7502899883982967,8.90456883933419,0.3452665532199075,0.3208281440587645,0.3274474178569372,0.025715964218726794,0.02409904967201691,True,-,False,False,False,False
u56,C133,control,R20,0.25,S4,25.0,0.11569808065059317,1.0886118933727102,-0.17792918424175808,1.156858697152533,1.0424311876874588,1.0869246716087302,0.10539813635297479,-0.09553124699857352,1.0951269177821774,0.12427031805003708,-0.17792918424175852,0.7502899883982967,8.90456883933419,0.20023878970741982,0.20841501313588762,0.21311593319249422,0.02437455096228469,0.009101765744626497,True,-,False,False,False,False
u56,C133,control,R20,0.5,S3,10.0,0.10093603274508789,1.2764901112650955,-0.12245117239563319,1.3831709533641048,1.1935269350044189,1.3299024152491044,0.09828585230870979,-0.06497251419981231,1.2411329023124116,0.10312790102660152,-0.12245117239563319,0.7502278962316874,8.666633707013709,0.4265510459189916,0.3595107604528477,0.3591219177227284,0.07985256280840958,-0.005660282160878785,False,CAGR,False,True,False,False
u56,C133,control,R20,0.5,S3,25.0,0.08671866754687363,1.1087666794132707,-0.12369272148576249,1.1864512211984086,1.0493586999450841,1.1343979423029549,0.0828989873543704,-0.06816060200922625,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.7502278962316874,8.666633707013709,0.22983131375329546,0.21534252539351295,0.21119044523369557,0.07861101371828028,-0.019877647359093045,False,CAGR,False,True,False,False
u56,C133,control,R20,0.5,S4,10.0,0.10352409070668189,1.2592264910663369,-0.1307343659759871,1.3022594412649229,1.2285837385876115,1.2520443707404905,0.09679645983145435,-0.06859876930623032,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.7502303961303646,8.701960825572836,0.3456395338198097,0.3945675640360403,0.38529569853174517,0.07156936922805568,-0.0030722241992847815,False,CAGR,False,True,False,False
u56,C133,control,R20,0.5,S4,25.0,0.08921546754016352,1.0973205685784215,-0.13204485536042987,1.1149122089915284,1.0877292406632004,1.0661827147162033,0.08143956813871855,-0.07338078899314737,1.1228455490637232,0.09567459429064029,-0.13204485536042965,0.7502303961303646,8.701960825572836,0.15829230154641527,0.25371306611162925,0.24083456447404006,0.0702588798436129,-0.017380847365803156,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.0,S3,10.0,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,0.07609423859009046,-0.07887459337325664,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.5327528030004022,1.7745075608568108,0.269309318654646,0.35683534274670625,0.40307367735889066,0.08175426751733117,-0.019995714608122564,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.0,S3,25.0,0.08371267641165203,1.1680530085974432,-0.12092635506895333,1.1880997716532633,1.1533940644925451,1.0656893217788863,0.07326123949119756,-0.08184915975838247,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.5327528030004022,1.7745075608568108,0.23147986420815014,0.31937788994097394,0.36624481881102444,0.08137738013508944,-0.022883638494314643,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.0,S4,10.0,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,0.07609423859009046,-0.07887459337325664,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.5327528030004022,1.7745075608568108,0.269309318654646,0.35683534274670625,0.40307367735889066,0.08175426751733117,-0.019995714608122564,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.0,S4,25.0,0.08371267641165203,1.1680530085974432,-0.12092635506895333,1.1880997716532633,1.1533940644925451,1.0656893217788863,0.07326123949119756,-0.08184915975838247,1.2482558034007076,0.09241429872042128,-0.12092635506895344,0.5327528030004022,1.7745075608568108,0.23147986420815014,0.31937788994097394,0.36624481881102444,0.08137738013508944,-0.022883638494314643,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.25,S3,10.0,0.0753166509873131,1.2770340432400191,-0.0931231630409185,1.2861287575889697,1.2704057608747825,1.1888362260751573,0.06855476913121539,-0.05012834416908818,1.3475708262091297,0.08092908643404195,-0.0931231630409185,0.546950361817597,2.5191301220526348,0.32950885014385656,0.43638958632321134,0.4655598416194465,0.10918057216312427,-0.03127966391865357,False,CAGR,True,True,False,False
u56,C133,band3-dg,EWall,0.25,S3,25.0,0.07126130974829081,1.2118365451481072,-0.09360924639940338,1.2174900728947264,1.2082906110162803,1.1197344503539586,0.06435820213115329,-0.0513125977717358,1.285489526292486,0.07699178305542231,-0.09360924639940327,0.546950361817597,2.5191301220526348,0.2608701654496133,0.37427443646470915,0.40347854170280273,0.10869448880463939,-0.03533500515767586,False,CAGR,True,True,False,False
u56,C133,band3-dg,EWall,0.25,S4,10.0,0.07549607721413665,1.2543552705491054,-0.09538948392453417,1.2254407716334523,1.2826173530940306,1.128846164704377,0.06657326312626055,-0.053869476495771895,1.3553573619845658,0.08291579253977832,-0.09538948392453395,0.5460187104211347,2.5147946072958423,0.26882086418833917,0.4486011785424594,0.4733463773948826,0.1069142512795086,-0.031100237691830027,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.25,S4,25.0,0.0714472613961088,1.1907154807352427,-0.09586337234369591,1.159033241845757,1.221471470685254,1.0621185605929617,0.062420114938744,-0.05902630221433802,1.29420657088529,0.07895462282944044,-0.0958633723436958,0.5460187104211347,2.5147946072958423,0.2024133344006438,0.3874552961336829,0.4121955862956067,0.10644036286034686,-0.03514905350985788,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.5,S3,10.0,0.06212676747570711,1.2575587144482905,-0.07029986206650152,1.2222907015486024,1.2926354412676875,1.1749381750777785,0.05951327768337,-0.0585621338471044,1.329967798545257,0.06428839587147728,-0.07029986206650185,0.558925407734691,3.4224768435996156,0.26567079410348926,0.4586192667161163,0.44795681395557374,0.13200387313754125,-0.04446954743025956,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.5,S3,25.0,0.05668832210100305,1.1521014913462833,-0.071262879629853,1.1113195796665032,1.1927265862310945,1.0645590314066413,0.05366831355135848,-0.06130656469816986,1.2287394721366895,0.05918709223729568,-0.071262879629853,0.558925407734691,3.4224768435996156,0.15469967222139003,0.35871041167952333,0.34672848754700636,0.13104085557418976,-0.04990799280496362,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.5,S4,10.0,0.06247281459562637,1.222265190326117,-0.07232939644266567,1.105849755329841,1.3379827035023983,1.054877778892363,0.05491811529733215,-0.061627164162994075,1.367715800881061,0.06874803494270099,-0.07232939644266567,0.5586188322999837,3.4549613912338457,0.14922984788472782,0.5039665289508272,0.48570481629137785,0.1299743387613771,-0.044123500310340305,False,CAGR,False,True,False,False
u56,C133,band3-dg,EWall,0.5,S4,25.0,0.056981254663613035,1.1195766175077593,-0.07327748258334066,0.9984138646034965,1.2400360850644843,0.9483060602136396,0.04910566695174179,-0.06427010388055243,1.268343668981344,0.06352506495036292,-0.07327748258334044,0.5586188322999837,3.4549613912338457,0.0417939571583833,0.4060199105129131,0.3863326843916609,0.1290262526207021,-0.04961506024235364,False,CAGR,False,True,False,False
u56,C133,band3-dg,R20,0.0,S3,10.0,0.1436666728286775,1.1569900464395872,-0.1975610900598337,1.2157398137911033,1.1231380570913612,1.1227106568294918,0.12420584707295679,-0.1162162456649638,1.188572074506493,0.15998011917832655,-0.19756109005983402,0.7106989764937445,8.623808930977242,0.25911990634599014,0.28912188253979,0.30656108991680975,0.004742645144209079,0.037070357922710837,True,-,False,False,False,False
u56,C133,band3-dg,R20,0.0,S3,25.0,0.12897578560747713,1.051521905665468,-0.19911267991832393,1.095259598815374,1.0284781950470943,1.0019103076350218,0.10940266285498224,-0.12337060870328931,1.0928589248533898,0.14538825453539306,-0.1991126799183237,0.7106989764937445,8.623808930977242,0.13863969137026078,0.19446202049552308,0.21084794026370657,0.0031910552857188357,0.02237947070151046,True,-,False,False,False,False
u56,C133,band3-dg,R20,0.0,S4,10.0,0.1436666728286775,1.1569900464395872,-0.1975610900598337,1.2157398137911033,1.1231380570913612,1.1227106568294918,0.12420584707295679,-0.1162162456649638,1.188572074506493,0.15998011917832655,-0.19756109005983402,0.7106989764937445,8.623808930977242,0.25911990634599014,0.28912188253979,0.30656108991680975,0.004742645144209079,0.037070357922710837,True,-,False,False,False,False
u56,C133,band3-dg,R20,0.0,S4,25.0,0.12897578560747713,1.051521905665468,-0.19911267991832393,1.095259598815374,1.0284781950470943,1.0019103076350218,0.10940266285498224,-0.12337060870328931,1.0928589248533898,0.14538825453539306,-0.1991126799183237,0.7106989764937445,8.623808930977242,0.13863969137026078,0.19446202049552308,0.21084794026370657,0.0031910552857188357,0.02237947070151046,True,-,False,False,False,False
u56,C133,band3-dg,R20,0.25,S3,10.0,0.11956745058293294,1.1902872277230994,-0.15545361790774304,1.2510665808158763,1.149731253627794,1.172583942895625,0.10734556757184932,-0.08668383917098366,1.2085278768000391,0.12975504831989682,-0.15545361790774292,0.6899276261300427,8.13057152271387,0.29444667337076313,0.31571507907622276,0.32651689221035596,0.04685011729629973,0.01297113567696627,True,-,False,False,False,False
u56,C133,band3-dg,R20,0.25,S3,25.0,0.10600116936005177,1.0670975952269486,-0.15694635733064344,1.1099368032388564,1.0403722683123622,1.0314954657183102,0.09330784875192588,-0.09323399886779282,1.0974056316280085,0.11658720551840585,-0.15694635733064322,0.6899276261300427,8.13057152271387,0.1533168957937432,0.206356093760791,0.21539464703832534,0.04535737787339933,-0.0005951455459149019,False,CAGR,False,False,False,False
u56,C133,band3-dg,R20,0.25,S4,10.0,0.12048232145780302,1.182823528914173,-0.15941213603841853,1.2148454369280517,1.1653059772868992,1.1375824626318805,0.10580705923579559,-0.08987313296903987,1.2202510127276116,0.13273959932108848,-0.15941213603841897,0.6902798796992903,8.13269231068465,0.25822552948293853,0.33128980273532804,0.3382400281379284,0.04289159916562424,0.013886006551836347,True,-,False,False,False,False
u56,C133,band3-dg,R20,0.25,S4,25.0,0.10690157573407455,1.0613762856359954,-0.16092502264707287,1.0762849879296519,1.0571468116627019,0.9991240079671545,0.09179043554154176,-0.0964590578659934,1.1103806924700195,0.11952938612293207,-0.16092502264707276,0.6902798796992903,8.13269231068465,0.11966508048453872,0.22313063711113068,0.22836970788033628,0.0413787125569699,0.0003052608281078756,True,-,False,False,False,False
u56,C133,band3-dg,R20,0.5,S3,10.0,0.09345031236007961,1.2090077119566003,-0.11253950000907409,1.2484411188997755,1.1781710496887832,1.1991948326502158,0.08825946289539544,-0.06586454358073457,1.2180882282513643,0.0977526860965523,-0.1125395000090742,0.6611360146841172,7.509863071620473,0.29182121145466233,0.344154875137212,0.3360772436616811,0.08976423519496868,-0.013146002545887062,False,CAGR,False,True,False,False
u56,C133,band3-dg,R20,0.5,S3,25.0,0.0812044121919433,1.061178552669687,-0.11390000913117093,1.0809204424701133,1.0472526782164235,1.0324673553649601,0.07516432004606788,-0.07141086724735113,1.0843948093260858,0.08621452571057397,-0.11390000913117071,0.6611360146841172,7.509863071620473,0.12430053502500016,0.21323650366485236,0.2023838247364026,0.08840372607287184,-0.025391902714023376,False,CAGR,False,True,False,False
u56,C133,band3-dg,R20,0.5,S4,10.0,0.09482927447688394,1.1962616005318956,-0.11780146520721824,1.1664759171620225,1.2264088897105818,1.116753698487221,0.08427333928350134,-0.0702738025241697,1.2583717936669172,0.10361787955635005,-0.11780146520721779,0.6623155618073635,7.510894625024207,0.20985600971690932,0.39239271515901064,0.376360809077234,0.08450226999682453,-0.011767040429082734,False,CAGR,False,True,False,False
u56,C133,band3-dg,R20,0.5,S4,25.0,0.08256622046991935,1.0521755022924866,-0.1191936011720589,1.0041641236832688,1.0980849114871452,0.955305011392048,0.07124785071390649,-0.07667444019716885,1.1274008021932795,0.09199667702253334,-0.11919360117205902,0.6623155618073635,7.510894625024207,0.047544216238155634,0.264068736935574,0.24538981760359635,0.08311013403198386,-0.024030094436047325,False,CAGR,False,True,False,False
u56,C133,band3-rw,EWall,0.0,S3,10.0,0.1224984612386042,1.1609261853121602,-0.17714795261642868,1.2103690241512313,1.1285919593187086,1.1086758204735105,0.10859040844946222,-0.09939893350969087,1.2025375283414923,0.13410735294295106,-0.17714795261642902,0.7502480547350633,4.315175035199482,0.2537491167061181,0.2945757847671374,0.3205265437518091,0.025155782587614084,0.01590214633263752,True,-,False,False,False,False
u56,C133,band3-rw,EWall,0.0,S3,25.0,0.11525031975105904,1.098067249071815,-0.17890574353599764,1.1452930739935685,1.0671311410363364,1.0414319614158531,0.10142309112793502,-0.10553606588993725,1.1427074825418093,0.1267918343199348,-0.17890574353599753,0.7502480547350633,4.315175035199482,0.18867316654845534,0.23311496648476526,0.2606964979521261,0.023397991668045126,0.008654004845092364,True,-,False,False,False,False
u56,C133,band3-rw,EWall,0.0,S4,10.0,0.1224984612386042,1.1609261853121602,-0.17714795261642868,1.2103690241512313,1.1285919593187086,1.1086758204735105,0.10859040844946222,-0.09939893350969087,1.2025375283414923,0.13410735294295106,-0.17714795261642902,0.7502480547350633,4.315175035199482,0.2537491167061181,0.2945757847671374,0.3205265437518091,0.025155782587614084,0.01590214633263752,True,-,False,False,False,False
u56,C133,band3-rw,EWall,0.0,S4,25.0,0.11525031975105904,1.098067249071815,-0.17890574353599764,1.1452930739935685,1.0671311410363364,1.0414319614158531,0.10142309112793502,-0.10553606588993725,1.1427074825418093,0.1267918343199348,-0.17890574353599753,0.7502480547350633,4.315175035199482,0.18867316654845534,0.23311496648476526,0.2606964979521261,0.023397991668045126,0.008654004845092364,True,-,False,False,False,False
u56,C133,band3-rw,EWall,0.25,S3,10.0,0.11159331297667974,1.2610393316581467,-0.1379089353274292,1.3000996120340815,1.231635057220723,1.2137311524260512,0.10284156669802846,-0.0758114056203616,1.2985689566723768,0.11886794470360096,-0.13790893532742876,0.750228467029004,4.447445960474133,0.34347970458896837,0.3976188826691519,0.41655797208269363,0.06439479987661356,0.004996998070713063,True,-,False,True,False,True
u56,C133,band3-rw,EWall,0.25,S3,25.0,0.10419848205986737,1.183352061355934,-0.13950515712075817,1.2199173558526355,1.1558620149430163,1.1319977792540954,0.0954011778324928,-0.07672708654309413,1.2239246750293868,0.11151161459758385,-0.13950515712075762,0.750228467029004,4.447445960474133,0.26329744840752234,0.32184584039144515,0.34191369043970365,0.0627985780832846,-0.0023978328460993042,False,CAGR,False,False,False,False
u56,C133,band3-rw,EWall,0.25,S4,10.0,0.11196156782492217,1.2421817441051928,-0.1425487618036666,1.2509012956025707,1.2391434590028128,1.1666941312680201,0.1006392671677594,-0.07671381032683433,1.3014563092778535,0.12139292701773541,-0.14254876180366627,0.7502281097187453,4.5411643538093,0.2942813881574575,0.4051272844512416,0.4194453246881703,0.059754973400376166,0.005365252918955496,True,-,False,False,False,False
u56,C133,band3-rw,EWall,0.25,S4,25.0,0.1044092301727233,1.164459619378603,-0.14416436938475985,1.1703880411326686,1.1636032854881027,1.08464682019879,0.09301698435964822,-0.07808561017163673,1.2270007208003677,0.11390001611841893,-0.14416436938475996,0.7502281097187453,4.5411643538093,0.21376813368755543,0.3295871109365315,0.3449897362106845,0.05813936581928292,-0.0021870847332433746,False,CAGR,False,False,False,False
u56,C133,band3-rw,EWall,0.5,S3,10.0,0.09793357910138267,1.328361548676143,-0.10146788011896779,1.3217529214603976,1.3347909374906626,1.2700856678886612,0.09478171503533828,-0.07369465904692385,1.3777939327842348,0.10054147753196174,-0.10146788011896823,0.7502018232642288,4.858741739498041,0.3651330140152844,0.5007747629390914,0.4957829481945516,0.10083585508507498,-0.008662735804584001,False,CAGR,True,True,False,False
u56,C133,band3-rw,EWall,0.5,S3,25.0,0.08995870928072591,1.2265608557100098,-0.10287836755449742,1.2188580311638149,1.2340486815331033,1.1667373606760478,0.08657612031093898,-0.07856848823057827,1.277304893077366,0.0927581090036882,-0.10287836755449742,0.7502018232642288,4.858741739498041,0.2622381237187017,0.40003250698153214,0.39529390848768287,0.09942536764954535,-0.01663760562524076,False,CAGR,True,True,False,False
u56,C133,band3-rw,EWall,0.5,S4,10.0,0.09822843399908443,1.294038627121693,-0.10737746773244594,1.221905453458226,1.3637981891262854,1.17132746703368,0.0894826715677226,-0.0779503926863232,1.397903223158831,0.10549869601302864,-0.10737746773244616,0.7502008157011998,5.069368623811828,0.26528554601311294,0.5297820145747142,0.5158922385691479,0.09492626747159683,-0.008367880906882244,False,CAGR,False,True,False,False
u56,C133,band3-rw,EWall,0.5,S4,25.0,0.08990714487319873,1.19114116187729,-0.10882757957406786,1.1165685483913177,1.2632404361861012,1.0656937448994983,0.08087499749777649,-0.08293461386167478,1.2973148017346448,0.0974177108297305,-0.10882757957406808,0.7502008157011998,5.069368623811828,0.15994864094620453,0.42922426163453,0.41530381714496156,0.09347615562997491,-0.016689170032767944,False,CAGR,False,True,False,False
u56,C133,band3-rw,R20,0.0,S3,10.0,0.14424463781914088,1.1536058587399332,-0.19913661333455268,1.2139248608649247,1.1175882521450313,1.1220000794116092,0.1255560629995316,-0.12053811394224823,1.182930966870003,0.15990079879819286,-0.19913661333455268,0.7218158621214439,8.575118802482628,0.2573049534198115,0.28357207759346015,0.3009199822803198,0.003167121869490086,0.0376483229131742,True,-,False,False,False,False
u56,C133,band3-rw,R20,0.0,S3,25.0,0.12962742593445897,1.0494098875821767,-0.20079179886505494,1.0958664620529632,1.0234137707174822,1.003829652137816,0.11089938089752893,-0.12730417453865805,1.0876811992290358,0.14532023672993444,-0.20079179886505483,0.7218158621214439,8.575118802482628,0.13924655460785007,0.189397596165911,0.20567021463935264,0.0015119363389878293,0.0230311110284923,True,-,False,False,False,False
u56,C133,band3-rw,R20,0.0,S4,10.0,0.14424463781914088,1.1536058587399332,-0.19913661333455268,1.2139248608649247,1.1175882521450313,1.1220000794116092,0.1255560629995316,-0.12053811394224823,1.182930966870003,0.15990079879819286,-0.19913661333455268,0.7218158621214439,8.575118802482628,0.2573049534198115,0.28357207759346015,0.3009199822803198,0.003167121869490086,0.0376483229131742,True,-,False,False,False,False
