panel,book,gate,conv,cadence,lag,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS,turnover,dd_margin,cagr_margin,pass4a,fail4a,pass4b,fail4b
B136,vol60-dg-rg75,vol60,dg-rg75,W,1w,20,0.12272952917093827,1.0764189989977113,-0.22694319370791405,1.2425069647992664,0.9251669572424226,1.0217379643942937,1.4146072767180868,-0.024647473863556008,0.016131192668922004,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,W,1w,25,0.1219355048006232,1.070154051020294,-0.22747693013771764,1.2365495510459323,0.9186111186681606,1.0152137543205255,1.4146072767180868,-0.025181210293359596,0.015337168298606943,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1d,5,0.13162573524020305,1.134686904820382,-0.25228055278025985,1.3158093167135616,0.9794507296758799,1.0701381290420373,0.8233663466357856,-0.04998483293590181,0.025027398738186782,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1d,10,0.1311600175713563,1.1310901216883562,-0.2523045899689924,1.3124474994754705,0.9756352900859228,1.0663478814872474,0.8233663466357856,-0.05000887012463437,0.02456168106934005,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1d,15,0.13069446058005507,1.127491138683949,-0.2523286271577251,1.3090840086232018,0.9718174564371761,1.0625550034971418,0.8233663466357856,-0.05003290731336704,0.024096124078038808,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1d,20,0.13022906421546399,1.1238899777423919,-0.2523526643464581,1.3057188575748033,0.9679972581907168,1.0587595241469927,0.8233663466357856,-0.05005694450210005,0.02363072771344772,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1d,25,0.12976382842675882,1.120286660836693,-0.2523767015351909,1.3023520597672344,0.9641747248592543,1.0549614725692942,0.8233663466357856,-0.05008098169083283,0.023165491924742557,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1w,5,0.13050265357566593,1.1195837798029844,-0.256719861863555,1.287414290000201,0.9782537894564252,1.0685487796537287,0.8016243008222489,-0.05442414201919696,0.023904317073649664,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1w,10,0.13004984806002828,1.1161168740560832,-0.25673614550867807,1.2841043318090595,0.9746353260269713,1.0649391784639077,0.8016243008222489,-0.05444042566432003,0.02345151155801202,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1w,15,0.12959719519664747,1.1126479000365133,-0.2567524291538009,1.280792795972341,0.97101459328196,1.0613270894731464,0.8016243008222489,-0.05445670930944288,0.02299885869463121,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1w,20,0.1291446949382824,1.1091768770220314,-0.25676871279892377,1.277479694727971,0.967391616437113,1.057712537708339,0.8016243008222489,-0.05447299295456573,0.022546358436266137,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,M,1w,25,0.12869234723770484,1.1057038243243538,-0.2567849964440462,1.2741650403310927,0.9637664207548272,1.0540955482478136,0.8016243008222489,-0.054489276599688136,0.022094010735688577,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1d,5,0.1295809954558751,1.1111300920140443,-0.2533126208334062,1.2680129491251098,0.9751438011638646,1.0670596047325223,0.39507632210748095,-0.05101690098904818,0.02298265895385883,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1d,10,0.1293582069939423,1.1094393539011407,-0.25331262083340644,1.2665738805131277,0.9732224340208899,1.06514101682276,0.39507632210748095,-0.0510169009890484,0.02275987049192603,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1d,15,0.1291354385932708,1.107746826852207,-0.2533126208334061,1.2651338692518568,0.9712988196015685,1.0632199879744415,0.39507632210748095,-0.05101690098904807,0.02253710209125455,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1d,20,0.12891269024800933,1.1060525187035937,-0.2533126208334062,1.2636929184262125,0.9693729705940302,1.0612965307560445,0.39507632210748095,-0.05101690098904818,0.022314353745993068,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1d,25,0.12868996195230165,1.1043564373174044,-0.25331262083340633,1.262251031127384,0.9674448997326179,1.0593706577859054,0.39507632210748095,-0.05101690098904829,0.022091625450285382,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1w,5,0.12963543840377456,1.1196034073262784,-0.2533126208334061,1.2733558189578142,0.9887722413725568,1.079957922728038,0.394844229675232,-0.05101690098904807,0.023037101901758297,0,DD,0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1w,10,0.1294127459454657,1.1178984539815182,-0.2533126208334059,1.271897553286874,0.9868419608258263,1.0780358920983504,0.394844229675232,-0.05101690098904785,0.022814409443449438,0,DD,0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1w,15,0.12919007319536346,1.1161916507762253,-0.2533126208334062,1.2704383322415504,0.9849093480007048,1.076111335947781,0.394844229675232,-0.05101690098904818,0.0225917366933472,0,DD,0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1w,20,0.12896742014749796,1.114483005863179,-0.253312620833406,1.2689781590220233,0.982974415970895,1.0741842671723743,0.394844229675232,-0.05101690098904796,0.022369083645481694,0,"H2,DD",0,DD
B136,vol60-dg-rg75,vol60,dg-rg75,Q,1w,25,0.12874478679589596,1.1127725274224864,-0.2533126208334061,1.2675170368348885,0.9810371778591954,1.072254698720919,0.394844229675232,-0.05101690098904807,0.022146450293879696,0,"H2,DD",0,DD
