pset,rule,book,panel,CAGR,Sharpe,MaxDD,H1,H2,start,end,n
ALL,LASTDATE,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
ALL,LASTDATE,TOP20,U56,0.13845591942773638,1.0759920020498668,-0.21275843558136065,1.2620612156906912,0.950306097101394,2009-01-13,2026-09-04,4439
ALL,LASTDATE,TOP20,B136,0.16278335281173595,1.0371104342496538,-0.23793201578321277,1.2105097318233735,0.9173024176741648,2009-01-13,2026-09-04,4439
ALL,LASTDATE,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
ALL,LASTDATE,TOP10,U56,0.18683371367961055,1.141317782811527,-0.2430035401211993,1.199139433386326,1.1192536335496361,2009-01-13,2026-09-04,4439
ALL,LASTDATE,TOP10,B136,0.2204871975984115,1.1381707490192565,-0.2664364138228468,1.420568696651708,0.9583679945074284,2009-01-13,2026-09-04,4439
ALL,LASTDATE,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
ALL,LASTDATE,SPYBH,U56,0.15228044986566625,0.8890291118649435,-0.3371725677562024,0.9566191985523634,0.8340156636358562,2009-01-13,2026-09-04,4439
ALL,LASTDATE,SPYBH,B136,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,2009-01-13,2026-09-04,4439
ALL,LASTDATE,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,BAND03,U56,0.08126520603530807,1.1605092739484666,-0.12074453079289027,1.055596386780717,1.2566085714274122,2011-01-13,2026-09-10,3937
ALL,COMMONSTART,BAND03,B136,0.0761287204568819,1.0813648851567046,-0.12248795901262777,1.1255984581164769,1.039225348339702,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,BAND08,U56,0.07959264114621489,1.0955860202826775,-0.14466921722484827,1.0548996802287902,1.1370546275330409,2011-01-13,2026-09-10,3937
ALL,COMMONSTART,BAND08,B136,0.08129194848291399,1.0949896235120102,-0.14813995230211752,1.1727230828100081,1.0223261069162077,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,EWALL,U56,0.0987050029652281,1.015590646826447,-0.1587470485747855,0.9336773631405757,1.0912170364332823,2011-01-13,2026-09-10,3937
ALL,COMMONSTART,EWALL,B136,0.10218604905736917,1.00674447831941,-0.1768793110522644,1.0818234116715257,0.9426898648997096,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,TOP20,U56,0.13429342450264659,1.0479282627130486,-0.21275843558136087,1.1532551453898556,0.9874068983924507,2011-01-13,2026-09-10,3937
ALL,COMMONSTART,TOP20,B136,0.16089559214279214,1.0254084102115497,-0.23793201578321277,1.1371297140149055,0.9565544220760679,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,TOP10,U56,0.1846487127826002,1.1207820614994757,-0.2430035401211994,1.0930059291385903,1.1634087397789248,2011-01-13,2026-09-10,3937
ALL,COMMONSTART,TOP10,B136,0.21631693348678538,1.1085062600179627,-0.26643641382284655,1.2963600876350887,0.996096725549842,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,SPYBH,U56,0.14000249710627366,0.8550400282631779,-0.3371725677562025,0.8960306909878971,0.8423582718878254,2011-01-13,2026-09-10,3937
ALL,COMMONSTART,SPYBH,B136,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,2011-01-13,2026-09-04,3934
ALL,COMMONSTART,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,BAND03,U56,0.08178782146974628,1.1671964342797747,-0.12074453079289027,1.0540669604353021,1.2704171447467647,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,BAND03,B136,0.0761287204568819,1.0813648851567046,-0.12248795901262777,1.1255984581164769,1.039225348339702,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,BAND08,U56,0.08011529979100995,1.1020129555774119,-0.14466921722484827,1.0528902946177272,1.150657857130872,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,BAND08,B136,0.08129194848291399,1.0949896235120102,-0.14813995230211752,1.1727230828100081,1.0223261069162077,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,EWALL,U56,0.09934705662461418,1.0213300555810574,-0.1587470485747855,0.9319557329280341,1.1034915073459126,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,EWALL,B136,0.10218604905736917,1.00674447831941,-0.1768793110522644,1.0818234116715257,0.9426898648997096,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,TOP20,U56,0.13460758742650492,1.0497737141425683,-0.21275843558136087,1.1505471238013159,0.9927114498702206,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,TOP20,B136,0.16089559214279214,1.0254084102115497,-0.23793201578321277,1.1371297140149055,0.9565544220760679,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,TOP10,U56,0.18387552628261017,1.1164877249491179,-0.2430035401211994,1.0907333167124722,1.1575718456473105,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,TOP10,B136,0.21631693348678538,1.1085062600179627,-0.26643641382284655,1.2963600876350887,0.996096725549842,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,SPYBH,U56,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,SPYBH,B136,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,2011-01-13,2026-09-04,3934
ALL,COMMONWIN,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
