panel,signal,alpha,look,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,turnover,exposure,w_max,w_max_mean,n_eff,n_held,sum_dev,keep4a,keep4b,fail4a,fail4b
SMALL663,M12_1,0.75,60,0.08510830377654854,0.5446949082461917,-0.34457460381742666,0.07788926766257709,0.5479555677446759,-0.2739775708036343,0.09237568853261013,0.5472376847691235,-0.34457460381742655,0.08458814291079819,0.5272919170179525,-0.34457460381742666,0.0859524506412821,0.578984812984203,-0.2739775708036343,4.319619939731881,0.7500889362332617,0.15194365099106663,0.07624492109202322,18.91709345842754,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.75,126,0.08060359886364421,0.5197353346823558,-0.3437693626554642,0.07833133921022628,0.5465084840949865,-0.27920844296440284,0.08288064662229955,0.5023539925578779,-0.343769362655464,0.07646576144696504,0.4865857252140707,-0.3437693626554642,0.08734834248137902,0.5817041756335513,-0.27920844296440284,3.9332298064368976,0.7500819208364177,0.17538507878687637,0.07314291857459662,19.09880803468772,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,1.0,20,0.09147154626299936,0.5836995183883843,-0.34145755543129597,0.08401684187482661,0.5929412963138954,-0.27133278385065573,0.0989775161069919,0.5823676126730707,-0.34145755543129597,0.09369551944774357,0.5759571058878943,-0.3414575554312961,0.08787423391119864,0.6016188081689704,-0.27133278385065573,7.482739594801219,0.7501092613751029,0.2358894394890385,0.10086288280742728,17.261337892353033,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,1.0,60,0.08612635013402947,0.5536972188943436,-0.342219905913122,0.07967021161730847,0.5630784863228209,-0.27223701078096463,0.0926210946288526,0.5515231983356716,-0.34221990591312224,0.08627841616527032,0.5386825232525142,-0.34221990591312224,0.08587976899233185,0.5839655364779315,-0.27223701078096463,4.639476277067381,0.7500934397696333,0.2101544163160826,0.08696650152956162,18.15018124632578,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,1.0,126,0.08037068708110251,0.5213417604074824,-0.34079132907390064,0.08023793485397124,0.560467273069138,-0.2790244854370063,0.08050345562237493,0.4937773782737011,-0.34079132907390075,0.07582158151703755,0.4859530522866657,-0.34079132907390053,0.08778953046076055,0.5872780834853861,-0.2790244854370063,4.03551333218447,0.7500834687019914,0.25149040763351155,0.0824102503502835,18.4536765324421,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,1.5,20,0.09472849507023473,0.6072242954798536,-0.3363595465682838,0.08845487569896315,0.6279458863543536,-0.2658552168156384,0.1010382742317697,0.597314778914811,-0.3363595465682836,0.09943227335309057,0.6090508460972819,-0.3363595465682837,0.08714247952057708,0.6081991090462545,-0.2658552168156384,9.884096795433635,0.7501236684534464,0.40725083577252746,0.1370805921143832,14.723436553659589,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,1.5,60,0.0882883889413586,0.5702388351305911,-0.3371246953922895,0.08420066807616888,0.595099368470139,-0.2689914599412704,0.09239152158627095,0.5555843036885867,-0.33712469539228984,0.08928340967893833,0.5587201471639028,-0.3371246953922894,0.08667655902245097,0.5941616322248114,-0.2689914599412704,5.38319084016017,0.7501028978609964,0.36563248252303265,0.11141233012321758,16.278323652696244,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,1.5,126,0.08038709841048486,0.5244659643268643,-0.33377998140971754,0.0849844141556153,0.5880311578203088,-0.27858538362856033,0.07580926249546471,0.47560186062189913,-0.3337799814097171,0.07468935374068963,0.48458246120069776,-0.3337799814097172,0.08969221051261655,0.5968872041615099,-0.27858538362856033,4.296255942699524,0.7500864580361027,0.4530560333573529,0.10326822601889787,16.852241373346008,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,2.0,20,0.097303007601941,0.6222202470378954,-0.3314515971494766,0.09226030401115426,0.6504537418857911,-0.25932672725242245,0.10236899214453943,0.6059839913969035,-0.33145159714947714,0.10463248116727453,0.6362961000635768,-0.33145159714947714,0.08551904755893402,0.6002717155584487,-0.25932672725242245,12.287042609443867,0.7501352331790994,0.5908733805737003,0.17943662262187,12.282349404469297,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,2.0,60,0.09029917718071445,0.5819741016194719,-0.3315707607727728,0.08924566890562713,0.621895083784895,-0.2661365388338739,0.09135370439920143,0.5539870026136838,-0.3315707607727729,0.09187870119621055,0.5750827151223434,-0.3315707607727728,0.08774230240581793,0.5965625648457322,-0.2661365388338739,6.197672195721452,0.7501122665969335,0.5498331676976002,0.13948957997352993,14.268672864677324,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,2.0,126,0.08042671877138363,0.5240278699161165,-0.32528013298957337,0.0896328756319531,0.60608719341755,-0.27810179333686114,0.07129834345176911,0.4566985816187613,-0.32528013298957326,0.07381299297981814,0.48333310105269356,-0.3252801329895729,0.09123982388096596,0.5946358388525267,-0.27810179333686114,4.604181100708009,0.7500887327720325,0.6677972822398736,0.1268274391358531,15.060669537025149,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
