panel,family,thr,depth,bps,on_share,J,absd_S,K_S,ties_S,N_S,truth_S,pMAXN20_S,pPVAL20_S,pMAXN50_S,pPVAL50_S,pMAXN100_S,pPVAL100_S,pMAXN200_S,pPVAL200_S,absd_DD,K_DD,ties_DD,N_DD,truth_DD,pMAXN20_DD,pPVAL20_DD,pMAXN50_DD,pPVAL50_DD,pMAXN100_DD,pPVAL100_DD,pMAXN200_DD,pPVAL200_DD,absd_IS,K_IS,ties_IS,N_IS,truth_IS,pMAXN20_IS,pPVAL20_IS,pMAXN50_IS,pPVAL50_IS,pMAXN100_IS,pPVAL100_IS,pMAXN200_IS,pPVAL200_IS,Sharpe,CAGR,MaxDD,H1,H2,Sharpe_OOS,CAGR_OOS,MaxDD_OOS,fail4a,fail4b,pass4a,pass4b
SMALL439,BUDGET,0.05,skip,25,0.9367816091954023,870,0.28301102592941946,851,0,869,True,0.6548718662084497,0.6548718662084497,0.3404242810465864,0.7224465415729411,0.1082007724875165,0.9539147434972101,0.00855255682495735,0.9974400879791467,0.21339101635614854,840,0,869,True,0.5033397447335769,0.5033397447335769,0.17417505491396942,0.49345928958588814,0.02711901571596727,0.7662777971440904,0.0004401044991041107,0.8946081246387502,,0,0,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,-0.0006215720432490201,-0.0004130791060281691,-0.1321591308061557,,-0.0008789238558386,-0.0007904834180159522,-0.0006681109797526119,-0.1321591308061557,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALL439,BUDGET,0.1,half,10,0.9264367816091954,870,0.04214087965251262,373,0,869,False,3.344052213754818e-08,3.344052213753297e-08,5.816772786665225e-20,4.510512330006546e-18,3.057436490593151e-41,1.2737541090074929e-33,2.3836379514693503e-92,2.687502239076412e-73,0.041078147055375824,673,2,869,False,0.005646357417408646,0.005646357417406079,1.8336175627636143e-06,3.0630816465154095e-05,1.2855499102820098e-12,7.465273507684768e-08,1.8470368122794824e-26,6.697241674833787e-15,0.14320570308438385,361,0,869,False,1.708501656641119e-08,1.708501656640342e-08,1.0056355147104424e-20,8.287468062256793e-19,6.760062011158435e-43,3.698496321324385e-35,1.911844854402706e-96,5.01120436508397e-77,0.5056157064685968,0.07266772890489381,-0.3094318952666839,0.6877991987008243,0.3563499400949675,0.4862582067892669,0.0715406287359055,-0.309431895266682,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.1,half,25,0.9264367816091954,870,0.10266685305748618,482,0,869,False,6.348443024769012e-06,6.348443024766125e-06,4.807631537646423e-14,2.1965213558737085e-12,1.4913111037078686e-28,6.16142234843743e-22,3.3103374854225318e-62,5.418041558292864e-46,0.015694367953986155,229,1,869,False,1.38346875265206e-12,1.383468752651431e-12,1.4241128462182432e-31,2.545997299517689e-29,3.186995665003954e-67,7.007301157867243e-58,3.850481577257265e-166,1.306299944458129e-139,0.19864463680981478,407,0,869,False,2.0003520711357099e-07,2.0003520711348004e-07,6.155827738087735e-18,4.0336147229081523e-16,7.198974017231754e-37,1.4229489285010888e-29,9.792460675176119e-82,1.2074146344432606e-63,0.3850563069436566,0.05140609015722353,-0.3298557792083181,0.5670782107399108,0.2351099551601572,0.36382918669696307,0.04909670881897976,-0.3298557792083169,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.1,skip,10,0.9264367816091954,870,0.018162807411138182,117,0,869,False,8.529412284403834e-19,8.529412284399955e-19,5.128887209576068e-49,2.8411018148577192e-46,5.245556611966243e-114,4.54821562702568e-101,0.0,9.859676543759771e-304,0.04214318229383529,23,0,869,False,8.904735773222008e-38,8.904735773218211e-38,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0622943425197891,173,0,869,False,3.803865369731988e-15,3.803865369730258e-15,1.432507827997688e-38,4.034588982662437e-36,3.882490264985049e-84,1.0955030511552203e-73,0.0,9.859676543759771e-304,0.44531201940494597,0.05921469976983329,-0.3104969305051434,0.5197429770544103,0.3860814259670299,0.4367432325548367,0.059408669849353224,-0.3104969305051434,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.1,skip,25,0.9264367816091954,870,0.15630113828628617,457,0,869,False,2.1400181376383633e-06,2.14001813763739e-06,2.8866521741132786e-15,1.4863428645538975e-13,3.7616671089683e-31,2.601384714480477e-24,3.1544476132207756e-68,2.060768080239166e-51,0.03505321665716099,312,0,869,False,8.476310521353835e-10,8.476310521349981e-10,3.781498526765168e-24,4.0421774936501366e-22,2.086958141952931e-50,3.741035444438949e-42,1.0744312140121974e-115,1.5053874980623517e-94,0.22463030207007442,377,0,869,False,4.162509960614063e-08,4.1625099606121695e-08,1.0301973798266244e-19,7.82950008668703e-18,1.055157771249173e-40,4.0190781493716146e-33,4.99573192129149e-91,4.286995505976276e-72,0.4386905921724566,0.058122397311364704,-0.31049693050514326,0.5112404900541391,0.3809749571805784,0.43241014275064177,0.058667502254870385,-0.31049693050514304,-,"H1,H2,OOS,DD,CAGR",True,False
SMALL439,BUDGET,0.2,half,10,0.8666666666666667,870,0.04246740346756933,450,0,869,False,1.5611757952979275e-06,1.5611757952972177e-06,1.2754554355032848e-15,6.791084539511838e-14,6.591635792758735e-32,5.269548842492879e-25,5.411324992921586e-70,5.250197268259418e-53,0.03945636598813418,522,0,869,False,3.2255621352511844e-05,3.225562135249717e-05,3.1893378921630387e-12,1.201766791797884e-10,1.0738388914767503e-24,1.9457386064919987e-18,2.2099314755989483e-53,4.18347041272203e-38,0.14688440901081246,643,0,869,False,0.0022379501015337916,0.0022379501015327738,1.7149846307743396e-07,3.4340113128679915e-06,9.176384453619172e-15,1.1447839225710622e-09,3.538227551675441e-31,8.284631391694342e-19,0.5059422302836535,0.07278702719815522,-0.30781011419944226,0.6919904850193092,0.3531505168761597,0.48467101317751937,0.07127503809475488,-0.3078101141994415,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.2,half,25,0.8666666666666667,870,0.09993013327979838,557,0,869,False,0.00012091454531966968,0.0001209145453196147,9.576128231640442e-11,3.036462077861753e-09,1.3970882189315457e-21,1.2157637329370755e-15,2.4013215731207205e-46,6.986140963854283e-32,0.017029400199341627,400,0,869,False,1.402011168828753e-07,1.4020111688281154e-07,2.441341140553011e-18,1.6554518657076783e-16,9.833035228357026e-38,2.2599500939503095e-30,8.194540241329956e-84,1.5652101640361502e-65,0.19815916954295107,673,0,869,False,0.005646357417408646,0.005646357417406079,1.8336175627636143e-06,3.0630816465154095e-05,1.2855499102820098e-12,7.465273507684768e-08,1.8470368122794824e-26,6.697241674833787e-15,0.3823195871659688,0.05096875337192719,-0.32852074696296263,0.5670172729239403,0.22980550530575808,0.3597777192259048,0.04837836166153675,-0.32852074696296296,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.2,skip,10,0.8666666666666667,870,0.17812125473639617,800,0,869,False,0.1875358271704906,0.1875358271704906,0.01407724952557345,0.07874637184683801,0.0001496164566442724,0.08064773046230125,6.148884366602313e-09,0.023944068892955438,0.12793626509917122,628,0,869,False,0.0013857804393884812,0.001385780439387851,5.0215869893941743e-08,1.0952957182913896e-06,7.050588785648744e-16,1.2618403926843157e-10,1.227599805810913e-33,6.965122108965137e-21,0.10730705604839308,290,0,869,False,1.8711093183551597e-10,1.8711093183543087e-10,6.986395569054862e-26,8.462235396532887e-24,2.9283298621148376e-54,9.432015579379431e-46,4.0972893390271416e-126,5.3105892692994546e-104,0.285353572079688,0.03430058645062495,-0.3962900133104793,0.5493051063645655,0.056200940848476495,0.1595633625598514,0.012645773651305037,-0.39629001331048086,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.2,skip,25,0.8666666666666667,870,0.02781517857570437,58,0,869,False,9.288144789330841e-26,9.288144789326882e-26,2.7468792720548734e-73,1.2378964043919664e-69,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.06641808167974061,661,0,869,False,0.003919458101887243,0.003919458101885461,7.203197440230247e-07,1.2961047420236556e-05,1.8333161552777365e-13,1.4567949177973132e-08,2.5725706036640424e-28,2.0017870364033033e-16,0.23826231088399105,337,0,869,False,4.1510430327179255e-09,4.151043032716038e-09,2.4688342670871695e-22,2.3049311032450876e-20,2.0651058851150647e-46,1.986524405399902e-38,2.6360852882605808e-105,4.2714154887592533e-85,0.25457427531046606,0.02898450982277656,-0.41196822884204487,0.5079669852844042,0.03428228346765436,0.13505745363023805,0.008367438193887189,-0.41196822884204587,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.3,half,10,0.5310344827586206,870,0.01537997354482562,211,0,869,False,2.495857169410443e-13,2.495857169409308e-13,1.3860262701254873e-33,2.828691391537159e-31,5.952520609122873e-72,2.6321436596444575e-62,5.6455779317871507e-185,2.386370542641952e-155,0.055202679365684904,841,0,869,True,0.5156013706710455,0.5156013706710455,0.1851848561097037,0.5125318239804653,0.030778801912470777,0.7884322962519597,0.0005774225955487416,0.9143286423548603,0.08564565219980841,513,0,869,False,2.2630684018321177e-05,2.2630684018310883e-05,1.279188194231331e-12,5.0351493921229105e-11,1.5578721514911223e-25,3.4004105490162874e-19,2.736369615458952e-55,8.38670459172367e-40,0.47885480036090977,0.06860590530134347,-0.323556427576993,0.6590885095197185,0.33008460270023793,0.4763946364797023,0.07039052334077733,-0.323556427576992,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.3,half,25,0.5310344827586206,870,0.055324236100125546,391,0,869,False,8.793794852878382e-08,8.793794852874383e-08,7.244875650119056e-19,5.1353881728155616e-17,7.161280652156498e-39,2.0018404390331314e-31,1.4598775986767108e-86,4.957115287435533e-68,0.0014424814791469398,27,0,869,False,4.4650889377156493e-35,4.465088937713682e-35,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.114094923258489,520,0,869,False,2.9828995526583336e-05,2.9828995526569773e-05,2.6070851276384484e-12,9.919654473974212e-11,7.014964044153381e-25,1.3248438585941526e-18,8.399075502491482e-54,1.7695065077309706e-38,0.337713689986296,0.04354187043072977,-0.3469926286414512,0.5114443064779601,0.193425859208956,0.33687914088260457,0.04457224192231113,-0.3469926286414492,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.3,skip,10,0.5310344827586206,870,0.11719459692244094,776,0,869,False,0.10122207775894615,0.10122207775894615,0.0029216811558648165,0.021609187861195443,5.771758140513758e-06,0.010432354460432582,5.4846806267086086e-12,0.0004297770338301628,0.1681218628222232,865,0,869,True,0.9109212317995811,0.9109212317995811,0.7886293384769122,0.9819208430057271,0.6126821141653342,1.0,0.35053077432546215,1.0,0.19022372781036923,656,0,869,False,0.0033597187741952555,0.0033597187741937276,4.854939859111127e-07,9.003633936416653e-06,8.051325467324474e-14,7.2675997912685966e-09,4.2169490188351066e-29,4.4778435304380626e-17,0.3462802298936432,0.046847291199704655,-0.4364756110335313,0.7422565858586516,0.030784776457945397,0.21761253782725634,0.023413554235963696,-0.4364756110335324,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.3,skip,25,0.5310344827586206,870,0.02509589764514597,105,0,869,False,7.93341229092059e-20,7.933412290916982e-20,4.013219007279609e-52,2.741601898974654e-49,4.235261968649912e-126,1.8573322412761782e-111,0.0,9.859676543759771e-304,0.10330861416730253,861,0,869,True,0.8294147128380479,0.8294147128380479,0.6212316970348578,0.9272571635546529,0.37447393458330575,0.9992254585448814,0.12219107433312157,1.0,0.2539130259626051,638,0,869,False,0.0019099320055524218,0.0019099320055515532,1.1426324593063945e-07,2.3549092399872515e-06,3.929756527975072e-15,5.536844491153696e-10,5.45359244156724e-32,1.7202792502035437e-19,0.25729355624102446,0.03036778614211144,-0.4488587613296068,0.6319872405695351,-0.04240900147893534,0.13906390726522505,0.008434830849155084,-0.4488587613296078,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.5,half,10,0.19540229885057472,870,0.015962004564159415,427,0,869,False,5.340462503845584e-07,5.340462503843156e-07,7.897871122581131e-17,4.696517118875771e-15,1.7223837848911342e-34,2.225977204512013e-27,4.540064889307268e-76,1.6691349933843543e-58,0.038386060563173174,799,0,869,False,0.18284743149114963,0.18284743149114963,0.013197421430215826,0.07478538810461317,0.00013091439956371275,0.07465015112687887,4.6116632749514445e-09,0.020675847393135858,0.043684076641556935,613,0,869,False,0.0008480604995029923,0.0008480604995026067,1.4255412479694569e-08,3.377825042175843e-07,5.062335152300435e-17,1.2850311197663386e-11,3.603535796182832e-36,4.836518844821351e-23,0.47943683138024357,0.06891127118145302,-0.30673980877448126,0.6345113357565071,0.353016823552081,0.5004777530066797,0.07526637958957139,-0.30673980877448015,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.5,half,25,0.19540229885057472,870,0.03367014891015324,634,0,869,False,0.001680956293499618,0.0016809562934988536,8.237293008561647e-08,1.7368719531741316e-06,1.9835804768046302e-15,3.0773642673990355e-10,1.2062102670225545e-32,4.8185964919876325e-20,0.009639973999313378,391,0,869,False,8.793794852878382e-08,8.793794852874383e-08,7.244875650119056e-19,5.1353881728155616e-17,7.161280652156498e-39,2.0018404390331314e-31,1.4598775986767108e-86,4.957115287435533e-68,0.0516720917710263,598,0,869,False,0.0005126137106240526,0.0005126137106238195,3.917249010720445e-09,1.005998065613281e-07,3.3841325833895144e-18,1.2067852806979378e-12,8.857816056813643e-39,2.758495674698174e-25,0.31605960279632367,0.03984078433268112,-0.3359101731629909,0.46476044527396243,0.19384819507887047,0.33765060826924415,0.04489311172249022,-0.3359101731629912,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.5,skip,10,0.19540229885057472,870,0.01289514979829992,203,0,869,False,1.1092705593113198e-13,1.1092705593108154e-13,1.5265647719947187e-34,3.31621414820279e-32,3.0849358749336825e-74,1.917025565285105e-64,1.0934021135210566e-196,3.934233542877868e-164,0.061483297649488455,741,0,869,False,0.039746106142603876,0.039746106142603876,0.0002689009499274937,0.0027558461515698684,4.105782427787743e-08,0.00030040663812422867,1.2273453444429539e-16,2.922555109385098e-07,0.11912924075298459,741,0,869,False,0.039746106142603876,0.039746106142603876,0.0002689009499274937,0.0027558461515698684,4.105782427787743e-08,0.00030040663812422867,1.2273453444429539e-16,2.922555109385098e-07,0.47636997661438407,0.06980804699142285,-0.32983704586079654,0.6995937308780312,0.29816800004678934,0.4550597164107819,0.06835428556752143,-0.3298370458607982,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.5,skip,25,0.19540229885057472,870,0.05093253871074044,523,0,869,False,3.353815102856363e-05,3.3538151028548374e-05,3.5264772042307555e-12,1.3223545533338343e-10,1.3277015135752349e-24,2.3563653709612904e-18,3.578310098261098e-53,6.421120282921613e-38,0.01041471151946649,222,0,869,False,7.231969445835332e-13,7.231969445832044e-13,2.4734136112974824e-32,4.649874617355385e-30,5.332762019017282e-69,1.5235600556196835e-59,1.0061141395051678e-172,3.0440384514580226e-145,0.13705503847510844,714,0,869,False,0.01873297888647901,0.018732978886470488,3.936807417165087e-05,0.0004981689385782989,7.595008483113663e-10,1.3620427246129807e-05,2.0986042209006516e-20,4.3965796641511055e-10,0.33332199259691087,0.04362054148264871,-0.35596485868177075,0.5400834026783008,0.16737598415416177,0.3181214196930697,0.04210591838975697,-0.3559648586817704,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.03,0.5,10,0.6241379310344828,870,0.18588709290725636,821,0,869,False,0.31683201007322553,0.31683201007322553,0.05356886708233131,0.2201042051622331,0.002372642117229231,0.33281822507888553,2.352678267497955e-06,0.2998887552687075,0.04845830742299695,584,0,869,False,0.0003166948216966903,0.00031669482169654627,1.1375378758340238e-09,3.143644391442616e-08,2.531319048836661e-19,1.230696276303348e-13,2.741724198533959e-41,1.847497676639523e-27,0.3075040057299977,852,0,869,True,0.670613978377468,0.670613978377468,0.36164773996493477,0.7444629068021883,0.12258917308435255,0.9634615615627053,0.011176040513599491,0.998579219832148,0.2775877339088278,0.025552512236814318,-0.21989544078831114,0.3836629970856671,0.17523569556285762,0.3843209875385947,0.03905371932876078,-0.21989544078831302,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.03,0.5,25,0.6241379310344828,870,0.2063846035612964,831,0,869,True,0.40477644452347866,0.40477644452347866,0.09998386623467284,0.3429114184674211,0.008616132021239037,0.5509371529026351,3.756641776394281e-05,0.627955555904061,0.05401402223612073,308,0,869,False,6.494465036315659e-10,6.494465036312706e-10,1.873456829259791e-24,2.0477100146542514e-22,4.40821206930436e-51,8.764489703594196e-43,1.7230728724082247e-117,3.5220768626915928e-96,0.33243534368636124,856,0,869,True,0.7372513525595159,0.7372513525595159,0.4602883897816253,0.8310287285154956,0.20168046203926351,0.9889333275092481,0.03247122550364276,0.9999489959323777,0.07600485032487403,0.002129037333322925,-0.2915361249261835,0.17892620887300495,-0.023365891746333866,0.18054588414975914,0.01442383829169902,-0.29153612492618686,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.03,1.0,10,0.6241379310344828,870,0.6194880815719874,846,0,869,True,0.5812867017869958,0.5812867017869958,0.2513133651078181,0.6139361629422126,0.057822936136297326,0.8859723322213438,0.0022324351829235882,0.9778048117742755,0.02334728361915761,256,0,869,False,1.410063401778078e-11,1.4100634017774369e-11,7.217722751666818e-29,1.0759288451605858e-26,5.3962133006615676e-61,4.739465999680587e-52,1.2176580878148732e-145,1.4288215773890832e-121,0.870720830491043,857,0,869,True,0.7548678723341997,0.7548678723341997,0.48880687737674944,0.8517822813695568,0.2283225310010237,0.9925140293053637,0.04235592124296521,0.9999852755438022,-0.15601325475590327,-0.018015773246346733,-0.2917010318304657,-0.042170073865767925,-0.2849461041284567,0.033027553693769814,-0.0011576576801237692,-0.2917010318304667,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.03,1.0,25,0.6241379310344828,870,0.6164667077625418,850,0,869,True,0.6394812230546105,0.6394812230546105,0.32042285442820184,0.7004499601797338,0.0954862281294125,0.9430105047674074,0.0065425552209762644,0.9956704847961004,0.06844721897262307,422,0,869,False,4.196701878522481e-07,4.196701878520573e-07,4.223945552000021e-17,2.5732095114785426e-15,4.503949852005753e-35,6.4683862568658825e-28,1.887987557353956e-77,9.345481668169111e-60,0.8848737839393547,859,0,869,True,0.7913077407796325,0.7913077407796325,0.5511348541433547,0.8913415542321315,0.29249486103995487,0.9971199648277103,0.07199184032707005,0.9999996505600246,-0.3340772538763713,-0.033716418816375104,-0.4139973661349273,-0.24257905912961789,-0.4383988584280038,-0.13952135058643758,-0.01679063875663811,-0.34519280767764526,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.06,0.5,10,0.4045977011494253,870,0.19825180494563538,854,0,869,True,0.7031831436407945,0.7031831436407945,0.40805721695093455,0.7882347482718497,0.15728695158056558,0.978613112413026,0.01906355710554654,0.9996574748475788,0.03203009588936934,613,0,869,False,0.0008480604995029923,0.0008480604995026067,1.4255412479694569e-08,3.377825042175843e-07,5.062335152300435e-17,1.2850311197663386e-11,3.603535796182832e-36,4.836518844821351e-23,0.2902693462817718,859,0,869,True,0.7913077407796325,0.7913077407796325,0.5511348541433547,0.8913415542321315,0.29249486103995487,0.9971199648277103,0.07199184032707005,0.9999996505600246,0.26522302187044877,0.026959306441753483,-0.3003838441006774,0.3881935704342608,0.14764712300659114,0.3565100319950252,0.04029484446813991,-0.3003838441006781,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.06,0.5,25,0.4045977011494253,870,0.2087749714376404,858,0,869,True,0.7728838120075708,0.7728838120075708,0.5190548277092457,0.8719351184881845,0.2584442369377098,0.9951987724710245,0.05523006143837495,0.9999969290766065,0.02963454232246443,315,0,869,False,1.0326530472854018e-09,1.0326530472849321e-09,6.362721665794855e-24,6.689468951342532e-22,6.592747477210938e-50,1.0943227529904145e-41,2.245339523386212e-114,2.385730434877342e-93,0.3042823173608192,861,0,869,True,0.8294147128380479,0.8294147128380479,0.6212316970348578,0.9272571635546529,0.37447393458330575,0.9992254585448814,0.12219107433312157,1.0,0.07361448244853001,0.0008265027105889278,-0.3751846894847687,0.19676473535251957,-0.04427240275643733,0.16224250938247914,0.012917402102695208,-0.37518468948476746,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.06,1.0,10,0.4045977011494253,870,0.5161892320330382,861,0,869,True,0.8294147128380479,0.8294147128380479,0.6212316970348578,0.9272571635546529,0.37447393458330575,0.9992254585448814,0.12219107433312157,1.0,0.1453346115545726,839,0,869,True,0.49135546509711187,0.49135546509711187,0.1638074921214854,0.47483437589660593,0.02389056146405944,0.7434850374669844,0.00033531771360316084,0.872481234225657,0.6812086093253802,859,0,869,True,0.7913077407796325,0.7913077407796325,0.5511348541433547,0.8913415542321315,0.29249486103995487,0.9971199648277103,0.07199184032707005,0.9999996505600246,-0.05271440521695409,-0.013712107302902177,-0.4136883597658807,0.09217566765745287,-0.20299936246095657,0.08603695220778614,0.003032043113704752,-0.4136883597658807,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.06,1.0,25,0.4045977011494253,870,0.5109672599071771,861,0,869,True,0.8294147128380479,0.8294147128380479,0.6212316970348578,0.9272571635546529,0.37447393458330575,0.9992254585448814,0.12219107433312157,1.0,0.1248250676669358,811,0,869,False,0.2472427678518258,0.2472427678518258,0.028475315367153576,0.13684593815554236,0.0006424277134030806,0.17861873281525015,1.41680863686828e-07,0.10384325985932907,0.6899002470381641,861,0,869,True,0.8294147128380479,0.8294147128380479,0.6212316970348578,0.9272571635546529,0.37447393458330575,0.9992254585448814,0.12219107433312157,1.0,-0.2285778060210066,-0.03459836078301437,-0.47037521482924005,-0.09606598998861594,-0.3662260794844712,-0.08605102078740892,-0.01788315175523958,-0.47037521482923994,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.1,0.5,10,0.20689655172413793,870,0.17477775857047118,859,0,869,True,0.7913077407796325,0.7913077407796325,0.5511348541433547,0.8913415542321315,0.29249486103995487,0.9971199648277103,0.07199184032707005,0.9999996505600246,0.08763096314864882,861,0,869,True,0.8294147128380479,0.8294147128380479,0.6212316970348578,0.9272571635546529,0.37447393458330575,0.9992254585448814,0.12219107433312157,1.0,0.10427408279779132,686,0,869,False,0.008323736577852967,0.008323736577849182,4.948933156812976e-06,7.60364345459141e-05,1.0166533733381944e-11,4.1458041889200974e-07,1.710178333109672e-24,2.6267714382118657e-13,0.288697068245613,0.03283019139842103,-0.3559847113599569,0.5168072207896399,0.08974721187421117,0.2856677839377067,0.03316307679671304,-0.355984711359957,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.1,0.5,25,0.20689655172413793,870,0.1817160182669316,862,0,869,True,0.8491157749004657,0.8491157749004657,0.6594848803498646,0.9433959604514748,0.42361749555209727,0.9996803741162736,0.15910680676008138,1.0,0.07281046120398593,842,0,869,True,0.528146416186408,0.528146416186408,0.19687581924795947,0.5320364194809551,0.03492688842359849,0.8098401098286754,0.0007573050240687439,0.9316160108311212,0.1120043561736437,708,0,869,False,0.015787380755507032,0.015787380755499854,2.542568470761938e-05,0.00033601257681143196,3.060940932836234e-10,6.598215503756261e-06,2.896996201578493e-21,9.480139361607751e-11,0.10067343561923883,0.0037124948454849704,-0.4183606083662902,0.3314273415218775,-0.10133573388070265,0.09327630146578407,0.002213011842518764,-0.41836060836628985,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.1,1.0,10,0.20689655172413793,870,0.39365838223853383,863,0,869,True,0.8692608703902539,0.8692608703902539,0.7000436060788116,0.9580449351005402,0.4791374818629787,0.9998994859934998,0.20710282689891432,1.0,0.20217076109766396,869,0,869,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24055060970251937,716,0,869,False,0.019825852168907688,0.019825852168898674,4.550586351336839e-05,0.000567424687917259,1.0263405772477611e-09,1.7291892648281736e-05,4.04289698520181e-20,7.280574564802558e-10,0.06981644457755032,-0.0005379115701011905,-0.47052450930897205,0.4057947176724989,-0.2301880823001604,0.02040205184560994,-0.008463820364052688,-0.4705245093089724,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.1,1.0,25,0.20689655172413793,870,0.396660211206827,864,0,869,True,0.8898594692150668,0.8898594692150668,0.7430438275824696,0.9709713820557694,0.5418518119498448,0.9999815578471218,0.2694831964468868,1.0,0.20839772635729747,866,0,869,True,0.932456012693422,0.932456012693422,0.8369522146093518,0.9906154119061121,0.6926667243699512,1.0,0.4557952711199591,0.9999999999999619,0.24612545728716598,718,0,869,False,0.02097911978818136,0.02097911978817182,5.257855706546356e-05,0.0006459539021246028,1.3856752508761167e-09,2.192062229602726e-05,7.771699011089685e-20,1.2013628608447925e-09,-0.11427075732065654,-0.02716501341241473,-0.5539478735196017,0.22129117856660954,-0.4145205512542046,-0.16705664088608319,-0.036372872593124383,-0.5539478735195997,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.15,0.5,10,0.04597701149425287,870,0.0886350893747968,860,0,869,True,0.8101484012744877,0.8101484012744877,0.5851555241524388,0.9098410800942704,0.33098102696617404,0.9984160152741104,0.09380754951709927,1.0,0.012330484783690587,592,0,869,False,0.0004176099455192325,0.0004176099455190426,2.314499331623367e-09,6.134915079202684e-08,1.1230884622376572e-18,4.577553815903972e-13,7.60153695288872e-40,3.3001186252451724e-26,0.07053261082662671,792,0,869,False,0.153013214073676,0.153013214073676,0.008380464174274401,0.05180548042053558,5.115141660552436e-05,0.042563086659802296,6.083904839353927e-10,0.007004274934330847,0.37483973744128735,0.04897113111136964,-0.2806842329949987,0.5416852423614247,0.23244966031596687,0.40117500407580275,0.05492021676460812,-0.28068423299499945,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,DDCTL,0.15,0.5,25,0.04597701149425287,870,0.09293251308480308,861,0,869,True,0.8294147128380479,0.8294147128380479,0.6212316970348578,0.9272571635546529,0.37447393458330575,0.9992254585448814,0.12219107433312157,1.0,0.00753447625448056,397,0,869,False,1.2015728886615752e-07,1.2015728886610288e-07,1.6337485905532056e-18,1.1242819323734783e-16,4.13790335567331e-38,1.0149075354159944e-30,1.0166158946008549e-84,2.3484383341536386e-66,0.07446093271190732,803,0,869,False,0.20229592242809008,0.20229592242809008,0.017076052627023424,0.091812091976109,0.0002230957719311101,0.1012073239327964,1.45388642052022e-08,0.03671995693573703,0.18945694080136735,0.017716866604356785,-0.3530846234167848,0.36031582580260246,0.042735221690169106,0.2108049633619575,0.021538885438941335,-0.3530846234167848,H2,"H1,H2,OOS,DD,CAGR",False,False
