panel,family,level,cad,W,S,wstart,wend,n,c_bar,gap0_pp,pred0_pp,resid0_pp
U56,QUANTILE,0.5,W,5,6,2012-02-01,2017-02-01,1259,0.5032963722749147,-7.084910322663296,-7.063195853244086,-0.021714469419209514
U56,QUANTILE,0.5,W,5,6,2012-08-01,2017-08-01,1258,0.5036603075257914,-7.952401619278926,-7.940569679675846,-0.01183193960307971
U56,QUANTILE,0.5,W,5,6,2013-02-01,2018-02-01,1260,0.504623862558702,-8.249264941250424,-8.241227539207907,-0.008037402042516462
U56,QUANTILE,0.5,W,5,6,2013-08-01,2018-08-01,1260,0.5053381621282773,-6.87249164851067,-6.8702759920410195,-0.0022156564696507175
U56,QUANTILE,0.5,W,5,6,2014-02-01,2019-02-01,1259,0.5053337704806506,-5.633677941059112,-5.6459313317814175,0.012253390722305468
U56,QUANTILE,0.5,W,5,6,2014-08-01,2019-08-01,1259,0.5053005315996603,-5.794086213099026,-5.80905035691579,0.014964143816764697
U56,QUANTILE,0.5,W,5,6,2015-02-01,2020-02-01,1259,0.5053405588647679,-6.263219875405124,-6.271094715950154,0.007874840545030182
U56,QUANTILE,0.5,W,5,6,2015-08-01,2020-08-01,1259,0.5054053040861789,-6.527980710829273,-6.5354712414349425,0.007490530605669399
U56,QUANTILE,0.5,W,5,6,2016-02-01,2021-02-01,1260,0.5055265862138979,-8.937850185892682,-8.946236592649237,0.008386406756555331
U56,QUANTILE,0.5,W,5,6,2016-08-01,2021-08-01,1259,0.5054729461522731,-8.56295182567164,-8.568028981500863,0.005077155829223301
U56,QUANTILE,0.5,W,5,6,2017-02-01,2022-02-01,1260,0.5054199851596336,-8.509549029117359,-8.514163471058112,0.004614441940752556
U56,QUANTILE,0.5,W,5,6,2017-08-01,2022-08-01,1259,0.505317158571188,-6.998123022952907,-6.992801278702343,-0.0053217442505637536
U56,QUANTILE,0.5,W,5,6,2018-02-01,2023-02-01,1259,0.5052378385657691,-5.703960636198513,-5.686580067819258,-0.017380568379254946
U56,QUANTILE,0.5,W,5,6,2018-08-01,2023-08-01,1258,0.5054303033497971,-7.152191430426269,-7.146078526057509,-0.006112904368760219
U56,QUANTILE,0.5,W,5,6,2019-02-01,2024-02-01,1259,0.5063990188082633,-8.177917435205039,-8.162410698427024,-0.01550673677801484
U56,QUANTILE,0.5,W,5,6,2019-08-01,2024-08-01,1259,0.5073184165958429,-8.755140952507666,-8.732171289570667,-0.022969662936999313
U56,QUANTILE,0.5,W,5,6,2020-02-01,2025-02-01,1257,0.5082197365834163,-8.91182518775917,-8.899666951194241,-0.01215823656492887
U56,QUANTILE,0.5,W,5,6,2020-08-01,2025-08-01,1256,0.5090815748880364,-7.800166065188896,-7.79098950679149,-0.00917655839740572
U56,QUANTILE,0.5,W,5,6,2021-02-01,2026-02-01,1256,0.5094032080997913,-7.786233550634325,-7.7731950367022185,-0.013038513932106532
U56,QUANTILE,0.5,W,5,6,2021-08-01,2026-08-01,1255,0.5094141604255733,-7.0078293181328855,-6.989883481559733,-0.017945836573152185
U56,QUANTILE,0.5,W,5,6,2021-09-10,2026-09-10,1255,0.5094187648932551,-6.984206694561523,-6.965905794373128,-0.01830090018839492
U56,QUANTILE,0.5,W,5,12,2009-02-01,2014-02-01,1259,0.5050729623605854,-8.529457887932,-8.515560627200225,-0.013897260731775773
U56,QUANTILE,0.5,W,5,12,2010-02-01,2015-02-01,1259,0.5039496186783702,-7.314282696772256,-7.298231976813141,-0.016050719959115334
U56,QUANTILE,0.5,W,5,12,2011-02-01,2016-02-01,1258,0.503277999539713,-5.198457109178989,-5.157975663545744,-0.04048144563324474
U56,QUANTILE,0.5,W,5,12,2012-02-01,2017-02-01,1259,0.5032963722749147,-7.084910322663296,-7.063195853244086,-0.021714469419209514
U56,QUANTILE,0.5,W,5,12,2013-02-01,2018-02-01,1260,0.504623862558702,-8.249264941250424,-8.241227539207907,-0.008037402042516462
U56,QUANTILE,0.5,W,5,12,2014-02-01,2019-02-01,1259,0.5053337704806506,-5.633677941059112,-5.6459313317814175,0.012253390722305468
U56,QUANTILE,0.5,W,5,12,2015-02-01,2020-02-01,1259,0.5053405588647679,-6.263219875405124,-6.271094715950154,0.007874840545030182
U56,QUANTILE,0.5,W,5,12,2016-02-01,2021-02-01,1260,0.5055265862138979,-8.937850185892682,-8.946236592649237,0.008386406756555331
U56,QUANTILE,0.5,W,5,12,2017-02-01,2022-02-01,1260,0.5054199851596336,-8.509549029117359,-8.514163471058112,0.004614441940752556
U56,QUANTILE,0.5,W,5,12,2018-02-01,2023-02-01,1259,0.5052378385657691,-5.703960636198513,-5.686580067819258,-0.017380568379254946
U56,QUANTILE,0.5,W,5,12,2019-02-01,2024-02-01,1259,0.5063990188082633,-8.177917435205039,-8.162410698427024,-0.01550673677801484
U56,QUANTILE,0.5,W,5,12,2020-02-01,2025-02-01,1257,0.5082197365834163,-8.91182518775917,-8.899666951194241,-0.01215823656492887
U56,QUANTILE,0.5,W,5,12,2021-02-01,2026-02-01,1256,0.5094032080997913,-7.786233550634325,-7.7731950367022185,-0.013038513932106532
U56,QUANTILE,0.5,W,5,12,2021-09-10,2026-09-10,1255,0.5094187648932551,-6.984206694561523,-6.965905794373128,-0.01830090018839492
U56,QUANTILE,0.5,M,2,6,2009-02-01,2011-02-01,505,0.5093857438575653,-12.3320215829815,-12.258127229326687,-0.07389435365481312
U56,QUANTILE,0.5,M,2,6,2009-08-01,2011-08-01,504,0.5083444302244511,-9.301898083049664,-9.242714547111897,-0.05918353593776793
U56,QUANTILE,0.5,M,2,6,2010-02-01,2012-02-01,506,0.5089670124450534,-6.704383977983364,-6.630293501683782,-0.07409047629958199
U56,QUANTILE,0.5,M,2,6,2010-08-01,2012-08-01,506,0.5095040928502482,-5.8679098694229825,-5.814922609737128,-0.05298725968585494
U56,QUANTILE,0.5,M,2,6,2011-02-01,2013-02-01,504,0.5064537990516049,-4.272774310580751,-4.18407350656993,-0.0887008040108217
U56,QUANTILE,0.5,M,2,6,2011-08-01,2013-08-01,504,0.5053071550974044,-7.203983055760621,-7.093743706338551,-0.11023934942206992
U56,QUANTILE,0.5,M,2,6,2012-02-01,2014-02-01,503,0.50362974881939,-9.951885675954975,-9.87262733840395,-0.07925833755102474
U56,QUANTILE,0.5,M,2,6,2012-08-01,2014-08-01,503,0.5021479669972526,-10.448610799616542,-10.396509754997085,-0.05210104461945697
U56,QUANTILE,0.5,M,2,6,2013-02-01,2015-02-01,503,0.5016451118280362,-9.159731652679802,-9.103371841079877,-0.056359811599925536
U56,QUANTILE,0.5,M,2,6,2013-08-01,2015-08-01,504,0.5012917139690187,-7.288271315383077,-7.242789806837102,-0.04548150854597477
U56,QUANTILE,0.5,M,2,6,2014-02-01,2016-02-01,503,0.5016447310844818,-3.5863553307135865,-3.5156788646696358,-0.07067646604395073
U56,QUANTILE,0.5,M,2,6,2014-08-01,2016-08-01,504,0.5042957815321791,-5.866613983000835,-5.817764040407369,-0.0488499425934652
U56,QUANTILE,0.5,M,2,6,2015-02-01,2017-02-01,505,0.5068433391252428,-6.184092005555142,-6.1368709617699135,-0.04722104378522829
U56,QUANTILE,0.5,M,2,6,2015-08-01,2017-08-01,504,0.5093234975982245,-7.133694514130107,-7.093487403184984,-0.04020711094512297
U56,QUANTILE,0.5,M,2,6,2016-02-01,2018-02-01,506,0.5115308008723972,-12.33590999744234,-12.299096970914757,-0.03681302652758234
U56,QUANTILE,0.5,M,2,6,2016-08-01,2018-08-01,505,0.511103023662585,-9.079661859425393,-9.00096826706518,-0.07869359236021367
U56,QUANTILE,0.5,M,2,6,2017-02-01,2019-02-01,504,0.5081194918259464,-6.593052726363391,-6.602487129857737,0.0094344034943461
U56,QUANTILE,0.5,M,2,6,2017-08-01,2019-08-01,504,0.5055292065122782,-4.648351413132179,-4.674835223291618,0.026483810159438903
U56,QUANTILE,0.5,M,2,6,2018-02-01,2020-02-01,503,0.5030023840539882,-3.838819508069391,-3.792745488042226,-0.046074020027164764
U56,QUANTILE,0.5,M,2,6,2018-08-01,2020-08-01,504,0.501748761968988,-7.311665827898151,-7.213284146583732,-0.09838168131441893
U56,QUANTILE,0.5,M,2,6,2019-02-01,2021-02-01,504,0.5042490744155468,-12.724951210111435,-12.6059852820267,-0.1189659280847355
U56,QUANTILE,0.5,M,2,6,2019-08-01,2021-08-01,504,0.5070197652298173,-15.04176747539736,-14.841521025272186,-0.2002464501251744
U56,QUANTILE,0.5,M,2,6,2020-02-01,2022-02-01,505,0.5089238832135969,-12.703128689165212,-12.516950443692032,-0.18617824547317952
U56,QUANTILE,0.5,M,2,6,2020-08-01,2022-08-01,503,0.5100287838807116,-7.920345554020125,-7.890521250256799,-0.02982430376332612
U56,QUANTILE,0.5,M,2,6,2021-02-01,2023-02-01,505,0.5101761974001563,-4.274607221123028,-4.246121686004023,-0.02848553511900498
U56,QUANTILE,0.5,M,2,6,2021-08-01,2023-08-01,503,0.5096650015132789,-4.118923745719294,-4.1138995802330935,-0.005024165486200438
U56,QUANTILE,0.5,M,2,6,2022-02-01,2024-02-01,503,0.5097792011474758,-4.752631619989289,-4.741920156660151,-0.010711463329138304
U56,QUANTILE,0.5,M,2,6,2022-08-01,2024-08-01,504,0.5106832793742696,-6.945584480321143,-6.924894211433608,-0.020690268887535446
U56,QUANTILE,0.5,M,2,6,2023-02-01,2025-02-01,502,0.5111932778277237,-10.995570804290256,-10.939020935503919,-0.0565498687863375
U56,QUANTILE,0.5,M,2,6,2023-08-01,2025-08-01,503,0.5107008436557526,-7.589508228039099,-7.530622948493493,-0.058885279545606295
U56,QUANTILE,0.5,M,2,6,2024-02-01,2026-02-01,501,0.511228101289501,-10.501682825669324,-10.401539875207133,-0.10014295046219068
U56,QUANTILE,0.5,M,2,6,2024-08-01,2026-08-01,501,0.5104567360543711,-8.922311872673227,-8.829502172356051,-0.09280970031717573
U56,QUANTILE,0.5,M,2,6,2024-09-10,2026-09-10,502,0.5107269153908405,-9.243002046846026,-9.158451825270708,-0.08455022157531822
U56,QUANTILE,0.5,M,2,12,2009-02-01,2011-02-01,505,0.5093857438575653,-12.3320215829815,-12.258127229326687,-0.07389435365481312
U56,QUANTILE,0.5,M,2,12,2010-02-01,2012-02-01,506,0.5089670124450534,-6.704383977983364,-6.630293501683782,-0.07409047629958199
U56,QUANTILE,0.5,M,2,12,2011-02-01,2013-02-01,504,0.5064537990516049,-4.272774310580751,-4.18407350656993,-0.0887008040108217
U56,QUANTILE,0.5,M,2,12,2012-02-01,2014-02-01,503,0.50362974881939,-9.951885675954975,-9.87262733840395,-0.07925833755102474
U56,QUANTILE,0.5,M,2,12,2013-02-01,2015-02-01,503,0.5016451118280362,-9.159731652679802,-9.103371841079877,-0.056359811599925536
U56,QUANTILE,0.5,M,2,12,2014-02-01,2016-02-01,503,0.5016447310844818,-3.5863553307135865,-3.5156788646696358,-0.07067646604395073
U56,QUANTILE,0.5,M,2,12,2015-02-01,2017-02-01,505,0.5068433391252428,-6.184092005555142,-6.1368709617699135,-0.04722104378522829
U56,QUANTILE,0.5,M,2,12,2016-02-01,2018-02-01,506,0.5115308008723972,-12.33590999744234,-12.299096970914757,-0.03681302652758234
U56,QUANTILE,0.5,M,2,12,2017-02-01,2019-02-01,504,0.5081194918259464,-6.593052726363391,-6.602487129857737,0.0094344034943461
U56,QUANTILE,0.5,M,2,12,2018-02-01,2020-02-01,503,0.5030023840539882,-3.838819508069391,-3.792745488042226,-0.046074020027164764
U56,QUANTILE,0.5,M,2,12,2019-02-01,2021-02-01,504,0.5042490744155468,-12.724951210111435,-12.6059852820267,-0.1189659280847355
U56,QUANTILE,0.5,M,2,12,2020-02-01,2022-02-01,505,0.5089238832135969,-12.703128689165212,-12.516950443692032,-0.18617824547317952
U56,QUANTILE,0.5,M,2,12,2021-02-01,2023-02-01,505,0.5101761974001563,-4.274607221123028,-4.246121686004023,-0.02848553511900498
U56,QUANTILE,0.5,M,2,12,2022-02-01,2024-02-01,503,0.5097792011474758,-4.752631619989289,-4.741920156660151,-0.010711463329138304
U56,QUANTILE,0.5,M,2,12,2023-02-01,2025-02-01,502,0.5111932778277237,-10.995570804290256,-10.939020935503919,-0.0565498687863375
U56,QUANTILE,0.5,M,2,12,2024-02-01,2026-02-01,501,0.511228101289501,-10.501682825669324,-10.401539875207133,-0.10014295046219068
U56,QUANTILE,0.5,M,2,12,2024-09-10,2026-09-10,502,0.5107269153908405,-9.243002046846026,-9.158451825270708,-0.08455022157531822
U56,QUANTILE,0.5,M,3,6,2009-02-01,2012-02-01,757,0.5090904620414698,-8.246745506789722,-8.162797964981984,-0.08394754180773845
U56,QUANTILE,0.5,M,3,6,2009-08-01,2012-08-01,757,0.5080697356042663,-6.353331324679168,-6.286652008475646,-0.06667931620352174
U56,QUANTILE,0.5,M,3,6,2010-02-01,2013-02-01,757,0.5074485336595972,-6.777053258373655,-6.712745710752777,-0.06430754762087876
U56,QUANTILE,0.5,M,3,6,2010-08-01,2013-08-01,756,0.5073688838762468,-8.591647441708815,-8.51031915931304,-0.08132828239577528
U56,QUANTILE,0.5,M,3,6,2011-02-01,2014-02-01,755,0.5052548910906958,-6.908377878726091,-6.800346152578296,-0.10803172614779477
U56,QUANTILE,0.5,M,3,6,2011-08-01,2014-08-01,756,0.5039595612969482,-7.093795221816723,-7.00712517068216,-0.08667005113456305
U56,QUANTILE,0.5,M,3,6,2012-02-01,2015-02-01,754,0.502570990522797,-8.391374847447764,-8.339241866423052,-0.05213298102471242
U56,QUANTILE,0.5,M,3,6,2012-08-01,2015-08-01,754,0.5018737786055735,-9.315311241949464,-9.265553961481432,-0.049757280468032405
U56,QUANTILE,0.5,M,3,6,2013-02-01,2016-02-01,755,0.5020424209098819,-6.565661665503741,-6.485231098409838,-0.08043056709390317
U56,QUANTILE,0.5,M,3,6,2013-08-01,2016-08-01,756,0.5032853122534648,-6.392833172245949,-6.344106314893483,-0.048726857352465736
U56,QUANTILE,0.5,M,3,6,2014-02-01,2017-02-01,756,0.5047204357887345,-5.93046585030883,-5.89568635319091,-0.0347794971179205
U56,QUANTILE,0.5,M,3,6,2014-08-01,2017-08-01,756,0.5066553498128169,-7.126598292285791,-7.0842983811976845,-0.04229991108810616
U56,QUANTILE,0.5,M,3,6,2015-02-01,2018-02-01,757,0.5086389535226256,-8.552316716547882,-8.52505026680439,-0.02726644974349135
U56,QUANTILE,0.5,M,3,6,2015-08-01,2018-08-01,756,0.5098283931356816,-7.600227906424939,-7.542287938818415,-0.05793996760652398
U56,QUANTILE,0.5,M,3,6,2016-02-01,2019-02-01,757,0.5090271778085416,-7.853717521278791,-7.850289892595996,-0.003427628682795003
U56,QUANTILE,0.5,M,3,6,2016-08-01,2019-08-01,756,0.5074776331328829,-6.191141007011303,-6.200187376202715,0.009046369191412218
U56,QUANTILE,0.5,M,3,6,2017-02-01,2020-02-01,755,0.5060847691887894,-7.124810643984714,-7.1194812373463146,-0.005329406638399092
U56,QUANTILE,0.5,M,3,6,2017-08-01,2020-08-01,756,0.5047910481689207,-7.747449761108438,-7.654674657054006,-0.09277510405443223
U56,QUANTILE,0.5,M,3,6,2018-02-01,2021-02-01,755,0.5041721269236193,-8.057318448692886,-7.963329680951103,-0.09398876774178255
U56,QUANTILE,0.5,M,3,6,2018-08-01,2021-08-01,755,0.5047470534763999,-9.91057247736431,-9.844574801066841,-0.065997676297469
U56,QUANTILE,0.5,M,3,6,2019-02-01,2022-02-01,757,0.5066160341877484,-11.091475770896286,-10.973786261362362,-0.11768950953392476
U56,QUANTILE,0.5,M,3,6,2019-08-01,2022-08-01,756,0.5077775008273994,-10.011336828772265,-9.870979328467167,-0.14035750030509853
U56,QUANTILE,0.5,M,3,6,2020-02-01,2023-02-01,756,0.5089545574420167,-8.025857797881674,-7.906631260676922,-0.11922653720475207
U56,QUANTILE,0.5,M,3,6,2020-08-01,2023-08-01,754,0.5100320226836754,-7.622494127031487,-7.59730784370185,-0.025186283329636794
U56,QUANTILE,0.5,M,3,6,2021-02-01,2024-02-01,756,0.5102986012590877,-6.036920981448035,-6.005571814727473,-0.031349166720562316
U56,QUANTILE,0.5,M,3,6,2021-08-01,2024-08-01,755,0.5102213388678504,-5.101357885308144,-5.09133785098852,-0.010020034319624394
U56,QUANTILE,0.5,M,3,6,2022-02-01,2025-02-01,753,0.5104676093928492,-6.913476332499258,-6.888201807137251,-0.025274525362006806
U56,QUANTILE,0.5,M,3,6,2022-08-01,2025-08-01,754,0.5104803596423565,-7.333074519102101,-7.28886266482589,-0.04421185427621044
U56,QUANTILE,0.5,M,3,6,2023-02-01,2026-02-01,752,0.5110000553335523,-10.289504447893627,-10.209668991462495,-0.0798354564311321
U56,QUANTILE,0.5,M,3,6,2023-08-01,2026-08-01,753,0.5107495881106078,-8.603587089473796,-8.531591580283182,-0.07199550919061437
U56,QUANTILE,0.5,M,3,6,2023-09-10,2026-09-10,753,0.5110600104147602,-9.161009846556922,-9.088299881787254,-0.07270996476966829
U56,QUANTILE,0.5,M,3,12,2009-02-01,2012-02-01,757,0.5090904620414698,-8.246745506789722,-8.162797964981984,-0.08394754180773845
U56,QUANTILE,0.5,M,3,12,2010-02-01,2013-02-01,757,0.5074485336595972,-6.777053258373655,-6.712745710752777,-0.06430754762087876
U56,QUANTILE,0.5,M,3,12,2011-02-01,2014-02-01,755,0.5052548910906958,-6.908377878726091,-6.800346152578296,-0.10803172614779477
U56,QUANTILE,0.5,M,3,12,2012-02-01,2015-02-01,754,0.502570990522797,-8.391374847447764,-8.339241866423052,-0.05213298102471242
U56,QUANTILE,0.5,M,3,12,2013-02-01,2016-02-01,755,0.5020424209098819,-6.565661665503741,-6.485231098409838,-0.08043056709390317
U56,QUANTILE,0.5,M,3,12,2014-02-01,2017-02-01,756,0.5047204357887345,-5.93046585030883,-5.89568635319091,-0.0347794971179205
U56,QUANTILE,0.5,M,3,12,2015-02-01,2018-02-01,757,0.5086389535226256,-8.552316716547882,-8.52505026680439,-0.02726644974349135
U56,QUANTILE,0.5,M,3,12,2016-02-01,2019-02-01,757,0.5090271778085416,-7.853717521278791,-7.850289892595996,-0.003427628682795003
U56,QUANTILE,0.5,M,3,12,2017-02-01,2020-02-01,755,0.5060847691887894,-7.124810643984714,-7.1194812373463146,-0.005329406638399092
U56,QUANTILE,0.5,M,3,12,2018-02-01,2021-02-01,755,0.5041721269236193,-8.057318448692886,-7.963329680951103,-0.09398876774178255
U56,QUANTILE,0.5,M,3,12,2019-02-01,2022-02-01,757,0.5066160341877484,-11.091475770896286,-10.973786261362362,-0.11768950953392476
U56,QUANTILE,0.5,M,3,12,2020-02-01,2023-02-01,756,0.5089545574420167,-8.025857797881674,-7.906631260676922,-0.11922653720475207
U56,QUANTILE,0.5,M,3,12,2021-02-01,2024-02-01,756,0.5102986012590877,-6.036920981448035,-6.005571814727473,-0.031349166720562316
U56,QUANTILE,0.5,M,3,12,2022-02-01,2025-02-01,753,0.5104676093928492,-6.913476332499258,-6.888201807137251,-0.025274525362006806
U56,QUANTILE,0.5,M,3,12,2023-02-01,2026-02-01,752,0.5110000553335523,-10.289504447893627,-10.209668991462495,-0.0798354564311321
U56,QUANTILE,0.5,M,3,12,2023-09-10,2026-09-10,753,0.5110600104147602,-9.161009846556922,-9.088299881787254,-0.07270996476966829
U56,QUANTILE,0.5,M,4,6,2009-02-01,2013-02-01,1008,0.5079193565957447,-7.912787803330978,-7.841182403816127,-0.07160539951485134
U56,QUANTILE,0.5,M,4,6,2009-08-01,2013-08-01,1007,0.5068228352340084,-8.279194264173228,-8.197343122482037,-0.08185114169119068
U56,QUANTILE,0.5,M,4,6,2010-02-01,2014-02-01,1008,0.5063028452696245,-8.191476914039209,-8.106979760011068,-0.08449715402814029
U56,QUANTILE,0.5,M,4,6,2010-08-01,2014-08-01,1008,0.505842756331194,-8.15537152996293,-8.087795281679133,-0.06757624828379605
U56,QUANTILE,0.5,M,4,6,2011-02-01,2015-02-01,1006,0.504055870747029,-6.533305444381887,-6.45080368606199,-0.08250175831989726
U56,QUANTILE,0.5,M,4,6,2011-08-01,2015-08-01,1007,0.5033027110322515,-7.102556249333158,-7.025447347487734,-0.07710890184542407
U56,QUANTILE,0.5,M,4,6,2012-02-01,2016-02-01,1006,0.502637239951936,-6.646483996364516,-6.577241377880982,-0.06924261848353375
U56,QUANTILE,0.5,M,4,6,2012-08-01,2016-08-01,1006,0.5032261444252847,-8.100567671421445,-8.045787818303452,-0.05477985311799216
U56,QUANTILE,0.5,M,4,6,2013-02-01,2017-02-01,1008,0.5042493824481645,-7.643904485906683,-7.585570287253507,-0.05833419865317602
U56,QUANTILE,0.5,M,4,6,2013-08-01,2017-08-01,1008,0.5053076057836217,-7.211002283899859,-7.1681015731103415,-0.042900710789517404
U56,QUANTILE,0.5,M,4,6,2014-02-01,2018-02-01,1008,0.5065996537843882,-7.750573955404394,-7.734985925439819,-0.015588029964574979
U56,QUANTILE,0.5,M,4,6,2014-08-01,2018-08-01,1008,0.5077010584122615,-7.477534035547917,-7.423878712668719,-0.05365532287919805
U56,QUANTILE,0.5,M,4,6,2015-02-01,2019-02-01,1008,0.5074788454129568,-6.266115396992222,-6.246984219832963,-0.019131177159259494
U56,QUANTILE,0.5,M,4,6,2015-08-01,2019-08-01,1007,0.5074243584006248,-5.833010465538968,-5.830582118956151,-0.002428346582816765
U56,QUANTILE,0.5,M,4,6,2016-02-01,2020-02-01,1008,0.5072771333911954,-7.942334961586672,-7.9331489817612955,-0.009185979825376833
U56,QUANTILE,0.5,M,4,6,2016-08-01,2020-08-01,1008,0.5064369077202137,-8.169274621781831,-8.08795910215414,-0.08131551962769024
U56,QUANTILE,0.5,M,4,6,2017-02-01,2021-02-01,1007,0.5061904244148089,-9.600118707394344,-9.536146892939135,-0.0639718144552095
U56,QUANTILE,0.5,M,4,6,2017-08-01,2021-08-01,1007,0.5062807167408303,-9.58702194811265,-9.510906341179503,-0.076115606933147
U56,QUANTILE,0.5,M,4,6,2018-02-01,2022-02-01,1008,0.5059690081369271,-8.043526773371767,-7.953425892752963,-0.09010088061880328
U56,QUANTILE,0.5,M,4,6,2018-08-01,2022-08-01,1007,0.5058846616925203,-7.614359981491692,-7.55271521550378,-0.061644765987911576
U56,QUANTILE,0.5,M,4,6,2019-02-01,2023-02-01,1008,0.5072137125827615,-8.028375261439646,-7.933571630690772,-0.09480363074887332
U56,QUANTILE,0.5,M,4,6,2019-08-01,2023-08-01,1007,0.5083410699473756,-9.249584811245338,-9.13859899188969,-0.11098581935564766
U56,QUANTILE,0.5,M,4,6,2020-02-01,2024-02-01,1007,0.5093509516295491,-8.468975281212687,-8.370236010865838,-0.09873927034684904
U56,QUANTILE,0.5,M,4,6,2020-08-01,2024-08-01,1006,0.5103576145005357,-7.500660962616967,-7.474931291947429,-0.025729670669538685
U56,QUANTILE,0.5,M,4,6,2021-02-01,2025-02-01,1006,0.5106848054150153,-7.359701390004325,-7.321022916710396,-0.03867847329392937
U56,QUANTILE,0.5,M,4,6,2021-08-01,2025-08-01,1005,0.5101840091651065,-5.83307284782677,-5.803077958349334,-0.029994889477436004
U56,QUANTILE,0.5,M,4,6,2022-02-01,2026-02-01,1003,0.5105036151686235,-7.40178594559362,-7.351492207250199,-0.05029373834342099
U56,QUANTILE,0.5,M,4,6,2022-08-01,2026-08-01,1004,0.5105718193812558,-8.151744191391419,-8.094419986752355,-0.05732420463906429
U56,QUANTILE,0.5,M,4,6,2022-09-10,2026-09-10,1003,0.5106681096507987,-8.550701644177172,-8.4914416664565,-0.059259977720671486
U56,QUANTILE,0.5,M,4,12,2009-02-01,2013-02-01,1008,0.5079193565957447,-7.912787803330978,-7.841182403816127,-0.07160539951485134
U56,QUANTILE,0.5,M,4,12,2010-02-01,2014-02-01,1008,0.5063028452696245,-8.191476914039209,-8.106979760011068,-0.08449715402814029
U56,QUANTILE,0.5,M,4,12,2011-02-01,2015-02-01,1006,0.504055870747029,-6.533305444381887,-6.45080368606199,-0.08250175831989726
U56,QUANTILE,0.5,M,4,12,2012-02-01,2016-02-01,1006,0.502637239951936,-6.646483996364516,-6.577241377880982,-0.06924261848353375
U56,QUANTILE,0.5,M,4,12,2013-02-01,2017-02-01,1008,0.5042493824481645,-7.643904485906683,-7.585570287253507,-0.05833419865317602
U56,QUANTILE,0.5,M,4,12,2014-02-01,2018-02-01,1008,0.5065996537843882,-7.750573955404394,-7.734985925439819,-0.015588029964574979
U56,QUANTILE,0.5,M,4,12,2015-02-01,2019-02-01,1008,0.5074788454129568,-6.266115396992222,-6.246984219832963,-0.019131177159259494
U56,QUANTILE,0.5,M,4,12,2016-02-01,2020-02-01,1008,0.5072771333911954,-7.942334961586672,-7.9331489817612955,-0.009185979825376833
U56,QUANTILE,0.5,M,4,12,2017-02-01,2021-02-01,1007,0.5061904244148089,-9.600118707394344,-9.536146892939135,-0.0639718144552095
U56,QUANTILE,0.5,M,4,12,2018-02-01,2022-02-01,1008,0.5059690081369271,-8.043526773371767,-7.953425892752963,-0.09010088061880328
U56,QUANTILE,0.5,M,4,12,2019-02-01,2023-02-01,1008,0.5072137125827615,-8.028375261439646,-7.933571630690772,-0.09480363074887332
U56,QUANTILE,0.5,M,4,12,2020-02-01,2024-02-01,1007,0.5093509516295491,-8.468975281212687,-8.370236010865838,-0.09873927034684904
U56,QUANTILE,0.5,M,4,12,2021-02-01,2025-02-01,1006,0.5106848054150153,-7.359701390004325,-7.321022916710396,-0.03867847329392937
U56,QUANTILE,0.5,M,4,12,2022-02-01,2026-02-01,1003,0.5105036151686235,-7.40178594559362,-7.351492207250199,-0.05029373834342099
U56,QUANTILE,0.5,M,4,12,2022-09-10,2026-09-10,1003,0.5106681096507987,-8.550701644177172,-8.4914416664565,-0.059259977720671486
U56,QUANTILE,0.5,M,5,6,2009-02-01,2014-02-01,1259,0.5069082124701962,-8.837328497504382,-8.751389633404028,-0.08593886410035445
U56,QUANTILE,0.5,M,5,6,2009-08-01,2014-08-01,1259,0.5057102599301412,-7.993882173223188,-7.922604993151938,-0.07127718007124972
U56,QUANTILE,0.5,M,5,6,2010-02-01,2015-02-01,1259,0.5051358468862727,-7.6247752444243755,-7.558888068681124,-0.06588717574325109
U56,QUANTILE,0.5,M,5,6,2010-08-01,2015-08-01,1259,0.5049419380864401,-7.948545130884566,-7.8862513815632695,-0.062293749321296055
U56,QUANTILE,0.5,M,5,6,2011-02-01,2016-02-01,1258,0.5038114010405165,-5.54638085789565,-5.4588315151482325,-0.08754934274741721
U56,QUANTILE,0.5,M,5,6,2011-08-01,2016-08-01,1259,0.5040973012174037,-6.601570454058625,-6.529864852363221,-0.0717056016954043
U56,QUANTILE,0.5,M,5,6,2012-02-01,2017-02-01,1259,0.5042846807882736,-7.492665661572473,-7.438638430960132,-0.05402723061234127
U56,QUANTILE,0.5,M,5,6,2012-08-01,2017-08-01,1258,0.5048584037027882,-8.429139238529636,-8.376860073548498,-0.05227916498113849
U56,QUANTILE,0.5,M,5,6,2013-02-01,2018-02-01,1260,0.5058469675128014,-8.794102822090277,-8.753883966970033,-0.04021885512024426
U56,QUANTILE,0.5,M,5,6,2013-08-01,2018-08-01,1260,0.5064137214690164,-7.475004990066614,-7.423709393150535,-0.05129559691607888
U56,QUANTILE,0.5,M,5,6,2014-02-01,2019-02-01,1259,0.5060773942607595,-6.0968735549681075,-6.080257694612001,-0.016615860356106182
U56,QUANTILE,0.5,M,5,6,2014-08-01,2019-08-01,1259,0.5062023277032673,-6.086432492170779,-6.072969204350542,-0.013463287820236758
U56,QUANTILE,0.5,M,5,6,2015-02-01,2020-02-01,1259,0.506386380487307,-6.647164231084157,-6.624101924008929,-0.023062307075227828
