panel,rung,gross,family,state,side,prior,level,w,depth,cadence,on_share,gap,g_eff,twin_Sharpe,dSharpe,dOOS,dIS,dCAGR,dMaxDD,win,tie,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,p4a_oos,p4b_oos,fail4b,both
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.07,2016,0.5,D,0.049516092730137296,0.02475804636506862,0.9752419536349314,0.903133068302746,0.00687512646076327,0.013920257986095308,0.00024679847911901476,-0.002118544484754681,-0.0218260772958887,True,False,0.11829512115882168,0.9100081947635092,-0.2540094035553411,1.0399911244904076,0.7748495330206974,0.9219183505491325,0.11122282088476299,0.9014798296583517,-0.2540094035553415,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.07,2016,0.5,W,0.04839072698627054,0.024195363493135225,0.9758046365068648,0.9031359780694794,0.013511675934657519,0.02668887607671311,0.00024117459903472138,-0.0012185046075245953,-0.0024276371020905962,True,False,0.11926349950380155,0.916647654004137,-0.23473333782280936,1.0399911244904076,0.7883715732162633,0.9219183505491325,0.1129784941928802,0.9142491484143116,-0.23473333782280914,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.07,2016,1.0,D,0.049516092730137296,0.04951609273013724,0.9504839072698628,0.9030042371049524,-0.018581212343067532,-0.03436083698201553,0.0004951666759889228,-0.004945239059101159,-0.04751840981248434,False,False,0.11246123934289454,0.8844230247618848,-0.274307527106212,1.0399911244904076,0.7172118680543002,0.9219183505491325,0.10067247307115301,0.8531672313720042,-0.274307527106212,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.07,2016,1.0,W,0.04839072698627054,0.04839072698627056,0.9516092730137294,0.9030101572801175,-0.005409224828308079,-0.008547275860564474,0.0004837787956614159,-0.0031618359974472376,-0.009418500517659134,False,False,0.1143813818002053,0.8976009324518094,-0.23645325708129472,1.0399911244904076,0.7447092861265546,0.9219183505491325,0.10413995617072613,0.8789822595416587,-0.23645325708129483,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,252,0.25,D,0.1433715957686248,0.0358428989421562,0.9641571010578438,0.9030755845502083,0.009637926482727877,0.05749168127827442,-0.04528202129599468,-0.0017174786899603056,-0.011428390993698523,True,False,0.1173502426735702,0.9127135110329362,-0.2411996434936391,1.0028627311481098,0.8232800604122769,0.8762785512779272,0.11891497885283675,0.9450373179287438,-0.24119964349363798,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,252,0.25,W,0.14022057168579788,0.03505514292144951,0.9649448570785505,0.9030796826128489,0.03420177868466956,0.0912971047855925,-0.03103518754583212,0.002052637249708722,-0.0012401869382354658,True,False,0.12121606376622962,0.9372814612975184,-0.23118307189635878,1.0156201819612796,0.8592785213397351,0.8905332890814723,0.12382719766616246,0.9788437407600484,-0.23118307189635945,False,False,False,False,DD,False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,252,0.5,D,0.1433715957686248,0.0716857978843124,0.9283142021156876,0.9028879831884502,0.004763062890813852,0.10383013908536254,-0.10296296089092505,-0.0037772684958714553,-0.026505872640688488,True,False,0.11093328272046232,0.9076510460792641,-0.24844314463304695,0.9529456878377985,0.8607518396020141,0.8182371654604396,0.11679957683753317,0.991328968676292,-0.2484431446330464,False,False,False,False,"H1,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,252,0.5,W,0.14022057168579788,0.07011028584289891,0.9298897141571011,0.9028962174791835,0.05695299743437909,0.17675904503877438,-0.07238316151207036,0.003745756573800385,-0.007652147557781208,True,False,0.11864803037652116,0.9598492149135626,-0.22993502312020297,0.9804906870649303,0.9385495801218979,0.8488327294134939,0.12663265753446273,1.0642599719417238,-0.22993502312020286,False,False,False,False,DD,False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,252,1.0,D,0.1433715957686248,0.1433715957686248,0.8566284042313752,0.9025052321168098,-0.06477519294013179,0.11762958768088894,-0.2539416300424233,-0.008890749668529097,-0.059746520969980677,False,False,0.09708311025385852,0.837730039176678,-0.2658564061173212,0.8147518196643548,0.8641008135281312,0.6665309995935141,0.11107391906744724,1.0050268785079683,-0.26585640611732153,False,False,False,False,"H1,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,252,1.0,W,0.14022057168579788,0.14022057168579793,0.8597794283142021,0.9025221549457252,0.04756844829898943,0.2751582970101588,-0.1859241648031953,0.006072198629867076,-0.033666472450723406,True,False,0.1124306583478687,0.9500906032447146,-0.24047658708635877,0.8769039128235704,1.0322791077276203,0.7345804170727769,0.13074915534130693,1.162560240018308,-0.24047658708635922,False,False,False,False,"H1,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,504,0.25,D,0.1406707179833446,0.0351676794958361,0.9648323205041639,0.9030790953861151,-0.00915660230866111,0.024993671434999642,-0.048638377495552554,-0.004020320542280631,-0.006362545257199814,False,False,0.11512938211014245,0.893922493077454,-0.23628081932248146,0.9994182993779349,0.789900491328479,0.8729289664849188,0.11509326739063352,0.9125401642467025,-0.23628081932248157,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,504,0.25,W,0.14224623002475806,0.0355615575061895,0.9644384424938105,0.9030770467366485,0.010749165641303904,0.04100330032965738,-0.024172871463271406,-0.0006163890702053365,0.005196588886450471,True,False,0.11848546131113702,0.9138262123779524,-0.22463587014373687,1.02165160465722,0.8073698220022334,0.897390521187497,0.11773636850918034,0.9285492936021459,-0.2246358701437381,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,504,0.5,D,0.1406707179833446,0.07033535899167231,0.9296646410083277,0.902895043716191,-0.033702134818377805,0.034911263718847785,-0.10923563412453707,-0.008327266731112504,-0.016232978833298106,False,False,0.106547636879323,0.8691929088978132,-0.23846651930792107,0.9465101178791978,0.7897660580353505,0.811978009455603,0.1092219336311433,0.9224118917886407,-0.2384665193079213,False,False,False,False,"H1,H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,504,0.5,W,0.14224623002475806,0.071123115012379,0.928876884987621,0.9028909281667035,0.008852321248346673,0.06948786642264504,-0.05756746825888903,-0.0015386904689733694,0.00695207448455315,True,False,0.11324035304808433,0.9117432494150501,-0.21510866904447057,0.9936249771894831,0.8275165463050136,0.8636382959376219,0.11450355830139713,0.9569874463569825,-0.21510866904447012,False,False,False,False,DD,False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,504,1.0,D,0.1406707179833446,0.14067071798334463,0.8593292820166554,0.9025197461891004,-0.13887253538658906,-0.020286130545511982,-0.26410731263595966,-0.017763316309610477,-0.036896667916806236,False,False,0.08854022323350574,0.7636472108025113,-0.24360680386220024,0.8044092699911243,0.7207928399127524,0.656392720572892,0.09619754016627291,0.8671151507771988,-0.24360680386220013,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,504,1.0,W,0.14224623002475806,0.142246230024758,0.857753769975242,0.9025112945171078,-0.0453332883291685,0.05682780447752589,-0.1524119223751207,-0.004275651806253,0.009692907913255389,False,False,0.10183565343306955,0.8571780061879393,-0.19666724397446822,0.9071887548424507,0.8045073147529307,0.7680721525271205,0.10672849472310086,0.9442267628253043,-0.19666724397446866,False,False,False,False,"H1,H2,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,1008,0.25,D,0.09880711231150124,0.024701778077875325,0.9752982219221247,0.903133357889987,-0.0035913304960107917,0.03020422705435377,-0.04173734805613061,-0.002975518091687279,-0.013852332783035881,False,False,0.11744494511582326,0.8995420273939763,-0.24604783179149015,1.0025595309466062,0.7961038563953731,0.8799347636994677,0.1163198016298348,0.9177638684713234,-0.2460478317914897,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,1008,0.25,W,0.09700652712131443,0.02425163178032863,0.9757483682196714,0.9031356836385166,-0.006050367540741508,0.019799087769777457,-0.035316989587194536,-0.0028446090722520356,-0.003431794500717067,False,False,0.11763047635847679,0.8970853160977751,-0.23572510614173914,1.0080340623814434,0.7859818344808416,0.8863596172813444,0.11548742889447805,0.907359289221998,-0.23572510614174025,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,1008,0.5,D,0.09880711231150124,0.04940355615575065,0.9505964438442494,0.9030048271622448,-0.018918642663715124,0.04667879930611296,-0.08778023477436059,-0.006196890617529149,-0.03102609060367878,False,False,0.11122320146976139,0.8840861844985297,-0.25783966470098674,0.9605866630304741,0.8036572122481697,0.8336440840480127,0.11168673162669074,0.9342070139304023,-0.25783966470098585,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,1008,0.5,W,0.09700652712131443,0.04850326356065726,0.9514967364393427,0.9030095685640785,-0.02284325782809271,0.025483330859886077,-0.07365525482329649,-0.005909593074694408,-0.010399786943928624,False,False,0.11162001207535566,0.8801663107359858,-0.23741009080322828,0.9728682627182396,0.7829984308625018,0.847778184424728,0.1100618443583734,0.9130127204265159,-0.2374100908032294,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,1008,1.0,D,0.09880711231150124,0.09880711231150119,0.9011928876884988,0.9027443463482759,-0.09112690002248558,0.010186717556995184,-0.1913308564403089,-0.01335296441535272,-0.06570415286440556,False,False,0.09805565479604761,0.8116174463257904,-0.28167849453989025,0.8641770543391073,0.7554202996394072,0.7295950796193421,0.10116695641645257,0.8976483428090742,-0.2816784945398907,False,False,False,False,"H1,H2,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,1008,1.0,W,0.09700652712131443,0.09700652712131441,0.9029934728786856,0.9027539773201234,-0.09324732653340873,-0.027194941781593207,-0.15845995425151438,-0.012678514538875918,-0.025342778722760695,False,False,0.09894939878359343,0.8095066507867147,-0.2417137930629637,0.8936801514028072,0.7185711635509354,0.7624843200324005,0.09807644897209578,0.8602692138511944,-0.24171379306296392,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,2016,0.25,D,0.09813189286518119,0.02453297321629533,0.9754670267837047,0.9031342316071193,0.012051609715726386,0.023496004105354906,0.00024455013670521275,-0.0008571300227602219,0.01237580572153929,True,False,0.11958384708488601,0.9151858413228456,-0.21985642821967954,1.0399911244904076,0.7864630679541217,0.9219183505491325,0.113559561058302,0.9110558559328547,-0.21985642821967954,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,2016,0.25,W,0.09948233175782129,0.02487058293945532,0.9751294170605447,0.9031324838486472,-0.0006334151698530466,-0.00090570120807687,0.0002479280427745145,-0.002398343970106076,0.005038380940952214,False,False,0.11800160507177782,0.9024990686787941,-0.22712038210608054,1.0399911244904076,0.761399204181817,0.9219183505491325,0.11069092246536671,0.8866537296946161,-0.227120382106081,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,2016,0.5,D,0.09813189286518119,0.049065946432590546,0.9509340535674095,0.9030066069706788,0.013220820779401121,0.030119494740705854,0.0004906082521590749,-0.0019884470350068906,0.02123258822987939,True,False,0.11547272851429735,0.9162274277500799,-0.20565479025914546,1.0399911244904076,0.7807596156064872,0.9219183505491325,0.10611295676204624,0.9176481504959646,-0.20565479025914668,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,2016,0.5,W,0.09948233175782129,0.04974116587891064,0.9502588341210894,0.9030030512729013,-0.012553597859459753,-0.02174872420704077,0.0004974475261046996,-0.005042180936335017,0.006374596964837331,False,False,0.11233694819769391,0.8904494534134415,-0.22036538698766905,1.0399911244904076,0.7273857905416115,0.9219183505491325,0.1004481920902105,0.8657790501548475,-0.22036538698766928,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,2016,1.0,D,0.09813189286518119,0.0981318928651812,0.9018681071348188,0.9027479627482471,-0.026631559229830848,-0.04586459681926269,0.0009855289819654667,-0.005054141527673028,0.009304868503846264,False,False,0.10643671633426433,0.8761164035184162,-0.20681823925919784,1.0399911244904076,0.6870606487924816,0.9219183505491325,0.0898250979347388,0.8415979789126191,-0.20681823925919718,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.12,2016,1.0,W,0.09948233175782129,0.09948233175782129,0.9005176682421787,0.9027407241889551,-0.07676796109221395,-0.14991776014854352,0.0009993104340162429,-0.01104420855101007,-0.02478430495501016,False,False,0.1002821679814867,0.8259727630967412,-0.24060986393798556,1.0399911244904076,0.5792171296124269,0.9219183505491325,0.07879374415694596,0.7375429127127013,-0.240609863937985,False,False,False,False,"H2,OOS,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,252,0.25,D,0.1775827143821742,0.0443956785955435,0.9556043214044565,0.9030310601896342,0.037409404347359176,0.08554689996383791,-0.018033160066229237,0.0019482664063628086,-0.002711034867150186,True,False,0.11997696735567676,0.9404404645369934,-0.23061771421283128,1.0304281296141888,0.8514074274257907,0.9034416320899055,0.12164887079024145,0.9730816060750174,-0.23061771421283106,False,False,False,False,DD,False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,252,0.25,W,0.17893315327481432,0.0447332883187036,0.9552667116812964,0.9030293041264483,0.039627334905840916,0.092033944906735,-0.02037436634179135,0.0025468531625467694,-0.00403008448161013,True,False,0.1205346066141677,0.9426566390322892,-0.23186323466887926,1.0275363654429626,0.8582447654804526,0.9010970461497815,0.12252593193003891,0.9795682171722983,-0.23186323466887981,False,False,False,False,DD,False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,252,0.5,D,0.1775827143821742,0.0887913571910871,0.9112086428089129,0.9027975523330696,0.0616848090244545,0.164461123453698,-0.050564748238018487,0.0034690510250989792,-0.009230237171388711,True,False,0.11609759348150273,0.9644823613575241,-0.2274102820891597,1.0058537489694106,0.9217308411998472,0.8704625558969628,0.12221131825571208,1.051936682734963,-0.22741028208915892,False,False,False,False,DD,False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,252,0.5,W,0.17893315327481432,0.0894665766374072,0.9105334233625928,0.9027939375107332,0.06662270751820598,0.1783494340756886,-0.05409140326275774,0.004673637003128395,-0.01187112599298179,True,False,0.11721985367688381,0.9694166450289392,-0.22990244805232185,1.0012370253844665,0.9364447596854342,0.8669290042228638,0.12396200680336533,1.0658240542076989,-0.22990244805232174,False,False,False,False,DD,False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,252,1.0,D,0.1775827143821742,0.1775827143821742,0.8224172856178258,0.9023190293387575,0.0400547303129426,0.23729141765299933,-0.16471027141387573,0.005255950388995734,-0.030402948944393438,True,False,0.107050352786626,0.9423737596517001,-0.22888424290621268,0.9038634425882235,0.9858313835121544,0.7554119893933927,0.12165986111140836,1.1246365950378767,-0.22888424290621312,False,False,False,False,"H1,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,252,1.0,W,0.17893315327481432,0.1789331532748143,0.8210668467251857,0.9023115832456691,0.052786852535985807,0.26574098862597584,-0.16548960413350544,0.007690036910287024,-0.0314489106743141,True,False,0.10931937290613569,0.9550984357816549,-0.22962819274115798,0.9012836717861942,1.016301095329636,0.7546186886499826,0.12514245975642813,1.1530840491678078,-0.22962819274115764,False,False,False,False,"H1,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,504,0.25,D,0.18568534773801484,0.046421336934503676,0.9535786630654963,0.903020488226867,0.0018998778819018236,0.04199290099309827,-0.04345076094839462,-0.0029618047334636355,-0.002333041105265554,True,False,0.11482083104053142,0.9049203661087688,-0.22979782916953184,1.0054456591418532,0.803961915705873,0.8780036867605692,0.11466622445211105,0.9295249937198778,-0.2297978291695314,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,504,0.25,W,0.18050866531622778,0.04512716632905689,0.9548728336709431,0.9030272493650429,0.006810337920587495,0.039940547559422224,-0.030992729063835878,-0.001828822028176802,0.0012121464409419191,True,False,0.1161110567670276,0.9098375872856304,-0.2265350327005976,1.016857626206408,0.8031088383770304,0.8904747290679016,0.11531641551228144,0.9274743120565523,-0.22653503270059783,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,504,0.5,D,0.18568534773801484,0.09284267386900746,0.9071573261309925,0.9027761014314881,-0.014071515024090986,0.06882672942281898,-0.10106338001533,-0.00629310669522587,-0.008328477533452006,False,False,0.105841997023562,0.8887045864073971,-0.22561667535515662,0.956373177997433,0.8173368161219886,0.8199230347161143,0.1082399160102896,0.9562966871484455,-0.2256166753551575,False,False,False,False,"H1,H2,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,504,0.5,W,0.18050866531622778,0.09025433265811389,0.9097456673418861,0.9027897488627821,-0.0025740557778229922,0.06507458574295322,-0.07474621296423845,-0.004018131418539905,-0.0011280397206865356,False,False,0.10843224436855659,0.9002156930849591,-0.21898618492742572,0.9805165760681338,0.8162376566990055,0.8462662062949822,0.10957747239261373,0.952548115122549,-0.21898618492742605,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,504,1.0,D,0.18568534773801484,0.18568534773801482,0.8143146522619852,0.9022746437536635,-0.1208575680966173,0.018989140825860118,-0.2583284711372408,-0.01401609827844541,-0.06040770781154692,False,False,0.08678760995509482,0.7814170756570462,-0.2570752003752026,0.8130965787692,0.7486310425733167,0.6617106032164306,0.0937366727137594,0.9063216412257535,-0.2570752003752028,False,False,False,False,"H1,H2,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,504,1.0,W,0.18050866531622778,0.18050866531622778,0.8194913346837722,0.9023029194843138,-0.08940315975569435,0.02218361931985191,-0.20172545139051823,-0.009438090832906143,-0.006909327517471531,False,False,0.09199854201040791,0.8128997597286195,-0.20473592921901163,0.8653322255885256,0.75691205094487,0.7183665958119512,0.09655163483370055,0.9095242117054535,-0.20473592921901151,False,False,False,False,"H1,H2,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,1008,0.25,D,0.14922349763673193,0.03730587440918298,0.962694125590817,0.9030679570659947,-0.008683364972484897,0.04067757288746243,-0.06276447611571956,-0.004090992308490415,0.007966133486274396,False,False,0.11479902777442663,0.8943845920935098,-0.2214864069637602,0.9835749301876557,0.8028863205586001,0.8587813870768303,0.11470249465036142,0.9282213480748541,-0.22148640696376132,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,1008,0.25,W,0.1503488633805987,0.03758721584514968,0.9624127841548503,0.9030664892077201,-0.015257654230408368,0.0076882073905889525,-0.04062677458366015,-0.004076934909068353,0.00010158035229046458,False,False,0.11477895163648788,0.8878088349773118,-0.2292897358888406,1.0038101376908863,0.7699854386830446,0.8809162581809964,0.11154870427908259,0.895231624131043,-0.22928973588884038,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,1008,0.5,D,0.14922349763673193,0.07461174881836596,0.925388251181634,0.9028726162490848,-0.03350577667305754,0.0662250674243332,-0.13220917908072094,-0.00848174766178511,0.012364144077188333,False,False,0.10587279228963475,0.8693668395760272,-0.20893124134422325,0.9202264683226955,0.8152515491292355,0.7889615347716166,0.10832390403095271,0.953719977310631,-0.2089312413442238,False,False,False,False,"H1,H2,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,1008,0.5,W,0.1503488633805987,0.07517443169029936,0.9248255683097006,0.9028696528555564,-0.04517791064035903,-0.0037393936181534526,-0.08619296669250753,-0.008404357028724885,-0.0035354776975443647,False,False,0.10588179463697034,0.8576917422151974,-0.22470753965678092,0.9624280706069872,0.745385207873516,0.8349720763208617,0.10213272016118613,0.8837547595346039,-0.22470753965678147,False,False,False,False,"H2,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,1008,1.0,D,0.14922349763673193,0.14922349763673193,0.8507765023632681,0.9024734572487797,-0.14309340777785906,0.016543567035159135,-0.28800246743829805,-0.018121675158487394,-0.013787327737335264,False,False,0.08713780702675678,0.7593800494709206,-0.2185960089496728,0.7752525283471231,0.7470662320903729,0.6324101967253126,0.09394897299606675,0.903932100869626,-0.2185960089496729,False,False,False,False,"H1,H2,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,1008,1.0,W,0.1503488633805987,0.15034886338059872,0.8496511366194013,0.9024673299752483,-0.15588137385490586,-0.11576626042134464,-0.19064511378241755,-0.017776163044503912,-0.012467828898219957,False,False,0.08734581759072757,0.7465859561203424,-0.21702593774807055,0.8652015382693188,0.6135817994238599,0.7297559953049437,0.08203766734984574,0.7716205783358494,-0.21702593774807033,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,2016,0.25,D,0.14202115687598468,0.035505289218996205,0.9644947107810038,0.9030773432256022,0.004837766904390972,0.01651673261596409,-0.005783961253521763,-0.002317121617857465,0.01034648754601375,True,False,0.1167916516426164,0.9079151101299932,-0.21949838669616217,1.0342857476805358,0.7742141984524924,0.915780003238438,0.10932061620915667,0.9040627981924146,-0.21949838669616328,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,2016,0.25,W,0.13841998649561107,0.03460499662390282,0.9653950033760972,0.903082019668207,-0.01535305647898011,-0.023747359904677245,-0.005144998421681146,-0.004473522677380881,0.00032405880243591145,False,False,0.11474455522576665,0.8877289631892269,-0.22971682956576245,1.0349055700346856,0.7341576764882118,0.9164279860842156,0.1055401589136864,0.8637998457183137,-0.22971682956576267,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,2016,0.5,D,0.14202115687598468,0.0710105784379923,0.9289894215620077,0.902891513570853,-0.004968659660366304,0.011295496397958793,-0.011668382077938744,-0.004960986792532873,0.017074103175669375,False,False,0.10983168185053893,0.8979228539104867,-0.20501120170103904,1.0284677880727784,0.7498257506977208,0.9095385028551078,0.09755801636153283,0.8987952254535659,-0.20501120170104037,False,False,False,False,"H2,DD",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,2016,0.5,W,0.13841998649561107,0.06920999324780552,0.9307900067521945,0.9029009850012305,-0.04541518204923822,-0.07504328067522859,-0.010423271284852098,-0.009198713273259829,-0.004584166970138637,False,False,0.10581306127072954,0.8574858029519923,-0.22706432506555374,1.0296715987681637,0.6640736745304671,0.910801754702098,0.09017394764385789,0.8124588546629429,-0.22706432506555374,False,False,False,False,"H2,OOS,DD,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,2016,1.0,D,0.14202115687598468,0.1420211568759847,0.8579788431240153,0.902512503905514,-0.08304402919222587,-0.13137083557518558,-0.023732641542689725,-0.011195106175569514,0.004481318284691227,False,False,0.09494366241056862,0.8194684747132881,-0.20192883691026198,1.0165010069224996,0.5762321011742628,0.896753716741654,0.07244915102857963,0.7560284553017893,-0.20192883691026142,False,False,False,False,"H2,OOS,CAGR",False
B136,25,1.0,VOL20-HI,VOL20,HI,True,0.17,2016,1.0,W,0.13841998649561107,0.13841998649561105,0.861580013504389,0.9025319488893129,-0.1565968142081282,-0.2936974804842082,-0.021372411440025663,-0.019370070858209854,-0.036400407086918385,False,False,0.08720822370944048,0.7459351346811847,-0.24361050754491842,1.0187664254282427,0.41412157964965074,0.8991506802849921,0.058388754810715815,0.5937071411668459,-0.24361050754491875,False,False,False,False,"H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,252,0.25,D,0.12334008552779653,0.030835021381949157,0.9691649786180508,0.9031015078663486,-0.05513932981947345,-0.034967727989973274,-0.07950253896570414,-0.007149799398537882,-0.006690804016860619,False,False,0.11252606216534433,0.8479621780468751,-0.2375524561492165,0.9613615272855262,0.7452273087462363,0.8421080451447212,0.11396174058913155,0.8525842207643909,-0.2375524561492165,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,252,0.25,W,0.1244654512716633,0.031116362817915855,0.9688836371820841,0.9031000608894028,-0.049504936430631696,-0.038893098130830195,-0.062147098593686056,-0.0062287073241615865,-0.006751962618367857,False,False,0.11341303749829224,0.8535951244587711,-0.2375524561492165,0.9776432358671481,0.7404143017625067,0.8594606932119724,0.11316358642408297,0.848658498883887,-0.23755245614921694,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,252,0.5,D,0.12334008552779653,0.061670042763898314,0.9383299572361017,0.9029406343224193,-0.11735438103652873,-0.07307971428463933,-0.17184612207014172,-0.014317217085026535,-0.013420708659586778,False,False,0.10161167145610706,0.7855862532858906,-0.2375524561492165,0.868925557065575,0.7122635848638288,0.7494549204371243,0.10737497955255093,0.8144324375747839,-0.23755245614921694,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,252,0.5,W,0.1244654512716633,0.0622327256358316,0.9377672743641684,0.9029376972365513,-0.10578401922315794,-0.08154687575045105,-0.13516760303482567,-0.012488565014971975,-0.01354395902195693,False,False,0.1033718618371231,0.7971536780133933,-0.23755245614921672,0.903478851964977,0.7020563346981998,0.7861278061519444,0.10577784123826772,0.8059645358300277,-0.23755245614921672,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,252,1.0,D,0.12334008552779653,0.12334008552779652,0.8766599144722035,0.9026132271567533,-0.2601683786490989,-0.15776242380640093,-0.38886354079922714,-0.02869430459660327,-0.03551591913398955,False,False,0.07972386259619091,0.6424448485076544,-0.24607006762567973,0.6482505927751511,0.6392044080192812,0.5318133724533408,0.09412874431356033,0.7296642662682049,-0.24607006762568018,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,252,1.0,W,0.1244654512716633,0.12446545127166331,0.8755345487283367,0.9026071965245563,-0.23629143266962982,-0.17688688496255667,-0.30990762937543403,-0.025092565992477223,-0.027247462412762546,False,False,0.08318839116432186,0.6663157638549265,-0.23755245614921638,0.7232589990500764,0.616764222469402,0.6107578568101403,0.09093199804047725,0.7105381783175119,-0.2375524561492166,False,False,False,False,"H1,H2,OOS,DD,CAGR",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,504,0.25,D,0.07832545577312626,0.019581363943281582,0.9804186360567184,0.9031597290758476,-0.045995760650681894,-0.02525620572444709,-0.07102864159931865,-0.0058217425230879805,-0.004244301558952834,False,False,0.11522022341185267,0.8571639684251657,-0.2375524561492165,0.9638156328348241,0.7590105992443749,0.8506944568265915,0.11610304746595324,0.8623097726023256,-0.2375524561492166,False,False,False,False,"H2,OOS,DD",False
B136,25,1.0,DISP-LO,DISP,LO,False,0.07,504,0.25,W,0.08732838172406032,0.021832095431015053,0.978167904568985,0.9031481517198886,-0.04030831522218792,-0.016366070148417067,-0.06924905494032552,-0.004913865563610065,-0.004733254990449409,False,False,0.11585493374092137,0.8628398364977007,-0.23755245614921627,0.9672343874552545,0.766957833560953,0.8524516538634546,0.11730454250867983,0.8711971304901303,-0.2375524561492165,False,False,False,False,"H2,OOS,DD",False
