panel,book,cost,gross,window,n_fail,cls,closes,closers,closer_lo,closer_hi,margin,m_H1,m_H2,m_SHARPE,m_DD,m_CAGR
small439,EWband0.03-M,25.0,0.45,full,4,4-bar,False,0,,,,-0.20982385387232205,-0.27902340919061186,-0.2360827548321388,0.0969231610139474,-0.07238952853658948
small439,EWband0.03-M,25.0,0.6,full,4,4-bar,False,0,,,,-0.20822700694820195,-0.2779418684555841,-0.234689272284624,0.06363758575988634,-0.06374929930576895
small439,EWband0.03-M,25.0,0.75,full,4,4-bar,False,0,,,,-0.20664389428318508,-0.2768924979440618,-0.23332117866367919,0.03124782258475825,-0.05521446289612647
small439,EWband0.03-M,25.0,0.9,full,5,5-bar,False,0,,,,-0.20507185629408142,-0.2758742822547028,-0.23197655260293415,-0.0002615487468845268,-0.046788430477091636
small439,EWband0.03-M,25.0,1.0,full,5,5-bar,False,0,,,,-0.20402841431381646,-0.27521204006439726,-0.23109198578312595,-0.020785969912322483,-0.04123318293211092
small439,EWband0.03-W,0.0,0.15,full,4,4-bar,False,0,,,,-0.2835110826754582,-0.23949058571480042,-0.2498000639126623,0.1722985364629596,-0.09045555657606791
small439,EWband0.03-W,0.0,0.3,full,4,4-bar,False,0,,,,-0.2829282385738785,-0.2402425099753317,-0.2499275129431473,0.14297917413537978,-0.0821300240579626
small439,EWband0.03-W,0.0,0.45,full,4,4-bar,False,0,,,,-0.2823413314975194,-0.2409862009996212,-0.2500487460206291,0.11433639142605814,-0.07393647567276035
small439,EWband0.03-W,0.0,0.6,full,4,4-bar,False,0,,,,-0.2817503270238316,-0.2417217153539426,-0.2501637835396221,0.08636087758567293,-0.06587892080113195
small439,EWband0.03-W,0.0,0.75,full,4,4-bar,False,0,,,,-0.2811551901751024,-0.2424491028652508,-0.2502726421227621,0.05904327392026046,-0.05796134296684824
small439,EWband0.03-W,0.0,0.9,full,4,4-bar,False,0,,,,-0.28055588540871723,-0.24316840665174466,-0.2503753346433514,0.03237417970476711,-0.0501876971847644
small439,EWband0.03-W,0.0,1.0,full,4,4-bar,False,0,,,,-0.2801540155761435,-0.24364346981448182,-0.25044037539992536,0.014950407688349682,-0.04508716798207041
small439,EWband0.03-W,10.0,0.15,full,4,4-bar,False,0,,,,-0.32530350975990197,-0.2795075528443113,-0.29054988778409807,0.17143941608610472,-0.09102721188835156
small439,EWband0.03-W,10.0,0.3,full,4,4-bar,False,0,,,,-0.3245570771236208,-0.2801087184590818,-0.29052107542848105,0.1413153476515591,-0.08327807350784028
small439,EWband0.03-W,10.0,0.45,full,4,4-bar,False,0,,,,-0.32382618170509236,-0.28071890335531446,-0.29050433457800484,0.11191978562232155,-0.07566613562737451
small439,EWband0.03-W,10.0,0.6,full,4,4-bar,False,0,,,,-0.323112160635633,-0.28133922368429953,-0.2905008837049844,0.08324106911359089,-0.06819597761077129
small439,EWband0.03-W,10.0,0.75,full,4,4-bar,False,0,,,,-0.3224150893386414,-0.2819704221898234,-0.29051116067101057,0.055267477203953,-0.060872179873652066
small439,EWband0.03-W,10.0,0.9,full,4,4-bar,False,0,,,,-0.32173488210088164,-0.2826126626042883,-0.290535220192093,0.027987424918452436,-0.05369930395135586
small439,EWband0.03-W,10.0,1.0,full,4,4-bar,False,0,,,,-0.32129109545140877,-0.28304735772414613,-0.2905592798261789,0.010180246466061665,-0.04900351259751595
small439,EWband0.03-W,25.0,0.15,full,4,4-bar,False,0,,,,-0.38798010848314446,-0.3395838058547147,-0.3516989333693915,0.17015214189303843,-0.09188410030216071
small439,EWband0.03-W,25.0,0.3,full,4,4-bar,False,0,,,,-0.38698835879703075,-0.3399578439222328,-0.3514351804678477,0.13882504643737228,-0.08499776950825139
small439,EWband0.03-W,25.0,0.45,full,4,4-bar,False,0,,,,-0.3860415418830928,-0.34036690035662387,-0.35121099864098015,0.1083067086088362,-0.07825527095718826
small439,EWband0.03-W,25.0,0.6,full,4,4-bar,False,0,,,,-0.3851430604687768,-0.3408137250521148,-0.35102943269761167,0.0785816969527148,-0.07166202945424921
small439,EWband0.03-W,25.0,0.75,full,4,4-bar,False,0,,,,-0.3842931483446117,-0.341300080026941,-0.3508915374488656,0.049634521592541364,-0.06522350521523995
small439,EWband0.03-W,25.0,0.9,full,4,4-bar,False,0,,,,-0.38349164471583974,-0.3418262983693984,-0.3507974236547893,0.02145011205463379,-0.05894514797885103
small439,EWband0.03-W,25.0,1.0,full,4,4-bar,False,0,,,,-0.3829850167047171,-0.3422002308157176,-0.35075990366888987,0.0030767166905552312,-0.054851336806837125
small439,EWungated-W,0.0,0.15,full,4,4-bar,False,0,,,,-0.08119370892714028,-0.22936217658148428,-0.16985971806412636,0.12136251921879362,-0.07677659795914865
small439,EWungated-W,0.0,0.3,full,4,4-bar,False,0,,,,-0.08136300388162554,-0.23040278513919554,-0.17056099360012633,0.04534435965947706,-0.05527689551109788
small439,EWungated-W,0.0,0.45,full,5,5-bar,False,0,,,,-0.08151437516305071,-0.2314412911039555,-0.17126502715693415,-0.025954732352035242,-0.03446963363255767
small439,EWungated-W,0.0,0.6,full,5,5-bar,False,0,,,,-0.08164777205970963,-0.23247068839373264,-0.17196842344453056,-0.09342121080282903,-0.014414504779467097
small439,EWungated-W,0.0,0.75,full,4,4-bar,False,0,,,,-0.08176312927710616,-0.23348333460513992,-0.17266755978421233,-0.15762329730062682,0.004828966488010067
small439,EWungated-W,0.0,0.9,full,4,4-bar,False,0,,,,-0.08186036648791595,-0.2344707585004222,-0.17335849777226542,-0.21796102945985749,0.023201581366925017
small439,EWungated-W,0.0,1.0,full,4,4-bar,False,0,,,,-0.08191507794001407,-0.23511037475997976,-0.17381243780856404,-0.25606174863823106,0.03493716089422633
small439,EWungated-W,10.0,0.15,full,4,4-bar,False,0,,,,-0.09391974083124366,-0.24056034568876716,-0.18149113167212805,0.12127480910853597,-0.0771609895578414
small439,EWungated-W,10.0,0.3,full,4,4-bar,False,0,,,,-0.09378106438972278,-0.2412596877636607,-0.18186982774549532,0.04519145369634972,-0.05604046107577326
small439,EWungated-W,10.0,0.45,full,5,5-bar,False,0,,,,-0.09368649435734089,-0.24202075004276047,-0.18231315958375838,-0.02661654290638868,-0.03561160068324948
small439,EWungated-W,10.0,0.6,full,5,5-bar,False,0,,,,-0.09363880378093081,-0.2428443034516491,-0.18282340050956503,-0.09496467992094046,-0.01593981691465457
small439,EWungated-W,10.0,0.75,full,4,4-bar,False,0,,,,-0.09364100339193837,-0.24372644952608535,-0.1834003662282403,-0.15936000061679897,0.002908737678950446
small439,EWungated-W,10.0,0.9,full,4,4-bar,False,0,,,,-0.09369642951926449,-0.24466056579930529,-0.18404257283021686,-0.21984502424671157,0.02086741528588537
small439,EWungated-W,10.0,1.0,full,4,4-bar,False,0,,,,-0.09376177709528033,-0.2453081546359428,-0.18450474257165017,-0.2580240601786554,0.03231271480991266
small439,EWungated-W,25.0,0.15,full,4,4-bar,False,0,,,,-0.11300791024220225,-0.25735960500327204,-0.1989394446619489,0.12114325731843625,-0.07773731165096859
small439,EWungated-W,25.0,0.3,full,4,4-bar,False,0,,,,-0.11240735532904444,-0.25754691898216964,-0.1988342041951341,0.04426960532001714,-0.0571847839048672
small439,EWungated-W,25.0,0.45,full,5,5-bar,False,0,,,,-0.11194394451564504,-0.25789173398572063,-0.1988864471819668,-0.028548114087232096,-0.03732230197069458
small439,EWungated-W,25.0,0.6,full,5,5-bar,False,0,,,,-0.11162467907093288,-0.25840647034219955,-0.19910693621232545,-0.09727362954194593,-0.018223846172116087
small439,EWungated-W,25.0,0.75,full,4,4-bar,False,0,,,,-0.11145717510378561,-0.25909282270434586,-0.1995006258530697,-0.16195634337870865,3.4528342910122856e-05
small439,EWungated-W,25.0,0.9,full,4,4-bar,False,0,,,,-0.11144989463903432,-0.25994693318429496,-0.2000697080756606,-0.2226596978635624,0.01737508086166345
small439,EWungated-W,25.0,1.0,full,4,4-bar,False,0,,,,-0.11153119379512744,-0.26060644629940977,-0.20054419793124734,-0.26095438635875223,0.028387198326054797
small439,TOP10-W,0.0,0.15,full,3,3-bar,False,0,,,,0.08704436383536007,-0.19913957517187708,-0.08883178844947426,0.12510789669629988,-0.06082918204982596
small439,TOP10-W,0.0,0.3,full,3,3-bar,False,0,,,,0.08653328146331551,-0.197458654562214,-0.08795871982492898,0.05182271185464063,-0.023922449489898245
small439,TOP10-W,0.0,0.45,full,3,3-bar,False,0,,,,0.08606632487775412,-0.19577995904648882,-0.08708128449662522,-0.017574995752464878,0.011598429890420092
small439,TOP10-W,0.0,0.6,full,3,3-bar,False,0,,,,0.0856434402933568,-0.1941009984449663,-0.08619789376701226,-0.08312404531396553,0.045520994468448206
small439,TOP10-W,0.0,0.75,full,3,3-bar,False,0,,,,0.08526462676113833,-0.19241893127477916,-0.08530681206887947,-0.14487781780575323,0.07763466577313455
small439,TOP10-W,0.0,0.9,full,3,3-bar,False,0,,,,0.08492993668041793,-0.19073049591066082,-0.0844061186157985,-0.2029031462743532,0.1077324048176222
small439,TOP10-W,0.0,1.0,full,3,3-bar,False,0,,,,0.08473137332745984,-0.1895994984067223,-0.08379926504147017,-0.23955395684643185,0.1265776719781297
small439,TOP10-W,10.0,0.15,full,4,4-bar,False,0,,,,-0.004191892902803307,-0.2684842589408938,-0.165539959427902,0.12361941589578154,-0.06480816694986818
small439,TOP10-W,10.0,0.3,full,4,4-bar,False,0,,,,-0.004398866548724123,-0.2665661945190261,-0.16441542815504384,0.04908937378226089,-0.03211649660143029
small439,TOP10-W,10.0,0.45,full,5,5-bar,False,0,,,,-0.004625870896220796,-0.2646936496387806,-0.16333619879982464,-0.02133214043253892,-0.0010363432532352612
small439,TOP10-W,10.0,0.6,full,4,4-bar,False,0,,,,-0.004874265457982752,-0.2628776587153586,-0.16230928231533892,-0.08770691513831361,0.028230112352451264
small439,TOP10-W,10.0,0.75,full,4,4-bar,False,0,,,,-0.005152468247503039,-0.2611286554339345,-0.1613440287597978,-0.1501122637976545,0.05548144497619861
small439,TOP10-W,10.0,0.9,full,4,4-bar,False,0,,,,-0.005464107209964486,-0.25943237336572766,-0.16043367385920237,-0.2086393740009644,0.08052446881594916
small439,TOP10-W,10.0,1.0,full,4,4-bar,False,0,,,,-0.005680826089126345,-0.2583252747496314,-0.15985030845685344,-0.24595231839568774,0.09590256319787932
small439,TOP10-W,25.0,0.15,full,4,4-bar,False,0,,,,-0.1412915145691882,-0.3726477982549028,-0.28077864481605685,0.12139096234273741,-0.07074870207726552
small439,TOP10-W,25.0,0.3,full,4,4-bar,False,0,,,,-0.1410414402638014,-0.3703733008086091,-0.2792761585583725,0.043169477540307005,-0.04429319997268749
small439,TOP10-W,25.0,0.45,full,5,5-bar,False,0,,,,-0.14090772979779498,-0.36820948061312136,-0.2778936666509082,-0.03626969233564856,-0.019725424874042885
small439,TOP10-W,25.0,0.6,full,4,4-bar,False,0,,,,-0.14089385169451663,-0.36618756406275704,-0.2766510454981842,-0.11407746006905303,0.00277162857135943
small439,TOP10-W,25.0,0.75,full,4,4-bar,False,0,,,,-0.1410209579856151,-0.3643380508406698,-0.2755744171966822,-0.18928169197211228,0.02301416693474273
small439,TOP10-W,25.0,0.9,full,4,4-bar,False,0,,,,-0.14129800710949625,-0.3626296866308464,-0.2746493380158208,-0.2618574248633926,0.04083351611886482
small439,TOP10-W,25.0,1.0,full,4,4-bar,False,0,,,,-0.14154208784610756,-0.36155806561661025,-0.2741009608243208,-0.31337050031057345,0.051292338569017104
small439,TOP20-W,0.0,0.15,full,3,3-bar,False,0,,,,0.0607238942364422,-0.09280160064299792,-0.03644263194642772,0.1345184608361432,-0.0653049479231616
small439,TOP20-W,0.0,0.3,full,3,3-bar,False,0,,,,0.06100428681899139,-0.0917363103650628,-0.03566818419976936,0.07003925600126062,-0.03230180216529549
small439,TOP20-W,0.0,0.45,full,3,3-bar,False,0,,,,0.061311023140069754,-0.09070533622075572,-0.03490988556089991,0.008760631481723485,-2.8511270972642055e-05
small439,TOP20-W,0.0,0.6,full,3,3-bar,False,0,,,,0.06164454311364287,-0.08970610305007343,-0.034166231655280654,-0.04942069080641462,0.031383895144802165
small439,TOP20-W,0.0,0.75,full,3,3-bar,False,0,,,,0.06200531647779406,-0.08873575211199713,-0.03343558857540552,-0.1046058292997156,0.061802841344084924
small439,TOP20-W,0.0,0.9,full,3,3-bar,False,0,,,,0.062393844481901994,-0.08779106442926932,-0.03271615382404769,-0.15689379267453815,0.09109480869873327
small439,TOP20-W,0.0,1.0,full,3,3-bar,False,0,,,,0.06266854495191132,-0.08717373850009702,-0.03224177144197615,-0.19019085179096193,0.10993059009388356
small439,TOP20-W,10.0,0.15,full,4,4-bar,False,0,,,,-0.03255917802968622,-0.16650698845285394,-0.11657597883889914,0.1342625810917031,-0.06870615049923329
small439,TOP20-W,10.0,0.3,full,4,4-bar,False,0,,,,-0.03195605860821249,-0.16518291954441033,-0.11552635949093326,0.06955768249903319,-0.03928564345897795
small439,TOP20-W,10.0,0.45,full,4,4-bar,False,0,,,,-0.031388224447273405,-0.1639431927334869,-0.11454596469308942,0.008078652744382936,-0.010774279995685199
small439,TOP20-W,10.0,0.6,full,4,4-bar,False,0,,,,-0.030853413786471662,-0.16278331776701283,-0.11363136254005746,-0.05027933582257857,0.016700016486792035
small439,TOP20-W,10.0,0.75,full,4,4-bar,False,0,,,,-0.030363382125701888,-0.161711406953844,-0.11279235157150957,-0.10562392202917933,0.04300592884848137
small439,TOP20-W,10.0,0.9,full,4,4-bar,False,0,,,,-0.02991926142404211,-0.16072578692830586,-0.11202855833755587,-0.15805465129399351,0.06801225147331763
small439,TOP20-W,10.0,1.0,full,4,4-bar,False,0,,,,-0.029642257956849383,-0.1601136696282598,-0.1115570184701058,-0.19143755056354003,0.08389768366360467
small439,TOP20-W,25.0,0.15,full,4,4-bar,False,0,,,,-0.17272038633763842,-0.27721460223797,-0.23695194644873951,0.1338788504750779,-0.07378742882187211
small439,TOP20-W,25.0,0.3,full,4,4-bar,False,0,,,,-0.17163164707983314,-0.275500479139997,-0.23548775553607393,0.06883565922703452,-0.04967758176277198
small439,TOP20-W,25.0,0.45,full,4,4-bar,False,0,,,,-0.1706706748674428,-0.27394571660006195,-0.23417239622736885,0.007056407156840777,-0.02670039940347585
small439,TOP20-W,25.0,0.6,full,5,5-bar,False,0,,,,-0.16983253219264838,-0.27254319296506246,-0.23299974048589656,-0.05156607779063191,-0.004976441141241683
small439,TOP20-W,25.0,0.75,full,4,4-bar,False,0,,,,-0.16914737426704496,-0.2713170609026708,-0.23199644175174783,-0.10714921928961016,0.015367788032608132
small439,TOP20-W,25.0,0.9,full,4,4-bar,False,0,,,,-0.1686188615894113,-0.2702682954615119,-0.23116453732426334,-0.1597933792816235,0.034207643051179015
small439,TOP20-W,25.0,1.0,full,4,4-bar,False,0,,,,-0.16833783191500495,-0.2696628516210521,-0.23069625606143762,-0.19330450974962596,0.0458738063409076
small439,TOP40-W,0.0,0.15,full,4,4-bar,False,0,,,,-0.060084587961150016,-0.26416369437773213,-0.17992069652303055,0.14086879932997623,-0.07531225252727963
small439,TOP40-W,0.0,0.3,full,4,4-bar,False,0,,,,-0.05932684248484221,-0.2638611409068832,-0.17943626007247926,0.08205335427909546,-0.05239936163081632
small439,TOP40-W,0.0,0.45,full,4,4-bar,False,0,,,,-0.05855355863145051,-0.2635816980636645,-0.17896378588899176,0.025787464193415294,-0.03024473837121172
small439,TOP40-W,0.0,0.6,full,5,5-bar,False,0,,,,-0.05776435596583307,-0.26332440441347793,-0.1785028048792885,-0.02799779256191412,-0.008922941199303758
small439,TOP40-W,0.0,0.75,full,4,4-bar,False,0,,,,-0.05695883719750372,-0.26308803922808843,-0.17805272879917866,-0.07937033574081229,0.011491523744425025
small439,TOP40-W,0.0,0.9,full,4,4-bar,False,0,,,,-0.0561365871709637,-0.2628710543376148,-0.1776128165219686,-0.12839709536749008,0.03092444414794343
small439,TOP40-W,0.0,1.0,full,4,4-bar,False,0,,,,-0.055578911788347396,-0.2627362157823241,-0.17732473516449054,-0.15981099759766856,0.043298008428562296
small439,TOP40-W,10.0,0.15,full,4,4-bar,False,0,,,,-0.15371997486471767,-0.3382372815722733,-0.2608602981460767,0.14060618996387522,-0.07821782814691308
small439,TOP40-W,10.0,0.3,full,4,4-bar,False,0,,,,-0.15263381850357916,-0.33764656994179687,-0.2600759735396253,0.08155594728914475,-0.058312313422532125
small439,TOP40-W,10.0,0.45,full,4,4-bar,False,0,,,,-0.1515883426562945,-0.33712474370159395,-0.2593524807014064,0.02507956884244747,-0.03926484248101031
small439,TOP40-W,10.0,0.6,full,5,5-bar,False,0,,,,-0.15058524903493686,-0.33668210675584265,-0.2586966247302712,-0.028894873127593507,-0.02114882421296188
small439,TOP40-W,10.0,0.75,full,5,5-bar,False,0,,,,-0.1496272338925101,-0.33631816879760645,-0.2581095179638895,-0.08043927521542768,-0.004037386793229347
small439,TOP40-W,10.0,0.9,full,4,4-bar,False,0,,,,-0.14872174686768935,-0.3360349362672339,-0.25759563274784947,-0.12962105446246228,0.011995719217366696
small439,TOP40-W,10.0,1.0,full,4,4-bar,False,0,,,,-0.1481466321224183,-0.33589029909630164,-0.2572932190102333,-0.16113050316644714,0.02204961556969781
small439,TOP40-W,25.0,0.15,full,4,4-bar,False,0,,,,-0.294241421135106,-0.4494536846359655,-0.3823672998318736,0.13755229044734843,-0.08256105231254046
small439,TOP40-W,25.0,0.3,full,4,4-bar,False,0,,,,-0.29266235930169315,-0.4484288121295387,-0.38113165967627677,0.07490651706175613,-0.06712044136381895
small439,TOP40-W,25.0,0.45,full,4,4-bar,False,0,,,,-0.2912082404062164,-0.44754148186406006,-0.3800301339578195,0.014434318265291651,-0.05265536193025283
small439,TOP40-W,25.0,0.6,full,5,5-bar,False,0,,,,-0.2898838676186495,-0.44681907073664695,-0.37908055855688766,-0.043803850030009944,-0.03923623882820465
small439,TOP40-W,25.0,0.75,full,5,5-bar,False,0,,,,-0.2886964301362228,-0.44626195997616974,-0.3782863917593719,-0.09975991781095647,-0.02693276461073496
small439,TOP40-W,25.0,0.9,full,5,5-bar,False,0,,,,-0.28766528768653266,-0.4458776225448419,-0.37766005772505634,-0.15339251619707514,-0.015816443045382267
small439,TOP40-W,25.0,1.0,full,5,5-bar,False,0,,,,-0.28706339336474096,-0.44571723761551574,-0.37733520517206864,-0.18783798052506837,-0.009099068711140579
u56,EWband0.00-M,0.0,0.15,full,1,CAGR,True,2,0.9,1.0,-0.08871293457841113,0.3052277987789418,0.3617530647909871,0.33806325492609857,0.17764511240735814,-0.08871293457841113
u56,EWband0.00-M,0.0,0.3,full,1,CAGR,True,2,0.9,1.0,-0.07068833378684371,0.30646757670403324,0.36260304779258556,0.33911400974369077,0.1535323785578273,-0.07068833378684371
u56,EWband0.00-M,0.0,0.45,full,1,CAGR,True,2,0.9,1.0,-0.052525155039074525,0.30768809777932504,0.36344586304669646,0.34015201322819844,0.12995177419200765,-0.052525155039074525
u56,EWband0.00-M,0.0,0.6,full,1,CAGR,True,2,0.9,1.0,-0.03422614387326796,0.3088898689812998,0.364282134424165,0.3411778399084352,0.1068899984145042,-0.03422614387326796
u56,EWband0.00-M,0.0,0.75,full,1,CAGR,True,2,0.9,1.0,-0.015794150109916485,0.31007337602206064,0.36511248669367335,0.342192055145626,0.08433418995218467,-0.015794150109916485
u56,EWband0.00-M,10.0,0.15,full,1,CAGR,True,2,0.9,1.0,-0.08902119313429492,0.28555618408732975,0.3401490268289632,0.31740533862206977,0.1775806783905608,-0.08902119313429492
u56,EWband0.00-M,10.0,0.3,full,1,CAGR,True,2,0.9,1.0,-0.07131201293347024,0.28692405460765347,0.34111335645837626,0.31857715858918,0.15340615205041608,-0.07131201293347024
u56,EWband0.00-M,10.0,0.45,full,1,CAGR,True,2,0.9,1.0,-0.053472250671980595,0.28825355902970773,0.3420523595429489,0.3197176152215949,0.12976622671776827,-0.053472250671980595
u56,EWband0.00-M,10.0,0.6,full,1,CAGR,True,2,0.9,1.0,-0.035505687003753686,0.2895451058223286,0.3429626325970717,0.32082514982574983,0.10664756109225892,-0.035505687003753686
u56,EWband0.00-M,10.0,0.75,full,1,CAGR,True,2,0.9,1.0,-0.017416159426782887,0.29079693336668777,0.3438485751571413,0.32190120608822637,0.08403716419256857,-0.017416159426782887
u56,EWband0.00-M,25.0,0.15,full,1,CAGR,True,1,1.0,1.0,-0.0894834247108124,0.25594616041374674,0.3076245354503767,0.28630729697313984,0.1774840273653635,-0.0894834247108124
u56,EWband0.00-M,25.0,0.3,full,1,CAGR,True,1,1.0,1.0,-0.07224690348562336,0.2575070943317481,0.308761174678739,0.2876615740857883,0.15321681228929862,-0.07224690348562336
u56,EWband0.00-M,25.0,0.45,full,1,CAGR,True,1,1.0,1.0,-0.054891471220227875,0.2590008364890162,0.3098450940705394,0.288956411188228,0.12948790550640876,-0.054891471220227875
u56,EWband0.00-M,25.0,0.6,full,1,CAGR,True,1,1.0,1.0,-0.03742244998684331,0.2604276503655505,0.3108668166921059,0.2901870332327935,0.10628390510889119,-0.03742244998684331
u56,EWband0.00-M,25.0,0.75,full,1,CAGR,True,1,1.0,1.0,-0.019845143729015816,0.2617824155387394,0.31183644044701586,0.29135622734221867,0.08359162555314437,-0.019845143729015816
u56,EWband0.00-M,25.0,0.9,full,1,CAGR,True,1,1.0,1.0,-0.0021659432513242566,0.2630563220267752,0.31274824165310144,0.2924567824466674,0.06139815434521223,-0.0021659432513242566
u56,EWband0.00-W,0.0,0.15,full,1,CAGR,True,1,1.0,1.0,-0.0896801243949691,0.26887796347913895,0.3778755596933475,0.32791228837747954,0.17773791176831477,-0.0896801243949691
u56,EWband0.00-W,0.0,0.3,full,1,CAGR,True,1,1.0,1.0,-0.07267453596672437,0.26910104173959626,0.3774272286140611,0.32777442353851927,0.15348883722525564,-0.07267453596672437
u56,EWband0.00-W,0.0,0.45,full,1,CAGR,True,1,1.0,1.0,-0.05558474381802449,0.26932336002433077,0.37697173652428584,0.32763208096052077,0.12955598663035273,-0.05558474381802449
u56,EWband0.00-W,0.0,0.6,full,1,CAGR,True,1,1.0,1.0,-0.03841611424805692,0.2695449146543307,0.3765088773321682,0.3274851360117571,0.105938837356223,-0.03841611424805692
u56,EWband0.00-W,0.0,0.75,full,1,CAGR,True,1,1.0,1.0,-0.021174187046165818,0.2697657012515675,0.37603843785919244,0.3273334592122773,0.08263686907446821,-0.021174187046165818
u56,EWband0.00-W,0.0,0.9,full,1,CAGR,True,1,1.0,1.0,-0.003864676860498309,0.2699857147208733,0.3755601973967292,0.3271769159388015,0.059649563737698585,-0.003864676860498309
u56,EWband0.00-W,10.0,0.15,full,1,CAGR,True,1,1.0,1.0,-0.09032794695170256,0.22242698348668521,0.3322934615569574,0.28197331347304544,0.1776404445604287,-0.09032794695170256
u56,EWband0.00-W,10.0,0.3,full,1,CAGR,True,1,1.0,1.0,-0.073984450985657,0.22290525428198205,0.33208570496680234,0.2820830605290606,0.15329796782111305,-0.073984450985657
u56,EWband0.00-W,10.0,0.45,full,1,CAGR,True,1,1.0,1.0,-0.05757247359237384,0.2233484883198089,0.33183162581655,0.28215153476061083,0.12927535044860294,-0.05757247359237384
u56,EWband0.00-W,10.0,0.6,full,1,CAGR,True,1,1.0,1.0,-0.04109896581463869,0.2237546600403133,0.331531349759968,0.2821778282758963,0.10557183807362369,-0.04109896581463869
u56,EWband0.00-W,10.0,0.75,full,1,CAGR,True,1,1.0,1.0,-0.024571290763315448,0.22411835378571032,0.33118590737164577,0.28215989169212097,0.0821869431547343,-0.024571290763315448
u56,EWband0.00-W,10.0,0.9,full,1,CAGR,True,1,1.0,1.0,-0.00799731532711391,0.22443656505134912,0.33079092692559564,0.2820939916959445,0.05912008846320549,-0.00799731532711391
u56,EWband0.00-W,25.0,0.15,full,1,CAGR,False,0,,,-0.09129892876195468,0.15263979247164938,0.2638117595692443,0.21295529880374364,0.17749425189109036,-0.09129892876195468
u56,EWband0.00-W,25.0,0.3,full,1,CAGR,False,0,,,-0.07594629993772929,0.15350198099992274,0.2639658503178238,0.21343751411005984,0.15301169571013484,-0.07594629993772929
u56,EWband0.00-W,25.0,0.45,full,1,CAGR,False,0,,,-0.06054722046771345,0.1542775357603552,0.2640146742365391,0.21382307114037558,0.12885446701259862,-0.06054722046771345
u56,EWband0.00-W,25.0,0.6,full,1,CAGR,False,0,,,-0.045110971101078104,0.15496141488801363,0.2639588735431174,0.21410990486090797,0.10502146319190886,-0.045110971101078104
u56,EWband0.00-W,25.0,0.75,full,1,CAGR,False,0,,,-0.02964758569473326,0.15554001373873438,0.26380134974148783,0.21429305671302779,0.08151224522170919,-0.02964758569473326
u56,EWband0.00-W,25.0,0.9,full,1,CAGR,False,0,,,-0.014168074548014067,0.15600590150227345,0.26353156081365714,0.2143634589541511,0.05832614649086654,-0.014168074548014067
u56,EWband0.00-W,25.0,1.0,full,1,CAGR,False,0,,,-0.003845575690928929,0.1562475176744451,0.2632834737320716,0.2143416661888201,0.04304717932212887,-0.003845575690928929
u56,EWband0.03-M,0.0,0.15,full,1,CAGR,True,2,0.9,1.0,-0.08875410050293765,0.266761501384003,0.32921025037565677,0.3006348450777424,0.17218096562396779,-0.08875410050293765
u56,EWband0.03-M,0.0,0.3,full,1,CAGR,True,2,0.9,1.0,-0.07077579326963969,0.2679940201901885,0.3297770889182391,0.30151017165714034,0.14277257188912462,-0.07077579326963969
u56,EWband0.03-M,0.0,0.45,full,1,CAGR,True,2,0.9,1.0,-0.052664225592833694,0.2692062746134627,0.33033634958869207,0.30237143058737914,0.11406054772117158,-0.052664225592833694
u56,EWband0.03-M,0.0,0.6,full,1,CAGR,True,2,0.9,1.0,-0.03442233730549206,0.2703987449581602,0.33088865465532546,0.3032191496264217,0.08602748694539153,-0.03442233730549206
u56,EWband0.03-M,0.0,0.75,full,1,CAGR,True,2,0.9,1.0,-0.016053177011493017,0.27157188962806833,0.33143462264065204,0.30405384247191203,0.058656558697352756,-0.016053177011493017
u56,EWband0.03-M,10.0,0.15,full,1,CAGR,True,2,0.9,1.0,-0.0890111144978828,0.24977665878250144,0.3125514173225118,0.2838480079907907,0.17214223122843264,-0.0890111144978828
u56,EWband0.03-M,10.0,0.3,full,1,CAGR,True,2,0.9,1.0,-0.07129511558224334,0.2511367399955349,0.31324365730186854,0.2848496428162358,0.14269764418853892,-0.07129511558224334
u56,EWband0.03-M,10.0,0.45,full,1,CAGR,True,2,0.9,1.0,-0.053451924415422694,0.2524587146091919,0.3139112058174137,0.2858197876003602,0.11395177378357668,-0.053451924415422694
u56,EWband0.03-M,10.0,0.6,full,1,CAGR,True,2,0.9,1.0,-0.03548547408913051,0.2537420730010149,0.3145509570382755,0.28675653376972676,0.08588714978495149,-0.03548547408913051
u56,EWband0.03-M,10.0,0.75,full,1,CAGR,True,2,0.9,1.0,-0.01739975070935386,0.25498581694421985,0.3151669003252392,0.287661485383628,0.0584867915014764,-0.01739975070935386
u56,EWband0.03-M,25.0,0.15,full,1,CAGR,True,1,1.0,1.0,-0.08939652709369218,0.22422164012147805,0.2874995474037355,0.2585980070431678,0.17208412963513087,-0.08939652709369218
u56,EWband0.03-M,25.0,0.3,full,1,CAGR,True,1,1.0,1.0,-0.0720736644572061,0.22577384930811117,0.288380608141782,0.25978985249936104,0.1425852526376611,-0.0720736644572061
u56,EWband0.03-M,25.0,0.45,full,1,CAGR,True,1,1.0,1.0,-0.054632490614953025,0.22726106300920268,0.2892111874116329,0.26092395216882613,0.11378861287718423,-0.054632490614953025
u56,EWband0.03-M,25.0,0.6,full,1,CAGR,True,1,1.0,1.0,-0.03707842180877331,0.2286812875459261,0.28998257161968366,0.26199473433933196,0.08567664404429032,-0.03707842180877331
