panel,tape,target,T_trade,cost,h,turn_py,cal_turn_lo,cal_turn_hi,inside_ladder,d_oos_Sharpe,d_oos_MaxDD,d_oos_CAGR,d_full_Sharpe,d_full_MaxDD
B136,FULL,0.16,W,0,0.02,2.5228228586162675,1.410561599996233,2.726743408346504,True,0.01740786664803351,0.0037583043884484024,0.002038920313804371,0.006708849245011139,0.0037583043884487355
B136,FULL,0.16,W,0,0.03,2.416641876394062,1.410561599996233,2.726743408346504,True,0.02437013130251464,0.003543674546562986,0.0020246950161044164,0.0087569974805779,0.0035436745465630415
B136,FULL,0.16,W,0,0.05,2.193853342932617,1.410561599996233,2.726743408346504,True,0.03727884634620371,0.003798230652943907,0.003484128947490478,0.014951432030537504,0.003798230652943768
B136,FULL,0.16,W,0,0.08,2.0177741477669864,1.410561599996233,2.726743408346504,True,0.07559034158338096,0.016037621589790968,0.008225763258429192,0.03836251673677604,0.016037621589791135
B136,FULL,0.16,W,0,0.12,1.840343205077828,1.410561599996233,2.726743408346504,True,0.07217214578175901,0.0509563398005429,0.0007082951391467751,0.03408551127266235,0.05095633980054379
B136,FULL,0.16,W,0,0.16,1.6079407034145867,1.410561599996233,2.726743408346504,True,0.13384036178323577,0.10314761056484884,0.0013532565904862126,0.0901622353634175,0.10314761056484895
B136,FULL,0.16,W,0,0.2,1.3767950449755937,1.410561599996233,2.726743408346504,False,0.20683559657222217,0.1506606149369637,0.0008468185019032681,0.16288521035571635,0.1506606149369636
B136,FULL,0.16,W,0,0.25,1.185936557214531,1.410561599996233,2.726743408346504,False,0.1839171034698348,0.14809809779573702,-0.008740049179900344,0.15605088124942235,0.14809809779573668
B136,FULL,0.16,W,10,0.01,2.650277045929111,1.410561599996233,2.726743408346504,True,0.006349241119421034,0.0012275868627799613,0.0007014126017826638,0.0035115580321514184,0.0012275868627796005
B136,FULL,0.16,W,10,0.02,2.5228228586162675,1.410561599996233,2.726743408346504,True,0.017235892245382356,0.0037592343702294306,0.002017856758115888,0.006648804034463218,0.003759234370228959
B136,FULL,0.16,W,10,0.03,2.416641876394062,1.410561599996233,2.726743408346504,True,0.02400025674784345,0.003547190994910826,0.00200116211423626,0.008598099605054088,0.0035471909949106872
B136,FULL,0.16,W,10,0.05,2.193853342932617,1.410561599996233,2.726743408346504,True,0.03687121631899992,0.00377970829668825,0.00345565842892126,0.014789971592840567,0.0037797082966883055
B136,FULL,0.16,W,10,0.08,2.0177741477669864,1.410561599996233,2.726743408346504,True,0.0747377263492841,0.01599114123628842,0.008156997318489151,0.03800387664269245,0.01599114123628889
B136,FULL,0.16,W,10,0.12,1.840343205077828,1.410561599996233,2.726743408346504,True,0.07092119789232343,0.05079554442583889,0.0006697562961715808,0.03339827248540361,0.050795544425839084
B136,FULL,0.16,W,10,0.16,1.6079407034145867,1.410561599996233,2.726743408346504,True,0.13136070207284978,0.10280745487772125,0.0012106083848582305,0.08883803433219506,0.1028074548777213
B136,FULL,0.16,W,10,0.2,1.3767950449755937,1.410561599996233,2.726743408346504,False,0.20407185018290552,0.15018801438480178,0.0007622700439084973,0.16134881354570574,0.15018801438480212
B136,FULL,0.16,W,10,0.25,1.185936557214531,1.410561599996233,2.726743408346504,False,0.18267372773513868,0.1478942074886882,-0.008511510602124961,0.15559905630117066,0.1478942074886881
B136,FULL,0.16,W,25,0.01,2.650277045929111,1.410561599996233,2.726743408346504,True,0.006486739403783748,0.0019325755990683702,0.0007282438012785053,0.0034685443769706392,0.001932575599069064
B136,FULL,0.16,W,25,0.02,2.5228228586162675,1.410561599996233,2.726743408346504,True,0.01697909687892518,0.005418982411396461,0.0019862644597520573,0.006559782291037042,0.005418982411395851
B136,FULL,0.16,W,25,0.03,2.416641876394062,1.410561599996233,2.726743408346504,True,0.023451305284433177,0.004914369880204078,0.0019658523047196563,0.008362321760146951,0.004914369880203495
B136,FULL,0.16,W,25,0.05,2.193853342932617,1.410561599996233,2.726743408346504,True,0.03626615393003774,0.004491902487830213,0.003413003394881292,0.01455124770629812,0.0044919024878303515
B136,FULL,0.16,W,25,0.08,2.0177741477669864,1.410561599996233,2.726743408346504,True,0.07347303637786728,0.01616984861175219,0.008054294930522149,0.03747269024342681,0.01616984861175194
B136,FULL,0.16,W,25,0.12,1.840343205077828,1.410561599996233,2.726743408346504,True,0.06905395174225393,0.05055468909028224,0.0006123585878393123,0.03237441618311543,0.050554689090282184
B136,FULL,0.16,W,25,0.16,1.6079407034145867,1.410561599996233,2.726743408346504,True,0.12764023403571345,0.10229772767844458,0.0009975633556780217,0.08685214264736274,0.1022977276784442
B136,FULL,0.16,W,25,0.2,1.3767950449755937,1.410561599996233,2.726743408346504,False,0.1999144428517129,0.14947971848616004,0.0006359477259068047,0.1590363889081925,0.1494797184861596
B136,FULL,0.16,W,25,0.25,1.185936557214531,1.410561599996233,2.726743408346504,False,0.18080730639009512,0.14758647343919173,-0.008169728338373261,0.15492070253636747,0.14758647343919162
B136,FULL,0.16,W,50,0.01,2.650277045929111,1.410561599996233,2.726743408346504,True,0.006719827358391273,0.0013435679464652295,0.0007722466586323473,0.0033994877297436332,0.001343567946465618
B136,FULL,0.16,W,50,0.02,2.5228228586162675,1.410561599996233,2.726743408346504,True,0.016554051763109978,0.00429777919596791,0.0019336219513916841,0.006414092898374024,0.004297779195967549
B136,FULL,0.16,W,50,0.03,2.416641876394062,1.410561599996233,2.726743408346504,True,0.02255175380948571,0.007714515527500576,0.0019069788676722987,0.007976001012230727,0.007714515527501492
B136,FULL,0.16,W,50,0.05,2.193853342932617,1.410561599996233,2.726743408346504,True,0.03527414255318284,0.0070120613192583,0.00334204980787442,0.014162115887973892,0.0070120613192583
B136,FULL,0.16,W,50,0.08,2.0177741477669864,1.410561599996233,2.726743408346504,True,0.07140281207339316,0.016915424483362418,0.007884310532154992,0.03660506949732123,0.016915424483362473
B136,FULL,0.16,W,50,0.12,1.840343205077828,1.410561599996233,2.726743408346504,True,0.06596579942652347,0.050154163182328015,0.000517784789271919,0.030686018344647348,0.05015416318232785
B136,FULL,0.16,W,50,0.16,1.6079407034145867,1.410561599996233,2.726743408346504,True,0.12143739196586667,0.10144953156428688,0.0006449517185586062,0.08354331121508007,0.10144953156428677
B136,FULL,0.16,W,50,0.2,1.3767950449755937,1.410561599996233,2.726743408346504,False,0.19295541574496167,0.14830083740261435,0.000426740772669465,0.15516210468076475,0.14830083740261435
B136,FULL,0.16,W,50,0.25,1.185936557214531,1.410561599996233,2.726743408346504,False,0.1776936227940601,0.14636050909375853,-0.007602817841327658,0.153788673959121,0.14636050909375886
B136,FULL,0.2,M,0,0.01,1.5878500720628346,0.7294536206098654,1.6510886196036132,True,0.0036985311167712087,0.0010551154682088837,0.0002130091891902608,0.0025081778825475354,0.0010551154682084951
B136,FULL,0.2,M,0,0.02,1.4945305249071885,0.7294536206098654,1.6510886196036132,True,0.007578742155561757,0.0033123238383533093,0.00031579072580040224,0.00393536974688069,0.00331232383835367
B136,FULL,0.2,M,0,0.03,1.4387100769586159,0.7294536206098654,1.6510886196036132,True,0.011834999951050529,0.004853309417527957,0.0007756266915916465,0.005273575494445737,0.004853309417527846
B136,FULL,0.2,M,0,0.05,1.2931329082045078,0.7294536206098654,1.6510886196036132,True,0.03184835573631717,0.008749300102358304,0.003194721395665512,0.014823858795274925,0.008749300102358304
B136,FULL,0.2,M,0,0.08,1.132335995522282,0.7294536206098654,1.6510886196036132,True,0.04109220658936086,0.02157305020644168,0.0015193433952568336,0.011837039977224295,0.02157305020644179
B136,FULL,0.2,M,0,0.12,1.0591900444882092,0.7294536206098654,1.6510886196036132,True,0.06195119269814797,0.06015988235982067,0.0002043271079588127,0.031990245003338025,0.06015988235982073
B136,FULL,0.2,M,0,0.16,0.9738355926245921,0.7294536206098654,1.6510886196036132,True,0.10007765763909782,0.08922570913507849,0.003316185545744532,0.05169165355730354,0.08922570913507816
B136,FULL,0.2,M,0,0.2,0.9602423167483152,0.7294536206098654,1.6510886196036132,True,0.09588342896207669,0.07988265440735826,0.004029335086090907,0.033741287731969605,0.07988265440735859
B136,FULL,0.2,M,0,0.25,0.7524806444167657,0.7294536206098654,1.6510886196036132,True,0.14471373458561576,0.1035099038649896,1.6336305264208484e-05,0.07751635727149186,0.1035099038649897
B136,FULL,0.2,M,10,0.01,1.5878500720628346,0.7294536206098654,1.6510886196036132,True,0.0037604142653062667,0.0010683918884696053,0.0002265916468625062,0.0024953922403023743,0.0010683918884693833
B136,FULL,0.2,M,10,0.02,1.4945305249071885,0.7294536206098654,1.6510886196036132,True,0.007614239442767623,0.0033137676695301765,0.00032744557406055863,0.003927894453401581,0.0033137676695297325
B136,FULL,0.2,M,10,0.03,1.4387100769586159,0.7294536206098654,1.6510886196036132,True,0.011727938901448853,0.004848008028979445,0.0007697528096559381,0.00523145917991763,0.004848008028979112
B136,FULL,0.2,M,10,0.05,1.2931329082045078,0.7294536206098654,1.6510886196036132,True,0.03160431272606723,0.008753995853109653,0.003169358610521339,0.014769531720552065,0.008753995853109098
B136,FULL,0.2,M,10,0.08,1.132335995522282,0.7294536206098654,1.6510886196036132,True,0.04079928588902337,0.02144748006713909,0.001511077466438221,0.011711312139441654,0.021447480067138813
B136,FULL,0.2,M,10,0.12,1.0591900444882092,0.7294536206098654,1.6510886196036132,True,0.06195658579812546,0.05998611117134561,0.000272879441093693,0.031759702797599765,0.0599861111713455
B136,FULL,0.2,M,10,0.16,0.9738355926245921,0.7294536206098654,1.6510886196036132,True,0.0993725696646246,0.08890337729394243,0.0032974251348328876,0.05137787241904013,0.08890337729394249
B136,FULL,0.2,M,10,0.2,0.9602423167483152,0.7294536206098654,1.6510886196036132,True,0.09520364898181488,0.07943128619100442,0.003993875434674388,0.03351727058987919,0.07943128619100398
B136,FULL,0.2,M,10,0.25,0.7524806444167657,0.7294536206098654,1.6510886196036132,True,0.14348603376936064,0.10328032134676884,-6.094500568978867e-05,0.07671152831541517,0.10328032134676857
B136,FULL,0.2,M,25,0.01,1.5878500720628346,0.7294536206098654,1.6510886196036132,True,0.0038533725255405216,0.001088290121277119,0.0002468544655057914,0.0024762060378771267,0.00108829012127723
B136,FULL,0.2,M,25,0.02,1.4945305249071885,0.7294536206098654,1.6510886196036132,True,0.007667048180910019,0.0033159688149662636,0.0003448053387952177,0.003916030084941902,0.003315968814965764
B136,FULL,0.2,M,25,0.03,1.4387100769586159,0.7294536206098654,1.6510886196036132,True,0.01156780112589817,0.004840127216393542,0.0007609093931785216,0.005168689489215117,0.004840127216393264
B136,FULL,0.2,M,25,0.05,1.2931329082045078,0.7294536206098654,1.6510886196036132,True,0.03123878721205453,0.008761119420317265,0.0031314087014852054,0.014688133287298122,0.008761119420317182
B136,FULL,0.2,M,25,0.08,1.132335995522282,0.7294536206098654,1.6510886196036132,True,0.04036172425382234,0.021259392423446488,0.0014987441344809227,0.011523131324752578,0.021259392423446044
B136,FULL,0.2,M,25,0.12,1.0591900444882092,0.7294536206098654,1.6510886196036132,True,0.061964223687270836,0.059725607324496444,0.00037545764398161374,0.03141318861306375,0.05972560732449628
B136,FULL,0.2,M,25,0.16,0.9738355926245921,0.7294536206098654,1.6510886196036132,True,0.09831573418538153,0.08842019051746497,0.003269422565119029,0.050908744104453785,0.08842019051746453
B136,FULL,0.2,M,25,0.2,0.9602423167483152,0.7294536206098654,1.6510886196036132,True,0.09418247778788769,0.07875476075573101,0.00394087642614982,0.033182102586075235,0.07875476075573029
B136,FULL,0.2,M,25,0.25,0.7524806444167657,0.7294536206098654,1.6510886196036132,True,0.14163682090577434,0.10293598205637933,-0.00017659429918606695,0.07550057506273511,0.10293598205637883
B136,FULL,0.2,M,50,0.01,1.5878500720628346,0.7294536206098654,1.6510886196036132,True,0.004008643083929231,0.0011214101472226679,0.00028033161750298796,0.0024441937621919596,0.0011214101472224736
B136,FULL,0.2,M,50,0.02,1.4945305249071885,0.7294536206098654,1.6510886196036132,True,0.007753878085532184,0.003319731579126628,0.00037341340725097205,0.003894474559660077,0.0033197315791266002
B136,FULL,0.2,M,50,0.03,1.4387100769586159,0.7294536206098654,1.6510886196036132,True,0.01130213204848296,0.004827182184971496,0.000746084506404926,0.005065104299567524,0.004827182184971052
B136,FULL,0.2,M,50,0.05,1.2931329082045078,0.7294536206098654,1.6510886196036132,True,0.03063097980492735,0.008773204702016674,0.003068409923460663,0.014552571642865164,0.008773204702016618
B136,FULL,0.2,M,50,0.08,1.132335995522282,0.7294536206098654,1.6510886196036132,True,0.0396371789290928,0.020946625558033977,0.001478363128473409,0.011210368621587419,0.020946625558033755
B136,FULL,0.2,M,50,0.12,1.0591900444882092,0.7294536206098654,1.6510886196036132,True,0.06197565927779536,0.0577866456925778,0.0005457557351971065,0.030833701362305455,0.057786645692578464
B136,FULL,0.2,M,50,0.16,0.9738355926245921,0.7294536206098654,1.6510886196036132,True,0.09655652473478193,0.08761570816915693,0.0032231190776333685,0.05013082286032855,0.08761570816915637
B136,FULL,0.2,M,50,0.2,0.9602423167483152,0.7294536206098654,1.6510886196036132,True,0.0924766085317672,0.07762862267584242,0.0038530517368551287,0.03262562651440226,0.0776286226758422
B136,FULL,0.2,M,50,0.25,0.7524806444167657,0.7294536206098654,1.6510886196036132,True,0.13853469662761286,0.10236217520424234,-0.00036861679954755533,0.07347262082188522,0.10236217520424229
B136,FULL,0.2,W,0,0.01,2.077422033704361,1.2994909052768815,2.1264117397227427,True,0.002087173480309845,-5.610060038216402e-05,5.575643902830385e-05,0.002077174569977691,-5.61006003823028e-05
B136,FULL,0.2,W,0,0.02,1.9950603766488297,1.2994909052768815,2.1264117397227427,True,0.004499648555082558,0.0010967341286463594,5.441364733047016e-05,0.0019572588137746205,0.0010967341286463317
B136,FULL,0.2,W,0,0.03,1.9508525777933026,1.2994909052768815,2.1264117397227427,True,0.00876179494806073,0.0021502462373876596,0.0006029821921463008,0.004327558858768565,0.002150246237387382
B136,FULL,0.2,W,0,0.05,1.803956233873584,1.2994909052768815,2.1264117397227427,True,0.02198575057465013,0.005273039088327464,0.00190642788046555,0.009561102781195707,0.005273039088327713
B136,FULL,0.2,W,0,0.08,1.671574999430873,1.2994909052768815,2.1264117397227427,True,0.01711988271285092,-0.00015481403699998952,0.0013969784457950052,0.0027740175722044125,-0.0001548140369996287
B136,FULL,0.2,W,0,0.12,1.6013302664743392,1.2994909052768815,2.1264117397227427,True,0.03158594989488406,0.03063305135300831,-0.0007686868958898807,0.009981765096441109,0.030633051353008478
B136,FULL,0.2,W,0,0.16,1.4762739063906827,1.2994909052768815,2.1264117397227427,True,0.1291129696565516,0.11375397247701452,0.004102871055959301,0.071259068001152,0.11375397247701419
B136,FULL,0.2,W,0,0.2,1.4949269671163419,1.2994909052768815,2.1264117397227427,True,0.12483205428089517,0.09703679131887005,0.005762809158250087,0.06262256156833934,0.09703679131887
B136,FULL,0.2,W,0,0.25,1.2224346859623216,1.2994909052768815,2.1264117397227427,False,0.15419392054000336,0.10370323064599496,0.0007146497824219722,0.09004389312169203,0.10370323064599518
B136,FULL,0.2,W,10,0.01,2.077422033704361,1.2994909052768815,2.1264117397227427,True,0.0021325891511192463,-5.40750311680549e-05,6.720958999262283e-05,0.0020579082731737586,-5.407503116786061e-05
B136,FULL,0.2,W,10,0.02,1.9950603766488297,1.2994909052768815,2.1264117397227427,True,0.004446135497635284,0.0010787797348469075,5.3484750966587e-05,0.0019285486315283595,0.001078779734846852
B136,FULL,0.2,W,10,0.03,1.9508525777933026,1.2994909052768815,2.1264117397227427,True,0.008531362082296656,0.002125822468145605,0.0005777891449518513,0.004270241986548573,0.0021258224681453275
B136,FULL,0.2,W,10,0.05,1.803956233873584,1.2994909052768815,2.1264117397227427,True,0.02156326373022588,0.005244857267707959,0.0018566738178849573,0.00943507726925863,0.005244857267707931
B136,FULL,0.2,W,10,0.08,1.671574999430873,1.2994909052768815,2.1264117397227427,True,0.01672987732650122,-0.00021505620547851434,0.0013531637012497988,0.002638810786412149,-0.00021505620547837556
B136,FULL,0.2,W,10,0.12,1.6013302664743392,1.2994909052768815,2.1264117397227427,True,0.0315154546163412,0.030583711816192793,-0.0007128192871884431,0.009718992316420705,0.030583711816192988
B136,FULL,0.2,W,10,0.16,1.4762739063906827,1.2994909052768815,2.1264117397227427,True,0.12750787797068397,0.11339471762228187,0.004038189316833113,0.07036921205835389,0.11339471762228215
B136,FULL,0.2,W,10,0.2,1.4949269671163419,1.2994909052768815,2.1264117397227427,True,0.12363631080180704,0.09656345688032825,0.005721998654192012,0.06207511428050605,0.0965634568803288
B136,FULL,0.2,W,10,0.25,1.2224346859623216,1.2994909052768815,2.1264117397227427,False,0.152507923407319,0.10348238023102563,0.0006692985025833487,0.08929575908749787,0.10348238023102585
B136,FULL,0.2,W,25,0.01,2.077422033704361,1.2994909052768815,2.1264117397227427,True,0.002200841955123378,-5.1029303387628566e-05,8.426626482724298e-05,0.0020291097348781317,-5.102930338740652e-05
B136,FULL,0.2,W,25,0.02,1.9950603766488297,1.2994909052768815,2.1264117397227427,True,0.004365428835486851,0.0010519243171476234,5.2024118611104786e-05,0.0018849844871038357,0.0010519243171478176
B136,FULL,0.2,W,25,0.03,1.9508525777933026,1.2994909052768815,2.1264117397227427,True,0.008186309665311642,0.002089293425038774,0.0005400935520643024,0.004184942038045092,0.0020892934250388573
B136,FULL,0.2,W,25,0.05,1.803956233873584,1.2994909052768815,2.1264117397227427,True,0.020930072751375706,0.005202728622186598,0.0017822998825354763,0.009247506837319897,0.005202728622186764
B136,FULL,0.2,W,25,0.08,1.671574999430873,1.2994909052768815,2.1264117397227427,True,0.01614695140802902,-0.0003051325117107706,0.0012877022655330694,0.0024366939850788416,-0.0003051325117108816
B136,FULL,0.2,W,25,0.12,1.6013302664743392,1.2994909052768815,2.1264117397227427,True,0.03140851146772938,0.03050979259308506,-0.0006293357899039009,0.009323685125436354,0.030509792593084728
B136,FULL,0.2,W,25,0.16,1.4762739063906827,1.2994909052768815,2.1264117397227427,True,0.12510193002998826,0.11285629775515704,0.003941576786045398,0.06903853635141655,0.11285629775515743
B136,FULL,0.2,W,25,0.2,1.4949269671163419,1.2994909052768815,2.1264117397227427,True,0.12183971330824273,0.09585417977498206,0.0056610291149318814,0.06125350115679473,0.09585417977498212
B136,FULL,0.2,W,25,0.25,1.2224346859623216,1.2994909052768815,2.1264117397227427,False,0.14996834648281054,0.10315123184753305,0.0006015240477523776,0.08816942947027417,0.10315123184753294
B136,FULL,0.2,W,50,0.01,2.077422033704361,1.2994909052768815,2.1264117397227427,True,0.0023149481911135528,-4.5933480400855986e-05,0.00011236802438552296,0.0019813806278832224,-4.593348040113354e-05
B136,FULL,0.2,W,50,0.02,1.9950603766488297,1.2994909052768815,2.1264117397227427,True,0.004229789602142153,0.0010073680591760337,4.941220228898979e-05,0.001811031109976824,0.0010073680591754508
B136,FULL,0.2,W,50,0.03,1.9508525777933026,1.2994909052768815,2.1264117397227427,True,0.007612902247391196,0.0020286954625842735,0.0004775182354445351,0.0040445607511825354,0.0020286954625840514
B136,FULL,0.2,W,50,0.05,1.803956233873584,1.2994909052768815,2.1264117397227427,True,0.019876221134075944,0.005132897723353014,0.0016590272662435623,0.008938678208198825,0.005132897723353319
B136,FULL,0.2,W,50,0.08,1.671574999430873,1.2994909052768815,2.1264117397227427,True,0.015180921585494334,-0.00045449596504787415,0.0011792925988389769,0.0021015290983068535,-0.0004544959650471525
B136,FULL,0.2,W,50,0.12,1.6013302664743392,1.2994909052768815,2.1264117397227427,True,0.031227083181930793,0.029021264082036424,-0.0004910412118370733,0.008661729862113443,0.02902126408203687
B136,FULL,0.2,W,50,0.16,1.4762739063906827,1.2994909052768815,2.1264117397227427,True,0.12109678568319304,0.11196016358198951,0.003781645565038849,0.06683159865057742,0.11196016358198951
B136,FULL,0.2,W,50,0.2,1.4949269671163419,1.2994909052768815,2.1264117397227427,True,0.11883768846746601,0.0946739818486862,0.005560067644107408,0.05988287555602101,0.09467398184868664
B136,FULL,0.2,W,50,0.25,1.2224346859623216,1.2994909052768815,2.1264117397227427,False,0.1457081708891108,0.10259965707360519,0.0004892380880434644,0.08628138792230877,0.10259965707360563
SMALL665,CRASH_PT,0.08,M,0,0.01,5.025110430430168,1.115943674349799,5.356876443872686,True,0.010048704130760311,0.0026196110466469302,0.0008852518433583451,0.0015070150307330277,0.0026196110466493727
SMALL665,CRASH_PT,0.08,M,0,0.02,4.585151369841115,1.115943674349799,5.356876443872686,True,0.010255797078830176,0.004136035623092282,0.0008935732340912064,-0.00855766688105919,0.004136035623094975
SMALL665,CRASH_PT,0.08,M,0,0.03,4.219244519245186,1.115943674349799,5.356876443872686,True,0.023803590622318294,0.003986140133817123,0.0020602962911970626,0.0031913407580619335,0.0039861401338184
SMALL665,CRASH_PT,0.08,M,0,0.05,3.6285971580351295,1.115943674349799,5.356876443872686,True,0.04342110954144296,0.003299298136672457,0.004044881747044225,0.01357883192896725,0.003299298136672457
SMALL665,CRASH_PT,0.08,M,0,0.08,3.2264143505157667,1.115943674349799,5.356876443872686,True,0.06381875362304856,0.021659173753697192,0.005846737145395811,0.018834325115985817,0.01922683534801281
SMALL665,CRASH_PT,0.08,M,0,0.12,2.889690026969276,1.115943674349799,5.356876443872686,True,0.036468800855502415,0.004609541590589988,0.004010668553833377,-0.03534567654276077,0.00460954159059096
SMALL665,CRASH_PT,0.08,M,0,0.16,2.265471298567264,1.115943674349799,5.356876443872686,True,0.07534429432271816,0.016287444564055176,0.007625672328034738,-0.015386021195601396,0.016287444564053205
SMALL665,CRASH_PT,0.08,M,0,0.2,2.12185426304554,1.115943674349799,5.356876443872686,True,0.16545495437485602,0.027870969780512955,0.01545802982269838,0.02001993760280063,0.027870969780512178
SMALL665,CRASH_PT,0.08,M,0,0.25,1.6653391401134219,1.115943674349799,5.356876443872686,True,-0.04793976182546644,0.04305841941453395,-0.006040094064379928,-0.08950887319385492,0.0430584194145327
SMALL665,CRASH_PT,0.08,M,10,0.01,5.025110430430168,1.115943674349799,5.356876443872686,True,0.010330254501584868,0.002661739614558234,0.0009079097423978222,0.001448686367610419,0.0026617396145588723
SMALL665,CRASH_PT,0.08,M,10,0.02,4.585151369841115,1.115943674349799,5.356876443872686,True,0.011055438203288248,0.004307847393438979,0.0009643371696185926,-0.008687624390450566,0.004307847393439451
SMALL665,CRASH_PT,0.08,M,10,0.03,4.219244519245186,1.115943674349799,5.356876443872686,True,0.024497158791045415,0.004268430481581015,0.002118133964421079,0.002978460558051399,0.004268430481579932
SMALL665,CRASH_PT,0.08,M,10,0.05,3.6285971580351295,1.115943674349799,5.356876443872686,True,0.044806293787469476,0.0038216787328466673,0.004143234214893612,0.013453961056047792,0.003821678732846917
SMALL665,CRASH_PT,0.08,M,10,0.08,3.2264143505157667,1.115943674349799,5.356876443872686,True,0.06571800465571731,0.022639746018129486,0.00598474511760079,0.018771730861810165,0.020917192248510685
SMALL665,CRASH_PT,0.08,M,10,0.12,2.889690026969276,1.115943674349799,5.356876443872686,True,0.037027488814433185,0.005109480014851564,0.004008522256885735,-0.0351512710481765,0.005109480014850731
SMALL665,CRASH_PT,0.08,M,10,0.16,2.265471298567264,1.115943674349799,5.356876443872686,True,0.0767109576736813,0.01700889266368305,0.007714833343914894,-0.01556625035217818,0.017008892663681302
SMALL665,CRASH_PT,0.08,M,10,0.2,2.12185426304554,1.115943674349799,5.356876443872686,True,0.1668503187833178,0.0297446249289805,0.015564668086893746,0.019842879792674406,0.029744624928979807
SMALL665,CRASH_PT,0.08,M,10,0.25,1.6653391401134219,1.115943674349799,5.356876443872686,True,-0.04669012355449975,0.043094298319373364,-0.0058958183021894095,-0.08987802515880872,0.04309429831937367
SMALL665,CRASH_PT,0.08,M,25,0.01,5.025110430430168,1.115943674349799,5.356876443872686,True,0.010755408650380383,0.0027219340623713673,0.0009406065404479816,0.0013595649532696097,0.002721934062371034
SMALL665,CRASH_PT,0.08,M,25,0.02,4.585151369841115,1.115943674349799,5.356876443872686,True,0.012261908340847505,0.004558522331632092,0.0010679233224869383,-0.008879137794794212,0.0045585223316298995
SMALL665,CRASH_PT,0.08,M,25,0.03,4.219244519245186,1.115943674349799,5.356876443872686,True,0.025533240011066882,0.004683030328249016,0.002202587315130289,0.0026599023904350094,0.004683030328246657
SMALL665,CRASH_PT,0.08,M,25,0.05,3.6285971580351295,1.115943674349799,5.356876443872686,True,0.04687748394784341,0.004595455854410013,0.004289075823050249,0.01325440113013543,0.004595455854408348
SMALL665,CRASH_PT,0.08,M,25,0.08,3.2264143505157667,1.115943674349799,5.356876443872686,True,0.06855429815773151,0.02409633660570512,0.006189811576358464,0.0186635540376896,0.02343151672201707
SMALL665,CRASH_PT,0.08,M,25,0.12,2.889690026969276,1.115943674349799,5.356876443872686,True,0.03787614527863492,0.005851863227321091,0.004004379114035769,-0.03484747722327819,0.005851863227322535
SMALL665,CRASH_PT,0.08,M,25,0.16,2.265471298567264,1.115943674349799,5.356876443872686,True,0.07877744077086768,0.01808350240212761,0.007847421901793085,-0.01580993304303735,0.018083502402128276
SMALL665,CRASH_PT,0.08,M,25,0.2,2.12185426304554,1.115943674349799,5.356876443872686,True,0.16895313293699088,0.03254213626289437,0.01572362575122819,0.01960051735813828,0.030998390278575816
SMALL665,CRASH_PT,0.08,M,25,0.25,1.6653391401134219,1.115943674349799,5.356876443872686,True,-0.04479969204523271,0.0431458847242534,-0.005680146408862212,-0.09041561932421482,0.043145884724252986
SMALL665,CRASH_PT,0.08,M,50,0.01,5.025110430430168,1.115943674349799,5.356876443872686,True,0.011472377833893821,0.0028144643582231066,0.0009917209902647328,0.0012071721908947786,0.002814464358225466
SMALL665,CRASH_PT,0.08,M,50,0.02,4.585151369841115,1.115943674349799,5.356876443872686,True,0.014292425420697918,0.004957932299394924,0.0012338466708280045,-0.009188849550191558,0.004957932299394452
SMALL665,CRASH_PT,0.08,M,50,0.03,4.219244519245186,1.115943674349799,5.356876443872686,True,0.027248990210741786,0.005350906427800395,0.002337295920497459,0.0021302812978763463,0.005350906427798979
SMALL665,CRASH_PT,0.08,M,50,0.05,3.6285971580351295,1.115943674349799,5.356876443872686,True,0.050309843461135706,0.005859297642824696,0.004527694148612892,0.012885254218376274,0.0058592976428235855
SMALL665,CRASH_PT,0.08,M,50,0.08,3.2264143505157667,1.115943674349799,5.356876443872686,True,0.07324618206533429,0.026486298857639895,0.0065264426237738385,0.018442922290793473,0.01958238653931288
SMALL665,CRASH_PT,0.08,M,50,0.12,2.889690026969276,1.115943674349799,5.356876443872686,True,0.03932094644481582,0.007069304242384666,0.003995040065693595,-0.03430774576100015,0.007069304242381197
SMALL665,CRASH_PT,0.08,M,50,0.16,2.265471298567264,1.115943674349799,5.356876443872686,True,0.08226199218980118,0.01985449415537699,0.00806535088210613,-0.016149583276907187,0.019854494155377517
SMALL665,CRASH_PT,0.08,M,50,0.2,2.12185426304554,1.115943674349799,5.356876443872686,True,0.17248038052511044,0.03717023172806677,0.015985904827640902,0.019255650111192013,0.02696679304916144
SMALL665,CRASH_PT,0.08,M,50,0.25,1.6653391401134219,1.115943674349799,5.356876443872686,True,-0.041610329519418676,0.04322594853193551,-0.0053226646361249005,-0.09127147175152284,0.043225948531934344
SMALL665,CRASH_PT,0.08,W,0,0.01,5.321444791814053,1.7626644457388219,5.58520578677578,True,0.008650779551520493,0.001964161350891974,0.0007900303409358531,0.0019469537119266578,0.0019641613508927236
SMALL665,CRASH_PT,0.08,W,0,0.02,4.937740575210671,1.7626644457388219,5.58520578677578,True,0.01218853782134377,0.0015818692114641097,0.0010820354677143484,-0.0031605087605436344,0.001581869211464304
SMALL665,CRASH_PT,0.08,W,0,0.03,4.6240747767659025,1.7626644457388219,5.58520578677578,True,0.016691040455091066,0.004050105272860843,0.001471268236270508,-0.0006090694673008823,0.004050105272861093
