panel,tau,mode,bps,kind,on_share,real_turnover,null_turnover,gap,gap_draw_sd,ex_ante_gap,overlap,band,d_real
U56,0.1,skip,25,RS1,0.7056410256410256,3.30665785420631,4.584065661013598,0.3863138743496949,0.02859609288742551,0.2289350039154269,0.7043604651162791,0.1834707220832652,-0.12287378563363882
U56,0.1,skip,25,RS16,0.7056410256410256,3.30665785420631,3.2859700905877403,0.0062563968002475635,0.007920226965948842,0.0032889584964760923,0.9816860465116278,0.13944858461739007,-0.12287378563363882
U56,0.1,skip,25,RS2,0.7056410256410256,3.30665785420631,3.742478621545741,0.1318009865414515,0.022436610767932477,0.07548942834768989,0.8282703488372094,0.07547920808329533,-0.12287378563363882
U56,0.1,skip,25,RS4,0.7056410256410256,3.30665785420631,3.2040198872018784,0.031039790486296834,0.0188893927132438,0.01592273557817818,0.9485465116279069,0.20449180164233582,-0.12287378563363882
U56,0.1,skip,25,RS8,0.7056410256410256,3.30665785420631,3.2245671777448663,0.02482587557615567,0.01370352456581915,0.010010441138084147,0.9581395348837208,0.13287310967477473,-0.12287378563363882
U56,0.2,half,10,ROT,0.3384615384615385,7.85947674851998,8.434560852074124,0.07317078756705254,0.007950119729039097,0.4019142738243861,0.3463636363636363,0.030857943767401252,-0.022142528345906243
U56,0.2,half,10,RS1,0.3384615384615385,7.85947674851998,8.455606699540024,0.07584855456596407,0.005012962423948405,0.411485642946317,0.33954545454545454,0.031688901078860576,-0.022142528345906243
U56,0.2,half,10,RS16,0.3384615384615385,7.85947674851998,7.863530853358567,0.00051582375879541,0.0006899709972811867,0.006179775280898776,0.9549999999999998,0.025312495274381064,-0.022142528345906243
U56,0.2,half,10,RS2,0.3384615384615385,7.85947674851998,8.03025240943153,0.021728629828150863,0.004976390407196957,0.13198085726175612,0.6768181818181819,0.031416157895860275,-0.022142528345906243
U56,0.2,half,10,RS4,0.3384615384615385,7.85947674851998,7.901469920917864,0.005342998489790288,0.0021085945601161077,0.038493549729504785,0.8342424242424242,0.02272392549380453,-0.022142528345906243
U56,0.2,half,10,RS8,0.3384615384615385,7.85947674851998,7.884630218641239,0.003200400093555267,0.0014535627549454326,0.010341240116520914,0.9246969696969698,0.02854985489667672,-0.022142528345906243
U56,0.2,half,25,ROT,0.3384615384615385,7.85947674851998,8.434560852074124,0.07317078756705254,0.007950119729039097,0.4019142738243861,0.3463636363636363,0.044495053420886777,0.00023905154279491025
U56,0.2,half,25,RS1,0.3384615384615385,7.85947674851998,8.455606699540024,0.07584855456596407,0.005012962423948405,0.411485642946317,0.33954545454545454,0.04417489586050416,0.00023905154279491025
U56,0.2,half,25,RS16,0.3384615384615385,7.85947674851998,7.863530853358567,0.00051582375879541,0.0006899709972811867,0.006179775280898776,0.9549999999999998,0.010126929721910205,0.00023905154279491025
U56,0.2,half,25,RS2,0.3384615384615385,7.85947674851998,8.03025240943153,0.021728629828150863,0.004976390407196957,0.13198085726175612,0.6768181818181819,0.04801593904363144,0.00023905154279491025
U56,0.2,half,25,RS4,0.3384615384615385,7.85947674851998,7.901469920917864,0.005342998489790288,0.0021085945601161077,0.038493549729504785,0.8342424242424242,0.019449050649701816,0.00023905154279491025
U56,0.2,half,25,RS8,0.3384615384615385,7.85947674851998,7.884630218641239,0.003200400093555267,0.0014535627549454326,0.010341240116520914,0.9246969696969698,0.007886626864154977,0.00023905154279491025
U56,0.2,skip,10,ROT,0.3384615384615385,6.22338631815241,7.25140167018674,0.16518584890605445,0.02016458198482702,0.4019142738243861,0.3463636363636363,0.07702517209466841,-0.1122524228634747
U56,0.2,skip,10,RS1,0.3384615384615385,6.22338631815241,7.341925842232241,0.1797316552271982,0.015540448356043136,0.4169995838535165,0.32560606060606057,0.09354893391050667,-0.1122524228634747
U56,0.2,skip,10,RS16,0.3384615384615385,6.22338631815241,6.212609253890553,0.00173170420586339,0.00254619050539802,0.006450270495214442,0.9530303030303033,0.1277246271154966,-0.1122524228634747
U56,0.2,skip,10,RS2,0.3384615384615385,6.22338631815241,6.505016725584305,0.045253563419393385,0.01151423302199426,0.12846441947565562,0.6822727272727273,0.10357787630414417,-0.1122524228634747
U56,0.2,skip,10,RS4,0.3384615384615385,6.22338631815241,6.260016733787982,0.0058859299042272354,0.004819045752313869,0.03951310861423207,0.8309090909090908,0.14558192905462963,-0.1122524228634747
U56,0.2,skip,10,RS8,0.3384615384615385,6.22338631815241,6.254358610077858,0.004976758687647,0.0025217279225728064,0.010403662089055347,0.9242424242424242,0.13447197779104414,-0.1122524228634747
U56,0.2,skip,25,ROT,0.3384615384615385,6.22338631815241,7.25140167018674,0.16518584890605445,0.02016458198482702,0.4019142738243861,0.3463636363636363,0.07441213703254079,-0.06441836471810147
U56,0.2,skip,25,RS1,0.3384615384615385,6.22338631815241,7.341925842232241,0.1797316552271982,0.015540448356043136,0.4169995838535165,0.32560606060606057,0.07442017726708294,-0.06441836471810147
U56,0.2,skip,25,RS16,0.3384615384615385,6.22338631815241,6.212609253890553,0.00173170420586339,0.00254619050539802,0.006450270495214442,0.9530303030303033,0.07965744642493344,-0.06441836471810147
U56,0.2,skip,25,RS2,0.3384615384615385,6.22338631815241,6.505016725584305,0.045253563419393385,0.01151423302199426,0.12846441947565562,0.6822727272727273,0.07765675720300735,-0.06441836471810147
U56,0.2,skip,25,RS4,0.3384615384615385,6.22338631815241,6.260016733787982,0.0058859299042272354,0.004819045752313869,0.03951310861423207,0.8309090909090908,0.09943621724261509,-0.06441836471810147
U56,0.2,skip,25,RS8,0.3384615384615385,6.22338631815241,6.254358610077858,0.004976758687647,0.0025217279225728064,0.010403662089055347,0.9242424242424242,0.08697630760600139,-0.06441836471810147
U56,0.3,half,10,ROT,0.052307692307692305,9.155405367188385,9.306007758442606,0.016449560146616533,0.0028159803381561884,0.5987387387387388,0.05784313725490196,0.0280332790831197,-0.025482310497768168
U56,0.3,half,10,RS1,0.052307692307692305,9.155405367188385,9.299635690169751,0.015753570398779556,0.0019859221378549403,0.5872972972972974,0.05490196078431373,0.013421721715112245,-0.025482310497768168
U56,0.3,half,10,RS16,0.052307692307692305,9.155405367188385,9.165874595743,0.0011435024594471702,0.0009944297862815115,0.039279279279279405,0.8490196078431372,0.03664908552132107,-0.025482310497768168
U56,0.3,half,10,RS2,0.052307692307692305,9.155405367188385,9.241410540319517,0.00939392300851718,0.0017835829624911945,0.41927927927927927,0.11078431372549018,0.02533910062907796,-0.025482310497768168
U56,0.3,half,10,RS4,0.052307692307692305,9.155405367188385,9.203802887676092,0.005286223662051837,0.002038171520886016,0.28378378378378377,0.20392156862745098,0.02664130941123566,-0.025482310497768168
U56,0.3,half,10,RS8,0.052307692307692305,9.155405367188385,9.175920063612159,0.00224071961873974,0.0014258659246967433,0.1538738738738739,0.4166666666666667,0.045431409918816223,-0.025482310497768168
U56,0.3,half,25,ROT,0.052307692307692305,9.155405367188385,9.306007758442606,0.016449560146616533,0.0028159803381561884,0.5987387387387388,0.05784313725490196,0.026444866554496405,-0.020063674728383774
U56,0.3,half,25,RS1,0.052307692307692305,9.155405367188385,9.299635690169751,0.015753570398779556,0.0019859221378549403,0.5872972972972974,0.05490196078431373,0.01067552593590082,-0.020063674728383774
U56,0.3,half,25,RS16,0.052307692307692305,9.155405367188385,9.165874595743,0.0011435024594471702,0.0009944297862815115,0.039279279279279405,0.8490196078431372,0.03133557029494782,-0.020063674728383774
U56,0.3,half,25,RS2,0.052307692307692305,9.155405367188385,9.241410540319517,0.00939392300851718,0.0017835829624911945,0.41927927927927927,0.11078431372549018,0.022852376509674643,-0.020063674728383774
U56,0.3,half,25,RS4,0.052307692307692305,9.155405367188385,9.203802887676092,0.005286223662051837,0.002038171520886016,0.28378378378378377,0.20392156862745098,0.023090517802897725,-0.020063674728383774
U56,0.3,half,25,RS8,0.052307692307692305,9.155405367188385,9.175920063612159,0.00224071961873974,0.0014258659246967433,0.1538738738738739,0.4166666666666667,0.041668034036488,-0.020063674728383774
U56,0.3,skip,10,ROT,0.052307692307692305,8.862824490184437,9.142539792301438,0.03156051464482743,0.005606456521865054,0.5987387387387388,0.05784313725490196,0.06306800711730709,-0.05815357284733236
U56,0.3,skip,10,RS1,0.052307692307692305,8.862824490184437,9.143390310501877,0.03165647933434382,0.0034021376822906723,0.5891891891891892,0.06274509803921567,0.051503433522533726,-0.05815357284733236
U56,0.3,skip,10,RS16,0.052307692307692305,8.862824490184437,8.871522678870374,0.0009814240026495163,0.0013288997575654539,0.04027027027027018,0.8441176470588235,0.07891101773049414,-0.05815357284733236
U56,0.3,skip,10,RS2,0.052307692307692305,8.862824490184437,9.02225417218828,0.01798858616464888,0.00400082755742127,0.4243243243243244,0.08823529411764706,0.02782005655980524,-0.05815357284733236
U56,0.3,skip,10,RS4,0.052307692307692305,8.862824490184437,8.957899885115529,0.010727437402871702,0.00546321985872086,0.2812612612612613,0.22647058823529412,0.05782699593222773,-0.05815357284733236
U56,0.3,skip,10,RS8,0.052307692307692305,8.862824490184437,8.881919846059773,0.0021545451900220375,0.0022680338570427753,0.16747747747747743,0.3901960784313726,0.1010245786206112,-0.05815357284733236
U56,0.3,skip,25,ROT,0.052307692307692305,8.862824490184437,9.142539792301438,0.03156051464482743,0.005606456521865054,0.5987387387387388,0.05784313725490196,0.058856877383657635,-0.046398484296449216
U56,0.3,skip,25,RS1,0.052307692307692305,8.862824490184437,9.143390310501877,0.03165647933434382,0.0034021376822906723,0.5891891891891892,0.06274509803921567,0.046666792735624796,-0.046398484296449216
U56,0.3,skip,25,RS16,0.052307692307692305,8.862824490184437,8.871522678870374,0.0009814240026495163,0.0013288997575654539,0.04027027027027018,0.8441176470588235,0.06764571233719407,-0.046398484296449216
U56,0.3,skip,25,RS2,0.052307692307692305,8.862824490184437,9.02225417218828,0.01798858616464888,0.00400082755742127,0.4243243243243244,0.08823529411764706,0.03396509456705754,-0.046398484296449216
U56,0.3,skip,25,RS4,0.052307692307692305,8.862824490184437,8.957899885115529,0.010727437402871702,0.00546321985872086,0.2812612612612613,0.22647058823529412,0.04945195106895328,-0.046398484296449216
U56,0.3,skip,25,RS8,0.052307692307692305,8.862824490184437,8.881919846059773,0.0021545451900220375,0.0022680338570427753,0.16747747747747743,0.3901960784313726,0.08743848811033594,-0.046398484296449216
U56,0.5,half,10,ROT,0.0041025641025641026,9.42438076250936,9.446408194494774,0.002337281625233173,0.0006839307986115198,0.7421428571428572,0.0125,0.020075466472969206,-0.016103900034890373
U56,0.5,half,10,RS1,0.0041025641025641026,9.42438076250936,9.442498465806196,0.0019224290437106634,0.0005328296098594638,0.7221428571428572,0.025,0.01946485718589086,-0.016103900034890373
U56,0.5,half,10,RS16,0.0041025641025641026,9.42438076250936,9.433653226320867,0.0009838804315286049,0.000519277507177654,0.4007142857142857,0.075,0.02232927360739012,-0.016103900034890373
U56,0.5,half,10,RS2,0.0041025641025641026,9.42438076250936,9.438637137040695,0.001512712069958789,0.0006386921838510066,0.6585714285714286,0.0,0.0037184510563772477,-0.016103900034890373
U56,0.5,half,10,RS4,0.0041025641025641026,9.42438076250936,9.438615645894505,0.0015104316924218215,0.0006669462946965915,0.5478571428571428,0.025,0.008552245172256834,-0.016103900034890373
U56,0.5,half,10,RS8,0.0041025641025641026,9.42438076250936,9.43470434779424,0.001095412584129397,0.000786664666050615,0.48499999999999993,0.0125,0.004998704869241699,-0.016103900034890373
U56,0.5,half,25,ROT,0.0041025641025641026,9.42438076250936,9.446408194494774,0.002337281625233173,0.0006839307986115198,0.7421428571428572,0.0125,0.019671995170207568,-0.014848724146615755
U56,0.5,half,25,RS1,0.0041025641025641026,9.42438076250936,9.442498465806196,0.0019224290437106634,0.0005328296098594638,0.7221428571428572,0.025,0.0190102247049726,-0.014848724146615755
U56,0.5,half,25,RS16,0.0041025641025641026,9.42438076250936,9.433653226320867,0.0009838804315286049,0.000519277507177654,0.4007142857142857,0.075,0.021744092434346496,-0.014848724146615755
U56,0.5,half,25,RS2,0.0041025641025641026,9.42438076250936,9.438637137040695,0.001512712069958789,0.0006386921838510066,0.6585714285714286,0.0,0.003969081445290956,-0.014848724146615755
U56,0.5,half,25,RS4,0.0041025641025641026,9.42438076250936,9.438615645894505,0.0015104316924218215,0.0006669462946965915,0.5478571428571428,0.025,0.008870307326779847,-0.014848724146615755
U56,0.5,half,25,RS8,0.0041025641025641026,9.42438076250936,9.43470434779424,0.001095412584129397,0.000786664666050615,0.48499999999999993,0.0125,0.0047945261862269994,-0.014848724146615755
U56,0.5,skip,10,ROT,0.0041025641025641026,9.39449127326316,9.435712743916952,0.004387834258903246,0.0012635346345735905,0.7421428571428572,0.0125,0.04576889526057859,-0.03978872726180005
U56,0.5,skip,10,RS1,0.0041025641025641026,9.39449127326316,9.434912031632681,0.004302602152024886,0.0008773005140170262,0.7657142857142857,0.0,0.013217937577515215,-0.03978872726180005
U56,0.5,skip,10,RS16,0.0041025641025641026,9.39449127326316,9.407212843833822,0.0013541521515771228,0.0010867844652610954,0.42428571428571427,0.0375,0.009984258787065103,-0.03978872726180005
U56,0.5,skip,10,RS2,0.0041025641025641026,9.39449127326316,9.425728673698847,0.0033250763162226003,0.0013043626687991527,0.6357142857142856,0.0125,0.051322443824297626,-0.03978872726180005
U56,0.5,skip,10,RS4,0.0041025641025641026,9.39449127326316,9.416736679357196,0.0023679202467670785,0.0011851694237050277,0.5671428571428572,0.0125,0.007606611430177379,-0.03978872726180005
U56,0.5,skip,10,RS8,0.0041025641025641026,9.39449127326316,9.410756577836274,0.0017313661911002353,0.001156183308160761,0.4842857142857142,0.0375,0.05341665713695232,-0.03978872726180005
U56,0.5,skip,25,ROT,0.0041025641025641026,9.39449127326316,9.435712743916952,0.004387834258903246,0.0012635346345735905,0.7421428571428572,0.0125,0.04409559885119274,-0.03633740363765592
U56,0.5,skip,25,RS1,0.0041025641025641026,9.39449127326316,9.434912031632681,0.004302602152024886,0.0008773005140170262,0.7657142857142857,0.0,0.012684047453207725,-0.03633740363765592
U56,0.5,skip,25,RS16,0.0041025641025641026,9.39449127326316,9.407212843833822,0.0013541521515771228,0.0010867844652610954,0.42428571428571427,0.0375,0.01099092049727135,-0.03633740363765592
U56,0.5,skip,25,RS2,0.0041025641025641026,9.39449127326316,9.425728673698847,0.0033250763162226003,0.0013043626687991527,0.6357142857142856,0.0125,0.04955248985603644,-0.03633740363765592
U56,0.5,skip,25,RS4,0.0041025641025641026,9.39449127326316,9.416736679357196,0.0023679202467670785,0.0011851694237050277,0.5671428571428572,0.0125,0.00697937563830997,-0.03633740363765592
U56,0.5,skip,25,RS8,0.0041025641025641026,9.39449127326316,9.410756577836274,0.0017313661911002353,0.001156183308160761,0.4842857142857142,0.0375,0.05159834976296629,-0.03633740363765592
