panel,family,state,side,q,w,depth,cadence,gross,kind,rate,nswitch_real,sw_ratio,nruns,mean_runlen,degenerate,same_multiset,sd_runlen_ratio,excess_0bps,excess_10bps,excess_25bps,share_pos_0bps,share_pos_10bps,share_pos_25bps,excess_IS,excess_OOS
B136,VOL20-LO,VOL20,LO,0.17,2016,0.25,W,1.0,RAND,0.2183209543101508,64,23.6234375,32,30.3125,False,0.0,0.029031739876019598,-0.018978168355479053,0.13143254937900456,0.36282424088628906,0.2,1.0,1.0,0.14852319211686021,0.11296877181754317
B136,VOL20-LO,VOL20,LO,0.17,2016,0.25,W,1.0,SWITCHMATCH,0.2183209543101508,64,1.0,32,30.3125,False,0.0,1.31845588235832,-0.01799900611323868,-0.018670206121230437,-0.019685536586371843,0.2,0.1,0.1,0.005456225164881978,-0.036807279360830836
B136,VOL20-LO,VOL20,LO,0.17,2016,0.25,W,1.0,RUNPERM,0.2183209543101508,64,1.0,32,30.3125,False,1.0,1.0,-0.015440364139563179,-0.016335750186818043,-0.01729279097362052,0.3,0.3,0.2,-0.007585053607472636,-0.033875226955843274
B136,VOL20-LO,VOL20,LO,0.17,2016,0.25,W,1.0,BLOCK,0.2183209543101508,64,1.0,32,30.3125,False,0.8,0.9999417762304119,-0.00813073559001054,-0.009621964185377085,-0.011897090388855336,0.5,0.5,0.5,0.029906491503589094,-0.03665570770678739
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,D,0.75,RAND,0.2187711006076975,100,15.148,50,19.44,False,0.0,0.029207472181695143,-0.029959010991927548,0.2852378254295577,0.7570459140057163,0.1,1.0,1.0,0.24473670578183587,0.24857692011476157
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,D,0.75,SWITCHMATCH,0.2187711006076975,100,0.999,50,19.44,False,0.0,0.8639978987010346,-0.053892602440101744,-0.0544607798752933,-0.05530034163398856,0.3,0.3,0.3,-0.06449727955748263,-0.03603000648814536
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,D,0.75,RUNPERM,0.2187711006076975,100,1.0,50,19.44,False,1.0,0.9999999999999998,-0.03882470481782663,-0.03977776691307655,-0.04122547357980921,0.2,0.2,0.2,-0.01948252459563865,-0.02945007766027713
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,D,0.75,BLOCK,0.2187711006076975,100,0.999,50,19.44,False,0.6,0.9933573664555034,-0.0804373429659756,-0.08152912581482946,-0.08300647714912174,0.1,0.1,0.1,-0.07731786096594995,-0.08054939340259837
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,D,1.0,RAND,0.2187711006076975,100,15.223999999999998,50,19.44,False,0.0,0.028434841362499803,-0.07480983894310755,0.24729857211136858,0.7249587040763523,0.1,1.0,1.0,0.2760658969281399,0.2303001866366014
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,D,1.0,SWITCHMATCH,0.2187711006076975,100,1.0,50,19.44,False,0.0,0.8431946811638256,-0.05029425735984039,-0.05009602932573476,-0.04977585689286029,0.3,0.3,0.3,0.012425059987390685,-0.07133200806556261
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,D,1.0,RUNPERM,0.2187711006076975,100,1.0,50,19.44,False,1.0,0.9999999999999998,-0.025482584472922953,-0.02637189929501771,-0.02774588018074603,0.1,0.1,0.1,-0.0444692115858728,-0.047240514454619686
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,D,1.0,BLOCK,0.2187711006076975,100,1.0,50,19.44,False,0.6,0.9974013164471838,-0.05768733506619339,-0.058487427992646834,-0.05962830531804769,0.0,0.0,0.0,-0.10003592731717026,-0.05105988093820796
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,W,0.75,RAND,0.2183209543101508,64,23.7671875,32,30.3125,False,0.0,0.028633745079998336,-0.039767255139109614,0.2843159608914562,0.7692476778574862,0.0,1.0,1.0,0.29924936639122013,0.27598934792599267
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,W,0.75,SWITCHMATCH,0.2183209543101508,64,1.0,32,30.3125,False,0.0,1.3379808541531975,-0.053534193010031816,-0.054238641816211575,-0.05533434610407778,0.1,0.1,0.1,-0.03165065318976645,-0.03644340057667278
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,W,0.75,RUNPERM,0.2183209543101508,64,1.0,32,30.3125,False,1.0,1.0,-0.06917585458550113,-0.06995288304631708,-0.07041255847509159,0.1,0.1,0.1,-0.040537982417637175,-0.09672786271215927
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,W,0.75,BLOCK,0.2183209543101508,64,1.0,32,30.3125,False,0.8,0.978184659548516,-0.0032028871846483398,-0.003948569435809124,-0.00509361238199707,0.5,0.5,0.5,0.005424758380900063,-0.03203448295322675
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,W,1.0,RAND,0.2183209543101508,64,23.78125,32,30.3125,False,0.0,0.028198866569785107,-0.02412418624536672,0.297417764976337,0.7757619857248248,0.3,1.0,1.0,0.34074000526717335,0.26295188387964674
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,W,1.0,SWITCHMATCH,0.2183209543101508,64,0.9984375,32,30.3125,False,0.0,1.3057517122967162,-0.017877521259953566,-0.01914755538239593,-0.021081109967156397,0.4,0.4,0.4,-0.007978741232254505,-0.04436134210836701
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,W,1.0,RUNPERM,0.2183209543101508,64,1.0,32,30.3125,False,1.0,1.0,-0.07924248455987803,-0.08011795834033553,-0.08138325528440732,0.2,0.2,0.2,-0.05467022180768211,-0.10587885831187277
B136,VOL20-LO,VOL20,LO,0.17,2016,0.5,W,1.0,BLOCK,0.2183209543101508,64,1.0,32,30.3125,False,0.7,0.9944468867799594,-0.010745090363543985,-0.01240042578710221,-0.014911084485030257,0.3,0.2,0.2,-0.005086980519922346,-0.03738447437711073
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,D,0.75,RAND,0.2187711006076975,100,15.159,50,19.44,False,0.0,0.028714609574151027,-0.10048038097025885,0.5579827386898853,1.5312833172603613,0.1,1.0,1.0,0.6319906104354313,0.5827295089515421
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,D,0.75,SWITCHMATCH,0.2187711006076975,100,1.0,50,19.44,False,0.0,0.9891220753827634,-0.12325260340974886,-0.12609282233092628,-0.13020663775046176,0.2,0.2,0.2,-0.10834500771169275,-0.10122260675658623
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,D,0.75,RUNPERM,0.2187711006076975,100,1.0,50,19.44,False,1.0,0.9999999999999998,0.01295745092576972,0.008850917239762668,0.0027214567624074815,0.5,0.5,0.5,0.06731301406486645,-0.07750388215597481
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,D,0.75,BLOCK,0.2187711006076975,100,1.0,50,19.44,False,0.5,0.9937071273570048,-0.08578070737926075,-0.0888943815089413,-0.09364765842603784,0.1,0.0,0.0,-0.09965408552745897,-0.13279880724055276
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,D,1.0,RAND,0.2187711006076975,100,15.212,50,19.44,False,0.0,0.02840551238574902,-0.13343188726808436,0.5284585491870416,1.507634991282028,0.3,1.0,1.0,0.4261009531414062,0.5967324175025295
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,D,1.0,SWITCHMATCH,0.2187711006076975,100,1.0,50,19.44,False,0.0,0.8282556189146326,-0.10996269287120453,-0.1115617286481419,-0.11288055571534444,0.3,0.3,0.2,-0.04620096245336275,-0.09352277213025106
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,D,1.0,RUNPERM,0.2187711006076975,100,1.0,50,19.44,False,1.0,0.9999999999999998,-0.09837878777625592,-0.09958285898141644,-0.10119527269584366,0.0,0.0,0.0,-0.1603404850374892,-0.17446727117736688
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,D,1.0,BLOCK,0.2187711006076975,100,1.0,50,19.44,False,0.6,0.9822285712225215,-0.12481655502484013,-0.12865281366646908,-0.1343266697009653,0.3,0.3,0.3,-0.1922941743067656,-0.09556605437908344
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,W,0.75,RAND,0.2183209543101508,64,23.6359375,32,30.3125,False,0.0,0.028999911955976777,-0.03809190764954279,0.6292580997748358,1.6062730264725487,0.3,1.0,1.0,0.6450872099962736,0.5307933033274466
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,W,0.75,SWITCHMATCH,0.2183209543101508,64,1.0,32,30.3125,False,0.0,1.4250825572025454,-0.029155833526119057,-0.03308009009699331,-0.03906928667456999,0.3,0.3,0.3,-0.06941993715285794,0.03376537032500859
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,W,0.75,RUNPERM,0.2183209543101508,64,1.0,32,30.3125,False,1.0,1.0,-0.03777873822540928,-0.04188024368099691,-0.04800119627945698,0.2,0.2,0.2,-0.1000066334087954,-0.04041107830115076
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,W,0.75,BLOCK,0.2183209543101508,64,1.0,32,30.3125,False,0.9,0.9973873527802068,-0.06132103112748272,-0.06423547427385928,-0.06855372326999709,0.3,0.3,0.3,0.05733946255670336,-0.10249325509430568
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,W,1.0,RAND,0.2183209543101508,64,23.625,32,30.3125,False,0.0,0.028615229031830967,-0.12312503548704712,0.5460813260700734,1.5367328356780179,0.0,1.0,1.0,0.546490227286115,0.5017022556151045
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,W,1.0,SWITCHMATCH,0.2183209543101508,64,1.0,32,30.3125,False,0.0,1.3949780777230703,-0.07615090046599882,-0.08217700035519776,-0.08846626566050458,0.1,0.1,0.1,-0.021494616758906182,-0.09336749969895103
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,W,1.0,RUNPERM,0.2183209543101508,64,1.0,32,30.3125,False,1.0,1.0,-0.09829206589348138,-0.09814048386121327,-0.0978390072896349,0.3,0.3,0.2,-0.16453827401866833,-0.06211948524581451
B136,VOL20-LO,VOL20,LO,0.17,2016,1.0,W,1.0,BLOCK,0.2183209543101508,64,1.0,32,30.3125,False,0.8,0.9954187368431301,-0.07398657061822805,-0.07776309186245933,-0.08105639601496345,0.3,0.3,0.3,-0.15907932349026976,-0.023913162087240536
B136,DISP-HI,DISP,HI,0.07,252,0.25,D,0.75,RAND,0.09092955210443394,86,8.556976744186047,43,9.395348837209303,False,0.0,0.03179205532042513,0.027250560305985383,0.09353175850661588,0.19312856423822988,1.0,1.0,1.0,0.04940604798770759,0.1474118388757707
B136,DISP-HI,DISP,HI,0.07,252,0.25,D,0.75,SWITCHMATCH,0.09092955210443394,86,0.9988372093023254,43,9.395348837209303,False,0.0,0.885057451220718,0.016387323884017424,0.01613893048826387,0.015736020524850847,0.8,0.8,0.9,-0.01905392173472964,0.055916066398526754
B136,DISP-HI,DISP,HI,0.07,252,0.25,D,0.75,RUNPERM,0.09092955210443394,86,1.0,43,9.395348837209303,False,1.0,0.9999999999999998,0.018507431038015998,0.018101916832514164,0.017470070048366426,0.7,0.7,0.7,-0.04052279944456971,0.06915894653120558
B136,DISP-HI,DISP,HI,0.07,252,0.25,D,0.75,BLOCK,0.09092955210443394,86,1.0,43,9.395348837209303,False,1.0,1.0,0.009947062350390112,0.009825099098175305,0.009615576911838175,0.6,0.6,0.6,-0.03699650004499899,0.04410347748076748
B136,DISP-HI,DISP,HI,0.07,252,0.25,D,1.0,RAND,0.09092955210443394,86,8.465116279069766,43,9.395348837209303,False,0.0,0.03482991371902529,0.035302856589590315,0.1007089394816355,0.19883222519173732,1.0,1.0,1.0,0.035265896956980236,0.13855630418635773
B136,DISP-HI,DISP,HI,0.07,252,0.25,D,1.0,SWITCHMATCH,0.09092955210443394,86,1.0,43,9.395348837209303,False,0.0,0.9105093805746677,0.030566429351466806,0.029817523715231165,0.02865159618072355,0.7,0.7,0.7,-0.009147096449987124,0.06710290089588744
B136,DISP-HI,DISP,HI,0.07,252,0.25,D,1.0,RUNPERM,0.09092955210443394,86,1.0,43,9.395348837209303,False,1.0,1.0,0.023752665575606513,0.023322478044543682,0.022594019417632172,0.8,0.8,0.9,-0.019053132264493566,0.05968441280855541
B136,DISP-HI,DISP,HI,0.07,252,0.25,D,1.0,BLOCK,0.09092955210443394,86,1.0,43,9.395348837209303,False,0.9,0.9994864130985455,0.035770830868479986,0.03533122649098619,0.034613010375264375,0.9,0.9,0.9,-0.0192558689556781,0.08140352364066894
B136,DISP-HI,DISP,HI,0.07,252,0.25,W,0.75,RAND,0.09475579563358091,54,14.244444444444445,27,15.592592592592593,False,0.0,0.031469780555463296,0.03021799135071679,0.10448172451581178,0.21499855824512604,1.0,1.0,1.0,0.05328203256841613,0.14610398540334307
B136,DISP-HI,DISP,HI,0.07,252,0.25,W,0.75,SWITCHMATCH,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.0,1.5045921801347322,0.014090896920055718,0.014094117695775732,0.014020893193311124,0.9,0.9,0.9,-0.015362887819515003,0.0394082642849658
B136,DISP-HI,DISP,HI,0.07,252,0.25,W,0.75,RUNPERM,0.09475579563358091,54,1.0,27,15.592592592592593,False,1.0,0.9999999999999998,0.019194647577597812,0.018583978845596594,0.0177894510651187,0.8,0.8,0.8,-0.013250360382054849,0.04655264536868964
B136,DISP-HI,DISP,HI,0.07,252,0.25,W,0.75,BLOCK,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.8,0.999475525752685,0.029301932383438478,0.02903130431439571,0.02856354395834787,0.8,0.8,0.8,-0.010010653892116195,0.06568618364572981
B136,DISP-HI,DISP,HI,0.07,252,0.25,W,1.0,RAND,0.09475579563358091,54,14.238888888888889,27,15.592592592592593,False,0.0,0.031645868671993635,0.028796615614988696,0.10275645135086187,0.21414441477859025,1.0,1.0,1.0,0.05882838364540066,0.14079220045062135
B136,DISP-HI,DISP,HI,0.07,252,0.25,W,1.0,SWITCHMATCH,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.0,1.39192018919391,0.02737262847567412,0.026915310319440056,0.026179744834679886,0.9,0.9,0.9,-0.01703618687509756,0.06511326059739286
B136,DISP-HI,DISP,HI,0.07,252,0.25,W,1.0,RUNPERM,0.09475579563358091,54,1.0,27,15.592592592592593,False,1.0,1.0,0.027482147053483508,0.027073817347974316,0.02641223275815846,0.9,0.9,0.8,-0.016459832045903733,0.0683262724359262
B136,DISP-HI,DISP,HI,0.07,252,0.25,W,1.0,BLOCK,0.09475579563358091,54,1.0,27,15.592592592592593,False,1.0,0.9999999999999998,0.018653042649326323,0.01830182135526559,0.017719237706244673,0.9,0.9,0.8,-0.0267344211186733,0.06636585062952016
B136,DISP-HI,DISP,HI,0.07,252,0.5,D,0.75,RAND,0.09092955210443394,86,8.56511627906977,43,9.395348837209303,False,0.0,0.031045483128470885,0.06946707374744321,0.20919849883296093,0.41744220035326207,0.9,1.0,1.0,0.10189042163947687,0.2997378226355604
B136,DISP-HI,DISP,HI,0.07,252,0.5,D,0.75,SWITCHMATCH,0.09092955210443394,86,0.9988372093023254,43,9.395348837209303,False,0.0,0.8443724850043157,0.047998236694491436,0.048135983616983014,0.048208619143087494,0.8,0.8,0.8,-0.08108221831151963,0.1448864951634119
B136,DISP-HI,DISP,HI,0.07,252,0.5,D,0.75,RUNPERM,0.09092955210443394,86,1.0,43,9.395348837209303,False,1.0,0.9999999999999998,0.05512507462579086,0.0539411704090243,0.05206793223723516,0.9,0.9,0.9,-0.048288880984584504,0.12969932050821736
B136,DISP-HI,DISP,HI,0.07,252,0.5,D,0.75,BLOCK,0.09092955210443394,86,1.0,43,9.395348837209303,False,0.8,0.9983630759389447,0.05199383904581323,0.05123733664919761,0.04999467469318597,0.9,0.9,0.9,-0.012563953629660507,0.12964986657335853
B136,DISP-HI,DISP,HI,0.07,252,0.5,D,1.0,RAND,0.09092955210443394,86,8.554651162790696,43,9.395348837209303,False,0.0,0.031852183228764666,0.07775379865667242,0.21495207842421116,0.42057509644163876,0.9,1.0,1.0,0.10779541591880587,0.2895004530796611
B136,DISP-HI,DISP,HI,0.07,252,0.5,D,1.0,SWITCHMATCH,0.09092955210443394,86,1.0,43,9.395348837209303,False,0.0,0.8767015184343302,0.0294766742889897,0.028283636963954528,0.0264019056700438,0.8,0.8,0.8,-0.06787626331090102,0.11868089752345856
B136,DISP-HI,DISP,HI,0.07,252,0.5,D,1.0,RUNPERM,0.09092955210443394,86,1.0,43,9.395348837209303,False,1.0,1.0,0.043451192633803704,0.0425770154500314,0.0411235370712848,0.9,0.9,0.9,-0.04573375982704064,0.15166168063496271
B136,DISP-HI,DISP,HI,0.07,252,0.5,D,1.0,BLOCK,0.09092955210443394,86,1.0,43,9.395348837209303,False,0.9,0.9981077438748673,0.07074862306206686,0.07040168198563473,0.06979334591298514,0.8,0.8,0.8,-0.0411739063967822,0.13785314236492802
B136,DISP-HI,DISP,HI,0.07,252,0.5,W,0.75,RAND,0.09475579563358091,54,14.140740740740743,27,15.592592592592593,False,0.0,0.03325496986248217,0.05962326285654029,0.20931602397024107,0.43498670078784785,0.9,1.0,1.0,0.1200124801127575,0.3074226699721822
B136,DISP-HI,DISP,HI,0.07,252,0.5,W,0.75,SWITCHMATCH,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.0,1.3888798001576093,0.04426202801460055,0.04339134317319854,0.042550194461684065,0.9,0.9,0.9,-0.0582285273906068,0.12680581264947616
B136,DISP-HI,DISP,HI,0.07,252,0.5,W,0.75,RUNPERM,0.09475579563358091,54,1.0,27,15.592592592592593,False,1.0,0.9999999999999998,0.06112052377265664,0.06030384799305366,0.05895655253563192,0.9,0.9,0.9,-0.009581461967869909,0.11189223388202701
B136,DISP-HI,DISP,HI,0.07,252,0.5,W,0.75,BLOCK,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.9,1.0014409690728712,0.06805291006239722,0.06711042117218208,0.06555920107610808,1.0,1.0,1.0,-0.028942515787653667,0.14327114958075143
B136,DISP-HI,DISP,HI,0.07,252,0.5,W,1.0,RAND,0.09475579563358091,54,13.953703703703704,27,15.592592592592593,False,0.0,0.03571386191440738,0.04083257515734362,0.18837583076224096,0.409818594700335,0.8,1.0,1.0,0.10457645629883777,0.2183388007729129
B136,DISP-HI,DISP,HI,0.07,252,0.5,W,1.0,SWITCHMATCH,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.0,1.6123626121866224,0.05537097740750507,0.05449058773979332,0.05307000989076899,1.0,1.0,1.0,-0.0053970402137459295,0.11729183831475237
B136,DISP-HI,DISP,HI,0.07,252,0.5,W,1.0,RUNPERM,0.09475579563358091,54,1.0,27,15.592592592592593,False,1.0,0.9999999999999998,0.06036002425148834,0.05928056566652162,0.057487131204572495,1.0,1.0,1.0,-0.057896836040202126,0.12856360292308916
B136,DISP-HI,DISP,HI,0.07,252,0.5,W,1.0,BLOCK,0.09475579563358091,54,0.9981481481481481,27,15.592592592592593,False,0.8,0.9968635470641021,0.04422904010041473,0.04319166532882668,0.04152572839117574,1.0,1.0,1.0,-0.06624320908210934,0.15409945027436023
B136,DISP-HI,DISP,HI,0.07,252,1.0,D,0.75,RAND,0.09092955210443394,86,8.523255813953487,43,9.395348837209303,False,0.0,0.032798551873958935,0.0609715195333006,0.33493854513037086,0.7438986218052767,0.8,1.0,1.0,0.14294381179191362,0.4872807997297629
B136,DISP-HI,DISP,HI,0.07,252,1.0,D,0.75,SWITCHMATCH,0.09092955210443394,86,1.0,43,9.395348837209303,False,0.0,0.9227425045966282,0.056883520807297416,0.057845090017932976,0.05900233418977252,0.7,0.7,0.7,-0.0893087496011945,0.23087415128237815
B136,DISP-HI,DISP,HI,0.07,252,1.0,D,0.75,RUNPERM,0.09092955210443394,86,1.0,43,9.395348837209303,False,1.0,0.9999999999999998,0.04183204477970637,0.04175877425632313,0.04146094612826173,0.6,0.6,0.6,-0.06589915298969928,0.11972312502800309
B136,DISP-HI,DISP,HI,0.07,252,1.0,D,0.75,BLOCK,0.09092955210443394,86,1.0,43,9.395348837209303,False,0.9,0.9971471235634091,0.10731156100452699,0.10877744055342803,0.11060255884274461,0.7,0.7,0.7,-0.06635667489581681,0.2362218321608977
B136,DISP-HI,DISP,HI,0.07,252,1.0,D,1.0,RAND,0.09092955210443394,86,8.634883720930233,43,9.395348837209303,False,0.0,0.030213758478138314,0.026851449222773605,0.3073869139847903,0.7261057797004303,0.6,1.0,1.0,0.1379580597808201,0.5058009066631382
B136,DISP-HI,DISP,HI,0.07,252,1.0,D,1.0,SWITCHMATCH,0.09092955210443394,86,1.0,43,9.395348837209303,False,0.0,0.7759110562616918,0.020948521645829388,0.020947774884316206,0.02073972705657212,0.6,0.6,0.6,-0.11973488473833549,0.16477476048606898
B136,DISP-HI,DISP,HI,0.07,252,1.0,D,1.0,RUNPERM,0.09092955210443394,86,1.0,43,9.395348837209303,False,1.0,0.9999999999999998,0.10215299664444977,0.10252803582481868,0.10274340460000225,0.8,0.8,0.8,-0.0861759479046858,0.22734848276262754
B136,DISP-HI,DISP,HI,0.07,252,1.0,D,1.0,BLOCK,0.09092955210443394,86,1.0,43,9.395348837209303,False,0.9,0.9963392899617494,0.049179676468108835,0.04958887798207734,0.049926181091488386,0.7,0.7,0.7,-0.13851291686071143,0.22443015762461632
B136,DISP-HI,DISP,HI,0.07,252,1.0,W,0.75,RAND,0.09475579563358091,54,14.159259259259262,27,15.592592592592593,False,0.0,0.032919740788610256,0.09065143307514334,0.3906979112141544,0.8434545713023494,0.9,1.0,1.0,0.2241909731726779,0.5056710126554051
B136,DISP-HI,DISP,HI,0.07,252,1.0,W,0.75,SWITCHMATCH,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.0,1.3076311670820506,0.08806893251138526,0.0882709498550941,0.0883850993188054,0.9,0.9,0.9,-0.0682262971751012,0.20956393342392454
B136,DISP-HI,DISP,HI,0.07,252,1.0,W,0.75,RUNPERM,0.09475579563358091,54,1.0,27,15.592592592592593,False,1.0,1.0,0.07086684013111266,0.07083144306585659,0.07053741044457712,0.8,0.8,0.8,-0.07409810437844538,0.2065126068518343
B136,DISP-HI,DISP,HI,0.07,252,1.0,W,0.75,BLOCK,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.9,1.0007678684138257,0.06285400912615169,0.06264091089538582,0.062182308526832375,0.7,0.7,0.7,-0.09638099663895106,0.1965589838756187
B136,DISP-HI,DISP,HI,0.07,252,1.0,W,1.0,RAND,0.09475579563358091,54,13.962962962962962,27,15.592592592592593,False,0.0,0.03516741573372882,0.05161348056351667,0.35303767484472204,0.8099997634550011,0.9,1.0,1.0,0.22315134771863748,0.5018980449273124
B136,DISP-HI,DISP,HI,0.07,252,1.0,W,1.0,SWITCHMATCH,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.0,1.4403093180259299,0.08555363738925281,0.08491129950316667,0.08378164825812301,0.8,0.8,0.8,-0.05949800776364794,0.2147005935718268
B136,DISP-HI,DISP,HI,0.07,252,1.0,W,1.0,RUNPERM,0.09475579563358091,54,1.0,27,15.592592592592593,False,1.0,1.0,0.12028304934824224,0.11926393476453939,0.11745501129051766,0.9,0.9,0.9,-0.05069823952462521,0.2698905561463078
B136,DISP-HI,DISP,HI,0.07,252,1.0,W,1.0,BLOCK,0.09475579563358091,54,1.0,27,15.592592592592593,False,0.9,0.9984667352526306,0.11034212664542792,0.11079196384927686,0.11126111927960947,0.7,0.7,0.7,-0.08830120966096372,0.2607006197746426
B136,DISP-HI,DISP,HI,0.07,504,0.25,D,0.75,RAND,0.09318028359216746,60,12.396666666666665,30,13.8,False,0.0,0.024352988278795458,0.011732165452130516,0.08297835078286198,0.18986648824869007,0.9,1.0,1.0,0.03181121202311543,0.1305966499399996
B136,DISP-HI,DISP,HI,0.07,504,0.25,D,0.75,SWITCHMATCH,0.09318028359216746,60,1.0,30,13.8,False,0.0,0.9061457012910659,0.019256858765685392,0.019944582235307373,0.020681584940799413,0.9,0.9,0.9,-0.020691820465076338,0.05330759925847983
B136,DISP-HI,DISP,HI,0.07,504,0.25,D,0.75,RUNPERM,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.017546341662551423,0.01776270541514846,0.01821093270492341,0.9,0.9,0.9,-0.023166081696549767,0.050775050054764626
B136,DISP-HI,DISP,HI,0.07,504,0.25,D,0.75,BLOCK,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.026769709923262774,0.027284427942829148,0.028043423247102295,0.8,0.8,0.8,-0.018023301970184202,0.0595007846228362
B136,DISP-HI,DISP,HI,0.07,504,0.25,D,1.0,RAND,0.09318028359216746,60,12.533333333333333,30,13.8,False,0.0,0.02277989829638914,0.015899305555390097,0.08843397252868695,0.19721853973457842,0.8,1.0,1.0,0.0511167575301153,0.12403963147915176
B136,DISP-HI,DISP,HI,0.07,504,0.25,D,1.0,SWITCHMATCH,0.09318028359216746,60,1.0,30,13.8,False,0.0,0.8475723677260939,0.01249086581755654,0.013200411724187955,0.01424472038630259,0.7,0.7,0.7,-0.02794405065413519,0.04380761714854675
B136,DISP-HI,DISP,HI,0.07,504,0.25,D,1.0,RUNPERM,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.024128373153117888,0.024638634036599827,0.02541934585475819,0.6,0.6,0.7,-0.037111790452529325,0.05269364936498444
B136,DISP-HI,DISP,HI,0.07,504,0.25,D,1.0,BLOCK,0.09318028359216746,60,1.0,30,13.8,False,1.0,1.0,0.005906381062177002,0.007000989982420269,0.008655701490663859,0.6,0.7,0.7,-0.011726298431743776,0.020634329084168623
B136,DISP-HI,DISP,HI,0.07,504,0.25,W,0.75,RAND,0.0925050641458474,40,18.6125,20,20.55,False,0.0,0.021991726860874947,0.018354417823639335,0.09113310545161551,0.20029379044496437,0.8,1.0,1.0,0.052615214723886694,0.12410848303461464
B136,DISP-HI,DISP,HI,0.07,504,0.25,W,0.75,SWITCHMATCH,0.0925050641458474,40,1.0,20,20.55,False,0.0,1.3302321523734064,0.03253913772682426,0.03306079744424428,0.03382353556309586,0.9,0.9,0.9,-0.007247914334902239,0.06554696348564298
B136,DISP-HI,DISP,HI,0.07,504,0.25,W,0.75,RUNPERM,0.0925050641458474,40,1.0,20,20.55,False,1.0,1.0,0.019325866613658094,0.020096098271832674,0.02121480272240195,1.0,1.0,1.0,-0.018942896443796098,0.06207373724264453
B136,DISP-HI,DISP,HI,0.07,504,0.25,W,0.75,BLOCK,0.0925050641458474,40,1.0,20,20.55,False,0.8,1.0016537338610267,0.00969107494607846,0.010124666621755152,0.010756394395974145,0.8,0.8,0.8,-0.015504794933673738,0.042645681305760186
B136,DISP-HI,DISP,HI,0.07,504,0.25,W,1.0,RAND,0.0925050641458474,40,18.545,20,20.55,False,0.0,0.02198997899603223,0.014670280590533435,0.08790466763510929,0.1976532645631187,0.7,1.0,1.0,0.06994665843699366,0.10705587921745757
B136,DISP-HI,DISP,HI,0.07,504,0.25,W,1.0,SWITCHMATCH,0.0925050641458474,40,0.9949999999999999,20,20.55,False,0.0,1.2401501000941386,0.023614847565133212,0.024395775611623205,0.025542269900897807,0.7,0.7,0.7,-0.020100198588526297,0.04549692796041227
B136,DISP-HI,DISP,HI,0.07,504,0.25,W,1.0,RUNPERM,0.0925050641458474,40,1.0,20,20.55,False,1.0,1.0,0.029641459902852607,0.029932653946700305,0.030325949910576744,0.9,0.9,0.9,-0.012683558472334377,0.057874656390467405
B136,DISP-HI,DISP,HI,0.07,504,0.25,W,1.0,BLOCK,0.0925050641458474,40,1.0,20,20.55,False,1.0,1.0,0.020810790702858628,0.021430320264598457,0.022313463944945267,0.8,0.8,0.8,-0.013900330800290517,0.061661503979971166
