arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,panel,book,cost,D,k,TO,gross,cut_days,episodes,p4a_v2,p4a_v1,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b
D20%/k0.00,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.2,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D20%/k0.25,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.2,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D20%/k0.50,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.2,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D20%/k0.75,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.2,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D25%/k0.00,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.25,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D25%/k0.25,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.25,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D25%/k0.50,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.25,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D25%/k0.75,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.25,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D30%/k0.00,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.3,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D30%/k0.25,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.3,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D30%/k0.50,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.3,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D30%/k0.75,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.3,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D40%/k0.00,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.4,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D40%/k0.25,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.4,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D40%/k0.50,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.4,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
D40%/k0.75,0.11174790364861953,1.0657962153167646,-0.17510968478706457,1.1830408120846478,0.956209638469327,0.11054903159347917,1.0595466465841108,-0.17510968478706435,broad136,EWall,5,0.4,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.22640241414897277,0.12217694663349188,0.1775227229868792,0.027186035057293473,0.005149567146603265,True
control,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,,,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D2%/k0.00,0.0,,0.0,,,0.0,,0.0,broad136,EWall,10,0.02,0.0,0.25667280534151016,0.009096840752279033,4440,1,False,False,,,,0.20229571984435804,-0.10659833650201626,False
D2%/k0.25,0.03607120792693519,0.9120326807808463,-0.057778390495262566,0.9878456658879161,0.833410072882711,0.040475377394111556,1.0262857537761672,-0.05777839049526312,broad136,EWall,10,0.02,0.25,3.318513941697557,0.26770237894085064,3761,14,False,True,0.031207267952241047,-0.0006226189531242099,0.14426183017893557,0.14451732934909547,-0.07052712857508107,False
D2%/k0.50,0.06291496203251623,0.9780113557539796,-0.0927159320560974,1.022931012612364,0.9321097237074141,0.07093955718156919,1.1171358127575033,-0.09271593205609796,broad136,EWall,10,0.02,0.5,5.436974418940753,0.46668376391463473,3149,23,False,True,0.06629261467668901,0.0980770318715789,0.2351118891602717,0.10957978778826064,-0.04368337446950003,False
D2%/k0.75,0.08343471802571711,0.9856263695320292,-0.15439953821525543,1.096601492508612,0.8780040073952173,0.08519399497069591,1.0159257483653814,-0.15439953821525576,broad136,EWall,10,0.02,0.75,6.777959981029088,0.6058292032707744,2811,31,False,True,0.13996309457293699,0.04397131555938216,0.13390182476814982,0.04789618162910261,-0.02316361847629915,False
D3%/k0.00,-0.00012974299812962276,-0.037056008211830235,-0.010757123265470292,-0.05240524826369742,,0.0,,0.0,broad136,EWall,10,0.03,0.0,0.29350796086595815,0.00989349158062623,4435,1,False,False,-1.0090436461993726,,,0.19153859657888775,-0.10672807950014589,False
D3%/k0.25,0.026460357126219858,0.6261028379745314,-0.07849197822136122,0.6719246670301171,0.5814353295505236,0.03161684143830734,0.7389326915594687,-0.07849197822136211,broad136,EWall,10,0.03,0.25,3.2407408613638937,0.2665042234493609,3771,11,False,False,-0.28471373090555796,-0.2525973622853116,-0.14309123203776286,0.12380374162299682,-0.0801379793757964,False
D3%/k0.50,0.06402994721868471,0.9443347445017426,-0.13167287702411878,1.012654236684352,0.8741297383437754,0.06997041771289436,1.0541369113523544,-0.13167287702411912,broad136,EWall,10,0.03,0.5,5.2876931613297655,0.4820857220489663,2956,15,False,True,0.056015838748676994,0.040097046507940215,0.17211298775512285,0.07062284282023926,-0.04256838928333155,False
D3%/k0.75,0.08532375955831206,0.9836470894380894,-0.1543995382152551,1.088379554224249,0.8822519006379098,0.08731050051062872,1.0160016446070805,-0.15439953821525532,broad136,EWall,10,0.03,0.75,6.754253637895308,0.6171984586132201,2526,22,False,True,0.13174115628857386,0.04821920880207464,0.13397772100984895,0.047896181629102946,-0.0212745769437042,False
D4%/k0.00,-0.001909244504239349,-0.298353197076488,-0.03209695300817983,-0.4220096963309418,,0.0,,0.0,broad136,EWall,10,0.04,0.0,0.30112686351974294,0.010529373484462328,4431,1,False,False,-1.3786480942666168,,,0.1701987668361782,-0.10850758100625561,False
D4%/k0.25,0.047203706000334966,0.9244495501859901,-0.07849197822136178,1.0479691655129406,0.7956283035045949,0.05265188473227167,1.0399588422930315,-0.07849197822136234,broad136,EWall,10,0.04,0.25,3.4710028288007524,0.3386906852364589,3168,6,False,True,0.09133076757726555,-0.03840438833124027,0.1579349186957999,0.12380374162299626,-0.0593946305016813,False
D4%/k0.50,0.0679651884819441,0.9862315851599928,-0.13167287702411878,1.0691954456635162,0.902056977216854,0.07294856718343534,1.0763583775964902,-0.13167287702411912,broad136,EWall,10,0.04,0.5,5.258643633289335,0.49620817787518945,2779,11,False,True,0.11255704772784114,0.06802428538101879,0.19433445399925864,0.07062284282023926,-0.03863314802007216,False
D4%/k0.75,0.09026205915400731,1.0208667017512432,-0.15439953821525532,1.1233104606203514,0.9211330002381479,0.09172450570479906,1.0504885051906359,-0.15439953821525532,broad136,EWall,10,0.04,0.75,6.797717520849248,0.628360047710305,2246,14,False,True,0.16667206268467638,0.08710030840231275,0.16846458159340427,0.047896181629102724,-0.01633627734800895,False
D6%/k0.00,-0.001909244504239349,-0.298353197076488,-0.03209695300817983,-0.4220096963309418,,0.0,,0.0,broad136,EWall,10,0.06,0.0,0.30112686351974294,0.010529373484462328,4431,1,False,False,-1.3786480942666168,,,0.1701987668361782,-0.10850758100625561,False
D6%/k0.25,0.03609964860958659,0.6513084509989882,-0.0983589384958875,0.7425605681197567,0.5536899337830421,0.03168578589520865,0.6204301106202651,-0.09835893849588828,broad136,EWall,10,0.06,0.25,3.601511839912039,0.32910902649378804,3248,6,False,False,-0.21407782981591839,-0.2803427580527931,-0.2615938129769665,0.10393678134847054,-0.07049868789242968,False
D6%/k0.50,0.06821794769133405,0.9243470590929092,-0.13167287702411945,1.0197712474854344,0.8241644199189887,0.06974255562299891,0.9858922576123398,-0.13167287702411856,broad136,EWall,10,0.06,0.5,5.429517311496778,0.5148797682767419,2545,8,False,True,0.06313284954975928,-0.009868271916846472,0.1038683340151082,0.07062284282023859,-0.03838038881068222,False
D6%/k0.75,0.09325876454303805,1.0251686881808248,-0.15439953821525498,1.1541817821179199,0.8969950755798797,0.09092594972028056,1.0250242536460243,-0.15439953821525487,broad136,EWall,10,0.06,0.75,6.8926129276486945,0.640916903009488,1931,9,False,True,0.19754338418224482,0.0629623837440445,0.14300033004879276,0.04789618162910306,-0.01333957195897821,False
D8%/k0.00,-0.0037070022382847956,-0.31466386481900166,-0.06235154870788129,-0.4450893790976264,,0.0,,0.0,broad136,EWall,10,0.08,0.0,0.3711740312199475,0.014358463957628877,4407,1,False,False,-1.4017277770333014,,,0.13994417113647675,-0.11030533874030106,False
D8%/k0.25,0.0405744205617935,0.6459729154203704,-0.11306946569513476,0.699879255446768,0.5878926385518953,0.048393074486773546,0.807201970635903,-0.11306946569513487,broad136,EWall,10,0.08,0.25,4.374587735780875,0.3937541864607808,2708,4,False,False,-0.2567591424889071,-0.24614005328393984,-0.07482195296132854,0.08922625414922328,-0.06602391594022276,False
D8%/k0.50,0.07190232450409795,0.8801458286129047,-0.14323261090168116,1.0307289669705377,0.7192438144477411,0.06763749634650207,0.8800540248121744,-0.14323261090168216,broad136,EWall,10,0.08,0.5,6.1361769405350195,0.5690569336152095,1866,5,False,True,0.07409056903486266,-0.11478887738809407,-0.001969898785057156,0.059063108942676884,-0.034696011997918316,False
D8%/k0.75,0.09127639677273303,0.9713184435029085,-0.15439953821525487,1.0893269388208622,0.8530101642334506,0.08927789497386396,0.9787340395123807,-0.1543995382152551,broad136,EWall,10,0.08,0.75,7.1436395612093415,0.6552829517807326,1571,7,False,True,0.1326885408851871,0.01897747239761538,0.09671011591514911,0.04789618162910317,-0.015321939729283238,False
D10%/k0.00,0.006549148236254521,0.18837639748556884,-0.10492952431160807,0.26642320755039417,,0.0,,0.0,broad136,EWall,10,0.1,0.0,0.9910939452412968,0.0685002495177605,4068,1,False,False,-0.6902151903852809,,,0.09736619553274997,-0.10004918826576174,False
D10%/k0.25,0.06610072441431125,0.8864482727337728,-0.11306946569513499,0.9315019737716694,0.8402013020588637,0.06859880817503639,1.0196297081571968,-0.11306946569513487,broad136,EWall,10,0.1,0.25,5.248568928332084,0.48019741012120276,1986,2,False,True,-0.025136424164005633,0.006168610223028503,0.1376057845599652,0.08922625414922306,-0.04049761208770501,False
D10%/k0.50,0.08493438632389005,0.9709418414760783,-0.14323261090168304,1.102550146991319,0.8275876243472893,0.07869813591524832,0.9742488222848195,-0.14323261090168216,broad136,EWall,10,0.1,0.5,6.560891007754665,0.6063906702903408,1398,3,False,True,0.14591174905564397,-0.006445067488545897,0.09222489868758788,0.059063108942675,-0.02166395017812621,False
D10%/k0.75,0.09420366346212172,0.9685780192345924,-0.1746726203042699,1.098943519182092,0.8400305805907541,0.09112467767265531,0.9603277081313978,-0.1746726203042701,broad136,EWall,10,0.1,0.75,7.356643909366721,0.6666861428353349,1285,5,False,True,0.14230512124641692,0.005997888754918912,0.0783037845341662,0.027623099540088153,-0.012394673039894541,False
D12%/k0.00,0.06217012923052079,0.7494180380233306,-0.1746726203042701,1.1455748414127866,0.18094000856158327,0.02519200557606549,0.4176898641829985,-0.17467262030427022,broad136,EWall,10,0.12,0.0,4.910684293335719,0.45801211195125274,1628,1,False,False,0.18893644347711158,-0.6530926832742519,-0.46433405941423306,0.02762309954008793,-0.044428207271495476,False
D12%/k0.25,0.0817055147485275,0.9098423581137064,-0.1746726203042701,1.1455748414127866,0.6237004803905121,0.059868453018373735,0.7922519170698938,-0.17467262030427022,broad136,EWall,10,0.12,0.25,6.37269179957697,0.5799097072273687,1153,1,False,True,0.18893644347711158,-0.2103322114453231,-0.08977200652733774,0.02762309954008793,-0.024892821753488767,False
D12%/k0.50,0.09052599619003376,0.9436601136599551,-0.1746726203042701,1.1455748414127866,0.7237430418691736,0.07569604635264371,0.8610343004623994,-0.17467262030427022,broad136,EWall,10,0.12,0.5,7.23391661078678,0.6533122385548046,810,2,False,True,0.18893644347711158,-0.11028964996666157,-0.020989623134832214,0.02762309954008793,-0.0160723403119825,False
D12%/k0.75,0.10147582625625651,1.0081997196757666,-0.1746726203042701,1.1455748414127866,0.8696102435850558,0.09549202905125398,0.9855321198834334,-0.17467262030427022,broad136,EWall,10,0.12,0.75,7.681315642323839,0.6937711254674572,606,2,False,True,0.18893644347711158,0.035577551749220615,0.10350819628620178,0.02762309954008793,-0.0051225102457597566,False
D15%/k0.00,0.05986817741708528,0.7214601096280293,-0.1746726203042701,1.1455748414127866,0.11399899474220895,0.021140277024416232,0.35277325848531255,-0.17467262030427022,broad136,EWall,10,0.15,0.0,4.982972379070462,0.45880221520130976,1623,1,False,False,0.18893644347711158,-0.7200336970936262,-0.5292506651119191,0.02762309954008793,-0.046730159084930986,False
D15%/k0.25,0.07426489100745237,0.8588254377267455,-0.1746726203042701,1.1455748414127866,0.48531104185940493,0.046599430084544036,0.6802493273317687,-0.17467262030427022,broad136,EWall,10,0.15,0.25,5.984123591049638,0.5409998035487114,1478,1,False,False,0.18893644347711158,-0.34872164997643024,-0.2017745962654629,0.02762309954008793,-0.03233344549456389,False
D15%/k0.50,0.08580900857139384,0.8972781063091327,-0.1746726203042701,1.1455748414127866,0.627264952709031,0.06721862331682948,0.7696619077830954,-0.17467262030427022,broad136,EWall,10,0.15,0.5,7.327379256127686,0.6470911883379231,888,2,False,True,0.18893644347711158,-0.20676773912680413,-0.11236201581413618,0.02762309954008793,-0.020789327930622423,False
D15%/k0.75,0.09997733458947478,0.9908888990968154,-0.1746726203042701,1.1455748414127866,0.8361858622842985,0.0927732977988196,0.9528270656583331,-0.17467262030427022,broad136,EWall,10,0.15,0.75,7.7571087917167745,0.6956927869656637,558,2,False,True,0.18893644347711158,0.002153170448463304,0.0708031420611015,0.02762309954008793,-0.006621001912541488,False
D20%/k0.00,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.2,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D20%/k0.25,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.2,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D20%/k0.50,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.2,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D20%/k0.75,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.2,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D25%/k0.00,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.25,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D25%/k0.25,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.25,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D25%/k0.50,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.25,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D25%/k0.75,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.25,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D30%/k0.00,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.3,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D30%/k0.25,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.3,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D30%/k0.50,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.3,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D30%/k0.75,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.3,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D40%/k0.00,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.4,0.0,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D40%/k0.25,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.4,0.25,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D40%/k0.50,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.4,0.5,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
D40%/k0.75,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,0.10583657394304091,1.0185476662771331,-0.17687931105226462,broad136,EWall,10,0.4,0.75,8.062445441350672,0.7179377838736023,0,0,False,True,0.18893644347711158,0.08039364524266646,0.13652374267990153,0.02541640879209331,0.0005638151796047569,True
control,0.09351400604438043,0.9068788945396131,-0.18217043484345752,1.0329532064597644,0.7888934896185209,0.09181456009217115,0.8953399181114371,-0.18217043484345774,broad136,EWall,25,,,8.062445441350672,0.7179377838736023,0,0,False,True,0.07631480852408934,-0.04513920221731427,0.01331599451420551,0.020125285000900522,-0.013084330457635837,False
D2%/k0.00,0.0,,0.0,,,0.0,,0.0,broad136,EWall,25,0.02,0.0,0.25667280534151016,0.009096840752279033,4440,1,False,False,,,,0.20229571984435804,-0.10659833650201626,False
D2%/k0.25,0.02448014459174086,0.6624001014150424,-0.0610035962373795,0.7012801145458403,0.6214856459838983,0.030831026077615453,0.8374444476907899,-0.06100359623737961,broad136,EWall,25,0.02,0.25,3.238940943029211,0.24890662200622704,3918,14,False,True,-0.2553582833898348,-0.21254704585193684,-0.044579475906441735,0.14129212360697854,-0.0821181919102754,False
D2%/k0.50,0.04771507136251696,0.7765163169607477,-0.09913016844429712,0.8480925869202418,0.7045748108033645,0.0541256376316428,0.885575422021853,-0.09913016844429656,broad136,EWall,25,0.02,0.5,5.285596951795177,0.445461188815063,3415,22,False,True,-0.10854581101543326,-0.1294578810324707,0.0035514984246214354,0.10316555140006092,-0.058883265139499305,False
D2%/k0.75,0.07191059597393967,0.8630650929279551,-0.1585209995582626,0.9763916928899585,0.7534637066849293,0.07392447686124926,0.8938944661404397,-0.1585209995582626,broad136,EWall,25,0.02,0.75,6.710987369094745,0.5994463965302393,2971,27,False,True,0.019753294954283462,-0.08056898515090583,0.011870542543208074,0.04377472028609544,-0.03468774052807659,False
D3%/k0.00,-0.00019359570730226316,-0.05568240788913997,-0.010757123265470292,-0.07874729519456818,,0.0,,0.0,broad136,EWall,25,0.03,0.0,0.29350796086595815,0.00989349158062623,4435,1,False,False,-1.0353856931302432,,,0.19153859657888775,-0.10679193220931853,False
D3%/k0.25,0.0299435832934285,0.7181435534263327,-0.08352635995200752,0.8138797371375806,0.6275915852312552,0.04036735708509753,0.9108734082536115,-0.08352635995200719,broad136,EWall,25,0.03,0.25,3.1933906661436904,0.2844584766285286,3621,8,False,True,-0.14275866079809452,-0.20644110660457993,0.02884948465637993,0.11876935989235052,-0.07665475320858776,False
D3%/k0.50,0.05086143049198566,0.7749593282604768,-0.1345671679525744,0.8840884665542176,0.6629098757269276,0.05366930682455617,0.8372490567868447,-0.13456716795257484,broad136,EWall,25,0.03,0.5,5.155598053556622,0.4662868530719691,3154,14,False,True,-0.07254993138145749,-0.17112281610890756,-0.04477486681038689,0.06772855189178364,-0.055736906010030604,False
D3%/k0.75,0.07324984834362036,0.8598287801214455,-0.15852099955826227,0.9723333641281325,0.7505667309941869,0.07487661890012731,0.8879389501431576,-0.1585209995582626,broad136,EWall,25,0.03,0.75,6.7114689452704965,0.6098186921756872,2711,20,False,True,0.01569496619245747,-0.08346596084164826,0.0059150265459260165,0.043774720286095775,-0.0333484881583959,False
D4%/k0.00,-0.0019852516778487983,-0.30822410628725133,-0.03339450951882306,-0.43597692148333633,,0.0,,0.0,broad136,EWall,25,0.04,0.0,0.30112686351974294,0.010529373484462328,4431,1,False,False,-1.3926153194190114,,,0.16890121032553498,-0.10858358817986506,False
D4%/k0.25,0.03530987177207123,0.7848143241171619,-0.08352635995200697,0.97646918333736,0.5756293428629552,0.036226205484866325,0.827849182946472,-0.08352635995200797,broad136,EWall,25,0.04,0.25,3.162281983878648,0.3025356144879231,3470,6,False,True,0.019830785401684925,-0.25840334897288,-0.054174740650759556,0.11876935989235107,-0.07128846472994503,False
D4%/k0.50,0.057048765283323144,0.8485476865374004,-0.13456716795257462,1.0001972859094104,0.692547712322927,0.05622489283694332,0.8618832314538124,-0.13456716795257484,broad136,EWall,25,0.04,0.5,5.160413392563067,0.48519601231820614,2917,10,False,True,0.043558887973735305,-0.14148497951290817,-0.02014069214341918,0.06772855189178342,-0.04954957121869312,False
D4%/k0.75,0.07891994294516991,0.9073584134433631,-0.15852099955826215,1.0128170829539058,0.8044394348380149,0.08040328132271757,0.9364161443727251,-0.15852099955826238,broad136,EWall,25,0.04,0.75,6.724985957388068,0.6230144657769621,2380,12,False,True,0.056178685018230756,-0.029593256997820228,0.05439222077549355,0.043774720286095886,-0.027678393556846356,False
D6%/k0.00,-0.0019852516778487983,-0.30822410628725133,-0.03339450951882306,-0.43597692148333633,,0.0,,0.0,broad136,EWall,25,0.06,0.0,0.30112686351974294,0.010529373484462328,4431,1,False,False,-1.3926153194190114,,,0.16890121032553498,-0.10858358817986506,False
D6%/k0.25,0.029575691489265088,0.5877554866077489,-0.0982385384366039,0.5470020734157857,0.6326519983450457,0.03204060193729674,0.6843698965391847,-0.09823853843660335,broad136,EWall,25,0.06,0.25,3.543247448410763,0.3134271749279752,3379,5,False,True,-0.4096363245198894,-0.20138069349078946,-0.1976540270580469,0.10405718140775413,-0.07702264501275118,False
D6%/k0.50,0.0527530944562693,0.7410027718301243,-0.1345671679525744,0.8692666991811774,0.6056112634086397,0.05205980865269089,0.7663706404448313,-0.13456716795257417,broad136,EWall,25,0.06,0.5,5.322601739688507,0.4973256688812794,2765,8,False,True,-0.08737169875449768,-0.22842142842719548,-0.11565328315240031,0.06772855189178364,-0.05384524204574696,False
D6%/k0.75,0.08045956376355656,0.9017060561819223,-0.1585209995582626,1.0288879491090028,0.7768796475884563,0.07943907314962773,0.9069959298792356,-0.15852099955826238,broad136,EWall,25,0.06,0.75,6.808826790750814,0.631586753247207,2165,8,False,True,0.07224955117332776,-0.05715304424737888,0.024972006282004022,0.04377472028609544,-0.0261387727384597,False
