panel,cadence,rule,seed,turn_yr,c0_L_H1,c0_L_H2,c0_L_OOS,c0_L_DD,c0_L_CAGR,c0_pass4b,c0_CAGR,c0_Sharpe,c0_MaxDD,c0_OOS_Sharpe,c10_L_H1,c10_L_H2,c10_L_OOS,c10_L_DD,c10_L_CAGR,c10_pass4b,c10_CAGR,c10_Sharpe,c10_MaxDD,c10_OOS_Sharpe
U56,M,FIXED,12,0.38535516380562007,True,True,True,False,True,False,0.12828518635839914,1.020042715239316,-0.22995415880432912,0.987301759195705,True,True,True,False,True,False,0.1278509864813009,1.017006765733753,-0.22998119518873517,0.9842732580951756
U56,M,FIXED,13,0.3758818886314845,True,True,True,False,True,False,0.12056224527055082,1.0930102789731921,-0.2225539354961864,1.1510083283758321,True,True,True,False,True,False,0.12014156593178038,1.089604939997637,-0.22258700560327727,1.1476092709863874
U56,M,FIXED,14,0.33808824176316377,True,True,True,False,True,False,0.11462862226799642,0.9939764916836936,-0.2080231389436954,0.9965507862579635,True,True,True,False,True,False,0.11425219347216298,0.9910748009424467,-0.20805370352475383,0.9935483208665699
U56,M,FIXED,15,0.4041904422203623,True,True,True,False,True,False,0.1087518740833413,0.9285468703833301,-0.22599919624822906,0.9496839922765633,True,True,True,False,True,False,0.10830402271380835,0.9251478756744211,-0.2260242376261229,0.9461160411937598
U56,M,FIXED,16,0.3692687348850214,True,True,True,True,False,False,0.09948834068136558,1.0732630106262995,-0.1825498449808468,1.0638870064520418,True,True,True,True,False,False,0.09908277699557355,1.0692913107876756,-0.18258642609478493,1.0599560629328215
U56,M,FIXED,17,0.33647618738123325,True,True,True,False,True,False,0.13310405989255836,1.103005061225133,-0.21972750356737358,1.0960323813074313,True,True,True,False,True,False,0.13272336976680066,1.1002200370513198,-0.21975922864073505,1.0933243706607219
U56,M,FIXED,18,0.366028115067406,True,True,True,False,True,False,0.14099423832359714,1.017930082396746,-0.24504151231025728,1.0608401401783234,True,True,True,False,True,False,0.14057716165988343,1.0153128739236046,-0.24506925853904282,1.058131719511901
U56,M,FIXED,19,0.3583443242985099,False,True,True,False,False,False,0.09884490330779316,0.9221225621236214,-0.21310283742047276,0.961374050726231,False,True,True,False,False,False,0.09845145955101509,0.9188329969038825,-0.21312808155929108,0.9579459623111167
U56,Q,UNIF,0,3.8350128775061867,True,True,True,False,True,False,0.14080552682596803,1.1446034178153304,-0.25941773293476367,1.072733757584456,True,True,True,False,True,False,0.13644229867772317,1.11314911172765,-0.2594177329347638,1.0411248888439102
U56,Q,UNIF,1,3.859075363159931,True,True,True,False,True,False,0.1419232131481274,1.1739603468569162,-0.2254894105831854,1.1659313435647765,True,True,True,False,True,False,0.13752816806835888,1.1416422723131443,-0.2254894105831856,1.133907016450833
U56,Q,UNIF,2,3.911378789092134,True,True,True,False,True,False,0.13416711018564342,1.098067983928342,-0.2048724148224731,1.1925296574770103,True,True,True,False,True,False,0.12974240522485458,1.065897394379791,-0.20487241482247298,1.1599306354727235
U56,Q,UNIF,3,3.8386794824630255,True,True,True,True,True,True,0.143617349781489,1.2193685394944853,-0.1880960749105386,1.2522834694548504,True,True,True,True,True,True,0.13923882022913903,1.1862156977350422,-0.19120999405218253,1.2191937830647979
U56,Q,UNIF,4,3.9351099954106536,True,True,True,False,True,False,0.1301316933741281,1.0703270739871373,-0.20909058456516205,1.1722827012130836,True,True,True,False,True,False,0.12569679632576491,1.0379554550374124,-0.20909058456516183,1.140893850533887
U56,Q,UNIF,5,3.868127779668472,True,True,True,False,True,False,0.13930542859138972,1.1335391642019532,-0.23105661867589122,1.0559453718764638,True,True,True,False,True,False,0.1349112147734941,1.1018727131493777,-0.23105661867589156,1.0244420473142424
U56,Q,UNIF,6,3.978110605243036,True,True,True,False,True,False,0.14191410642392532,1.1430897497234767,-0.24322439701305598,1.12022711562328,True,True,True,False,True,False,0.13738360374106984,1.1107327658252806,-0.24322439701305598,1.0873908095148717
U56,Q,UNIF,7,3.90056505352994,True,True,True,True,True,True,0.1337418130328918,1.106732998848185,-0.18771394032995026,1.099103812579814,True,True,True,True,True,True,0.12933112975485472,1.0742730074591025,-0.18771394032995048,1.0653405198379735
U56,Q,UNIF,8,3.906201715175465,True,True,True,False,True,False,0.14629594366001286,1.174241811451292,-0.21308855306256858,1.3238150709982641,True,True,True,False,True,False,0.1418331787206235,1.1426713311564032,-0.21308855306256846,1.2927820234328553
U56,Q,UNIF,9,3.9154823367118685,True,True,True,False,True,False,0.14224142490653624,1.132308016764638,-0.2131693390668835,1.1464361380914896,True,True,True,False,True,False,0.13778064874864104,1.100855579530849,-0.21561267005640716,1.1135828640465926
U56,Q,UNIF,10,3.8995493352514425,True,True,True,True,True,True,0.12681940940218084,1.0762140764309185,-0.19149507725315218,1.1547804991715813,True,True,True,True,True,True,0.1224364715584898,1.043036440123391,-0.1914950772531523,1.1219845846365495
U56,Q,UNIF,11,3.862998259020889,True,True,True,False,True,False,0.13902183245949828,1.0998356851927154,-0.24122822305713054,1.032959964446127,True,True,True,False,True,False,0.13463295869997816,1.0691043507612388,-0.24122822305713065,1.002482269893415
U56,Q,UNIF,12,3.8875523090092354,True,True,True,False,True,False,0.14204576918599554,1.1806120533312219,-0.2096866831853591,1.1479820548334172,True,True,True,False,True,False,0.13761745051372354,1.1478478478077876,-0.20968668318535943,1.1152483077427793
U56,Q,UNIF,13,3.820436713464786,True,True,True,False,True,False,0.1405274041047806,1.1496123184550777,-0.2381848102627251,1.1844609922016727,True,True,True,False,True,False,0.13618308049789785,1.1181502649015225,-0.2381848102627252,1.1535890289273172
U56,Q,UNIF,14,3.9642942356119435,True,True,True,False,True,False,0.13191209978254625,1.0630421554475549,-0.2352077470371614,1.1454448646897477,True,True,True,False,True,False,0.12743844003971128,1.0311778556542837,-0.2352077470371613,1.1128041505604835
U56,Q,UNIF,15,3.9337701212272043,True,True,True,False,True,False,0.14024085034633993,1.1142203247462852,-0.22844420286948441,1.2058101678632829,True,True,True,False,True,False,0.1357703440025848,1.0829475343786934,-0.22844420286948453,1.1747996088731054
U56,Q,UNIF,16,3.7846873560330803,True,True,True,False,True,False,0.12935310025975744,1.0116590101241394,-0.2570649561226691,0.9943962707117564,True,True,True,False,True,False,0.12509035886716324,0.9822733421483288,-0.2570649561226691,0.9647209012702409
U56,Q,UNIF,17,3.8903305136638724,True,True,True,False,True,False,0.11553886223152965,0.9373433799045512,-0.2534326138488653,0.91805785898749,True,False,True,False,True,False,0.1112127671803862,0.9064133824032092,-0.2534326138488652,0.8866142925560753
U56,Q,UNIF,18,3.838348467665347,True,True,True,False,True,False,0.12866038155901194,1.0532453619928053,-0.2321742263056178,1.1074317571180399,True,True,True,False,True,False,0.12433854402529376,1.0217974255699178,-0.23217422630561813,1.0757051377942213
U56,Q,UNIF,19,3.983684707428552,True,True,True,False,True,False,0.12978898205085798,1.0750773203018809,-0.2266792970860365,1.0289191849168797,True,True,True,False,True,False,0.12530116018900084,1.0420780926873903,-0.2266792970860364,0.9944825932801488
U56,Q,SWAP,0,2.733835404154753,True,True,True,False,True,False,0.1387195108632513,1.131424076984256,-0.24663479823968326,1.2091818139234416,True,True,True,False,True,False,0.13561213166808161,1.108895394640194,-0.24663479823968315,1.1862508311495599
U56,Q,SWAP,1,2.7710209538413295,True,True,True,True,True,True,0.13780282210574835,1.1099523906836941,-0.19996383768871184,1.1995902728102565,True,True,True,True,True,True,0.13465846303705598,1.0876263291132597,-0.19996383768871162,1.1776157253910147
U56,Q,SWAP,2,2.790967226202044,True,True,True,False,True,False,0.11322114725868104,0.9592449509461713,-0.22742488486292556,1.0280308450287758,False,True,True,False,True,False,0.11012274703490088,0.9360216856437645,-0.22742488486292545,1.0047776106416457
U56,Q,SWAP,3,2.7991098547923996,True,True,True,True,True,True,0.13966990160763548,1.1535793788036566,-0.196625400972821,1.2245737104865608,True,True,True,True,True,True,0.1364872968498938,1.1302709487868297,-0.1983773545051971,1.201640890247878
U56,Q,SWAP,4,2.818491569973132,True,True,True,False,True,False,0.14086770074690014,1.1582495991216417,-0.20651963303205045,1.20364224006258,True,True,True,False,True,False,0.13766007100944955,1.134893078580867,-0.20651963303205034,1.1799664583152423
U56,Q,SWAP,5,2.7913442263636425,True,True,True,True,True,True,0.1384341005141354,1.1453106493737713,-0.20197267729243962,1.0959323893848691,True,True,True,True,True,True,0.13526565700104087,1.122178597925262,-0.20197267729243906,1.0730509927036918
U56,Q,SWAP,6,2.7703198765866452,True,True,True,True,True,True,0.15145366521864312,1.263109622166167,-0.182974965183333,1.3495340001500664,True,True,True,True,True,True,0.1482694791376027,1.2394243026002139,-0.182974965183333,1.326333814528785
U56,Q,SWAP,7,2.8352993765555348,True,True,True,False,True,False,0.15076572420343437,1.2490243577496607,-0.22993285218858683,1.3113200128106224,True,True,True,False,True,False,0.14751013216446607,1.2250698292558535,-0.22993285218858683,1.2870421374729393
U56,Q,SWAP,8,2.8411520071068836,True,True,True,True,True,True,0.14611495029338184,1.171839434301361,-0.1979493157197837,1.213396207504654,True,True,True,True,True,True,0.14286683354823926,1.1488424238784611,-0.19794931571978347,1.1898786646393502
U56,Q,SWAP,9,2.8183978242380654,True,True,True,True,True,True,0.15770214530265836,1.2786240187327231,-0.19375552420941056,1.402608737549072,True,True,True,True,True,True,0.15444850357758466,1.2553930761006662,-0.19375552420941078,1.3797101075424583
U56,Q,SWAP,10,2.7410074708947154,True,True,True,False,True,False,0.1425164726725896,1.1113912285693277,-0.2271539511092031,1.1323500141823448,True,True,True,False,True,False,0.13939322864834658,1.0899946745090214,-0.22715395110920333,1.1103598422017755
U56,Q,SWAP,11,2.728723875384896,True,True,True,False,True,False,0.13785539001352398,1.1036980781994927,-0.21521444797972678,0.9520314230992192,True,True,True,False,True,False,0.13475920105578787,1.0818805399318012,-0.2176446181900219,0.9304786902218559
U56,Q,SWAP,12,2.6892434082678602,True,True,True,False,True,False,0.1453758290297602,1.1473924192106568,-0.22617863610608302,1.1661011661209129,True,True,True,False,True,False,0.14230179663121723,1.1259365164160302,-0.22770130873056638,1.1455651281033499
U56,Q,SWAP,13,2.7434726817636426,True,True,True,False,True,False,0.13324056441563892,1.0641408570154625,-0.25162013383528437,1.184116598966907,True,True,True,False,True,False,0.1301387354946557,1.0422671674514092,-0.2516201338352845,1.161751276452039
U56,Q,SWAP,14,2.7908416124832267,True,True,True,False,True,False,0.1380951060507416,1.1062435627899794,-0.22223791281881278,1.0701414180393565,True,True,True,False,True,False,0.13492469178975974,1.0837146375567457,-0.2222379128188131,1.0478730222689756
U56,Q,SWAP,15,2.720770670614393,True,True,True,False,True,False,0.1457664425222387,1.1868952470771583,-0.24382946881096046,1.2186529405504574,True,True,True,False,True,False,0.14265569723160154,1.1644374995641213,-0.24382946881096057,1.1965101461393117
U56,Q,SWAP,16,2.788558324535413,True,True,True,True,True,True,0.1293830172193351,1.1161501797447606,-0.19129420398764363,1.2047482246190149,True,True,True,True,True,True,0.12624167025230304,1.0920555267790222,-0.193073472241596,1.1804959927857994
U56,Q,SWAP,17,2.763014518264022,True,True,True,False,True,False,0.1408587252048772,1.162166220712656,-0.2038434652822647,1.2097436502717316,True,True,True,False,True,False,0.13771336799714118,1.1391265700899953,-0.2038434652822646,1.1868652294813216
U56,Q,SWAP,18,2.7086247893294435,True,True,True,False,True,False,0.14344428263956122,1.184685594183064,-0.2394105377279696,1.198431649976575,True,True,True,False,True,False,0.14035345898461404,1.162003574328416,-0.23941053772796939,1.1774237938349719
U56,Q,SWAP,19,2.7690397565620457,True,True,True,False,True,False,0.13611219115665985,1.1065396150601858,-0.21486491755382087,1.0514818116857338,True,True,True,False,True,False,0.13297398769347768,1.0839808989002135,-0.21486491755382098,1.0295621996246738
U56,Q,HOLD,0,2.0549625360573107,True,True,True,False,True,False,0.14257368184668673,1.1678243666443553,-0.20815445917000475,1.245394445199256,True,True,True,False,True,False,0.14023308805610957,1.151012461745778,-0.20973829811040112,1.2277696683478267
U56,Q,HOLD,1,2.1182417050632263,True,True,True,False,True,False,0.12603174817401563,1.0579344093074192,-0.21999400686413784,1.187436499765012,False,True,True,False,True,False,0.12365406196464979,1.0403779774168551,-0.21999400686413828,1.169257406733488
U56,Q,HOLD,2,2.0556861617174853,True,True,True,False,True,False,0.13465879809921244,1.133168804086333,-0.23636300973118618,1.0542108350434873,True,True,True,False,True,False,0.13233301414985488,1.11591922113125,-0.2363630097311863,1.0361069842147712
U56,Q,HOLD,3,2.139114996656793,True,True,True,False,True,False,0.12642280786598814,1.058364912763873,-0.2307622858592575,1.0822959596107862,True,True,True,False,True,False,0.1240195031581448,1.0405914613657892,-0.23076228585925773,1.0641419989530274
U56,Q,HOLD,4,2.0697911170229277,True,True,True,False,True,False,0.13031014728143386,1.0622735821735183,-0.2072082567610467,1.0275080280289774,True,True,True,False,True,False,0.1279777199868255,1.0455827008722,-0.20720825676104693,1.0104114513508669
U56,Q,HOLD,5,2.1130375378120045,True,True,True,False,True,False,0.14201250105158802,1.1172783342311992,-0.23366799619033374,1.138190923669937,True,True,True,False,True,False,0.13960537691986685,1.1006423004977612,-0.23366799619033407,1.1199548075613444
U56,Q,HOLD,6,2.0262254697621613,True,True,True,False,True,False,0.14539153511363323,1.2234710025854274,-0.215556369192059,1.2491511400111142,True,True,True,False,True,False,0.14307792382633844,1.206367806591752,-0.21555636919205912,1.2309868610697536
U56,Q,HOLD,7,2.0281846759566102,True,True,True,False,True,False,0.12890465258878314,1.091911928003521,-0.225001490122406,1.0892623862309505,True,True,True,False,True,False,0.1266217665280991,1.0748663304339665,-0.225001490122406,1.0710882551510514
U56,Q,HOLD,8,2.0651483510971222,True,True,True,False,True,False,0.15184335888067246,1.1770450938617434,-0.2258085212503943,1.1897641835232062,True,True,True,False,True,False,0.14947191121832581,1.1610043670326295,-0.22580852125039452,1.1728410665374323
U56,Q,HOLD,9,2.0343260091906266,True,True,True,False,True,False,0.15601860227702558,1.2343452104367774,-0.21834856891413734,1.1688858953948214,True,True,True,False,True,False,0.15367367643380025,1.218111926217476,-0.21834856891413723,1.1526497185030522
U56,Q,HOLD,10,2.1050625577963675,True,True,True,True,True,True,0.1358053715904768,1.1085341929473165,-0.1961045456547721,1.1963712809310612,True,True,True,True,True,True,0.13342152264645124,1.0914424964705418,-0.19610454565477187,1.1792058897533797
U56,Q,HOLD,11,2.0888933886754066,True,True,True,False,True,False,0.13039157342159702,1.0666642661567707,-0.22433550529335067,1.020135410573282,True,True,True,False,True,False,0.12803729182915213,1.0497427814569849,-0.22433550529335056,1.0032602617862054
U56,Q,HOLD,12,2.1544364252745747,True,True,True,False,True,False,0.133055552696012,1.119617011675071,-0.22558134910573324,1.1308478052540227,True,True,True,False,True,False,0.13062291709310725,1.1016567620530233,-0.22558134910573324,1.1123882293333318
U56,Q,HOLD,13,2.089549362898405,True,True,True,True,True,True,0.12282702126182965,1.0149592404628642,-0.19866575536718445,0.9366894811366574,True,True,True,True,True,True,0.12048806618844377,0.9979800258944472,-0.19866575536718445,0.919039093131242
U56,Q,HOLD,14,1.9998589734170946,True,True,True,False,True,False,0.14702179088004774,1.2260398835791195,-0.21461989592883357,1.2031773101155692,True,True,True,False,True,False,0.1447348042257337,1.2092857023005532,-0.2146198959288338,1.18606540216745
U56,Q,HOLD,15,2.0404489788794704,True,True,True,False,True,False,0.1066895511063699,0.9152463000086154,-0.22514454534933792,0.947059475658615,True,True,True,False,False,False,0.10443761363650972,0.8981980180559946,-0.22658447614407817,0.9291485482958665
U56,Q,HOLD,16,2.045097219878644,True,True,True,False,True,False,0.14839123101010565,1.1254359144950277,-0.25762732640968766,1.151577220963174,True,True,True,False,True,False,0.14605016295026352,1.109991149120417,-0.257627326409688,1.1350399850514994
U56,Q,HOLD,17,2.090187410934143,True,True,True,False,True,False,0.13679233398805857,1.1733126170942,-0.21555819763520578,1.2110741913675873,True,True,True,False,True,False,0.13442322449749522,1.1553861174071205,-0.2155581976352059,1.1928015522754696
U56,Q,HOLD,18,2.006911736148013,True,True,True,False,True,False,0.113695019877736,0.9624587841841573,-0.22237393049067866,0.9306420813333731,True,True,True,False,True,False,0.11146456283716288,0.9457260471441006,-0.22237393049067866,0.9131288209239609
U56,Q,HOLD,19,2.110803456225618,True,True,True,False,True,False,0.12812269035684687,1.0813950115032607,-0.23462697510873132,1.0797786798637057,True,True,True,False,True,False,0.12574752770214404,1.0636667650616958,-0.2363292502530555,1.06096971936217
U56,Q,FIXED,0,0.21765595601306043,True,True,True,False,True,False,0.12733104398630402,1.0374561347999651,-0.23233283615785838,1.119915205063914,True,True,True,False,True,False,0.1270857834393695,1.0356828433015557,-0.23233283615785827,1.1179606020050779
U56,Q,FIXED,1,0.24281563258852448,True,True,True,False,True,False,0.14523365420792245,1.1467031504234624,-0.20951582251001621,1.121144180740158,True,True,True,False,True,False,0.1449559763128705,1.1447773573304303,-0.209515822510016,1.119175408330143
U56,Q,FIXED,2,0.1989932287546055,True,False,False,True,False,False,0.09118796807697005,0.8758660567865729,-0.19871796030971356,0.8696994174856877,True,False,False,True,False,False,0.09097095117956888,0.8739925778235408,-0.19871796030971345,0.8677914417665967
U56,Q,FIXED,3,0.22233756100231775,True,True,True,False,True,False,0.125140966813845,1.0649776903276946,-0.21256345039451807,1.0953902327890854,True,True,True,False,True,False,0.12489108692268935,1.063090593955718,-0.21256345039451785,1.0934332669495928
U56,Q,FIXED,4,0.23859259828330578,False,True,True,False,True,False,0.10627276477630243,0.9282545894824978,-0.2158613294101568,0.9594276882883931,False,True,True,False,True,False,0.10600898638383205,0.9262021635449308,-0.2158613294101568,0.9572344643624742
U56,Q,FIXED,5,0.19344913627847138,True,True,True,False,True,False,0.1089153716835265,1.0341594718549807,-0.21001898726044144,1.0523642846199506,True,True,True,False,True,False,0.10870110915118048,1.0323365304900165,-0.21001898726044155,1.0504589185757216
U56,Q,FIXED,6,0.24638328454586111,True,True,True,True,True,True,0.11134752678653181,1.0606554587099808,-0.1802353724990413,1.0475275312115748,True,True,True,True,True,True,0.1110740180484795,1.058317336368286,-0.18047154701543122,1.0451903572958892
U56,Q,FIXED,7,0.20149971649830248,True,True,True,False,True,False,0.11576111556206303,1.0692995555678635,-0.2133212252980058,1.154340241957438,True,True,True,False,True,False,0.11553633951927522,1.067427234541099,-0.21332122529800568,1.1522706263415103
U56,Q,FIXED,8,0.21726641327087765,True,True,True,False,True,False,0.12266179187796222,1.0530196310102513,-0.2205843807914959,1.0550758013357153,True,True,True,False,True,False,0.12241805555476382,1.0511556744183341,-0.22058438079149612,1.0530745342483763
U56,Q,FIXED,9,0.24682862102411574,True,True,True,False,True,False,0.1417284856125134,1.1621930340026358,-0.21320682955357573,1.2075043673522363,True,True,True,False,True,False,0.14144686712871457,1.1601429587293333,-0.21320682955357584,1.2053136942242326
U56,Q,FIXED,10,0.21782671190825445,True,True,True,False,True,False,0.12616508289167516,1.0589967348414497,-0.21893602579157934,1.0507060834653044,True,True,True,False,True,False,0.12592009602672727,1.0571774235096623,-0.21893602579157934,1.048808293997325
U56,Q,FIXED,11,0.21905565421430234,True,True,True,False,True,False,0.12280466408425172,1.0643794313312451,-0.20990016414936052,1.0910162794715668,True,True,True,False,True,False,0.1225589955768076,1.062487158488879,-0.2099001641493603,1.0889990746427352
U56,Q,FIXED,12,0.23549087473579697,True,True,True,False,True,False,0.1317083408937989,1.044261992647173,-0.22115671635635137,1.015273119067163,True,True,True,False,True,False,0.1314421700816506,1.0424060195707774,-0.22115671635635137,1.013389394990348
U56,Q,FIXED,13,0.2323384286240897,True,True,True,False,True,False,0.12389228339731484,1.1227951471581599,-0.21382885716008748,1.1995857425392489,True,True,True,False,True,False,0.12363130645097176,1.120671457932915,-0.21382885716008748,1.1973391361419832
U56,Q,FIXED,14,0.20949608343256682,True,True,True,True,True,True,0.11693055076210368,1.0125878682499907,-0.2014222883537733,1.0134849978276277,True,True,True,True,True,True,0.11669662213271526,1.0107761945766933,-0.20142228835377363,1.0115941288139398
U56,Q,FIXED,15,0.24849313755037705,True,True,True,False,True,False,0.1115521665760486,0.9534995043301476,-0.2150053585296281,0.9713848687109639,True,True,True,False,True,False,0.11127609179199749,0.9513988195336638,-0.2150053585296281,0.9691604768751386
U56,Q,FIXED,16,0.23001303136107193,True,True,True,True,False,False,0.1026810602666135,1.1025549747330259,-0.1756550748403558,1.097163148416482,True,True,True,True,False,False,0.10242758490568749,1.100074162624304,-0.1756550748403558,1.0946378327696455
U56,Q,FIXED,17,0.20474994745285213,True,True,True,False,True,False,0.1352954618684521,1.1193112913048673,-0.21548438158221506,1.121056285485024,True,True,True,False,True,False,0.13506326625672638,1.1176109479454266,-0.21548438158221483,1.1193217448205444
U56,Q,FIXED,18,0.22954509226409764,True,True,True,False,True,False,0.1455606402300078,1.0446324890961218,-0.23660145683042766,1.101096658475943,True,True,True,False,True,False,0.14529776298659614,1.0429828467992637,-0.23660145683042777,1.0993138765836712
U56,Q,FIXED,19,0.21693813354182542,False,True,True,False,False,False,0.09990734126458634,0.9342756082018477,-0.20406850830961587,0.9738708418034555,False,True,True,False,False,False,0.09966891420800694,0.9322767078334192,-0.20406850830961576,0.9717591384050474
B136,D,UNIF,0,320.2182529574591,True,True,True,False,True,False,0.13478051142071767,1.0277318467570624,-0.2593893599974184,0.9982937244806263,False,False,False,False,False,False,-0.17620154486571715,-1.4082135269203384,-0.9676486367285598,-1.4541884802399043
B136,D,UNIF,1,321.10777558879994,True,True,True,False,True,False,0.14741212177791496,1.1130057684959924,-0.22998152301212005,1.136693224412144,False,False,False,False,False,False,-0.16776787019426942,-1.3314871751934587,-0.9607779164183978,-1.3194610939152622
B136,D,UNIF,2,321.10382688417275,True,True,True,False,True,False,0.1494524905683925,1.1369260965807124,-0.2428219456781654,1.081997895340347,False,False,False,False,False,False,-0.1662823162123762,-1.3330002484511088,-0.9630373412833007,-1.3815252655852883
B136,D,UNIF,3,321.1488278767613,True,True,True,False,True,False,0.14054205019658195,1.0767376371772626,-0.24869292888268835,1.0561075052389155,False,False,False,False,False,False,-0.17278916798194777,-1.392926656742523,-0.9661420373469898,-1.3990983015019633
B136,D,UNIF,4,320.338617757644,True,True,True,False,True,False,0.14254957293731874,1.085014606697757,-0.256332101852526,1.0515981992921486,False,False,False,False,False,False,-0.17065306196707353,-1.3656399107243542,-0.9638697722154701,-1.3836626611717588
B136,D,UNIF,5,320.91105095481737,True,True,True,False,True,False,0.13830440720733916,1.0649984535418449,-0.2555808544006717,1.0231297267149448,False,False,False,False,False,False,-0.17421819987081877,-1.4116332703523284,-0.9660491170792602,-1.4404816977716086
B136,D,UNIF,6,320.10503695146264,True,True,True,False,True,False,0.1299064053866421,1.0019547906422557,-0.22510558676585235,1.0018045257806314,False,False,False,False,False,False,-0.17965974728866518,-1.4520172458093317,-0.9702142771728327,-1.4586093792726857
B136,D,UNIF,7,320.8746329506434,True,True,True,False,True,False,0.14101569395371194,1.0761717638002053,-0.26915228038109795,1.016481123619869,False,False,False,False,False,False,-0.1722216139096655,-1.381360925980144,-0.9649637111883284,-1.4173725635305772
B136,D,UNIF,8,320.6189569705107,True,True,True,False,True,False,0.1452892218281614,1.0981480849253147,-0.295777859897296,1.0095955192130481,False,False,False,False,False,False,-0.16889724159737196,-1.3411957725165182,-0.9633708268154652,-1.4052332484603864
B136,D,UNIF,9,320.7505635793158,True,True,True,False,True,False,0.13750904615896897,1.0588243399711843,-0.27676766405634734,1.0074434695480325,False,False,False,False,False,False,-0.17466170367519607,-1.414651849972645,-0.9663547750583662,-1.4525437700828632
B136,D,UNIF,10,321.044262552589,True,True,True,False,True,False,0.1416976976459121,1.0818797685282722,-0.2514991032653803,1.0823926231220424,False,False,False,False,False,False,-0.1718619881634843,-1.3804306530874269,-0.9665290993550536,-1.367852198801214
B136,D,UNIF,11,320.29700040133105,True,True,True,False,True,False,0.13568976200412664,1.0409123337752737,-0.2644146817022377,1.0698509284853637,False,False,False,False,False,False,-0.17561333554957637,-1.413751004337703,-0.9673918193294877,-1.387874119378668
B136,D,UNIF,12,320.53303951849705,True,True,True,False,True,False,0.15361131103261694,1.1476688249873395,-0.2477075960972337,1.1065353933364792,False,False,False,False,False,False,-0.16277947544897808,-1.2777889241912694,-0.9600763256903104,-1.299932958539574
B136,D,UNIF,13,320.9217959187103,True,True,True,False,True,False,0.1501037943174084,1.1294809572189608,-0.24863922760425805,1.0851556101251265,False,False,False,False,False,False,-0.16565836407984347,-1.31028255730658,-0.9609694404888178,-1.3444533079578898
B136,D,UNIF,14,320.7765893341347,True,False,False,False,True,False,0.12715154889710512,0.9791017738502207,-0.26139786719606406,0.8285638759751167,False,False,False,False,False,False,-0.18220295735210223,-1.4687935977712319,-0.9712646180627484,-1.5830790110356898
B136,D,UNIF,15,320.93856211883633,True,True,True,False,True,False,0.15416658259874194,1.1559607329139545,-0.24104067065743018,1.090164765830865,False,False,False,False,False,False,-0.16272017236103054,-1.2829912276483153,-0.9567853021315051,-1.328940103830233
B136,D,UNIF,16,320.4864860791786,True,True,True,False,True,False,0.13686263164616497,1.0528295428207295,-0.25044022281710665,0.9735203251713165,False,False,False,False,False,False,-0.17491329702799574,-1.414462672381878,-0.9667299470137839,-1.4967591653623318
B136,D,UNIF,17,321.3962267362054,True,True,True,False,True,False,0.14179584544750345,1.0699358041870204,-0.2299248510463674,1.1655236544019232,False,False,False,False,False,False,-0.17208475028549053,-1.362068491672889,-0.9660593349638589,-1.260873181499671
B136,D,UNIF,18,321.3525371710193,True,True,True,False,True,False,0.1447866706809653,1.097257562606674,-0.24492531553058705,1.0277447032850826,False,False,False,False,False,False,-0.1698763632352528,-1.3536003349002657,-0.962835263543184,-1.4144896150317152
B136,D,UNIF,19,320.6665217335573,True,True,True,False,True,False,0.13147342653840366,1.0128390732834052,-0.24757581210293378,1.123074479327363,False,False,False,False,False,False,-0.17898115022679462,-1.446145671589825,-0.9694106070705792,-1.3466348128852734
B136,D,SWAP,0,33.66828559326926,True,True,True,False,True,False,0.15648954116471758,1.1651110842754246,-0.226608367590163,1.1885439030701395,True,True,True,False,True,False,0.11822076328196651,0.9108124240261433,-0.23063610856360606,0.9286287311598767
B136,D,SWAP,1,34.01705901800144,True,True,True,False,True,False,0.13551710129862826,1.025659433918538,-0.2549234831345475,0.9682063183505079,False,False,False,False,False,False,0.09755559988828733,0.7689651019687147,-0.25915421243801584,0.7134569306799772
B136,D,SWAP,2,34.03770420334362,True,True,True,False,True,False,0.14520229948253416,1.1337933500581154,-0.22216357720933455,1.1455681638475137,False,False,True,False,True,False,0.10689461574302417,0.8651506494958306,-0.22437673507544686,0.8802604049796969
B136,D,SWAP,3,34.30942406409228,True,True,True,False,True,False,0.13963708607994518,1.0657368955043405,-0.27708649390972606,1.0784316055113286,False,False,False,False,False,False,0.10120980681444491,0.8029934136565068,-0.27977278430796837,0.8193472607968504
B136,D,SWAP,4,34.33650903634434,True,True,True,False,True,False,0.15324234927738445,1.1475788994932854,-0.26268430555640654,1.0850444439622977,True,False,False,False,True,False,0.11433512280869462,0.887244116552233,-0.2651748487241238,0.8252902048859342
B136,D,SWAP,5,34.29601506803925,True,True,True,False,True,False,0.14418246426172887,1.090835049941919,-0.2675767836585121,1.1660938968976926,False,True,True,False,False,False,0.10562972163368944,0.8301955548754695,-0.2702987064743593,0.9047188611021495
B136,D,SWAP,6,32.906310244070035,True,True,True,False,True,False,0.13561349287687818,1.0490747563048584,-0.2672998821255267,1.0015924071222957,False,False,False,False,False,False,0.09886803106836073,0.7944616597972598,-0.27014963280034787,0.7441260634748598
B136,D,SWAP,7,33.983602365550325,True,True,True,False,True,False,0.1399857119833785,1.0701764307479056,-0.24446651234434202,1.104731752337519,False,False,False,False,False,False,0.10191179754613144,0.8096103177001478,-0.24649534870862355,0.8411465189171946
