panel,H,N,window,seeds,book_CAGR,book_MaxDD,null_CAGR_med,EDGE_pp,EDGE_se_pp,null_CAGR_sd,book_pct_of_null,n_clipped_at_lam1
B136,63,8,2018-12-31|OOS,40,0.21604026099302365,-0.27499526894646253,0.1288134602067188,8.722680078630486,0.47040560963887945,0.023738181609812746,1.0,25
B136,63,10,FULL,40,0.20763352445123595,-0.28158901836830386,0.13100584858549325,7.662767586574271,0.3181945698075831,0.016057122471705224,1.0,34
B136,63,10,FULL15,40,0.20763352445123595,-0.28158901836830386,0.13100584858549325,7.662767586574271,0.3181945698075831,0.016057122471705224,1.0,34
B136,63,10,2014-12-31|IS,40,0.2191176455726307,-0.14722750428510034,0.1370307480661338,8.20868975064969,0.601165053688459,0.030336724157870233,0.975,11
B136,63,10,2014-12-31|OOS,40,0.2018044137143673,-0.2815890183683042,0.11962035665638338,8.218405705798393,0.37009719420136233,0.018676296007563493,1.0,34
B136,63,10,2016-12-31|IS,40,0.20793728538995637,-0.14722750428510034,0.1128474325931591,9.508985279679727,0.4621509463016597,0.023321624720584293,1.0,9
B136,63,10,2016-12-31|OOS,40,0.20738331575143798,-0.2815890183683043,0.13063790424253807,7.674541150889991,0.40437575303110807,0.020406102451512628,1.0,34
B136,63,10,2018-12-31|IS,40,0.2161762121011166,-0.16404498388845357,0.1118590942431047,10.43171178580119,0.3712116532513988,0.018732535199410663,1.0,13
B136,63,10,2018-12-31|OOS,40,0.19664035548381253,-0.2815890183683041,0.14182714282123432,5.4813212662578215,0.45710233443572174,0.023066855511001325,1.0,34
B136,63,12,FULL,40,0.19064404044219407,-0.29728824400723597,0.13882277968362466,5.1821260758569405,0.27469936363828645,0.013862214328505915,1.0,38
B136,63,12,FULL15,40,0.19064404044219407,-0.29728824400723597,0.13882277968362466,5.1821260758569405,0.27469936363828645,0.013862214328505915,1.0,38
B136,63,12,2014-12-31|IS,40,0.21145058972217323,-0.13792699958656063,0.13310218831796783,7.834840140420541,0.6081440020944534,0.03068890436429717,0.975,2
B136,63,12,2014-12-31|OOS,40,0.18014565169133712,-0.29728824400723597,0.12382885428333712,5.631679740799999,0.3276383493940208,0.01653368599542255,1.0,38
B136,63,12,2016-12-31|IS,40,0.1994124760860405,-0.13792699958656063,0.11426979780907787,8.514267827696266,0.4980231123792722,0.02513184971713873,1.0,1
B136,63,12,2016-12-31|OOS,40,0.18346798359993954,-0.2972882440072363,0.1325885708430108,5.0879412756928755,0.39443761492245066,0.01990459200509636,1.0,38
B136,63,12,2018-12-31|IS,40,0.20115050732492334,-0.15762723774868614,0.1186614936752064,8.248901364971694,0.39597797786104216,0.019982323678426915,1.0,10
B136,63,12,2018-12-31|OOS,40,0.17715070983546788,-0.2972882440072363,0.14600755662785403,3.114315320761385,0.47956742895890764,0.02420051651067007,0.9,38
B136,63,15,FULL,40,0.17829445264090293,-0.27671859963533196,0.1335650710961227,4.472938154478023,0.2540229433284653,0.012818815588571357,1.0,25
B136,63,15,FULL15,40,0.17829445264090293,-0.27671859963533196,0.1335650710961227,4.472938154478023,0.2540229433284653,0.012818815588571357,1.0,25
B136,63,15,2014-12-31|IS,40,0.20292929763698675,-0.13490661460893238,0.13003059860342892,7.289869903355783,0.5302343251841876,0.026757331224517865,1.0,3
B136,63,15,2014-12-31|OOS,40,0.16589605313125544,-0.27671859963533185,0.12197415557056568,4.392189756068976,0.28153002498303686,0.014206911492388147,1.0,25
B136,63,15,2016-12-31|IS,40,0.1891135201169729,-0.14651911452837718,0.11654204446820016,7.257147564877275,0.4774344389103,0.024092878965308647,1.0,7
B136,63,15,2016-12-31|OOS,40,0.16945471291365455,-0.27671859963533174,0.13336444818619508,3.6090264727459465,0.31344699705496004,0.01581754466502456,0.975,25
B136,63,15,2018-12-31|IS,40,0.1901836462749018,-0.1642947700718873,0.12156873324145756,6.861491303344424,0.41377170392976165,0.020880252385652116,1.0,19
B136,63,15,2018-12-31|OOS,40,0.16304727248180906,-0.27671859963533185,0.14364367167664238,1.9403600805166676,0.36683617932675544,0.018511734697622597,0.85,25
B136,63,20,FULL,40,0.1695140686096932,-0.2869481836289933,0.13599448919574353,3.3519579413949674,0.1743008552704722,0.008795782346925017,1.0,36
B136,63,20,FULL15,40,0.1695140686096932,-0.2869481836289933,0.13599448919574353,3.3519579413949674,0.1743008552704722,0.008795782346925017,1.0,36
B136,63,20,2014-12-31|IS,40,0.19701112417022082,-0.1334841216165329,0.1385157247559824,5.849539941423842,0.43382157035407093,0.021892033199231522,1.0,3
B136,63,20,2014-12-31|OOS,40,0.1557018186924739,-0.28694818362899366,0.12343209386182918,3.226972483064472,0.22824030903767778,0.01151774085087011,1.0,36
B136,63,20,2016-12-31|IS,40,0.1751728910680972,-0.13655282794379697,0.11956786191798519,5.560502915011201,0.3406939880136951,0.017192515554925104,1.0,4
B136,63,20,2016-12-31|OOS,40,0.16487229134834314,-0.28694818362899355,0.13542333576932986,2.944895557901328,0.2855590334924797,0.014410228233823385,0.975,36
B136,63,20,2018-12-31|IS,40,0.17386851196701802,-0.18192100817066925,0.12930038717196202,4.456812479505601,0.2134377211512959,0.01077075460678195,1.0,33
B136,63,20,2018-12-31|OOS,40,0.16388906151440663,-0.28694818362899366,0.14708869077166953,1.6800370742737103,0.3734816653980933,0.018847087321006494,0.8,36
B136,63,25,FULL,40,0.15733676375944428,-0.2923708565092382,0.13600674259851897,2.1330021160925305,0.17625227734904875,0.008894257387931032,1.0,39
B136,63,25,FULL15,40,0.15733676375944428,-0.2923708565092382,0.13600674259851897,2.1330021160925305,0.17625227734904875,0.008894257387931032,1.0,39
B136,63,25,2014-12-31|IS,40,0.19352952483281038,-0.13397609889222195,0.13650813313124588,5.7021391701564506,0.2745135707461991,0.013852838620980728,1.0,3
B136,63,25,2014-12-31|OOS,40,0.13926021264584754,-0.2923708565092379,0.12289805023612876,1.6362162409718772,0.21155632422355816,0.010675813260344634,0.975,39
B136,63,25,2016-12-31|IS,40,0.16785769888230018,-0.13423809599342962,0.12100621096875486,4.685148791354532,0.25697365048545795,0.012967717771995225,1.0,3
B136,63,25,2016-12-31|OOS,40,0.14873990394829684,-0.29237085650923833,0.13542826898738314,1.3311634960913699,0.22479748140314304,0.01134400468368748,0.925,39
B136,63,25,2018-12-31|IS,40,0.16490841450867877,-0.17491116783412686,0.12950910216129086,3.5399312347387912,0.22928939056929282,0.01157068088264417,1.0,35
B136,63,25,2018-12-31|OOS,40,0.14758726564520308,-0.2923708565092378,0.1450609211733147,0.25263444718883754,0.24368814277635586,0.012297288278139194,0.65,39
B136,63,30,FULL,40,0.1498516918048789,-0.2804178850147818,0.13546310824141028,1.4388583563468615,0.14146936484208503,0.007138999633580714,1.0,38
B136,63,30,FULL15,40,0.1498516918048789,-0.2804178850147818,0.13546310824141028,1.4388583563468615,0.14146936484208503,0.007138999633580714,1.0,38
B136,63,30,2014-12-31|IS,40,0.17448705136063358,-0.1456400628407466,0.15270450715717154,2.178254420346204,0.3538281800729031,0.017855309173902115,0.975,13
B136,63,30,2014-12-31|OOS,40,0.13745778925957564,-0.2804178850147816,0.12084255261669552,1.6615236642880116,0.16179118257260844,0.008164503985663181,0.975,38
B136,63,30,2016-12-31|IS,40,0.1526636756454085,-0.1456400628407466,0.13088372469062293,2.1779950954785576,0.3147370914691283,0.01588264698283246,0.95,12
B136,63,30,2016-12-31|OOS,40,0.14754007681651293,-0.2804178850147818,0.1325097612368158,1.503031557969714,0.17961184300174274,0.009063791887434475,0.9,38
B136,63,30,2018-12-31|IS,40,0.1509619270314948,-0.1547125484535976,0.126165828851319,2.4796098180175807,0.25169079129301375,0.012701127688119354,0.975,25
B136,63,30,2018-12-31|OOS,40,0.14841296686875083,-0.28041788501478204,0.1410388263019441,0.7374140566806742,0.19857127409253794,0.010020545823250694,0.675,38
B136,63,40,FULL,40,0.14142411045651215,-0.2828039823666242,0.13744899845150804,0.3975112005004111,0.15094088438967646,0.007616963005051176,0.7,38
B136,63,40,FULL15,40,0.14142411045651215,-0.2828039823666242,0.13744899845150804,0.3975112005004111,0.15094088438967646,0.007616963005051176,0.7,38
B136,63,40,2014-12-31|IS,40,0.1671871075702307,-0.1286245951440249,0.13173853286059045,3.5448574709640246,0.2857931891820201,0.014422044483819957,1.0,0
B136,63,40,2014-12-31|OOS,40,0.1284738979691471,-0.2828039823666244,0.12482212047484142,0.36517774943056747,0.15722525831339604,0.00793409274680691,0.75,38
B136,63,40,2016-12-31|IS,40,0.1444749623297379,-0.1286245951440249,0.114203995991358,3.027096633837989,0.24519509852875035,0.012373334117294372,1.0,0
B136,63,40,2016-12-31|OOS,40,0.1389166505805033,-0.2828039823666241,0.13573859023218315,0.3178060348320133,0.16953680908319668,0.008555373237692883,0.75,38
B136,63,40,2018-12-31|IS,40,0.14052641309864877,-0.1565513184350662,0.12579284814176683,1.473356495688194,0.2188262045960024,0.011042674830501451,0.9,23
B136,63,40,2018-12-31|OOS,40,0.14258975634334958,-0.2828039823666243,0.14523407699302404,-0.26443206496744587,0.19870692203995705,0.010027391055418111,0.325,38
B136,126,5,FULL,40,0.18905908768145907,-0.281238810087446,0.13188839998355217,5.717068769790689,0.4659626612019666,0.023513976126890386,0.975,24
B136,126,5,FULL15,40,0.18905908768145907,-0.281238810087446,0.13188839998355217,5.717068769790689,0.4659626612019666,0.023513976126890386,0.975,24
B136,126,5,2014-12-31|IS,40,0.2973597634799119,-0.2679179203071377,0.15354987074720405,14.380989273270783,0.777188388539801,0.039219428370249346,1.0,36
B136,126,5,2014-12-31|OOS,40,0.1372344757993409,-0.2812388100874459,0.11963510991438098,1.7599365884959917,0.49026151568309434,0.024740174558125567,0.775,26
B136,126,5,2016-12-31|IS,40,0.23791409235330785,-0.2679179203071377,0.13065573851108092,10.725835384222693,0.6388758828633093,0.03223973401418644,1.0,36
B136,126,5,2016-12-31|OOS,40,0.150259915145035,-0.2812388100874458,0.12833916708539206,2.1920748059642947,0.5423146184037579,0.02736694171484789,0.775,26
B136,126,5,2018-12-31|IS,40,0.21026574361333528,-0.2679179203071377,0.11982138889250582,9.044435472082945,0.5441316787178927,0.0274586364286206,1.0,36
B136,126,5,2018-12-31|OOS,40,0.16210021887880077,-0.2812388100874458,0.13549431084267327,2.66059080361275,0.6668389761959572,0.033650841735482794,0.7,26
B136,126,8,FULL,40,0.1782211925038646,-0.24535256443898135,0.12577592526150072,5.244526724236387,0.4078848808980243,0.02058318434188562,1.0,13
B136,126,8,FULL15,40,0.1782211925038646,-0.24535256443898135,0.12577592526150072,5.244526724236387,0.4078848808980243,0.02058318434188562,1.0,13
B136,126,8,2014-12-31|IS,40,0.27763444303064966,-0.21002331052310796,0.155128939121422,12.250550390922765,0.5688212172152641,0.028704550033186227,1.0,36
B136,126,8,2014-12-31|OOS,40,0.13042580895633726,-0.24535256443898157,0.11765791074950505,1.2767898206832218,0.43799244816170185,0.022102509122224636,0.75,13
B136,126,8,2016-12-31|IS,40,0.21911842781946667,-0.21002331052310796,0.13739128660915978,8.172714121030689,0.5349923868744149,0.026997438336760885,1.0,36
B136,126,8,2016-12-31|OOS,40,0.1455591690419591,-0.24535256443898168,0.1225854114621947,2.2973757579764387,0.4528104752042496,0.022850274475841797,0.85,13
B136,126,8,2018-12-31|IS,40,0.20586784648579837,-0.21620635331863458,0.13081544320587546,7.505240327992291,0.4375547418982296,0.02208042105490326,1.0,37
B136,126,8,2018-12-31|OOS,40,0.14329725993096165,-0.24535256443898135,0.1329785071217694,1.0318752809192255,0.5331170104998104,0.026902800806818825,0.65,13
B136,126,10,FULL,40,0.18094572346347726,-0.20203288162979294,0.09770731130437638,8.323841215910088,0.3443151034650354,0.01737524869937039,1.0,1
B136,126,10,FULL15,40,0.18094572346347726,-0.20203288162979294,0.09770731130437638,8.323841215910088,0.3443151034650354,0.01737524869937039,1.0,1
B136,126,10,2014-12-31|IS,40,0.2650244719396977,-0.16308858435139428,0.14997521921471402,11.504925272498367,0.5154465195593894,0.02601109094094312,1.0,19
B136,126,10,2014-12-31|OOS,40,0.14014524147624075,-0.2020328816297926,0.084306453661951,5.583878781428975,0.3607362147968904,0.018203910847616828,1.0,1
B136,126,10,2016-12-31|IS,40,0.20680632078852312,-0.19218182755549684,0.13814889026703958,6.865743052148354,0.3912585472243241,0.01974416601352294,1.0,31
B136,126,10,2016-12-31|OOS,40,0.1600562902440652,-0.20203288162979294,0.09554341740204175,6.451287284202345,0.43230566479295074,0.021815535723912677,1.0,1
B136,126,10,2018-12-31|IS,40,0.1987318554943749,-0.20203288162979294,0.12173766922764284,7.6994186266732045,0.3424692309770984,0.017282100030542136,1.0,33
B136,126,10,2018-12-31|OOS,40,0.15826424980940312,-0.1941412915416515,0.0981398731076808,6.012437670172233,0.501977990753208,0.025331425613262255,0.95,1
B136,126,12,FULL,40,0.17598257111489235,-0.2117059535427822,0.11078690920873313,6.519566190615922,0.2738028555089674,0.013816973641846617,1.0,0
B136,126,12,FULL15,40,0.17598257111489235,-0.2117059535427822,0.11078690920873313,6.519566190615922,0.2738028555089674,0.013816973641846617,1.0,0
B136,126,12,2014-12-31|IS,40,0.24038302529568822,-0.15533458460123506,0.15033324031455797,9.004978498113026,0.5568829830896094,0.028102108302117564,1.0,13
B136,126,12,2014-12-31|OOS,40,0.14436223818289018,-0.2117059535427822,0.1005617901402317,4.380044804265848,0.3136728215011694,0.015828940493658846,1.0,0
B136,126,12,2016-12-31|IS,40,0.18940738775400634,-0.17871118424814003,0.14059500683355253,4.881238092045381,0.4775155084200465,0.024096969993786937,1.0,29
B136,126,12,2016-12-31|OOS,40,0.16503590074535568,-0.2117059535427821,0.10922088085396298,5.58150198913927,0.3836092648869948,0.019358158598671633,1.0,0
B136,126,12,2018-12-31|IS,40,0.18223555896929966,-0.2117059535427822,0.13140229089931132,5.0833268069988335,0.3501193059550538,0.01766814744459147,1.0,36
B136,126,12,2018-12-31|OOS,40,0.16791975754464716,-0.19499287851078728,0.1091225407281936,5.879721681645355,0.4162802317619118,0.02100684077667612,1.0,0
B136,126,15,FULL,40,0.1677976415961746,-0.19659728035297697,0.09946012893931022,6.8337512656864385,0.2636015670038398,0.013302183779168924,1.0,1
B136,126,15,FULL15,40,0.1677976415961746,-0.19659728035297697,0.09946012893931022,6.8337512656864385,0.2636015670038398,0.013302183779168924,1.0,1
B136,126,15,2014-12-31|IS,40,0.2038313005762773,-0.15033501399548,0.14445272583104007,5.937857474523723,0.46366252756303716,0.023397903977815333,1.0,8
B136,126,15,2014-12-31|OOS,40,0.14979504824327217,-0.19659728035297686,0.09015289177945263,5.964215646381954,0.29259297275643176,0.014765183455994884,1.0,1
B136,126,15,2016-12-31|IS,40,0.1592409493784368,-0.16310309434878967,0.13278372533846805,2.645722403996875,0.36198710723260336,0.018267034907374725,0.925,20
B136,126,15,2016-12-31|OOS,40,0.17489486262089549,-0.19659728035297697,0.09600656604812796,7.8888296572767524,0.33655980632768695,0.016983891436378216,1.0,1
B136,126,15,2018-12-31|IS,40,0.159655599853187,-0.19659728035297697,0.12748749296257755,3.216810689060945,0.2523799369671893,0.012735904197654933,1.0,36
B136,126,15,2018-12-31|OOS,40,0.17844565000097123,-0.19254183453787233,0.10331466929267441,7.513098070829683,0.3845847116214374,0.019407382781501156,1.0,1
B136,126,20,FULL,40,0.16040704123612182,-0.20740302267849475,0.11108346923525203,4.932357200086979,0.24246064781546098,0.012235344930292593,1.0,1
B136,126,20,FULL15,40,0.16040704123612182,-0.20740302267849475,0.11108346923525203,4.932357200086979,0.24246064781546098,0.012235344930292593,1.0,1
B136,126,20,2014-12-31|IS,40,0.20124595938060308,-0.14636241107806824,0.1485107733301001,5.273518605050298,0.43988077286982674,0.022197800066765402,0.975,13
B136,126,20,2014-12-31|OOS,40,0.1400685189799067,-0.20740302267849464,0.1007712374318338,3.929728154807288,0.2612821956583593,0.013185140833482377,1.0,1
B136,126,20,2016-12-31|IS,40,0.16061313997190863,-0.14636241107806824,0.12485391212940755,3.5759227842501073,0.37149049523514155,0.018746606463687476,0.925,11
B136,126,20,2016-12-31|OOS,40,0.16023726571201902,-0.20740302267849475,0.10878288348212573,5.145438222989329,0.27731270883647124,0.013994092141296597,1.0,1
B136,126,20,2018-12-31|IS,40,0.16331582344956663,-0.18559856643176542,0.1287446862976669,3.4571137151899745,0.27689588061061277,0.013973057646973455,0.975,37
B136,126,20,2018-12-31|OOS,40,0.15664428083728854,-0.20740302267849486,0.11787828580797488,3.876599502931366,0.29463267408362337,0.014868113352115428,1.0,1
B136,126,25,FULL,40,0.16366123249678388,-0.216146994859019,0.12096973437112513,4.269149812565876,0.21389338279088033,0.010793748760192205,1.0,0
B136,126,25,FULL15,40,0.16366123249678388,-0.216146994859019,0.12096973437112513,4.269149812565876,0.21389338279088033,0.010793748760192205,1.0,0
B136,126,25,2014-12-31|IS,40,0.19089478011005956,-0.13145822194697643,0.14319611902605778,4.769866108400178,0.29493004421916963,0.01488311960658665,1.0,2
B136,126,25,2014-12-31|OOS,40,0.1499802523881777,-0.21614699485901911,0.1094911957074306,4.04890566807471,0.2594475585614573,0.013092559138659917,1.0,0
B136,126,25,2016-12-31|IS,40,0.15929717640987096,-0.13583116427242126,0.12388287361443506,3.5414302795435892,0.26120706620382106,0.013181349559314869,1.0,4
B136,126,25,2016-12-31|OOS,40,0.16726908215706393,-0.21614699485901911,0.12111075038319963,4.61583317738643,0.2823158958477051,0.014246569066458482,1.0,0
B136,126,25,2018-12-31|IS,40,0.15820676970374592,-0.1832118521200471,0.13139832506671956,2.6808444637026363,0.15841468852484852,0.007994115224840989,1.0,39
B136,126,25,2018-12-31|OOS,40,0.17077566464648974,-0.216146994859019,0.13281605069161873,3.795961395487102,0.34813917288202206,0.017568223554365523,1.0,0
B136,126,30,FULL,40,0.1601345108161336,-0.24354358049436975,0.13202551572773435,2.810899508839926,0.1931112636261126,0.009745016115722371,1.0,7
B136,126,30,FULL15,40,0.1601345108161336,-0.24354358049436975,0.13202551572773435,2.810899508839926,0.1931112636261126,0.009745016115722371,1.0,7
B136,126,30,2014-12-31|IS,40,0.17845144843953853,-0.1318403191007732,0.14103224802732572,3.7419200412212805,0.3219328781648918,0.016245769547507314,1.0,1
B136,126,30,2014-12-31|OOS,40,0.15088070156525957,-0.24354358049436964,0.11760363632830373,3.327706523695584,0.23717245332004297,0.011968485609850787,1.0,7
B136,126,30,2016-12-31|IS,40,0.1529253327475546,-0.1318403191007732,0.12251519852359327,3.0410134223961327,0.27379430895574336,0.013816542355253914,1.0,1
B136,126,30,2016-12-31|OOS,40,0.1661079493963833,-0.24354358049436964,0.1254622207278837,4.064572866849958,0.2651729625950909,0.013381481460067362,1.0,7
B136,126,30,2018-12-31|IS,40,0.15266268239664305,-0.1695102956076603,0.13276675752274303,1.9895924873900017,0.2103042994323819,0.010612632058284256,0.975,32
B136,126,30,2018-12-31|OOS,40,0.16990001916005593,-0.24354358049436953,0.1361921237351319,3.370789542492403,0.32312778930909103,0.01630606861105455,0.95,7
B136,126,40,FULL,40,0.15311485642590061,-0.25383188323645245,0.13458253463184833,1.8532321794052287,0.1767412329791501,0.00891893166329819,0.975,18
B136,126,40,FULL15,40,0.15311485642590061,-0.25383188323645245,0.13458253463184833,1.8532321794052287,0.1767412329791501,0.00891893166329819,0.975,18
B136,126,40,2014-12-31|IS,40,0.1754704143903132,-0.1326386429377,0.14337131578833062,3.2099098601982567,0.33042523952109437,0.016674321444081108,0.95,1
B136,126,40,2014-12-31|OOS,40,0.14185089685376306,-0.25383188323645256,0.12093692080089069,2.0913976052872374,0.2085122748002335,0.01052220072563103,0.975,18
B136,126,40,2016-12-31|IS,40,0.14825103577374144,-0.1326386429377,0.12336013242246147,2.489090335127997,0.29531324144325316,0.014902456972279744,0.95,1
B136,126,40,2016-12-31|OOS,40,0.15713759320155107,-0.25383188323645256,0.1324257079629786,2.4711885238572484,0.2185380132557065,0.011028131767591187,1.0,18
B136,126,40,2018-12-31|IS,40,0.1476353906261756,-0.15508894862187927,0.13425951545527426,1.337587517090133,0.19292098646910993,0.009735414117751737,0.975,26
B136,126,40,2018-12-31|OOS,40,0.16026243341282376,-0.25383188323645234,0.13755834573870496,2.27040876741188,0.26349764311030416,0.013296939444901226,0.975,18
B136,21,5,FULL,40,0.20297776310792526,-0.27558906997179156,0.12223595754749594,8.074180556042931,0.4648082299480527,0.023455719808938548,1.0,23
B136,21,5,FULL15,40,0.20297776310792526,-0.27558906997179156,0.12223595754749594,8.074180556042931,0.4648082299480527,0.023455719808938548,1.0,23
B136,21,8,FULL,40,0.16427685976558837,-0.2824262546487374,0.11586161899552438,4.841524077006398,0.3927440458147452,0.019819129055200117,1.0,29
B136,21,8,FULL15,40,0.16427685976558837,-0.2824262546487374,0.11586161899552438,4.841524077006398,0.3927440458147452,0.019819129055200117,1.0,29
B136,21,10,FULL,40,0.1726139474531767,-0.2560668997321145,0.1171763239848691,5.543762346830761,0.34024771441767115,0.017169995152419244,1.0,20
B136,21,10,FULL15,40,0.1726139474531767,-0.2560668997321145,0.1171763239848691,5.543762346830761,0.34024771441767115,0.017169995152419244,1.0,20
B136,21,12,FULL,40,0.16405138160363486,-0.2683707793644926,0.11807694183160977,4.597443977202509,0.2696612735818574,0.013607976083307447,1.0,23
B136,21,12,FULL15,40,0.16405138160363486,-0.2683707793644926,0.11807694183160977,4.597443977202509,0.2696612735818574,0.013607976083307447,1.0,23
B136,21,15,FULL,40,0.15702250685385022,-0.28147616208204806,0.12630302537042415,3.071948148342607,0.2791812459043407,0.01408838453780055,1.0,36
B136,21,15,FULL15,40,0.15702250685385022,-0.28147616208204806,0.12630302537042415,3.071948148342607,0.2791812459043407,0.01408838453780055,1.0,36
B136,21,20,FULL,40,0.16273672121545713,-0.2569070436953068,0.1187577723700195,4.397894884543763,0.2325446450703803,0.011734951505590816,1.0,21
B136,21,20,FULL15,40,0.16273672121545713,-0.2569070436953068,0.1187577723700195,4.397894884543763,0.2325446450703803,0.011734951505590816,1.0,21
B136,21,25,FULL,40,0.14907214694880433,-0.24358626021339003,0.11537679743876605,3.3695349510038275,0.15750131130140235,0.007948023269379241,1.0,7
B136,21,25,FULL15,40,0.14907214694880433,-0.24358626021339003,0.11537679743876605,3.3695349510038275,0.15750131130140235,0.007948023269379241,1.0,7
B136,21,30,FULL,40,0.1418255200091445,-0.2516650858740106,0.1258880696232053,1.593745038593919,0.1898770490649428,0.009581807235885484,0.95,19
B136,21,30,FULL15,40,0.1418255200091445,-0.2516650858740106,0.1258880696232053,1.593745038593919,0.1898770490649428,0.009581807235885484,0.95,19
B136,21,40,FULL,40,0.1351178995215896,-0.2563191143947725,0.12712400960140335,0.7993889920186237,0.17342200333197816,0.008751432648501728,0.875,24
B136,21,40,FULL15,40,0.1351178995215896,-0.2563191143947725,0.12712400960140335,0.7993889920186237,0.17342200333197816,0.008751432648501728,0.875,24
