panel,family,level,w,depth,cadence,gross,on_share_IS,gap_IS,dSharpe_IS,win_IS,on_share_OOS,gap_OOS,dSharpe_OOS,win_OOS
SMALL439,QROLL,0.17,252,0.25,D,0.75,0.20239680426098536,0.05059920106524629,-0.02839936248913083,False,0.22286184210526316,0.05571546052631582,0.03932908682245362,True
SMALL439,QROLL,0.17,252,0.25,W,0.75,0.20306258322237017,0.05076564580559251,-0.020365754042871387,False,0.22450657894736842,0.056126644736842146,0.026575849363668136,True
SMALL439,QROLL,0.17,252,0.5,D,0.75,0.20239680426098536,0.10119840213049269,-0.06553100254684546,False,0.22286184210526316,0.11143092105263153,0.07821822153018604,True
SMALL439,QROLL,0.17,252,0.5,W,0.75,0.20306258322237017,0.10153129161118513,-0.048703684479041776,False,0.22450657894736842,0.11225328947368418,0.05068780828141267,True
SMALL439,QROLL,0.17,252,1.0,D,0.75,0.20239680426098536,0.20239680426098539,-0.16504973587380217,False,0.22286184210526316,0.22286184210526316,0.132157022977195,True
SMALL439,QROLL,0.17,252,1.0,W,0.75,0.20306258322237017,0.20306258322237014,-0.12987885364457125,False,0.22450657894736842,0.22450657894736847,0.07380086579934786,True
SMALL439,QROLL,0.17,504,0.25,D,0.75,0.15512649800266312,0.0387816245006658,-0.026559392536067317,False,0.15583881578947367,0.038959703947368474,0.01886342369264299,True
SMALL439,QROLL,0.17,504,0.25,W,0.75,0.14913448735019974,0.03728362183754996,0.004517729678023941,True,0.15789473684210525,0.03947368421052633,0.02449362046760256,True
SMALL439,QROLL,0.17,504,0.5,D,0.75,0.15512649800266312,0.0775632490013316,-0.05894394005548115,False,0.15583881578947367,0.07791940789473684,0.03430912859313168,True
SMALL439,QROLL,0.17,504,0.5,W,0.75,0.14913448735019974,0.07456724367509981,0.005311818271056257,True,0.15789473684210525,0.07894736842105265,0.046352447586279766,True
SMALL439,QROLL,0.17,504,1.0,D,0.75,0.15512649800266312,0.1551264980026631,-0.1396806856602804,False,0.15583881578947367,0.15583881578947367,0.04254428709929292,True
SMALL439,QROLL,0.17,504,1.0,W,0.75,0.14913448735019974,0.14913448735019974,-0.006473749156434339,False,0.15789473684210525,0.1578947368421053,0.06884171059418065,True
SMALL439,QROLL,0.17,1008,0.25,D,0.75,0.11784287616511319,0.029460719041278338,0.030280798056201708,True,0.12047697368421052,0.030119243421052655,0.01800620177258555,True
SMALL439,QROLL,0.17,1008,0.25,W,0.75,0.11584553928095873,0.02896138482023969,0.03408217983387102,True,0.12294407894736842,0.030736019736842146,0.019775688122929957,True
SMALL439,QROLL,0.17,1008,0.5,D,0.75,0.11784287616511319,0.058921438082556565,0.058480750503315415,True,0.12047697368421052,0.06023848684210531,0.03281962163998425,True
SMALL439,QROLL,0.17,1008,0.5,W,0.75,0.11584553928095873,0.05792276964047938,0.06628704380076039,True,0.12294407894736842,0.06147203947368418,0.03650267430196197,True
SMALL439,QROLL,0.17,1008,1.0,D,0.75,0.11784287616511319,0.11784287616511313,0.10430027539725234,True,0.12047697368421052,0.12047697368421051,0.04338570475715181,True
SMALL439,QROLL,0.17,1008,1.0,W,0.75,0.11584553928095873,0.11584553928095875,0.12046274902271442,True,0.12294407894736842,0.12294407894736847,0.05045668651205837,True
SMALL439,QROLL,0.17,2016,0.25,D,0.75,0.0,0.0,0.00012923586678753596,True,0.11143092105263158,0.027857730263157854,0.003947931434229501,True
SMALL439,QROLL,0.17,2016,0.25,W,0.75,0.0,0.0,0.00013304556131443768,True,0.1147203947368421,0.02868009868421051,0.010279564086420723,True
SMALL439,QROLL,0.17,2016,0.5,D,0.75,0.0,0.0,0.00025864693868321575,True,0.11143092105263158,0.05571546052631582,0.003266500145422957,True
SMALL439,QROLL,0.17,2016,0.5,W,0.75,0.0,0.0,0.0002663191155687916,True,0.1147203947368421,0.05736019736842102,0.01671249253355206,True
SMALL439,QROLL,0.17,2016,1.0,D,0.75,0.0,0.0,0.000517497683123147,True,0.11143092105263158,0.11143092105263153,-0.017678895723300503,False
SMALL439,QROLL,0.17,2016,1.0,W,0.75,0.0,0.0,0.0005326433814659692,True,0.1147203947368421,0.11472039473684215,0.011261239915389243,True
SMALL439,ABS,0.3,0,0.25,D,1.0,0.3402130492676431,0.0850532623169108,0.0031633149131974903,True,0.18503289473684212,0.04625822368421051,-0.007450749734070838,False
SMALL439,ABS,0.3,0,0.25,W,1.0,0.3375499334221039,0.08438748335552593,0.033849424733318256,True,0.18421052631578946,0.046052631578947345,-0.0034695544535820466,False
SMALL439,ABS,0.3,0,0.5,D,1.0,0.3402130492676431,0.1701065246338216,-0.005127400108918934,False,0.18503289473684212,0.09251644736842102,-0.022205228100950436,False
SMALL439,ABS,0.3,0,0.5,W,1.0,0.3375499334221039,0.16877496671105197,0.06322924360564824,True,0.18421052631578946,0.09210526315789469,-0.013496070127585691,False
SMALL439,ABS,0.3,0,1.0,D,1.0,0.3402130492676431,0.3402130492676432,-0.08460022659297473,False,0.18503289473684212,0.18503289473684215,-0.07951704741327753,False
SMALL439,ABS,0.3,0,1.0,W,1.0,0.3375499334221039,0.3375499334221038,0.06879891703631003,True,0.18421052631578946,0.1842105263157895,-0.059792544555568844,False
SMALL439,ABS,0.4,0,0.25,D,1.0,0.6284953395472703,0.15712383488681758,0.0570298830451777,True,0.40789473684210525,0.10197368421052633,-0.03416403635879928,False
SMALL439,ABS,0.4,0,0.25,W,1.0,0.622503328894807,0.15562583222370174,0.06702648064962607,True,0.40912828947368424,0.10228207236842102,-0.014363423420647892,False
SMALL439,ABS,0.4,0,0.5,D,1.0,0.6284953395472703,0.31424766977363516,0.12313402460158435,True,0.40789473684210525,0.20394736842105265,-0.08615394434991452,False
SMALL439,ABS,0.4,0,0.5,W,1.0,0.622503328894807,0.3112516644474035,0.14695649888808598,True,0.40912828947368424,0.20456414473684215,-0.041070981157545094,False
SMALL439,ABS,0.4,0,1.0,D,1.0,0.6284953395472703,0.6284953395472703,0.17730453946440206,True,0.40789473684210525,0.4078947368421053,-0.25311090743430886,False
SMALL439,ABS,0.4,0,1.0,W,1.0,0.622503328894807,0.622503328894807,0.23767224261251702,True,0.40912828947368424,0.4091282894736842,-0.14820370788727483,False
SMALL439,ABS,0.5,0,0.25,D,1.0,0.9873501997336884,0.2468375499334221,-0.025631289748713093,False,0.7240953947368421,0.1810238486842105,-0.05162978572728208,False
SMALL439,ABS,0.5,0,0.25,W,1.0,0.9866844207723036,0.2466711051930759,-0.011053702639014784,False,0.7249177631578947,0.18122944078947367,-0.047871381025105325,False
SMALL439,ABS,0.5,0,0.5,D,1.0,0.9873501997336884,0.4936750998668442,-0.07952743465661494,False,0.7240953947368421,0.362047697368421,-0.1378314947087354,False
SMALL439,ABS,0.5,0,0.5,W,1.0,0.9866844207723036,0.4933422103861518,-0.035727626824272884,False,0.7249177631578947,0.36245888157894735,-0.12889826144317176,False
SMALL439,ABS,0.5,0,1.0,D,1.0,0.9873501997336884,0.9873501997336884,-1.1482934269122036,False,0.7240953947368421,0.724095394736842,-0.46905071632083656,False
SMALL439,ABS,0.5,0,1.0,W,1.0,0.9866844207723036,0.9866844207723036,-0.9521139789021758,False,0.7249177631578947,0.7249177631578947,-0.4504010765030477,False
SMALL439,QEXP,0.07,0,0.25,D,1.0,0.0,0.0,6.437140713244638e-07,True,0.00041118421052631577,0.00010279605263152636,-0.005817954334352726,False
SMALL439,QEXP,0.07,0,0.25,W,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False
SMALL439,QEXP,0.07,0,0.5,D,1.0,0.0,0.0,1.2774514112079416e-06,True,0.00041118421052631577,0.00020559210526316374,-0.01174774401837414,False
SMALL439,QEXP,0.07,0,0.5,W,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False
SMALL439,QEXP,0.07,0,1.0,D,1.0,0.0,0.0,2.555230669443187e-06,True,0.00041118421052631577,0.0004111842105263275,-0.023919647579874137,False
SMALL439,QEXP,0.07,0,1.0,W,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False
SMALL439,QEXP,0.12,0,0.25,D,1.0,0.0,0.0,5.01053335981716e-05,True,0.032072368421052634,0.008018092105263164,0.0012947098166666837,True
SMALL439,QEXP,0.12,0,0.25,W,1.0,0.0,0.0,4.816536684371098e-05,True,0.030838815789473683,0.007709703947368474,-0.0014268120620001268,False
SMALL439,QEXP,0.12,0,0.5,D,1.0,0.0,0.0,0.00010071752295909286,True,0.032072368421052634,0.016036184210526327,-0.00016964801944713281,False
SMALL439,QEXP,0.12,0,0.5,W,1.0,0.0,0.0,9.679900896003568e-05,True,0.030838815789473683,0.015419407894736836,-0.0051112342849394254,False
SMALL439,QEXP,0.12,0,1.0,D,1.0,0.0,0.0,0.00020136266995818275,True,0.032072368421052634,0.032072368421052655,-0.01280118886886128,False
SMALL439,QEXP,0.12,0,1.0,W,1.0,0.0,0.0,0.00019355472535470541,True,0.030838815789473683,0.030838815789473673,-0.019858126366990025,False
SMALL439,QEXP,0.17,0,0.25,D,1.0,0.018641810918774968,0.0046604527296937315,0.003074562824354865,True,0.06661184210526316,0.01665296052631582,0.007551064086336878,True
SMALL439,QEXP,0.17,0,0.25,W,1.0,0.015312916111850865,0.0038282290279627595,-0.002563535045545351,False,0.07360197368421052,0.018400493421052655,0.013934514264477615,True
SMALL439,QEXP,0.17,0,0.5,D,1.0,0.018641810918774968,0.009320905459387463,0.005432099035887539,True,0.06661184210526316,0.033305921052631526,0.011494676347525656,True
SMALL439,QEXP,0.17,0,0.5,W,1.0,0.015312916111850865,0.007656458055925408,-0.005682939987452562,False,0.07360197368421052,0.03680098684210531,0.024822608286993786,True
SMALL439,QEXP,0.17,0,1.0,D,1.0,0.018641810918774968,0.018641810918774926,0.007879953096625758,True,0.06661184210526316,0.06661184210526316,0.0039237226498876066,True
SMALL439,QEXP,0.17,0,1.0,W,1.0,0.015312916111850865,0.015312916111850816,-0.013575455181926488,False,0.07360197368421052,0.07360197368421051,0.03160716237141881,True
SMALL439,QROLL,0.07,252,0.25,D,1.0,0.10386151797603196,0.025965379494008012,-0.0035056653483393485,False,0.13610197368421054,0.034025493421052655,0.034575023603485466,True
SMALL439,QROLL,0.07,252,0.25,W,1.0,0.11251664447403462,0.028129161118508605,-0.027801863164388263,False,0.14268092105263158,0.035670230263157854,0.05052181299349767,True
SMALL439,QROLL,0.07,252,0.5,D,1.0,0.10386151797603196,0.051930758988016024,-0.010904124594907583,False,0.13610197368421054,0.06805098684210531,0.06782111924857509,True
SMALL439,QROLL,0.07,252,0.5,W,1.0,0.11251664447403462,0.05625832223701732,-0.06076109944712277,False,0.14268092105263158,0.07134046052631582,0.10163162881118204,True
SMALL439,QROLL,0.07,252,1.0,D,1.0,0.10386151797603196,0.10386151797603194,-0.03842964367866153,False,0.13610197368421054,0.1361019736842105,0.11613435680534706,True
SMALL439,QROLL,0.07,252,1.0,W,1.0,0.11251664447403462,0.11251664447403464,-0.14051113404340942,False,0.14268092105263158,0.14268092105263153,0.18697957277600707,True
SMALL439,QROLL,0.07,504,0.25,D,1.0,0.07723035952063914,0.019307589880159792,0.003381469157553829,True,0.08264802631578948,0.020662006578947345,0.057975617874736596,True
SMALL439,QROLL,0.07,504,0.25,W,1.0,0.07789613848202397,0.01947403462050601,0.012829311387357267,True,0.08881578947368421,0.022203947368421018,0.06526832287830664,True
SMALL439,QROLL,0.07,504,0.5,D,1.0,0.07723035952063914,0.038615179760319585,0.004292276932029382,True,0.08264802631578948,0.04132401315789469,0.11694108788108332,True
SMALL439,QROLL,0.07,504,0.5,W,1.0,0.07789613848202397,0.03894806924101202,0.02356602829064175,True,0.08881578947368421,0.044407894736842146,0.13230101427561958,True
SMALL439,QROLL,0.07,504,1.0,D,1.0,0.07723035952063914,0.07723035952063917,-0.0022112149131966463,False,0.08264802631578948,0.08264802631578949,0.22190706837286456,True
SMALL439,QROLL,0.07,504,1.0,W,1.0,0.07789613848202397,0.07789613848202392,0.037209707632057,True,0.08881578947368421,0.08881578947368418,0.25365857143624093,True
SMALL439,QROLL,0.07,1008,0.25,D,1.0,0.049933422103861515,0.012483355525965356,-0.01359577667448092,False,0.05180921052631579,0.012952302631578982,0.025410198185347288,True
SMALL439,QROLL,0.07,1008,0.25,W,1.0,0.04727030625832224,0.0118175765645806,-0.02328637846844389,False,0.05921052631578947,0.014802631578947345,0.01539979491949861,True
SMALL439,QROLL,0.07,1008,0.5,D,1.0,0.049933422103861515,0.024966711051930712,-0.029145904651803223,False,0.05180921052631579,0.025904605263157854,0.04889596990090811,True
SMALL439,QROLL,0.07,1008,0.5,W,1.0,0.04727030625832224,0.02363515312916109,-0.04817159457930098,False,0.05921052631578947,0.02960526315789469,0.028109490423057548,True
SMALL439,QROLL,0.07,1008,1.0,D,1.0,0.049933422103861515,0.049933422103861536,-0.06571240254490929,False,0.05180921052631579,0.05180921052631582,0.08290353324553679,True
SMALL439,QROLL,0.07,1008,1.0,W,1.0,0.04727030625832224,0.04727030625832229,-0.10204751615042484,False,0.05921052631578947,0.05921052631578949,0.04019689415650418,True
SMALL439,QROLL,0.07,2016,0.25,D,1.0,0.0,0.0,7.859037229746013e-05,True,0.05016447368421053,0.012541118421052655,0.01905361475941747,True
SMALL439,QROLL,0.07,2016,0.25,W,1.0,0.0,0.0,8.639183801456563e-05,True,0.055098684210526314,0.013774671052631526,0.0025711133478395487,True
SMALL439,QROLL,0.07,2016,0.5,D,1.0,0.0,0.0,0.00015724858254700935,True,0.05016447368421053,0.02508223684210531,0.0356927848053209,True
SMALL439,QROLL,0.07,2016,0.5,W,1.0,0.0,0.0,0.0001727729276456702,True,0.055098684210526314,0.027549342105263164,0.0015542741538050464,True
SMALL439,QROLL,0.07,2016,1.0,D,1.0,0.0,0.0,0.0003147828838034883,True,0.05016447368421053,0.05016447368421051,0.055772674456015026,True
SMALL439,QROLL,0.07,2016,1.0,W,1.0,0.0,0.0,0.0003455554788820425,True,0.055098684210526314,0.05509868421052633,-0.01408427722423411,False
SMALL439,QROLL,0.12,252,0.25,D,1.0,0.1478029294274301,0.03695073235685753,-0.014475970637909286,False,0.17927631578947367,0.044819078947368474,0.05459667669038876,True
SMALL439,QROLL,0.12,252,0.25,W,1.0,0.16245006657789615,0.04061251664447407,-0.025991456627559473,False,0.18297697368421054,0.045744243421052655,0.04701659033227917,True
SMALL439,QROLL,0.12,252,0.5,D,1.0,0.1478029294274301,0.07390146471371506,-0.035052876252672505,False,0.17927631578947367,0.08963815789473684,0.1107698862325262,True
SMALL439,QROLL,0.12,252,0.5,W,1.0,0.16245006657789615,0.08122503328894803,-0.05905124838621256,False,0.18297697368421054,0.09148848684210531,0.09450703008678135,True
SMALL439,QROLL,0.12,252,1.0,D,1.0,0.1478029294274301,0.14780292942743012,-0.09513342661496799,False,0.17927631578947367,0.17927631578947367,0.2040759704935906,True
SMALL439,QROLL,0.12,252,1.0,W,1.0,0.16245006657789615,0.16245006657789618,-0.14524528934779918,False,0.18297697368421054,0.1829769736842105,0.1693948876891101,True
SMALL439,QROLL,0.12,504,0.25,D,1.0,0.11984021304926765,0.029960053262316877,-0.001143125835051606,False,0.11883223684210527,0.029708059210526327,0.028956348963867062,True
SMALL439,QROLL,0.12,504,0.25,W,1.0,0.12383488681757657,0.030958721704394176,-0.01409227374086608,False,0.12870065789473684,0.03217516447368418,0.026645595006770717,True
SMALL439,QROLL,0.12,504,0.5,D,1.0,0.11984021304926765,0.059920106524633865,-0.005725920598918688,False,0.11883223684210527,0.059416118421052655,0.05594642061342331,True
SMALL439,QROLL,0.12,504,0.5,W,1.0,0.12383488681757657,0.06191744340878824,-0.03205690497595126,False,0.12870065789473684,0.06435032894736847,0.051040713360843204,True
SMALL439,QROLL,0.12,504,1.0,D,1.0,0.11984021304926765,0.11984021304926762,-0.026266507493906743,False,0.11883223684210527,0.11883223684210531,0.0915589104242242,True
SMALL439,QROLL,0.12,504,1.0,W,1.0,0.12383488681757657,0.1238348868175766,-0.07932104934771023,False,0.12870065789473684,0.12870065789473684,0.0810403445944356,True
SMALL439,QROLL,0.12,1008,0.25,D,1.0,0.08854860186418109,0.022137150466045252,0.011292801001308972,True,0.0859375,0.021484375,0.013480920200408142,True
SMALL439,QROLL,0.12,1008,0.25,W,1.0,0.08255659121171771,0.020639147802929414,0.008293210655625716,True,0.09498355263157894,0.02374588815789469,0.004289293644251291,True
SMALL439,QROLL,0.12,1008,0.5,D,1.0,0.08854860186418109,0.044274300932090505,0.02023890271051143,True,0.0859375,0.04296875,0.023539897955720923,True
SMALL439,QROLL,0.12,1008,0.5,W,1.0,0.08255659121171771,0.04127829560585883,0.014377420058624135,True,0.09498355263157894,0.04749177631578949,0.0043202289320884435,True
SMALL439,QROLL,0.12,1008,1.0,D,1.0,0.08854860186418109,0.08854860186418112,0.02944485122094187,True,0.0859375,0.0859375,0.026266420663356937,True
SMALL439,QROLL,0.12,1008,1.0,W,1.0,0.08255659121171771,0.08255659121171766,0.01872091112868568,True,0.09498355263157894,0.09498355263157898,-0.013262271376986101,False
SMALL439,QROLL,0.12,2016,0.25,D,1.0,0.0,0.0,0.0001224882328280663,True,0.078125,0.01953125,0.01389904907380285,True
SMALL439,QROLL,0.12,2016,0.25,W,1.0,0.0,0.0,0.00012826467450405277,True,0.08182565789473684,0.02045641447368418,0.011786372884664442,True
SMALL439,QROLL,0.12,2016,0.5,D,1.0,0.0,0.0,0.0002449754200956056,True,0.078125,0.0390625,0.02459146956968833,True
SMALL439,QROLL,0.12,2016,0.5,W,1.0,0.0,0.0,0.00025657752942259693,True,0.08182565789473684,0.040912828947368474,0.02024522319969846,True
SMALL439,QROLL,0.12,2016,1.0,D,1.0,0.0,0.0,0.0004899888247985595,True,0.078125,0.078125,0.029876704285290046,True
SMALL439,QROLL,0.12,2016,1.0,W,1.0,0.0,0.0,0.0005132721555305975,True,0.08182565789473684,0.08182565789473684,0.02142796664457819,True
SMALL439,QROLL,0.17,252,0.25,D,1.0,0.20239680426098536,0.05059920106524629,-0.028032732247405268,False,0.22286184210526316,0.05571546052631582,0.03937260539563464,True
SMALL439,QROLL,0.17,252,0.25,W,1.0,0.20306258322237017,0.05076564580559251,-0.020171513075105896,False,0.22450657894736842,0.056126644736842146,0.026488958177630195,True
SMALL439,QROLL,0.17,252,0.5,D,1.0,0.20239680426098536,0.10119840213049269,-0.06482895611745937,False,0.22286184210526316,0.11143092105263153,0.07833545457696256,True
SMALL439,QROLL,0.17,252,0.5,W,1.0,0.20306258322237017,0.10153129161118513,-0.04834528632197782,False,0.22450657894736842,0.11225328947368418,0.05049388863881815,True
SMALL439,QROLL,0.17,252,1.0,D,1.0,0.20239680426098536,0.20239680426098539,-0.16385032596917082,False,0.22286184210526316,0.22286184210526316,0.132110464575789,True
SMALL439,QROLL,0.17,252,1.0,W,1.0,0.20306258322237017,0.20306258322237014,-0.1293193367061513,False,0.22450657894736842,0.22450657894736847,0.07306121959057227,True
SMALL439,QROLL,0.17,504,0.25,D,1.0,0.15512649800266312,0.0387816245006658,-0.026310124723191552,False,0.15583881578947367,0.038959703947368474,0.01894129000026884,True
SMALL439,QROLL,0.17,504,0.25,W,1.0,0.14913448735019974,0.03728362183754996,0.004735359196211264,True,0.15789473684210525,0.03947368421052633,0.02446874067591026,True
SMALL439,QROLL,0.17,504,0.5,D,1.0,0.15512649800266312,0.0775632490013316,-0.05847271583489361,False,0.15583881578947367,0.07791940789473684,0.03444718390753365,True
SMALL439,QROLL,0.17,504,0.5,W,1.0,0.14913448735019974,0.07456724367509981,0.005727710536486352,True,0.15789473684210525,0.07894736842105265,0.04628307973227269,True
SMALL439,QROLL,0.17,504,1.0,D,1.0,0.15512649800266312,0.1551264980026631,-0.13887968117197047,False,0.15583881578947367,0.15583881578947367,0.04245039941973067,True
SMALL439,QROLL,0.17,504,1.0,W,1.0,0.14913448735019974,0.14913448735019974,-0.005744871817843167,False,0.15789473684210525,0.1578947368421053,0.06836504895350137,True
SMALL439,QROLL,0.17,1008,0.25,D,1.0,0.11784287616511319,0.029460719041278338,0.030485427279705768,True,0.12047697368421052,0.030119243421052655,0.018241723570387502,True
SMALL439,QROLL,0.17,1008,0.25,W,1.0,0.11584553928095873,0.02896138482023969,0.03434229605552275,True,0.12294407894736842,0.030736019736842146,0.01978664019831433,True
SMALL439,QROLL,0.17,1008,0.5,D,1.0,0.11784287616511319,0.058921438082556565,0.05887178369976909,True,0.12047697368421052,0.06023848684210531,0.033281199388188465,True
SMALL439,QROLL,0.17,1008,0.5,W,1.0,0.11584553928095873,0.05792276964047938,0.06679265634889647,True,0.12294407894736842,0.06147203947368418,0.0364970285139381,True
SMALL439,QROLL,0.17,1008,1.0,D,1.0,0.11784287616511319,0.11784287616511313,0.10498044261215755,True,0.12047697368421052,0.12047697368421051,0.04396302887071535,True
SMALL439,QROLL,0.17,1008,1.0,W,1.0,0.11584553928095873,0.11584553928095875,0.12138332573182165,True,0.12294407894736842,0.12294407894736847,0.050093971877318844,True
SMALL439,QROLL,0.17,2016,0.25,D,1.0,0.0,0.0,0.0001747207175052945,True,0.11143092105263158,0.027857730263157854,0.004041205116474267,True
SMALL439,QROLL,0.17,2016,0.25,W,1.0,0.0,0.0,0.00017990495042757848,True,0.1147203947368421,0.02868009868421051,0.010294165525942145,True
SMALL439,QROLL,0.17,2016,0.5,D,1.0,0.0,0.0,0.00034941332466609243,True,0.11143092105263158,0.05571546052631582,0.0033986429328414225,True
SMALL439,QROLL,0.17,2016,0.5,W,1.0,0.0,0.0,0.0003597261113890138,True,0.1147203947368421,0.05736019736842102,0.016694362845865895,True
SMALL439,QROLL,0.17,2016,1.0,D,1.0,0.0,0.0,0.000698607400941964,True,0.11143092105263158,0.11143092105263153,-0.017839321496845306,False
SMALL439,QROLL,0.17,2016,1.0,W,1.0,0.0,0.0,0.000719207536385158,True,0.1147203947368421,0.11472039473684215,0.010844333466683065,True
