date,idea,CAGR,Sharpe,MaxDD,H1,H2,bS,bH1,bH2,verdict,script,n_match,treats,identified
2026-09-04,16 u56/top20 sep f=0.25,0.12300000000000001,1.09,-0.183,1.07,1.11,0.67,0.64,0.69,4b-pass both-univ but dSharpe<0 (hindsig,2026-09-04_monthly-seasonality_cloud.py,0,[],none
2026-09-04,16 broad/top20 sep f=0.00,0.12300000000000001,0.94,-0.201,1.04,0.85,0.64,0.76,0.54,4b-pass both-univ but dSharpe<0 (hindsig,2026-09-04_monthly-seasonality_cloud.py,1,['ZERO'],ZERO
2026-09-04,16 broad/top20 sep f=0.25,0.125,0.95,-0.201,1.07,0.84,0.64,0.76,0.54,4b-pass both-univ but dSharpe<0 (hindsig,2026-09-04_monthly-seasonality_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 u56/GROSS/EWall=0.8,0.111,1.05,-0.16899999999999998,1.07,1.04,0.67,0.64,0.69,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,[MAB] 87 u56/BAND/ew-all=0.02,0.11,1.11,-0.151,1.1,1.11,0.67,0.64,0.69,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,[MAB] 87 u56/BAND/ew-all=0.03,0.113,1.14,-0.151,1.11,1.16,0.67,0.64,0.69,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,[MAB] 87 u56/BAND/ew-all=0.05,0.115,1.11,-0.158,1.09,1.12,0.67,0.64,0.69,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,[MAB] 87 u56/BAND/ew-all=0.08,0.11900000000000001,1.13,-0.171,1.18,1.09,0.67,0.64,0.69,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/CRYPTO/CAND20=0.05,0.135,1.15,-0.182,1.18,1.13,0.67,0.64,0.69,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/CRYPTO/EWall=0.05,0.114,1.12,-0.16399999999999998,1.17,1.08,0.67,0.64,0.69,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/CRYPTO/EWall=0.1,0.12300000000000001,1.15,-0.187,1.26,1.07,0.67,0.64,0.69,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 broad/GROSS/EWall=0.8,0.114,1.03,-0.188,1.15,0.92,0.64,0.76,0.54,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,[MAB] 87 broad/BAND/ew-all=0.02,0.111,1.06,-0.171,1.17,0.96,0.64,0.76,0.54,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,[MAB] 87 broad/BAND/ew-all=0.03,0.111,1.06,-0.168,1.16,0.97,0.64,0.76,0.54,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,[MAB] 87 broad/BAND/ew-all=0.05,0.111,1.04,-0.175,1.13,0.96,0.64,0.76,0.54,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,[MAB] 87 broad/BAND/ew-all=0.08,0.11699999999999999,1.08,-0.188,1.2,0.97,0.64,0.76,0.54,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/CRYPTO/CAND20=0.05,0.14,1.01,-0.19899999999999998,1.2,0.85,0.64,0.76,0.54,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/CRYPTO/EWall=0.05,0.11699999999999999,1.1,-0.182,1.24,0.97,0.64,0.76,0.54,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/CRYPTO/EWall=0.1,0.127,1.13,-0.2,1.32,0.98,0.64,0.76,0.54,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 u56/GROSS/top20=0.8,0.135,1.09,-0.195,1.09,1.1,0.67,0.64,0.69,rule-8 R0 pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/GROSS/top20=0.8,0.135,1.09,-0.195,1.09,1.1,0.67,0.64,0.69,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/GROSS/EWall=1,0.139,1.05,-0.209,1.07,1.04,0.67,0.64,0.69,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,[MAB] 87 u56/BAND/ew-all=0.08,0.11900000000000001,1.13,-0.171,1.18,1.09,0.67,0.64,0.69,rule-8 R0 pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,[MAB] 87 u56/BAND/ew-all=0.08,0.11900000000000001,1.13,-0.171,1.18,1.09,0.67,0.64,0.69,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/N/ranked=20,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,rule-8 R0 pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/N/ranked=20,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/CRYPTO/CAND20=0.15,0.151,1.18,-0.233,1.31,1.09,0.67,0.64,0.69,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/CRYPTO/CAND20=0.15,0.151,1.18,-0.233,1.31,1.09,0.67,0.64,0.69,rule-8 Rm(m=0pp) pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/CRYPTO/EWall=0.15,0.132,1.15,-0.226,1.32,1.03,0.67,0.64,0.69,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 u56/CRYPTO/EWall=0.15,0.132,1.15,-0.226,1.32,1.03,0.67,0.64,0.69,rule-8 Rm(m=0pp) pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,0,[],none
2026-09-04,87 broad/GROSS/top20=1,0.174,0.96,-0.262,1.13,0.82,0.64,0.76,0.54,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/GROSS/top20=0.7,0.122,0.96,-0.188,1.12,0.81,0.64,0.76,0.54,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/GROSS/EWall=1,0.14300000000000002,1.03,-0.231,1.15,0.92,0.64,0.76,0.54,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/GROSS/EWall=0.8,0.114,1.03,-0.188,1.15,0.92,0.64,0.76,0.54,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,[MAB] 87 broad/BAND/ew-all=0.08,0.11699999999999999,1.08,-0.188,1.2,0.97,0.64,0.76,0.54,rule-8 R0 pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,[MAB] 87 broad/BAND/ew-all=0.08,0.11699999999999999,1.08,-0.188,1.2,0.97,0.64,0.76,0.54,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/N/ranked=30,0.122,0.97,-0.203,1.15,0.82,0.64,0.76,0.54,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/N/ranked=30,0.122,0.97,-0.203,1.15,0.82,0.64,0.76,0.54,rule-8 Rm(m=0pp) pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/CRYPTO/CAND20=0.15,0.156,1.07,-0.292,1.31,0.86,0.64,0.76,0.54,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/CRYPTO/EWall=0.15,0.136,1.14,-0.22899999999999998,1.38,0.95,0.64,0.76,0.54,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,87 broad/CRYPTO/EWall=0.15,0.136,1.14,-0.22899999999999998,1.38,0.95,0.64,0.76,0.54,rule-8 Rm(m=0pp) pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,1,['ZERO'],ZERO
2026-09-04,86 u56 CAND20/hyst2 (idea 79),0.127,1.15,-0.172,1.17,1.13,0.67,0.64,0.69,rule-8 pick; 4b KEEP-candidate (u56),2026-09-04_gross-matched-turnover-constraints_B.py,0,[],none
2026-09-04,86 u56 CAND20/hyst2 gross-matched,0.129,1.11,-0.172,1.14,1.09,0.67,0.64,0.69,gm-invariant; 4b PASS,2026-09-04_gross-matched-turnover-constraints_B.py,0,[],none
2026-09-04,86 u56 CAND20/control (idea 2 KEEP),0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,control; 4b PASS,2026-09-04_gross-matched-turnover-constraints_B.py,0,[],none
2026-09-04,86 u56 CAND20/control gross-matched,0.128,1.06,-0.183,1.07,1.07,0.67,0.64,0.69,idea 81 fix: -0.029 Sharpe; 4b PASS,2026-09-04_gross-matched-turnover-constraints_B.py,0,[],none
2026-09-04,86 u56 CAND20/budget-top0.1,0.153,1.11,-0.22899999999999998,1.14,1.1,0.67,0.64,0.69,rule-8 pick; 4b fail,2026-09-04_gross-matched-turnover-constraints_B.py,0,[],none
2026-09-04,86 u56 CAND20/budget-top0.1 gross-matched,0.139,1.03,-0.304,1.22,0.8,0.67,0.64,0.69,KILL: sign flip vs gmOFF,2026-09-04_gross-matched-turnover-constraints_B.py,0,[],none
2026-09-04,86 u56 EWall/budget-top0.2,0.11,1.04,-0.192,1.05,1.05,0.67,0.64,0.69,4b PASS (idea 83's positive),2026-09-04_gross-matched-turnover-constraints_B.py,0,[],none
2026-09-04,86 u56 EWall/budget-top0.2 gross-matched,0.009000000000000001,0.18,-0.278,0.2,0.17,0.67,0.64,0.69,KILL: 4b PASS -> fail once gross-matched,2026-09-04_gross-matched-turnover-constraints_B.py,0,[],none
2026-09-04,86 u56 CAND20/monthly gross-matched,0.153,1.21,-0.195,1.2,1.23,0.67,0.64,0.69,"idea 3 survives; 4b PASS, MaxDD-bought",2026-09-04_gross-matched-turnover-constraints_B.py,0,[],none
2026-09-04,86 broad CAND20/hyst2 (idea 79),0.14400000000000002,1.03,-0.204,1.26,0.83,0.64,0.76,0.54,"rule-8 pick; 4b fail (H2,DD)",2026-09-04_gross-matched-turnover-constraints_B.py,1,['ZERO'],ZERO
2026-09-04,86 broad CAND20/hyst2 gross-matched,0.14300000000000002,1.01,-0.204,1.24,0.82,0.64,0.76,0.54,"gm-invariant; 4b fail (H2,DD)",2026-09-04_gross-matched-turnover-constraints_B.py,1,['ZERO'],ZERO
2026-09-04,86 broad CAND20/budget-top0.1,0.192,1.1,-0.318,1.28,0.97,0.64,0.76,0.54,rule-8 pick gmOFF; 4b fail,2026-09-04_gross-matched-turnover-constraints_B.py,1,['ZERO'],ZERO
2026-09-04,86 broad CAND20/budget-top0.1 gross-matched,0.11900000000000001,0.81,-0.18100000000000002,0.89,0.73,0.64,0.76,0.54,KILL: gm demotes pick to control,2026-09-04_gross-matched-turnover-constraints_B.py,1,['ZERO'],ZERO
2026-09-04,86 broad EWall/control gross-matched,0.107,1.03,-0.177,1.15,0.92,0.64,0.76,0.54,gm-invariant; 4b PASS,2026-09-04_gross-matched-turnover-constraints_B.py,1,['ZERO'],ZERO
2026-09-04,89 u56 N/ranked n=20 (S16 rule-8 pick),0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,split-dependent pick; 4b PASS,2026-09-04_is-window-has-no-crash_C.py,0,[],none
2026-09-04,89 u56 N/ranked n=40 (S13+S21 rule-8 pick),0.09699999999999999,1.13,-0.14,1.07,1.17,0.67,0.64,0.69,4b fail (CAGR); 2022+ Sh 1.099 vs 1.100,2026-09-04_is-window-has-no-crash_C.py,0,[],none
2026-09-04,[MAB] 89 u56 BAND/ew-all b=0.08 (S16/S21 pick),0.11900000000000001,1.13,-0.171,1.18,1.09,0.67,0.64,0.69,4b PASS; S13 picks b=0.02 (-0.034 2022+ ,2026-09-04_is-window-has-no-crash_C.py,0,[],none
2026-09-04,89 broad N/ranked n=30 (S16 pick),0.122,0.97,-0.203,1.15,0.82,0.64,0.76,0.54,"4b fail (H2,DD); S13->20, S21->40",2026-09-04_is-window-has-no-crash_C.py,1,['ZERO'],ZERO
2026-09-04,"88 u56 F/fraction f=0.15 (rule-8 pick, 8a PASS)",0.168,0.98,-0.278,1.05,0.93,0.67,0.64,0.69,worst selection in run (regret -0.232); ,2026-09-04_selectability-pre-test_cloud.py,0,[],none
2026-09-04,"88 broad F/fraction f=0.15 (rule-8 pick, 8a PASS)",0.131,0.85,-0.299,1.11,0.63,0.64,0.76,0.54,"regret -0.310; 4b fail (H2,OOS,DD)",2026-09-04_selectability-pre-test_cloud.py,1,['ZERO'],ZERO
2026-09-04,"88 u56 GROSS/top20 g=0.80 (rule-8 pick, 8a FAIL)",0.135,1.09,-0.195,1.09,1.1,0.67,0.64,0.69,"4b PASS; IS Sharpe spread 0.0002, OOS Ma",2026-09-04_selectability-pre-test_cloud.py,0,[],none
2026-09-04,88 u56 CADENCE/top20 freq=M (rule-8 pick),0.147,1.2,-0.195,1.21,1.21,0.67,0.64,0.69,4b PASS full+OOS; same rule on broad fai,2026-09-04_selectability-pre-test_cloud.py,0,[],none
2026-09-04,88 u56 HYST/top20 k=2.00 (rule-8 pick),0.127,1.15,-0.172,1.17,1.13,0.67,0.64,0.69,"4b PASS, 3.9x turnover; reproduces idea ",2026-09-04_selectability-pre-test_cloud.py,0,[],none
2026-09-04,85 u56 EWall entry-budget B=0.10,0.1,1.1,-0.129,1.07,1.13,0.67,0.64,0.69,PARK: -0.14 pp/pp vs lever -0.68; 4b fai,2026-09-04_exit-schedule-vs-entry-schedule_cloud.py,0,[],none
2026-09-04,85 broad EWall entry-budget B=0.20,0.109,1.08,-0.16399999999999998,1.17,0.99,0.64,0.76,0.54,PARK: 4b PASS full+OOS (control fails OO,2026-09-04_exit-schedule-vs-entry-schedule_cloud.py,1,['ZERO'],ZERO
2026-09-04,85 broad CAND20 entry-budget B=0.10,0.11199999999999999,0.94,-0.182,1.18,0.73,0.64,0.76,0.54,"KILL on the ranked book: dSharpe -0.016,",2026-09-04_exit-schedule-vs-entry-schedule_cloud.py,1,['ZERO'],ZERO
2026-09-04,85 u56 CAND20 total-budget B=0.05 (idea 83 control),0.14300000000000002,1.13,-0.228,1.18,1.1,0.67,0.64,0.69,reproduces idea 83: MaxDD worse in 19/20,2026-09-04_exit-schedule-vs-entry-schedule_cloud.py,0,[],none
2026-09-04,84 u56 C57/ew-band3 g=0.85 (KEEP-cand),0.128,1.14,-0.171,1.11,1.16,0.67,0.64,0.69,4b PASS full+OOS at 5/10/25 bps,2026-09-04_which-4b-bar-binds_B.py,0,[],none
2026-09-04,84 broad C57/ew-band3 g=0.85 (KEEP-cand),0.126,1.06,-0.18899999999999997,1.16,0.97,0.64,0.76,0.54,4b PASS full+OOS at 5/10/25 bps; 4a PASS,2026-09-04_which-4b-bar-binds_B.py,1,['ZERO'],ZERO
2026-09-04,84 u56 C57/ew-band3 g=0.85 @ 25 bps,0.11900000000000001,1.06,-0.172,1.04,1.09,0.67,0.64,0.69,answers idea 58: g=0.75 dies here on CAG,2026-09-04_which-4b-bar-binds_B.py,0,[],none
2026-09-04,84 broad C57/ew-band3 g=0.85 @ 25 bps,0.11599999999999999,0.99,-0.191,1.09,0.89,0.64,0.76,0.54,4b PASS both universes at 25 bps (6/80 a,2026-09-04_which-4b-bar-binds_B.py,1,['ZERO'],ZERO
2026-09-04,84 u56 C72/EWall g=0.85,0.11800000000000001,1.05,-0.179,1.07,1.04,0.67,0.64,0.69,gross fixes idea 72's 0.26pp CAGR miss; ,2026-09-04_which-4b-bar-binds_B.py,0,[],none
2026-09-04,84 broad C2/CAND20 g=0.75 (control),0.131,0.96,-0.201,1.13,0.81,0.64,0.76,0.54,H2-bound: 0/20 lever arms convert (best ,2026-09-04_which-4b-bar-binds_B.py,1,['ZERO'],ZERO
2026-09-04,84 broad C72/EWall entry-budget B=0.20,0.109,1.08,-0.16399999999999998,1.17,0.99,0.64,0.76,0.54,"budget is a Sharpe lever (+0.050), CAGR-",2026-09-04_which-4b-bar-binds_B.py,1,['ZERO'],ZERO
2026-09-04,22 u56 V1 + DD-control 8%/halve/new-high (literal),0.037000000000000005,0.49,-0.121,0.41,0.55,0.67,0.64,0.69,"KILL: dSharpe -0.182, 52% of days cut",2026-09-04_drawdown-control_C.py,0,[],none
2026-09-04,22 u56 CAND20 + DD-control 8%/halve/new-high,0.084,0.92,-0.142,0.9,0.93,0.67,0.64,0.69,"KILL: dSharpe -0.176, breaks idea 2's 4b",2026-09-04_drawdown-control_C.py,0,[],none
2026-09-04,22 u56 EWall + DD-control 8%/halve/new-high,0.067,0.83,-0.125,0.82,0.84,0.67,0.64,0.69,"KILL: dSharpe -0.217, -3.8pp CAGR for +3",2026-09-04_drawdown-control_C.py,0,[],none
2026-09-04,22 broad V1 + DD-control 8%/halve/new-high,0.032,0.44,-0.153,0.58,0.3,0.64,0.76,0.54,"KILL: dSharpe -0.200, 65% of days cut",2026-09-04_drawdown-control_C.py,1,['ZERO'],ZERO
2026-09-04,22 broad CAND20 + DD-control 8%/halve/new-high,0.075,0.75,-0.153,0.9,0.61,0.64,0.76,0.54,"KILL: dSharpe -0.209, -5.6pp CAGR",2026-09-04_drawdown-control_C.py,1,['ZERO'],ZERO
2026-09-04,22 broad EWall + DD-control 8%/halve/new-high,0.07200000000000001,0.88,-0.14300000000000002,1.03,0.72,0.64,0.76,0.54,"KILL: dSharpe -0.146, kills idea 72's on",2026-09-04_drawdown-control_C.py,1,['ZERO'],ZERO
2026-09-04,22 u56 CAND20 D=12%/k=0.75 (best treated arm),0.12,1.06,-0.183,1.09,1.05,0.67,0.64,0.69,4b PASS but strictly worse than its own ,2026-09-04_drawdown-control_C.py,0,[],none
2026-09-04,"21 BROAD HI K=10 d=0.0 (anchor, no screen)",0.187,1.08,-0.214,1.28,0.92,0.64,0.76,0.54,KILL 4b (DD),2026-09-04_momentum-plus-quality-proxy_cloud.py,1,['ZERO'],ZERO
2026-09-04,21 BROAD HI K=10 d=0.3 (**the queue's literal proposal**),0.14800000000000002,0.93,-0.192,1.13,0.77,0.64,0.76,0.54,"KEEP 4a / KILL 4b (H2,OOS)",2026-09-04_momentum-plus-quality-proxy_cloud.py,1,['ZERO'],ZERO
2026-09-04,21 BROAD LO K=10 d=0.3 (sign check — beats the idea),0.21100000000000002,1.07,-0.255,1.39,0.82,0.64,0.76,0.54,"KILL 4a / KILL 4b (H2,DD)",2026-09-04_momentum-plus-quality-proxy_cloud.py,1,['ZERO'],ZERO
2026-09-04,21 BROAD CTRL K=10 d=0.3 (matched-size control),0.18600000000000003,0.99,-0.23199999999999998,1.26,0.79,0.64,0.76,0.54,"KILL 4a / KILL 4b (H2,OOS,DD)",2026-09-04_momentum-plus-quality-proxy_cloud.py,1,['ZERO'],ZERO
2026-09-04,21 BROAD HI K=20 d=0.3,0.10300000000000001,0.8,-0.19899999999999998,1.02,0.62,0.64,0.76,0.54,KILL 4a / KILL 4b,2026-09-04_momentum-plus-quality-proxy_cloud.py,1,['ZERO'],ZERO
2026-09-04,21 BROAD HI K=30 d=0.3,0.099,0.86,-0.19399999999999998,1.06,0.68,0.64,0.76,0.54,KILL 4a / KILL 4b,2026-09-04_momentum-plus-quality-proxy_cloud.py,1,['ZERO'],ZERO
2026-09-04,21 U56 HI K=10 d=0.0 (anchor),0.154,1.04,-0.20600000000000002,1.03,1.07,0.67,0.64,0.69,KILL 4b (DD),2026-09-04_momentum-plus-quality-proxy_cloud.py,0,[],none
2026-09-04,21 U56 HI K=10 d=0.3 (literal proposal),0.111,0.86,-0.20800000000000002,0.84,0.89,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,DD)",2026-09-04_momentum-plus-quality-proxy_cloud.py,0,[],none
2026-09-04,21 U56 CTRL K=10 d=0.3 (matched-size control),0.17,1.03,-0.215,0.95,1.1,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,DD)",2026-09-04_momentum-plus-quality-proxy_cloud.py,0,[],none
2026-09-04,21 U56 HI K=20 d=0.3,0.083,0.84,-0.17600000000000002,0.97,0.74,0.67,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_momentum-plus-quality-proxy_cloud.py,0,[],none
2026-09-04,"94 u56 EWall + vol60-dg (vol20<0.60 to cash, NO trend filter",0.11599999999999999,1.13,-0.16899999999999998,1.16,1.11,0.66,0.64,0.69,4b KEEP-candidate: OOS 1.186 vs SPY 0.88,2026-09-04_drawdown-insurance-price-list_B.py,0,[],none
2026-09-04,94 broad EWall + vol60-dg,0.124,1.14,-0.187,1.26,1.03,0.64,0.76,0.54,4b KEEP-candidate: passes at 10 AND 25 b,2026-09-04_drawdown-insurance-price-list_B.py,1,['ZERO'],ZERO
2026-09-04,94 u56 EWall + band3-rw (= idea 57 ew-band3),0.122,1.16,-0.177,1.21,1.13,0.66,0.64,0.69,4b PASS: independent replication of idea,2026-09-04_drawdown-insurance-price-list_B.py,0,[],none
2026-09-04,94 broad EWall + band3-rw,0.11699999999999999,1.07,-0.185,1.17,0.98,0.64,0.76,0.54,"4b PASS: cross-universe, 10 and 25 bps",2026-09-04_drawdown-insurance-price-list_B.py,1,['ZERO'],ZERO
2026-09-04,"[MAB] 94 u56 EWall + band3-dg (200d +/-3pct band, to cash)",0.087,1.21,-0.121,1.23,1.19,0.66,0.64,0.69,4a KEEP-candidate: dominates live v1 on ,2026-09-04_drawdown-insurance-price-list_B.py,0,[],none
2026-09-04,94 broad EWall + band3-dg,0.08,1.11,-0.122,1.23,0.98,0.64,0.76,0.54,"4a PASS in all 4 cells (with g200-dg, v1",2026-09-04_drawdown-insurance-price-list_B.py,1,['ZERO'],ZERO
2026-09-04,"26 u56 v1top5 + 50pct sleeve (the idea as worded, natural)",0.057999999999999996,0.79,-0.11900000000000001,0.73,0.85,0.66,0.64,0.69,4a PASS / 4b FAIL (H1 0.725 vs SPY 0.957,2026-09-04_ensemble-plus-momentum_C.py,0,[],none
2026-09-04,26 u56 v1top5 + 50pct sleeve (gross-matched),0.063,0.8,-0.12,0.76,0.85,0.66,0.64,0.69,4a PASS / 4b FAIL (same two bars),2026-09-04_ensemble-plus-momentum_C.py,0,[],none
2026-09-04,26 broad v1top5 + 50pct sleeve (natural),0.057999999999999996,0.79,-0.121,0.81,0.76,0.64,0.76,0.53,4a PASS / 4b FAIL,2026-09-04_ensemble-plus-momentum_C.py,0,[],none
2026-09-04,26 broad v1top5 + 50pct sleeve (gross-matched),0.061,0.78,-0.149,0.86,0.71,0.64,0.76,0.53,4a PASS / 4b FAIL,2026-09-04_ensemble-plus-momentum_C.py,0,[],none
2026-09-04,26 u56 top20 + 25pct sleeve (natural),0.10800000000000001,1.09,-0.16,1.06,1.11,0.66,0.64,0.69,4b PASS but rule-8 unselectable (IS Shar,2026-09-04_ensemble-plus-momentum_C.py,0,[],none
2026-09-04,26 broad top20 + 25pct sleeve (natural),0.111,0.97,-0.17300000000000001,1.11,0.85,0.64,0.76,0.53,4b PASS: repairs idea 2's broad H2 failu,2026-09-04_ensemble-plus-momentum_C.py,0,[],none
2026-09-04,26 broad top20 + 25pct sleeve (gross-matched),0.115,0.97,-0.177,1.12,0.84,0.64,0.76,0.53,"4b PASS; only (book,f) passing 4b on BOT",2026-09-04_ensemble-plus-momentum_C.py,0,[],none
2026-09-04,"26 sleeve standalone f=1.00 (idea 18 variant B, replicated)",0.05,0.87,-0.10099999999999999,0.76,0.98,0.66,0.64,0.69,control: reproduces idea 18's row; 4b FA,2026-09-04_ensemble-plus-momentum_C.py,0,[],none
2026-09-04,"92 BROAD CAND20 (the Sharpe-bound test cell, control)",0.131,0.96,-0.201,1.13,0.81,0.64,0.76,0.54,KEEP 4a / KILL 4b (H2 by 0.023),2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD SECTOR cap=0.40,0.13,0.97,-0.192,1.11,0.84,0.64,0.76,0.54,KEEP 4a / KEEP 4b (margin +0.002; dies a,2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD SECTOR cap=0.25,0.11599999999999999,0.9,-0.18899999999999997,1.05,0.76,0.64,0.76,0.54,"KEEP 4a / KILL 4b (H2,OOS)",2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD SECTOR cap=0.15,0.099,0.88,-0.214,1.08,0.71,0.64,0.76,0.54,"KILL 4a / KILL 4b (H2,OOS,DD,CAGR) — rul",2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD WCAP-EW wmax=0.05/0.075/0.10 (all three),0.131,0.96,-0.201,1.13,0.81,0.64,0.76,0.54,"KILL — measured INERT, identical to cont",2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD WCAP-RANKW uncapped (1/rank weights),0.155,0.89,-0.253,1.01,0.78,0.64,0.76,0.54,"KILL 4a / KILL 4b (H2,OOS,DD)",2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD NORANK CAND n=40,0.11900000000000001,1.0,-0.191,1.13,0.89,0.64,0.76,0.54,KEEP 4a / KEEP 4b,2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD NORANK CAND n=60,0.109,1.01,-0.19,1.11,0.93,0.64,0.76,0.54,KEEP 4a / KEEP 4b,2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD NORANK EWall (no ranking),0.107,1.03,-0.177,1.15,0.92,0.64,0.76,0.54,KEEP 4a / KEEP 4b,2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,"92 BROAD NORANK ew-band3 (no ranking) — **the dial, rule-8 p",0.111,1.06,-0.168,1.16,0.97,0.64,0.76,0.54,KEEP 4a / KEEP 4b,2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD GATE none,0.147,0.98,-0.26,1.14,0.86,0.64,0.76,0.54,KILL 4a / KILL 4b (DD),2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
2026-09-04,92 BROAD GATE 200d only,0.147,0.99,-0.24,1.19,0.84,0.64,0.76,0.54,KILL 4a / KILL 4b (DD),2026-09-04_sharpe-bound-book-change_cloud.py,1,['ZERO'],ZERO
