panel,book,cadence,g_from,g_to,pred,actual,rel
U56,EWELIG,M,1.0,0.5,2.404069103281138,2.4491138389445966,-0.018392258843659803
U56,EWELIG,M,1.0,0.75,3.606103654921707,3.6384716270199933,-0.008896035318213147
U56,EWELIG,Q,0.25,0.5,1.3068989667638204,1.2892152873145035,0.013716622524817312
U56,EWELIG,Q,0.25,0.75,1.9603484501457307,1.9101787210936687,0.026264416254902834
U56,EWELIG,Q,0.25,1.0,2.613797933527641,2.5197200540795364,0.03733663955874311
U56,EWELIG,Q,0.5,0.25,0.6446076436572518,0.6534494833819102,-0.013531022595500097
U56,EWELIG,Q,0.5,0.75,1.9338229309717554,1.9101787210936687,0.012378009249599975
U56,EWELIG,Q,0.5,1.0,2.578430574629007,2.5197200540795364,0.02330041404973371
U56,EWELIG,Q,0.75,0.25,0.6367262403645563,0.6534494833819102,-0.025592250728860066
U56,EWELIG,Q,0.75,0.5,1.2734524807291125,1.2892152873145035,-0.01222666744685108
U56,EWELIG,Q,0.75,1.0,2.546904961458225,2.5197200540795364,0.010788860188922555
U56,EWELIG,Q,1.0,0.25,0.6299300135198841,0.6534494833819102,-0.035992789741452924
U56,EWELIG,Q,1.0,0.5,1.2598600270397682,1.2892152873145035,-0.022769866727134214
U56,EWELIG,Q,1.0,0.75,1.8897900405596522,1.9101787210936687,-0.010673703098494913
U56,EWELIG,W,0.25,0.5,5.564337242946538,5.51550437090756,0.008853745506314015
U56,EWELIG,W,0.25,0.75,8.346505864419807,8.204393987578808,0.017321434959870485
U56,EWELIG,W,0.25,1.0,11.128674485893075,10.853623313017742,0.025341875698361438
U56,EWELIG,W,0.5,0.25,2.75775218545378,2.782168621473269,-0.008776044640514846
U56,EWELIG,W,0.5,0.75,8.27325655636134,8.204393987578808,0.008393376632910066
U56,EWELIG,W,0.5,1.0,11.03100874181512,10.853623313017742,0.01634342962544344
U56,EWELIG,W,0.75,0.25,2.7347979958596027,2.782168621473269,-0.017026511350912155
U56,EWELIG,W,0.75,0.5,5.469595991719205,5.51550437090756,-0.008323514242959518
U56,EWELIG,W,0.75,1.0,10.93919198343841,10.853623313017742,0.007883880613217764
U56,EWELIG,W,1.0,0.25,2.7134058282544355,2.782168621473269,-0.024715537616271654
U56,EWELIG,W,1.0,0.5,5.426811656508871,5.51550437090756,-0.01608061719006393
U56,EWELIG,W,1.0,0.75,8.140217484763307,8.204393987578808,-0.007822211233719623
U56,TOP10,D,0.25,0.5,24.04737532475309,23.946370707792816,0.004217950945167859
U56,TOP10,D,0.25,0.75,36.071062987129636,35.83083911015101,0.006704388815459428
U56,TOP10,D,0.25,1.0,48.09475064950618,47.76037680913125,0.0070010720751056965
U56,TOP10,D,0.5,0.25,11.973185353896408,12.023687662376545,-0.004200234561827831
U56,TOP10,D,0.5,0.75,35.91955606168922,35.83083911015101,0.002475994248012814
U56,TOP10,D,0.5,1.0,47.89274141558563,47.76037680913125,0.0027714313683779856
U56,TOP10,D,0.75,0.25,11.943613036717004,12.023687662376545,-0.006659739333557679
U56,TOP10,D,0.75,0.5,23.887226073434007,23.946370707792816,-0.0024698788422063966
U56,TOP10,D,0.75,1.0,47.774452146868015,47.76037680913125,0.0002947074264723071
U56,TOP10,D,1.0,0.25,11.940094202282813,12.023687662376545,-0.006952397836755719
U56,TOP10,D,1.0,0.5,23.880188404565626,23.946370707792816,-0.002763771764614509
U56,TOP10,D,1.0,0.75,35.82028260684844,35.83083911015101,-0.0002946205995936202
U56,TOP10,M,0.25,0.5,4.26679877736691,4.2355346863170675,0.007381380006364013
U56,TOP10,M,0.25,0.75,6.400198166050365,6.3209619031500655,0.012535475472619462
U56,TOP10,M,0.25,1.0,8.53359755473382,8.404774363556966,0.015327382461976624
U56,TOP10,M,0.5,0.25,2.1177673431585338,2.133399388683455,-0.007327294461525025
U56,TOP10,M,0.5,0.75,6.353302029475602,6.3209619031500655,0.005116329891091231
U56,TOP10,M,0.5,1.0,8.471069372634135,8.404774363556966,0.007887779755828328
U56,TOP10,M,0.75,0.25,2.106987301050022,2.133399388683455,-0.012380282741963455
U56,TOP10,M,0.75,0.5,4.213974602100044,4.2355346863170675,-0.005090286307103953
U56,TOP10,M,0.75,1.0,8.427949204200088,8.404774363556966,0.0027573423914397654
U56,TOP10,M,1.0,0.25,2.1011935908892414,2.133399388683455,-0.015096000291857314
U56,TOP10,M,1.0,0.5,4.202387181778483,4.2355346863170675,-0.007826049600223595
U56,TOP10,M,1.0,0.75,6.303580772667724,6.3209619031500655,-0.002749760360631126
U56,TOP10,Q,0.25,0.5,2.3108221040741417,2.2831043014348835,0.012140401392016109
U56,TOP10,Q,0.25,0.75,3.4662331561112127,3.389208235865482,0.0227265233899272
U56,TOP10,Q,0.25,1.0,4.621644208148283,4.483143897366973,0.030893567985327053
U56,TOP10,Q,0.5,0.25,1.1415521507174418,1.1554110520370708,-0.011994779948828471
U56,TOP10,Q,0.5,0.75,3.424656452152325,3.389208235865482,0.010459143794034453
U56,TOP10,Q,0.5,1.0,4.566208602869767,4.483143897366973,0.0185282264866804
U56,TOP10,Q,0.75,0.25,1.1297360786218273,1.1554110520370708,-0.0222215058181906
U56,TOP10,Q,0.75,0.5,2.2594721572436547,2.2831043014348835,-0.0103508824263423
U56,TOP10,Q,0.75,1.0,4.518944314487309,4.483143897366973,0.00798556056640587
U56,TOP10,Q,1.0,0.25,1.1207859743417432,1.1554110520370708,-0.029967757045668897
U56,TOP10,Q,1.0,0.5,2.2415719486834864,2.2831043014348835,-0.018191176253005592
U56,TOP10,Q,1.0,0.75,3.36235792302523,3.389208235865482,-0.007922296587183686
U56,TOP10,W,0.25,0.5,9.898674231383124,9.852177095333086,0.0047194783041468735
U56,TOP10,W,0.25,0.75,14.848011347074685,14.734881395555067,0.0076776967851091005
U56,TOP10,W,0.25,1.0,19.797348462766248,19.633233244954372,0.00835905200963527
U56,TOP10,W,0.5,0.25,4.926088547666543,4.949337115691562,-0.004697309454090415
U56,TOP10,W,0.5,0.75,14.77826564299963,14.734881395555067,0.0029443228133243515
U56,TOP10,W,0.5,1.0,19.704354190666173,19.633233244954372,0.0036224775015127886
U56,TOP10,W,0.75,0.25,4.911627131851689,4.949337115691562,-0.007619198886314682
U56,TOP10,W,0.75,0.5,9.823254263703378,9.852177095333086,-0.002935679226006793
U56,TOP10,W,0.75,1.0,19.646508527406755,19.633233244954372,0.0006761638435581752
U56,TOP10,W,1.0,0.25,4.908308311238593,4.949337115691562,-0.008289757495582584
U56,TOP10,W,1.0,0.5,9.816616622477186,9.852177095333086,-0.0036094025220826387
U56,TOP10,W,1.0,0.75,14.72492493371578,14.734881395555067,-0.0006757069549464534
U56,TOP20,D,0.25,0.5,18.1925730007241,18.105346432243582,0.00481772435600436
U56,TOP20,D,0.25,0.75,27.28885950108615,27.071593261346088,0.008025617023815323
U56,TOP20,D,0.25,1.0,36.3851460014482,36.05940473806794,0.009033462025965555
U56,TOP20,D,0.5,0.25,9.052673216121791,9.09628650036205,-0.004794625173528022
U56,TOP20,D,0.5,0.75,27.158019648365375,27.071593261346088,0.0031925120248719185
U56,TOP20,D,0.5,1.0,36.210692864487164,36.05940473806794,0.004195524788003668
U56,TOP20,D,0.75,0.25,9.023864420448696,9.09628650036205,-0.007961719313752003
U56,TOP20,D,0.75,0.5,18.047728840897392,18.105346432243582,-0.0031823523268010856
U56,TOP20,D,0.75,1.0,36.095457681794784,36.05940473806794,0.0009998208231314365
U56,TOP20,D,1.0,0.25,9.014851184516985,9.09628650036205,-0.008952589151828394
U56,TOP20,D,1.0,0.5,18.02970236903397,18.105346432243582,-0.004177995902630127
U56,TOP20,D,1.0,0.75,27.044553553550955,27.071593261346088,-0.0009988221799173136
U56,TOP20,M,0.25,0.5,3.2536460115073846,3.226664447758025,0.008362060631407653
U56,TOP20,M,0.25,0.75,4.880469017261077,4.809513170432881,0.014753228510612226
U56,TOP20,M,0.25,1.0,6.507292023014769,6.387151020980793,0.018809795108857053
U56,TOP20,M,0.5,0.25,1.6133322238790124,1.6268230057536923,-0.008292716433789149
U56,TOP20,M,0.5,0.75,4.839996671637037,4.809513170432881,0.006338167736301692
U56,TOP20,M,0.5,1.0,6.45332889551605,6.387151020980793,0.010361094378052549
U56,TOP20,M,0.75,0.25,1.6031710568109603,1.6268230057536923,-0.014538735227545119
U56,TOP20,M,0.75,0.5,3.2063421136219206,3.226664447758025,-0.006298248381614302
U56,TOP20,M,0.75,1.0,6.412684227243841,6.387151020980793,0.003997589250539946
U56,TOP20,M,1.0,0.25,1.5967877552451983,1.6268230057536923,-0.018462518910948744
U56,TOP20,M,1.0,0.5,3.1935755104903967,3.226664447758025,-0.010254842982083012
U56,TOP20,M,1.0,0.75,4.790363265735595,4.809513170432881,-0.003981672160711214
U56,TOP20,Q,0.25,0.5,1.8468264198292603,1.8223808077057078,0.013414107534598374
U56,TOP20,Q,0.25,0.75,2.7702396297438905,2.7038153561539717,0.024566867496604416
U56,TOP20,Q,0.25,1.0,3.6936528396585206,3.5765724642350185,0.03273535671212646
U56,TOP20,Q,0.5,0.25,0.9111904038528539,0.9234132099146302,-0.013236551015884057
U56,TOP20,Q,0.5,0.75,2.7335712115585618,2.7038153561539717,0.011005135885800987
U56,TOP20,Q,0.5,1.0,3.6447616154114155,3.5765724642350185,0.01906550247709915
U56,TOP20,Q,0.75,0.25,0.9012717853846572,0.9234132099146302,-0.02397780786785575
U56,TOP20,Q,0.75,0.5,1.8025435707693145,1.8223808077057078,-0.010885341226440692
U56,TOP20,Q,0.75,1.0,3.605087141538629,3.5765724642350185,0.007972626750541556
U56,TOP20,Q,1.0,0.25,0.8941431160587546,0.9234132099146302,-0.03169772052381792
U56,TOP20,Q,1.0,0.5,1.7882862321175093,1.8223808077057078,-0.01870880962092769
U56,TOP20,Q,1.0,0.75,2.6824293481762638,2.7038153561539717,-0.007909566727266615
U56,TOP20,W,0.25,0.5,7.407601795236973,7.364828507111755,0.005807777884293319
U56,TOP20,W,0.25,0.75,11.11140269285546,11.004230847006149,0.009739149181741347
U56,TOP20,W,0.25,1.0,14.815203590473946,14.651031124811059,0.011205522960419101
U56,TOP20,W,0.5,0.25,3.6824142535558777,3.7038008976184864,-0.005774242367174831
U56,TOP20,W,0.5,0.75,11.047242760667633,11.004230847006149,0.003908670606740827
U56,TOP20,W,0.5,1.0,14.72965701422351,14.651031124811059,0.005366577187819965
U56,TOP20,W,0.75,0.25,3.6680769490020495,3.7038008976184864,-0.00964521301331478
U56,TOP20,W,0.75,0.5,7.336153898004099,7.364828507111755,-0.003893452383849416
U56,TOP20,W,0.75,1.0,14.672307796008198,14.651031124811059,0.0014522302912256535
U56,TOP20,W,1.0,0.25,3.6627577812027647,3.7038008976184864,-0.011081350631485631
U56,TOP20,W,1.0,0.5,7.3255155624055295,7.364828507111755,-0.005337930770317856
U56,TOP20,W,1.0,0.75,10.988273343608295,11.004230847006149,-0.0014501243766795735
U56,TOP5,D,0.25,0.5,30.94367248826942,30.815141332361968,0.0041710389876572496
U56,TOP5,D,0.25,0.75,46.415508732404135,46.1132978244769,0.006553660704934794
U56,TOP5,D,0.25,1.0,61.88734497653884,61.47712057645084,0.006672797883854331
U56,TOP5,D,0.5,0.25,15.407570666180984,15.47183624413471,-0.004153713685929761
U56,TOP5,D,0.5,0.75,46.22271199854295,46.1132978244769,0.00237272498884189
U56,TOP5,D,0.5,1.0,61.630282664723936,61.47712057645084,0.002491367306031167
U56,TOP5,D,0.75,0.25,15.371099274825633,15.47183624413471,-0.006510989886366336
U56,TOP5,D,0.75,0.5,30.742198549651267,30.815141332361968,-0.0023671084913732265
U56,TOP5,D,0.75,1.0,61.484397099302534,61.47712057645084,0.00011836147795252216
U56,TOP5,D,1.0,0.25,15.36928014411271,15.47183624413471,-0.006628566797356017
U56,TOP5,D,1.0,0.5,30.73856028822542,30.815141332361968,-0.0024851758202427687
U56,TOP5,D,1.0,0.75,46.10784043233813,46.1132978244769,-0.00011834747017114289
U56,TOP5,M,0.25,0.5,5.271925319195019,5.2361373039734636,0.006834812218235342
U56,TOP5,M,0.25,0.75,7.9078879787925285,7.816861737358066,0.01164485755190392
U56,TOP5,M,0.25,1.0,10.543850638390039,10.393833166448362,0.014433315364916321
U56,TOP5,M,0.5,0.25,2.6180686519867318,2.6359626595975096,-0.006788414678647325
U56,TOP5,M,0.5,0.75,7.854205955960195,7.816861737358066,0.004777392751320386
U56,TOP5,M,0.5,1.0,10.472274607946927,10.393833166448362,0.007546921356384351
U56,TOP5,M,0.75,0.25,2.6056205791193556,2.6359626595975096,-0.011510815742278746
U56,TOP5,M,0.75,0.5,5.211241158238711,5.2361373039734636,-0.004754677788120554
U56,TOP5,M,0.75,1.0,10.422482316477423,10.393833166448362,0.002756360388921797
U56,TOP5,M,1.0,0.25,2.5984582916120904,2.6359626595975096,-0.01422795874928895
U56,TOP5,M,1.0,0.5,5.196916583224181,5.2361373039734636,-0.0074903919573537925
U56,TOP5,M,1.0,0.75,7.795374874836272,7.816861737358066,-0.0027487837502747636
U56,TOP5,Q,0.25,0.5,2.7099210874345956,2.6820498825753085,0.010391754844069068
U56,TOP5,Q,0.25,0.75,4.064881631151893,3.9884509517359295,0.019162998452493918
U56,TOP5,Q,0.25,1.0,5.419842174869191,5.281081393225391,0.026275069689666752
U56,TOP5,Q,0.5,0.25,1.3410249412876543,1.3549605437172978,-0.010284876924468667
U56,TOP5,Q,0.5,0.75,4.023074823862963,3.9884509517359295,0.008681032447437786
U56,TOP5,Q,0.5,1.0,5.364099765150617,5.281081393225391,0.015719956907258137
U56,TOP5,Q,0.75,0.25,1.3294836505786432,1.3549605437172978,-0.0188026826735187
U56,TOP5,Q,0.75,0.5,2.6589673011572863,2.6820498825753085,-0.008606320698203551
U56,TOP5,Q,0.75,1.0,5.317934602314573,5.281081393225391,0.006978345218548787
U56,TOP5,Q,1.0,0.25,1.3202703483063478,1.3549605437172978,-0.025602365745483913
U56,TOP5,Q,1.0,0.5,2.6405406966126956,2.6820498825753085,-0.015476664409669993
U56,TOP5,Q,1.0,0.75,3.9608110449190432,3.9884509517359295,-0.006929985388150817
U56,TOP5,W,0.25,0.5,12.469091588729833,12.41203701839728,0.0045967128721891015
U56,TOP5,W,0.25,0.75,18.70363738309475,18.568319442034227,0.007287570718661707
U56,TOP5,W,0.25,1.0,24.938183177459667,24.75083181468039,0.007569497630708133
U56,TOP5,W,0.5,0.25,6.20601850919864,6.234545794364917,-0.0045756797860175835
U56,TOP5,W,0.5,0.75,18.61805552759592,18.568319442034227,0.0026785453426174666
U56,TOP5,W,0.5,1.0,24.82407403679456,24.75083181468039,0.0029591822473913343
U56,TOP5,W,0.75,0.25,6.189439814011409,6.234545794364917,-0.007234846264867811
U56,TOP5,W,0.75,0.5,12.378879628022817,12.41203701839728,-0.0026713899036328037
U56,TOP5,W,0.75,1.0,24.757759256045635,24.75083181468039,0.0002798872141798192
U56,TOP5,W,1.0,0.25,6.187707953670097,6.234545794364917,-0.007512630789744734
U56,TOP5,W,1.0,0.5,12.375415907340194,12.41203701839728,-0.002950451324210901
U56,TOP5,W,1.0,0.75,18.56312386101029,18.568319442034227,-0.00027980889924672514
