book,set,panel,epset,rung,conv,base_pass4b,base_halfmin,halfmin,binding_strip,binding_half,clause_pass,killed_by_clause,dd_minmargin,killed_by_dd_clause,all_legs_pass4b_everystrip
B136-band0.03-g0.50,GRID,B136,QUEUE2,10.0,DATE,False,0.14081982045225705,0.057972503819502474,BEAR2022,H2,False,False,0.08444617422616255,False,False
B136-band0.03-g0.50,GRID,B136,QUEUE2,25.0,COUNT,False,0.09532372610111961,0.05150850988189859,BEAR2022,H2,False,False,0.08151025185536523,False,False
B136-band0.03-g0.50,GRID,B136,QUEUE2,25.0,DATE,False,0.09532372610111961,0.014240899826606812,BEAR2022,H2,False,False,0.08151025185536523,False,False
B136-band0.03-g0.50,GRID,B136,REAL5,10.0,COUNT,False,0.14081982045225705,0.09498223952217799,BEAR2022,H2,False,False,0.08444617422616255,False,False
B136-band0.03-g0.50,GRID,B136,REAL5,10.0,DATE,False,0.14081982045225705,0.057972503819502474,BEAR2022,H2,False,False,0.08444617422616255,False,False
B136-band0.03-g0.50,GRID,B136,REAL5,25.0,COUNT,False,0.09532372610111961,0.05150850988189859,BEAR2022,H2,False,False,0.08151025185536206,False,False
B136-band0.03-g0.50,GRID,B136,REAL5,25.0,DATE,False,0.09532372610111961,0.014240899826606812,BEAR2022,H2,False,False,0.08151025185536206,False,False
B136-band0.03-g0.50,GRID,B136,PLACEBO3,10.0,COUNT,False,0.14081982045225705,0.13779643429008748,PLACEBO_2017,H2,False,False,0.1198827385645864,False,False
B136-band0.03-g0.50,GRID,B136,PLACEBO3,10.0,DATE,False,0.14081982045225705,0.13384007585323787,PLACEBO_2019,H2,False,False,0.1198827385645864,False,False
B136-band0.03-g0.50,GRID,B136,PLACEBO3,25.0,COUNT,False,0.09532372610111961,0.09216946141353788,PLACEBO_2017,H2,False,False,0.119573802537396,False,False
B136-band0.03-g0.50,GRID,B136,PLACEBO3,25.0,DATE,False,0.09532372610111961,0.08857087672485142,PLACEBO_2019,H2,False,False,0.119573802537396,False,False
B136-band0.03-g0.75,GRID,B136,QUEUE2,10.0,COUNT,False,0.13989149270976242,0.09382833272319457,BEAR2022,H2,False,False,0.05415108416271966,False,False
B136-band0.03-g0.75,GRID,B136,QUEUE2,10.0,DATE,False,0.13989149270976242,0.05679335502843319,BEAR2022,H2,False,False,0.05415108416271966,False,False
B136-band0.03-g0.75,GRID,B136,QUEUE2,25.0,COUNT,False,0.09483041094987987,0.05079874621642366,BEAR2022,H2,False,False,0.04990846342706026,False,False
B136-band0.03-g0.75,GRID,B136,QUEUE2,25.0,DATE,False,0.09483041094987987,0.013509275180564106,BEAR2022,H2,False,False,0.04990846342706026,False,False
B136-band0.03-g0.75,GRID,B136,REAL5,10.0,COUNT,False,0.13989149270976242,0.09382833272319457,BEAR2022,H2,False,False,0.05415108416271894,False,False
B136-band0.03-g0.75,GRID,B136,REAL5,10.0,DATE,False,0.13989149270976242,0.05679335502843319,BEAR2022,H2,False,False,0.05415108416271894,False,False
B136-band0.03-g0.75,GRID,B136,REAL5,25.0,COUNT,False,0.09483041094987987,0.05079874621642366,BEAR2022,H2,False,False,0.049908463427059485,False,False
B136-band0.03-g0.75,GRID,B136,REAL5,25.0,DATE,False,0.09483041094987987,0.013509275180564106,BEAR2022,H2,False,False,0.049908463427059485,False,False
B136-band0.03-g0.75,GRID,B136,PLACEBO3,10.0,COUNT,False,0.13989149270976242,0.13686112177160936,PLACEBO_2017,H2,False,False,0.07989375221887382,False,False
B136-band0.03-g0.75,GRID,B136,PLACEBO3,10.0,DATE,False,0.13989149270976242,0.13295657946567485,PLACEBO_2019,H2,False,False,0.07989375221887382,False,False
B136-band0.03-g0.75,GRID,B136,PLACEBO3,25.0,COUNT,False,0.09483041094987987,0.0916705331953247,PLACEBO_2017,H2,False,False,0.07945290500599209,False,False
B136-band0.03-g0.75,GRID,B136,PLACEBO3,25.0,DATE,False,0.09483041094987987,0.08812058061541994,PLACEBO_2019,H2,False,False,0.07945290500599209,False,False
B136-band0.03-g1.00,GRID,B136,QUEUE2,10.0,COUNT,True,0.1388269300488716,0.09252068628616583,BEAR2022,H2,True,False,0.024497429420032885,False,False
B136-band0.03-g1.00,GRID,B136,QUEUE2,10.0,DATE,True,0.1388269300488716,0.055463793150491325,BEAR2022,H2,True,False,0.024497429420032885,False,False
B136-band0.03-g1.00,GRID,B136,QUEUE2,25.0,COUNT,False,0.09402896356368695,0.049753839432082225,BEAR2022,H2,False,False,0.019043475277858574,False,False
B136-band0.03-g1.00,GRID,B136,QUEUE2,25.0,DATE,False,0.09402896356368695,0.012446680089975848,BEAR2022,H2,False,False,0.019043475277858574,False,False
B136-band0.03-g1.00,GRID,B136,REAL5,10.0,COUNT,True,0.1388269300488716,0.09252068628616583,BEAR2022,H2,True,False,0.02449742942003283,False,False
B136-band0.03-g1.00,GRID,B136,REAL5,10.0,DATE,True,0.1388269300488716,0.055463793150491325,BEAR2022,H2,True,False,0.02449742942003283,False,False
B136-band0.03-g1.00,GRID,B136,REAL5,25.0,COUNT,False,0.09402896356368695,0.049753839432082225,BEAR2022,H2,False,False,0.019043475277858518,False,False
B136-band0.03-g1.00,GRID,B136,REAL5,25.0,DATE,False,0.09402896356368695,0.012446680089975848,BEAR2022,H2,False,False,0.019043475277858518,False,False
B136-band0.03-g1.00,GRID,B136,PLACEBO3,10.0,COUNT,True,0.1388269300488716,0.1357903158801813,PLACEBO_2017,H2,True,False,0.04072377611868436,False,False
B136-band0.03-g1.00,GRID,B136,PLACEBO3,10.0,DATE,True,0.1388269300488716,0.13193783513342772,PLACEBO_2019,H2,True,False,0.04072377611868436,False,False
B136-band0.03-g1.00,GRID,B136,PLACEBO3,25.0,COUNT,False,0.09402896356368695,0.09086414777876561,PLACEBO_2017,H2,False,False,0.04016136362896519,False,False
B136-band0.03-g1.00,GRID,B136,PLACEBO3,25.0,DATE,False,0.09402896356368695,0.08736239835720772,PLACEBO_2019,H2,False,False,0.04016136362896519,False,False
B136-band0.08-g0.50,GRID,B136,QUEUE2,10.0,COUNT,False,0.14074607817443807,0.07557499533113887,BEAR2022,H2,False,False,0.08775598992583392,False,False
B136-band0.08-g0.50,GRID,B136,QUEUE2,10.0,DATE,False,0.14074607817443807,0.04389232209779803,BEAR2022,H2,False,False,0.08775598992583392,False,False
B136-band0.08-g0.50,GRID,B136,QUEUE2,25.0,COUNT,False,0.11373893229278265,0.049215801738406784,BEAR2022,H2,False,False,0.08725736685295107,False,False
B136-band0.08-g0.50,GRID,B136,QUEUE2,25.0,DATE,False,0.11373893229278265,0.01748202366492535,BEAR2022,H2,False,False,0.08725736685295107,False,False
B136-band0.08-g0.50,GRID,B136,REAL5,10.0,COUNT,False,0.14074607817443807,0.07557499533113887,BEAR2022,H2,False,False,0.0877559899258333,False,False
B136-band0.08-g0.50,GRID,B136,REAL5,10.0,DATE,False,0.14074607817443807,0.04389232209779803,BEAR2022,H2,False,False,0.0877559899258333,False,False
B136-band0.08-g0.50,GRID,B136,REAL5,25.0,COUNT,False,0.11373893229278265,0.049215801738406784,BEAR2022,H2,False,False,0.08725736685295046,False,False
B136-band0.08-g0.50,GRID,B136,REAL5,25.0,DATE,False,0.11373893229278265,0.01748202366492535,BEAR2022,H2,False,False,0.08725736685295046,False,False
B136-band0.08-g0.50,GRID,B136,PLACEBO3,10.0,COUNT,False,0.14074607817443807,0.13742291612385826,PLACEBO_2017,H2,False,False,0.10227799643243748,False,False
B136-band0.08-g0.50,GRID,B136,PLACEBO3,10.0,DATE,False,0.14074607817443807,0.14074607817443807,PLACEBO_2017,H2,False,False,0.10227799643243748,False,False
B136-band0.08-g0.50,GRID,B136,PLACEBO3,25.0,COUNT,False,0.11373893229278265,0.11035997590325564,PLACEBO_2017,H2,False,False,0.10209961351136385,False,False
B136-band0.08-g0.50,GRID,B136,PLACEBO3,25.0,DATE,False,0.11373893229278265,0.11373893229278265,PLACEBO_2017,H2,False,False,0.10209961351136385,False,False
B136-band0.08-g0.75,GRID,B136,QUEUE2,10.0,COUNT,False,0.13965054471708904,0.0740121751498044,BEAR2022,H2,False,False,0.054161515088539613,False,False
B136-band0.08-g0.75,GRID,B136,QUEUE2,10.0,DATE,False,0.13965054471708904,0.04232327720410378,BEAR2022,H2,False,False,0.054161515088539613,False,False
B136-band0.08-g0.75,GRID,B136,QUEUE2,25.0,COUNT,False,0.11311354921793992,0.04813003419493045,BEAR2022,H2,False,False,0.05392053954704512,False,False
B136-band0.08-g0.75,GRID,B136,QUEUE2,25.0,DATE,False,0.11311354921793992,0.01639458401306837,BEAR2022,H2,False,False,0.05392053954704512,False,False
B136-band0.08-g0.75,GRID,B136,REAL5,10.0,COUNT,False,0.13965054471708904,0.0740121751498044,BEAR2022,H2,False,False,0.054161515088539613,False,False
B136-band0.08-g0.75,GRID,B136,REAL5,10.0,DATE,False,0.13965054471708904,0.04232327720410378,BEAR2022,H2,False,False,0.054161515088539613,False,False
B136-band0.08-g0.75,GRID,B136,REAL5,25.0,COUNT,False,0.11311354921793992,0.04813003419493045,BEAR2022,H2,False,False,0.05392053954704465,False,False
B136-band0.08-g0.75,GRID,B136,REAL5,25.0,DATE,False,0.11311354921793992,0.01639458401306837,BEAR2022,H2,False,False,0.05392053954704465,False,False
B136-band0.08-g0.75,GRID,B136,PLACEBO3,10.0,COUNT,False,0.13965054471708904,0.13633005691920985,PLACEBO_2017,H2,False,False,0.05416151508853964,False,False
B136-band0.08-g0.75,GRID,B136,PLACEBO3,10.0,DATE,False,0.13965054471708904,0.13965054471708904,PLACEBO_2017,H2,False,False,0.05416151508853964,False,False
B136-band0.08-g0.75,GRID,B136,PLACEBO3,25.0,COUNT,False,0.11311354921793992,0.10973886905161967,PLACEBO_2017,H2,False,False,0.053920539547044594,False,False
B136-band0.08-g0.75,GRID,B136,PLACEBO3,25.0,DATE,False,0.11311354921793992,0.11311354921793992,PLACEBO_2017,H2,False,False,0.053920539547044594,False,False
B136-band0.08-g1.00,GRID,B136,QUEUE2,10.0,COUNT,True,0.1384027804280129,0.07226332444755101,BEAR2022,H2,True,False,0.007312119008559326,False,True
B136-band0.08-g1.00,GRID,B136,QUEUE2,10.0,DATE,True,0.1384027804280129,0.04057523806419239,BEAR2022,H2,True,False,0.007312119008559326,False,True
B136-band0.08-g1.00,GRID,B136,QUEUE2,25.0,COUNT,True,0.1121756308205979,0.046688811205097824,BEAR2022,H2,True,False,0.0070197798698522496,False,False
B136-band0.08-g1.00,GRID,B136,QUEUE2,25.0,DATE,True,0.1121756308205979,0.014959919509210051,BEAR2022,H2,True,False,0.0070197798698522496,False,False
B136-band0.08-g1.00,GRID,B136,REAL5,10.0,COUNT,True,0.1384027804280129,0.07226332444755101,BEAR2022,H2,True,False,0.007312119008559326,False,True
B136-band0.08-g1.00,GRID,B136,REAL5,10.0,DATE,True,0.1384027804280129,0.04057523806419239,BEAR2022,H2,True,False,0.007312119008559326,False,True
B136-band0.08-g1.00,GRID,B136,REAL5,25.0,COUNT,True,0.1121756308205979,0.046688811205097824,BEAR2022,H2,True,False,0.007019779869852111,False,False
B136-band0.08-g1.00,GRID,B136,REAL5,25.0,DATE,True,0.1121756308205979,0.014959919509210051,BEAR2022,H2,True,False,0.007019779869852111,False,False
B136-band0.08-g1.00,GRID,B136,PLACEBO3,10.0,COUNT,True,0.1384027804280129,0.13508678998745915,PLACEBO_2017,H2,True,False,0.0073121190085594645,False,True
B136-band0.08-g1.00,GRID,B136,PLACEBO3,10.0,DATE,True,0.1384027804280129,0.1384027804280129,PLACEBO_2017,H2,True,False,0.0073121190085594645,False,True
B136-band0.08-g1.00,GRID,B136,PLACEBO3,25.0,COUNT,True,0.1121756308205979,0.10880691662792308,PLACEBO_2017,H2,True,False,0.007019779869851722,False,True
B136-band0.08-g1.00,GRID,B136,PLACEBO3,25.0,DATE,True,0.1121756308205979,0.1121756308205979,PLACEBO_2017,H2,True,False,0.007019779869851722,False,True
B136-qroll-q0.12-w252-d0.50,GRID,B136,QUEUE2,10.0,COUNT,True,0.1572803922780387,0.1291096176316624,BEAR2022,H1,True,False,-0.02235629934169811,True,False
B136-qroll-q0.12-w252-d0.50,GRID,B136,QUEUE2,10.0,DATE,True,0.1572803922780387,0.1572803922780387,COVID_TIGHT,H1,True,False,-0.02235629934169811,True,False
B136-qroll-q0.12-w252-d0.50,GRID,B136,QUEUE2,25.0,COUNT,True,0.03738639687460732,0.00805810722343947,BEAR2022,H1,True,False,-0.03594736746264246,True,False
B136-qroll-q0.12-w252-d0.50,GRID,B136,QUEUE2,25.0,DATE,True,0.03738639687460732,0.03738639687460732,COVID_TIGHT,H1,True,False,-0.03594736746264246,True,False
B136-qroll-q0.12-w252-d0.50,GRID,B136,REAL5,10.0,COUNT,True,0.1572803922780387,0.12631950313592477,COVID_DD,H1,True,False,-0.022356299341698943,True,False
B136-qroll-q0.12-w252-d0.50,GRID,B136,REAL5,10.0,DATE,True,0.1572803922780387,0.1572803922780387,COVID_TIGHT,H1,True,False,-0.022356299341698943,True,False
B136-qroll-q0.12-w252-d0.50,GRID,B136,REAL5,25.0,COUNT,True,0.03738639687460732,0.005923013059347393,COVID_DD,H1,True,False,-0.03594736746264307,True,False
B136-qroll-q0.12-w252-d0.50,GRID,B136,REAL5,25.0,DATE,True,0.03738639687460732,0.03738639687460732,COVID_TIGHT,H1,True,False,-0.03594736746264307,True,False
B136-qroll-q0.12-w252-d0.50,GRID,B136,PLACEBO3,10.0,COUNT,True,0.1572803922780387,0.1517648597591773,PLACEBO_2019,H1,True,False,0.029160021628160476,False,True
B136-qroll-q0.12-w252-d0.50,GRID,B136,PLACEBO3,10.0,DATE,True,0.1572803922780387,0.1565217065767761,PLACEBO_2017,H1,True,False,0.029160021628160476,False,True
B136-qroll-q0.12-w252-d0.50,GRID,B136,PLACEBO3,25.0,COUNT,True,0.03738639687460732,0.031777237098688293,PLACEBO_2019,H1,True,False,0.019377853452864746,False,True
B136-qroll-q0.12-w252-d0.50,GRID,B136,PLACEBO3,25.0,DATE,True,0.03738639687460732,0.03639992149910798,PLACEBO_2017,H1,True,False,0.019377853452864746,False,True
B136-qroll-q0.12-w252-d1.00,GRID,B136,QUEUE2,10.0,COUNT,True,0.020487479689026866,-0.014670073088389635,BEAR2022,H1,False,True,-0.04379042613979975,True,False
B136-qroll-q0.12-w252-d1.00,GRID,B136,QUEUE2,10.0,DATE,True,0.020487479689026866,0.020487479689026866,COVID_TIGHT,H1,True,False,-0.04379042613979975,True,False
B136-qroll-q0.12-w252-d1.00,GRID,B136,QUEUE2,25.0,COUNT,False,-0.11957116331014139,-0.1564700490066384,BEAR2022,H1,False,False,-0.07219715024479831,False,False
B136-qroll-q0.12-w252-d1.00,GRID,B136,QUEUE2,25.0,DATE,False,-0.11957116331014139,-0.11957116331014139,COVID_TIGHT,H1,False,False,-0.07219715024479831,False,False
B136-qroll-q0.12-w252-d1.00,GRID,B136,REAL5,10.0,COUNT,True,0.020487479689026866,-0.01597940594173375,COVID_DD,H1,False,True,-0.04379042613980036,True,False
B136-qroll-q0.12-w252-d1.00,GRID,B136,REAL5,10.0,DATE,True,0.020487479689026866,-0.002999738990218548,DD_2015,H1,False,True,-0.04379042613980036,True,False
B136-qroll-q0.12-w252-d1.00,GRID,B136,REAL5,25.0,COUNT,False,-0.11957116331014139,-0.1568586870506662,COVID_DD,H1,False,False,-0.07219715024479892,False,False
B136-qroll-q0.12-w252-d1.00,GRID,B136,REAL5,25.0,DATE,False,-0.11957116331014139,-0.14347021234752355,DD_2015,H1,False,False,-0.07219715024479892,False,False
B136-qroll-q0.12-w252-d1.00,GRID,B136,PLACEBO3,10.0,COUNT,True,0.020487479689026866,0.013663403919165651,PLACEBO_2019,H1,True,False,0.011534794775706986,False,True
B136-qroll-q0.12-w252-d1.00,GRID,B136,PLACEBO3,10.0,DATE,True,0.020487479689026866,0.018254638349504138,PLACEBO_2017,H1,True,False,0.011534794775706986,False,True
B136-qroll-q0.12-w252-d1.00,GRID,B136,PLACEBO3,25.0,COUNT,False,-0.11957116331014139,-0.12656240348630332,PLACEBO_2019,H1,False,False,-0.01687192932929063,False,False
B136-qroll-q0.12-w252-d1.00,GRID,B136,PLACEBO3,25.0,DATE,False,-0.11957116331014139,-0.12221848553457793,PLACEBO_2017,H1,False,False,-0.01687192932929063,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,QUEUE2,10.0,COUNT,False,0.12254991102626189,0.08705437200107435,BEAR2022,H2,False,False,-0.03549685646415779,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,QUEUE2,10.0,DATE,False,0.12254991102626189,0.0557607504427744,BEAR2022,H2,False,False,-0.03549685646415779,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,QUEUE2,25.0,COUNT,False,0.001422452569264765,-0.026850782974027876,BEAR2022,H2,False,False,-0.03705786091248553,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,QUEUE2,25.0,DATE,False,0.001422452569264765,-0.0591957032602306,BEAR2022,H2,False,False,-0.03705786091248553,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,REAL5,10.0,COUNT,False,0.12254991102626189,0.08705437200107435,BEAR2022,H2,False,False,-0.03549685646415782,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,REAL5,10.0,DATE,False,0.12254991102626189,0.0557607504427744,BEAR2022,H2,False,False,-0.03549685646415782,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,REAL5,25.0,COUNT,False,0.001422452569264765,-0.026850782974027876,BEAR2022,H2,False,False,-0.03705786091248556,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,REAL5,25.0,DATE,False,0.001422452569264765,-0.0591957032602306,BEAR2022,H2,False,False,-0.03705786091248556,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,PLACEBO3,10.0,COUNT,False,0.12254991102626189,0.12213422914690653,PLACEBO_2017,H2,False,False,-0.03549685646415804,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,PLACEBO3,10.0,DATE,False,0.12254991102626189,0.11606641613825219,PLACEBO_2019,H2,False,False,-0.03549685646415804,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,PLACEBO3,25.0,COUNT,False,0.001422452569264765,0.0005927243336654175,PLACEBO_2017,H2,False,False,-0.037057860912485724,False,False
B136-qroll-q0.12-w504-d0.50,GRID,B136,PLACEBO3,25.0,DATE,False,0.001422452569264765,-0.004232027615827305,PLACEBO_2019,H2,False,False,-0.037057860912485724,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,QUEUE2,10.0,COUNT,False,0.08596778657510384,-0.010266242917044366,BEAR2022,H2,False,False,-0.04471352958059449,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,QUEUE2,10.0,DATE,False,0.08596778657510384,-0.04685298243185754,BEAR2022,H2,False,False,-0.04471352958059449,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,QUEUE2,25.0,COUNT,False,-0.03841754801683206,-0.1283692022241294,BEAR2022,H2,False,False,-0.05915849952013982,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,QUEUE2,25.0,DATE,False,-0.03841754801683206,-0.1660898216263661,BEAR2022,H2,False,False,-0.05915849952013982,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,REAL5,10.0,COUNT,False,0.08596778657510384,-0.010266242917044366,BEAR2022,H2,False,False,-0.04471352958059463,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,REAL5,10.0,DATE,False,0.08596778657510384,-0.04685298243185754,BEAR2022,H2,False,False,-0.04471352958059463,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,REAL5,25.0,COUNT,False,-0.03841754801683206,-0.1283692022241294,BEAR2022,H2,False,False,-0.059158499520140434,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,REAL5,25.0,DATE,False,-0.03841754801683206,-0.1660898216263661,BEAR2022,H2,False,False,-0.059158499520140434,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,PLACEBO3,10.0,COUNT,False,0.08596778657510384,0.08469532793728152,PLACEBO_2017,H2,False,False,-0.044713529580594685,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,PLACEBO3,10.0,DATE,False,0.08596778657510384,0.0776061841437512,PLACEBO_2019,H2,False,False,-0.044713529580594685,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,PLACEBO3,25.0,COUNT,False,-0.03841754801683206,-0.04012368618041484,PLACEBO_2017,H2,False,False,-0.047071772615447455,False,False
B136-qroll-q0.12-w504-d1.00,GRID,B136,PLACEBO3,25.0,DATE,False,-0.03841754801683206,-0.045914688564446915,PLACEBO_2019,H2,False,False,-0.047071772615447455,False,False
B136-qroll-q0.12-w1008-d0.50,GRID,B136,QUEUE2,10.0,COUNT,True,0.21025178615438345,0.15212234421822246,COVID_TIGHT,H2,True,False,-0.003680323113291334,True,False
B136-qroll-q0.12-w1008-d0.50,GRID,B136,QUEUE2,10.0,DATE,True,0.21025178615438345,0.14024992215677523,BEAR2022,H2,True,False,-0.003680323113291334,True,False
B136-qroll-q0.12-w1008-d0.50,GRID,B136,QUEUE2,25.0,COUNT,True,0.08695947659802816,0.02797430064949058,COVID_TIGHT,H2,True,False,-0.012273519560589946,True,False
B136-qroll-q0.12-w1008-d0.50,GRID,B136,QUEUE2,25.0,DATE,True,0.08695947659802816,0.022413940764971274,COVID_TIGHT,H2,True,False,-0.012273519560589946,True,False
B136-qroll-q0.12-w1008-d0.50,GRID,B136,REAL5,10.0,COUNT,True,0.21025178615438345,0.15212234421822246,COVID_TIGHT,H2,True,False,-0.0036803231132919445,True,False
B136-qroll-q0.12-w1008-d0.50,GRID,B136,REAL5,10.0,DATE,True,0.21025178615438345,0.14024992215677523,BEAR2022,H2,True,False,-0.0036803231132919445,True,False
B136-qroll-q0.12-w1008-d0.50,GRID,B136,REAL5,25.0,COUNT,True,0.08695947659802816,0.02797430064949058,COVID_TIGHT,H2,True,False,-0.012273519560590557,True,False
B136-qroll-q0.12-w1008-d0.50,GRID,B136,REAL5,25.0,DATE,True,0.08695947659802816,0.022413940764971274,COVID_TIGHT,H2,True,False,-0.012273519560590557,True,False
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO3,10.0,COUNT,True,0.21025178615438345,0.21012968404156573,PLACEBO_2017,H2,True,False,0.029160021628160254,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO3,10.0,DATE,True,0.21025178615438345,0.204396897638209,PLACEBO_2019,H2,True,False,0.029160021628160254,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO3,25.0,COUNT,True,0.08695947659802816,0.0864075896211366,PLACEBO_2017,H2,True,False,0.025152556168786783,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO3,25.0,DATE,True,0.08695947659802816,0.08191691565903303,PLACEBO_2019,H2,True,False,0.025152556168786783,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,QUEUE2,10.0,COUNT,True,0.2258771434216723,0.13614928878495225,COVID_TIGHT,H2,True,False,-0.003680323113291334,True,False
B136-qroll-q0.12-w1008-d1.00,GRID,B136,QUEUE2,10.0,DATE,True,0.2258771434216723,0.12157311929306691,BEAR2022,H2,True,False,-0.003680323113291334,True,False
B136-qroll-q0.12-w1008-d1.00,GRID,B136,QUEUE2,25.0,COUNT,True,0.12149805605089725,0.010842322135174332,COVID_TIGHT,H2,True,False,-0.012273519560589946,True,False
B136-qroll-q0.12-w1008-d1.00,GRID,B136,QUEUE2,25.0,DATE,True,0.12149805605089725,0.0008848894357247339,BEAR2022,H2,True,False,-0.012273519560589946,True,False
B136-qroll-q0.12-w1008-d1.00,GRID,B136,REAL5,10.0,COUNT,True,0.2258771434216723,0.13614928878495225,COVID_TIGHT,H2,True,False,-0.0036803231132919445,True,False
B136-qroll-q0.12-w1008-d1.00,GRID,B136,REAL5,10.0,DATE,True,0.2258771434216723,0.12157311929306691,BEAR2022,H2,True,False,-0.0036803231132919445,True,False
B136-qroll-q0.12-w1008-d1.00,GRID,B136,REAL5,25.0,COUNT,True,0.12149805605089725,0.010842322135174332,COVID_TIGHT,H2,True,False,-0.012273519560590557,True,False
B136-qroll-q0.12-w1008-d1.00,GRID,B136,REAL5,25.0,DATE,True,0.12149805605089725,0.0008848894357247339,BEAR2022,H2,True,False,-0.012273519560590557,True,False
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO3,10.0,COUNT,True,0.2258771434216723,0.2214573360397406,PLACEBO_2019,H1,True,False,0.05164489780221629,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO3,10.0,DATE,True,0.2258771434216723,0.2258771434216723,PLACEBO_2019,H1,True,False,0.05164489780221629,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO3,25.0,COUNT,True,0.12149805605089725,0.11704042597831721,PLACEBO_2019,H1,True,False,0.043051701354917676,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO3,25.0,DATE,True,0.12149805605089725,0.12140659735130899,PLACEBO_2017,H1,True,False,0.043051701354917676,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,QUEUE2,10.0,COUNT,True,0.17092852895151822,0.14202431129580906,BEAR2022,H1,True,False,-0.012672333421940823,True,False
B136-qroll-q0.17-w252-d0.50,GRID,B136,QUEUE2,10.0,DATE,True,0.17092852895151822,0.17092852895151822,COVID_TIGHT,H1,True,False,-0.012672333421940823,True,False
B136-qroll-q0.17-w252-d0.50,GRID,B136,QUEUE2,25.0,COUNT,True,0.05170854772587885,0.021681572815757333,BEAR2022,H1,True,False,-0.02546003060464172,True,False
B136-qroll-q0.17-w252-d0.50,GRID,B136,QUEUE2,25.0,DATE,True,0.05170854772587885,0.04248124626786054,COVID_TIGHT,H2,True,False,-0.02546003060464172,True,False
B136-qroll-q0.17-w252-d0.50,GRID,B136,REAL5,10.0,COUNT,True,0.17092852895151822,0.1389207342162746,COVID_DD,H1,True,False,-0.012672333421940823,True,False
B136-qroll-q0.17-w252-d0.50,GRID,B136,REAL5,10.0,DATE,True,0.17092852895151822,0.17092852895151822,COVID_TIGHT,H1,True,False,-0.012672333421940823,True,False
B136-qroll-q0.17-w252-d0.50,GRID,B136,REAL5,25.0,COUNT,True,0.05170854772587885,0.01922492554408739,COVID_DD,H1,True,False,-0.02546003060464172,True,False
B136-qroll-q0.17-w252-d0.50,GRID,B136,REAL5,25.0,DATE,True,0.05170854772587885,0.04248124626786054,COVID_TIGHT,H2,True,False,-0.02546003060464172,True,False
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO3,10.0,COUNT,True,0.17092852895151822,0.16517631629078455,PLACEBO_2019,H1,True,False,0.02916002162816042,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO3,10.0,DATE,True,0.17092852895151822,0.17028074081386335,PLACEBO_2017,H1,True,False,0.02916002162816042,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO3,25.0,COUNT,True,0.05170854772587885,0.04587188592637681,PLACEBO_2019,H1,True,False,0.025470853714623903,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,PLACEBO3,25.0,DATE,True,0.05170854772587885,0.05084724480242331,PLACEBO_2017,H1,True,False,0.025470853714623903,False,True
B136-qroll-q0.17-w252-d1.00,GRID,B136,QUEUE2,10.0,COUNT,False,0.03175867951606692,-0.004847492853880642,BEAR2022,H1,False,False,-0.08184860434688987,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,QUEUE2,10.0,DATE,False,0.03175867951606692,0.03175867951606692,COVID_TIGHT,H1,False,False,-0.08184860434688987,False,False
