panel,n,gate,turnover,exposure,gross,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,a_H1,a_H2,a_DD,b_H1,b_H2,b_OOS,b_DD,b_CAGR,pass4a,pass4b,fail4b
SMALL663,10,MA,4.367652110837938,0.7500950648002058,0.75,0.12846219400917946,0.6082973727932441,-0.3780535904972109,0.10509795627799146,0.5969237972682646,-0.3344583621209616,0.15232040388252743,0.63306464243486,-0.37805359049721154,0.14497684469665106,0.6291946421534069,-0.37805359049720955,0.10218303398295214,0.5822238203473746,-0.3344583621209616,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,10,VOL,4.122374091670167,0.7500479037369246,0.75,0.0873859722977135,0.5077088915611144,-0.4343984789946611,0.11003103134623515,0.6661071984304059,-0.3307160371512059,0.06520288114452932,0.3896560406373785,-0.4343984789946609,0.07926243405057631,0.46022426472676037,-0.4343984789946609,0.10069123529781288,0.5980266152300764,-0.3307160371512059,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,10,NONE,4.367652110837938,0.7500950648002058,0.75,0.12846219400917946,0.6082973727932441,-0.3780535904972109,0.10509795627799146,0.5969237972682646,-0.3344583621209616,0.15232040388252743,0.63306464243486,-0.37805359049721154,0.14497684469665106,0.6291946421534069,-0.37805359049720955,0.10218303398295214,0.5822238203473746,-0.3344583621209616,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,12,BOTH,4.05431802410266,0.7500615089366032,0.75,0.08895523755641577,0.5246180417374494,-0.4124306128087869,0.1133365071640231,0.7020594090803278,-0.3440499130229171,0.06510790023599511,0.39376820175143445,-0.41243061280878734,0.08804013525720511,0.5055573913359058,-0.41243061280878723,0.09044102146749489,0.5634894924867215,-0.3440499130229171,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,12,MA,4.34336133134038,0.7500999586168727,0.75,0.12829060771896672,0.6320290970485372,-0.3325189664001853,0.10466496950817317,0.620936837121305,-0.3325189664001853,0.15242153105807832,0.6570873027922515,-0.3165506082183983,0.15577286547022462,0.6905986989846924,-0.31655060821839687,0.08510134897684418,0.5234898310212968,-0.3325189664001853,False,True,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,12,VOL,4.05431802410266,0.7500615089366032,0.75,0.08895523755641577,0.5246180417374494,-0.4124306128087869,0.1133365071640231,0.7020594090803278,-0.3440499130229171,0.06510790023599511,0.39376820175143445,-0.41243061280878734,0.08804013525720511,0.5055573913359058,-0.41243061280878723,0.09044102146749489,0.5634894924867215,-0.3440499130229171,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,12,NONE,4.34336133134038,0.7500999586168727,0.75,0.12829060771896672,0.6320290970485372,-0.3325189664001853,0.10466496950817317,0.620936837121305,-0.3325189664001853,0.15242153105807832,0.6570873027922515,-0.3165506082183983,0.15577286547022462,0.6905986989846924,-0.31655060821839687,0.08510134897684418,0.5234898310212968,-0.3325189664001853,False,True,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,15,BOTH,4.024059603152678,0.750060113274411,0.75,0.08504516999461353,0.520480199186947,-0.40389527504620915,0.11809408335689553,0.7524202797906945,-0.30002946765490424,0.052973124939467375,0.3480296295859722,-0.3878193863810382,0.07625468508135591,0.4651833510314537,-0.4038952750462087,0.09945481566586789,0.6265349944603039,-0.30002946765490424,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,15,MA,4.258490428139369,0.7500898535130656,0.75,0.12066419241119175,0.6240621985935333,-0.3364926622693194,0.10140354591595924,0.6359830297107966,-0.32916175534309067,0.14026165687363545,0.6351148743376629,-0.3364926622693194,0.14452055386729357,0.6747939837186041,-0.3364926622693195,0.08302569905558221,0.5325029108653228,-0.32916175534309067,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,15,VOL,4.024059603152678,0.750060113274411,0.75,0.08504516999461353,0.520480199186947,-0.40389527504620915,0.11809408335689553,0.7524202797906945,-0.30002946765490424,0.052973124939467375,0.3480296295859722,-0.3878193863810382,0.07625468508135591,0.4651833510314537,-0.4038952750462087,0.09945481566586789,0.6265349944603039,-0.30002946765490424,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,15,NONE,4.2611646457238095,0.7500914019222776,0.75,0.11956668833318473,0.6193640178371338,-0.3364926622693195,0.0992473193056258,0.6238489521488304,-0.3291617553430909,0.14026165687363545,0.6351148743376629,-0.3364926622693194,0.14452055386729357,0.6747939837186041,-0.3364926622693195,0.0802470722434907,0.5173014765067363,-0.3291617553430909,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,20,BOTH,3.9372700403757923,0.7500849172533223,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,20,MA,4.118661429717759,0.750093242948208,0.75,0.11562315212546315,0.6315534311087992,-0.331430567664574,0.10989687605557874,0.7067762403692079,-0.2999209670490184,0.12137897169468981,0.5964705187243119,-0.3314305676645739,0.13060717485495665,0.6566966911631182,-0.33143056766457357,0.09174254984450925,0.5935497343421177,-0.2999209670490184,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,20,VOL,3.9370731759644966,0.7500805032487992,0.75,0.07830372674586283,0.5053498417001836,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06046092873464293,0.39045129924994254,-0.35814054180328136,0.07015397877254093,0.45032723090437604,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,20,NONE,4.118616632517843,0.7500964706437694,0.75,0.11789515760608227,0.6411881808871228,-0.3314305676645737,0.11442216676359362,0.7303921438434914,-0.2995139196584231,0.12137897169468981,0.5964705187243119,-0.3314305676645739,0.13060717485495665,0.6566966911631182,-0.33143056766457357,0.0975815004959748,0.6236490818796943,-0.2995139196584231,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,25,BOTH,3.8406721461938527,0.7500856191937146,0.75,0.07958818665753387,0.5236909371041373,-0.35446339711720254,0.11262466431244333,0.7793501041985289,-0.22641009734959505,0.047532640749735844,0.3347269993254052,-0.35446339711720254,0.060150899982084116,0.4088136544221219,-0.3544633971172021,0.11187286412458697,0.7423823191510686,-0.22641009734959505,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,25,MA,4.044330661874078,0.7501168713519258,0.75,0.11370173150854845,0.6453187561251545,-0.33554999026825594,0.11160779430061019,0.7544800749472104,-0.2921699916678183,0.1157996130690302,0.5909011116585255,-0.3355499902682557,0.1281434803843131,0.6669329129934605,-0.3355499902682558,0.09067157623383104,0.6168344845269643,-0.2921699916678183,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,25,VOL,3.8399643824114587,0.7500872198098845,0.75,0.08052763472328905,0.5283625062045592,-0.35446339711720276,0.11217811950086864,0.7766811338979837,-0.22641009734959505,0.04977786285229402,0.34540439604096485,-0.35446339711720254,0.06198717914037366,0.4179091533681772,-0.3544633971172021,0.1112879121933612,0.7390711908817595,-0.22641009734959505,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,25,NONE,4.046407567326593,0.7501173564276319,0.75,0.1133800403576275,0.6438291228051712,-0.33554999026825616,0.11096571440562286,0.7506938403705653,-0.2953582767890024,0.1157996130690302,0.5909011116585255,-0.3355499902682557,0.1281434803843131,0.6669329129934605,-0.3355499902682558,0.08984578881458272,0.6120721143265114,-0.2953582767890024,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,30,BOTH,3.757975336440003,0.7500809014155426,0.75,0.07796626184214861,0.5236531310447755,-0.36312592694285295,0.1067352434754485,0.7567296674748525,-0.221979972289452,0.049945114263196144,0.35052073592722216,-0.3631259269428534,0.06695867916807385,0.45048099059038654,-0.3631259269428533,0.09606073425925432,0.662942265917095,-0.221979972289452,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,30,MA,3.960644056943239,0.75012451723141,0.75,0.10805049434980951,0.6313517487911663,-0.3389797331147473,0.1031877752221193,0.7142623822664139,-0.25634039355305416,0.11293464775899431,0.5917237127948537,-0.3389797331147475,0.11403776852513903,0.6217872125579897,-0.3389797331147473,0.09840844547245431,0.6669442767979303,-0.25634039355305416,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,30,VOL,3.7559322544154723,0.7500867803699757,0.75,0.08150380432096394,0.5424070111329204,-0.3631259269428533,0.10686511217437489,0.7572933422170958,-0.221979972289452,0.056723593413297246,0.3838214686896471,-0.3631259269428534,0.07252301773897041,0.4790317523005768,-0.3631259269428533,0.09622934260789684,0.6637011199723885,-0.221979972289452,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,30,NONE,3.966085209424039,0.7501236638910943,0.75,0.10730868122758563,0.6279227650423529,-0.3389797331147473,0.10171115437093836,0.7058289505300802,-0.2576444124413786,0.11293464775899431,0.5917237127948537,-0.3389797331147475,0.11403776852513903,0.6217872125579897,-0.3389797331147473,0.09648150279029188,0.6562470301183105,-0.2576444124413786,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,40,BOTH,3.635878007205741,0.7500730413319412,0.75,0.07291516247875007,0.5081566166973853,-0.3611659367125416,0.09424915189774619,0.7100904603695575,-0.20519092937781624,0.05199711042076549,0.36505547479918227,-0.3611659367125418,0.06134701812548604,0.4281901972330355,-0.3611659367125418,0.09194549142631758,0.6647747165163194,-0.20519092937781624,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,40,MA,3.8103200867392664,0.7501220608889858,0.75,0.10033279885678748,0.6168400129714628,-0.3559967707091414,0.10042454930312683,0.7263192555082244,-0.23564418134978793,0.10024105606035438,0.5579868836138252,-0.3559967707091414,0.1047285061817067,0.6026791632449925,-0.3559967707091416,0.09324083146060569,0.6608404629413663,-0.23564418134978793,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
SMALL663,40,VOL,3.6331134497096853,0.7500763001457758,0.75,0.07285889281105362,0.5066720153699477,-0.3611659367125415,0.09442621268113838,0.7110764016062998,-0.20519092937781624,0.05171658952133651,0.36271832227591894,-0.3611659367125418,0.061118254161339314,0.42575492730191516,-0.3611659367125418,0.09217712090500885,0.6660247799516006,-0.20519092937781624,False,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR"
SMALL663,40,NONE,3.810741479826828,0.7501236573231228,0.75,0.10087191367242254,0.6195526654000154,-0.3559967707091414,0.10000804105272354,0.7239039612567232,-0.23564418134978893,0.10173646471980091,0.564385371709125,-0.3559967707091414,0.10594200535155673,0.6082011469546431,-0.3559967707091416,0.0926984193119944,0.6577641386003388,-0.23564418134978893,False,False,False,False,False,False,False,True,False,False,"H1,H2,OOS,DD"
