legset,wstart,cost,kind,panel,book,gross,cadence,binding,rec_h1,rec_h2,disj_h1,disj_h2,spy_h1,spy_h2
SHARPE2,2010-01-01,50.0,DESTROYED,U56,BAND03,1.0,W,L_H1,1.1322269163274985,1.075788539294802,0.6548551275481407,1.1271156007727052,0.805175752810617,0.9465922474525762
SHARPE2,2010-01-01,50.0,DESTROYED,U56,BAND03,1.0,M,L_H1,1.1525987449574115,1.0704397890526784,0.6887895334635304,1.1737435538443908,0.805175752810617,0.9465922474525762
SHARPE2,2010-01-01,50.0,DESTROYED,U56,BAND03,1.0,Q,L_H1,1.099789621310802,0.8427333421674174,0.535155258580677,1.241375559757041,0.805175752810617,0.9465922474525762
SHARPE2,2010-01-01,50.0,DESTROYED,B136,BAND03,0.5,W,L_H1,1.1296440583479097,0.8453314370618724,0.7774922293552926,1.0121936152442836,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,DESTROYED,B136,BAND03,0.5,M,L_H1,1.1478469873178732,0.8795979730787917,0.795489263472201,1.042959470465286,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,DESTROYED,B136,BAND03,0.65,W,L_H1,1.1311669489293197,0.8455372326204533,0.7791067567240788,1.0139453410678794,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,DESTROYED,B136,BAND03,0.65,M,L_H1,1.1497051317929392,0.8805994597638036,0.7979364125700428,1.0446102624995757,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,DESTROYED,B136,BAND03,0.75,W,L_H1,1.1320577007079569,0.8455648838922895,0.7800490489097255,1.0150035478127606,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,DESTROYED,B136,BAND03,0.75,M,L_H1,1.1508802667528446,0.88122444327795,0.7995152820405127,1.0456654554469507,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,DESTROYED,B136,BAND03,1.0,W,L_H1,1.1337913104994042,0.8452028129723839,0.7819000642281013,1.0171971145471193,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,DESTROYED,B136,BAND03,1.0,M,L_H1,1.1535921477188797,0.8826267276847565,0.803268882241988,1.04815165205181,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,U56,TOP5,0.5,M,L_H2,1.073078416169177,0.6456632523050891,0.9395262694159551,1.3191122938377327,0.805175752810617,0.9465922474525762
SHARPE2,2010-01-01,50.0,CREATED,U56,TOP5,0.65,M,L_H2,1.076268126568858,0.651093777569308,0.9400220672798782,1.3220085811186233,0.805175752810617,0.9465922474525762
SHARPE2,2010-01-01,50.0,CREATED,U56,TOP5,0.75,M,L_H2,1.0783015413478467,0.6546417245734236,0.9402648744386345,1.3238697395108718,0.805175752810617,0.9465922474525762
SHARPE2,2010-01-01,50.0,CREATED,U56,TOP5,1.0,M,L_H2,1.0831229021031756,0.6633574515655014,0.9406901002513076,1.328279033118762,0.805175752810617,0.9465922474525762
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP5,0.5,Q,L_H2,1.3944727740812208,0.6401945064293593,1.0936530050741275,1.6373979941928973,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP5,0.65,Q,L_H2,1.398364591568614,0.6496476212482433,1.0986304747935487,1.6392466216555794,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP5,0.75,Q,L_H2,1.4008164380552572,0.6558607204862942,1.101799695506002,1.6403804416815018,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP5,1.0,Q,L_H2,1.4065186540294146,0.6711545622363858,1.1092270587331743,1.643025324943971,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP10,0.5,M,L_H2,1.0829522900621045,0.733748248563657,0.9864799839414464,1.122739262532669,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.3331290120610448,0.5977892828855124,1.0474391142958104,1.4435713167398037,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP10,0.65,M,L_H2,1.086692591802787,0.7399102673601664,0.9913001157845672,1.1248572277817106,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.3362426949208295,0.6029769505872065,1.051555038977254,1.4477070303052442,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP10,0.75,M,L_H2,1.0890943065634648,0.7439440417390712,0.9944321298725172,1.1261964854450073,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.338244793017731,0.6063424055961675,1.054274746987639,1.450382836765239,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP10,1.0,M,L_H2,1.0948008409333416,0.7537879098300259,1.0020220882578759,1.1293640181323492,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.3429117393897336,0.6145220882750423,1.0609338565559163,1.4566917683012004,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP20,0.5,Q,L_H2,1.1768626145862369,0.5458172982495287,1.0261042860536178,0.9928809072024835,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP20,0.65,Q,L_H2,1.1796073814515695,0.5508473377361754,1.0274216105021061,0.9984697993417223,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP20,0.75,Q,L_H2,1.1813629631161757,0.5541489550342117,1.0282541426835183,1.0021509977861929,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.185469758278565,0.562276971030435,1.0301967549985336,1.0111719401801658,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,EWELIG,0.5,Q,L_H2,1.1588983212862531,0.7975517568756454,0.9783682250598712,1.0458219719705943,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,EWELIG,0.65,Q,L_H2,1.1590101944596762,0.7949043001230414,0.9771652191192588,1.0493738352229747,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,EWELIG,0.75,Q,L_H2,1.1590258934205377,0.79299986056086,0.9763328551115368,1.0516952799313104,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,B136,EWELIG,1.0,Q,L_H2,1.1588691407330223,0.7877446629156268,0.9741736358141455,1.057327816686488,0.8052040488851979,0.9465928783573782
SHARPE2,2010-01-01,50.0,CREATED,SMALL663,BAND03,0.5,Q,"L_H1,L_H2",0.8561435670539135,0.36168607548531206,0.962376269508211,0.745451723870035,0.9337099895554888,0.7151727935088353
SHARPE2,2010-01-01,50.0,CREATED,SMALL663,BAND03,0.65,Q,"L_H1,L_H2",0.8560346906661653,0.3573306086666563,0.9607182717304298,0.7452951900921462,0.9337099895554888,0.7151727935088353
SHARPE2,2010-01-01,50.0,CREATED,SMALL663,BAND03,0.75,Q,"L_H1,L_H2",0.8559421552223746,0.3542983645849881,0.9595834030109422,0.7451948319994519,0.9337099895554888,0.7151727935088353
SHARPE2,2010-01-01,50.0,CREATED,SMALL663,BAND03,1.0,Q,"L_H1,L_H2",0.8556494032038907,0.34632166201773,0.9566668262554406,0.7449489301817942,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,DESTROYED,U56,TOP10,0.5,W,L_H1,1.0220708454966492,1.0313904445096902,0.9382737134386838,1.1491497270016071,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,TOP10,0.65,W,L_H1,1.0228201966377306,1.0322786519324245,0.9379050489269973,1.150705060903755,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,TOP10,0.75,W,L_H1,1.0233153734422344,1.0328675905828564,0.9376677589741019,1.1517351036467947,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,TOP10,1.0,W,L_H1,1.0245385247296024,1.0343300727594287,0.9371043887727877,1.1542863192558763,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.1189626138653777,0.9797348558830941,0.8252763906892294,0.9578363988673021,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.1204439071767431,0.9802334851449814,0.824152010947007,0.9637768600461761,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.1213850246158537,0.9803483250296572,0.8233941396528858,0.9677101467653658,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.123585909985847,0.9798989978556545,0.8214888421185772,0.9774562405967265,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,BAND03,0.5,Q,L_H1,1.1550898534323557,0.8988267629971335,0.9314495944934374,1.0535288018385036,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,BAND03,0.65,Q,L_H1,1.155756553788397,0.8965026248510186,0.9312378004695575,1.0570581578436293,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,BAND03,0.75,Q,L_H1,1.1561814192100377,0.8948660270584635,0.9310806577109209,1.0594030445648006,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,DESTROYED,U56,BAND03,1.0,Q,L_H1,1.1571776690720592,0.8904672855193028,0.9306367038556413,1.0652384677123286,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP5,0.5,Q,L_H2,1.5061037421135126,0.7514993873068354,1.4203927632811466,1.5804986673685109,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP5,0.65,Q,L_H2,1.5093855411941044,0.760812996933271,1.4173916472441705,1.5860195352177366,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP5,0.75,Q,L_H2,1.51144861397685,0.7668923609472532,1.4153970554599464,1.5895033393141025,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP5,1.0,Q,L_H2,1.5161983358640714,0.7817293336040821,1.410396303132827,1.5976035623390372,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP10,0.5,W,L_H2,1.2310391993252727,0.7978264761884378,1.3580227781053764,1.0049299771388187,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.4598023206691566,0.7161428583414696,1.3805817083192244,1.3279145132676717,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP10,0.65,W,L_H2,1.2319948159549496,0.800349639571548,1.3581121290068074,1.0059650606591177,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.4621399386363525,0.7204501406683633,1.3796444906831167,1.334066537247223,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP10,0.75,W,L_H2,1.232624057336544,0.8020345127890544,1.3581866460763987,1.006648575009342,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.4636269042063144,0.7231851303471862,1.3790121937616306,1.3380541087697602,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP10,1.0,W,L_H2,1.23417051789575,0.80626100306151,1.3584254470675077,1.0083344733418518,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.467107715958424,0.729622400801133,1.3774009302424826,1.347654553788411,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP20,0.5,Q,L_H2,1.3030676754395536,0.6554911604755234,1.2884180623118053,0.8788175268808153,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP20,0.65,Q,L_H2,1.3049356458300172,0.6595259915891462,1.286516185136926,0.8857029904220505,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP20,0.75,Q,L_H2,1.3061268684914564,0.6621371989860807,1.2852043478621344,0.8902590087782943,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.308926146217174,0.6684413982172376,1.2817849644142985,0.9015447299022924,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,BAND03,0.5,Q,L_H2,1.1615797137152433,0.7875830331108491,1.0684069921881338,0.8981783127895989,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,BAND03,0.65,Q,L_H2,1.161629175246007,0.7839653673804404,1.0672709923607644,0.9020057835313537,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,BAND03,0.75,Q,L_H2,1.1616407049914923,0.7814642884542464,1.06649582588574,0.9045513362036741,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,B136,BAND03,1.0,Q,L_H2,1.1615977447413064,0.7748872959378161,1.0645027738730202,0.9108953775407034,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,EWELIG,0.5,M,L_H2,0.9148461483192217,0.41581793313426657,1.0164630480111692,0.8722246466647608,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,EWELIG,0.65,M,L_H2,0.9157554508152586,0.41379329840804796,1.0187266972941171,0.8722321189493412,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,EWELIG,0.75,M,L_H2,0.9163739277506642,0.4124994825566995,1.0202492887472292,0.8722635092540086,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,EWELIG,1.0,M,L_H2,0.9179660388486852,0.40956449354128693,1.0241097658546525,0.8724344471264988,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,BAND03,0.5,M,L_H2,0.9532916446018812,0.5979914581932604,1.1691446029992865,0.8348021732615242,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,BAND03,0.5,Q,L_H2,0.9292003790543474,0.42068539680927186,1.024950016501801,0.8270137974597298,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,BAND03,0.65,M,L_H2,0.9542007592382005,0.599077694571334,1.1705773961289152,0.8351133614988662,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,BAND03,0.65,Q,L_H2,0.9287792654367847,0.41604051498856903,1.022952774007542,0.8267919208896854,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,BAND03,0.75,M,L_H2,0.9548111999573824,0.5997907667603056,1.1715372375388056,0.8353302194085828,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,BAND03,0.75,Q,L_H2,0.9284987373385164,0.41280663033470716,1.0216236183768908,0.8266526243845894,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,BAND03,1.0,M,L_H2,0.9563530689074282,0.6015402002348639,1.1739541396736635,0.835905100529619,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,0.0,CREATED,SMALL663,BAND03,1.0,Q,L_H2,0.9277986521062241,0.4042878604300638,1.018310195210477,0.8263354661662138,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,DESTROYED,U56,TOP10,0.5,W,L_H1,0.9685220344254692,0.985483774280438,0.8813658612163142,1.0977205566340316,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,TOP10,0.65,W,L_H1,0.9693960522991943,0.9864965197104446,0.8811304402714637,1.099406202647902,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,TOP10,0.75,W,L_H1,0.969948971176093,0.9871451342940165,0.8809537883277426,1.1004996874639599,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,TOP10,1.0,W,L_H1,0.9712182140596705,0.9886722870325749,0.8804454550185555,1.1031108807664873,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.108586871011372,0.9713885640080449,0.8133998611276553,0.9481963776151004,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.110135853351914,0.9719533958239632,0.8123705638584278,0.9541939307578348,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.1111162291358558,0.9721089610703667,0.8116706568678543,0.9581644692369998,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.1133955444561603,0.9717497339186307,0.8098841803791924,0.9680012923255995,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,BAND03,0.5,Q,L_H1,1.1493571458664718,0.8939961812128863,0.9255387211300935,1.048008705538886,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,BAND03,0.65,Q,L_H1,1.1500461579299888,0.8917032231667781,0.9253560969281605,1.0515504081799274,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,BAND03,0.75,Q,L_H1,1.1504816020996842,0.8900845847026655,0.9252134882530211,1.0539011616342693,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,DESTROYED,U56,BAND03,1.0,Q,L_H1,1.151492187552228,0.8857213071686703,0.9247945225620073,1.0597445403514567,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,CREATED,U56,TOP5,0.5,W,L_H1,0.9543810593167873,1.043628839386752,1.0727995644947523,0.9901515577569786,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,CREATED,U56,TOP5,0.65,W,L_H1,0.9556792864327821,1.0458149645440935,1.0705425687697647,0.9932774271378065,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,CREATED,U56,TOP5,0.75,W,L_H1,0.9565118719432602,1.0472366534298436,1.0690202418942,0.9953165805271,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,CREATED,U56,TOP5,1.0,W,L_H1,0.9584706684857108,1.050667751409477,1.0651469750877844,1.0002584805800327,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP5,0.5,W,L_H2,1.0939907302198821,0.7861899843326433,1.1191534422629918,0.8606927245612326,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP5,0.5,Q,L_H2,1.4951384440715236,0.7404618293765726,1.4088783207944302,1.5698236889304158,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP5,0.65,W,L_H2,1.0951311972413096,0.7903845110656287,1.1197217249333893,0.8616994681456855,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP5,0.65,Q,L_H2,1.498480414919536,0.749790549788123,1.4059516728320698,1.5753974794489514,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP5,0.75,W,L_H2,1.095860963956959,0.7931535501711191,1.120091311349797,0.8623523802446774,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP5,0.75,Q,L_H2,1.5005818368349682,0.7558839768665027,1.4040016489151927,1.5789171161264144,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP5,1.0,W,L_H2,1.097574044647256,0.7999760868788114,1.1209834640863907,0.8638991024479021,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP5,1.0,Q,L_H2,1.5054255061719481,0.7707680834292873,1.399109301793394,1.5871059352025811,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP10,0.5,W,L_H2,1.1754050602083128,0.7455973081248604,1.3004386531389331,0.9452763813095401,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.4473757854208211,0.7044019563536733,1.36850823787032,1.3158828039242316,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP10,0.65,W,L_H2,1.1764902919584526,0.7482582729186205,1.3006684215499376,0.9464447719941097,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.4497893913644224,0.7087967765270569,1.367678248604219,1.3220998477916366,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP10,0.75,W,L_H2,1.17718409357623,0.7500154395537578,1.3008128325997763,0.9471933746829055,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.4513267865911692,0.7115943930719548,1.3671165798625515,1.3261313473357774,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP10,1.0,W,L_H2,1.1788018505156084,0.7543450477162238,1.301155413282635,0.9489383128270239,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.4549236791694984,0.7182045508002018,1.3656680981193232,1.3358336935308848,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP20,0.5,Q,L_H2,1.2906597849872556,0.6446018826825646,1.276054757131889,0.8660630478639748,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP20,0.65,Q,L_H2,1.2926135986710163,0.6487355379806624,1.2742744315979677,0.8730140215482083,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP20,0.75,Q,L_H2,1.2938600803775793,0.6514152741736744,1.2730389742313688,0.8776142103294268,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.2967874286725127,0.6579004174414839,1.2697968676308735,0.8890092307684154,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,BAND03,0.5,Q,L_H2,1.1559972897339068,0.7822199392310841,1.0628696560932764,0.8924881617626541,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,BAND03,0.65,Q,L_H2,1.156077947174267,0.7786536983058555,1.06177538758382,0.8963330704169341,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,BAND03,0.75,Q,L_H2,1.1561067998462689,0.7761852530999727,1.0610238241392127,0.8988889495136474,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,B136,BAND03,1.0,Q,L_H2,1.1560931301704012,0.7696852094871827,1.059073584921944,0.9052527907593748,0.9689721688538839,0.7212218270269792
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,EWELIG,0.5,M,"L_H1,L_H2",0.8928934258375449,0.3930104460456608,0.9976471443830026,0.846890025845752,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,EWELIG,0.65,M,"L_H1,L_H2",0.8939579650488171,0.39121859957991545,1.000065153580968,0.8470483554010835,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,EWELIG,0.75,M,"L_H1,L_H2",0.8946788377319257,0.39008647797901974,1.0016894263317446,0.8471789264910252,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,EWELIG,1.0,M,"L_H1,L_H2",0.8965224964715581,0.3875844548985943,1.0057994320396981,0.8475923800602647,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,BAND03,0.5,M,L_H2,0.9408006704634361,0.5870259915994607,1.1584150897324554,0.8205136264023138,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,BAND03,0.5,Q,L_H2,0.921953181049358,0.4147980518732983,1.0187495633734704,0.8189105743307116,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,BAND03,0.65,M,L_H2,0.9417400330423139,0.5881274454444816,1.1598826020469157,0.8208466224969501,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,BAND03,0.65,Q,L_H2,0.9215627771183317,0.41018179572096475,1.01678562946211,0.8186951029017481,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,BAND03,0.75,M,L_H2,0.9423679045945321,0.588848444938423,1.1608624503719658,0.8210758123721682,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,BAND03,0.75,Q,L_H2,0.9213007382635556,0.40696786746103236,1.0154755398972466,0.8185596219655115,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,BAND03,1.0,M,L_H2,0.9439427784730576,0.5906105018335299,1.163317125685259,0.8216726005268841,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,5.0,CREATED,SMALL663,BAND03,1.0,Q,L_H2,0.920640707439804,0.39850279428987617,1.012201021064875,0.818249431601186,0.9337099895554888,0.7151727935088353
SHARPE2,2011-01-01,10.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.0981763647997642,0.9630220722687515,0.8014832610282305,0.938531646874472,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.0997933118423477,0.9636533539609238,0.800549644940836,0.9445864004799854,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.1008131041476552,0.963849802576957,0.7999080742782734,0.9485942620719251,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.103171151304154,0.9635810388385867,0.7982412218996457,0.9585219858841102,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,DESTROYED,U56,BAND03,0.5,Q,L_H1,1.1436121736226657,0.8891590979215174,0.9196163936003264,1.042479317123235,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,DESTROYED,U56,BAND03,0.65,Q,L_H1,1.144323506104481,0.8868973717702151,0.9194630168391509,1.0460333639309627,0.9689107818397729,0.7212336084596098
SHARPE2,2011-01-01,10.0,DESTROYED,U56,BAND03,0.75,Q,L_H1,1.1447695207172661,0.8852967214858961,0.9193349779521276,1.04838997543724,0.9689107818397729,0.7212336084596098
