panel,gross,device,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,dTurn,dCAGR,dSharpe,dMaxDD,rate_pp_per_1pct,IS_Sharpe,IS_Calmar,IS_CAGR,IS_dCAGR,IS_dTurn,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dCAGR,OOS_dSharpe,I_CAGR,I_Sharpe,I_MaxDD,I_OOS_Sharpe,I_OOS_CAGR,I_turnover,base_Sharpe,base_MaxDD,base_OOS_Sharpe,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
B136,1.0,HOLD,MILD,25.0,0.14242236629231209,1.0300926187186306,-0.2252183464412023,0.6323746201977122,5.789041754242564,-0.006962251922960627,0.0018513948805121139,0.0032028389990059747,-0.0003635806897079874,0.2659189729125497,1.0692070885382194,1.0693528073950784,0.14688541620364637,0.0022914424317279636,-0.004996375009523213,0.1387658421233624,0.9985327615793054,-0.2252183464412022,0.001492004761879162,7.905406453490027e-05,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1845768106766594,0.8911064916592066,False,False,True,True,True,False,True
B136,1.0,HOLD,MILD,50.0,0.12598788001164274,0.9246076592841217,-0.226968148275984,0.5550905753456059,5.789041754242564,-0.006962251922960627,0.0019385361326027528,0.004953337978664041,-0.00037953372928523077,0.278435218095126,0.9653734757721435,0.8862989888503219,0.1308393847684317,0.0023374865622347585,-0.004996375009523213,0.12201454917639576,0.891733690955372,-0.22696814827598366,0.0016129500520376538,0.002210699773176672,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.0831353032691127,0.7817644491908852,False,False,True,False,True,False,True
B136,1.0,HOLD,MID,0.0,0.1614261687874623,1.1408392859531602,-0.22496527062397542,0.7175603964990785,5.526787846230437,-0.0519486315851746,0.00410175384917455,0.006970016726209449,-0.0018456888243832958,0.07895788058342487,1.2008862377449354,1.2407559267269104,0.1691634459855016,0.008258538176371566,-0.057896945405709666,0.1551029207545458,1.092434548235422,-0.22496527062397553,0.0007141274388131613,-0.014726499847727448,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3114051345472497,0.987499204666597,False,False,True,True,True,False,True
B136,1.0,HOLD,MID,10.0,0.15502127123732623,1.1009838032589625,-0.22566341052703687,0.6869579382642231,5.526787846230437,-0.0519486315851746,0.004426249912371949,0.009866137240752249,-0.0018495949179221371,0.08520436010166507,1.161988283570037,1.1855152287906658,0.1629452175647439,0.008591127547714406,-0.057896945405709666,0.14854663263654366,1.0518155515814658,-0.22566341052703698,0.001033160937117028,-0.011899111889203784,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2733379041072654,0.9459521861220381,False,False,True,True,True,False,True
B136,1.0,HOLD,MID,25.0,0.14547726512490855,1.0411269133420928,-0.22671018767041728,0.6416882567994603,5.526787846230437,-0.0519486315851746,0.004906293713108578,0.014237133622468257,-0.0018554219189229615,0.09444510015753263,1.1035592234375742,1.104739141378774,0.15367713956180995,0.009083165789891545,-0.057896945405709666,0.13877897316638133,0.9908205665232118,-0.22671018767041706,0.0015051358048980834,-0.007633140991558651,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2161436747008567,0.8835773514611942,False,False,True,True,True,False,True
B136,1.0,HOLD,MID,50.0,0.12973807325241915,0.9412299576832364,-0.2298073069672898,0.5645515582795884,5.526787846230437,-0.0519486315851746,0.005688729373379164,0.021575636377778706,-0.0032186924205910294,0.10950681855886742,1.0060163693049222,0.9267222387819845,0.13838710112274333,0.009885202916546376,-0.057896945405709666,0.1226760556518518,0.8890483636874853,-0.22980730696728968,0.0022744565274936956,-0.00047462749471005594,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1206268100831045,0.7795400218598181,False,False,True,False,True,False,True
B136,1.0,HOLD,STRONG,0.0,0.16432254957663095,1.1445483234513654,-0.2269231257417781,0.7241331135356296,5.022382967294888,-0.13847298334514324,0.006998134638343201,0.01067905422441462,-0.0038035439421859607,0.050537906162535576,1.1932204448212416,1.2245326790908284,0.16989880639312593,0.008993898583995907,-0.14446706024789502,0.15975764504359735,1.105513720369095,-0.2269231257417781,0.005368851727864721,-0.001647327714054514,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3041985837187862,1.0021571028934526,False,False,True,True,True,False,True
B136,1.0,HOLD,STRONG,10.0,0.15848594270395355,1.10882129212511,-0.22759977651115626,0.6963361086436965,5.022382967294888,-0.13847298334514324,0.007890921378999272,0.017703626106899684,-0.0037859609020415297,0.05698527747705982,1.1582507315077122,1.1750471389649562,0.16424593009877886,0.00989184008174937,-0.14446706024789502,0.15377141160878227,1.069180765932644,-0.22759977651115615,0.0062579399093556365,0.005466102461974431,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2698420194978013,0.9651097613322205,False,False,True,True,True,False,True
B136,1.0,HOLD,STRONG,25.0,0.1497834627764758,1.0551697349436469,-0.22861433770146156,0.655179654445261,5.022382967294888,-0.13847298334514324,0.009212491364675834,0.02827995522402227,-0.003759571949967233,0.06652916072237532,1.1057345542813857,1.102528336922842,0.15581553827532413,0.011221564503405723,-0.14446706024789502,0.14484745598505588,1.0146210367987978,-0.22861433770146133,0.007573618623572642,0.01616732928402731,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2182364946616024,0.9094877088198771,False,False,True,True,True,False,True
B136,1.0,HOLD,STRONG,50.0,0.13541807483299784,0.965632471730724,-0.23030416657235586,0.5879966344006756,5.022382967294888,-0.13847298334514324,0.01136873095395785,0.04597815042526632,-0.0037155520256570984,0.08210071509488132,1.018085801020507,0.9809405727135196,0.14189438582298708,0.013392487616790127,-0.14446706024789502,0.13012075061426098,0.9235738157239168,-0.23030416657235586,0.009719151489902877,0.03405082454172148,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1320800460648648,0.8166959932784742,False,False,True,False,True,False,True
B136,1.0,DRIFT,MILD,0.0,0.15641999524562755,1.1348357401206308,-0.21911489341937573,0.7138720367412312,5.569701252336558,-0.0445873731988955,-0.0009044196926601966,0.0009664708936800714,0.004004688380216392,-0.020284211151568816,1.1619965710947975,1.1980422790947645,0.1593178842780716,-0.0015870235310584402,-0.0421710441364177,0.1540427664003381,1.1126947588927083,-0.2191148934193755,-0.0003460269153945372,0.005533710809558778,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2754047889690105,1.0075826756073987,False,False,True,True,True,False,True
B136,1.0,DRIFT,MILD,10.0,0.14999479745108268,1.0937125298294696,-0.21979646467043112,0.6824258874044631,5.569701252336558,-0.0445873731988955,-0.000600223873871597,0.002594863811259396,0.004017350938683606,-0.013461745575235313,1.1216736254517925,1.1415141095757275,0.15305107862043799,-0.0013030113965915024,-0.0421710441364177,0.1474879803036695,1.0709326343840038,-0.21979646467043112,-2.549139575713788e-05,0.007217970913334204,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2362741176798206,0.9645821218684896,False,False,True,True,True,False,True
B136,1.0,DRIFT,MILD,25.0,0.1404206768247782,1.0319234541179347,-0.22081847856912573,0.6359099914766438,5.569701252336558,-0.0445873731988955,-0.0001502945870217598,0.005033674398310151,0.004036287182368592,-0.0033707881007325824,1.0610758304275307,1.0582205511558314,0.1437112485763512,-0.0008827251955672022,-0.0421710441364177,0.13772224879883566,1.0081928209879996,-0.22081847856912584,0.00044841143735241396,0.009739113473229088,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.177451900245983,0.8999985009131738,False,False,True,True,True,False,True
B136,1.0,DRIFT,MILD,50.0,0.1246321864444262,0.9287398927388089,-0.2241596806010815,0.5559973413159159,5.569701252336558,-0.0445873731988955,0.0005828425653862102,0.009085571433351203,0.002428933945617273,0.013071919773929363,0.9598505704230353,0.8832224261339956,0.12830456254595313,-0.00019733566024382476,-0.0421710441364177,0.12162169974669812,0.9034473419830603,-0.22415968060108182,0.0012201006223400146,0.01392435080086496,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.0791482860025596,0.7922203133111203,False,False,True,False,True,False,True
B136,1.0,DRIFT,MID,0.0,0.15434420978273988,1.1359989453669168,-0.2181955639769415,0.7073663963170703,5.374507538228745,-0.07807041487057853,-0.002980205155547866,0.0021296761399660635,0.004924017822650617,-0.038173297278979626,1.153458213799228,1.187492683249501,0.15553201226854063,-0.005372895540589395,-0.07326896265509997,0.1533685085119989,1.1217501146227782,-0.21819556397694162,-0.0010202848037337287,0.014589066539628659,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2690800157521007,1.0157194377716048,False,False,True,True,True,False,True
B136,1.0,DRIFT,MID,10.0,0.14815399006676677,1.095699038841025,-0.21888312359849527,0.6768634677314395,5.374507538228745,-0.07807041487057853,-0.0024410312581875093,0.004581372822814789,0.004930692010619464,-0.03126704606647904,1.1137654201188554,1.1263747987834491,0.14948663692721897,-0.004867453089810514,-0.07326896265509997,0.14705943991903614,1.080965939966062,-0.21888312359849527,-0.00045403178039049585,0.017251276495392487,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2306143155008027,0.973679813917604,False,False,True,True,True,False,True
B136,1.0,DRIFT,MID,25.0,0.13892777091226405,1.035149400889199,-0.21991411953697027,0.6317364760606405,5.374507538228745,-0.07807041487057853,-0.001643200499535924,0.00825962116957446,0.004940646214524058,-0.02104767218491082,1.0541228727872343,1.0311519955266766,0.14047486001087583,-0.00411911376104257,-0.07326896265509997,0.1376573203117939,1.0196929154036647,-0.21991411953697093,0.00038348295031065405,0.021239207888894218,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1727990045960954,0.9105373994800268,False,False,True,True,True,False,True
B136,1.0,DRIFT,MID,50.0,0.12370709355744736,0.9340415869629197,-0.22163153014123582,0.5581655889783118,5.374507538228745,-0.07807041487057853,-0.0003422503215926298,0.014387265657462067,0.0049570844054629415,-0.004383867078969624,0.9545151011329054,0.8841345897913826,0.12560414792566665,-0.002897750280530298,-0.07326896265509997,0.12214972316149209,0.9173892882210805,-0.2216315301412357,0.0017481240371339801,0.0278662970388851,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.076197337335379,0.8051583672826029,False,False,True,False,True,False,True
B136,1.0,DRIFT,STRONG,0.0,0.15236426516069956,1.1424268436432703,-0.20818337343329718,0.7318752821032449,5.1946990952476595,-0.10891430560125404,-0.004960149777588185,0.008557574416319547,0.014936208366294945,-0.04554176561293776,1.1533825799283388,1.1368168315714693,0.15376163090637696,-0.007143276902753071,-0.10338847393569506,0.15121661332539893,1.1332208172587988,-0.20818337343329707,-0.003172179990333701,0.026059769175649228,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.271612007363946,1.0231873283797799,False,False,True,True,True,False,True
B136,1.0,DRIFT,STRONG,10.0,0.1463907375294462,1.1027025500594263,-0.20881778869101197,0.701045339322412,5.1946990952476595,-0.10891430560125404,-0.004204283795508079,0.011584884041216048,0.014996026918102756,-0.03860175917478072,1.1145594751859613,1.0755616124120644,0.14792151937800302,-0.006432570639026469,-0.10338847393569506,0.14513365185720373,1.0927671997801462,-0.20881778869101175,-0.0023798198422229078,0.029052536309476684,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2339597630738317,0.9815073328119661,False,False,True,True,True,False,True
B136,1.0,DRIFT,STRONG,25.0,0.13748562665444553,1.0430222991419336,-0.20976909020247547,0.6554141342832742,5.1946990952476595,-0.10891430560125404,-0.003085344757354447,0.016132519422308977,0.015085675549018851,-0.028328186461108212,1.056224199219805,0.9878232755061873,0.13921397217264864,-0.005380001599269768,-0.10338847393569506,0.136066538482835,1.0319988264712403,-0.2097690902024757,-0.001207298878648233,0.03354511895646983,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1773677842245454,0.9189134183755668,False,False,True,True,True,False,True
B136,1.0,DRIFT,STRONG,50.0,0.12278977272689695,0.9433750679222839,-0.21305576624783662,0.5763269161373555,5.1946990952476595,-0.10891430560125404,-0.0012595711521430353,0.023720746616826216,0.013532848298862143,-0.01156479073331697,0.9587975790073053,0.8517335104301608,0.12484064543541695,-0.003661252770779999,-0.10338847393569506,0.12110633838339457,0.9305560391434937,-0.21305576624783717,0.0007047392590364687,0.04103304796129836,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.082808712546294,0.8144688153153462,False,False,True,False,True,False,True
B136,1.0,BANDW,MILD,0.0,0.1583155380675585,1.122825705596986,-0.2306228504849397,0.6864694358545227,4.503588973739841,-0.22746560784957714,0.0009911231292707434,-0.011043563629964837,-0.007503268685347564,0.004357243886848039,1.1442173542406016,1.1135180665979194,0.16046306120452392,-0.0004418466046061109,-0.2588915272253728,0.15655281333251625,1.1053322546316569,-0.23062285048493958,0.0021640200167836188,-0.0018287934514926718,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2597085113492832,0.9988086133321383,False,False,True,True,True,False,True
B136,1.0,BANDW,MILD,10.0,0.15310795058527304,1.0903271035145627,-0.23118045694583322,0.6622876025422297,4.503588973739841,-0.22746560784957714,0.0025129292603187636,-0.0007905625036475072,-0.0073666413367184935,0.011047513002407652,1.1137903821196318,1.0734235848782208,0.1556065659488315,0.0012524759318019996,-0.2588915272253728,0.1510576265415,1.0711654342730386,-0.23118045694583356,0.003544154842073377,0.007450770802369,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2299730102656745,0.9637525152065584,False,False,True,True,True,False,True
B136,1.0,BANDW,MILD,25.0,0.14533812450210815,1.0415086912560996,-0.23201654519583315,0.6264127602599882,4.503588973739841,-0.22746560784957714,0.004767153090308174,0.014618911536474988,-0.007161779444338823,0.02095768734173075,1.0680762922698683,1.009790679161624,0.14835790370645974,0.0037639299345413324,-0.2588915272253728,0.1428611995121858,1.0198487442598365,-0.2320165451958336,0.005587362150702546,0.021395036745066043,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.185288253794362,0.9111124753493703,False,False,True,True,True,False,True
B136,1.0,BANDW,MILD,50.0,0.13249848035182987,0.9599981615495331,-0.2334091685327616,0.5676661340457678,4.503588973739841,-0.22746560784957714,0.008449136472789887,0.040343840244075446,-0.0068205539860628495,0.037144676738899776,0.9917240825931726,0.9080372870778499,0.13637241157741786,0.00787051337122091,-0.2588915272253728,0.12932321358521826,0.9341913837251169,-0.2334091685327614,0.00892161446086015,0.04466839254292154,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1106292284173878,0.823279630827517,False,False,True,False,True,False,True
B136,1.0,BANDW,MID,0.0,0.16367954986577815,1.1437384364097993,-0.24142677108808364,0.6779676882066251,3.2864231693529,-0.4362551866324531,0.006355134927490402,0.009869167182848582,-0.01830718928849151,0.014567471338385787,1.1984965958115765,1.129672021966654,0.16947828457287661,0.008573376763746587,-0.47619749562427727,0.15893335201860803,1.1002854209994626,-0.24142677108808375,0.004544558702875401,-0.0068756270836869415,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3048215268840981,1.0017227203097514,False,False,True,True,True,False,True
B136,1.0,BANDW,MID,10.0,0.15985712783716433,1.1201917537838735,-0.24174439012685878,0.6612650980371335,3.2864231693529,-0.4362551866324531,0.009262106512210044,0.029074087765663226,-0.017930574517744047,0.021230937295453656,1.1769587361496592,1.1016284404639183,0.1660160004909248,0.01166191047389531,-0.47619749562427727,0.15481765503845368,1.075154143817708,-0.2417443901268589,0.007304183339027048,0.011439480347038344,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.283638642642523,0.9760367267798588,False,False,True,True,True,False,True
B136,1.0,BANDW,MID,25.0,0.15414561384820513,1.0848346200474548,-0.2422206852452281,0.6363850126678721,3.2864231693529,-0.4362551866324531,0.01357464243640516,0.057944840327830205,-0.017365919493733784,0.031116288934443903,1.1446127235466015,1.0594012096529104,0.16084070273926931,0.01624672896735091,-0.47619749562427727,0.14866982067245527,1.0374240387621931,-0.24222068524522822,0.011395983310972024,0.03897033124742266,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2518210655441993,0.9374810626518408,False,False,True,True,True,False,True
B136,1.0,BANDW,MID,50.0,0.14468511935654504,1.025824955912484,-0.24301415462927067,0.5953773333790736,3.2864231693529,-0.4362551866324531,0.02063577547750506,0.10617063460702625,-0.01642554008257191,0.047302074817257796,1.0906111340311655,0.9867653791101904,0.1522633354651568,0.02376143725895985,-0.47619749562427727,0.13849163031761247,0.9744739770706112,-0.24301415462927067,0.018090031193254363,0.08495098588841588,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1986890541791355,0.873173182177085,False,False,True,True,True,False,True
B136,1.0,BANDW,STRONG,0.0,0.1721328048539157,1.1632045459005216,-0.267449661735107,0.6436082354233935,2.5183705121737257,-0.568005019069028,0.01480838991562794,0.02933527667357083,-0.044330079935514854,0.026070878633958548,1.2257817157374926,1.1345643156126934,0.17895612319206045,0.01805121538293042,-0.6128721194061788,0.16655223815104314,1.1138531426192264,-0.26744966173510687,0.01216344483531051,0.006692094536076887,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3295137771740038,1.0180265702597207,False,False,True,True,True,False,True
B136,1.0,BANDW,STRONG,10.0,0.16917744631086462,1.1455469546889434,-0.2685013711328741,0.6300803813293872,2.5183705121737257,-0.568005019069028,0.01858242498591034,0.054429288670733156,-0.04468755552375936,0.03271524786236452,1.2102973241303094,1.1137241906156818,0.17637544318152698,0.022021353164497492,-0.6128721194061788,0.16329222953472877,1.094502188954749,-0.2685013711328743,0.015778757835302137,0.03078752548407948,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3141916257685449,0.9983194430594091,False,False,True,True,True,False,True
B136,1.0,BANDW,STRONG,25.0,0.16475747812852526,1.1190461656842414,-0.2705184949106594,0.6090433047209491,2.5183705121737257,-0.568005019069028,0.024186506716725287,0.09215638596461684,-0.045663729159165056,0.04258150175568426,1.1870487247816188,1.082842353625922,0.172514397435513,0.027920423663594596,-0.6128721194061788,0.1584181651211738,1.0654706514610166,-0.27051849491065916,0.02114432775969055,0.06701694394624613,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2911842769638795,0.9687580590519995,False,False,True,True,True,False,True
B136,1.0,BANDW,STRONG,50.0,0.15742558647517613,1.0748476441104957,-0.2745017292273588,0.5734957915138917,2.5183705121737257,-0.568005019069028,0.03337624259613614,0.15519332280503806,-0.04791311468066006,0.05876047125576547,1.1482473734661833,1.0323599944878668,0.16610583245645705,0.037603934250260096,-0.6128721194061788,0.15033707782687755,1.0170814396739025,-0.27450172922735805,0.029935478702519447,0.12755844849170717,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.8895229911821954,0.1204015991243581,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2527792667544722,0.9194978076914485,False,False,True,True,True,False,True
B136,1.0,ROTA,MILD,0.0,0.15073980573054313,1.0619392569786608,-0.2882511529823881,0.5229460634273793,4.9913053239947835,-0.14380396457284994,-0.006584609207744618,-0.07193001224828999,-0.065131571182796,-0.04578878772433918,1.137843264367308,1.1389293297904604,0.15717025097892168,-0.0037346568302083494,-0.1524776513914079,0.14547944561677761,1.0043804544778823,-0.28825115298238824,-0.008909347698955017,-0.10278059360526726,0.15732441493828775,1.1338692692269507,-0.22311958179959213,1.1071610480831495,0.15438879331573263,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.250762478191815,0.9019060920842789,False,False,True,True,True,False,True
B136,1.0,ROTA,MILD,10.0,0.14500888720184002,1.0265455944105715,-0.2888389821219881,0.502040569927632,4.9913053239947835,-0.14380396457284994,-0.005586134123114261,-0.06457207160763878,-0.06502516651287338,-0.038845480649348646,1.1022660333179581,1.0696089252388232,0.1516284160107484,-0.002725674006281098,-0.1524776513914079,0.13959479662145746,0.9690656228801603,-0.2888389821219878,-0.007918675077969173,-0.09464904059050927,0.15059502132495428,1.0911176660182103,-0.22381381560911473,1.0637146634706696,0.14751347169942663,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2160082243588846,0.8657165871898208,False,False,True,True,True,False,True
B136,1.0,ROTA,MILD,25.0,0.13646181998694384,0.9733116403016341,-0.28972064023135113,0.47101173005131686,4.9913053239947835,-0.14380396457284994,-0.004109151424856128,-0.0535781394179905,-0.06486587447985681,-0.028574674120159353,1.0487769236257871,0.9712598820709625,0.1433615210968584,-0.0012324526750600029,-0.1524776513914079,0.13082005979799982,0.9159363543927667,-0.289720640231351,-0.0064537775634834205,-0.08251735312200381,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.9984537075147705,0.13727383736148324,5.829629100658773,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.163735325642035,0.8112908609485042,False,False,True,False,True,False,True
