panel,book,cost,arm,kind,family,sharpe_range,sharpe_at_1,cagr_mono,dd_mono,cagr_range,dd_range,mean_TO,mean_eps
u56,EWall,25.0,control,ctl,PURE,0.004941473702649857,1.1133616504048525,True,True,0.1581139818908828,0.2611804292193219,0.5937823427105298,0.0
u56,EWall,25.0,g200-dg,gate,PURE,0.0016876923568527324,1.1033152355178564,True,True,0.0925282017630629,0.1430043430823888,2.200586733020284,0.0
u56,EWall,25.0,band3-dg,gate,PURE,0.0017276708598832347,1.168046810053237,True,True,0.10084097635844011,0.1433347322213374,1.2485235461115474,0.0
u56,EWall,25.0,stop15,stop,PURE,0.003784762735280056,1.049275655388332,True,True,0.1392640445191608,0.2643787187780031,2.2984799106211082,0.0
u56,EWall,25.0,ddctl-abs-8/recover,dd,ABS,0.1348766400655238,0.9933869500930188,False,False,0.1051691282254372,0.1756118360756364,0.7062755766276243,5.4
u56,EWall,25.0,ddctl-abs-8/high,dd,ABS,0.21466945144198035,0.9696799284797696,False,False,0.1022284860506015,0.1756118360756362,0.6107385062460794,4.12
u56,EWall,25.0,ebud-abs-0.10,bud,ABS,0.004941473702649857,1.1133616504048525,True,True,0.1581139818908828,0.2611804292193219,0.5937823427105298,0.0
u56,EWall,25.0,ebud-abs-0.20,bud,ABS,0.004941473702649857,1.1133616504048525,True,True,0.1581139818908828,0.2611804292193219,0.5937823427105298,0.0
u56,EWall,25.0,ddctl-relM-8/recover,dd,REL-M,0.07148324196457201,0.9933869500930188,True,True,0.102906148074101,0.1835263126572145,0.7539552685443147,9.8
u56,EWall,25.0,ddctl-relM-8/high,dd,REL-M,0.022214831438661653,0.9696799284797696,True,True,0.0944758309238871,0.1835263126572147,0.6316828927197491,7.0
u56,EWall,25.0,ebud-relM-0.10,bud,REL-M,0.004941473702649857,1.1133616504048525,True,True,0.1581139818908828,0.2611804292193219,0.5937823427105298,0.0
u56,EWall,25.0,ebud-relM-0.20,bud,REL-M,0.004941473702649857,1.1133616504048525,True,True,0.1581139818908828,0.2611804292193219,0.5937823427105298,0.0
u56,EWall,25.0,ddctl-relV-c0.40-L60/recover,dd,REL-V,0.025562275852919925,1.1014287947402177,True,True,0.10127767855073169,0.1835263126572146,1.0286490502852212,21.4
u56,EWall,25.0,ddctl-relV-c0.40-L60/high,dd,REL-V,0.056253303184855996,1.1363824630910373,True,True,0.1044886793528419,0.1835263126572145,0.8094687595083413,15.28
u56,EWall,25.0,ddctl-relV-c0.40-L120/recover,dd,REL-V,0.02242918046903708,1.1110503074661755,True,True,0.09897485682919509,0.183526312657214,1.0511051399441171,22.44
u56,EWall,25.0,ddctl-relV-c0.40-L120/high,dd,REL-V,0.08310369818506991,1.0548104635163762,True,True,0.0949499043469646,0.18352631265721508,0.8816816804501753,18.44
u56,EWall,25.0,ddctl-relV-c0.70-L60/recover,dd,REL-V,0.039587748121154176,0.9595261088570062,True,True,0.10880688606833071,0.18752012486963202,0.6809709500801836,7.24
u56,EWall,25.0,ddctl-relV-c0.70-L60/high,dd,REL-V,0.041311800498988416,0.9547109903165372,True,True,0.100755977608056,0.18752012486963218,0.6274918395698156,6.32
u56,EWall,25.0,ddctl-relV-c0.70-L120/recover,dd,REL-V,0.0545745362252581,1.1100760272109995,True,True,0.1163163527278841,0.1835263126572145,0.6746325095523025,8.08
u56,EWall,25.0,ddctl-relV-c0.70-L120/high,dd,REL-V,0.06603043887677162,1.0571302516323169,False,True,0.0969817746714885,0.18352631265721508,0.6177822102642685,7.2
u56,EWall,25.0,ddctl-relV-c1.00-L60/recover,dd,REL-V,0.008252997576539745,1.0640082366046806,True,True,0.1266674698911153,0.2611804292193219,0.5563694738761966,2.0
u56,EWall,25.0,ddctl-relV-c1.00-L60/high,dd,REL-V,0.016485958871812256,1.050793142967153,True,True,0.12327920935625089,0.2611804292193215,0.5407157469006199,2.0
u56,EWall,25.0,ddctl-relV-c1.00-L120/recover,dd,REL-V,0.048775513494495826,1.1152920517928144,True,True,0.1236745780983628,0.2006250379267404,0.5984230169507586,3.4
u56,EWall,25.0,ddctl-relV-c1.00-L120/high,dd,REL-V,0.007174279129374073,1.0928091299450422,True,True,0.12045625603623861,0.20062503792674308,0.5664370101116202,3.0
u56,EWall,25.0,ddctl-relV-c1.30-L60/recover,dd,REL-V,0.033326456076219646,1.0439174587633984,True,True,0.1297583178162487,0.26118042921932183,0.5552191192724996,1.0
u56,EWall,25.0,ddctl-relV-c1.30-L60/high,dd,REL-V,0.0322889065696681,1.0344869710030191,True,True,0.1278450233997584,0.2611804292193215,0.5498934585935256,1.0
u56,EWall,25.0,ddctl-relV-c1.30-L120/recover,dd,REL-V,0.04390372563423628,1.1077014441262498,True,True,0.1424106565485514,0.2611804292193219,0.5587050468907201,1.12
u56,EWall,25.0,ddctl-relV-c1.30-L120/high,dd,REL-V,0.00769694076734595,1.1033148926072311,True,True,0.137129878517045,0.2611804292193215,0.5411718805538553,1.0
u56,EWall,25.0,ddctl-relV-c1.60-L60/recover,dd,REL-V,0.004941473702649857,1.1133616504048525,True,True,0.1581139818908828,0.2611804292193219,0.5937823427105298,0.0
u56,EWall,25.0,ddctl-relV-c1.60-L60/high,dd,REL-V,0.004941473702649857,1.1133616504048525,True,True,0.1581139818908828,0.2611804292193219,0.5937823427105298,0.0
u56,EWall,25.0,ddctl-relV-c1.60-L120/recover,dd,REL-V,0.004941473702649857,1.1133616504048525,True,True,0.1581139818908828,0.2611804292193219,0.5937823427105298,0.0
u56,EWall,25.0,ddctl-relV-c1.60-L120/high,dd,REL-V,0.004941473702649857,1.1133616504048525,True,True,0.1581139818908828,0.2611804292193219,0.5937823427105298,0.0
broad,V1u,10.0,control,ctl,PURE,0.0007013767005427107,0.6265883868313114,True,True,0.07262083258819389,0.2697584239534317,20.607327568873135,0.0
broad,V1u,10.0,g200-dg,gate,PURE,0.0006224063398773128,0.6090940360805176,True,True,0.0700697213926924,0.2728919320204864,20.44825224235881,0.0
broad,V1u,10.0,band3-dg,gate,PURE,0.0007252703788068748,0.6110560535012131,True,True,0.07043233612367429,0.27005255761914,20.50992258597764,0.0
broad,V1u,10.0,stop15,stop,PURE,0.0006901217248378444,0.6243208451576358,True,True,0.072293876328146,0.27478531234295783,20.607213850324296,0.0
broad,V1u,10.0,ddctl-abs-8/recover,dd,ABS,0.24078908993058712,0.4291370637322683,False,True,0.036736669682657694,0.18085376064139042,16.1281024675827,4.28
broad,V1u,10.0,ddctl-abs-8/high,dd,ABS,0.13986059259509542,0.5120271870873037,False,True,0.038412495820147496,0.1808537606413897,15.240742967633944,2.48
broad,V1u,10.0,ebud-abs-0.10,bud,ABS,0.11981407335120131,0.5195657001795394,False,False,0.014804667976416701,0.0672491773003145,9.208776106622274,0.0
broad,V1u,10.0,ebud-abs-0.20,bud,ABS,0.09088126533488061,0.5352009726291048,True,False,0.035031654028038,0.1540865600148209,15.201937125077967,0.0
broad,V1u,10.0,ddctl-relM-8/recover,dd,REL-M,0.014968616444346217,0.4291370637322683,True,True,0.036409817221205704,0.1892995895362072,14.671691378703647,9.0
broad,V1u,10.0,ddctl-relM-8/high,dd,REL-M,0.07027022272377492,0.5120271870873037,True,True,0.0419104536149948,0.18929958953620882,13.426495405664646,5.4
broad,V1u,10.0,ebud-relM-0.10,bud,REL-M,0.0038314451741249256,0.5195657001795394,True,True,0.025214131398168,0.1080758993296878,7.213446465055947,0.0
broad,V1u,10.0,ebud-relM-0.20,bud,REL-M,0.00019553535585958848,0.5352009726291048,True,True,0.0449026896834,0.2089869801561398,13.829180818165892,0.0
broad,V1u,10.0,ddctl-relV-c0.40-L60/recover,dd,REL-V,0.054059937757616194,0.3434800830736236,True,True,0.0262516426144275,0.1627578050352726,12.103360958558206,18.16
broad,V1u,10.0,ddctl-relV-c0.40-L60/high,dd,REL-V,0.04672056825132326,0.4176713352308852,False,True,0.0332025391176422,0.1677723247998829,11.932764502916484,12.12
broad,V1u,10.0,ddctl-relV-c0.40-L120/recover,dd,REL-V,0.10410113008964073,0.4208391148753468,True,True,0.0326840121329621,0.1622624873022478,12.252422122934558,19.48
broad,V1u,10.0,ddctl-relV-c0.40-L120/high,dd,REL-V,0.0353744360304572,0.3987273324954992,True,True,0.029086834923558697,0.16275780503527199,11.697323080682516,15.0
broad,V1u,10.0,ddctl-relV-c0.70-L60/recover,dd,REL-V,0.10654558766190392,0.472141471861034,False,True,0.0404192348920236,0.18929958953620749,14.426795156870293,7.76
broad,V1u,10.0,ddctl-relV-c0.70-L60/high,dd,REL-V,0.05792177235580587,0.5197705879967188,True,True,0.0422722091728067,0.18929958953620699,13.570139198661025,5.4
broad,V1u,10.0,ddctl-relV-c0.70-L120/recover,dd,REL-V,0.03620588834850291,0.5384296998373086,True,True,0.0531416146320034,0.1892995895362075,15.290504717659822,4.64
broad,V1u,10.0,ddctl-relV-c0.70-L120/high,dd,REL-V,0.07119641144256672,0.5427561755324406,True,True,0.0479499522039522,0.1758265318609738,14.617305537231214,4.32
broad,V1u,10.0,ddctl-relV-c1.00-L60/recover,dd,REL-V,0.03927076664981877,0.5474313545283793,True,True,0.0535585376862757,0.1916022351799358,15.881532693188044,4.64
broad,V1u,10.0,ddctl-relV-c1.00-L60/high,dd,REL-V,0.018157596272337373,0.535752121626985,True,True,0.0471980045974056,0.1916022351799365,14.833097816038798,4.0
broad,V1u,10.0,ddctl-relV-c1.00-L120/recover,dd,REL-V,0.0002859011911342524,0.5739085108949677,True,True,0.0595509631310403,0.1969982248639875,17.289688784859216,2.0
broad,V1u,10.0,ddctl-relV-c1.00-L120/high,dd,REL-V,0.015182789269128527,0.5804764524038172,True,True,0.059501765193319005,0.1969982248639847,16.781506345552764,2.0
broad,V1u,10.0,ddctl-relV-c1.30-L60/recover,dd,REL-V,0.02779161657254836,0.5528982012383868,True,True,0.051480400316061894,0.1961641492349328,16.20849837480157,5.0
broad,V1u,10.0,ddctl-relV-c1.30-L60/high,dd,REL-V,0.005131716140597931,0.5460814056690702,True,True,0.049727557142581695,0.1961641492349323,15.036745070233064,4.0
broad,V1u,10.0,ddctl-relV-c1.30-L120/recover,dd,REL-V,0.006860932575881051,0.5699530356716189,True,True,0.0587983580280265,0.2048526244880213,17.705337871081767,2.0
broad,V1u,10.0,ddctl-relV-c1.30-L120/high,dd,REL-V,0.014508897871574389,0.5840298164432935,True,True,0.0582721931352561,0.2048526244880207,17.17143289692492,2.0
broad,V1u,10.0,ddctl-relV-c1.60-L60/recover,dd,REL-V,0.010151524733670758,0.5539357728320663,True,True,0.0550930070723774,0.2219021905214816,16.96439550822703,4.0
broad,V1u,10.0,ddctl-relV-c1.60-L60/high,dd,REL-V,0.028818759815858574,0.5269963708708606,True,True,0.0464394850728378,0.22190219052148208,15.186839984114208,4.0
broad,V1u,10.0,ddctl-relV-c1.60-L120/recover,dd,REL-V,0.004528841050790655,0.6035817903472487,True,True,0.0648621465934662,0.22095406252102948,18.33933656794865,1.0
broad,V1u,10.0,ddctl-relV-c1.60-L120/high,dd,REL-V,0.0005571370862049729,0.6179962058851007,True,True,0.0660898594244608,0.22095406252102948,18.07921561158944,1.0
broad,V1u,25.0,control,ctl,PURE,0.0022356945534139083,0.2055285436308543,True,True,0.0168257070040698,0.3271262072824716,20.607327568873135,0.0
broad,V1u,25.0,g200-dg,gate,PURE,0.002131763236475598,0.1903144126963528,True,True,0.0148457103447237,0.3272533468282327,20.44825224235881,0.0
broad,V1u,25.0,band3-dg,gate,PURE,0.0022634700115095885,0.1915941851373475,True,True,0.0150249493155814,0.32495442350577247,20.50992258597764,0.0
broad,V1u,25.0,stop15,stop,PURE,0.002219583519329299,0.2031649292633523,True,True,0.0165182119700733,0.3316406863724881,20.607213850324296,0.0
broad,V1u,25.0,ddctl-abs-8/recover,dd,ABS,0.1485911434322682,0.1153295199695939,False,False,0.006596172029507099,0.2138627540445047,13.801985872344064,3.56
broad,V1u,25.0,ddctl-abs-8/high,dd,ABS,0.0730942834267029,0.1460615037460877,False,False,0.0096706905902186,0.20210964718548688,13.51851634701879,1.96
broad,V1u,25.0,ebud-abs-0.10,bud,ABS,0.060567194392461804,0.152682060003087,False,False,0.0038055296158278997,0.0916852361474084,9.208776106622274,0.0
broad,V1u,25.0,ebud-abs-0.20,bud,ABS,0.06160609427332181,0.1429634449721978,False,False,0.0082257796484906,0.1852695972632103,15.201937125077967,0.0
broad,V1u,25.0,ddctl-relM-8/recover,dd,REL-M,0.1324513635390636,0.1153295199695939,False,True,0.0061335998906778,0.2361033439597169,12.463238237350293,5.08
broad,V1u,25.0,ddctl-relM-8/high,dd,REL-M,0.0029313949628511915,0.1460615037460877,True,True,0.0079245129527392,0.22703462892524462,12.160101351743933,3.0
broad,V1u,25.0,ebud-relM-0.10,bud,REL-M,0.003586666080245521,0.152682060003087,True,True,0.006324084098164,0.1379365951870609,7.213446465055947,0.0
broad,V1u,25.0,ebud-relM-0.20,bud,REL-M,0.0005283587947002011,0.1429634449721978,True,True,0.0082218861413981,0.2516493061702887,13.829180818165892,0.0
broad,V1u,25.0,ddctl-relV-c0.40-L60/recover,dd,REL-V,0.03322100572237162,0.1363207954987844,False,True,0.006188133589990701,0.1996926631254998,11.399711813667995,7.04
broad,V1u,25.0,ddctl-relV-c0.40-L60/high,dd,REL-V,0.05182837597952249,0.1160923163585828,False,True,0.0053584571796947995,0.19971676889201812,10.884283579263542,6.08
broad,V1u,25.0,ddctl-relV-c0.40-L120/recover,dd,REL-V,0.05665332149538539,0.1295271121294541,False,True,0.0058173781453714,0.19912392045465283,11.169838974360086,8.72
broad,V1u,25.0,ddctl-relV-c0.40-L120/high,dd,REL-V,0.0566246500942552,0.1317583154119327,True,True,0.0066391673829071995,0.199716768892021,10.88047149733622,6.08
broad,V1u,25.0,ddctl-relV-c0.70-L60/recover,dd,REL-V,0.017489603351190208,0.1323221149101187,False,False,0.0079026593209173,0.2000196090051783,12.3722969083956,3.92
broad,V1u,25.0,ddctl-relV-c0.70-L60/high,dd,REL-V,0.003018389643534375,0.1817868961930802,True,True,0.010728568070483401,0.21509006503699452,12.171897775755886,3.0
broad,V1u,25.0,ddctl-relV-c0.70-L120/recover,dd,REL-V,0.020616025399456197,0.0313847046319783,False,True,0.0014990919953353,0.2121422092969199,11.99445741120349,8.08
broad,V1u,25.0,ddctl-relV-c0.70-L120/high,dd,REL-V,0.0542488057430267,0.1009020883047262,False,True,0.0043785881957732,0.2157815541771322,11.39694765851614,5.16
broad,V1u,25.0,ddctl-relV-c1.00-L60/recover,dd,REL-V,0.0778076863039411,0.1237499724269187,False,False,0.0089095342157699,0.23610271644946002,12.964560880886907,4.48
broad,V1u,25.0,ddctl-relV-c1.00-L60/high,dd,REL-V,0.0009939112838767972,0.1838421102901581,True,True,0.0112036506148418,0.2272351251318942,12.855984480867011,3.0
broad,V1u,25.0,ddctl-relV-c1.00-L120/recover,dd,REL-V,0.04302292327618659,0.2122658960323894,False,False,0.015028824763053198,0.2287133283715027,14.311142957362527,2.28
broad,V1u,25.0,ddctl-relV-c1.00-L120/high,dd,REL-V,0.039724986920756516,0.188744043545147,True,False,0.016286256783977,0.218399355838026,14.254792297708542,1.96
broad,V1u,25.0,ddctl-relV-c1.30-L60/recover,dd,REL-V,0.017954577551945294,0.1730065017812701,False,True,0.0102475788043062,0.2355241550699306,14.316502886789815,3.0
broad,V1u,25.0,ddctl-relV-c1.30-L60/high,dd,REL-V,0.011411809311724405,0.1292023550813103,False,True,0.0061261121931606,0.23532087668309237,13.586770018350453,3.0
broad,V1u,25.0,ddctl-relV-c1.30-L120/recover,dd,REL-V,0.008284305923391994,0.2021828463779272,True,True,0.0142868847731765,0.2431552707601426,15.089809404391636,2.0
broad,V1u,25.0,ddctl-relV-c1.30-L120/high,dd,REL-V,0.047445076196133,0.1796458497233434,True,False,0.0162182826413526,0.19999704634377619,14.313600981495453,1.84
broad,V1u,25.0,ddctl-relV-c1.60-L60/recover,dd,REL-V,0.07354981331642349,0.1660620012323218,False,True,0.015170396660121502,0.24076813099017777,14.945169895274026,3.88
broad,V1u,25.0,ddctl-relV-c1.60-L60/high,dd,REL-V,0.011580537420752185,0.1306797024292885,False,True,0.006813476476416501,0.24056634429602888,13.685441079575128,3.0
broad,V1u,25.0,ddctl-relV-c1.60-L120/recover,dd,REL-V,0.004297368983115196,0.203204589558365,True,True,0.014579279659612,0.2532004922205116,15.464905911215114,2.0
broad,V1u,25.0,ddctl-relV-c1.60-L120/high,dd,REL-V,0.009820536961145182,0.1670705039416715,False,True,0.0105927554732506,0.2530025956408434,14.74426637088009,2.0
broad,TOP20,10.0,control,ctl,PURE,0.009844489425766212,0.9760590036829484,True,True,0.1754279274804662,0.29890927150591506,9.245119503386984,0.0
broad,TOP20,10.0,g200-dg,gate,PURE,0.009614306239115744,0.9891947252673472,True,True,0.17344384936009521,0.2696155216490681,9.138528470635693,0.0
broad,TOP20,10.0,band3-dg,gate,PURE,0.010058017495310767,0.9856529640972952,True,True,0.17265652906425902,0.25139926675767194,9.091476533224338,0.0
broad,TOP20,10.0,stop15,stop,PURE,0.007379641719959973,0.9159706354959524,True,True,0.15692033019497859,0.3299089408434975,10.1423144284284,0.0
broad,TOP20,10.0,ddctl-abs-8/recover,dd,ABS,0.2134067886103691,0.8291748669011175,False,False,0.11112696972311592,0.20925244905165372,7.646844941590123,7.84
broad,TOP20,10.0,ddctl-abs-8/high,dd,ABS,0.2211242251458163,0.7981356344636606,False,False,0.1073203805553675,0.2092524490516535,7.139752562399484,5.72
broad,TOP20,10.0,ebud-abs-0.10,bud,ABS,0.012262161149870221,0.9672442730359546,True,True,0.14194283289891851,0.23325635508035988,7.457212414112581,0.0
broad,TOP20,10.0,ebud-abs-0.20,bud,ABS,0.006646186242026952,0.9730021491949736,True,True,0.1696305749695137,0.2877016813276953,9.102479586833375,0.0
broad,TOP20,10.0,ddctl-relM-8/recover,dd,REL-M,0.031003214260529766,0.8291748669011175,True,True,0.11581496124374471,0.2177882958724127,7.1297236520289395,13.4
broad,TOP20,10.0,ddctl-relM-8/high,dd,REL-M,0.012312003046651365,0.7981356344636606,True,True,0.1015480127864791,0.1671065947503878,6.488674235878314,10.0
broad,TOP20,10.0,ebud-relM-0.10,bud,REL-M,0.00672942421913425,0.9672442730359546,True,True,0.15701444280725382,0.2676328368160344,7.029451703249915,0.0
broad,TOP20,10.0,ebud-relM-0.20,bud,REL-M,0.007446917625416716,0.9730021491949736,True,True,0.1738947741961514,0.2991488144922543,9.12603695798056,0.0
broad,TOP20,10.0,ddctl-relV-c0.40-L60/recover,dd,REL-V,0.05425569355464033,0.8151329234236624,True,True,0.11228280760329551,0.2177882958724135,6.724457459218577,17.44
broad,TOP20,10.0,ddctl-relV-c0.40-L60/high,dd,REL-V,0.02582998182906615,0.845653859876148,False,True,0.1036017214744835,0.2177882958724135,6.345291131817122,13.76
broad,TOP20,10.0,ddctl-relV-c0.40-L120/recover,dd,REL-V,0.07612371143495278,0.8315816218344217,True,False,0.1088315936329785,0.17041186290619978,6.733728332494395,24.12
broad,TOP20,10.0,ddctl-relV-c0.40-L120/high,dd,REL-V,0.025635999722251057,0.8329112836775711,True,True,0.099660906561357,0.2177882958724128,6.043410725424857,17.04
broad,TOP20,10.0,ddctl-relV-c0.70-L60/recover,dd,REL-V,0.07551424341486201,0.7960674276719817,True,False,0.1319507118206942,0.20946849252542132,7.60011371151975,8.72
broad,TOP20,10.0,ddctl-relV-c0.70-L60/high,dd,REL-V,0.013278636226202178,0.814602270883582,True,True,0.1179148588131967,0.1909676960504557,7.2922721333159135,7.0
broad,TOP20,10.0,ddctl-relV-c0.70-L120/recover,dd,REL-V,0.0628855934490179,0.9266559663967664,True,True,0.1458408939391589,0.217788295872413,7.800959122342217,7.12
broad,TOP20,10.0,ddctl-relV-c0.70-L120/high,dd,REL-V,0.08782792141320517,0.9371954102908996,True,True,0.1436502296392471,0.16777955899493519,7.511892632588656,5.6
broad,TOP20,10.0,ddctl-relV-c1.00-L60/recover,dd,REL-V,0.005781157168669004,0.9385117509288085,True,True,0.16040607553074682,0.2989092715059141,8.677699719390315,2.0
broad,TOP20,10.0,ddctl-relV-c1.00-L60/high,dd,REL-V,0.006404243368577367,0.919306495892794,True,True,0.1551474683767777,0.2989092715059146,8.603935840572195,2.0
broad,TOP20,10.0,ddctl-relV-c1.00-L120/recover,dd,REL-V,0.03423315721198361,0.9579909887564608,True,True,0.1650165109855433,0.3108535289029686,8.596222765446358,2.64
broad,TOP20,10.0,ddctl-relV-c1.00-L120/high,dd,REL-V,0.004948725002738019,0.940837562255875,True,True,0.1600301146573295,0.3108535289029693,8.382817621263174,2.64
broad,TOP20,10.0,ddctl-relV-c1.30-L60/recover,dd,REL-V,0.004782830416636186,0.9476222853056028,True,True,0.16536893395433389,0.29890927150591506,8.87718938948272,1.0
broad,TOP20,10.0,ddctl-relV-c1.30-L60/high,dd,REL-V,0.009936514861750179,0.9375330943974346,True,True,0.1617118780777134,0.29890927150591506,8.818120561959276,1.0
broad,TOP20,10.0,ddctl-relV-c1.30-L120/recover,dd,REL-V,0.007562468455728832,0.9672615378028628,True,True,0.1713280626022575,0.29890927150591434,9.104755521170096,1.0
broad,TOP20,10.0,ddctl-relV-c1.30-L120/high,dd,REL-V,0.009487831940559799,0.952716505137552,True,True,0.16664995712555242,0.2989092715059146,9.002450649691458,1.0
broad,TOP20,10.0,ddctl-relV-c1.60-L60/recover,dd,REL-V,0.009844489425766212,0.9760590036829484,True,True,0.1754279274804662,0.29890927150591506,9.245119503386984,0.0
broad,TOP20,10.0,ddctl-relV-c1.60-L60/high,dd,REL-V,0.009844489425766212,0.9760590036829484,True,True,0.1754279274804662,0.29890927150591506,9.245119503386984,0.0
broad,TOP20,10.0,ddctl-relV-c1.60-L120/recover,dd,REL-V,0.009844489425766212,0.9760590036829484,True,True,0.1754279274804662,0.29890927150591506,9.245119503386984,0.0
broad,TOP20,10.0,ddctl-relV-c1.60-L120/high,dd,REL-V,0.009844489425766212,0.9760590036829484,True,True,0.1754279274804662,0.29890927150591506,9.245119503386984,0.0
broad,TOP20,25.0,control,ctl,PURE,0.012381957985884373,0.8460226666711287,True,True,0.1472972714848742,0.3008452682104086,9.245119503386984,0.0
broad,TOP20,25.0,g200-dg,gate,PURE,0.012114030773713091,0.8569094403243683,True,True,0.1456856368184467,0.27105800009319936,9.138528470635693,0.0
broad,TOP20,25.0,band3-dg,gate,PURE,0.012569747674259002,0.8540223242758519,True,True,0.1450644562956655,0.2529282325626468,9.091476533224338,0.0
broad,TOP20,25.0,stop15,stop,PURE,0.009412245486043913,0.7685970794048804,True,True,0.12661757230354498,0.3335808964983951,10.1423144284284,0.0
broad,TOP20,25.0,ddctl-abs-8/recover,dd,ABS,0.26642107548322413,0.6704590084999605,False,False,0.0873121775056245,0.210983583354748,7.468606773053189,7.76
broad,TOP20,25.0,ddctl-abs-8/high,dd,ABS,0.20162587508552865,0.6360942499525093,False,False,0.072047822767598,0.2109835833547481,6.842870084072927,5.4
broad,TOP20,25.0,ebud-abs-0.10,bud,ABS,0.0445596434000336,0.8574289131192526,True,True,0.1260730712201852,0.2342599993328385,7.457212414112581,0.0
broad,TOP20,25.0,ebud-abs-0.20,bud,ABS,0.008679230997272636,0.8439800559589896,True,True,0.1431825018830551,0.28943768122649816,9.102479586833375,0.0
broad,TOP20,25.0,ddctl-relM-8/recover,dd,REL-M,0.0350427842334855,0.6704590084999605,True,True,0.0870043472918289,0.2355988356957099,6.967745794539922,13.36
broad,TOP20,25.0,ddctl-relM-8/high,dd,REL-M,0.04619198697423521,0.6360942499525093,True,True,0.0832970766856695,0.1852505210100649,6.296804633828291,9.92
broad,TOP20,25.0,ebud-relM-0.10,bud,REL-M,0.008944582048627914,0.8574289131192526,True,True,0.13590475785636502,0.2690750688015628,7.029451703249915,0.0
broad,TOP20,25.0,ebud-relM-0.20,bud,REL-M,0.010041480001932945,0.8439800559589896,True,True,0.1461442837763105,0.3010613987677429,9.12603695798056,0.0
broad,TOP20,25.0,ddctl-relV-c0.40-L60/recover,dd,REL-V,0.024137326100867385,0.734900198367221,True,True,0.0874893742365368,0.2195736242178809,6.431074794238868,15.24
broad,TOP20,25.0,ddctl-relV-c0.40-L60/high,dd,REL-V,0.017722906362820146,0.7323368401499591,True,True,0.0843992555214192,0.2195736242178805,6.101643613420168,12.72
broad,TOP20,25.0,ddctl-relV-c0.40-L120/recover,dd,REL-V,0.019922219203957536,0.6569012811789047,True,True,0.07723171514469669,0.2195736242178809,6.463607586531529,21.0
broad,TOP20,25.0,ddctl-relV-c0.40-L120/high,dd,REL-V,0.010763880883112531,0.6593977453890751,True,False,0.074736062564478,0.1720951923521411,5.993616901760657,16.0
broad,TOP20,25.0,ddctl-relV-c0.70-L60/recover,dd,REL-V,0.04888874166233026,0.7802275643042107,True,True,0.1125479642379055,0.1852505210100658,7.363937932788712,7.4
broad,TOP20,25.0,ddctl-relV-c0.70-L60/high,dd,REL-V,0.059707126039134306,0.6880316021041026,True,True,0.0938027226477503,0.18525052101006462,7.102464964638061,6.44
broad,TOP20,25.0,ddctl-relV-c0.70-L120/recover,dd,REL-V,0.02871865812838681,0.7663979458515736,True,True,0.1142270680226399,0.1852505210100648,7.264756887166373,6.76
broad,TOP20,25.0,ddctl-relV-c0.70-L120/high,dd,REL-V,0.05039696798177096,0.7729263576515898,False,True,0.0961222711371455,0.1852505210100642,6.751822826210462,6.24
broad,TOP20,25.0,ddctl-relV-c1.00-L60/recover,dd,REL-V,0.06719891819636803,0.7382166313721485,True,False,0.11788105907177929,0.304760811865344,8.307638733242555,5.0
broad,TOP20,25.0,ddctl-relV-c1.00-L60/high,dd,REL-V,0.05519432976239802,0.7409840002799576,True,True,0.1138043627596716,0.1950751187813843,7.561003036128654,4.92
broad,TOP20,25.0,ddctl-relV-c1.00-L120/recover,dd,REL-V,0.007616990791079248,0.8464268296951305,True,True,0.13294423105636638,0.2092966422676771,8.331405459445792,3.0
broad,TOP20,25.0,ddctl-relV-c1.00-L120/high,dd,REL-V,0.013421700089530586,0.8226448694121639,True,True,0.1223636463727327,0.2092966422676747,7.88950035826647,3.0
broad,TOP20,25.0,ddctl-relV-c1.30-L60/recover,dd,REL-V,0.008355735444142032,0.8094305897429752,True,True,0.13604047357232568,0.3008452682104086,8.858338820544065,1.0
broad,TOP20,25.0,ddctl-relV-c1.30-L60/high,dd,REL-V,0.008295429815942779,0.8057019723316862,True,True,0.1332107935627844,0.3008452682104086,8.634058368172507,1.0
broad,TOP20,25.0,ddctl-relV-c1.30-L120/recover,dd,REL-V,0.015270441407731261,0.7941702801775027,True,True,0.1319423248570872,0.3008452682104084,8.82197815665864,2.0
broad,TOP20,25.0,ddctl-relV-c1.30-L120/high,dd,REL-V,0.011808579577714085,0.7709819912493583,True,True,0.12339842482982831,0.3008452682104086,8.441464472285439,2.0
broad,TOP20,25.0,ddctl-relV-c1.60-L60/recover,dd,REL-V,0.01043687136082494,0.8053265891012734,True,True,0.13526537123025878,0.3008452682104086,8.865333230868957,1.0
broad,TOP20,25.0,ddctl-relV-c1.60-L60/high,dd,REL-V,0.006952781338090408,0.7981125904198053,True,True,0.1309891468416093,0.3008452682104086,8.613646331818739,1.0
broad,TOP20,25.0,ddctl-relV-c1.60-L120/recover,dd,REL-V,0.02028107427579129,0.8460226666711287,True,True,0.14757239475721481,0.3008452682104089,9.240114873167599,0.16
broad,TOP20,25.0,ddctl-relV-c1.60-L120/high,dd,REL-V,0.04398484456217733,0.8460226666711287,True,True,0.1481322689904095,0.3008452682104088,9.231621417851475,0.16
broad,EWall,10.0,control,ctl,PURE,0.0017736841398428016,1.1219549467170122,True,True,0.1704919842555443,0.2923645536962021,0.6221213511560686,0.0
