panel,draw,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,failset,nfail,firstfail,pass4b,pass4a,nfail_is,ff_is,nfail_oos,ff_oos
U56,64,1.0,0.12353284843335177,0.9903082086486835,-0.27805118839571863,1.0119402582018695,0.9753538567600375,0.13228843077527408,1.0310479314936305,-0.27805118839571863,DD,1,DD,False,False,2,H2,1,DD
U56,65,0.375,0.05844127978828739,0.9268744457540619,-0.1232664576387571,1.0421320800349552,0.8131935892942426,0.05518118711381348,0.9031629351784324,-0.12326645763875699,"H2,CAGR",2,H2,False,False,2,H2,2,H2
U56,65,0.5,0.0778104379260196,0.9276933193966234,-0.16180523913160683,1.0435409800826916,0.8135180307094796,0.07341255752636333,0.9034261499397516,-0.16180523913160638,"H2,CAGR",2,H2,False,False,2,H2,2,H2
U56,65,0.625,0.09709146428387849,0.9284608858186001,-0.199113285603701,1.044902624667363,0.8137924734355761,0.09153069896062771,0.9036330831506842,-0.19911328560370134,"H2,CAGR",2,H2,False,False,2,H2,2,H2
U56,65,0.75,0.11626273781307495,0.9291681804968361,-0.23521703889797774,1.0462042977384634,0.8140118991436341,0.10951482250722311,0.9037790177340502,-0.23521703889797774,"H2,DD",2,H2,False,False,2,H2,2,H2
U56,65,1.0,0.15418349051250657,0.9303757278350187,-0.30391928941335655,1.048605131678335,0.8142577061491723,0.1449908363794492,0.9038606215522774,-0.30391928941335644,"H2,DD",2,H2,False,False,2,H2,2,H2
U56,66,0.375,0.05829140802005783,1.0388275340668127,-0.11432294986569269,1.0805982418794855,1.0049465453806097,0.061985382119131405,1.0834462569942755,-0.11432294986569258,CAGR,1,CAGR,False,False,2,H2,1,CAGR
U56,66,0.5,0.07778380342612201,1.039460640992327,-0.1503528373325156,1.0819003549923099,1.0050354709264606,0.08274650550568996,1.0834863997220447,-0.1503528373325158,CAGR,1,CAGR,False,False,2,H2,1,CAGR
U56,66,0.625,0.0972829727101614,1.0400416593050488,-0.18537112650298615,1.0831569368659606,1.0050696631251161,0.10352983642678848,1.0834687307589415,-0.1853711265029866,CAGR,1,CAGR,False,False,2,H2,1,CAGR
U56,66,0.75,0.11677329920970991,1.0405680163836257,-0.21939437193860511,1.0843641919856746,1.005047858816167,0.12431771402149905,1.0833916863649198,-0.219394371938605,DD,1,DD,False,False,1,H2,1,DD
U56,66,1.0,0.1556587178881219,1.0414305000614659,-0.2845304497655733,1.0866229643498129,1.004794742621098,0.16582690025103197,1.083019776677869,-0.28453044976557285,DD,1,DD,False,False,2,H2,1,DD
U56,67,0.375,0.06803820300172592,1.1835955634578226,-0.10731070104263418,1.3402077092175513,1.0505508260669794,0.06714010784909319,1.1445173072811254,-0.10731070104263396,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,67,0.5,0.09098969073222585,1.183753532974328,-0.14128679745881934,1.3409841142700785,1.0503080230411839,0.08971413661970606,1.1441841269738586,-0.1412867974588189,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,67,0.625,0.11405133737481266,1.183849705705531,-0.17438790945584504,1.3417073490465483,1.0500043532300831,0.11235587572625594,1.143785292991399,-0.17438790945584515,-,0,-,True,False,0,-,0,-
U56,67,0.75,0.1372055570893842,1.1838775123189305,-0.20662543755219798,1.3423672955410528,1.0496364638811293,0.13504594625897037,1.1433176867920862,-0.20662543755219775,DD,1,DD,False,False,1,DD,1,DD
U56,67,1.0,0.18371607006633228,1.1837093495229198,-0.26856219441030793,1.3434868441654257,1.04868450730041,0.1804862666806466,1.142151194806114,-0.26856219441030804,DD,1,DD,False,False,1,DD,1,DD
U56,68,0.375,0.08652159623397604,1.2406050116535028,-0.13277816944115217,1.429456626791295,1.0959248671448178,0.08592810017164965,1.1719139980059206,-0.13277816944115306,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,68,0.5,0.11592452370953987,1.241290272422351,-0.17429570224917457,1.430198593400873,1.096702238113579,0.11500407498538978,1.1726070835559272,-0.17429570224917423,-,0,-,True,False,0,-,0,-
U56,68,0.625,0.14556669750453688,1.2419006027765365,-0.21445252177940266,1.430867857187507,1.0974108019077347,0.14424718897786293,1.173227836058869,-0.21445252177940333,DD,1,DD,False,False,0,-,1,DD
U56,68,0.75,0.1754201121362584,1.2424329391720685,-0.25326014687780296,1.4314620469031525,1.0980474012844237,0.17362457363579997,1.1737725101157197,-0.2532601468778032,DD,1,DD,False,False,1,DD,1,DD
U56,68,1.0,0.2356368893896763,1.2432456759658794,-0.3268874048787844,1.4324210081540574,1.0990765603590265,0.23263586151614746,1.1746067357957122,-0.32688740487878465,DD,1,DD,False,False,1,DD,1,DD
U56,69,0.375,0.06151884027474086,1.0660392485731165,-0.12235120895361429,1.1766671096456307,0.9691642874436129,0.06122394819019794,1.0489854206144926,-0.12235120895361529,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,69,0.5,0.08212355386824788,1.0663405476201953,-0.16076417667558762,1.1775151033879934,0.9690982919165403,0.08169239585271737,1.0488367557411369,-0.1607641766755874,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,69,0.625,0.1027489207024217,1.0665724436374007,-0.19802626604375284,1.1783042704657043,0.9689602084269663,0.10215991059706853,1.0486120879004712,-0.19802626604375262,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,69,0.75,0.12337631228436297,1.0667319429017714,-0.2341569783305807,1.1790298332288476,0.9687489031420901,0.12260644415252209,1.048311061876362,-0.2341569783305809,DD,1,DD,False,False,1,DD,1,DD
U56,69,1.0,0.16455654716289314,1.0668153391026776,-0.30312233014446754,1.1802816164593564,0.9680813477484749,0.16334806335444818,1.04745474781621,-0.30312233014446754,DD,1,DD,False,False,1,DD,1,DD
U56,70,0.375,0.06397661698400947,1.0208792703985583,-0.11731540427380349,1.02767411616947,1.0218382315477599,0.07158823459799368,1.093746571127026,-0.1173154042738036,CAGR,1,CAGR,False,False,2,H2,1,CAGR
U56,70,0.5,0.08535039377912113,1.0215143817533534,-0.15423105592823194,1.0287190680143092,1.022184852565589,0.09563246234476308,1.0940049909042955,-0.15423105592823216,CAGR,1,CAGR,False,False,2,H2,1,CAGR
U56,70,0.625,0.10671549025700822,1.022095130122396,-0.19008273732805803,1.0297182229262265,1.022473250495795,0.11972979796624927,1.0942017106076154,-0.19008273732805792,-,0,-,True,False,2,H2,0,-
U56,70,0.75,0.12805031327732785,1.0226156374526656,-0.22488783503020426,1.030667549001417,1.022696180514442,0.14385503962454527,1.0943295188870683,-0.22488783503020426,DD,1,DD,False,False,1,H2,1,DD
U56,70,1.0,0.17053432522586442,1.023445146315909,-0.2914312822831133,1.0323690733109396,1.0229293408077043,0.1920809574230029,1.0943622230247376,-0.29143128228311355,DD,1,DD,False,False,2,H2,1,DD
U56,71,0.375,0.07030256076449692,1.130536545721805,-0.10028643066236553,1.179551698255987,1.106094143163189,0.07720189758935758,1.1567764424487537,-0.10028643066236576,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,71,0.5,0.0939828035864716,1.131293398245682,-0.1321422724180189,1.1800053357591451,1.1071510963741935,0.10329898618829736,1.1577662782069835,-0.13214227241801868,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,71,0.625,0.11775509060505218,1.1319916424870795,-0.16322982496785854,1.1804103620054698,1.10814487935878,0.1295416640755942,1.1586908757100085,-0.1632298249678582,-,0,-,True,False,1,CAGR,0,-
U56,71,0.75,0.14159893368451604,1.132626743872649,-0.19356001029296155,1.1807577940613991,1.109074417594691,0.1559064396471006,1.159549299564135,-0.19356001029296144,-,0,-,True,False,0,-,0,-
U56,71,1.0,0.18941383444369642,1.1336962411541438,-0.25198939555637856,1.181266798309304,1.110731149703173,0.20890054332350183,1.1610582157063687,-0.25198939555637867,DD,1,DD,False,False,1,DD,1,DD
U56,72,0.375,0.06169625952392743,1.0864421210096604,-0.11569008298776651,1.138813866829401,1.0422425223333613,0.06299124295976877,1.0922896331942251,-0.11569008298776617,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,72,0.5,0.0823899738688052,1.0868236548621482,-0.1520993439499294,1.1398516838711572,1.0421112556105665,0.08410825392238608,1.0921280610416468,-0.1520993439499294,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,72,0.625,0.10312277961573635,1.087149233025544,-0.1874611990353804,1.1408451579222523,1.041918084232125,0.10525709264357208,1.0919025774054143,-0.1874611990353805,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,72,0.75,0.12387814823142174,1.0874144587633856,-0.22179347972727392,1.1417878921258795,1.0416607537418108,0.12641940407766405,1.0916101805389196,-0.22179347972727426,DD,1,DD,False,False,0,-,1,DD
U56,72,1.0,0.165386225429778,1.0877511301249696,-0.28744658483478114,1.1435111014326893,1.040939796749221,0.16870567226578026,1.0908114665161641,-0.287446584834781,DD,1,DD,False,False,1,DD,1,DD
U56,73,0.375,0.06702765541368105,1.1013647868015968,-0.12396558418628534,1.3013929233606896,0.9308828290871902,0.06298456533832408,1.0151698614795877,-0.12396558418628534,CAGR,1,CAGR,False,False,1,CAGR,2,H2
U56,73,0.5,0.08951046421927256,1.1016162379045378,-0.1629943323585662,1.302489471986033,0.9305200821727951,0.0839213531341918,1.014753935003377,-0.16299433235856597,CAGR,1,CAGR,False,False,1,CAGR,2,H2
U56,73,0.625,0.11203029406708498,1.1018024343342212,-0.2008990674669774,1.3035240147700673,0.9300975820623572,0.10479129156301603,1.0142747295562844,-0.20089906746697694,-,0,-,True,False,0,-,2,H2
U56,73,0.75,0.13456527995506784,1.1019173161665279,-0.2376968249815139,1.3044939357588587,0.9296069210014238,0.12556939647143528,1.0137237905680074,-0.2376968249815139,DD,1,DD,False,False,1,DD,2,H2
U56,73,1.0,0.1795911908125314,1.1019408952403924,-0.3080334287173605,1.3062687760825162,0.9284112398335451,0.1667448138514822,1.0123962113961376,-0.3080334287173604,DD,1,DD,False,False,1,DD,2,H2
U56,74,0.375,0.05099779016006023,0.9243766311807293,-0.11121266361020199,0.9700587948492785,0.8823111705501681,0.05186204346919432,0.9449156257776297,-0.11121266361020199,CAGR,1,CAGR,False,False,2,H1,2,H1
U56,74,0.5,0.06791220543040266,0.9249839200060057,-0.14633037016439931,0.9712863118858122,0.8823821758095743,0.06906640380712825,0.9449584899415132,-0.1463303701643991,CAGR,1,CAGR,False,False,2,H1,2,H1
U56,74,0.625,0.0847614437502735,0.9255459997097855,-0.18049688135430741,0.9724756397222997,0.88240463222796,0.08620508906490776,0.9449502606877811,-0.1804968813543073,CAGR,1,CAGR,False,False,2,H1,2,H1
U56,74,0.75,0.10153086988823201,0.9260604081354765,-0.21372569705356215,0.9736214063943458,0.8823788708231466,0.10326269534770938,0.9448909089978949,-0.21372569705356204,"DD,CAGR",2,DD,False,False,3,H1,3,H1
U56,74,1.0,0.13476623833216128,0.9269202895744181,-0.2774315553155118,0.9757575971089852,0.8821561340221725,0.1370665984137318,0.9445933927775648,-0.277431555315512,DD,1,DD,False,False,2,H1,2,H1
U56,75,0.375,0.05378576558657655,0.9507131206700462,-0.12764228271504952,0.9152275334495499,0.9856614148781966,0.059952478093430406,1.0289977441421085,-0.12764228271504952,"H1,CAGR",2,H1,False,False,2,H2,1,CAGR
U56,75,0.5,0.07164422980218421,0.951141534367,-0.16749545551149547,0.9166567049545122,0.9852358325747506,0.07992303470949991,1.0285588878780056,-0.16749545551149547,"H1,CAGR",2,H1,False,False,2,H2,1,CAGR
U56,75,0.625,0.08944168607676439,0.9515150746659585,-0.20604831846158078,0.9180472655002602,0.9847432271424215,0.09985499520976582,1.028050890535457,-0.20604831846158145,"H1,DD,CAGR",3,H1,False,False,2,H2,2,DD
U56,75,0.75,0.10716167514004904,0.9518332059311349,-0.24332704528554006,0.9193942474871427,0.9841870495526295,0.11972839296502147,1.0274770162280518,-0.24332704528554006,"H1,DD",2,H1,False,False,2,H2,1,DD
U56,75,1.0,0.14229685189873842,0.9522768684693257,-0.31417449923572605,0.9219214868109801,0.9828665939272159,0.1592127757620061,1.0261160006278407,-0.31417449923572605,"H1,DD",2,H1,False,False,2,H2,1,DD
U56,76,0.375,0.06083256886338306,1.0128038035007239,-0.11069457368975444,1.146239342296966,0.903655782516978,0.0615201739023119,0.9922246793368078,-0.11069457368975433,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,76,0.5,0.08115111237701567,1.0135713964902022,-0.14556145411107568,1.147211959702014,0.9043612705963964,0.08203261946255758,0.9928312216731795,-0.14556145411107546,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,76,0.625,0.10146238342096581,1.0142883824867945,-0.17944494610485362,1.1481445071076,0.9050136910255785,0.10251642853217224,0.9933799783442783,-0.1794449461048534,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,76,0.75,0.121748402210196,1.014951826955827,-0.2123629089079886,1.1490325225963935,0.9056117639169368,0.12295137892453667,0.9938693083617084,-0.2123629089079887,DD,1,DD,False,False,0,-,1,DD
U56,76,1.0,0.16216513132485222,1.0160877604247662,-0.27537852274237307,1.150644003807042,0.9066160226211416,0.16358532997232755,0.9946416946835496,-0.27537852274237284,DD,1,DD,False,False,1,DD,1,DD
U56,77,0.375,0.07684046462628968,1.1194327219815605,-0.1391708394623602,1.0948938510575696,1.1459812754840109,0.085425109174736,1.2000064329846458,-0.13917083946235997,CAGR,1,CAGR,False,False,2,H1,1,CAGR
U56,77,0.5,0.10271065522621381,1.1200598306919385,-0.18238105350087186,1.0960507329774734,1.146190867602951,0.1143623456436309,1.2001652185439082,-0.18238105350087208,CAGR,1,CAGR,False,False,2,H1,0,-
U56,77,0.625,0.12866637939128323,1.1206180260704048,-0.22405686469511532,1.0971507089208015,1.1463242302776395,0.14348343786870643,1.2002440773363896,-0.2240568646951152,DD,1,DD,False,False,1,H1,1,DD
U56,77,0.75,0.15467866459032353,1.1210991876082692,-0.26423215980946524,1.0981876092152216,1.1463716996123805,0.17275564924634468,1.2002337024483967,-0.26423215980946535,DD,1,DD,False,False,2,H1,1,DD
U56,77,1.0,0.20674521910196164,1.1217951055437367,-0.3402318536286617,1.1000397423117734,1.1461721786691983,0.23160824702925265,1.1999100967471443,-0.3402318536286615,DD,1,DD,False,False,2,H1,1,DD
U56,78,0.375,0.07595678958048335,1.1634864705030203,-0.13046211360378135,1.318712133938947,1.0298751955321912,0.07410161733140797,1.11659997473138,-0.13046211360378124,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,78,0.5,0.10160575516361336,1.1638562255146259,-0.1712342652561175,1.3198263570657809,1.0297627240523834,0.09900883389040449,1.1163594922749565,-0.17123426525611707,CAGR,1,CAGR,False,False,0,-,1,CAGR
U56,78,0.625,0.12738171191238457,1.1641478118290476,-0.21069037097736232,1.3208697885056713,1.0295772442444417,0.12397665729260376,1.116039683124632,-0.21069037097736232,DD,1,DD,False,False,0,-,1,DD
U56,78,0.75,0.15325881081271775,1.164353167896064,-0.24885462858638718,1.3218363953495962,1.0293096451433,0.14897609351603802,1.1156312865651603,-0.24885462858638707,DD,1,DD,False,False,1,DD,1,DD
U56,78,1.0,0.20520230209801094,1.1644742485580237,-0.32141778924891107,1.3235126175334098,1.0284961975932474,0.19894255225803015,1.1145168585321181,-0.32141778924891096,DD,1,DD,False,False,1,DD,1,DD
U56,79,0.375,0.06525932017793878,1.0770005290832005,-0.11334959462088157,1.1221087975681123,1.0458391811512857,0.06944220419446712,1.0971587616700842,-0.11334959462088079,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,79,0.5,0.08714824789763265,1.0775185512356422,-0.149075633850403,1.1227151241240427,1.046366178222171,0.0927877374652788,1.09761697523513,-0.14907563385040257,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
U56,79,0.625,0.10907424552403899,1.0779742820769243,-0.18380165727425313,1.1232643136835685,1.0468306699799745,0.1161982796723886,1.0980098386900286,-0.1838016572742529,-,0,-,True,False,1,CAGR,0,-
U56,79,0.75,0.13101757886710752,1.0783671695897339,-0.2175449208229271,1.1237572933296256,1.047230990727503,0.1396517282774803,1.0983361278365242,-0.2175449208229271,DD,1,DD,False,False,1,DD,1,DD
U56,79,1.0,0.17486859768302998,1.0789366824367712,-0.28215737424302334,1.12454652566113,1.0478128483094005,0.1865898268194115,1.0987635583222704,-0.28215737424302345,DD,1,DD,False,False,1,DD,1,DD
B136,0,0.375,0.07706952135549594,1.0629147526075042,-0.13931621543689532,1.2085846660470245,0.9077671648494182,0.06686955009816109,0.9982351021133989,-0.1393162154368951,CAGR,1,CAGR,False,False,1,CAGR,2,H2
B136,0,0.5,0.10285804463467829,1.063223291717963,-0.18253920283220115,1.2103004800947659,0.9066835140806954,0.08902542868202334,0.997104360441202,-0.18253920283220115,CAGR,1,CAGR,False,False,0,-,2,H2
B136,0,0.625,0.12864418970524172,1.0634597126297098,-0.22421464309883343,1.2119460426233193,0.9055343079485694,0.11106604548975096,0.9959000426092611,-0.22421464309883377,DD,1,DD,False,False,1,DD,2,H2
B136,0,0.75,0.1543936550737821,1.063616906891142,-0.264382184547966,1.2135209842112706,0.9043061926428504,0.13295885749956926,0.9946082919888157,-0.26438218454796614,DD,1,DD,False,False,1,DD,2,H2
B136,0,1.0,0.2056393911530312,1.06368691013532,-0.3403408529620334,1.216468804959122,0.9015926276577666,0.1761649742075555,0.9917409470114193,-0.34034085296203376,DD,1,DD,False,False,1,DD,2,H2
B136,1,0.375,0.07940313956228007,1.2122454176609707,-0.1455189153849097,1.2848687764389852,1.146145757235944,0.07682443296625596,1.1776646808901188,-0.14551891538491002,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
B136,1,0.5,0.10627283547418798,1.2122719244097342,-0.19053425632774268,1.2861475347376607,1.1450925317364633,0.10268131080389087,1.176593345515542,-0.1905342563277428,-,0,-,True,False,0,-,1,CAGR
B136,1,0.625,0.13330445388048262,1.2122164121959136,-0.23387194239642362,1.287364731147778,1.1439460259299514,0.12861742714071434,1.1754266763764463,-0.23387194239642384,DD,1,DD,False,False,0,-,1,DD
B136,1,0.75,0.16047199770308085,1.2120754131726195,-0.27557163707785326,1.2885160495834265,1.142704067119849,0.1546030914926968,1.1741622274901296,-0.2755716370778528,DD,1,DD,False,False,0,-,1,DD
B136,1,1.0,0.21510090570594187,1.2115204581388552,-0.35422226665194656,1.290610349655959,1.1399144821890068,0.20659335390701328,1.1713221977041859,-0.35422226665194645,DD,1,DD,False,False,1,DD,1,DD
B136,2,0.375,0.05864220969648093,0.92455179683873,-0.1261824633957428,1.0237883688986957,0.8246909466770875,0.05599085587485364,0.918743971260223,-0.1261824633957429,"H2,CAGR",2,H2,False,False,1,CAGR,1,CAGR
B136,2,0.5,0.07806498949793839,0.9251853590107302,-0.16562817269657004,1.025444888957395,0.8243916349410411,0.07448018409377788,0.9183553413293433,-0.16562817269656982,"H2,CAGR",2,H2,False,False,1,CAGR,1,CAGR
B136,2,0.625,0.09739061615063482,0.9257551128137363,-0.20380790823367367,1.0270401444031758,0.8240328630833956,0.0928479356004448,0.917900152965819,-0.20380790823367378,"H2,DD,CAGR",3,H2,False,False,2,DD,2,DD
B136,2,0.75,0.11659588899561157,0.92625223118162,-0.2407484539433129,1.0285685034426182,0.8236032904392495,0.11107096745505918,0.9173670437051129,-0.24074845394331312,"H2,DD",2,H2,False,False,1,DD,1,DD
B136,2,1.0,0.1545493145042134,0.9270171360795992,-0.31101584785691816,1.0314026498494704,0.8225327765245891,0.14698901929325592,0.9160651940837935,-0.31101584785691805,"H2,DD",2,H2,False,False,1,DD,1,DD
B136,3,0.375,0.0770699813763922,1.1152765131459987,-0.14816033911727966,1.2471925044704966,0.9980165407263,0.07629258861112209,1.095797656515453,-0.14816033911727977,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
B136,3,0.5,0.10299978175933755,1.115791727633973,-0.19393064437988172,1.2482020742351556,0.9982022481931787,0.10190347625277973,1.0958860107501098,-0.19393064437988128,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
B136,3,0.625,0.12900560814893103,1.116224446122613,-0.23796283957355113,1.2491582600782936,0.9982914591675681,0.12755652643722692,1.0958689898225622,-0.23796283957355124,DD,1,DD,False,False,0,-,1,DD
B136,3,0.75,0.15505838365507518,1.1165710350636668,-0.2802976231036898,1.2500556339232975,0.998282626925452,0.1532200990203143,1.095744841936518,-0.2802976231036898,DD,1,DD,False,False,1,DD,1,DD
B136,3,1.0,0.20717423622144704,1.1169677306322816,-0.36004349316121287,1.2516343004584956,0.9979375095986681,0.20443757341210023,1.0951428967301484,-0.3600434931612131,DD,1,DD,False,False,1,DD,1,DD
B136,4,0.375,0.08941105063566779,1.1654770190250123,-0.15323571809955494,1.2380800816946915,1.0968256227778659,0.09001595643513838,1.1868550694042332,-0.15323571809955472,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
B136,4,0.5,0.11963226451486442,1.1659464506073631,-0.20045774514864811,1.2393777825545587,1.0966014018768004,0.1204593613132241,1.1865452822584395,-0.20045774514864778,-,0,-,True,False,1,DD,0,-
B136,4,0.625,0.1500039867937646,1.166328862833954,-0.245828111201005,1.2406098141947206,1.096278103703771,0.1510605998263339,1.186128046871809,-0.24582811120100478,DD,1,DD,False,False,1,DD,1,DD
B136,4,0.75,0.18048698915076034,1.1666184828736499,-0.2893932050965097,1.2417695022331512,1.0958515003480072,0.18177825447571427,1.1855979146394748,-0.28939320509651034,DD,1,DD,False,False,1,DD,1,DD
B136,4,1.0,0.2416175409627388,1.166905950162921,-0.3713193233384854,1.243871999156466,1.0946655898193067,0.24338016366457493,1.1841735871282557,-0.3713193233384853,DD,1,DD,False,False,1,DD,1,DD
B136,5,0.375,0.06326539867172509,1.0395902837571287,-0.13526875748635003,1.278536526467238,0.8343440501136963,0.05661172787227886,0.916982504097214,-0.13526875748634937,CAGR,1,CAGR,False,False,1,CAGR,2,H2
B136,5,0.5,0.08443731314172509,1.0400220103918447,-0.17736594105162362,1.2800247818882318,0.8341769322275335,0.07532269284715865,0.9166683673625133,-0.1773659410516235,CAGR,1,CAGR,False,False,1,CAGR,2,H2
B136,5,0.625,0.10561995677885316,1.040378917474069,-0.21801643643170243,1.2814564525751433,0.833939993574006,0.09391832905351594,0.9162761392795385,-0.2180164364317021,"DD,CAGR",2,DD,False,False,0,-,3,H2
B136,5,0.75,0.12679267488701096,1.0406543499201484,-0.25725124962341683,1.282822025231567,0.8336307443285345,0.11237587249269976,0.9158033219665899,-0.25725124962341706,DD,1,DD,False,False,1,DD,2,H2
B136,5,1.0,0.1690162296059048,1.040922089966683,-0.33161267877026857,1.285340473693619,0.8327418169026586,0.14877233107360222,0.9145633941058245,-0.33161267877026845,DD,1,DD,False,False,1,DD,2,H2
B136,6,0.375,0.05759313720242454,0.9219127946622048,-0.1270343664156357,1.1078111975370135,0.7561596358718161,0.05267913065653884,0.839487255502567,-0.12703436641563504,"H2,OOS,CAGR",3,H2,False,False,1,CAGR,2,H2
B136,6,0.5,0.07671263119993732,0.9229919238389815,-0.1667200757093219,1.109221975945831,0.7570893657147459,0.07001885599622804,0.8402925849334094,-0.16672007570932168,"H2,OOS,CAGR",3,H2,False,False,1,CAGR,2,H2
B136,6,0.625,0.09576097702789443,0.9240081444041098,-0.20512247945947892,1.1105826450675205,0.7579546121171442,0.0872146448755935,0.8410280218678746,-0.2051224794594786,"H2,OOS,DD,CAGR",4,H2,False,False,0,-,3,H2
B136,6,0.75,0.11471737342132604,0.9249577161947047,-0.24226954047157367,1.1118900304814563,0.7587513992787622,0.10424448778679007,0.8416899062189231,-0.24226954047157323,"H2,OOS,DD",3,H2,False,False,1,DD,3,H2
B136,6,1.0,0.15226200688098368,0.9266194988599169,-0.31291482751495037,1.114287994137886,0.760123282005058,0.13771341136347903,0.8427760921718165,-0.3129148275149505,"H2,OOS,DD",3,H2,False,False,1,DD,2,H2
B136,7,0.375,0.06756412526202449,1.1026429328733616,-0.13433827461703907,1.1395154550427602,1.0689222495991757,0.06940147213644154,1.1368228508772373,-0.13433827461703907,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
B136,7,0.5,0.09028521638910147,1.1032304492252276,-0.17606900278005533,1.1410319026697628,1.0687060139172384,0.09276280808951154,1.1365640661666263,-0.17606900278005544,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
B136,7,0.625,0.11307665721304216,1.103752437608205,-0.216334713721272,1.1425043320986927,1.0684100504167688,0.11620565434678398,1.1362209066663347,-0.21633471372127167,DD,1,DD,False,False,0,-,1,DD
B136,7,0.75,0.13591853413548272,1.1042019003566637,-0.2551690642514681,1.143922715857487,1.0680306582764474,0.13970853328526878,1.1357890731531752,-0.255169064251468,DD,1,DD,False,False,1,DD,1,DD
B136,7,1.0,0.18166918218706618,1.1048706948537697,-0.3286860048505892,1.1466008794912945,1.0669962685320729,0.18680007500970786,1.134635549713803,-0.32868600485058885,DD,1,DD,False,False,1,DD,1,DD
B136,8,0.375,0.07664791209659527,1.1502044701488663,-0.15064381503354896,1.2286469238436186,1.0937312568024036,0.08212889717049321,1.1750635452182803,-0.1506438150335494,CAGR,1,CAGR,False,False,1,CAGR,1,CAGR
B136,8,0.5,0.10249361016150993,1.150567048383693,-0.19704025244780865,1.2298126693855584,1.0935338377905357,0.10984495770113445,1.174775104761294,-0.1970402524478082,CAGR,1,CAGR,False,False,1,CAGR,0,-
B136,8,0.625,0.12844732314718899,1.1508466022476223,-0.24161202103467083,1.230920627191648,1.0932429991487616,0.13768194928347843,1.174386861224728,-0.2416120210346706,DD,1,DD,False,False,0,-,1,DD
B136,8,0.75,0.15448260391702195,1.1510427172956934,-0.28440170188051483,1.2319629736478508,1.0928645985322933,0.16560813427263743,1.173904197286835,-0.28440170188051483,DD,1,DD,False,False,1,DD,1,DD
B136,8,1.0,0.20668385792230537,1.1511751962448658,-0.3648295605490941,1.2338412719887815,1.0918384516626,0.22158966002534397,1.17264866693153,-0.3648295605490941,DD,1,DD,False,False,1,DD,1,DD
B136,9,0.375,0.06062692612468745,0.9262348903653197,-0.14281117551709166,1.0819919704623364,0.7743524421629396,0.054249761101806016,0.8552320212742417,-0.14281117551709122,"H2,OOS,CAGR",3,H2,False,False,1,CAGR,3,H1
B136,9,0.5,0.08069613426214262,0.9267671982953992,-0.1871528369389659,1.083401936677862,0.7742349422107306,0.07206011626118625,0.8550356430403108,-0.18715283693896634,"H2,OOS,CAGR",3,H2,False,False,1,CAGR,3,H1
B136,9,0.625,0.10065574803508093,0.9272281397731359,-0.22992047905831037,1.084756393246948,0.774043190087624,0.0896936157371897,0.8547585167979911,-0.2299204790583107,"H2,OOS,DD,CAGR",4,H2,False,False,1,DD,4,H1
B136,9,0.75,0.12048003052475065,0.9276135848034182,-0.2711512119290853,1.0860491535873327,0.7737760866268285,0.10712442371140063,0.8543989604035859,-0.2711512119290851,"H2,OOS,DD",3,H2,False,False,1,DD,4,H1
B136,9,1.0,0.15961274841158324,0.9281405119935756,-0.3491429959715132,1.088431135912545,0.7730038212679924,0.14126768223258557,0.8534192156257355,-0.3491429959715133,"H2,OOS,DD",3,H2,False,False,1,DD,3,H1
B136,10,0.375,0.06177996592533064,1.032515310641827,-0.13311640167590966,1.043606717850901,1.0280155394668629,0.06671836146849563,1.0794020757626148,-0.13311640167590943,CAGR,1,CAGR,False,False,2,H2,1,CAGR
B136,10,0.5,0.08243005190036912,1.0328860327909426,-0.17456022120610704,1.0449800423491808,1.027599819511161,0.08905866889390124,1.0789308139255864,-0.17456022120610715,CAGR,1,CAGR,False,False,2,H2,1,CAGR
