split,famset,rung,matching,scope,leg,ABS,QEXP,QROLL,adv,order,n_ABS,n_QEXP,n_QROLL,headline
2014-12-31,BAL,0.0,FULLMATCH,SMALL663,PRE,0.6666666666666666,0.8333333333333334,0.16666666666666666,-0.6666666666666667,QEXP > ABS > QROLL,36,36,36,False
2014-12-31,BAL,0.0,FULLMATCH,POOLED,POST,0.75,0.6481481481481481,0.9629629629629629,0.2129629629629629,QROLL > ABS > QEXP,108,108,108,False
2014-12-31,BAL,0.0,FULLMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,0.0,FULLMATCH,B136,POST,0.6666666666666666,0.6111111111111112,0.9444444444444444,0.2777777777777778,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,0.0,FULLMATCH,SMALL663,POST,0.6388888888888888,0.6666666666666666,0.9444444444444444,0.2777777777777778,QROLL > QEXP > ABS,36,36,36,False
2014-12-31,BAL,0.0,WINMATCH,POOLED,PRE,0.4444444444444444,0.0,0.5185185185185185,0.07407407407407407,QROLL > ABS > QEXP,108,108,108,False
2014-12-31,BAL,0.0,WINMATCH,U56,PRE,0.4444444444444444,0.0,0.6111111111111112,0.16666666666666674,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,0.0,WINMATCH,B136,PRE,0.2222222222222222,0.0,0.7777777777777778,0.5555555555555556,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,0.0,WINMATCH,SMALL663,PRE,0.6666666666666666,0.0,0.16666666666666666,-0.5,ABS > QROLL > QEXP,36,36,36,False
2014-12-31,BAL,0.0,WINMATCH,POOLED,POST,0.75,0.6481481481481481,0.9629629629629629,0.2129629629629629,QROLL > ABS > QEXP,108,108,108,False
2014-12-31,BAL,0.0,WINMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,0.0,WINMATCH,B136,POST,0.6666666666666666,0.6111111111111112,0.9444444444444444,0.2777777777777778,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,0.0,WINMATCH,SMALL663,POST,0.6388888888888888,0.6666666666666666,0.9444444444444444,0.2777777777777778,QROLL > QEXP > ABS,36,36,36,False
2014-12-31,BAL,10.0,FULLMATCH,POOLED,PRE,0.3888888888888889,0.8333333333333334,0.46296296296296297,-0.3703703703703704,QEXP > QROLL > ABS,108,108,108,False
2014-12-31,BAL,10.0,FULLMATCH,U56,PRE,0.3888888888888889,1.0,0.5,-0.5,QEXP > QROLL > ABS,36,36,36,False
2014-12-31,BAL,10.0,FULLMATCH,B136,PRE,0.16666666666666666,0.6666666666666666,0.7222222222222222,0.05555555555555558,QROLL > QEXP > ABS,36,36,36,False
2014-12-31,BAL,10.0,FULLMATCH,SMALL663,PRE,0.6111111111111112,0.8333333333333334,0.16666666666666666,-0.6666666666666667,QEXP > ABS > QROLL,36,36,36,False
2014-12-31,BAL,10.0,FULLMATCH,POOLED,POST,0.5925925925925926,0.6296296296296297,0.9259259259259259,0.2962962962962963,QROLL > QEXP > ABS,108,108,108,False
2014-12-31,BAL,10.0,FULLMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,10.0,FULLMATCH,B136,POST,0.4444444444444444,0.5555555555555556,0.9444444444444444,0.38888888888888884,QROLL > QEXP > ABS,36,36,36,False
2014-12-31,BAL,10.0,FULLMATCH,SMALL663,POST,0.3888888888888889,0.6666666666666666,0.8333333333333334,0.16666666666666674,QROLL > QEXP > ABS,36,36,36,False
2014-12-31,BAL,10.0,WINMATCH,POOLED,PRE,0.3888888888888889,0.0,0.4537037037037037,0.06481481481481483,QROLL > ABS > QEXP,108,108,108,False
2014-12-31,BAL,10.0,WINMATCH,U56,PRE,0.3888888888888889,0.0,0.5,0.1111111111111111,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,10.0,WINMATCH,B136,PRE,0.16666666666666666,0.0,0.6944444444444444,0.5277777777777778,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,10.0,WINMATCH,SMALL663,PRE,0.6111111111111112,0.0,0.16666666666666666,-0.44444444444444453,ABS > QROLL > QEXP,36,36,36,False
2014-12-31,BAL,10.0,WINMATCH,POOLED,POST,0.5925925925925926,0.6296296296296297,0.9259259259259259,0.2962962962962963,QROLL > QEXP > ABS,108,108,108,False
2014-12-31,BAL,10.0,WINMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,10.0,WINMATCH,B136,POST,0.4444444444444444,0.5555555555555556,0.9444444444444444,0.38888888888888884,QROLL > QEXP > ABS,36,36,36,False
2014-12-31,BAL,10.0,WINMATCH,SMALL663,POST,0.3888888888888889,0.6666666666666666,0.8333333333333334,0.16666666666666674,QROLL > QEXP > ABS,36,36,36,False
2014-12-31,BAL,25.0,FULLMATCH,POOLED,PRE,0.32407407407407407,0.8333333333333334,0.2962962962962963,-0.5370370370370371,QEXP > ABS > QROLL,108,108,108,False
2014-12-31,BAL,25.0,FULLMATCH,U56,PRE,0.2777777777777778,1.0,0.5,-0.5,QEXP > QROLL > ABS,36,36,36,False
2014-12-31,BAL,25.0,FULLMATCH,B136,PRE,0.08333333333333333,0.6666666666666666,0.3888888888888889,-0.27777777777777773,QEXP > QROLL > ABS,36,36,36,False
2014-12-31,BAL,25.0,FULLMATCH,SMALL663,PRE,0.6111111111111112,0.8333333333333334,0.0,-0.8333333333333334,QEXP > ABS > QROLL,36,36,36,False
2014-12-31,BAL,25.0,FULLMATCH,POOLED,POST,0.5,0.6111111111111112,0.8148148148148148,0.2037037037037036,QROLL > QEXP > ABS,108,108,108,False
2014-12-31,BAL,25.0,FULLMATCH,U56,POST,0.8333333333333334,0.6666666666666666,1.0,0.16666666666666663,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,25.0,FULLMATCH,B136,POST,0.3888888888888889,0.5,0.7777777777777778,0.2777777777777778,QROLL > QEXP > ABS,36,36,36,False
2014-12-31,BAL,25.0,FULLMATCH,SMALL663,POST,0.2777777777777778,0.6666666666666666,0.6666666666666666,0.0,TIED,36,36,36,False
2014-12-31,BAL,25.0,WINMATCH,POOLED,PRE,0.32407407407407407,0.0,0.2962962962962963,-0.02777777777777779,ABS > QROLL > QEXP,108,108,108,False
2014-12-31,BAL,25.0,WINMATCH,U56,PRE,0.2777777777777778,0.0,0.5,0.2222222222222222,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,25.0,WINMATCH,B136,PRE,0.08333333333333333,0.0,0.3888888888888889,0.3055555555555556,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,25.0,WINMATCH,SMALL663,PRE,0.6111111111111112,0.0,0.0,-0.6111111111111112,TIED,36,36,36,False
2014-12-31,BAL,25.0,WINMATCH,POOLED,POST,0.5,0.6111111111111112,0.8148148148148148,0.2037037037037036,QROLL > QEXP > ABS,108,108,108,False
2014-12-31,BAL,25.0,WINMATCH,U56,POST,0.8333333333333334,0.6666666666666666,1.0,0.16666666666666663,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,25.0,WINMATCH,B136,POST,0.3888888888888889,0.5,0.7777777777777778,0.2777777777777778,QROLL > QEXP > ABS,36,36,36,False
2014-12-31,BAL,25.0,WINMATCH,SMALL663,POST,0.2777777777777778,0.6666666666666666,0.6666666666666666,0.0,TIED,36,36,36,False
2016-12-31,FULL,0.0,FULLMATCH,POOLED,PRE,0.42592592592592593,0.4074074074074074,0.5787037037037037,0.1527777777777778,QROLL > ABS > QEXP,108,108,432,True
2016-12-31,FULL,0.0,FULLMATCH,U56,PRE,0.3888888888888889,0.05555555555555555,0.5694444444444444,0.18055555555555552,QROLL > ABS > QEXP,36,36,144,True
2016-12-31,FULL,0.0,FULLMATCH,B136,PRE,0.0,0.5,0.5138888888888888,0.01388888888888884,QROLL > QEXP > ABS,36,36,144,True
2016-12-31,FULL,0.0,FULLMATCH,SMALL663,PRE,0.8888888888888888,0.6666666666666666,0.6527777777777778,-0.23611111111111105,ABS > QEXP > QROLL,36,36,144,True
2016-12-31,FULL,0.0,FULLMATCH,POOLED,POST,0.8518518518518519,0.6481481481481481,0.9861111111111112,0.1342592592592593,QROLL > ABS > QEXP,108,108,432,True
2016-12-31,FULL,0.0,FULLMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,144,True
2016-12-31,FULL,0.0,FULLMATCH,B136,POST,1.0,0.6111111111111112,1.0,0.0,TIED,36,36,144,True
2016-12-31,FULL,0.0,FULLMATCH,SMALL663,POST,0.5555555555555556,0.6666666666666666,0.9583333333333334,0.29166666666666674,QROLL > QEXP > ABS,36,36,144,True
2016-12-31,FULL,0.0,WINMATCH,POOLED,PRE,0.42592592592592593,0.07407407407407407,0.4375,0.01157407407407407,QROLL > ABS > QEXP,108,108,432,True
2016-12-31,FULL,0.0,WINMATCH,U56,PRE,0.3888888888888889,0.05555555555555555,0.5694444444444444,0.18055555555555552,QROLL > ABS > QEXP,36,36,144,True
2016-12-31,FULL,0.0,WINMATCH,B136,PRE,0.0,0.0,0.3472222222222222,0.3472222222222222,TIED,36,36,144,True
2016-12-31,FULL,0.0,WINMATCH,SMALL663,PRE,0.8888888888888888,0.16666666666666666,0.3958333333333333,-0.4930555555555555,ABS > QROLL > QEXP,36,36,144,True
2016-12-31,FULL,0.0,WINMATCH,POOLED,POST,0.8518518518518519,0.6481481481481481,0.9861111111111112,0.1342592592592593,QROLL > ABS > QEXP,108,108,432,True
2016-12-31,FULL,0.0,WINMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,144,True
2016-12-31,FULL,0.0,WINMATCH,B136,POST,1.0,0.6111111111111112,1.0,0.0,TIED,36,36,144,True
2016-12-31,FULL,0.0,WINMATCH,SMALL663,POST,0.5555555555555556,0.6666666666666666,0.9583333333333334,0.29166666666666674,QROLL > QEXP > ABS,36,36,144,True
2016-12-31,FULL,10.0,FULLMATCH,POOLED,PRE,0.3333333333333333,0.5833333333333334,0.5231481481481481,-0.06018518518518523,QEXP > QROLL > ABS,108,108,432,True
2016-12-31,FULL,10.0,FULLMATCH,U56,PRE,0.2777777777777778,0.6666666666666666,0.7083333333333334,0.04166666666666674,QROLL > QEXP > ABS,36,36,144,True
2016-12-31,FULL,10.0,FULLMATCH,B136,PRE,0.0,0.5,0.4305555555555556,-0.06944444444444442,QEXP > QROLL > ABS,36,36,144,True
2016-12-31,FULL,10.0,FULLMATCH,SMALL663,PRE,0.7222222222222222,0.5833333333333334,0.4305555555555556,-0.29166666666666663,ABS > QEXP > QROLL,36,36,144,True
2016-12-31,FULL,10.0,FULLMATCH,POOLED,POST,0.7407407407407407,0.6481481481481481,0.9722222222222222,0.2314814814814815,QROLL > ABS > QEXP,108,108,432,True
2016-12-31,FULL,10.0,FULLMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,144,True
2016-12-31,FULL,10.0,FULLMATCH,B136,POST,0.8888888888888888,0.6111111111111112,1.0,0.11111111111111116,QROLL > ABS > QEXP,36,36,144,True
2016-12-31,FULL,10.0,FULLMATCH,SMALL663,POST,0.3333333333333333,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,144,True
2016-12-31,FULL,10.0,WINMATCH,POOLED,PRE,0.3333333333333333,0.018518518518518517,0.3287037037037037,-0.004629629629629595,ABS > QROLL > QEXP,108,108,432,True
2016-12-31,FULL,10.0,WINMATCH,U56,PRE,0.2777777777777778,0.0,0.5416666666666666,0.26388888888888884,QROLL > ABS > QEXP,36,36,144,True
2016-12-31,FULL,10.0,WINMATCH,B136,PRE,0.0,0.0,0.2638888888888889,0.2638888888888889,TIED,36,36,144,True
2016-12-31,FULL,10.0,WINMATCH,SMALL663,PRE,0.7222222222222222,0.05555555555555555,0.18055555555555555,-0.5416666666666666,ABS > QROLL > QEXP,36,36,144,True
2016-12-31,FULL,10.0,WINMATCH,POOLED,POST,0.7407407407407407,0.6481481481481481,0.9722222222222222,0.2314814814814815,QROLL > ABS > QEXP,108,108,432,True
2016-12-31,FULL,10.0,WINMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,144,True
2016-12-31,FULL,10.0,WINMATCH,B136,POST,0.8888888888888888,0.6111111111111112,1.0,0.11111111111111116,QROLL > ABS > QEXP,36,36,144,True
2016-12-31,FULL,10.0,WINMATCH,SMALL663,POST,0.3333333333333333,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,144,True
2016-12-31,FULL,25.0,FULLMATCH,POOLED,PRE,0.24074074074074073,0.5555555555555556,0.41898148148148145,-0.13657407407407413,QEXP > QROLL > ABS,108,108,432,True
2016-12-31,FULL,25.0,FULLMATCH,U56,PRE,0.16666666666666666,0.6666666666666666,0.6319444444444444,-0.03472222222222221,QEXP > QROLL > ABS,36,36,144,True
2016-12-31,FULL,25.0,FULLMATCH,B136,PRE,0.0,0.5,0.2916666666666667,-0.20833333333333331,QEXP > QROLL > ABS,36,36,144,True
2016-12-31,FULL,25.0,FULLMATCH,SMALL663,PRE,0.5555555555555556,0.5,0.3333333333333333,-0.22222222222222227,ABS > QEXP > QROLL,36,36,144,True
2016-12-31,FULL,25.0,FULLMATCH,POOLED,POST,0.7037037037037037,0.6296296296296297,0.9143518518518519,0.21064814814814814,QROLL > ABS > QEXP,108,108,432,True
2016-12-31,FULL,25.0,FULLMATCH,U56,POST,1.0,0.6666666666666666,0.9861111111111112,-0.01388888888888884,ABS > QROLL > QEXP,36,36,144,True
2016-12-31,FULL,25.0,FULLMATCH,B136,POST,0.7777777777777778,0.5555555555555556,0.9444444444444444,0.16666666666666663,QROLL > ABS > QEXP,36,36,144,True
2016-12-31,FULL,25.0,FULLMATCH,SMALL663,POST,0.3333333333333333,0.6666666666666666,0.8125,0.14583333333333337,QROLL > QEXP > ABS,36,36,144,True
2016-12-31,FULL,25.0,WINMATCH,POOLED,PRE,0.25,0.0,0.22453703703703703,-0.025462962962962965,ABS > QROLL > QEXP,108,108,432,True
2016-12-31,FULL,25.0,WINMATCH,U56,PRE,0.16666666666666666,0.0,0.4652777777777778,0.29861111111111116,QROLL > ABS > QEXP,36,36,144,True
2016-12-31,FULL,25.0,WINMATCH,B136,PRE,0.0,0.0,0.125,0.125,TIED,36,36,144,True
2016-12-31,FULL,25.0,WINMATCH,SMALL663,PRE,0.5833333333333334,0.0,0.08333333333333333,-0.5,ABS > QROLL > QEXP,36,36,144,True
2016-12-31,FULL,25.0,WINMATCH,POOLED,POST,0.7037037037037037,0.6296296296296297,0.9143518518518519,0.21064814814814814,QROLL > ABS > QEXP,108,108,432,True
2016-12-31,FULL,25.0,WINMATCH,U56,POST,1.0,0.6666666666666666,0.9861111111111112,-0.01388888888888884,ABS > QROLL > QEXP,36,36,144,True
2016-12-31,FULL,25.0,WINMATCH,B136,POST,0.7777777777777778,0.5555555555555556,0.9444444444444444,0.16666666666666663,QROLL > ABS > QEXP,36,36,144,True
2016-12-31,FULL,25.0,WINMATCH,SMALL663,POST,0.3333333333333333,0.6666666666666666,0.8125,0.14583333333333337,QROLL > QEXP > ABS,36,36,144,True
2016-12-31,SHORT,0.0,FULLMATCH,POOLED,PRE,0.42592592592592593,0.4074074074074074,0.5092592592592593,0.08333333333333337,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,SHORT,0.0,FULLMATCH,U56,PRE,0.3888888888888889,0.05555555555555555,0.6666666666666666,0.27777777777777773,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,SHORT,0.0,FULLMATCH,B136,PRE,0.0,0.5,0.4444444444444444,-0.05555555555555558,QEXP > QROLL > ABS,36,36,72,False
2016-12-31,SHORT,0.0,FULLMATCH,SMALL663,PRE,0.8888888888888888,0.6666666666666666,0.4166666666666667,-0.47222222222222215,ABS > QEXP > QROLL,36,36,72,False
2016-12-31,SHORT,0.0,FULLMATCH,POOLED,POST,0.8518518518518519,0.6481481481481481,1.0,0.14814814814814814,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,SHORT,0.0,FULLMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,72,False
2016-12-31,SHORT,0.0,FULLMATCH,B136,POST,1.0,0.6111111111111112,1.0,0.0,TIED,36,36,72,False
2016-12-31,SHORT,0.0,FULLMATCH,SMALL663,POST,0.5555555555555556,0.6666666666666666,1.0,0.33333333333333337,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,SHORT,0.0,WINMATCH,POOLED,PRE,0.42592592592592593,0.07407407407407407,0.5092592592592593,0.08333333333333337,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,SHORT,0.0,WINMATCH,U56,PRE,0.3888888888888889,0.05555555555555555,0.6666666666666666,0.27777777777777773,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,SHORT,0.0,WINMATCH,B136,PRE,0.0,0.0,0.4444444444444444,0.4444444444444444,TIED,36,36,72,False
2016-12-31,SHORT,0.0,WINMATCH,SMALL663,PRE,0.8888888888888888,0.16666666666666666,0.4166666666666667,-0.47222222222222215,ABS > QROLL > QEXP,36,36,72,False
2016-12-31,SHORT,0.0,WINMATCH,POOLED,POST,0.8518518518518519,0.6481481481481481,1.0,0.14814814814814814,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,SHORT,0.0,WINMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,72,False
2016-12-31,SHORT,0.0,WINMATCH,B136,POST,1.0,0.6111111111111112,1.0,0.0,TIED,36,36,72,False
2016-12-31,SHORT,0.0,WINMATCH,SMALL663,POST,0.5555555555555556,0.6666666666666666,1.0,0.33333333333333337,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,SHORT,10.0,FULLMATCH,POOLED,PRE,0.3333333333333333,0.5833333333333334,0.37037037037037035,-0.21296296296296302,QEXP > QROLL > ABS,108,108,216,False
2016-12-31,SHORT,10.0,FULLMATCH,U56,PRE,0.2777777777777778,0.6666666666666666,0.6388888888888888,-0.02777777777777779,QEXP > QROLL > ABS,36,36,72,False
2016-12-31,SHORT,10.0,FULLMATCH,B136,PRE,0.0,0.5,0.3055555555555556,-0.19444444444444442,QEXP > QROLL > ABS,36,36,72,False
2016-12-31,SHORT,10.0,FULLMATCH,SMALL663,PRE,0.7222222222222222,0.5833333333333334,0.16666666666666666,-0.5555555555555556,ABS > QEXP > QROLL,36,36,72,False
2016-12-31,SHORT,10.0,FULLMATCH,POOLED,POST,0.7407407407407407,0.6481481481481481,0.9814814814814815,0.2407407407407408,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,SHORT,10.0,FULLMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,72,False
2016-12-31,SHORT,10.0,FULLMATCH,B136,POST,0.8888888888888888,0.6111111111111112,1.0,0.11111111111111116,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,SHORT,10.0,FULLMATCH,SMALL663,POST,0.3333333333333333,0.6666666666666666,0.9444444444444444,0.2777777777777778,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,SHORT,10.0,WINMATCH,POOLED,PRE,0.3333333333333333,0.018518518518518517,0.37037037037037035,0.037037037037037035,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,SHORT,10.0,WINMATCH,U56,PRE,0.2777777777777778,0.0,0.6388888888888888,0.36111111111111105,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,SHORT,10.0,WINMATCH,B136,PRE,0.0,0.0,0.3055555555555556,0.3055555555555556,TIED,36,36,72,False
2016-12-31,SHORT,10.0,WINMATCH,SMALL663,PRE,0.7222222222222222,0.05555555555555555,0.16666666666666666,-0.5555555555555556,ABS > QROLL > QEXP,36,36,72,False
2016-12-31,SHORT,10.0,WINMATCH,POOLED,POST,0.7407407407407407,0.6481481481481481,0.9814814814814815,0.2407407407407408,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,SHORT,10.0,WINMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,72,False
2016-12-31,SHORT,10.0,WINMATCH,B136,POST,0.8888888888888888,0.6111111111111112,1.0,0.11111111111111116,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,SHORT,10.0,WINMATCH,SMALL663,POST,0.3333333333333333,0.6666666666666666,0.9444444444444444,0.2777777777777778,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,SHORT,25.0,FULLMATCH,POOLED,PRE,0.24074074074074073,0.5555555555555556,0.24537037037037038,-0.31018518518518523,QEXP > QROLL > ABS,108,108,216,False
2016-12-31,SHORT,25.0,FULLMATCH,U56,PRE,0.16666666666666666,0.6666666666666666,0.5138888888888888,-0.1527777777777778,QEXP > QROLL > ABS,36,36,72,False
2016-12-31,SHORT,25.0,FULLMATCH,B136,PRE,0.0,0.5,0.1388888888888889,-0.3611111111111111,QEXP > QROLL > ABS,36,36,72,False
2016-12-31,SHORT,25.0,FULLMATCH,SMALL663,PRE,0.5555555555555556,0.5,0.08333333333333333,-0.47222222222222227,ABS > QEXP > QROLL,36,36,72,False
2016-12-31,SHORT,25.0,FULLMATCH,POOLED,POST,0.7037037037037037,0.6296296296296297,0.9490740740740741,0.24537037037037035,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,SHORT,25.0,FULLMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,72,False
2016-12-31,SHORT,25.0,FULLMATCH,B136,POST,0.7777777777777778,0.5555555555555556,0.9722222222222222,0.19444444444444442,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,SHORT,25.0,FULLMATCH,SMALL663,POST,0.3333333333333333,0.6666666666666666,0.875,0.20833333333333337,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,SHORT,25.0,WINMATCH,POOLED,PRE,0.25,0.0,0.24537037037037038,-0.0046296296296296224,ABS > QROLL > QEXP,108,108,216,False
2016-12-31,SHORT,25.0,WINMATCH,U56,PRE,0.16666666666666666,0.0,0.5138888888888888,0.3472222222222222,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,SHORT,25.0,WINMATCH,B136,PRE,0.0,0.0,0.1388888888888889,0.1388888888888889,TIED,36,36,72,False
2016-12-31,SHORT,25.0,WINMATCH,SMALL663,PRE,0.5833333333333334,0.0,0.08333333333333333,-0.5,ABS > QROLL > QEXP,36,36,72,False
2016-12-31,SHORT,25.0,WINMATCH,POOLED,POST,0.7037037037037037,0.6296296296296297,0.9490740740740741,0.24537037037037035,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,SHORT,25.0,WINMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,72,False
2016-12-31,SHORT,25.0,WINMATCH,B136,POST,0.7777777777777778,0.5555555555555556,0.9722222222222222,0.19444444444444442,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,SHORT,25.0,WINMATCH,SMALL663,POST,0.3333333333333333,0.6666666666666666,0.875,0.20833333333333337,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,LONG,0.0,FULLMATCH,POOLED,PRE,0.42592592592592593,0.4074074074074074,0.6481481481481481,0.2222222222222222,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,LONG,0.0,FULLMATCH,U56,PRE,0.3888888888888889,0.05555555555555555,0.4722222222222222,0.08333333333333331,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,LONG,0.0,FULLMATCH,B136,PRE,0.0,0.5,0.5833333333333334,0.08333333333333337,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,LONG,0.0,FULLMATCH,SMALL663,PRE,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.0,TIED,36,36,72,False
2016-12-31,LONG,0.0,FULLMATCH,POOLED,POST,0.8518518518518519,0.6481481481481481,0.9722222222222222,0.12037037037037035,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,LONG,0.0,FULLMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,72,False
2016-12-31,LONG,0.0,FULLMATCH,B136,POST,1.0,0.6111111111111112,1.0,0.0,TIED,36,36,72,False
2016-12-31,LONG,0.0,FULLMATCH,SMALL663,POST,0.5555555555555556,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,LONG,0.0,WINMATCH,POOLED,PRE,0.42592592592592593,0.07407407407407407,0.36574074074074076,-0.060185185185185175,ABS > QROLL > QEXP,108,108,216,False
2016-12-31,LONG,0.0,WINMATCH,U56,PRE,0.3888888888888889,0.05555555555555555,0.4722222222222222,0.08333333333333331,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,LONG,0.0,WINMATCH,B136,PRE,0.0,0.0,0.25,0.25,TIED,36,36,72,False
2016-12-31,LONG,0.0,WINMATCH,SMALL663,PRE,0.8888888888888888,0.16666666666666666,0.375,-0.5138888888888888,ABS > QROLL > QEXP,36,36,72,False
2016-12-31,LONG,0.0,WINMATCH,POOLED,POST,0.8518518518518519,0.6481481481481481,0.9722222222222222,0.12037037037037035,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,LONG,0.0,WINMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,72,False
2016-12-31,LONG,0.0,WINMATCH,B136,POST,1.0,0.6111111111111112,1.0,0.0,TIED,36,36,72,False
2016-12-31,LONG,0.0,WINMATCH,SMALL663,POST,0.5555555555555556,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,LONG,10.0,FULLMATCH,POOLED,PRE,0.3333333333333333,0.5833333333333334,0.6759259259259259,0.09259259259259256,QROLL > QEXP > ABS,108,108,216,False
2016-12-31,LONG,10.0,FULLMATCH,U56,PRE,0.2777777777777778,0.6666666666666666,0.7777777777777778,0.11111111111111116,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,LONG,10.0,FULLMATCH,B136,PRE,0.0,0.5,0.5555555555555556,0.05555555555555558,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,LONG,10.0,FULLMATCH,SMALL663,PRE,0.7222222222222222,0.5833333333333334,0.6944444444444444,-0.02777777777777779,ABS > QROLL > QEXP,36,36,72,False
2016-12-31,LONG,10.0,FULLMATCH,POOLED,POST,0.7407407407407407,0.6481481481481481,0.9629629629629629,0.2222222222222222,QROLL > ABS > QEXP,108,108,216,False
2016-12-31,LONG,10.0,FULLMATCH,U56,POST,1.0,0.6666666666666666,1.0,0.0,TIED,36,36,72,False
2016-12-31,LONG,10.0,FULLMATCH,B136,POST,0.8888888888888888,0.6111111111111112,1.0,0.11111111111111116,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,LONG,10.0,FULLMATCH,SMALL663,POST,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.2222222222222222,QROLL > QEXP > ABS,36,36,72,False
2016-12-31,LONG,10.0,WINMATCH,POOLED,PRE,0.3333333333333333,0.018518518518518517,0.28703703703703703,-0.04629629629629628,ABS > QROLL > QEXP,108,108,216,False
2016-12-31,LONG,10.0,WINMATCH,U56,PRE,0.2777777777777778,0.0,0.4444444444444444,0.16666666666666663,QROLL > ABS > QEXP,36,36,72,False
2016-12-31,LONG,10.0,WINMATCH,B136,PRE,0.0,0.0,0.2222222222222222,0.2222222222222222,TIED,36,36,72,False
2016-12-31,LONG,10.0,WINMATCH,SMALL663,PRE,0.7222222222222222,0.05555555555555555,0.19444444444444445,-0.5277777777777778,ABS > QROLL > QEXP,36,36,72,False
