panel,dial,dial_class,ctx,dp,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,pass4a_OOS,pass4b_OOS
SMALL,N,WIDTH,0.5,1,5,0.05738487864208763,0.7410294052587851,-0.18982836875199538,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,0.5,0,3,0.0930242749757424,1.084928222101953,-0.16124132560270255,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,0.75,10,5,0.08472407227473022,0.7398776455905162,-0.2753813284281167,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,0.75,3,5,0.08472407227473022,0.7398776455905162,-0.2753813284281167,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,0.75,2,5,0.08472407227473022,0.7398776455905162,-0.2753813284281167,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,0.75,1,5,0.08472407227473022,0.7398776455905162,-0.2753813284281167,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,0.75,0,3,0.1391871674311569,1.0823426909926122,-0.2350354540783811,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,1.0,10,5,0.11098992049343925,0.7385454733149542,-0.3549010982591396,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,1.0,3,5,0.11098992049343925,0.7385454733149542,-0.3549010982591396,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,1.0,2,5,0.11098992049343925,0.7385454733149542,-0.3549010982591396,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,1.0,1,5,0.11098992049343925,0.7385454733149542,-0.3549010982591396,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,1.0,0,3,0.18488343977843957,1.079630295278438,-0.3043546843839433,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.5,10,0.10,0.01795355082257699,0.26929274307411494,-0.24522713298604648,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.5,3,0.10,0.01795355082257699,0.26929274307411494,-0.24522713298604648,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.5,2,0.10,0.01795355082257699,0.26929274307411494,-0.24522713298604648,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.5,1,0.10,0.01795355082257699,0.26929274307411494,-0.24522713298604648,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.5,0,0.05,0.028728860526540112,0.4302790975437272,-0.2154061738252222,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.75,10,0.10,0.024672951150459754,0.2683585050371919,-0.3480183358172876,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.75,3,0.10,0.024672951150459754,0.2683585050371919,-0.3480183358172876,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.75,2,0.10,0.024672951150459754,0.2683585050371919,-0.3480183358172876,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.75,1,0.10,0.024672951150459754,0.2683585050371919,-0.3480183358172876,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,0.75,0,0.05,0.0413404821852732,0.4294026718384326,-0.30769043303398624,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,1.0,10,0.10,0.029820220908581385,0.26744811987457046,-0.43909351434071187,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,1.0,3,0.10,0.029820220908581385,0.26744811987457046,-0.43909351434071187,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,1.0,2,0.10,0.029820220908581385,0.26744811987457046,-0.43909351434071187,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,1.0,1,0.10,0.029820220908581385,0.26744811987457046,-0.43909351434071187,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,COVERAGE,WIDTH,1.0,0,0.05,0.05270853031104483,0.42855027268289214,-0.390763309617321,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.5,10,0.20,-0.0033506701185836985,-0.02233750067427907,-0.2716291737722928,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.5,3,0.20,-0.0033506701185836985,-0.02233750067427907,-0.2716291737722928,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.5,2,0.20,-0.0033506701185836985,-0.02233750067427907,-0.2716291737722928,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.5,1,0.20,-0.0033506701185836985,-0.02233750067427907,-0.2716291737722928,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.5,0,0.20,-0.0033506701185836985,-0.02233750067427907,-0.2716291737722928,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.75,10,0.20,-0.006921619690696268,-0.026757542716271975,-0.38266128167023183,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.75,3,0.20,-0.006921619690696268,-0.026757542716271975,-0.38266128167023183,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.75,2,0.20,-0.006921619690696268,-0.026757542716271975,-0.38266128167023183,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.75,1,0.20,-0.006921619690696268,-0.026757542716271975,-0.38266128167023183,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,0.75,0,0.20,-0.006921619690696268,-0.026757542716271975,-0.38266128167023183,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,1.0,10,0.20,-0.011770016163361596,-0.031207243698634587,-0.47935383818113886,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,1.0,3,0.20,-0.011770016163361596,-0.031207243698634587,-0.47935383818113886,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,1.0,2,0.20,-0.011770016163361596,-0.031207243698634587,-0.47935383818113886,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,1.0,1,0.20,-0.011770016163361596,-0.031207243698634587,-0.47935383818113886,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,VOLBREADTH,WIDTH,1.0,0,0.20,-0.011770016163361596,-0.031207243698634587,-0.47935383818113886,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
