w,G,cost_bps,k,blend_rg,twin_rg,dSharpe,dCAGR,dMaxDD,dSharpe_oos,dCAGR_oos,dMaxDD_oos,blend_Sharpe,twin_Sharpe,blend_CAGR,twin_CAGR,blend_MaxDD,twin_MaxDD,twin_turnover_yr
0.6,1.0,25.0,0.906093337959589,0.6492916733313827,0.6492916733313827,-0.14177398654488493,-0.0116022071409001,0.004862692715053685,-0.21299477781150178,-0.020652764374871957,0.004862692715053796,0.9837740377447931,1.125548024289678,0.0834841363998804,0.0950863435407805,-0.14030075744042836,-0.14516345015548204,2.1124342776756055
0.6,1.0,50.0,0.906093337959589,0.6492916733313827,0.6492916733313827,-0.1600941953307845,-0.0133217462000077,0.004714194996785159,-0.23273259540925406,-0.02243048541376247,0.004714194996784826,0.9020243765205586,1.062118571851343,0.07599527466834366,0.08931702086835136,-0.14118601647506612,-0.14590021147185128,2.1124342776756055
0.7,1.0,10.0,0.92957367242899,0.6661036476491933,0.6661036476491935,-0.08751306808373527,-0.00789057548421268,0.0037222827857338325,-0.13599723316104573,-0.014675155061355527,0.0037222827857337215,1.0760398384339704,1.1635529065177057,0.09325163584458518,0.10114221132879786,-0.14460749693663044,-0.14832977972236427,2.1663121194425505
0.7,1.0,25.0,0.92957367242899,0.6661036476491933,0.6661036476491935,-0.09596571025350009,-0.008676107271928357,0.003655586779604092,-0.14510503996009416,-0.015489255528515766,0.003655586779604092,1.0295868691887575,1.1255525794422576,0.08889346026673794,0.0975695675386663,-0.14512584609536483,-0.14878143287496892,2.1663121194425505
0.7,1.0,50.0,0.92957367242899,0.6661036476491933,0.6661036476491935,-0.11004995678936591,-0.009972647201026197,0.003544524123196502,-0.16029088549558956,-0.016832476714758737,0.003544524123196724,0.9521014143684813,1.0621513711578472,0.08166738723273981,0.091640034433766,-0.1459894341069382,-0.1495339582301347,2.1663121194425505
0.8,1.0,10.0,0.9530515298576836,0.6829132095062275,0.6829132095062274,-0.051434440079662025,-0.005240137896121322,0.00248700765351062,-0.0808964713804543,-0.009778516471136145,0.002487007653510731,1.1121048982262496,1.1635393383059116,0.09848283248146372,0.10372297037758504,-0.14944370566619902,-0.15193071331970964,2.2202368765584297
0.8,1.0,25.0,0.9530515298576836,0.6829132095062275,0.6829132095062274,-0.057161812745026186,-0.0057663196989934384,0.0024426522768750125,-0.08705998055600106,-0.010324901647197793,0.0024426522768751235,1.068392501890058,1.1255543146350842,0.09428662677542232,0.10005294647441576,-0.1499490823741647,-0.15239173465103972,2.2202368765584297
0.8,1.0,50.0,0.9530515298576836,0.6829132095062275,0.6829132095062274,-0.06670522366876863,-0.006634891490744588,0.0023687912371935793,-0.09733750505866112,-0.011226521831926961,0.0023687912371935793,0.9954734285864639,1.0621786522552326,0.08732753374583901,0.0939624252365836,-0.15079107161809036,-0.15315986285528393,2.2202368765584297
0.9,1.0,10.0,0.976526956835349,0.6997203962148939,0.6997203962148936,-0.02240607579375542,-0.0026097020864330744,0.0012462258236377588,-0.0357644733023359,-0.004886405578428565,0.0012462258236377588,1.1411183000556757,1.1635243758494311,0.10369462395538576,0.10630432604181883,-0.1542779066650064,-0.15552413248864416,2.274235052375256
0.9,1.0,25.0,0.976526956835349,0.6997203962148939,0.6997203962148936,-0.02529413632448385,-0.002873926047904707,0.0012241389021667715,-0.03886345320874662,-0.005161263872093258,0.0012241389021668825,1.1002586162413066,1.1255527525657905,0.09966246286284508,0.10253638891074979,-0.15477038239943552,-0.1559945213016023,2.274235052375256
0.9,1.0,50.0,0.976526956835349,0.6997203962148939,0.6997203962148936,-0.03010649354580952,-0.003310130413554324,0.0011873594710387625,-0.04403120158073648,-0.00561488050884984,0.0011873594710384294,1.0320929596606565,1.062199453206466,0.09297389896653985,0.09628402938009417,-0.15559089145675276,-0.15677825092779152,2.274235052375256
1.0,1.0,10.0,1.0,0.7165252451170676,0.7165252451170676,0.0,0.0,0.0,0.0,0.0,0.0,1.1635079334920069,1.1635079334920069,0.10888623986664481,0.10888623986664481,-0.1591100739598581,-0.1591100739598581,2.3283247656183614
1.0,1.0,25.0,1.0,0.7165252451170676,0.7165252451170676,0.0,0.0,0.0,0.0,0.0,0.0,1.125547678374844,1.125547678374844,0.10501982582934,0.10501982582934,-0.15958987574399774,-0.15958987574399774,2.3283247656183614
1.0,1.0,50.0,1.0,0.7165252451170676,0.7165252451170676,0.0,0.0,0.0,0.0,0.0,0.0,1.0622133394687205,1.0622133394687205,0.09860472770185846,0.09860472770185846,-0.16038928230730987,-0.16038928230730987,2.3283247656183614
