panel,kind,q,k,draw,arm,n,Ebar,breadth,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,spy_S,spy_CAGR,spy_DD,spy_H1,spy_H2,spy_OOS_S,v2_S,v2_H1,v2_H2,v2_DD,v2_OOS_S,pass4a,pass4b
MIX q=0.50 k=200 d0,mix,0.5,200.0,0,EWall,,100.20963855421687,0.5010481927710844,0.09187730826485963,0.7934976329206269,-0.2651033342361543,0.9487970799902529,0.6697704175332959,0.08960319344197742,0.7560060310929098,-0.26510333423615384,0.8613137592934392,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9550125059036513,0.9490963679873043,0.9608685267099235,-0.10520902078013561,1.018492435474236,False,False
MIX q=0.50 k=200 d1,mix,0.5,200.0,1,CAND5,5.0,98.97710843373494,0.4948855421686747,0.08788355551947191,0.5023152702418198,-0.3265680075053039,0.6529825118991789,0.3809765319865552,0.054062084574429736,0.34704320364995556,-0.32656800750530357,0.7993696879410875,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9540224851642987,1.0617016069492708,0.8500876296065438,-0.10441224770092783,0.9263351829686072,False,False
MIX q=0.50 k=200 d1,mix,0.5,200.0,1,CAND10,10.0,98.97710843373494,0.4948855421686747,0.06823334074296894,0.4677865766406442,-0.31285064784919014,0.6735111296552396,0.30055977774245995,0.04329058709375189,0.32310319363052986,-0.31285064784918837,0.7475480182688988,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9540224851642987,1.0617016069492708,0.8500876296065438,-0.10441224770092783,0.9263351829686072,False,False
MIX q=0.50 k=200 d1,mix,0.5,200.0,1,CAND15,15.0,98.97710843373494,0.4948855421686747,0.08618459048438631,0.606265366271582,-0.2685237339355441,0.7596419413391737,0.48340896759001106,0.07498328525838138,0.5210624236014075,-0.26852373393554263,0.7703394745563434,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9540224851642987,1.0617016069492708,0.8500876296065438,-0.10441224770092783,0.9263351829686072,False,False
MIX q=0.50 k=200 d1,mix,0.5,200.0,1,CAND20,20.0,98.97710843373494,0.4948855421686747,0.08411352576811937,0.6226487522629385,-0.2430397376037905,0.7804796215504638,0.49365375391838234,0.07411363400804527,0.5405789441655802,-0.24303973760379038,0.7784982530024909,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9540224851642987,1.0617016069492708,0.8500876296065438,-0.10441224770092783,0.9263351829686072,False,False
MIX q=0.50 k=200 d1,mix,0.5,200.0,1,CAND30,30.0,98.97710843373494,0.4948855421686747,0.09446217335549156,0.7348136828713503,-0.19714986723671613,0.7829049312216441,0.6973709575893512,0.09648330279852924,0.7229132628800606,-0.1971498672367159,0.7597563828165781,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9540224851642987,1.0617016069492708,0.8500876296065438,-0.10441224770092783,0.9263351829686072,False,False
MIX q=0.50 k=200 d1,mix,0.5,200.0,1,EWall,,98.97710843373494,0.4948855421686747,0.09319519435528556,0.8218043810509428,-0.26786540189606556,0.9853262710171112,0.6921394966565417,0.09020133364844174,0.7740577790240131,-0.2678654018960659,0.9098132396018681,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9540224851642987,1.0617016069492708,0.8500876296065438,-0.10441224770092783,0.9263351829686072,False,False
MIX q=0.50 k=200 d2,mix,0.5,200.0,2,CAND5,5.0,99.35421686746987,0.4967710843373494,0.07227612851058329,0.42652753286187073,-0.43014740828961195,0.5570937771562776,0.3165827311864581,0.03295612944055826,0.2558864330833988,-0.43014740828961306,0.7432881818227235,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9001983411397988,0.9029073663623383,0.8978998659934824,-0.11468265161241831,0.9219555089622716,False,False
MIX q=0.50 k=200 d2,mix,0.5,200.0,2,CAND10,10.0,99.35421686746987,0.4967710843373494,0.08758278805920083,0.5615643635832681,-0.22748976532889265,0.6726491566869934,0.4714857422516846,0.07650202560973285,0.48831166895851885,-0.2274897653288923,0.7017982356057572,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9001983411397988,0.9029073663623383,0.8978998659934824,-0.11468265161241831,0.9219555089622716,False,False
MIX q=0.50 k=200 d2,mix,0.5,200.0,2,CAND15,15.0,99.35421686746987,0.4967710843373494,0.09405888339753754,0.6433502980186393,-0.2563329113610069,0.789799032822939,0.5228574962996541,0.08252948901882373,0.5589516656113207,-0.2563329113610061,0.8013936215980637,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9001983411397988,0.9029073663623383,0.8978998659934824,-0.11468265161241831,0.9219555089622716,False,False
MIX q=0.50 k=200 d2,mix,0.5,200.0,2,CAND20,20.0,99.35421686746987,0.4967710843373494,0.10256704106037806,0.7300999901163648,-0.2189170316551612,0.8115841943950991,0.6639428800372711,0.103097202922799,0.7101138481289783,-0.2189170316551612,0.7692182781166637,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9001983411397988,0.9029073663623383,0.8978998659934824,-0.11468265161241831,0.9219555089622716,False,False
MIX q=0.50 k=200 d2,mix,0.5,200.0,2,CAND30,30.0,99.35421686746987,0.4967710843373494,0.10152348684965329,0.7749918407799083,-0.21803024548017202,0.8251200301298718,0.7344431216703473,0.09921357925209562,0.7381181548349414,-0.21803024548017302,0.8429856530261765,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9001983411397988,0.9029073663623383,0.8978998659934824,-0.11468265161241831,0.9219555089622716,False,False
MIX q=0.50 k=200 d2,mix,0.5,200.0,2,EWall,,99.35421686746987,0.4967710843373494,0.09163951026573147,0.8019345751998065,-0.2840258350873781,0.9640321725559655,0.6715280955059223,0.08792690591579433,0.7525543819719825,-0.28402583508737755,0.8910434771411069,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.9001983411397988,0.9029073663623383,0.8978998659934824,-0.11468265161241831,0.9219555089622716,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0,CAND5,5.0,17.481927710843372,0.43704819277108437,0.07955626784461645,0.5081183967970354,-0.3826980490228912,0.7119370921505592,0.3258469029192345,0.07105496509649223,0.4538663639931022,-0.3826980490228914,0.6090131158133824,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0,CAND10,10.0,17.481927710843372,0.43704819277108437,0.09614736330206286,0.7046834368778845,-0.24935821782903866,0.938525627331654,0.4955532633865142,0.08432855498546887,0.613356225757928,-0.24935821782903866,0.8697224657817061,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0,CAND15,15.0,17.481927710843372,0.43704819277108437,0.07267294066189267,0.6253370009884955,-0.21297023198160991,0.8839776740501216,0.3923574948364053,0.06376572302912087,0.5436332420533907,-0.21297023198161102,0.7727539611071703,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0,CAND20,20.0,17.481927710843372,0.43704819277108437,0.058728770146760256,0.5847950935769248,-0.18514963523778238,0.8108853501685584,0.38274734295148505,0.050970344821861024,0.4987650255147812,-0.1851496352377826,0.7454108647948727,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0,CAND30,30.0,17.481927710843372,0.43704819277108437,0.04088152056913574,0.5588645661847063,-0.1417705144927781,0.7517643658811598,0.39615703586467343,0.03766262483358984,0.49174934122519387,-0.1417705144927781,0.6959138591501149,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d0,mix,0.75,40.0,0,EWall,,17.481927710843372,0.43704819277108437,0.06670644141703286,0.5352975372896712,-0.321030550519399,0.5882348542051903,0.48943336623258205,0.0729374482513816,0.5725461626619751,-0.27104509434162694,0.47319442822850033,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.65043079335077,0.810745523462178,0.5100087238115877,-0.14934207427778934,0.5905293019128312,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1,CAND5,5.0,16.20843373493976,0.40521084337349395,0.06682877996701708,0.45535308296162663,-0.3079765270167524,0.4377626151614576,0.4745237719064121,0.08702351659555929,0.5356871806701595,-0.2955569375949656,0.30116567312231374,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1,CAND10,10.0,16.20843373493976,0.40521084337349395,0.06295123073655762,0.5071464890482993,-0.28852575452837737,0.6488519182136695,0.3970461442948457,0.0786988158248052,0.5823040237136844,-0.28852575452837737,0.3653381289459397,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1,CAND15,15.0,16.20843373493976,0.40521084337349395,0.056973245385006255,0.5328628736718974,-0.25096563611906764,0.705757284480181,0.39546158354914585,0.06719643719313417,0.5815238034651623,-0.2478299132732542,0.4433261557966555,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1,CAND20,20.0,16.20843373493976,0.40521084337349395,0.04276683675524051,0.4739653694546536,-0.21083535695181332,0.634470861708208,0.3467232104723572,0.04650026210231295,0.47996773726536973,-0.20633057018867995,0.47025074482242835,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1,CAND30,30.0,16.20843373493976,0.40521084337349395,0.02657188505927488,0.4215712745932078,-0.14466081846467105,0.5927889084625116,0.29072223214698234,0.027798472146782327,0.40865431731798474,-0.14403407050888362,0.45917477723906647,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
MIX q=0.75 k=40 d1,mix,0.75,40.0,1,EWall,,16.20843373493976,0.40521084337349395,0.04609431846925771,0.4078772752995614,-0.31525591693927657,0.6813323652860971,0.19422174433568726,0.040099499031330366,0.35331200097428694,-0.3152559169392761,0.511954104528611,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6826163168810405,0.6989644965306012,0.6698434701133784,-0.13838794535282273,0.7291140247151713,False,False
MIX q=0.75 k=40 d2,mix,0.75,40.0,2,CAND5,5.0,17.050602409638554,0.4262650602409639,0.12376145383282489,0.7525127847118128,-0.46955191975394306,1.1973470237516313,0.35577591538193243,0.08544037418875816,0.5462646424486909,-0.46955191975394484,1.108878238051714,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7628284593751135,1.0700539509823441,0.4757019369673877,-0.11691990605647706,0.6434217846127441,False,False
MIX q=0.75 k=40 d2,mix,0.75,40.0,2,CAND10,10.0,17.050602409638554,0.4262650602409639,0.09548776499160394,0.7393383947836519,-0.2928862664559446,1.0418540632133806,0.47498138168993376,0.08621944379971591,0.6630591003543478,-0.2928862664559433,0.8727397370988972,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7628284593751135,1.0700539509823441,0.4757019369673877,-0.11691990605647706,0.6434217846127441,False,False
MIX q=0.75 k=40 d2,mix,0.75,40.0,2,CAND15,15.0,17.050602409638554,0.4262650602409639,0.06717411501119819,0.6304681377268782,-0.25832222100511837,0.9860655894663519,0.31551922601291427,0.04834689941020853,0.46534941537415814,-0.25832222100511737,0.9153954604408979,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7628284593751135,1.0700539509823441,0.4757019369673877,-0.11691990605647706,0.6434217846127441,False,False
MIX q=0.75 k=40 d2,mix,0.75,40.0,2,CAND20,20.0,17.050602409638554,0.4262650602409639,0.05482644626866473,0.6077984221205126,-0.20083486979668208,0.9297482188853166,0.3169593835158975,0.03548116439076643,0.4083364657420767,-0.20083486979668297,0.9457856563607124,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7628284593751135,1.0700539509823441,0.4757019369673877,-0.11691990605647706,0.6434217846127441,False,False
MIX q=0.75 k=40 d2,mix,0.75,40.0,2,CAND30,30.0,17.050602409638554,0.4262650602409639,0.03806902959085212,0.5994646734808307,-0.14372047057314674,0.9039926995078017,0.331072584939412,0.025742663361729035,0.41125369553151997,-0.14372047057314796,0.9220043626380251,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7628284593751135,1.0700539509823441,0.4757019369673877,-0.11691990605647706,0.6434217846127441,False,False
MIX q=0.75 k=40 d2,mix,0.75,40.0,2,EWall,,17.050602409638554,0.4262650602409639,0.07044710479431848,0.6130063638926417,-0.22826052090210824,0.9441158638287583,0.33921486135450446,0.048196286393991095,0.43314282933563525,-0.22826052090210813,0.9320199851563218,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7628284593751135,1.0700539509823441,0.4757019369673877,-0.11691990605647706,0.6434217846127441,False,False
MIX q=0.75 k=60 d0,mix,0.75,60.0,0,CAND5,5.0,25.54698795180723,0.4257831325301205,0.07983577270887077,0.5106839297222279,-0.46143799234775684,0.5643171669364652,0.4764437170522788,0.08491728032376744,0.5145814891496806,-0.46143799234775784,0.5090362984721934,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8309716026443177,0.8680196871916214,0.8053596493975225,-0.12288732245569733,0.8717778290048159,False,False
MIX q=0.75 k=60 d0,mix,0.75,60.0,0,CAND10,10.0,25.54698795180723,0.4257831325301205,0.08643374093620593,0.6532616790655185,-0.2157241912471255,0.6191545408389112,0.6881002784047207,0.09105261462980763,0.6532863204774949,-0.2157241912471245,0.658881462288197,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8309716026443177,0.8680196871916214,0.8053596493975225,-0.12288732245569733,0.8717778290048159,False,False
MIX q=0.75 k=60 d0,mix,0.75,60.0,0,CAND15,15.0,25.54698795180723,0.4257831325301205,0.0788376003417568,0.6589939699232334,-0.29054213415876795,0.7977575014557061,0.557491492988997,0.07286052088148698,0.5871547309330146,-0.29054213415876895,0.8041948080183545,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8309716026443177,0.8680196871916214,0.8053596493975225,-0.12288732245569733,0.8717778290048159,False,False
MIX q=0.75 k=60 d0,mix,0.75,60.0,0,CAND20,20.0,25.54698795180723,0.4257831325301205,0.07602008452698672,0.6941949636032052,-0.23933551173564194,0.8503029667813304,0.5725637536530123,0.06804434021784456,0.601825621530828,-0.2393355117356405,0.8756839081838562,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8309716026443177,0.8680196871916214,0.8053596493975225,-0.12288732245569733,0.8717778290048159,False,False
MIX q=0.75 k=60 d0,mix,0.75,60.0,0,CAND30,30.0,25.54698795180723,0.4257831325301205,0.059430406593687035,0.6570551737062357,-0.1570960190377063,0.7902358012135484,0.5515652240932944,0.052425748565488206,0.5599382898047423,-0.15709601903770387,0.8481767413898466,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8309716026443177,0.8680196871916214,0.8053596493975225,-0.12288732245569733,0.8717778290048159,False,False
MIX q=0.75 k=60 d0,mix,0.75,60.0,0,EWall,,25.54698795180723,0.4257831325301205,0.07964415181134066,0.661237395808984,-0.2745433454094809,0.8084615900039847,0.5669155852429276,0.07607927767277478,0.6007189087455328,-0.27454334540948055,0.792311334784629,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.8309716026443177,0.8680196871916214,0.8053596493975225,-0.12288732245569733,0.8717778290048159,False,False
MIX q=0.75 k=60 d1,mix,0.75,60.0,1,CAND5,5.0,25.180722891566266,0.4196787148594378,0.03151433645972457,0.26085675874532605,-0.4648657536447002,0.42337450952625244,0.10971923665916081,0.040834011998470476,0.30691240382317336,-0.4648657536447004,0.18172069376455738,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7539184997550029,0.8865852180928113,0.618151243618328,-0.13476301212026853,0.7243105802400387,False,False
MIX q=0.75 k=60 d1,mix,0.75,60.0,1,CAND10,10.0,25.180722891566266,0.4196787148594378,0.06058587160117335,0.464488537220094,-0.24264844588097179,0.6623690683596263,0.27389090444569475,0.055719042320950596,0.43437458321932393,-0.242648445880972,0.5129529675482778,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7539184997550029,0.8865852180928113,0.618151243618328,-0.13476301212026853,0.7243105802400387,False,False
MIX q=0.75 k=60 d1,mix,0.75,60.0,1,CAND15,15.0,25.180722891566266,0.4196787148594378,0.06248928999747938,0.513462090212173,-0.2638456919287877,0.6882492040978329,0.34567933697746506,0.059366714305757906,0.4941316895792812,-0.2638456919287888,0.544106153794177,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7539184997550029,0.8865852180928113,0.618151243618328,-0.13476301212026853,0.7243105802400387,False,False
MIX q=0.75 k=60 d1,mix,0.75,60.0,1,CAND20,20.0,25.180722891566266,0.4196787148594378,0.06292379314278351,0.5563778098111533,-0.20192440685855462,0.7415656149404407,0.3763198872096828,0.05690395773778323,0.5134619548848278,-0.20192440685855517,0.6243079124944838,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7539184997550029,0.8865852180928113,0.618151243618328,-0.13476301212026853,0.7243105802400387,False,False
MIX q=0.75 k=60 d1,mix,0.75,60.0,1,CAND30,30.0,25.180722891566266,0.4196787148594378,0.05189291111018868,0.548339412086099,-0.17974534326913438,0.7609608932673199,0.33548439513483475,0.04382564297276703,0.47696362008335697,-0.17974534326913494,0.6604652298484266,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7539184997550029,0.8865852180928113,0.618151243618328,-0.13476301212026853,0.7243105802400387,False,False
MIX q=0.75 k=60 d1,mix,0.75,60.0,1,EWall,,25.180722891566266,0.4196787148594378,0.0625576299082411,0.5160699499118923,-0.3005974468484036,0.7947393962573317,0.2809169227558056,0.05030306994934475,0.42533805153081444,-0.3005974468484037,0.6706456225552259,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7539184997550029,0.8865852180928113,0.618151243618328,-0.13476301212026853,0.7243105802400387,False,False
MIX q=0.75 k=60 d2,mix,0.75,60.0,2,CAND5,5.0,23.539759036144577,0.39232931726907627,0.07062986987070641,0.45967793648236555,-0.31089543650618856,0.44683709803324084,0.47354504243002665,0.09517963029657195,0.5682293243495161,-0.3108954365061879,0.26772714594538943,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7480209943385878,0.8647532606742152,0.6316472394167761,-0.12072051833453512,0.6931470160748601,False,False
MIX q=0.75 k=60 d2,mix,0.75,60.0,2,CAND10,10.0,23.539759036144577,0.39232931726907627,0.062031478766164216,0.4870173325360316,-0.26127988703149174,0.48508144377166407,0.4903533919729988,0.0744178810589784,0.5584544288376134,-0.2612798870314931,0.36523717832195857,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7480209943385878,0.8647532606742152,0.6316472394167761,-0.12072051833453512,0.6931470160748601,False,False
MIX q=0.75 k=60 d2,mix,0.75,60.0,2,CAND15,15.0,23.539759036144577,0.39232931726907627,0.0682468235786533,0.5815937989269123,-0.25976862413116997,0.5672975116662209,0.5960175178723869,0.07142397223754005,0.5965590623774142,-0.2597686241311681,0.55640628271539,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7480209943385878,0.8647532606742152,0.6316472394167761,-0.12072051833453512,0.6931470160748601,False,False
MIX q=0.75 k=60 d2,mix,0.75,60.0,2,CAND20,20.0,23.539759036144577,0.39232931726907627,0.07094377070727642,0.6527668870627537,-0.17951859772657242,0.6632605551558759,0.6447632762538817,0.07604187871241908,0.685406957484568,-0.17951859772657164,0.5978817793805099,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7480209943385878,0.8647532606742152,0.6316472394167761,-0.12072051833453512,0.6931470160748601,False,False
MIX q=0.75 k=60 d2,mix,0.75,60.0,2,CAND30,30.0,23.539759036144577,0.39232931726907627,0.05814003100107401,0.6575500420610029,-0.17309467855441174,0.7809750836162642,0.5536173983692178,0.05539051800197914,0.6124830163244518,-0.17309467855441352,0.7387054284299187,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7480209943385878,0.8647532606742152,0.6316472394167761,-0.12072051833453512,0.6931470160748601,False,False
MIX q=0.75 k=60 d2,mix,0.75,60.0,2,EWall,,23.539759036144577,0.39232931726907627,0.07383826175923947,0.6177462279701066,-0.2376759563343881,0.6431456075888279,0.5960512128497458,0.07895376551697453,0.6584783209637383,-0.21530202847788238,0.5529112089887728,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7480209943385878,0.8647532606742152,0.6316472394167761,-0.12072051833453512,0.6931470160748601,False,False
MIX q=0.75 k=80 d0,mix,0.75,80.0,0,CAND5,5.0,32.55060240963856,0.4068825301204819,0.07032080281961206,0.4344352788907468,-0.28501193668887725,0.3489815760140898,0.5065237782133413,0.09080535242024879,0.5043108730955689,-0.2850119366888758,0.3000662561139684,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7604546168537483,0.7454315405068873,0.7753105310819305,-0.15302667204435483,0.7708101158646513,False,False
MIX q=0.75 k=80 d0,mix,0.75,80.0,0,CAND10,10.0,32.55060240963856,0.4068825301204819,0.0791115618401943,0.5498891769751438,-0.27397154987962224,0.407263259076466,0.6698349775026836,0.10387536647774942,0.6608171883703432,-0.2739715498796226,0.34303892802587527,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7604546168537483,0.7454315405068873,0.7753105310819305,-0.15302667204435483,0.7708101158646513,False,False
MIX q=0.75 k=80 d0,mix,0.75,80.0,0,CAND15,15.0,32.55060240963856,0.4068825301204819,0.06775501592372102,0.5288838738450333,-0.2863195003874913,0.5068946142248694,0.5514752770838088,0.07830716388038472,0.5749229882892308,-0.28631950038749066,0.44609897972180595,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7604546168537483,0.7454315405068873,0.7753105310819305,-0.15302667204435483,0.7708101158646513,False,False
MIX q=0.75 k=80 d0,mix,0.75,80.0,0,CAND20,20.0,32.55060240963856,0.4068825301204819,0.06667969362702508,0.56221828037242,-0.2578202640527909,0.508054558046592,0.6115157758920162,0.07670869416081172,0.6130883232849996,-0.2578202640527907,0.4717104604908136,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7604546168537483,0.7454315405068873,0.7753105310819305,-0.15302667204435483,0.7708101158646513,False,False
MIX q=0.75 k=80 d0,mix,0.75,80.0,0,CAND30,30.0,32.55060240963856,0.4068825301204819,0.05604189754289157,0.5447447853010742,-0.22914627039066693,0.6286990318461464,0.47367616541610225,0.05034930365569523,0.48411126315517333,-0.22914627039066715,0.6532879135166727,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7604546168537483,0.7454315405068873,0.7753105310819305,-0.15302667204435483,0.7708101158646513,False,False
MIX q=0.75 k=80 d0,mix,0.75,80.0,0,EWall,,32.55060240963856,0.4068825301204819,0.07244738641178161,0.6042213526989267,-0.26482042905719483,0.7703515595682808,0.4817992139813582,0.06613887987601497,0.5377876015423059,-0.2648204290571953,0.732307411063242,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.7604546168537483,0.7454315405068873,0.7753105310819305,-0.15302667204435483,0.7708101158646513,False,False
MIX q=0.75 k=80 d1,mix,0.75,80.0,1,CAND5,5.0,33.028915662650604,0.41286144578313255,0.0555002874071846,0.3787343126831046,-0.3952057212195019,0.4678557099386462,0.3008953886753597,0.029595280328459372,0.246912235969208,-0.3952057212195006,0.6089267506575786,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6713332210810689,0.8258469617644427,0.5380056435057723,-0.12434927312337385,0.6172578743268732,False,False
MIX q=0.75 k=80 d1,mix,0.75,80.0,1,CAND10,10.0,33.028915662650604,0.41286144578313255,0.05184292626175524,0.40769040569649495,-0.3400629561952283,0.5134144219924412,0.3190862261378146,0.04242226356193335,0.3418711232423682,-0.34006295619522886,0.5266986266528991,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6713332210810689,0.8258469617644427,0.5380056435057723,-0.12434927312337385,0.6172578743268732,False,False
