panel,cadence,dial,cost,arg_slow,arg_turn,arg_rung,Sharpe,margin,n_rungs
SMALL,W,HYST,44,5,5,80,0.39646866882578363,0.06385206278175992,6
SMALL,W,HYST,45,5,5,80,0.3905630881751232,0.06585603841271243,6
SMALL,W,HYST,46,5,5,80,0.3846576986211894,0.06785978210262217,6
SMALL,W,HYST,47,5,5,80,0.3787525155512726,0.06986327845022583,6
SMALL,W,HYST,48,5,5,80,0.3728475543468225,0.0718665120638331,6
SMALL,W,HYST,49,5,5,80,0.3669428303832504,0.07386946756172197,6
SMALL,W,HYST,50,5,5,80,0.36103835902973086,0.07587212957253359,6
SMALL,W,MINHOLD,0,6,6,126,0.8055546641519375,0.02371151114360026,7
SMALL,W,MINHOLD,1,6,6,126,0.8002820694478008,0.02564101275943098,7
SMALL,W,MINHOLD,2,6,6,126,0.7950088595110919,0.02757080842459325,7
SMALL,W,MINHOLD,3,6,6,126,0.789735046448354,0.029500884355849077,7
SMALL,W,MINHOLD,4,6,6,126,0.7844606423702464,0.03143122676494092,7
SMALL,W,MINHOLD,5,6,6,126,0.7791856593914098,0.03336182185892089,7
SMALL,W,MINHOLD,6,6,6,126,0.7739101096303224,0.03529265584047325,7
SMALL,W,MINHOLD,7,6,6,126,0.7686340052091633,0.03722371490824439,7
SMALL,W,MINHOLD,8,6,6,126,0.7633573582536723,0.03915498525716843,7
SMALL,W,MINHOLD,9,6,6,126,0.7580801808930119,0.041086453078794105,7
SMALL,W,MINHOLD,10,6,6,126,0.7528024852596252,0.04301810456161237,7
SMALL,W,MINHOLD,11,6,6,126,0.7475242834891002,0.04494992589138447,7
SMALL,W,MINHOLD,12,6,6,126,0.7422455877200267,0.04688190325146735,7
SMALL,W,MINHOLD,13,6,6,126,0.736966410093859,0.04881402282314218,7
SMALL,W,MINHOLD,14,6,6,126,0.7316867627547757,0.05074627078594229,7
SMALL,W,MINHOLD,15,6,6,126,0.7264066578495398,0.052678633317979506,7
SMALL,W,MINHOLD,16,6,6,126,0.7211261075273595,0.05461109659627206,7
SMALL,W,MINHOLD,17,6,6,126,0.7158451239397479,0.05654364679707247,7
SMALL,W,MINHOLD,18,6,6,126,0.7105637192403844,0.058476270096194494,7
SMALL,W,MINHOLD,19,6,6,126,0.7052819055849728,0.060408952669339766,7
SMALL,W,MINHOLD,20,6,6,126,0.6999996951311047,0.062341680692427626,7
SMALL,W,MINHOLD,21,6,6,126,0.6947171000381163,0.06427444034191898,7
SMALL,W,MINHOLD,22,6,6,126,0.6894341324669514,0.06620721779514682,7
SMALL,W,MINHOLD,23,6,6,126,0.6841508045800194,0.06813999923064051,7
SMALL,W,MINHOLD,24,6,6,126,0.6788671285410572,0.07007277082845498,7
SMALL,W,MINHOLD,25,6,6,126,0.6735831165149883,0.07200551877049555,7
SMALL,W,MINHOLD,26,6,6,126,0.6682987806677837,0.07393822924084703,7
SMALL,W,MINHOLD,27,6,6,126,0.663014133166321,0.07587088842609713,7
SMALL,W,MINHOLD,28,6,6,126,0.6577291861782455,0.07780348251566571,7
SMALL,W,MINHOLD,29,6,6,126,0.6524439518718308,0.0797359977021298,7
SMALL,W,MINHOLD,30,6,6,126,0.6471584424158373,0.08166842018154852,7
SMALL,W,MINHOLD,31,6,6,126,0.6418726699793744,0.08360073615379104,7
SMALL,W,MINHOLD,32,6,6,126,0.6365866467317596,0.08553293182285948,7
SMALL,W,MINHOLD,33,6,6,126,0.6313003848423787,0.08746499339721636,7
SMALL,W,MINHOLD,34,6,6,126,0.6260138964805471,0.08939690709010817,7
SMALL,W,MINHOLD,35,6,6,126,0.6207271938153683,0.09132865911989008,7
SMALL,W,MINHOLD,36,6,6,126,0.6154402890155971,0.09326023571035147,7
SMALL,W,MINHOLD,37,6,6,126,0.6101531942494969,0.09519162309103812,7
SMALL,W,MINHOLD,38,6,6,126,0.6048659216847025,0.09712280749757729,7
SMALL,W,MINHOLD,39,6,6,126,0.5995784834880798,0.09905377517200153,7
SMALL,W,MINHOLD,40,6,6,126,0.5942908918255863,0.10098451236306949,7
SMALL,W,MINHOLD,41,6,6,126,0.5890031588621307,0.10291500532658965,7
SMALL,W,MINHOLD,42,6,6,126,0.5837152967614365,0.10484524032574366,7
SMALL,W,MINHOLD,43,6,6,126,0.5784273176858997,0.10677520363140663,7
SMALL,W,MINHOLD,44,6,6,126,0.573139233796451,0.10870488152246877,7
SMALL,W,MINHOLD,45,6,6,126,0.5678510572524168,0.1106342602861563,7
SMALL,W,MINHOLD,46,6,6,126,0.5625628002113798,0.1125633262183528,7
SMALL,W,MINHOLD,47,6,6,126,0.5572744748290395,0.11449206562391695,7
SMALL,W,MINHOLD,48,6,6,126,0.5519860932590754,0.11642046481700546,7
SMALL,W,MINHOLD,49,6,6,126,0.5466976676530055,0.1183485101213887,7
SMALL,W,MINHOLD,50,6,6,126,0.5414092101600493,0.12027618787077071,7
SMALL,W,TOPN,0,1,1,10,0.6989195316326562,0.0167624050970151,6
SMALL,W,TOPN,1,1,1,10,0.6856765625369375,0.0165360968015833,6
SMALL,W,TOPN,2,1,1,10,0.6724315956088115,0.01630994148701692,6
SMALL,W,TOPN,3,1,1,10,0.6591847568302445,0.016083950215469822,6
SMALL,W,TOPN,4,1,1,10,0.6459361722291976,0.01585813403838565,6
SMALL,W,TOPN,5,1,1,10,0.6326859678736333,0.01563250399558136,6
SMALL,W,TOPN,6,1,1,10,0.6194342698655183,0.015407071114329263,6
SMALL,W,TOPN,7,1,1,10,0.6061812043348263,0.015181846408444999,6
SMALL,W,TOPN,8,1,1,10,0.5929268974335381,0.014956840877372035,6
SMALL,W,TOPN,9,1,1,10,0.5796714753296424,0.014732065505271952,6
SMALL,W,TOPN,10,1,1,10,0.5664150642011365,0.014507531260114837,6
SMALL,W,TOPN,11,1,1,10,0.5531577902300278,0.014283249092772787,6
SMALL,W,TOPN,12,1,1,10,0.5398997795963372,0.014059229936115192,6
SMALL,W,TOPN,13,1,1,10,0.5266411584721042,0.013835484704106338,6
SMALL,W,TOPN,14,1,1,10,0.5133820530153963,0.01361202429090691,6
SMALL,W,TOPN,15,1,1,10,0.5001225893643194,0.013388859569974598,6
SMALL,W,TOPN,16,1,1,10,0.48686289363103574,0.013166001393173976,6
SMALL,W,TOPN,17,1,1,10,0.473603091895784,0.01294346058988216,6
SMALL,W,TOPN,18,1,1,10,0.46034331020090635,0.012721247966102522,6
SMALL,W,TOPN,19,1,1,10,0.4470836745448813,0.012499374303579613,6
SMALL,W,TOPN,20,1,1,10,0.43382431087636414,0.012277850358919096,6
SMALL,W,TOPN,21,1,1,10,0.42056534508823346,0.012056686862708221,6
SMALL,W,TOPN,22,1,1,10,0.40730690301164685,0.01183589451864292,6
SMALL,W,TOPN,23,1,1,10,0.3940491104101067,0.011615484002659049,6
SMALL,W,TOPN,24,1,1,10,0.3807920929735315,0.01139546596206259,6
SMALL,W,TOPN,25,1,1,10,0.36753597631234297,0.011175851014671445,6
SMALL,W,TOPN,26,1,1,10,0.3542808859515579,0.010956649747954239,6
SMALL,W,TOPN,27,1,1,10,0.3410269473248968,0.010737872718178665,6
SMALL,W,TOPN,28,1,1,10,0.3277742857689013,0.010519530449561831,6
SMALL,W,TOPN,29,1,1,10,0.31452302651706454,0.010301633433424828,6
SMALL,W,TOPN,30,1,1,10,0.30127329469397673,0.010084192127353675,6
SMALL,W,TOPN,31,1,1,10,0.28802521530948283,0.009867216954363933,6
SMALL,W,TOPN,32,1,1,10,0.27477891325285575,0.00965071830207026,6
SMALL,W,TOPN,33,1,1,10,0.26153451328698424,0.009434706521861735,6
SMALL,W,TOPN,34,1,1,10,0.24829214004257733,0.00921919192808171,6
SMALL,W,TOPN,35,1,1,10,0.2350519180123846,0.009004184797213044,6
SMALL,W,TOPN,36,1,1,10,0.22181397154543367,0.00878969536706925,6
SMALL,W,TOPN,37,1,1,10,0.20857842484128578,0.008575733835990612,6
SMALL,W,TOPN,38,1,1,10,0.19534540194430924,0.008362310362046155,6
SMALL,W,TOPN,39,1,1,10,0.1821150267379715,0.008149435062241278,6
SMALL,W,TOPN,40,1,1,10,0.16888742293915224,0.007937118011732247,6
SMALL,W,TOPN,41,1,1,10,0.15566271409247456,0.007725369243044983,6
SMALL,W,TOPN,42,1,1,10,0.14244102356465793,0.007514198745300682,6
SMALL,W,TOPN,43,1,1,10,0.12922247453889282,0.007303616463448778,6
SMALL,W,TOPN,44,1,1,10,0.11600719000923611,0.007093632297504551,6
SMALL,W,TOPN,45,1,1,10,0.10279529277502993,0.006450861856143228,6
SMALL,W,TOPN,46,1,1,10,0.08958690543534296,0.0029030943575707735,6
SMALL,W,TOPN,47,5,5,ALL,0.07702618518261,0.0006440347991744644,6
SMALL,W,TOPN,48,5,5,ALL,0.06737161416600267,0.0041904643647534545,6
SMALL,W,TOPN,49,5,5,ALL,0.05772015883996199,0.007736133186042042,6
SMALL,W,TOPN,50,5,5,ALL,0.04807187989409935,0.011280980209780814,6
U56,M,BAND,0,5,5,0.12,1.2216184960446892,0.016893973935624418,7
U56,M,BAND,1,5,5,0.12,1.2203701360889896,0.018416608984015426,7
U56,M,BAND,2,5,5,0.12,1.2191213798625564,0.01994021464752138,7
U56,M,BAND,3,5,5,0.12,1.217872228517028,0.021464782895743495,7
U56,M,BAND,4,5,5,0.12,1.2166226832051916,0.022990305685604007,7
U56,M,BAND,5,5,5,0.12,1.2153727450809797,0.024516774961494736,7
U56,M,BAND,6,5,5,0.12,1.214122415299465,0.02429959948161886,7
U56,M,BAND,7,5,5,0.12,1.212871695016853,0.02405867030441522,7
U56,M,BAND,8,5,5,0.12,1.211620585390479,0.023817633009151074,7
U56,M,BAND,9,5,5,0.12,1.2103690875788027,0.023576488077012403,7
U56,M,BAND,10,5,5,0.12,1.2091172027414,0.02333523598970544,7
U56,M,BAND,11,5,5,0.12,1.2078649320389618,0.023093877229458437,7
U56,M,BAND,12,5,5,0.12,1.2066122766332843,0.02285241227901591,7
U56,M,BAND,13,5,5,0.12,1.205359237687267,0.022610841621635513,7
U56,M,BAND,14,5,5,0.12,1.204105816364906,0.02236916574108716,7
U56,M,BAND,15,5,5,0.12,1.2028520138312886,0.02212738512164658,7
U56,M,BAND,16,5,5,0.12,1.2015978312525868,0.021885500248094436,7
U56,M,BAND,17,5,5,0.12,1.2003432697960552,0.021643511605714316,7
U56,M,BAND,18,5,5,0.12,1.1990883306300213,0.021401419680285416,7
U56,M,BAND,19,5,5,0.12,1.1978330149238834,0.02115922495808409,7
U56,M,BAND,20,5,5,0.12,1.1965773238481034,0.02091692792587696,7
U56,M,BAND,21,5,5,0.12,1.1953212585742017,0.02067452907092049,7
U56,M,BAND,22,5,5,0.12,1.1940648202747521,0.0204320288809563,7
U56,M,BAND,23,5,5,0.12,1.1928080101233758,0.020189427844208074,7
U56,M,BAND,24,5,5,0.12,1.1915508292947368,0.019946726449379337,7
U56,M,BAND,25,5,5,0.12,1.1902932789645355,0.019703925185650117,7
U56,M,BAND,26,5,5,0.12,1.1890353603095034,0.019461024542671845,7
U56,M,BAND,27,5,5,0.12,1.1877770745073972,0.019218025010566464,7
U56,M,BAND,28,5,5,0.12,1.1865184227369956,0.018974927079923765,7
U56,M,BAND,29,5,5,0.12,1.1852594061780892,0.018731731241793614,7
U56,M,BAND,30,5,5,0.12,1.1840000260114807,0.01848843798769062,7
U56,M,BAND,31,5,5,0.12,1.1827402834189746,0.018245047809581916,7
U56,M,BAND,32,5,5,0.12,1.1814801795833738,0.01800156119989116,7
U56,M,BAND,33,5,5,0.12,1.1802197156884737,0.017757978651490758,7
U56,M,BAND,34,5,5,0.12,1.1789588929190573,0.017514300657702986,7
U56,M,BAND,35,5,5,0.12,1.1776977124608876,0.017270527712290873,7
U56,M,BAND,36,5,5,0.12,1.1764361755007053,0.017026660309461983,7
U56,M,BAND,37,5,5,0.12,1.1751742832262195,0.0167826989438582,7
U56,M,BAND,38,5,5,0.12,1.1739120368261053,0.016538644110558165,7
U56,M,BAND,39,5,5,0.12,1.1726494374899963,0.016294496305070183,7
U56,M,BAND,40,5,5,0.12,1.1713864864084793,0.01605025602333221,7
U56,M,BAND,41,5,5,0.12,1.1701231847730893,0.0158059237617052,7
U56,M,BAND,42,5,5,0.12,1.1688595337763035,0.015561500016973318,7
U56,M,BAND,43,5,5,0.12,1.1675955346115352,0.015316985286337514,7
U56,M,BAND,44,5,5,0.12,1.1663311884731298,0.01507238006741396,7
U56,M,BAND,45,5,5,0.12,1.1650664965563566,0.01482768485823116,7
U56,M,BAND,46,5,5,0.12,1.1638014600574054,0.014582900157225742,7
U56,M,BAND,47,5,5,0.12,1.1625360801733806,0.014338026463240006,7
U56,M,BAND,48,5,5,0.12,1.1612703581022934,0.014093064275517264,7
U56,M,BAND,49,5,5,0.12,1.1600042950430585,0.013848014093699623,7
U56,M,BAND,50,5,5,0.12,1.1587378921954885,0.013602876417825538,7
U56,M,HYST,0,0,0,0,1.2407896593841312,0.02772151772665965,6
U56,M,HYST,1,0,0,0,1.2372389543350226,0.026971168486391806,6
U56,M,HYST,2,0,0,0,1.2336865744060896,0.026220290038279748,6
U56,M,HYST,3,0,0,0,1.2301325317051166,0.025468887882815316,6
U56,M,HYST,4,0,0,0,1.2265768383596276,0.024716967530789224,6
U56,M,HYST,5,0,0,0,1.223019506516685,0.023964534503166046,6
U56,M,HYST,6,0,0,0,1.2194605483426781,0.023211594330951435,6
U56,M,HYST,7,0,0,0,1.2158999760231186,0.022458152555064448,6
U56,M,HYST,8,0,0,0,1.2123378017624327,0.021704214726210536,6
U56,M,HYST,9,0,0,0,1.2087740377837504,0.020949786404745874,6
U56,M,HYST,10,0,0,0,1.2052086963286976,0.020194873160551463,6
U56,M,HYST,11,0,0,0,1.201641789657188,0.01943948057290168,6
U56,M,HYST,12,0,0,0,1.1980733300472095,0.01868361423033127,6
U56,M,HYST,13,0,0,0,1.194503329794616,0.017927279730506562,6
U56,M,HYST,14,0,0,0,1.1909318012129144,0.017170482680090027,6
U56,M,HYST,15,0,0,0,1.1873587566330528,0.016413228694610593,6
U56,M,HYST,16,0,0,0,1.1837842084032097,0.015655523398332205,6
U56,M,HYST,17,0,0,0,1.1802081688885768,0.014897372424115485,6
U56,M,HYST,18,0,0,0,1.1766306504711508,0.014138781413290502,6
U56,M,HYST,19,0,0,0,1.1730516655495142,0.013379756015519773,6
U56,M,HYST,20,0,0,0,1.1694712265386233,0.012620301888663477,6
U56,M,HYST,21,0,0,0,1.1658893458695938,0.011860424698648897,6
U56,M,HYST,22,0,0,0,1.1623060359894823,0.011100130119331864,6
U56,M,HYST,23,0,0,0,1.158721309361071,0.010339423832362638,6
U56,M,HYST,24,0,0,0,1.155135178462654,0.009578311527052463,6
U56,M,HYST,25,0,0,0,1.1515476557878157,0.0088167989002359,6
U56,M,HYST,26,0,0,0,1.1479587538452163,0.008054891656136931,6
U56,M,HYST,27,0,0,0,1.1443684851583726,0.007292595506229738,6
U56,M,HYST,28,0,0,0,1.1407768622654402,0.0065299161691061425,6
U56,M,HYST,29,0,0,0,1.137183897718993,0.0057668593703350535,6
U56,M,HYST,30,0,0,0,1.1335896040858058,0.005003430842329015,6
U56,M,HYST,31,0,0,0,1.129993993946633,0.004239636324202323,6
U56,M,HYST,32,0,0,0,1.1263970798959901,0.003475481561640459,6
U56,M,HYST,33,0,0,0,1.1227988745419313,0.0027109723067544333,6
U56,M,HYST,34,0,0,0,1.1191993905058293,0.0019461143179484441,6
U56,M,HYST,35,0,0,0,1.1155986404221545,0.001180913359778879,6
U56,M,HYST,36,0,0,0,1.1119966369382521,0.00041537520281798024,6
U56,M,HYST,37,1,1,5,1.1087438870906092,0.00035049437648715376,6
U56,M,HYST,38,1,1,5,1.1059056100181464,0.0006484109847761932,6
U56,M,HYST,39,4,4,40,1.1033597684339589,0.0,6
U56,M,HYST,40,4,4,40,1.1014617678288796,0.0,6
U56,M,HYST,41,4,4,40,1.099563200418856,0.0,6
U56,M,HYST,42,4,4,40,1.0976640694072177,0.0,6
U56,M,HYST,43,4,4,40,1.095764377999874,0.0,6
U56,M,HYST,44,4,4,40,1.0938641294052864,0.0,6
U56,M,HYST,45,4,4,40,1.09196332683444,0.0,6
U56,M,HYST,46,4,4,40,1.0900619735008186,0.0,6
U56,M,HYST,47,4,4,40,1.0881600726203764,0.0,6
U56,M,HYST,48,4,4,40,1.0862576274115114,0.0,6
U56,M,HYST,49,4,4,40,1.0843546410950373,0.0,6
U56,M,HYST,50,4,4,40,1.0824511168941577,0.0,6
U56,M,MINHOLD,0,3,3,21,1.241801585157297,0.0010119257731657783,7
U56,M,MINHOLD,1,3,3,21,1.2383880603879818,0.001149106052959148,7
U56,M,MINHOLD,2,3,3,21,1.2349729337343447,0.001286359328255049,7
U56,M,MINHOLD,3,3,3,21,1.2315562163360865,0.001423684630969868,7
U56,M,MINHOLD,4,3,3,21,1.2281379193509676,0.0015610809913400026,7
U56,M,MINHOLD,5,3,3,21,1.2247180539546223,0.0016985474379374033,7
U56,M,MINHOLD,6,3,3,21,1.2212966313403808,0.0018360829977026594,7
U56,M,MINHOLD,7,3,3,21,1.217873662719082,0.001973686695963428,7
U56,M,MINHOLD,8,3,3,21,1.2144491593188962,0.0021113575564635223,7
U56,M,MINHOLD,9,3,3,21,1.211023132385136,0.0022490946013855595,7
U56,M,MINHOLD,10,3,3,21,1.2075955931800764,0.002386896851378717,7
U56,M,MINHOLD,11,3,3,21,1.2041665529827672,0.00252476332557916,7
U56,M,MINHOLD,12,3,3,21,1.2007360230888493,0.0026626930416397965,7
U56,M,MINHOLD,13,3,3,21,1.1973040148103693,0.002800685015753368,7
U56,M,MINHOLD,14,3,3,21,1.193870539475592,0.0029387382626775427,7
U56,M,MINHOLD,15,3,3,21,1.1904356084288137,0.003076851795760893,7
U56,M,MINHOLD,16,3,3,21,1.1869992330301786,0.0032150246269688765,7
U56,M,MINHOLD,17,3,3,21,1.1835614246554855,0.0033532557669087026,7
U56,M,MINHOLD,18,3,3,21,1.1801221946960043,0.0034915442248535378,7
U56,M,MINHOLD,19,3,3,21,1.1766815545582852,0.0036298890087709257,7
U56,M,MINHOLD,20,3,3,21,1.1732395156639703,0.003570886776835591,7
U56,M,MINHOLD,21,3,3,21,1.1697960894496051,0.002614507565343205,7
U56,M,MINHOLD,22,3,3,21,1.1663512873664457,0.0016576311674816324,7
U56,M,MINHOLD,23,3,3,21,1.1629051208802723,0.0007002637313602289,7
U56,M,MINHOLD,24,6,6,126,1.1597151900576594,0.0002575885864637417,7
U56,M,MINHOLD,25,6,6,126,1.1572246602545848,0.001215919621117223,7
U56,M,MINHOLD,26,6,6,126,1.1547332730748336,0.002174723199546591,7
U56,M,MINHOLD,27,6,6,126,1.1522410338592626,0.003133993140649771,7
U56,M,MINHOLD,28,6,6,126,1.149747947954382,0.0040937232554174585,7
U56,M,MINHOLD,29,6,6,126,1.1472540207122979,0.005053907347062125,7
U56,M,MINHOLD,30,6,6,126,1.144759257490655,0.006014539211156578,7
U56,M,MINHOLD,31,6,6,126,1.1422636636525791,0.006975612635771178,7
U56,M,MINHOLD,32,6,6,126,1.1397672445666192,0.007937121401605074,7
U56,M,MINHOLD,33,6,6,126,1.1372700056066904,0.00889905928213075,7
U56,M,MINHOLD,34,6,6,126,1.1347719521520152,0.00986142004372259,7
U56,M,MINHOLD,35,6,6,126,1.1322730895870667,0.01082419744579921,7
U56,M,MINHOLD,36,6,6,126,1.129773423301509,0.011787385240959125,7
U56,M,MINHOLD,37,6,6,126,1.1272729586901402,0.012750977175115974,7
U56,M,MINHOLD,38,6,6,126,1.1247717011528346,0.013714966987640853,7
U56,M,MINHOLD,39,6,6,126,1.122269656094483,0.014679348411495763,7
U56,M,MINHOLD,40,6,6,126,1.1197668289249352,0.01564411517337483,7
U56,M,MINHOLD,41,6,6,126,1.1172632250589418,0.016609260993840413,7
U56,M,MINHOLD,42,6,6,126,1.1147588499160943,0.017574779587462785,7
U56,M,MINHOLD,43,6,6,126,1.1122537089207682,0.01854066466295956,7
U56,M,MINHOLD,44,6,6,126,1.1097478075020635,0.01950690992333315,7
U56,M,MINHOLD,45,6,6,126,1.1072411510937452,0.020473509066010864,7
U56,M,MINHOLD,46,6,6,126,1.1047337451341848,0.021440455782981926,7
U56,M,MINHOLD,47,6,6,126,1.102225595066303,0.022407743760942678,7
U56,M,MINHOLD,48,6,6,126,1.099716706337507,0.02337536668142759,7
U56,M,MINHOLD,49,6,6,126,1.0972070843996364,0.024343318220958476,7
U56,M,MINHOLD,50,6,6,126,1.0946967347088985,0.025311592051176612,7
U56,M,TOPN,0,2,2,20,1.2407896593841312,0.021250568310772655,6
U56,M,TOPN,1,2,2,20,1.2372389543350226,0.020274227672882006,6
U56,M,TOPN,2,2,2,20,1.2336865744060896,0.019297176014299255,6
U56,M,TOPN,3,2,2,20,1.2301325317051166,0.01831942048227453,6
U56,M,TOPN,4,2,2,20,1.2265768383596276,0.01734096823718878,6
U56,M,TOPN,5,2,2,20,1.223019506516685,0.016361826452395922,6
U56,M,TOPN,6,2,2,20,1.2194605483426781,0.01538200231406206,6
U56,M,TOPN,7,2,2,20,1.2158999760231186,0.014401503021006512,6
U56,M,TOPN,8,2,2,20,1.2123378017624327,0.013420335784543713,6
U56,M,TOPN,9,2,2,20,1.2087740377837504,0.012438507828319345,6
U56,M,TOPN,10,2,2,20,1.2052086963286976,0.011456026388150686,6
U56,M,TOPN,11,2,2,20,1.201641789657188,0.010472898711868517,6
U56,M,TOPN,12,2,2,20,1.1980733300472095,0.009489132059149252,6
U56,M,TOPN,13,2,2,20,1.194503329794616,0.008504733701356848,6
U56,M,TOPN,14,2,2,20,1.1909318012129144,0.007519710921378708,6
U56,M,TOPN,15,2,2,20,1.1873587566330528,0.006534071013461151,6
U56,M,TOPN,16,2,2,20,1.1837842084032097,0.005547821283049537,6
U56,M,TOPN,17,2,2,20,1.1802081688885768,0.0045609690466177355,6
U56,M,TOPN,18,2,2,20,1.1766306504711508,0.003573521631511589,6
U56,M,TOPN,19,2,2,20,1.1730516655495142,0.00258548637577638,6
U56,M,TOPN,20,2,2,20,1.1694712265386233,0.001596870627995628,6
U56,M,TOPN,21,2,2,20,1.1658893458695938,0.0006076817471256657,6
U56,M,TOPN,22,4,5,40,1.162688108887155,0.0003820728976726695,6
U56,M,TOPN,23,4,5,40,1.1600936952882723,0.0013723859272012362,6
U56,M,TOPN,24,4,5,40,1.1574984284150416,0.0023632499523875694,6
U56,M,TOPN,25,4,5,40,1.1549023133622711,0.003354657574455411,6
U56,M,TOPN,26,4,5,40,1.152305355230309,0.0043466013850927965,6
U56,M,TOPN,27,4,5,40,1.1497075591249897,0.005339073966617036,6
U56,M,TOPN,28,4,5,40,1.1471089301575856,0.006332067892145465,6
U56,M,TOPN,29,4,5,40,1.1445094734447578,0.007325575725764866,6
U56,M,TOPN,30,4,5,40,1.1419091941085036,0.008319590022697776,6
U56,M,TOPN,31,4,5,40,1.139308097276107,0.00931410332947391,6
U56,M,TOPN,32,4,5,40,1.1367061880800886,0.01030910818409847,6
U56,M,TOPN,33,4,5,40,1.1341034716581555,0.011304597116224224,6
U56,M,TOPN,34,4,5,40,1.1314999531531489,0.012300562647319602,6
U56,M,TOPN,35,4,5,40,1.1288956377129948,0.013296997290840329,6
U56,M,TOPN,36,4,5,40,1.1262905304906523,0.014293893552400183,6
U56,M,TOPN,37,4,5,40,1.123684636644063,0.015291243929940856,6
U56,M,TOPN,38,4,5,40,1.1210779613361002,0.016289040913906705,6
U56,M,TOPN,39,4,5,40,1.1184705097345162,0.017021520763295772,6
U56,M,TOPN,40,4,5,40,1.115862287011895,0.017449792405820785,6
U56,M,TOPN,41,4,5,40,1.1132532983455963,0.017878226645130724,6
U56,M,TOPN,42,4,5,40,1.110643548917706,0.018306820781561095,6
U56,M,TOPN,43,4,5,40,1.1080330439149861,0.018735572113164123,6
U56,M,TOPN,44,4,5,40,1.1054217885288224,0.019164477935760482,6
U56,M,TOPN,45,4,5,40,1.1028097879551706,0.01959353554298593,6
U56,M,TOPN,46,4,5,40,1.100197047394508,0.020022742226347257,6
U56,M,TOPN,47,4,5,40,1.0975835720517797,0.0204520952752707,6
U56,M,TOPN,48,4,5,40,1.0949693671363474,0.02088159197715278,6
U56,M,TOPN,49,4,5,40,1.0923544378619379,0.021311229617413607,6
U56,M,TOPN,50,4,5,40,1.0897387894465889,0.021741005479544606,6
U56,W,BAND,0,5,5,0.12,1.2394086606293837,0.04083099894166642,7
U56,W,BAND,1,5,5,0.12,1.2376534887653403,0.042809924454230375,7
U56,W,BAND,2,5,5,0.12,1.2358981470081576,0.04343634296768362,7
U56,W,BAND,3,5,5,0.12,1.2341426364817978,0.044062887174980636,7
U56,W,BAND,4,5,5,0.12,1.2323869583103717,0.04468955563944221,7
U56,W,BAND,5,5,5,0.12,1.2306311136181318,0.04531634692401387,7
U56,W,BAND,6,5,5,0.12,1.2288751035294716,0.045943259591281205,7
U56,W,BAND,7,5,5,0.12,1.2271189291689177,0.04657029220347075,7
U56,W,BAND,8,5,5,0.12,1.2253625916611317,0.04719744332247133,7
U56,W,BAND,9,5,5,0.12,1.2236060921309022,0.047824711509835804,7
U56,W,BAND,10,5,5,0.12,1.2218494317031439,0.04845209532679551,7
U56,W,BAND,11,5,5,0.12,1.2200926115028927,0.049079593334268035,7
U56,W,BAND,12,5,5,0.12,1.2183356326553025,0.04970720409286766,7
U56,W,BAND,13,5,5,0.12,1.2165784962856423,0.0503349261629189,7
U56,W,BAND,14,5,5,0.12,1.2148212035192907,0.05096275810445983,7
U56,W,BAND,15,5,5,0.12,1.2130637554817363,0.05159069847726072,7
U56,W,BAND,16,5,5,0.12,1.2113061532985687,0.052218745840824754,7
U56,W,BAND,17,5,5,0.12,1.2095483980954798,0.05284689875440596,7
U56,W,BAND,18,5,5,0.12,1.207790490998257,0.05347515577701634,7
U56,W,BAND,19,5,5,0.12,1.2060324331327823,0.054103515467434304,7
U56,W,BAND,20,5,5,0.12,1.2042742256250254,0.054731976384216674,7
U56,W,BAND,21,5,5,0.12,1.2025158696010447,0.05536053708571065,7
U56,W,BAND,22,5,5,0.12,1.2007573661869784,0.05598919613005804,7
U56,W,BAND,23,5,5,0.12,1.1989987165090459,0.05661795207521281,7
U56,W,BAND,24,5,5,0.12,1.197239921693541,0.05724680347894462,7
U56,W,BAND,25,5,5,0.12,1.1954809828668302,0.05787574889885394,7
U56,W,BAND,26,5,5,0.12,1.1937219011553468,0.05850478689237737,7
U56,W,BAND,27,5,5,0.12,1.1919626776855912,0.05913391601680362,7
U56,W,BAND,28,5,5,0.12,1.190203313584123,0.05884457378537755,7
U56,W,BAND,29,5,5,0.12,1.1884438099775618,0.058525612754253276,7
U56,W,BAND,30,5,5,0.12,1.1866841679925781,0.05820667326328999,7
U56,W,BAND,31,5,5,0.12,1.184924388755897,0.057887755720458456,7
U56,W,BAND,32,5,5,0.12,1.1831644733942877,0.05756886053357735,7
U56,W,BAND,33,5,5,0.12,1.1814044230345642,0.05724998811031701,7
U56,W,BAND,34,5,5,0.12,1.1796442388035813,0.05693113885819323,7
U56,W,BAND,35,5,5,0.12,1.1778839218282287,0.05661231318456794,7
U56,W,BAND,36,5,5,0.12,1.1761234732354295,0.05629351149664652,7
U56,W,BAND,37,5,5,0.12,1.1743628941521378,0.05597473420147914,7
U56,W,BAND,38,5,5,0.12,1.1726021857053317,0.05565598170595365,7
U56,W,BAND,39,5,5,0.12,1.170841349022012,0.05533725441679649,7
U56,W,BAND,40,5,5,0.12,1.1690803852291989,0.05501855274057221,7
U56,W,BAND,41,5,5,0.12,1.1673192954539284,0.05469987708368218,7
U56,W,BAND,42,5,5,0.12,1.1655580808232469,0.05438122785235766,7
