panel,family,level,cad,c_sd_is,c_bar_is,resid_is,resid_oos,pred_csd,pred_fam,e_csd,e_fam,d_err,scale_is,log_scale,bin,is_D,gross
SMALL439,MA-THRESH,0.3,D,0.044681733830140506,0.06687022645417814,0.10683151611414754,-0.06091929623501713,-0.04941364309967685,-0.12527909581383992,0.011505653135340278,-0.06435979957882279,-0.05285414644348251,0.10683151611414754,-2.2365023012861642,2,1.0,0.5
SMALL439,MA-THRESH,0.3,M,0.04234187908912284,0.06767312064219193,-0.22023995495263904,-0.14089771020915443,-0.046531334995522554,-0.12527909581383992,0.09436637521363186,0.015618614395314506,0.07874776081831736,0.22023995495263904,-1.5130376226854059,2,0.0,0.5
SMALL439,MA-THRESH,0.3,Q,0.04474582697401406,0.06993292683236967,-0.13568905145082688,-0.25049145448856613,-0.0494925950896312,-0.12527909581383992,0.20099885939893494,0.12521235867472622,0.07578650072420873,0.13568905145082688,-1.9973893974093488,2,0.0,0.5
SMALL439,MA-THRESH,0.3,W,0.044942188654875294,0.06728800660741836,0.0884400759212367,-0.09260508385444766,-0.049734479705017855,-0.12527909581383992,0.0428706041494298,-0.03267401195939226,0.010196592190037539,0.0884400759212367,-2.4254300645441793,2,0.0,0.5
SMALL439,QUANTILE,0.2,D,0.0006314182750647499,0.2010081946890074,-0.0006885670939427158,-0.0006793641573743514,0.004848948201066678,-0.009388079813852509,0.005528312358441029,-0.008708715656478157,-0.003180403298037128,0.0006885670939427158,-7.280897795098696,0,1.0,0.5
SMALL439,QUANTILE,0.2,M,0.0025913182764649616,0.20118081668419505,-0.02390595273702445,-0.012257932515336023,0.0024346805295141615,-0.009388079813852509,0.014692613044850185,0.0028698527014835145,0.01182276034336667,0.02390595273702445,-3.7336277825623334,1,0.0,0.5
SMALL439,QUANTILE,0.2,Q,0.0042233072156025574,0.20183579950657254,-0.009292767458246587,0.016604813624976344,0.0004243442198676034,-0.009388079813852509,-0.01618046940510874,-0.02599289343882885,-0.00981242403372011,0.009292767458246587,-4.678518874044398,1,0.0,0.5
SMALL439,QUANTILE,0.2,W,0.001290336531165369,0.20101494544280324,-0.005780387472742454,-0.0019495323704932233,0.004037271563093839,-0.009388079813852509,0.0059868039335870624,-0.007438547443359285,-0.0014517435097722228,0.005780387472742454,-5.153284561738064,0,0.0,0.5
SMALL439,QUANTILE,0.3,D,0.0006621252400161571,0.30102432883985075,0.0007476961783492442,0.00013576354804811785,0.004811122376932429,-0.009388079813852509,0.004675358828884311,-0.009523843361900626,-0.004848484533016315,0.0007476961783492442,-7.198513841180181,0,1.0,0.5
SMALL439,QUANTILE,0.3,M,0.0032565244790248513,0.30130042798900775,-0.02711809600317583,-0.010576007603502191,0.0016152581974517135,-0.009388079813852509,0.012191265800953904,0.0011879277896496825,0.011003338011304221,0.02711809600317583,-3.6075540247470976,1,0.0,0.5
SMALL439,QUANTILE,0.3,Q,0.005214856736752435,0.30196740642844616,-0.010100082006458955,0.0159634438578804,-0.0007970782771706516,-0.009388079813852509,-0.01676052213505105,-0.025351523671732906,-0.008591001536681856,0.010100082006458955,-4.5952117357165045,1,0.0,0.5
SMALL439,QUANTILE,0.3,W,0.0015545303416058128,0.30103051457945523,-0.005704628624858543,-0.0011321886884907428,0.003711829155259282,-0.009388079813852509,0.004844017843750025,-0.008255891125361766,-0.003411873281611741,0.005704628624858543,-5.166477394218419,0,0.0,0.5
SMALL439,QUANTILE,0.4,D,0.0006282929903846848,0.4009865227569217,-0.003803732086082867,-0.0004858041743993624,0.00485279802695682,-0.009388079813852509,0.005338602201356182,-0.008902275639453146,-0.003563673438096964,0.003803732086082867,-5.571772566305329,0,1.0,0.5
SMALL439,QUANTILE,0.4,M,0.003616143289539413,0.40127835052038985,-0.02744315555465171,-0.01317890064098659,0.001172268214448909,-0.009388079813852509,0.0143511688554355,0.003790820827134082,0.010560348028301417,0.02744315555465171,-3.59563848438889,1,0.0,0.5
SMALL439,QUANTILE,0.4,Q,0.0060830164008675944,0.4023030397746211,-0.006870402380543261,0.013461448790330621,-0.0018665051914630634,-0.009388079813852509,-0.015327953981793685,-0.022849528604183128,-0.007521574622389443,0.006870402380543261,-4.980532603787199,0,0.0,0.5
SMALL439,QUANTILE,0.4,W,0.0016292658985359212,0.4010244245026602,-0.009286995968960099,-0.004203925297741051,0.003619767499622296,-0.009388079813852509,0.007823692797363347,-0.005184154516111457,0.00263953828125189,0.009286995968960099,-4.67914014024025,1,0.0,0.5
SMALL439,QUANTILE,0.5,D,0.0005795944458205125,0.5006574571603365,0.0008066586782096152,-0.001376609673076068,0.004912786455809794,-0.009388079813852509,0.006289396128885862,-0.00801147014077644,-0.0017220740118905785,0.0008066586782096152,-7.122609930576619,0,1.0,0.5
SMALL439,QUANTILE,0.5,M,0.0037055363405905746,0.5009383115398368,-0.024194692133239215,-0.01691977057765026,0.0010621509875189247,-0.009388079813852509,0.017981921565169187,0.007531690763797753,0.010450230801371434,0.024194692133239215,-3.721622003213793,1,0.0,0.5
SMALL439,QUANTILE,0.5,Q,0.006186120745535351,0.5018799410539759,-0.006636376135293887,0.013230217634419006,-0.0019935124295620155,-0.009388079813852509,-0.015223730063981021,-0.022618297448271513,-0.007394567384290491,0.006636376135293887,-5.015189227233441,0,0.0,0.5
SMALL439,QUANTILE,0.5,W,0.0016531442769526208,0.5006849215392918,-0.008668390547028615,-0.006241889051517013,0.003590353347359758,-0.009388079813852509,0.009832242398876772,-0.003146190762335495,0.006686051636541276,0.008668390547028615,-4.748072140136059,0,0.0,0.5
SMALL439,QUANTILE,0.6,D,0.0006306752757538178,0.6010508806440968,0.000832015847396228,-0.0013724004836346282,0.004849863451444293,-0.009388079813852509,0.006222263935078921,-0.00801567933021788,-0.0017934153951389593,0.000832015847396228,-7.091659069973228,0,1.0,0.5
SMALL439,QUANTILE,0.6,M,0.0035445260156988373,0.6013308654214051,-0.0227072360467373,-0.012588141232661165,0.0012604886689794965,-0.009388079813852509,0.013848629901640663,0.0032000614188086567,0.010648568482832006,0.0227072360467373,-3.7850716367119532,1,0.0,0.5
SMALL439,QUANTILE,0.6,Q,0.005783024158920659,0.6025173544603557,-0.011713031782734085,0.014159467868202213,-0.0014969651277191931,-0.009388079813852509,-0.015656432995921406,-0.02354754768205472,-0.007891114686133315,0.011713031782734085,-4.447053229440035,1,0.0,0.5
SMALL439,QUANTILE,0.6,W,0.0016314634863402512,0.6011096716328783,-0.00717947509356609,-0.004865106582707668,0.003617060440492952,-0.009388079813852509,0.00848216702320062,-0.004522973231144841,0.00395919379205578,0.00717947509356609,-4.936529005340103,0,0.0,0.5
SMALL439,QUANTILE,0.7,D,0.0007267326103299959,0.7011581524337492,-0.0007494786527395547,-1.6892705678728248e-06,0.0047315369463587845,-0.009388079813852509,0.004733226216926657,-0.009386390543284636,-0.004653164326357978,0.0007494786527395547,-7.19613272282917,0,1.0,0.5
SMALL439,QUANTILE,0.7,M,0.0032342515082920413,0.7013752594994639,-0.016519921429747342,-0.013876104963239655,0.0016426947570472245,-0.009388079813852509,0.015518799720286879,0.004488025149387146,0.011030774570899732,0.016519921429747342,-4.103188266969178,1,0.0,0.5
SMALL439,QUANTILE,0.7,Q,0.005517232656876815,0.7023531020119076,-0.005121836557520076,0.012516703221021608,-0.0011695546321329924,-0.009388079813852509,-0.0136862578531546,-0.021904783034874115,-0.008218525181719515,0.005121836557520076,-5.274242201608493,0,0.0,0.5
SMALL439,QUANTILE,0.7,W,0.0014907739227736473,0.7012034560368959,-0.008361792525857226,-0.0018026206448418236,0.0037903663565095956,-0.009388079813852509,0.00559298700135142,-0.007585459169010685,-0.0019924721676592653,0.008361792525857226,-4.7840824579009915,0,0.0,0.5
SMALL439,QUANTILE,0.8,D,0.0006407440894766662,0.8010292087120107,-0.002025194090138349,-0.00019140740035172854,0.004837460363815031,-0.009388079813852509,0.00502886776416676,-0.00919667241350078,-0.00416780464933402,0.002025194090138349,-6.202089736034762,0,1.0,0.5
SMALL439,QUANTILE,0.8,M,0.0025495225930410705,0.8012330983753106,-0.012169880840051661,-0.00882754285016496,0.002486165792654451,-0.009388079813852509,0.011313708642819411,-0.0005605369636875485,0.010753171679131862,0.012169880840051661,-4.408791163316449,1,0.0,0.5
SMALL439,QUANTILE,0.8,Q,0.004289300435671467,0.8021214669264775,-0.002847176445053279,0.006964744959381264,0.0003430516551244066,-0.009388079813852509,-0.006621693304256857,-0.01635282477323377,-0.009731131468976913,0.002847176445053279,-5.86142749682398,0,0.0,0.5
SMALL439,QUANTILE,0.8,W,0.0012116794595476573,0.8010791034445766,-0.00595446360822649,-0.0006118516857167577,0.004134163866277655,-0.009388079813852509,0.004746015551994413,-0.00877622812813575,-0.004030212576141338,0.00595446360822649,-5.123614154417105,0,0.0,0.5
SMALL439,QUANTILE,0.9,D,0.0006648265078721507,0.9011802622421416,0.0033181205389754,0.0005702671125318304,0.004807794868563497,-0.009388079813852509,0.004237527756031667,-0.009958346926384339,-0.005720819170352672,0.0033181205389754,-5.708356759068636,0,1.0,0.5
SMALL439,QUANTILE,0.9,M,0.0016776973735870622,0.9012696501246548,-0.0034968948596558747,-0.004729976430994931,0.0035601080555598256,-0.009388079813852509,0.008290084486554756,-0.0046581033828575775,0.0036319811036971787,0.0034968948596558747,-5.655879887221952,0,0.0,0.5
SMALL439,QUANTILE,0.9,Q,0.0026905733303123564,0.9017697904826179,0.00174862804074305,0.00530825498805676,0.002312414971286307,-0.009388079813852509,-0.0029958400167704527,-0.014696334801909268,-0.011700494785138816,0.00174862804074305,-6.348923775235429,0,0.0,0.5
SMALL439,QUANTILE,0.9,W,0.0009236468271340788,0.9011984862912041,0.00025896987569939967,0.0011528355094325704,0.0044889716994790775,-0.009388079813852509,0.003336136190046507,-0.010540915323285079,-0.007204779133238572,0.00025896987569939967,-8.258798813070202,0,0.0,0.5
SMALL439,QUANTILE,0.95,D,0.001190728539107834,0.9510331630572628,0.002318902342079987,0.00765958044159909,0.004159971881926922,-0.009388079813852509,-0.0034996085596721675,-0.017047660255451597,-0.013548051695779429,0.002318902342079987,-6.066661333678281,0,1.0,0.5
SMALL439,QUANTILE,0.95,M,0.0014763443439130236,0.9510631770297029,-0.0006245692479200926,0.0022082188936956015,0.003808141174476039,-0.009388079813852509,0.0015999222807804377,-0.01159629870754811,-0.009996376426767673,0.0006245692479200926,-7.378448349165518,0,0.0,0.5
SMALL439,QUANTILE,0.95,Q,0.001764137190437355,0.9513711890393514,0.00042400827611199787,0.006725925067585514,0.0034536287172224163,-0.009388079813852509,-0.003272296350363098,-0.01611400488143802,-0.012841708531074924,0.00042400827611199787,-7.765757583790742,0,0.0,0.5
SMALL439,QUANTILE,0.95,W,0.0011725180461807374,0.9510578815582607,0.0006328259428478589,0.008103275331028392,0.004182404151086326,-0.009388079813852509,-0.003920871179942066,-0.0174913551448809,-0.013570483964938833,0.0006328259428478589,-7.3653151454361065,0,0.0,0.5
U56,MA-THRESH,-0.4,D,0.020889394462146344,0.9854784038109847,-0.0507293709472556,-0.10275255112983661,-0.02010547649642316,-0.12527909581383992,0.08264707463341345,-0.022526544684003308,0.06012052994941014,0.0507293709472556,-2.981250227495093,1,1.0,0.5
U56,MA-THRESH,-0.4,M,0.01971416475568631,0.9854793883546348,-0.04642204636780001,-0.08190702555610496,-0.01865779085688668,-0.12527909581383992,0.06324923469921828,-0.04337207025773496,0.019877164441483325,0.04642204636780001,-3.0699807953548133,1,0.0,0.5
U56,MA-THRESH,-0.4,Q,0.02216001346244134,0.9845996398407529,-0.001637817787281115,-0.05954045486087356,-0.021670665727037474,-0.12527909581383992,0.03786978913383608,-0.06573864095296636,-0.027868851819130278,0.001637817787281115,-6.414390540715116,0,0.0,0.5
U56,MA-THRESH,-0.4,W,0.02057294764937075,0.9855909872317001,-0.06096943618292272,-0.11109543592817683,-0.01971566716466943,-0.12527909581383992,0.0913797687635074,-0.014183659885663086,0.07719610887784431,0.06096943618292272,-2.797382586556003,1,0.0,0.5
U56,MA-THRESH,-0.25,D,0.07314833332027514,0.9627769035910321,-0.014194019868774,-0.22572468513972765,-0.08447971321497123,-0.12527909581383992,0.14124497192475644,0.10044558932588774,0.0407993825988687,0.014194019868774,-4.254934539079424,1,1.0,0.5
U56,MA-THRESH,-0.25,M,0.08503982348472738,0.9596729583014723,0.008802293903475977,-0.050233935800214624,-0.0991280321343605,-0.12527909581383992,-0.048894096334145876,-0.0750451600136253,-0.02615106367947942,0.008802293903475977,-4.732742920617176,0,0.0,0.5
U56,MA-THRESH,-0.25,Q,0.06751871406947965,0.9605020803506787,-0.0028674271850048783,-0.051607920185370304,-0.07754496769191642,-0.12527909581383992,-0.025937047506546115,-0.07367117562846962,-0.0477341281219235,0.0028674271850048783,-5.854340102481111,0,0.0,0.5
U56,MA-THRESH,-0.25,W,0.07357284417371031,0.962461011538001,0.019527347668679695,-0.2295216173348491,-0.08500263929739355,-0.12527909581383992,0.14451897803745556,0.10424252152100918,0.040276456516446374,0.019527347668679695,-3.9359393513716134,1,0.0,0.5
U56,MA-THRESH,-0.12,D,0.12277768873056263,0.9141636936820948,-0.38857404680816554,-0.29647945155957256,-0.14561474471731578,-0.12527909581383992,0.15086470684225678,0.17120035574573264,-0.02033564890347586,0.38857404680816554,-0.9452715306608588,2,1.0,0.5
U56,MA-THRESH,-0.12,M,0.13169310935969575,0.9142037756539135,-0.2028628962913004,-0.38717706278657005,-0.1565970457468739,-0.12527909581383992,0.23058001703969616,0.26189796697273016,-0.031317949933033995,0.2028628962913004,-1.5952249158449698,2,0.0,0.5
U56,MA-THRESH,-0.12,Q,0.15219623165067503,0.8921381355836262,-0.12454116209326127,-0.14483349023728387,-0.18185344927645944,-0.12527909581383992,-0.03701995903917557,0.01955439442344395,0.01746556461573162,0.12454116209326127,-2.0831189984968845,2,0.0,0.5
U56,MA-THRESH,-0.12,W,0.12306416052867228,0.9134491993488217,-0.361457026466816,-0.2921982010094304,-0.14596762986476897,-0.12527909581383992,0.14623057114466143,0.16691910519559047,-0.020688534050929047,0.361457026466816,-1.0176121200600505,2,0.0,0.5
U56,MA-THRESH,-0.06,D,0.15956562743659602,0.848742356087821,-0.562513307260093,-0.012727142482438225,-0.19093130732641786,-0.12527909581383992,-0.17820416484397963,-0.1125519533314017,0.06565221151257794,0.562513307260093,-0.5753404878321162,2,1.0,0.5
U56,MA-THRESH,-0.06,M,0.164107844013813,0.8475640835711503,-0.2164795655456908,-0.33467615569588993,-0.19652655536546595,-0.12527909581383992,0.13814960033042398,0.20939705988205,-0.07124745955162604,0.2164795655456908,-1.5302591214644317,2,0.0,0.5
U56,MA-THRESH,-0.06,Q,0.19596240470350004,0.8244874052936554,-0.21579170890844157,-0.3487312426618816,-0.23576602473108432,-0.12527909581383992,0.11296521793079728,0.22345214684804168,-0.1104869289172444,0.21579170890844157,-1.5334416471536332,2,0.0,0.5
U56,MA-THRESH,-0.06,W,0.15934293821012802,0.8481470168772877,-0.47961409280414813,-0.14851570792857594,-0.19065699159608435,-0.12527909581383992,-0.04214128366750841,0.023236612114736016,0.018904671552772395,0.47961409280414813,-0.734773471764772,2,0.0,0.5
U56,MA-THRESH,0.0,D,0.19687687392528294,0.7018656534345986,-0.3671838125891558,0.13370759371960084,-0.23689249724356096,-0.12527909581383992,-0.3706000909631618,-0.25898668953344073,0.11161340142972109,0.3671838125891558,-1.0018927045703672,2,1.0,0.5
U56,MA-THRESH,0.0,M,0.2013443603110555,0.7053190460428196,0.08912620618226619,-0.1855212386611127,-0.24239569023634938,-0.12527909581383992,-0.056874451575236684,0.06024214284727278,-0.003367691272036094,0.08912620618226619,-2.417701866737391,2,0.0,0.5
U56,MA-THRESH,0.0,Q,0.220481139654447,0.6898791437928026,-0.4247585332192605,-0.2773011222928279,-0.26596898870738184,-0.12527909581383992,0.011332133585446047,0.15202202647898796,-0.14068989289354192,0.4247585332192605,-0.8562344286512951,2,0.0,0.5
U56,MA-THRESH,0.0,W,0.19765755011248107,0.7005348612982916,-0.3183729010725722,-0.02876680053360836,-0.2378541592055778,-0.12527909581383992,-0.20908735867196943,-0.09651229528023156,0.11257506339173787,0.3183729010725722,-1.1445319383306403,2,0.0,0.5
U56,MA-THRESH,0.06,D,0.2041532145061456,0.42855257419534004,-0.4494349412684562,0.04869331957058076,-0.24585572690784585,-0.12527909581383992,-0.2945490464784266,-0.17397241538442068,0.12057663109400593,0.4494349412684562,-0.7997641713222111,2,1.0,0.5
U56,MA-THRESH,0.06,M,0.20240752965128875,0.4260904452214166,-0.10766191266289304,-0.3477743043254211,-0.24370533632322994,-0.12527909581383992,0.10406896800219118,0.2224952085115812,-0.11842624050939002,0.10766191266289304,-2.2287594002362545,2,0.0,0.5
U56,MA-THRESH,0.06,Q,0.20000460720044436,0.4346778241299349,-0.17926117827813393,-0.5749521334851959,-0.24074533939166365,-0.12527909581383992,0.33420679409353227,0.449673037671356,-0.11546624357782376,0.17926117827813393,-1.7189114400625078,2,0.0,0.5
U56,MA-THRESH,0.06,W,0.20469151479228917,0.428784548363137,-0.6354484631053703,-0.4041833852760579,-0.24651882246246365,-0.12527909581383992,0.15766456281359426,0.278904289462218,-0.12123972664862376,0.6354484631053703,-0.4534242882495227,2,0.0,0.5
U56,MA-THRESH,0.12,D,0.15426840449782217,0.21189290270682504,-0.5559640898084695,-0.05399873740648076,-0.18440601823975458,-0.12527909581383992,-0.13040728083327383,-0.07128035840735916,0.05912692242591466,0.5559640898084695,-0.5870515734927785,2,1.0,0.5
U56,MA-THRESH,0.12,M,0.1500249079086293,0.21015990243281218,-0.4045324531802841,-0.3869847604982759,-0.17917874306126974,-0.12527909581383992,0.20780601743700616,0.261705664684436,-0.05389964724742985,0.4045324531802841,-0.9050233153427043,2,0.0,0.5
U56,MA-THRESH,0.12,Q,0.14762259066538388,0.21061112221763495,-0.41236658182015695,-0.005087316105178985,-0.1762194916438316,-0.12527909581383992,-0.17113217553865262,-0.12019177970866093,0.050940395829991686,0.41236658182015695,-0.885842563536497,2,0.0,0.5
U56,MA-THRESH,0.12,W,0.15438510130255495,0.21127095831135703,-0.7863173489724993,-0.910911463164199,-0.18454976910604293,-0.12527909581383992,0.7263616940581561,0.7856323673503591,-0.059270673292203035,0.7863173489724993,-0.24039481616537675,2,0.0,0.5
U56,MA-THRESH,0.2,D,0.085662008242637,0.08753185707938098,-0.45641365090252073,0.01122090587817226,-0.09989445927129645,-0.12527909581383992,-0.11111536514946871,-0.13650000169201218,-0.02538463654254347,0.45641365090252073,-0.7843557514885726,2,1.0,0.5
U56,MA-THRESH,0.2,M,0.07700062461660427,0.0834227876114754,-0.379174459494223,-0.2110044027039617,-0.0892250891685842,-0.12527909581383992,0.1217793135353775,0.08572530689012178,0.03605400664525572,0.379174459494223,-0.9697588645241048,2,0.0,0.5
U56,MA-THRESH,0.2,Q,0.07427186618811672,0.07963541391043462,-0.22316114832903367,0.0072352972419373884,-0.08586371703088977,-0.12527909581383992,-0.09309901427282716,-0.1325143930557773,-0.03941537878295015,0.22316114832903367,-1.4998611302525278,2,0.0,0.5
U56,MA-THRESH,0.2,W,0.08453023298086743,0.08766730054020258,-0.3650254128035417,-0.054754347346031906,-0.09850030221022137,-0.12527909581383992,-0.04374595486418946,-0.07052474846780801,-0.026778793603618553,0.3650254128035417,-1.0077883037039996,2,0.0,0.5
U56,MA-THRESH,0.3,D,0.03378718633485243,0.0341865362721469,0.1739203764382431,-0.2303018853567984,-0.03599339012999663,-0.12527909581383992,0.19430849522680177,0.10502278954295849,0.08928570568384328,0.1739203764382431,-1.7491576911782596,2,1.0,0.5
U56,MA-THRESH,0.3,M,0.032537695417001855,0.03303202128755575,0.09819791372100894,-0.10501612078390465,-0.03445422714887006,-0.12527909581383992,0.0705618936350346,-0.020262975029935265,0.05029891860509933,0.09819791372100894,-2.320770309050974,2,0.0,0.5
U56,MA-THRESH,0.3,Q,0.033018014017574246,0.032034901060102865,0.1921331301447431,0.0010399013898663156,-0.03504589900385185,-0.12527909581383992,-0.03608580039371816,-0.12631899720370623,-0.09023319680998806,0.1921331301447431,-1.649566761064944,2,0.0,0.5
U56,MA-THRESH,0.3,W,0.033399413016096724,0.034424910425422686,0.07784416731207244,-0.22435984889211014,-0.03551571852088715,-0.12527909581383992,0.188844130371223,0.09908075307827022,0.08976337729295278,0.07784416731207244,-2.553046305640308,1,0.0,0.5
U56,QUANTILE,0.2,D,0.004831635916130203,0.21008119220014176,-0.005330868780006881,0.0016925040423618753,-0.00032501458125091566,-0.009388079813852509,-0.002017518623612791,-0.011080583856214384,-0.009063065232601593,0.005330868780006881,-5.234241055962016,0,1.0,0.5
U56,QUANTILE,0.2,M,0.005347686652635101,0.2109057331770621,-0.024758808159374368,-0.030444220141024658,-0.0009607024271280238,-0.009388079813852509,0.029483517713896634,0.02105614032717215,0.008427377386724482,0.024758808159374368,-3.698573968052317,1,0.0,0.5
U56,QUANTILE,0.2,Q,0.007121154684415083,0.2125954377003115,-0.03649089241135606,-0.05271560476731807,-0.003145317220025294,-0.009388079813852509,0.04957028754729278,0.04332752495346556,0.0062427625938272155,0.03649089241135606,-3.3106925725062752,1,0.0,0.5
U56,QUANTILE,0.2,W,0.004926454250170333,0.21021191812517748,-0.005626682269532779,-0.005414376517176578,-0.00044181484574400565,-0.009388079813852509,0.004972561671432572,-0.003973703296675931,0.0009988583747566416,0.005626682269532779,-5.180235305465052,0,0.0,0.5
U56,QUANTILE,0.3,D,0.004524544696845198,0.30725737742818193,-0.006375987063389488,-0.003475785055240266,5.3270230427105575e-05,-0.009388079813852509,0.0035290552856673714,-0.005912294758612243,-0.0023832394729448713,0.006375987063389488,-5.055216366450251,0,1.0,0.5
U56,QUANTILE,0.3,M,0.00529553310403363,0.30816426681516323,-0.0333075635699398,-0.030198378102541668,-0.0008964580135072675,-0.009388079813852509,0.0293019200890344,0.02081029828868916,0.00849162180034524,0.0333075635699398,-3.4019707735543867,1,0.0,0.5
U56,QUANTILE,0.3,Q,0.007357805998802859,0.3099995177592404,-0.034359882321632895,-0.05634570588026744,-0.003436831897992861,-0.009388079813852509,0.052908873982274576,0.04695762606641493,0.005951247915859645,0.034359882321632895,-3.370865606737113,1,0.0,0.5
U56,QUANTILE,0.3,W,0.004669808088881933,0.30740464757501995,-0.00781898127295566,-0.008961379463023889,-0.000125669874172004,-0.009388079813852509,0.008835709588851885,-0.00042670035082861997,0.008409009238023265,0.00781898127295566,-4.851201004911606,0,0.0,0.5
U56,QUANTILE,0.4,D,0.005019342145675656,0.40733848975101283,-0.0029879759818607354,0.002292825840455315,-0.0005562371341448604,-0.009388079813852509,-0.002849062974600175,-0.011680905654307823,-0.008831842679707647,0.0029879759818607354,-5.813159049943091,0,1.0,0.5
U56,QUANTILE,0.4,M,0.005646958642168246,0.40825687135597527,-0.0323902963711209,-0.0269726625712563,-0.001329355260851624,-0.009388079813852509,0.025643307310404678,0.017584582757403794,0.008058724553000884,0.0323902963711209,-3.429896395759844,1,0.0,0.5
U56,QUANTILE,0.4,Q,0.007438635036574431,0.41000549920257784,-0.029661607841902082,-0.044188470794770396,-0.003536399698735342,-0.009388079813852509,0.04065207109603505,0.03480039098091789,0.005851680115117164,0.029661607841902082,-3.517901734641743,1,0.0,0.5
U56,QUANTILE,0.4,W,0.005228580984305797,0.40750068646465226,-0.005667563396705155,-0.007393407993339096,-0.0008139842454143349,-0.009388079813852509,0.006579423747924761,-0.0019946718205134124,0.004584751927411349,0.005667563396705155,-5.172995989636303,0,0.0,0.5
U56,QUANTILE,0.5,D,0.004862779931708014,0.5045146749790534,-0.00025985173544018636,0.003317279698356046,-0.00036337877836205377,-0.009388079813852509,-0.0036806584767180997,-0.012705359512208554,-0.009024701035490454,0.00025985173544018636,-8.255399337909125,0,1.0,0.5
U56,QUANTILE,0.5,M,0.005733141941560951,0.5055467004005066,-0.028083761179331646,-0.025363848839088377,-0.0014355186127588074,-0.009388079813852509,0.02392833022632957,0.01597576902523587,0.007952561201093701,0.028083761179331646,-3.5725637636614818,1,0.0,0.5
U56,QUANTILE,0.5,Q,0.007597017316330772,0.5073147379447602,-0.02632534117421592,-0.03871554289920365,-0.003731500069922309,-0.009388079813852509,0.03498404282928134,0.02932746308535114,0.005656579743930197,0.02632534117421592,-3.6372232609619033,1,0.0,0.5
U56,QUANTILE,0.5,W,0.005091691193211654,0.5046903782482169,-0.003885424411986804,-0.0029565066233860904,-0.0006453590109798965,-0.009388079813852509,0.002311147612406194,-0.006431573190466418,-0.004120425578060224,0.003885424411986804,-5.550523057374543,0,0.0,0.5
U56,QUANTILE,0.6,D,0.005563225003043464,0.6098545948282272,0.004226857909106485,-0.001684464896056781,-0.001226209479017866,-0.009388079813852509,0.000458255417038915,-0.0077036149177957276,-0.007245359500756813,0.004226857909106485,-5.466296373030739,0,1.0,0.5
U56,QUANTILE,0.6,M,0.0064188380873599895,0.6109389288052566,-0.018320327237431044,-0.02883205525823218,-0.002280181113972172,-0.009388079813852509,0.02655187414426001,0.019443975444379674,0.007107898699880336,0.018320327237431044,-3.999744057590494,1,0.0,0.5
U56,QUANTILE,0.6,Q,0.008541304183091755,0.6128763978205671,-0.013582904328890422,-0.03408207170740862,-0.004894702913671444,-0.009388079813852509,0.02918736879373718,0.024693991893556116,0.004493376900181062,0.013582904328890422,-4.298943311611304,1,0.0,0.5
U56,QUANTILE,0.6,W,0.005671411242582018,0.6099793923500985,-0.00038627695808646223,-0.008156744534471017,-0.001359476758184235,-0.009388079813852509,0.0067972677762867815,-0.001231335279381492,0.0055659324969052895,0.00038627695808646223,-7.858955937789227,0,0.0,0.5
U56,QUANTILE,0.7,D,0.005007481966590265,0.7099357071510586,0.0036442466616382063,0.002724339599224912,-0.0005416273852167381,-0.009388079813852509,-0.00326596698444165,-0.01211241941307742,-0.00884645242863577,0.0036442466616382063,-5.614605612073354,0,1.0,0.5
U56,QUANTILE,0.7,M,0.005517772333261471,0.7107429817128322,-0.016131112234019085,-0.015148446336210597,-0.001170219422809887,-0.009388079813852509,0.013978226913400709,0.0057603665223580885,0.00821786039104262,0.016131112234019085,-4.127005434850342,1,0.0,0.5
U56,QUANTILE,0.7,Q,0.006898725423795335,0.7121127050904713,-0.012837213410610282,-0.01825535169279746,-0.002871321723960222,-0.009388079813852509,0.01538402996883724,0.008867271878944953,0.006516758089892287,0.012837213410610282,-4.355407028369231,1,0.0,0.5
U56,QUANTILE,0.7,W,0.005123342925416146,0.7100369147419057,-0.0018244934076649955,-0.0016954091980991848,-0.0006843486297131735,-0.009388079813852509,0.0010110605683860113,-0.007692670615753324,-0.0066816100473673125,0.0018244934076649955,-6.306452915322584,0,0.0,0.5
U56,QUANTILE,0.8,D,0.004130416928129622,0.8071118923790985,0.0061001420527340144,-0.0005639924372635718,0.0005387694547708674,-0.009388079813852509,0.0011027618920344392,-0.008824087376588937,-0.0077213254845544975,0.0061001420527340144,-5.099443220740572,0,1.0,0.5
U56,QUANTILE,0.8,M,0.004598755446939839,0.8077474552769094,-0.008875699623889233,-0.016600396679500307,-3.8144951320511454e-05,-0.009388079813852509,0.016562251728179794,0.007212316865647798,0.009349934862531996,0.008875699623889233,-4.724438115866888,1,0.0,0.5
U56,QUANTILE,0.8,Q,0.005623627034617051,0.8089451335881634,-0.007536199869218052,-0.008890508689374244,-0.0013006146384749936,-0.009388079813852509,0.00758989405089925,-0.000497571124478265,0.007092322926420985,0.007536199869218052,-4.888037220135936,0,0.0,0.5
U56,QUANTILE,0.8,W,0.004203383878977003,0.807186751015533,0.0015818979956394585,-0.00398445690823479,0.0004488864248220247,-0.009388079813852509,0.004433343333056815,-0.005403622905617718,-0.0009702795725609033,0.0015818979956394585,-6.449129889819486,0,0.0,0.5
