panel,book,family,dial,gross,real_gross,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_S,OOS_CAGR,OOS_MaxDD,spy_CAGR,spy_S,spy_DD,spy_H1,spy_H2,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_CAGR,v2_S,v2_DD,v2_H1,v2_H2,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,DD_ratio,CAGR_ratio,Calmar_ratio,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR,n_fail,fails,sole
B136,BAND0.08,BAND,0.08,0.75,0.5248992755244385,1.2227555701799149,0.0852299853338796,1.127444632046363,-0.14665232994440458,1.2741222779060013,0.9859715932583791,1.1433384432412725,1.1139264860055385,0.08322290505918395,-0.1466523299444047,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.4349642099909055,0.559680307324376,1.2867272627696844,True,True,True,True,False,1,CAGR,CAGR
B136,BAND0.08,BAND,0.08,1.0,0.6998657006992519,1.6115352648365584,0.11391405136704957,1.1271392628819223,-0.19306018795241298,1.2750937986898498,0.9847052260615667,1.1443241725027515,1.1125343732320905,0.11115394387057775,-0.19306018795241298,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.5726078280873643,0.7480401530977592,1.3063743043757843,True,True,True,True,True,0,PASS,
B136,TOPN10,TOPN,10.0,0.25,0.24780130293159605,5.869636623391983,0.04809494256163105,0.8931270305931923,-0.07478923114237346,1.103179289785755,0.7188546018059252,1.0418602227758433,0.7874022119947154,0.044324564202357086,-0.07478923114237324,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.2218214934055392,0.31582537681068734,1.4237816721993124,True,False,False,True,False,3,"H2,OOS,CAGR",
B136,TOPN10,TOPN,10.0,0.5,0.4956026058631921,11.68050609147138,0.09572687407916458,0.8965940024617184,-0.14624703088643387,1.1054257300092245,0.7234782973954255,1.0437856501544718,0.7920489523128985,0.08767675745346737,-0.1462470308864341,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.43376211122693004,0.6286102959416047,1.4492051741530199,True,False,False,True,False,3,"H2,OOS,CAGR",
B136,TOPN10,TOPN,10.0,0.75,0.7434039087947881,17.466351566639922,0.14259007253501732,0.8998349663036451,-0.21444792932259615,1.107422901381055,0.7279336938563014,1.0454638726578864,0.7965072966001814,0.12974294555503518,-0.21444792932259593,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.6360429063578441,0.9363471706017119,1.4721446638930265,True,False,False,False,True,3,"H2,OOS,DD",
B136,TOPN10,TOPN,10.0,1.0,0.9912052117263842,23.270034257605044,0.18835229523291153,0.9028136874829693,-0.27947425057208064,1.1091368152732317,0.7321884360052021,1.0468597529321007,0.8007436346125821,0.1701881356364634,-0.27947425057208075,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.8289080484365228,1.236854260484114,1.4921489335482445,True,False,False,False,True,3,"H2,OOS,DD",
B136,TOPN20,TOPN,20.0,0.25,0.24649837133550492,4.619187240531372,0.04389260514336457,0.9547107341611178,-0.0695674354733885,1.1194835821753755,0.8112128482551791,1.039298256345183,0.8912843412716593,0.04225349327557648,-0.06956743547338817,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.20633388247733225,0.2882298599450851,1.396909981455663,True,False,True,True,False,2,"H2,CAGR",
B136,TOPN20,TOPN,20.0,0.5,0.49299674267100985,9.188726413345055,0.08769351428836081,0.9570726864642931,-0.13639591734821976,1.122272638676014,0.8133564836962315,1.0419576855059136,0.8934854818252194,0.08412716412168164,-0.13639591734821988,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.40454415185796266,0.575857579172368,1.4234727569972494,True,False,True,True,False,2,"H2,CAGR",
B136,TOPN20,TOPN,20.0,0.75,0.7394951140065145,13.73673914401326,0.13119952732030238,0.959217215384215,-0.20052048331108308,1.1248467075263795,0.8153075694537086,1.0444095479517908,0.8954740980816518,0.12539998994740253,-0.20052048331108285,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.594734728343316,0.8615488021473445,1.44862702830094,True,False,True,True,True,1,H2,H2
B136,TOPN20,TOPN,20.0,1.0,0.9859934853420197,18.30074559385115,0.17418391897350638,0.9610969212283103,-0.2619845704926279,1.1271698970930502,0.8170133572328989,1.0466133704682041,0.8971999728070945,0.16582769107337691,-0.26198457049262824,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.7770344445078516,1.1438146905711633,1.4720257237703513,True,False,True,False,True,2,"H2,DD",
B136,TOPN50,TOPN,50.0,0.25,0.239685124864278,3.072378452929219,0.038185542096406566,1.0175816171243348,-0.06544976056920793,1.11221484680704,0.9317387461894793,0.9993925102057597,1.0321505590008593,0.03927514992385328,-0.06544976056920793,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.1941210440425439,0.2507532513603438,1.291736568784311,True,True,True,True,False,1,CAGR,CAGR
B136,TOPN50,TOPN,50.0,0.5,0.479370249728556,6.1053887915542635,0.07644050834336413,1.0181634236537835,-0.1287099742814981,1.1136445065306124,0.9317111300030008,1.000820102769781,1.0320547600127232,0.07864741693333754,-0.12870997428149789,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.38174799065603,0.5019623907484035,1.3149051286053564,True,True,True,True,False,1,CAGR,CAGR
B136,TOPN50,TOPN,50.0,0.75,0.7190553745928344,9.121223424791904,0.11463905951574516,1.0185301944707714,-0.18978249682840453,1.1148618809408655,0.9314873395458921,1.0020416770422242,1.0317392458582733,0.1179841447959249,-0.18978249682840465,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.5628863437380259,0.7528010688938261,1.3373944443111039,True,True,True,True,True,0,PASS,
B136,TOPN50,TOPN,50.0,1.0,0.958740499457112,12.149367092753899,0.15263849944897756,1.0186341363291744,-0.24867516078716245,1.115826877027314,0.9310159213604496,1.0030157471471088,1.0311518047821218,0.15713420122372512,-0.24867516078716256,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.7375593343600776,1.00233224195073,1.358985230415903,True,True,True,False,True,1,DD,DD
B136,EWALL,EWALL,,0.25,0.2499999999999999,2.813624389598618,0.03573778935286742,1.027707734256444,-0.06144822787768578,1.1456920297734732,0.9169476464348771,1.0347175369086288,1.0216742609697562,0.035322559441581136,-0.06144822787768567,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.18225267818309565,0.23467957726088923,1.287660513965804,True,True,True,True,False,1,CAGR,CAGR
B136,EWALL,EWALL,,0.5,0.4999999999999998,5.567671154976084,0.07154908614797462,1.027825555324536,-0.12036836931158135,1.1469536779350236,0.9161863635558191,1.036050505067706,1.0207785854403566,0.07067036637201562,-0.1203683693115809,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.3570071657596814,0.46984185632798225,1.316057215065132,True,True,True,True,False,1,CAGR,CAGR
B136,EWALL,EWALL,,0.75,0.7499999999999998,8.2656381264027,0.1073464428202695,1.0278772028988117,-0.1768127133019104,1.1481702648507746,0.9153643662470853,1.0373449759369129,1.019797709031681,0.10595226164169524,-0.17681271330190973,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.5244185495509631,0.7049125946985801,1.344179368373156,True,True,True,True,True,0,PASS,
B136,EWALL,EWALL,,1.0,0.9999999999999996,10.911476554230923,0.1430371038232794,1.0278569677531426,-0.2308337010607876,1.149338894000864,0.9144771458671321,1.0385974822781112,1.0187250173536015,0.14107147512474505,-0.23083370106078738,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.6846423678317645,0.9392826939133495,1.3719318845078503,True,True,True,False,True,1,DD,DD
B136,SPYG,CONTROL,,0.25,0.25,0.16409206478194058,0.038677000724649524,0.882794972413866,-0.09366534087132061,0.9470216397579905,0.8301269441918581,0.8887354629844276,0.8785042419174914,0.03937654368613219,-0.09366534087132072,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.27780718527327625,0.2539805159787139,0.914233070425719,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
B136,SPYG,CONTROL,,0.5,0.5,0.21867543574304196,0.07704842674606427,0.8849230065266201,-0.18088992237075863,0.9502155996690476,0.8314912620481328,0.892025488560162,0.8797597547882785,0.07836631624321444,-0.18088992237075885,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.5365113681394685,0.5059544125364925,0.9430450920193129,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
B136,SPYG,CONTROL,,0.75,0.75,0.16395686195858933,0.11496808735982733,0.8870070472982455,-0.2619610749422494,0.9534204069545354,0.8327907362798682,0.8953342825266211,0.8809313311880382,0.11680118401123663,-0.2619610749422496,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,0.7769647577629322,0.7549616982095863,0.9716807495661735,False,False,False,False,True,4,"H1,H2,OOS,DD",
B136,SPYG,CONTROL,,1.0,1.0,0.0,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8986643995365173,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.07972615690452489,1.1078354115939664,-0.1208992906652786,1.2313198938549885,0.9861253635669639,1.1206256094912124,0.07923708287380316,-0.12089929066527849,1.0,1.0,1.0,False,False,False,False,True,4,"H1,H2,OOS,DD",
SMALL439,BAND0.00,BAND,0.0,0.25,0.12559255023668064,1.2415089137118849,0.01220421993386056,0.538694573218146,-0.0495888170302512,0.5216279070591863,0.5559594384680502,0.5185723905289157,0.550651182905927,0.012755082685565577,-0.049588817030250754,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.14707251352104986,0.08637186667790753,0.5872740229298216,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.00,BAND,0.0,0.5,0.2511851004733613,2.4738014958495285,0.024019570580997573,0.5387162728498067,-0.09727215282688761,0.522853711830393,0.5549366385351214,0.519923280834323,0.5498990411587618,0.02507260191413474,-0.09727215282689061,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.288493673949245,0.16999162249825575,0.5892386483599725,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.00,BAND,0.0,0.75,0.3767776507100421,3.700731556882707,0.03542615406679128,0.5387007930315123,-0.14309766072375685,0.524033053059221,0.5538846569317452,0.521227802419978,0.5491149557982722,0.036930610317297274,-0.14309766072375607,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.4244048134640232,0.25071844595969967,0.5907530687819427,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.00,BAND,0.0,1.0,0.5023702009467226,4.926213079802461,0.04640412777485792,0.5386473133217098,-0.18711284929663474,0.5251659664841724,0.5528019885929187,0.5224851154120866,0.5482981497783128,0.04830731035635827,-0.18711284929663585,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.5549468349154946,0.3284119066352125,0.5917898544014977,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.03,BAND,0.03,0.25,0.1252983905990022,0.9398651159579374,0.013024891067131339,0.5710062560198944,-0.05088828865792572,0.56590659697319,0.5777912075764751,0.5764332461182817,0.5679798433993983,0.01319745646272752,-0.05088828865792372,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.15092653888355836,0.09217993127305683,0.6107602543259456,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.03,BAND,0.03,0.5,0.2505967811980044,1.869344848604702,0.02567507335160335,0.5710331035622308,-0.09975333325057623,0.5671203410272906,0.5767772965365009,0.5777561568556343,0.5672442013695111,0.02596591212389643,-0.09975333325057589,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.29585245891861617,0.1817079685951453,0.6141844122550626,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.03,BAND,0.03,0.75,0.37589517179700677,2.792308058989376,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5790326036757395,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.4349369891593325,0.2684358728095812,0.6171833610390949,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.03,BAND,0.03,1.0,0.5011935623960088,3.712727340750797,0.04976748525147823,0.5709743412136505,-0.19162824101383225,0.5694080752888712,0.5746611368750913,0.5802619599977098,0.5656767463304032,0.05012623601605348,-0.19162824101383258,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.5683387657811824,0.3522151046384543,0.6197273982434299,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.08,BAND,0.08,0.25,0.12735677239904264,0.6505470091406391,0.014719956676186197,0.628034443503463,-0.051483900151514383,0.6513603301018377,0.609562096770146,0.6266084568344708,0.6289994063032861,0.014996386810767648,-0.05148390015151494,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.15269302747292465,0.10417627201331091,0.6822595225036279,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.08,BAND,0.08,0.5,0.2547135447980853,1.2892670884232413,0.029082041208751797,0.6280231627585973,-0.10099389710108275,0.6525557123614854,0.6084822146765034,0.6279003435242586,0.6282192827936817,0.029584487932063475,-0.10099389710108342,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.2995317732197829,0.20581980656006935,0.6871384773228983,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.08,BAND,0.08,0.75,0.3820703171971282,1.9203044851827171,0.04306190557468903,0.6279709028180712,-0.14857331516672656,0.6537010380716187,0.6073701952938508,0.629142719276245,0.6274033375434618,0.04373801151127421,-0.14857331516672412,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.44064473025028134,0.30475828748991957,0.6916190449317758,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,BAND0.08,BAND,0.08,1.0,0.5094270895961706,2.5479595715139447,0.05663497343874746,0.6278758412031901,-0.19426614923067542,0.6547959274364354,0.606223014375794,0.630334578622637,0.626549301370984,0.057430483619492545,-0.19426614923067254,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.5761623803604994,0.40081778283808334,0.6956680902826308,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,TOPN10,TOPN,10.0,0.25,0.24877600979192163,8.06144486603959,0.02946342167024829,0.47677048101423036,-0.10536270907350853,0.5374543276943891,0.4281775506494866,0.350582082261862,0.5465931342234702,0.03568838489263704,-0.10536270907350886,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.3124889719667009,0.20851891740471584,0.6672840839546037,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,TOPN10,TOPN,10.0,0.5,0.49755201958384326,16.082248002848306,0.05565214616135017,0.4795224829014536,-0.20235144552268514,0.5402297529707439,0.4308920943296358,0.35343420526319436,0.5493266335606765,0.06803090199328277,-0.20235144552268491,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.6001420781924295,0.39386210463572263,0.6562814355927142,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
SMALL439,TOPN10,TOPN,10.0,0.75,0.746328029375765,24.094799795613692,0.07824062335005033,0.48215483801117814,-0.2914429964403318,0.5429408566365388,0.43344758747701273,0.3562420266203173,0.5518955496684371,0.09660578466054881,-0.2914429964403321,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.8643733930663773,0.553725574056353,0.6406092303373702,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
SMALL439,TOPN10,TOPN,10.0,1.0,0.9951040391676865,32.13960562858896,0.09691919202382993,0.48464721175587283,-0.37310613314382923,0.545562642296851,0.4358281917572423,0.35896578816448815,0.5542898038290642,0.12100834759538892,-0.37310613314382945,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,1.1065732174677063,0.6859177872390841,0.6198575714752481,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
SMALL439,TOPN20,TOPN,20.0,0.25,0.24836291309669525,6.765192741198478,0.02497275038650648,0.4696195573213667,-0.09035821197131444,0.6003269139108012,0.36278676076816163,0.41855204699708015,0.4987543487173568,0.02770079925871105,-0.09035821197131422,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.2679880293127798,0.17673747922057448,0.6594976636598082,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,TOPN20,TOPN,20.0,0.5,0.4967258261933905,13.493516288621205,0.047478543191463496,0.4710522729690379,-0.1825031022618745,0.6024481497870278,0.3636343461293566,0.4203463095699553,0.49999375414070557,0.052764097725838566,-0.18250310226187416,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.5412750612435232,0.3360157736273399,0.6207856184162237,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,TOPN20,TOPN,20.0,0.75,0.7450887392900857,20.212374373955925,0.06728364197526449,0.47231794831498813,-0.27431689686219674,0.6044622021725835,0.3642730984045412,0.4220473323006291,0.5010245055239899,0.07490987290262074,-0.2743168968621974,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.8135801162226979,0.47618068059949187,0.585290460158135,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
SMALL439,TOPN20,TOPN,20.0,1.0,0.993451652386781,26.95531587169907,0.08415876970542557,0.47339114014688005,-0.3638837703008193,0.6063442517845742,0.3646776966381499,0.423623048213312,0.5018247396429446,0.09386362681180627,-0.3638837703008194,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,1.0792211617996477,0.5956095576912759,0.5518883235184819,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
