panel,dial,arm,bps,IS_Sharpe,IS_MaxDD,OOS_Sharpe,OOS_MaxDD,OOS_CAGR,CAGR,Sharpe,MaxDD,H1,H2,turn,pass4a,fail4a,pass4b,fail4b
SMALL439,VOLTGT,t0.08,10,0.25979858080493634,-0.11340230730853884,0.4599499174878874,-0.14274482210437656,0.03733512674701567,0.03041339561234291,0.38322497384333176,-0.14274482210437667,0.4582462360953193,0.3072220968539699,12.00132837736494,False,"H1,H2",False,"H1,H2,OOS,CAGR"
SMALL439,VOLTGT,t0.08,25,0.062107836692210906,-0.1243689581720302,0.25239441907124055,-0.18704642673976035,0.01854016591686536,0.012025607741156463,0.1794218654677386,-0.18704642673976335,0.2552289999586737,0.10261978414096873,12.00132837736494,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
SMALL439,VOLTGT,t0.10,0,0.4025314652301979,-0.1216221001745672,0.5790774768198275,-0.15838876884179787,0.05857976336696269,0.050964584324344475,0.5114043610252483,-0.1583887688417991,0.5976314481436499,0.42480373597484467,14.673335444899042,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
SMALL439,VOLTGT,t0.10,10,0.2726044018726801,-0.12941972578671967,0.44114827332342604,-0.17665908828968258,0.042858465473586405,0.03565777734575182,0.3765221949210814,-0.1766590882896819,0.46399575413047484,0.2886763232410421,14.673335444899042,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
SMALL439,VOLTGT,t0.10,25,0.0777506553881751,-0.14722720176448656,0.2340779470289909,-0.23122607052387256,0.01970381787459008,0.013105551917838909,0.1741080017340864,-0.23122607052387412,0.26347147112082797,0.08437418878087093,14.673335444899042,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,VOLTGT,t0.12,0,0.4159075413357625,-0.14500546693206606,0.5826167378009377,-0.18461081008300695,0.06793365461203482,0.059247571682868205,0.5193250326353717,-0.18461081008300684,0.6182816460022605,0.42281921909915204,16.69143380148418,False,"H2,DD",False,"H1,H2,OOS,CAGR"
SMALL439,VOLTGT,t0.12,10,0.28946813671123434,-0.15305561681216295,0.446823526747919,-0.20560700568237744,0.04973358031532138,0.041716677385122525,0.38706554342264893,-0.205607005682378,0.48846154559068117,0.2881641708173148,16.69143380148418,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,VOLTGT,t0.12,25,0.09981681178257061,-0.17575657328687677,0.24295035775591056,-0.2720388016918932,0.023001140257500996,0.01595135140216586,0.18856885901278586,-0.2720388016918941,0.29363273753821373,0.08606834210729757,16.69143380148418,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,VOLTGT,t0.15,0,0.4806979805218723,-0.17206456389329194,0.592313584597064,-0.2059460129270152,0.07969292735089151,0.0720341806758813,0.5507831778102161,-0.2059460129270161,0.6807215784349612,0.4309033443189974,18.57722960738959,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,VOLTGT,t0.15,10,0.35976061102620627,-0.18117047283818255,0.4607358596553333,-0.24136351736946982,0.05887728877201015,0.052306190564317845,0.42317094786437803,-0.24136351736947026,0.5566204765967878,0.2998709662658664,18.57722960738959,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,VOLTGT,t0.15,25,0.17830964872080673,-0.2079685841066803,0.2632038008398967,-0.3147468420919206,0.028388266510769533,0.02337862556709558,0.2316329947440666,-0.3147468420919203,0.3703188597923732,0.10323644437658556,18.57722960738959,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.00,0,0.5368919762012407,-0.20726493508687494,0.6249316610050654,-0.24438264725953374,0.09842353764785705,0.0890722653230589,0.5928370562164518,-0.24438264725953396,0.722793373095157,0.48741726214518577,20.212374373955928,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.00,10,0.4220473323006292,-0.21536420091791597,0.5010245055239898,-0.2743168968621975,0.07490987290262097,0.06728364197526449,0.47231794831498825,-0.2743168968621972,0.6044622021725836,0.36427309840454114,20.212374373955928,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.00,25,0.24967991177863405,-0.22736498366793345,0.31504674534434074,-0.3515131460744739,0.04056034489701932,0.035398257815478784,0.29142744675896826,-0.35151314607447426,0.4267802482441817,0.1795063324721672,20.212374373955928,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.30,0,0.41584733393319206,-0.2072533916770446,0.5612005944919936,-0.27160907225856545,0.07963709288239773,0.06877063168847508,0.5081799566430115,-0.27160907225856545,0.6393503532085872,0.39245451863743785,18.897436873115947,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.30,10,0.2974436151819106,-0.22844750934826508,0.4365392291877213,-0.31704750167909157,0.05841772643036114,0.048770984039185894,0.3858636897439951,-0.31704750167909235,0.5180406575613221,0.268842773839632,18.897436873115947,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.30,25,0.11979687838349554,-0.2591965105293037,0.24926406643441426,-0.3799836815550882,0.027349805753641432,0.019454647508098777,0.20219341546032824,-0.37998368155508755,0.3359192321919977,0.08320859913810502,18.897436873115947,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.40,0,0.5668459435256833,-0.14586719987028074,0.5273182560046543,-0.2344664595342787,0.068742184240564,0.06877137869615924,0.5410263192884437,-0.23446645953427936,0.7118548602858382,0.3859608470516113,17.153156075954588,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.40,10,0.45247636221630233,-0.1552264551913931,0.4021786760504079,-0.2647311154562254,0.049329055354477847,0.05060266079960263,0.4198733270579083,-0.2647311154562243,0.5921632056540906,0.26321854289569735,17.153156075954588,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.40,25,0.28069680658675517,-0.1843471326406113,0.21420222953114376,-0.3079281912369308,0.020850714080842048,0.023911434236431717,0.23788902657217909,-0.3079281912369306,0.41234404600583663,0.07889705603186938,17.153156075954588,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.50,0,0.34206716172837776,-0.17711922935430258,0.34317737292746414,-0.29301729441387236,0.03427585933718946,0.03425270211233067,0.34279595087643105,-0.2930172944138725,0.5272132259753965,0.15115522443685023,13.951120379333187,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.50,10,0.22041949341177808,-0.19017853714145627,0.22858788614411968,-0.3308438227007905,0.02028746823693295,0.019924894724083764,0.22548994319681714,-0.33084382270078916,0.39993091842830464,0.04403290692779045,13.951120379333187,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BREADTH,B0.50,25,0.03814209476574473,-0.21493759078366526,0.05650329276901624,-0.38386103034814867,-0.00035509696220148435,-0.001209133550367003,0.04947698479953514,-0.3838610303481478,0.2090241333468532,-0.11673089994354306,13.951120379333187,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
